Município;Dose;Total Doses Aplicadas
SANDOVALINA;UNICA;79
MIRA ESTRELA;UNICA;51
SUZANÁPOLIS;UNICA;65
QUADRA;UNICA;96
FLOREAL;UNICA;50
MAGDA;UNICA;65
AREIAS;UNICA;60
SARUTAIÁ;UNICA;66
BARÃO DE ANTONINA;UNICA;45
ITAJU;UNICA;97
MARIÁPOLIS;UNICA;109
RUBINÉIA;UNICA;60
PRACINHA;UNICA;10
GASTÃO VIDIGAL;UNICA;151
PIQUEROBI;UNICA;53
RIFAINA;UNICA;89
SÃO JOSÉ DO BARREIRO;UNICA;65
PONGAÍ;UNICA;81
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
SEBASTIANÓPOLIS DO SUL;UNICA;82
JOÃO RAMALHO;UNICA;120
CAIABU;UNICA;58
CORUMBATAÍ;UNICA;88
ESPÍRITO SANTO DO TURVO;UNICA;104
CANAS;UNICA;120
REDENÇÃO DA SERRA;UNICA;86
CABRÁLIA PAULISTA;UNICA;102
MOTUCA;UNICA;122
PONTALINDA;UNICA;107
NOVAIS;UNICA;140
INÚBIA PAULISTA;UNICA;90
TEJUPÁ;UNICA;90
LUPÉRCIO;UNICA;107
ANHUMAS;UNICA;83
IPORANGA;UNICA;31
PRESIDENTE ALVES;UNICA;102
NOVA INDEPENDÊNCIA;UNICA;88
PRATÂNIA;UNICA;128
RIBEIRÃO CORRENTE;UNICA;132
MACEDÔNIA;UNICA;80
GLICÉRIO;UNICA;120
BURITIZAL;UNICA;97
MERIDIANO;UNICA;90
TAQUARIVAÍ;UNICA;124
UBIRAJARA;UNICA;104
JÚLIO MESQUITA;UNICA;91
ITAPURA;UNICA;75
PARANAPUÃ;UNICA;91
ONDA VERDE;UNICA;103
MONTE CASTELO;UNICA;88
ALTO ALEGRE;UNICA;100
CAMPOS NOVOS PAULISTA;UNICA;111
GAVIÃO PEIXOTO;UNICA;127
BORACÉIA;UNICA;103
ANALÂNDIA;UNICA;120
NARANDIBA;UNICA;124
MONTEIRO LOBATO;UNICA;85
MURUTINGA DO SUL;UNICA;91
INDIAPORÃ;UNICA;83
CANITAR;UNICA;141
ÁLVARES FLORENCE;UNICA;80
PLANALTO;UNICA;130
NIPOÃ;UNICA;155
OCAUÇU;UNICA;102
LUIZIÂNIA;UNICA;33
BARRA DO CHAPÉU;UNICA;115
GUZOLÂNDIA;UNICA;115
RIBEIRÃO DO SUL;UNICA;80
ÁGUAS DE SÃO PEDRO;UNICA;58
SANTA MARIA DA SERRA;UNICA;173
ADOLFO;UNICA;79
CORONEL MACEDO;UNICA;102
POPULINA;UNICA;83
SANTA ERNESTINA;UNICA;164
MARABÁ PAULISTA;UNICA;59
ALFREDO MARCONDES;UNICA;83
MIRASSOLÂNDIA;UNICA;120
SALMOURÃO;UNICA;123
UBARANA;UNICA;161
GUAIMBÊ;UNICA;130
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
APARECIDA D'OESTE;UNICA;78
AVAÍ;UNICA;41
LAVRINHAS;UNICA;183
ÁLVARO DE CARVALHO;UNICA;107
INDIANA;UNICA;112
IPEÚNA;UNICA;179
SABINO;UNICA;129
ARAMINA;UNICA;134
IPIGUÁ;UNICA;120
BRAÚNA;UNICA;139
ALAMBARI;UNICA;171
GUARANTÃ;UNICA;182
PIACATU;UNICA;134
JAMBEIRO;UNICA;173
TACIBA;UNICA;156
COROADOS;UNICA;142
RIVERSUL;UNICA;115
ITIRAPUÃ;UNICA;162
ANHEMBI;UNICA;139
LAGOINHA;UNICA;88
CAMPINA DO MONTE ALEGRE;UNICA;127
TAIAÇU;UNICA;150
ORINDIÚVA;UNICA;195
BALBINOS;UNICA;52
SILVEIRAS;UNICA;163
PARAÍSO;UNICA;164
COLÔMBIA;UNICA;160
TAIÚVA;UNICA;141
BARBOSA;UNICA;115
RESTINGA;UNICA;168
AMÉRICO DE CAMPOS;UNICA;125
PARDINHO;UNICA;154
ECHAPORÃ;UNICA;126
SANTO ANTÔNIO DO PINHAL;UNICA;148
PEDRA BELA;UNICA;165
ARANDU;UNICA;150
FERNANDO PRESTES;UNICA;124
ÁGUAS DE SANTA BÁRBARA;UNICA;136
CAIUÁ;UNICA;62
SANTO ANTÔNIO DO JARDIM;UNICA;193
ORIENTE;UNICA;167
MENDONÇA;UNICA;120
TARABAI;UNICA;203
IACRI;UNICA;144
TUIUTI;UNICA;138
JABORANDI;UNICA;162
QUINTANA;UNICA;149
SÃO JOSÉ DA BELA VISTA;UNICA;228
GUATAPARÁ;UNICA;210
SANTA ALBERTINA;UNICA;125
IBIRAREMA;UNICA;159
POLONI;UNICA;151
TRÊS FRONTEIRAS;UNICA;134
SALES;UNICA;146
NUPORANGA;UNICA;171
SANTA LÚCIA;UNICA;237
PAULICÉIA;UNICA;205
VISTA ALEGRE DO ALTO;UNICA;254
NOVA ALIANÇA;UNICA;165
NATIVIDADE DA SERRA;UNICA;105
SÃO PEDRO DO TURVO;UNICA;160
CLEMENTINA;UNICA;265
LINDÓIA;UNICA;218
DOBRADA;UNICA;296
JACI;UNICA;175
GÁLIA;UNICA;134
RIBEIRÃO GRANDE;UNICA;171
IRAPUÃ;UNICA;209
EUCLIDES DA CUNHA PAULISTA;UNICA;175
BARRA DO TURVO;UNICA;45
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
TAPIRAÍ;UNICA;151
CATIGUÁ;UNICA;188
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
OURO VERDE;UNICA;170
PEREIRAS;UNICA;220
NOVA CAMPINA;UNICA;225
SUD MENNUCCI;UNICA;196
ICÉM;UNICA;196
ITOBI;UNICA;204
CRISTAIS PAULISTA;UNICA;215
MACAUBAL;UNICA;206
IARAS;UNICA;175
AREIÓPOLIS;UNICA;311
HERCULÂNDIA;UNICA;211
IEPÊ;UNICA;184
BILAC;UNICA;199
RAFARD;UNICA;246
MONTE ALEGRE DO SUL;UNICA;190
SALTINHO;UNICA;242
REGINÓPOLIS;UNICA;47
SALTO GRANDE;UNICA;179
PAULO DE FARIA;UNICA;186
TERRA ROXA;UNICA;245
ARIRANHA;UNICA;258
DUMONT;UNICA;288
COSMORAMA;UNICA;175
ÁGUAS DA PRATA;UNICA;194
IRAPURU;UNICA;79
GUARAÇAÍ;UNICA;194
PALMARES PAULISTA;UNICA;452
AREALVA;UNICA;194
ESTRELA D'OESTE;UNICA;206
IGARATÁ;UNICA;215
RINCÃO;UNICA;292
VARGEM;UNICA;263
GUARACI;UNICA;317
DOURADO;UNICA;200
SARAPUÍ;UNICA;261
ESTIVA GERBI;UNICA;313
MANDURI;UNICA;246
RIOLÂNDIA;UNICA;262
BÁLSAMO;UNICA;200
CAJOBI;UNICA;272
RINÓPOLIS;UNICA;263
URÂNIA;UNICA;227
NOVA EUROPA;UNICA;299
PORANGABA;UNICA;225
ROSEIRA;UNICA;245
TORRINHA;UNICA;251
QUELUZ;UNICA;227
GUAIÇARA;UNICA;319
CEDRAL;UNICA;213
UCHOA;UNICA;231
OUROESTE;UNICA;259
PALMEIRA D'OESTE;UNICA;191
NEVES PAULISTA;UNICA;228
PEDRO DE TOLEDO;UNICA;181
BOFETE;UNICA;292
BANANAL;UNICA;262
SETE BARRAS;UNICA;257
SALES OLIVEIRA;UNICA;287
VERA CRUZ;UNICA;176
SÃO LUIZ DO PARAITINGA;UNICA;240
SÃO SEBASTIÃO DA GRAMA;UNICA;290
IACANGA;UNICA;361
GETULINA;UNICA;255
AVANHANDAVA;UNICA;225
MINEIROS DO TIETÊ;UNICA;310
PIRANGI;UNICA;270
BOCAINA;UNICA;313
LUÍS ANTÔNIO;UNICA;437
SÃO BENTO DO SAPUCAÍ;UNICA;239
PARAPUÃ;UNICA;235
LAVÍNIA;UNICA;117
TAGUAÍ;UNICA;341
CARDOSO;UNICA;267
GENERAL SALGADO;UNICA;236
RIBEIRÃO BONITO;UNICA;320
ILHA COMPRIDA;UNICA;195
CHAVANTES;UNICA;331
PALESTINA;UNICA;347
BERNARDINO DE CAMPOS;UNICA;204
NHANDEARA;UNICA;203
ITAPUÍ;UNICA;356
CANANÉIA;UNICA;241
IBIRÁ;UNICA;341
TAPIRATIBA;UNICA;283
MORUNGABA;UNICA;352
ITARIRI;UNICA;400
TABAPUÃ;UNICA;269
SERRA AZUL;UNICA;145
QUATÁ;UNICA;340
BOA ESPERANÇA DO SUL;UNICA;417
VALENTIM GENTIL;UNICA;405
SANTA BRANCA;UNICA;349
TARUMÃ;UNICA;416
DIVINOLÂNDIA;UNICA;227
FLÓRIDA PAULISTA;UNICA;279
JOANÓPOLIS;UNICA;391
PIQUETE;UNICA;335
IPAUSSU;UNICA;367
PANORAMA;UNICA;274
SÃO LOURENÇO DA SERRA;UNICA;329
IPUÃ;UNICA;443
MARACAÍ;UNICA;283
ITAPORANGA;UNICA;313
RIBEIRÃO BRANCO;UNICA;377
PATROCÍNIO PAULISTA;UNICA;326
SEVERÍNIA;UNICA;507
PACAEMBU;UNICA;291
SÃO SIMÃO;UNICA;355
DUARTINA;UNICA;291
ALUMÍNIO;UNICA;508
ITIRAPINA;UNICA;406
TABATINGA;UNICA;504
JACUPIRANGA;UNICA;380
PIRAPORA DO BOM JESUS;UNICA;419
ELDORADO;UNICA;149
CHARQUEADA;UNICA;336
URUPÊS;UNICA;351
AURIFLAMA;UNICA;351
SANTA ADÉLIA;UNICA;421
PIRATININGA;UNICA;340
ELIAS FAUSTO;UNICA;539
FARTURA;UNICA;253
PINHALZINHO;UNICA;401
HOLAMBRA;UNICA;415
ITATINGA;UNICA;528
PEDREGULHO;UNICA;384
GUAREÍ;UNICA;431
PRESIDENTE BERNARDES;UNICA;235
GUAPIARA;UNICA;355
MACATUBA;UNICA;438
PINDORAMA;UNICA;428
ENGENHEIRO COELHO;UNICA;632
SALESÓPOLIS;UNICA;459
CESÁRIO LANGE;UNICA;500
BORBOREMA;UNICA;401
PRADÓPOLIS;UNICA;683
BURI;UNICA;473
CAFELÂNDIA;UNICA;407
ITAJOBI;UNICA;363
CONCHAS;UNICA;376
ALTINÓPOLIS;UNICA;384
POTIRENDABA;UNICA;480
JUQUIÁ;UNICA;346
ROSANA;UNICA;372
COLINA;UNICA;466
VIRADOURO;UNICA;460
MIRANTE DO PARANAPANEMA;UNICA;362
CACONDE;UNICA;419
PARANAPANEMA;UNICA;521
ARAÇARIGUAMA;UNICA;589
PARAIBUNA;UNICA;425
GUARÁ;UNICA;487
BURITAMA;UNICA;440
ITABERÁ;UNICA;318
MONTE AZUL PAULISTA;UNICA;338
NAZARÉ PAULISTA;UNICA;457
CAPELA DO ALTO;UNICA;554
MIRACATU;UNICA;403
BADY BASSITT;UNICA;400
POTIM;UNICA;444
TUPI PAULISTA;UNICA;325
PARIQUERA-AÇU;UNICA;379
CERQUEIRA CÉSAR;UNICA;401
GUAPIAÇU;UNICA;85
CASTILHO;UNICA;547
NOVA GRANADA;UNICA;557
MIGUELÓPOLIS;UNICA;631
REGENTE FEIJÓ;UNICA;482
PIRAJUÍ;UNICA;275
SANTO ANTÔNIO DE POSSE;UNICA;646
ÁGUAS DE LINDÓIA;UNICA;413
BOM JESUS DOS PERDÕES;UNICA;712
TEODORO SAMPAIO;UNICA;568
LUCÉLIA;UNICA;584
SANTA GERTRUDES;UNICA;628
SANTO ANASTÁCIO;UNICA;507
JUNQUEIRÓPOLIS;UNICA;409
IRACEMÁPOLIS;UNICA;696
IGARAÇU DO TIETÊ;UNICA;693
CUNHA;UNICA;487
POMPÉIA;UNICA;528
BASTOS;UNICA;476
CAJURU;UNICA;579
APIAÍ;UNICA;513
TAMBAÚ;UNICA;574
ANGATUBA;UNICA;478
CORDEIRÓPOLIS;UNICA;666
PALMITAL;UNICA;474
ÁLVARES MACHADO;UNICA;600
BROTAS;UNICA;611
BARRINHA;UNICA;892
BRODOWSKI;UNICA;652
DOIS CÓRREGOS;UNICA;683
TAQUARITUBA;UNICA;494
VALPARAÍSO;UNICA;609
SANTA ROSA DE VITERBO;UNICA;666
PIRAPOZINHO;UNICA;563
MONTE APRAZÍVEL;UNICA;676
ITAÍ;UNICA;689
CONCHAL;UNICA;724
CAJATI;UNICA;607
PEREIRA BARRETO;UNICA;576
IPERÓ;UNICA;982
JUQUITIBA;UNICA;437
MARTINÓPOLIS;UNICA;549
MORRO AGUDO;UNICA;903
BIRITIBA MIRIM;UNICA;857
TANABI;UNICA;625
PIRACAIA;UNICA;696
IGARAPAVA;UNICA;755
LARANJAL PAULISTA;UNICA;621
PILAR DO SUL;UNICA;679
JARINU;UNICA;867
SANTA CRUZ DAS PALMEIRAS;UNICA;984
CACHOEIRA PAULISTA;UNICA;409
RIO DAS PEDRAS;UNICA;895
IBATÉ;UNICA;1020
ILHA SOLTEIRA;UNICA;501
RANCHARIA;UNICA;703
IGUAPE;UNICA;593
RIO GRANDE DA SERRA;UNICA;651
SÃO MIGUEL ARCANJO;UNICA;836
SANTA RITA DO PASSA QUATRO;UNICA;552
PITANGUEIRAS;UNICA;947
MIRANDÓPOLIS;UNICA;525
GUARAREMA;UNICA;849
CRAVINHOS;UNICA;886
CASA BRANCA;UNICA;747
ILHABELA;UNICA;860
PIRAJU;UNICA;561
CÂNDIDO MOTA;UNICA;644
AGUAÍ;UNICA;1028
SERRA NEGRA;UNICA;637
AMÉRICO BRASILIENSE;UNICA;989
GUARIBA;UNICA;1130
GUARARAPES;UNICA;825
ARAÇOIABA DA SERRA;UNICA;644
BARIRI;UNICA;829
APARECIDA;UNICA;918
OSVALDO CRUZ;UNICA;721
PONTAL;UNICA;1605
SÃO PEDRO;UNICA;764
DESCALVADO;UNICA;872
JOSÉ BONIFÁCIO;UNICA;1010
ORLÂNDIA;UNICA;857
PROMISSÃO;UNICA;631
GUAÍRA;UNICA;1027
SÃO MANUEL;UNICA;977
AGUDOS;UNICA;872
SANTA FÉ DO SUL;UNICA;686
BARRA BONITA;UNICA;980
JARDINÓPOLIS;UNICA;1174
PEDERNEIRAS;UNICA;1144
LOUVEIRA;UNICA;1625
ITUVERAVA;UNICA;1068
TIETÊ;UNICA;1123
VARGEM GRANDE PAULISTA;UNICA;1147
NOVO HORIZONTE;UNICA;1043
TREMEMBÉ;UNICA;1210
CAPÃO BONITO;UNICA;1033
PRESIDENTE VENCESLAU;UNICA;941
VARGEM GRANDE DO SUL;UNICA;1018
PRESIDENTE EPITÁCIO;UNICA;894
SALTO DE PIRAPORA;UNICA;1115
CABREÚVA;UNICA;1163
ADAMANTINA;UNICA;878
ITÁPOLIS;UNICA;1041
ESPÍRITO SANTO DO PINHAL;UNICA;1001
PARAGUAÇU PAULISTA;UNICA;1017
GARÇA;UNICA;991
SOCORRO;UNICA;983
ITARARÉ;UNICA;1115
MAIRINQUE;UNICA;1188
CAMPOS DO JORDÃO;UNICA;1282
PEDREIRA;UNICA;1298
CERQUILHO;UNICA;1338
ARTUR NOGUEIRA;UNICA;1507
SÃO JOAQUIM DA BARRA;UNICA;1439
CAPIVARI;UNICA;1467
SANTA ISABEL;UNICA;1079
SANTA CRUZ DO RIO PARDO;UNICA;980
ITUPEVA;UNICA;1911
PORTO FELIZ;UNICA;1309
DRACENA;UNICA;851
MONTE ALTO;UNICA;1152
NOVA ODESSA;UNICA;1777
COSMÓPOLIS;UNICA;1256
BOITUVA;UNICA;1700
EMBU-GUAÇU;UNICA;1227
PORTO FERREIRA;UNICA;1390
JAGUARIÚNA;UNICA;1615
PIEDADE;UNICA;1531
MONTE MOR;UNICA;1842
MONGAGUÁ;UNICA;1178
SÃO JOSÉ DO RIO PARDO;UNICA;1249
TAQUARITINGA;UNICA;1300
REGISTRO;UNICA;1062
OLÍMPIA;UNICA;1383
BERTIOGA;UNICA;1811
IBITINGA;UNICA;1527
ANDRADINA;UNICA;1315
JALES;UNICA;947
BATATAIS;UNICA;1056
MIRASSOL;UNICA;1677
IBIÚNA;UNICA;1883
PERUÍBE;UNICA;1246
LENÇÓIS PAULISTA;UNICA;1864
PENÁPOLIS;UNICA;1322
CAJAMAR;UNICA;2327
VINHEDO;UNICA;1826
JABOTICABAL;UNICA;1737
SÃO ROQUE;UNICA;1710
CAMPO LIMPO PAULISTA;UNICA;2254
TUPÃ;UNICA;1340
ARUJÁ;UNICA;2304
MOCOCA;UNICA;1662
CRUZEIRO;UNICA;1737
AMPARO;UNICA;1761
PIRASSUNUNGA;UNICA;1710
BEBEDOURO;UNICA;1627
SÃO SEBASTIÃO;UNICA;2259
LINS;UNICA;1743
FERNANDÓPOLIS;UNICA;1471
UBATUBA;UNICA;2105
ITAPIRA;UNICA;1795
MATÃO;UNICA;2014
MAIRIPORÃ;UNICA;2386
LORENA;UNICA;1716
CAIEIRAS;UNICA;2800
JANDIRA;UNICA;1480
CAÇAPAVA;UNICA;2403
ITAPEVA;UNICA;2041
AVARÉ;UNICA;2120
PAULÍNIA;UNICA;2746
VÁRZEA PAULISTA;UNICA;3427
MOGI MIRIM;UNICA;2411
POÁ;UNICA;2927
LEME;UNICA;2690
VOTORANTIM;UNICA;3160
SÃO JOÃO DA BOA VISTA;UNICA;2115
CUBATÃO;UNICA;3244
VOTUPORANGA;UNICA;2313
ASSIS;UNICA;2141
OURINHOS;UNICA;2010
BIRIGUI;UNICA;2448
ITANHAÉM;UNICA;2109
CARAGUATATUBA;UNICA;2710
SALTO;UNICA;3095
RIBEIRÃO PIRES;UNICA;3013
SERTÃOZINHO;UNICA;3484
ITATIBA;UNICA;3346
TATUÍ;UNICA;3092
ITAPECERICA DA SERRA;UNICA;1010
SANTANA DE PARNAÍBA;UNICA;3746
GUARATINGUETÁ;UNICA;3082
VALINHOS;UNICA;3337
BARRETOS;UNICA;2652
FERRAZ DE VASCONCELOS;UNICA;5248
CATANDUVA;UNICA;2859
FRANCO DA ROCHA;UNICA;2650
ATIBAIA;UNICA;3421
FRANCISCO MORATO;UNICA;4485
ARARAS;UNICA;3813
MOGI GUAÇU;UNICA;3771
JAÚ;UNICA;3637
ITAPETININGA;UNICA;2200
PINDAMONHANGABA;UNICA;4406
ITAPEVI;UNICA;6607
ITU;UNICA;5160
SANTA BÁRBARA D'OESTE;UNICA;5371
BRAGANÇA PAULISTA;UNICA;4648
SÃO CAETANO DO SUL;UNICA;3241
HORTOLÂNDIA;UNICA;5467
COTIA;UNICA;5815
ARAÇATUBA;UNICA;4811
EMBU DAS ARTES;UNICA;7090
RIO CLARO;UNICA;5058
JACAREÍ;UNICA;5490
SUMARÉ;UNICA;7577
TABOÃO DA SERRA;UNICA;6579
PRESIDENTE PRUDENTE;UNICA;4988
BARUERI;UNICA;6077
SUZANO;UNICA;7538
AMERICANA;UNICA;6193
ITAQUAQUECETUBA;UNICA;8996
ARARAQUARA;UNICA;5884
SÃO CARLOS;UNICA;6756
MARÍLIA;UNICA;4276
INDAIATUBA;UNICA;6865
TAUBATÉ;UNICA;2896
GUARUJÁ;UNICA;7970
LIMEIRA;UNICA;8371
PRAIA GRANDE;UNICA;7308
FRANCA;UNICA;8445
SÃO VICENTE;UNICA;7574
CARAPICUÍBA;UNICA;10638
MAUÁ;UNICA;12198
DIADEMA;UNICA;10482
PIRACICABA;UNICA;10543
MOGI DAS CRUZES;UNICA;9937
BAURU;UNICA;8083
JUNDIAÍ;UNICA;11091
SOROCABA;UNICA;10138
SÃO JOSÉ DO RIO PRETO;UNICA;11551
SANTOS;UNICA;7920
OSASCO;UNICA;17602
SANTO ANDRÉ;UNICA;15230
RIBEIRÃO PRETO;UNICA;16108
SÃO JOSÉ DOS CAMPOS;UNICA;14890
SÃO BERNARDO DO CAMPO;UNICA;20266
GUARULHOS;UNICA;34264
CAMPINAS;UNICA;24376
SÃO PAULO;UNICA;315346
BORÁ;2° DOSE;267
NOVA CASTILHO;2° DOSE;303
URU;2° DOSE;443
TRABIJU;2° DOSE;419
UNIÃO PAULISTA;2° DOSE;379
FERNÃO;2° DOSE;425
DIRCE REIS;2° DOSE;523
PAULISTÂNIA;2° DOSE;475
SANTA SALETE;2° DOSE;558
VITÓRIA BRASIL;2° DOSE;498
FLORA RICA;2° DOSE;606
SANTANA DA PONTE PENSA;2° DOSE;614
SÃO JOÃO DE IRACEMA;2° DOSE;485
MESÓPOLIS;2° DOSE;498
ASPÁSIA;2° DOSE;555
SANTA CRUZ DA ESPERANÇA;2° DOSE;586
MARINÓPOLIS;2° DOSE;574
BOREBI;2° DOSE;485
TURIÚBA;2° DOSE;599
ARCO-ÍRIS;2° DOSE;655
SAGRES;2° DOSE;549
GUARANI D'OESTE;2° DOSE;672
ARAPEÍ;2° DOSE;609
NOVA CANAÃ PAULISTA;2° DOSE;732
TURMALINA;2° DOSE;730
LUCIANÓPOLIS;2° DOSE;653
EMBAÚBA;2° DOSE;646
CRUZÁLIA;2° DOSE;681
DOLCINÓPOLIS;2° DOSE;610
BENTO DE ABREU;2° DOSE;567
SÃO JOÃO DO PAU D'ALHO;2° DOSE;658
NOVA GUATAPORANGA;2° DOSE;695
SANTA CLARA D'OESTE;2° DOSE;688
MONÇÕES;2° DOSE;694
RIBEIRÃO DOS ÍNDIOS;2° DOSE;673
SÃO JOÃO DAS DUAS PONTES;2° DOSE;655
TAQUARAL;2° DOSE;616
TORRE DE PEDRA;2° DOSE;711
ÓLEO;2° DOSE;672
ZACARIAS;2° DOSE;684
BREJO ALEGRE;2° DOSE;697
PARISI;2° DOSE;746
NANTES;2° DOSE;576
PONTES GESTAL;2° DOSE;714
CÁSSIA DOS COQUEIROS;2° DOSE;694
LUTÉCIA;2° DOSE;731
LOURDES;2° DOSE;886
RUBIÁCEA;2° DOSE;607
ESTRELA DO NORTE;2° DOSE;684
BOM SUCESSO DE ITARARÉ;2° DOSE;596
QUEIROZ;2° DOSE;651
TIMBURI;2° DOSE;789
OSCAR BRESSANE;2° DOSE;811
JUMIRIM;2° DOSE;597
SANTA MERCEDES;2° DOSE;647
MOMBUCA;2° DOSE;603
GABRIEL MONTEIRO;2° DOSE;763
ALVINLÂNDIA;2° DOSE;740
JERIQUARA;2° DOSE;724
PEDRANÓPOLIS;2° DOSE;775
RIBEIRA;2° DOSE;740
PLATINA;2° DOSE;743
SANTO EXPEDITO;2° DOSE;773
SANTA RITA D'OESTE;2° DOSE;930
MARAPOAMA;2° DOSE;781
PEDRINHAS PAULISTA;2° DOSE;846
NOVA LUZITÂNIA;2° DOSE;774
CÂNDIDO RODRIGUES;2° DOSE;869
ELISIÁRIO;2° DOSE;801
ITAOCA;2° DOSE;812
SÃO FRANCISCO;2° DOSE;962
ALTAIR;2° DOSE;802
FLORÍNEA;2° DOSE;1007
EMILIANÓPOLIS;2° DOSE;900
ITAPIRAPUÃ PAULISTA;2° DOSE;745
SANDOVALINA;2° DOSE;805
MIRA ESTRELA;2° DOSE;1007
SUZANÁPOLIS;2° DOSE;846
QUADRA;2° DOSE;874
FLOREAL;2° DOSE;992
MAGDA;2° DOSE;945
AREIAS;2° DOSE;803
SARUTAIÁ;2° DOSE;895
BARÃO DE ANTONINA;2° DOSE;911
ITAJU;2° DOSE;818
MARIÁPOLIS;2° DOSE;743
RUBINÉIA;2° DOSE;903
PRACINHA;2° DOSE;595
GASTÃO VIDIGAL;2° DOSE;900
PIQUEROBI;2° DOSE;890
RIFAINA;2° DOSE;915
SÃO JOSÉ DO BARREIRO;2° DOSE;855
PONGAÍ;2° DOSE;1011
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;961
SEBASTIANÓPOLIS DO SUL;2° DOSE;988
JOÃO RAMALHO;2° DOSE;872
CAIABU;2° DOSE;975
CORUMBATAÍ;2° DOSE;926
ESPÍRITO SANTO DO TURVO;2° DOSE;830
CANAS;2° DOSE;887
REDENÇÃO DA SERRA;2° DOSE;1014
CABRÁLIA PAULISTA;2° DOSE;915
MOTUCA;2° DOSE;830
PONTALINDA;2° DOSE;916
NOVAIS;2° DOSE;704
INÚBIA PAULISTA;2° DOSE;991
TEJUPÁ;2° DOSE;985
LUPÉRCIO;2° DOSE;901
ANHUMAS;2° DOSE;1020
IPORANGA;2° DOSE;1088
PRESIDENTE ALVES;2° DOSE;943
NOVA INDEPENDÊNCIA;2° DOSE;980
PRATÂNIA;2° DOSE;768
RIBEIRÃO CORRENTE;2° DOSE;953
MACEDÔNIA;2° DOSE;1089
GLICÉRIO;2° DOSE;938
BURITIZAL;2° DOSE;955
MERIDIANO;2° DOSE;1092
TAQUARIVAÍ;2° DOSE;879
UBIRAJARA;2° DOSE;898
JÚLIO MESQUITA;2° DOSE;978
ITAPURA;2° DOSE;1023
PARANAPUÃ;2° DOSE;1065
ONDA VERDE;2° DOSE;1017
MONTE CASTELO;2° DOSE;1064
ALTO ALEGRE;2° DOSE;1126
CAMPOS NOVOS PAULISTA;2° DOSE;990
GAVIÃO PEIXOTO;2° DOSE;990
BORACÉIA;2° DOSE;1017
ANALÂNDIA;2° DOSE;1011
NARANDIBA;2° DOSE;1039
MONTEIRO LOBATO;2° DOSE;1192
MURUTINGA DO SUL;2° DOSE;1221
INDIAPORÃ;2° DOSE;1163
CANITAR;2° DOSE;941
ÁLVARES FLORENCE;2° DOSE;1309
