Município;Dose;Total Doses Aplicadas
MIRA ESTRELA;UNICA;51
ITAOCA;UNICA;33
ITAJU;UNICA;96
SUZANÁPOLIS;UNICA;70
FLOREAL;UNICA;50
SARUTAIÁ;UNICA;66
AREIAS;UNICA;60
MARIÁPOLIS;UNICA;110
MAGDA;UNICA;65
EMILIANÓPOLIS;UNICA;69
RUBINÉIA;UNICA;60
INÚBIA PAULISTA;UNICA;90
SEBASTIANÓPOLIS DO SUL;UNICA;82
GASTÃO VIDIGAL;UNICA;151
BARÃO DE ANTONINA;UNICA;45
NOVAIS;UNICA;140
PONGAÍ;UNICA;81
PRACINHA;UNICA;10
CORUMBATAÍ;UNICA;88
CABRÁLIA PAULISTA;UNICA;102
SÃO JOSÉ DO BARREIRO;UNICA;65
NOVA INDEPENDÊNCIA;UNICA;88
PONTALINDA;UNICA;107
ESPÍRITO SANTO DO TURVO;UNICA;104
JOÃO RAMALHO;UNICA;120
RIFAINA;UNICA;91
CAIABU;UNICA;58
SANTÓPOLIS DO AGUAPEÍ;UNICA;164
PIQUEROBI;UNICA;53
CANAS;UNICA;109
LUPÉRCIO;UNICA;107
IPORANGA;UNICA;31
TEJUPÁ;UNICA;90
REDENÇÃO DA SERRA;UNICA;86
ANHUMAS;UNICA;83
TAQUARIVAÍ;UNICA;119
MOTUCA;UNICA;103
PRATÂNIA;UNICA;128
MACEDÔNIA;UNICA;80
BURITIZAL;UNICA;97
PRESIDENTE ALVES;UNICA;102
JÚLIO MESQUITA;UNICA;91
RIBEIRÃO CORRENTE;UNICA;133
ITAPURA;UNICA;76
MERIDIANO;UNICA;92
ANALÂNDIA;UNICA;105
GLICÉRIO;UNICA;120
UBIRAJARA;UNICA;104
PARANAPUÃ;UNICA;91
ONDA VERDE;UNICA;103
CANITAR;UNICA;141
MONTE CASTELO;UNICA;87
GAVIÃO PEIXOTO;UNICA;127
NARANDIBA;UNICA;124
OCAUÇU;UNICA;103
ALTO ALEGRE;UNICA;100
BORACÉIA;UNICA;103
ÁLVARES FLORENCE;UNICA;75
MONTEIRO LOBATO;UNICA;82
INDIAPORÃ;UNICA;83
MURUTINGA DO SUL;UNICA;91
LUIZIÂNIA;UNICA;34
CAMPOS NOVOS PAULISTA;UNICA;111
PLANALTO;UNICA;131
NIPOÃ;UNICA;155
BARRA DO CHAPÉU;UNICA;115
GUZOLÂNDIA;UNICA;115
ÁGUAS DE SÃO PEDRO;UNICA;58
UBARANA;UNICA;169
ADOLFO;UNICA;79
ÁLVARO DE CARVALHO;UNICA;107
MARABÁ PAULISTA;UNICA;53
RIBEIRÃO DO SUL;UNICA;80
SANTA ERNESTINA;UNICA;158
SANTA MARIA DA SERRA;UNICA;173
CORONEL MACEDO;UNICA;102
MIRASSOLÂNDIA;UNICA;120
POPULINA;UNICA;83
SALMOURÃO;UNICA;114
ALFREDO MARCONDES;UNICA;83
GUAIMBÊ;UNICA;130
AVAÍ;UNICA;30
APARECIDA D'OESTE;UNICA;78
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
INDIANA;UNICA;113
ARAMINA;UNICA;134
IPEÚNA;UNICA;180
LAVRINHAS;UNICA;183
IPIGUÁ;UNICA;120
BRAÚNA;UNICA;140
SABINO;UNICA;129
PIACATU;UNICA;138
ALAMBARI;UNICA;171
JAMBEIRO;UNICA;173
COROADOS;UNICA;143
TACIBA;UNICA;156
ITIRAPUÃ;UNICA;162
LAGOINHA;UNICA;88
GUARANTÃ;UNICA;182
RIVERSUL;UNICA;115
ORINDIÚVA;UNICA;195
CAMPINA DO MONTE ALEGRE;UNICA;127
PARAÍSO;UNICA;164
ANHEMBI;UNICA;139
TAIAÇU;UNICA;150
SILVEIRAS;UNICA;162
AMÉRICO DE CAMPOS;UNICA;125
SANTO ANTÔNIO DO PINHAL;UNICA;148
COLÔMBIA;UNICA;160
BARBOSA;UNICA;115
PARDINHO;UNICA;154
ORIENTE;UNICA;167
TARABAI;UNICA;203
FERNANDO PRESTES;UNICA;124
ÁGUAS DE SANTA BÁRBARA;UNICA;136
SANTO ANTÔNIO DO JARDIM;UNICA;193
PEDRA BELA;UNICA;165
ECHAPORÃ;UNICA;125
TAIÚVA;UNICA;141
ARANDU;UNICA;150
RESTINGA;UNICA;167
BALBINOS;UNICA;52
IACRI;UNICA;144
CAIUÁ;UNICA;62
JABORANDI;UNICA;162
MENDONÇA;UNICA;121
SALES;UNICA;146
TRÊS FRONTEIRAS;UNICA;134
SÃO JOSÉ DA BELA VISTA;UNICA;228
IBIRAREMA;UNICA;159
NUPORANGA;UNICA;172
GUATAPARÁ;UNICA;210
POLONI;UNICA;151
QUINTANA;UNICA;149
TUIUTI;UNICA;120
SANTA LÚCIA;UNICA;236
NOVA ALIANÇA;UNICA;166
SANTA ALBERTINA;UNICA;125
VISTA ALEGRE DO ALTO;UNICA;255
PAULICÉIA;UNICA;205
SÃO PEDRO DO TURVO;UNICA;160
NATIVIDADE DA SERRA;UNICA;78
CLEMENTINA;UNICA;272
JACI;UNICA;175
LINDÓIA;UNICA;219
IRAPUÃ;UNICA;208
TAPIRAÍ;UNICA;157
DOBRADA;UNICA;298
RIBEIRÃO GRANDE;UNICA;171
NOVA CAMPINA;UNICA;225
GÁLIA;UNICA;135
EUCLIDES DA CUNHA PAULISTA;UNICA;170
CATIGUÁ;UNICA;188
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
BARRA DO TURVO;UNICA;41
ITOBI;UNICA;204
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;236
PEREIRAS;UNICA;222
CRISTAIS PAULISTA;UNICA;216
SUD MENNUCCI;UNICA;197
OURO VERDE;UNICA;172
MACAUBAL;UNICA;206
ICÉM;UNICA;190
IARAS;UNICA;175
REGINÓPOLIS;UNICA;47
PALMARES PAULISTA;UNICA;452
BILAC;UNICA;199
HERCULÂNDIA;UNICA;210
IEPÊ;UNICA;185
MONTE ALEGRE DO SUL;UNICA;191
SALTINHO;UNICA;243
RAFARD;UNICA;246
AREIÓPOLIS;UNICA;311
SALTO GRANDE;UNICA;143
ARIRANHA;UNICA;259
PAULO DE FARIA;UNICA;56
COSMORAMA;UNICA;176
ÁGUAS DA PRATA;UNICA;194
GUARAÇAÍ;UNICA;194
ROSEIRA;UNICA;243
IRAPURU;UNICA;80
TERRA ROXA;UNICA;236
DUMONT;UNICA;286
VARGEM;UNICA;277
IGARATÁ;UNICA;215
AREALVA;UNICA;194
RIOLÂNDIA;UNICA;264
RINCÃO;UNICA;293
ESTRELA D'OESTE;UNICA;206
ESTIVA GERBI;UNICA;272
DOURADO;UNICA;200
SARAPUÍ;UNICA;261
MANDURI;UNICA;246
GUARACI;UNICA;296
NOVA EUROPA;UNICA;299
BÁLSAMO;UNICA;200
RINÓPOLIS;UNICA;263
PORANGABA;UNICA;225
CAJOBI;UNICA;273
TORRINHA;UNICA;251
URÂNIA;UNICA;221
GUAIÇARA;UNICA;319
UCHOA;UNICA;231
BOFETE;UNICA;292
QUELUZ;UNICA;219
OUROESTE;UNICA;259
CEDRAL;UNICA;213
NEVES PAULISTA;UNICA;228
SETE BARRAS;UNICA;257
PALMEIRA D'OESTE;UNICA;192
SÃO SEBASTIÃO DA GRAMA;UNICA;290
BANANAL;UNICA;262
PEDRO DE TOLEDO;UNICA;180
AVANHANDAVA;UNICA;225
VERA CRUZ;UNICA;176
PALESTINA;UNICA;194
SÃO LUIZ DO PARAITINGA;UNICA;240
IACANGA;UNICA;358
GETULINA;UNICA;255
SÃO BENTO DO SAPUCAÍ;UNICA;239
SALES OLIVEIRA;UNICA;287
LAVÍNIA;UNICA;117
PARAPUÃ;UNICA;235
BOCAINA;UNICA;313
LUÍS ANTÔNIO;UNICA;437
TAGUAÍ;UNICA;341
PIRANGI;UNICA;270
GENERAL SALGADO;UNICA;236
RIBEIRÃO BONITO;UNICA;320
MINEIROS DO TIETÊ;UNICA;310
NHANDEARA;UNICA;203
CARDOSO;UNICA;267
CHAVANTES;UNICA;331
ILHA COMPRIDA;UNICA;195
BERNARDINO DE CAMPOS;UNICA;204
TAPIRATIBA;UNICA;283
IBIRÁ;UNICA;341
CANANÉIA;UNICA;180
SERRA AZUL;UNICA;120
ITAPUÍ;UNICA;390
MORUNGABA;UNICA;352
BOA ESPERANÇA DO SUL;UNICA;417
VALENTIM GENTIL;UNICA;406
TABAPUÃ;UNICA;270
QUATÁ;UNICA;341
ITARIRI;UNICA;378
SANTA BRANCA;UNICA;350
FLÓRIDA PAULISTA;UNICA;280
DIVINOLÂNDIA;UNICA;228
JOANÓPOLIS;UNICA;395
PIQUETE;UNICA;335
TARUMÃ;UNICA;410
IPAUSSU;UNICA;368
IPUÃ;UNICA;445
PACAEMBU;UNICA;291
RIBEIRÃO BRANCO;UNICA;378
SÃO LOURENÇO DA SERRA;UNICA;317
PANORAMA;UNICA;275
TABATINGA;UNICA;498
MARACAÍ;UNICA;283
PATROCÍNIO PAULISTA;UNICA;330
SEVERÍNIA;UNICA;414
ALUMÍNIO;UNICA;508
ITAPORANGA;UNICA;308
SÃO SIMÃO;UNICA;355
PIRAPORA DO BOM JESUS;UNICA;419
URUPÊS;UNICA;353
DUARTINA;UNICA;291
ITIRAPINA;UNICA;406
PINHALZINHO;UNICA;391
CHARQUEADA;UNICA;330
JACUPIRANGA;UNICA;380
AURIFLAMA;UNICA;354
SANTA ADÉLIA;UNICA;423
PIRATININGA;UNICA;342
GUAREÍ;UNICA;431
ELDORADO;UNICA;149
ELIAS FAUSTO;UNICA;535
HOLAMBRA;UNICA;418
PEDREGULHO;UNICA;384
MACATUBA;UNICA;434
FARTURA;UNICA;253
ITATINGA;UNICA;528
GUAPIARA;UNICA;342
PINDORAMA;UNICA;430
BORBOREMA;UNICA;402
PRESIDENTE BERNARDES;UNICA;239
ENGENHEIRO COELHO;UNICA;637
SALESÓPOLIS;UNICA;460
CESÁRIO LANGE;UNICA;501
BURI;UNICA;468
PRADÓPOLIS;UNICA;683
CONCHAS;UNICA;369
ITAJOBI;UNICA;365
CAFELÂNDIA;UNICA;407
ROSANA;UNICA;372
JUQUIÁ;UNICA;205
ARAÇARIGUAMA;UNICA;591
POTIRENDABA;UNICA;480
CACONDE;UNICA;388
ALTINÓPOLIS;UNICA;385
PARAIBUNA;UNICA;426
MONTE AZUL PAULISTA;UNICA;340
VIRADOURO;UNICA;464
MIRANTE DO PARANAPANEMA;UNICA;364
POTIM;UNICA;47
COLINA;UNICA;466
GUARÁ;UNICA;487
BURITAMA;UNICA;441
NAZARÉ PAULISTA;UNICA;452
PARANAPANEMA;UNICA;522
ITABERÁ;UNICA;316
CAPELA DO ALTO;UNICA;554
TUPI PAULISTA;UNICA;327
MIRACATU;UNICA;403
BADY BASSITT;UNICA;400
PIRAJUÍ;UNICA;79
CERQUEIRA CÉSAR;UNICA;401
NOVA GRANADA;UNICA;559
IRACEMÁPOLIS;UNICA;697
PARIQUERA-AÇU;UNICA;382
GUAPIAÇU;UNICA;69
MIGUELÓPOLIS;UNICA;627
TEODORO SAMPAIO;UNICA;562
REGENTE FEIJÓ;UNICA;483
CASTILHO;UNICA;550
ÁGUAS DE LINDÓIA;UNICA;416
SANTA GERTRUDES;UNICA;630
SANTO ANTÔNIO DE POSSE;UNICA;637
BOM JESUS DOS PERDÕES;UNICA;690
IGARAÇU DO TIETÊ;UNICA;693
JUNQUEIRÓPOLIS;UNICA;409
LUCÉLIA;UNICA;584
APIAÍ;UNICA;513
BASTOS;UNICA;481
SANTO ANASTÁCIO;UNICA;507
CUNHA;UNICA;487
TAMBAÚ;UNICA;575
ANGATUBA;UNICA;478
POMPÉIA;UNICA;519
CAJURU;UNICA;579
CORDEIRÓPOLIS;UNICA;668
PALMITAL;UNICA;474
BROTAS;UNICA;613
ÁLVARES MACHADO;UNICA;601
BRODOWSKI;UNICA;652
TAQUARITUBA;UNICA;493
DOIS CÓRREGOS;UNICA;676
BARRINHA;UNICA;879
IPERÓ;UNICA;984
VALPARAÍSO;UNICA;584
SANTA ROSA DE VITERBO;UNICA;668
PIRAPOZINHO;UNICA;565
CONCHAL;UNICA;725
CAJATI;UNICA;522
ITAÍ;UNICA;689
MONTE APRAZÍVEL;UNICA;677
MARTINÓPOLIS;UNICA;548
JUQUITIBA;UNICA;260
PEREIRA BARRETO;UNICA;576
IGARAPAVA;UNICA;746
BIRITIBA MIRIM;UNICA;851
MORRO AGUDO;UNICA;903
PILAR DO SUL;UNICA;680
PIRACAIA;UNICA;696
LARANJAL PAULISTA;UNICA;617
TANABI;UNICA;628
JARINU;UNICA;839
IBATÉ;UNICA;1020
CACHOEIRA PAULISTA;UNICA;364
RIO DAS PEDRAS;UNICA;836
PITANGUEIRAS;UNICA;816
SANTA CRUZ DAS PALMEIRAS;UNICA;999
RANCHARIA;UNICA;703
CRAVINHOS;UNICA;468
RIO GRANDE DA SERRA;UNICA;519
IGUAPE;UNICA;588
ILHA SOLTEIRA;UNICA;497
GUARAREMA;UNICA;853
MIRANDÓPOLIS;UNICA;525
SANTA RITA DO PASSA QUATRO;UNICA;554
SÃO MIGUEL ARCANJO;UNICA;836
CASA BRANCA;UNICA;736
ILHABELA;UNICA;864
AGUAÍ;UNICA;1016
SERRA NEGRA;UNICA;637
PIRAJU;UNICA;562
CÂNDIDO MOTA;UNICA;645
AMÉRICO BRASILIENSE;UNICA;959
GUARARAPES;UNICA;830
GUARIBA;UNICA;1128
ARAÇOIABA DA SERRA;UNICA;587
APARECIDA;UNICA;920
BARIRI;UNICA;831
PONTAL;UNICA;1607
SÃO PEDRO;UNICA;766
OSVALDO CRUZ;UNICA;722
JOSÉ BONIFÁCIO;UNICA;1013
DESCALVADO;UNICA;867
VARGEM GRANDE PAULISTA;UNICA;1045
ORLÂNDIA;UNICA;842
PROMISSÃO;UNICA;626
GUAÍRA;UNICA;1035
SÃO MANUEL;UNICA;969
AGUDOS;UNICA;872
PEDERNEIRAS;UNICA;1042
BARRA BONITA;UNICA;983
SANTA FÉ DO SUL;UNICA;684
LOUVEIRA;UNICA;1621
JARDINÓPOLIS;UNICA;1185
TIETÊ;UNICA;1125
ITUVERAVA;UNICA;1068
TREMEMBÉ;UNICA;1149
NOVO HORIZONTE;UNICA;1046
CAPÃO BONITO;UNICA;1029
CABREÚVA;UNICA;1161
ITÁPOLIS;UNICA;1041
GARÇA;UNICA;963
PRESIDENTE EPITÁCIO;UNICA;873
SALTO DE PIRAPORA;UNICA;1115
VARGEM GRANDE DO SUL;UNICA;972
ADAMANTINA;UNICA;879
SOCORRO;UNICA;984
PRESIDENTE VENCESLAU;UNICA;942
PARAGUAÇU PAULISTA;UNICA;1000
ITARARÉ;UNICA;1091
ESPÍRITO SANTO DO PINHAL;UNICA;1003
MAIRINQUE;UNICA;1178
PEDREIRA;UNICA;1302
CAMPOS DO JORDÃO;UNICA;1283
CERQUILHO;UNICA;1336
ARTUR NOGUEIRA;UNICA;1507
SÃO JOAQUIM DA BARRA;UNICA;1454
ITUPEVA;UNICA;1903
CAPIVARI;UNICA;1470
SANTA CRUZ DO RIO PARDO;UNICA;981
BOITUVA;UNICA;1120
PORTO FELIZ;UNICA;1246
SANTA ISABEL;UNICA;1063
EMBU-GUAÇU;UNICA;1219
NOVA ODESSA;UNICA;1779
MONTE ALTO;UNICA;1152
DRACENA;UNICA;861
COSMÓPOLIS;UNICA;1064
PIEDADE;UNICA;1526
IBITINGA;UNICA;1320
MONTE MOR;UNICA;1845
MONGAGUÁ;UNICA;1177
JAGUARIÚNA;UNICA;1616
TAQUARITINGA;UNICA;1300
PORTO FERREIRA;UNICA;1396
SÃO JOSÉ DO RIO PARDO;UNICA;1234
OLÍMPIA;UNICA;1383
REGISTRO;UNICA;1060
BERTIOGA;UNICA;1810
JALES;UNICA;949
MIRASSOL;UNICA;1673
ANDRADINA;UNICA;1315
BATATAIS;UNICA;1049
PERUÍBE;UNICA;1037
IBIÚNA;UNICA;1613
LENÇÓIS PAULISTA;UNICA;1865
CAJAMAR;UNICA;2324
PENÁPOLIS;UNICA;1325
JABOTICABAL;UNICA;1684
CAMPO LIMPO PAULISTA;UNICA;2259
VINHEDO;UNICA;1814
CRUZEIRO;UNICA;1745
ARUJÁ;UNICA;2300
SÃO SEBASTIÃO;UNICA;2252
TUPÃ;UNICA;1323
SÃO ROQUE;UNICA;1531
PIRASSUNUNGA;UNICA;1715
MOCOCA;UNICA;1666
AMPARO;UNICA;1763
BEBEDOURO;UNICA;1633
LINS;UNICA;1741
FERNANDÓPOLIS;UNICA;1464
LORENA;UNICA;1461
ITAPIRA;UNICA;1780
MAIRIPORÃ;UNICA;2272
UBATUBA;UNICA;2102
MATÃO;UNICA;1944
JANDIRA;UNICA;1297
CAIEIRAS;UNICA;2797
VÁRZEA PAULISTA;UNICA;3433
ITAPEVA;UNICA;2040
CAÇAPAVA;UNICA;2288
PAULÍNIA;UNICA;2743
AVARÉ;UNICA;2123
POÁ;UNICA;2908
LEME;UNICA;2693
VOTORANTIM;UNICA;1644
MOGI MIRIM;UNICA;2410
CUBATÃO;UNICA;3256
SÃO JOÃO DA BOA VISTA;UNICA;2113
VOTUPORANGA;UNICA;2321
BIRIGUI;UNICA;1910
ITANHAÉM;UNICA;2098
ASSIS;UNICA;2137
SALTO;UNICA;3086
OURINHOS;UNICA;1994
RIBEIRÃO PIRES;UNICA;1568
CARAGUATATUBA;UNICA;2707
SERTÃOZINHO;UNICA;3475
ITATIBA;UNICA;3341
TATUÍ;UNICA;3094
SANTANA DE PARNAÍBA;UNICA;3724
ITAPECERICA DA SERRA;UNICA;255
GUARATINGUETÁ;UNICA;2958
VALINHOS;UNICA;3327
BARRETOS;UNICA;2553
FERRAZ DE VASCONCELOS;UNICA;5260
FRANCO DA ROCHA;UNICA;1965
FRANCISCO MORATO;UNICA;4494
CATANDUVA;UNICA;2861
ATIBAIA;UNICA;3345
ARARAS;UNICA;3800
JAÚ;UNICA;3449
MOGI GUAÇU;UNICA;3767
ITAPETININGA;UNICA;2203
PINDAMONHANGABA;UNICA;4316
ITAPEVI;UNICA;6538
ITU;UNICA;5171
SANTA BÁRBARA D'OESTE;UNICA;5392
BRAGANÇA PAULISTA;UNICA;4649
SÃO CAETANO DO SUL;UNICA;3245
HORTOLÂNDIA;UNICA;4141
EMBU DAS ARTES;UNICA;5859
COTIA;UNICA;5732
ARAÇATUBA;UNICA;4811
RIO CLARO;UNICA;5056
SUMARÉ;UNICA;6998
JACAREÍ;UNICA;5486
TABOÃO DA SERRA;UNICA;5024
PRESIDENTE PRUDENTE;UNICA;5000
BARUERI;UNICA;5771
SUZANO;UNICA;7311
AMERICANA;UNICA;6159
ITAQUAQUECETUBA;UNICA;8593
INDAIATUBA;UNICA;6864
ARARAQUARA;UNICA;5853
SÃO CARLOS;UNICA;6777
MARÍLIA;UNICA;4274
TAUBATÉ;UNICA;1627
GUARUJÁ;UNICA;7880
LIMEIRA;UNICA;8223
PRAIA GRANDE;UNICA;7117
FRANCA;UNICA;8437
SÃO VICENTE;UNICA;7572
CARAPICUÍBA;UNICA;10652
MAUÁ;UNICA;11557
DIADEMA;UNICA;10088
MOGI DAS CRUZES;UNICA;9928
PIRACICABA;UNICA;10508
BAURU;UNICA;8064
JUNDIAÍ;UNICA;10897
SOROCABA;UNICA;7472
SÃO JOSÉ DO RIO PRETO;UNICA;11560
SANTOS;UNICA;7906
OSASCO;UNICA;17611
RIBEIRÃO PRETO;UNICA;16025
SANTO ANDRÉ;UNICA;15087
SÃO JOSÉ DOS CAMPOS;UNICA;14868
SÃO BERNARDO DO CAMPO;UNICA;20240
GUARULHOS;UNICA;33783
CAMPINAS;UNICA;22419
SÃO PAULO;UNICA;311919
BORÁ;2° DOSE;221
NOVA CASTILHO;2° DOSE;278
TRABIJU;2° DOSE;356
URU;2° DOSE;404
UNIÃO PAULISTA;2° DOSE;332
FERNÃO;2° DOSE;409
DIRCE REIS;2° DOSE;451
PAULISTÂNIA;2° DOSE;416
VITÓRIA BRASIL;2° DOSE;440
FLORA RICA;2° DOSE;552
SÃO JOÃO DE IRACEMA;2° DOSE;440
SANTA SALETE;2° DOSE;544
SANTANA DA PONTE PENSA;2° DOSE;585
MESÓPOLIS;2° DOSE;453
SANTA CRUZ DA ESPERANÇA;2° DOSE;509
ASPÁSIA;2° DOSE;457
BOREBI;2° DOSE;430
TURIÚBA;2° DOSE;535
MARINÓPOLIS;2° DOSE;564
ARCO-ÍRIS;2° DOSE;575
SAGRES;2° DOSE;524
GUARANI D'OESTE;2° DOSE;593
ARAPEÍ;2° DOSE;527
TURMALINA;2° DOSE;640
EMBAÚBA;2° DOSE;546
NOVA CANAÃ PAULISTA;2° DOSE;642
BENTO DE ABREU;2° DOSE;465
LUCIANÓPOLIS;2° DOSE;591
NOVA GUATAPORANGA;2° DOSE;611
MONÇÕES;2° DOSE;598
CRUZÁLIA;2° DOSE;618
DOLCINÓPOLIS;2° DOSE;575
SÃO JOÃO DO PAU D'ALHO;2° DOSE;619
SANTA CLARA D'OESTE;2° DOSE;648
SÃO JOÃO DAS DUAS PONTES;2° DOSE;557
PONTES GESTAL;2° DOSE;615
RIBEIRÃO DOS ÍNDIOS;2° DOSE;674
TORRE DE PEDRA;2° DOSE;617
ZACARIAS;2° DOSE;576
TAQUARAL;2° DOSE;578
ÓLEO;2° DOSE;608
ESTRELA DO NORTE;2° DOSE;560
NANTES;2° DOSE;477
RUBIÁCEA;2° DOSE;568
BREJO ALEGRE;2° DOSE;672
LOURDES;2° DOSE;793
CÁSSIA DOS COQUEIROS;2° DOSE;646
LUTÉCIA;2° DOSE;657
BOM SUCESSO DE ITARARÉ;2° DOSE;500
PARISI;2° DOSE;749
QUEIROZ;2° DOSE;558
TIMBURI;2° DOSE;668
SANTA MERCEDES;2° DOSE;580
JUMIRIM;2° DOSE;486
GABRIEL MONTEIRO;2° DOSE;633
PEDRANÓPOLIS;2° DOSE;706
OSCAR BRESSANE;2° DOSE;745
MOMBUCA;2° DOSE;534
JERIQUARA;2° DOSE;657
PLATINA;2° DOSE;643
ALVINLÂNDIA;2° DOSE;675
RIBEIRA;2° DOSE;677
SANTA RITA D'OESTE;2° DOSE;779
PEDRINHAS PAULISTA;2° DOSE;709
NOVA LUZITÂNIA;2° DOSE;686
SANTO EXPEDITO;2° DOSE;707
MARAPOAMA;2° DOSE;747
CÂNDIDO RODRIGUES;2° DOSE;851
ALTAIR;2° DOSE;635
ELISIÁRIO;2° DOSE;725
QUADRA;2° DOSE;639
FLORÍNEA;2° DOSE;905
ITAPIRAPUÃ PAULISTA;2° DOSE;649
SANDOVALINA;2° DOSE;715
SÃO FRANCISCO;2° DOSE;915
MIRA ESTRELA;2° DOSE;863
ITAOCA;2° DOSE;786
ITAJU;2° DOSE;710
SUZANÁPOLIS;2° DOSE;730
FLOREAL;2° DOSE;912
SARUTAIÁ;2° DOSE;786
AREIAS;2° DOSE;734
MARIÁPOLIS;2° DOSE;699
MAGDA;2° DOSE;837
EMILIANÓPOLIS;2° DOSE;876
RUBINÉIA;2° DOSE;817
INÚBIA PAULISTA;2° DOSE;846
SEBASTIANÓPOLIS DO SUL;2° DOSE;837
GASTÃO VIDIGAL;2° DOSE;786
BARÃO DE ANTONINA;2° DOSE;879
NOVAIS;2° DOSE;664
PONGAÍ;2° DOSE;864
PRACINHA;2° DOSE;536
CORUMBATAÍ;2° DOSE;820
CABRÁLIA PAULISTA;2° DOSE;802
SÃO JOSÉ DO BARREIRO;2° DOSE;816
NOVA INDEPENDÊNCIA;2° DOSE;872
PONTALINDA;2° DOSE;789
ESPÍRITO SANTO DO TURVO;2° DOSE;706
JOÃO RAMALHO;2° DOSE;761
RIFAINA;2° DOSE;848
CAIABU;2° DOSE;849
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;835
PIQUEROBI;2° DOSE;815
CANAS;2° DOSE;782
LUPÉRCIO;2° DOSE;782
IPORANGA;2° DOSE;948
TEJUPÁ;2° DOSE;852
REDENÇÃO DA SERRA;2° DOSE;897
ANHUMAS;2° DOSE;879
TAQUARIVAÍ;2° DOSE;615
MOTUCA;2° DOSE;750
PRATÂNIA;2° DOSE;673
MACEDÔNIA;2° DOSE;916
BURITIZAL;2° DOSE;913
PRESIDENTE ALVES;2° DOSE;868
JÚLIO MESQUITA;2° DOSE;811
RIBEIRÃO CORRENTE;2° DOSE;862
ITAPURA;2° DOSE;870
MERIDIANO;2° DOSE;939
ANALÂNDIA;2° DOSE;846
GLICÉRIO;2° DOSE;889
UBIRAJARA;2° DOSE;822
PARANAPUÃ;2° DOSE;910
ONDA VERDE;2° DOSE;866
CANITAR;2° DOSE;783
MONTE CASTELO;2° DOSE;999
GAVIÃO PEIXOTO;2° DOSE;880
NARANDIBA;2° DOSE;870
OCAUÇU;2° DOSE;978
ALTO ALEGRE;2° DOSE;1054
BORACÉIA;2° DOSE;949
ÁLVARES FLORENCE;2° DOSE;1111
MONTEIRO LOBATO;2° DOSE;1049
INDIAPORÃ;2° DOSE;1018
MURUTINGA DO SUL;2° DOSE;1062
LUIZIÂNIA;2° DOSE;896
