Municipio;Dose;Contagem de Id Vacinacao
CRUZALIA;1° Dose;45
CRUZEIRO;1° Dose;911
CUBATAO;1° Dose;607
CUNHA;1° Dose;170
DESCALVADO;1° Dose;752
DIADEMA;1° Dose;1672
DIRCE REIS;1° Dose;44
DIVINOLANDIA;1° Dose;431
DOBRADA;1° Dose;67
DOIS CORREGOS;1° Dose;208
DOLCINOPOLIS;1° Dose;48
DOURADO;1° Dose;98
DRACENA;1° Dose;1019
DUARTINA;1° Dose;117
DUMONT;1° Dose;97
ELDORADO;1° Dose;364
ELIAS FAUSTO;1° Dose;159
ELISIARIO;1° Dose;39
EMBAUBA;1° Dose;49
EMBU DAS ARTES;1° Dose;1139
EMBU-GUACU;1° Dose;472
EMILIANOPOLIS;1° Dose;63
ENGENHEIRO COELHO;1° Dose;195
ESPIRITO SANTO DO PINHAL;1° Dose;749
ESPIRITO SANTO DO TURVO;1° Dose;4
ESTIVA GERBI;1° Dose;66
ESTRELA DO NORTE;1° Dose;33
ESTRELA D'OESTE;1° Dose;237
EUCLIDES DA CUNHA PAULISTA;1° Dose;65
FARTURA;1° Dose;260
FERNANDO PRESTES;1° Dose;87
FERNANDOPOLIS;1° Dose;294
FERNAO;1° Dose;53
FERRAZ DE VASCONCELOS;1° Dose;1174
FLORA RICA;1° Dose;45
FLOREAL;1° Dose;88
FLORIDA PAULISTA;1° Dose;56
FLORINIA;1° Dose;36
FRANCA;1° Dose;2873
FRANCISCO MORATO;1° Dose;799
FRANCO DA ROCHA;1° Dose;1667
GABRIEL MONTEIRO;1° Dose;28
GALIA;1° Dose;194
GARCA;1° Dose;658
GASTAO VIDIGAL;1° Dose;70
GAVIAO PEIXOTO;1° Dose;84
GENERAL SALGADO;1° Dose;371
GLICERIO;1° Dose;74
GUAICARA;1° Dose;96
GUAIMBE;1° Dose;109
GUAIRA;1° Dose;489
GUAPIACU;1° Dose;103
GUAPIARA;1° Dose;236
GUARA;1° Dose;441
GUARACAI;1° Dose;123
GUARACI;1° Dose;186
GUARANI D'OESTE;1° Dose;37
GUARANTA;1° Dose;131
GUARARAPES;1° Dose;455
GUARAREMA;1° Dose;428
GUARATINGUETA;1° Dose;484
GUAREI;1° Dose;177
GUARIBA;1° Dose;150
GUARUJA;1° Dose;2328
GUARULHOS;1° Dose;6534
GUATAPARA;1° Dose;87
GUZOLANDIA;1° Dose;63
HERCULANDIA;1° Dose;141
HOLAMBRA;1° Dose;49
HORTOLANDIA;1° Dose;262
IACANGA;1° Dose;232
IACRI;1° Dose;24
IARAS;1° Dose;103
IBATE;1° Dose;363
IBIRA;1° Dose;206
IBIRAREMA;1° Dose;81
IBITINGA;1° Dose;1181
IBIUNA;1° Dose;173
ICEM;1° Dose;143
IEPE;1° Dose;173
IGARACU DO TIETE;1° Dose;277
IGARAPAVA;1° Dose;274
IGARATA;1° Dose;141
IGUAPE;1° Dose;232
ILHA COMPRIDA;1° Dose;144
ILHA SOLTEIRA;1° Dose;423
ILHABELA;1° Dose;649
INDAIATUBA;1° Dose;3459
INDIANA;1° Dose;115
INDIAPORA;1° Dose;80
INUBIA PAULISTA;1° Dose;87
IPAUSSU;1° Dose;116
IPERO;1° Dose;252
IPEUNA;1° Dose;66
IPIGUA;1° Dose;83
IPORANGA;1° Dose;67
IPUA;1° Dose;118
IRACEMAPOLIS;1° Dose;387
IRAPUA;1° Dose;106
IRAPURU;1° Dose;117
ITABERA;1° Dose;87
ITAI;1° Dose;304
ITAJOBI;1° Dose;171
ITAJU;1° Dose;55
ITANHAEM;1° Dose;306
ITAOCA;1° Dose;62
ITAPECERICA DA SERRA;1° Dose;1029
ITAPETININGA;1° Dose;2174
ITAPEVA;1° Dose;1201
ITAPEVI;1° Dose;1465
ITAPIRA;1° Dose;623
ITAPIRAPUA PAULISTA;1° Dose;62
ITAPOLIS;1° Dose;526
ITAPORANGA;1° Dose;224
ITAPUI;1° Dose;190
ITAPURA;1° Dose;85
ITAQUAQUECETUBA;1° Dose;62
ITARARE;1° Dose;416
ITARIRI;1° Dose;145
ITATIBA;1° Dose;1444
ITATINGA;1° Dose;203
ITIRAPINA;1° Dose;229
ITIRAPUA;1° Dose;119
ITOBI;1° Dose;186
ITU;1° Dose;934
ITUPEVA;1° Dose;525
ITUVERAVA;1° Dose;289
JABORANDI;1° Dose;145
JABOTICABAL;1° Dose;374
JACAREI;1° Dose;305
JACI;1° Dose;221
JACUPIRANGA;1° Dose;64
JAGUARIUNA;1° Dose;202
JALES;1° Dose;468
JAMBEIRO;1° Dose;85
JANDIRA;1° Dose;255
JARDINOPOLIS;1° Dose;193
JARINU;1° Dose;55
JAU;1° Dose;1274
JERIQUARA;1° Dose;51
JOANOPOLIS;1° Dose;292
JOAO RAMALHO;1° Dose;52
JOSE BONIFACIO;1° Dose;671
JULIO MESQUITA;1° Dose;64
JUMIRIM;1° Dose;45
JUNDIAI;1° Dose;1494
JUNQUEIROPOLIS;1° Dose;386
JUQUIA;1° Dose;133
JUQUITIBA;1° Dose;299
LAGOINHA;1° Dose;111
LARANJAL PAULISTA;1° Dose;334
LAVINIA;1° Dose;103
LAVRINHAS;1° Dose;65
LEME;1° Dose;1887
LENCOIS PAULISTA;1° Dose;644
LIMEIRA;1° Dose;7
LINDOIA;1° Dose;133
LINS;1° Dose;1414
LORENA;1° Dose;939
LOURDES;1° Dose;55
LOUVEIRA;1° Dose;403
LUCELIA;1° Dose;218
LUCIANOPOLIS;1° Dose;52
LUIS ANTONIO;1° Dose;227
LUIZIANIA;1° Dose;69
LUPERCIO;1° Dose;60
LUTECIA;1° Dose;55
MACATUBA;1° Dose;326
MACAUBAL;1° Dose;198
MACEDONIA;1° Dose;62
MAGDA;1° Dose;86
MAIRINQUE;1° Dose;410
MANDURI;1° Dose;130
MARABA PAULISTA;1° Dose;44
MARACAI;1° Dose;240
MARAPOAMA;1° Dose;78
MARIAPOLIS;1° Dose;59
MARILIA;1° Dose;5189
MARINOPOLIS;1° Dose;55
MARTINOPOLIS;1° Dose;269
MATAO;1° Dose;952
MAUA;1° Dose;173
MENDONCA;1° Dose;138
MESOPOLIS;1° Dose;37
MIGUELOPOLIS;1° Dose;541
MINEIROS DO TIETE;1° Dose;155
MIRA ESTRELA;1° Dose;13
MIRACATU;1° Dose;43
MIRANDOPOLIS;1° Dose;736
MIRANTE DO PARANAPANEMA;1° Dose;289
MIRASSOL;1° Dose;930
MIRASSOLANDIA;1° Dose;89
MOCOCA;1° Dose;1088
MOGI DAS CRUZES;1° Dose;1609
MOGI GUACU;1° Dose;1672
MOGI MIRIM;1° Dose;1568
MOMBUCA;1° Dose;53
MONCOES;1° Dose;85
MONGAGUA;1° Dose;271
MONTE ALEGRE DO SUL;1° Dose;58
MONTE ALTO;1° Dose;206
MONTE APRAZIVEL;1° Dose;401
MONTE AZUL PAULISTA;1° Dose;151
MONTE CASTELO;1° Dose;52
MONTE MOR;1° Dose;388
MORRO AGUDO;1° Dose;538
MORUNGABA;1° Dose;212
MOTUCA;1° Dose;53
MURUTINGA DO SUL;1° Dose;90
NANTES;1° Dose;61
NARANDIBA;1° Dose;108
NATIVIDADE DA SERRA;1° Dose;62
NAZARE PAULISTA;1° Dose;158
NEVES PAULISTA;1° Dose;252
NHANDEARA;1° Dose;275
NIPOA;1° Dose;40
NOVA ALIANCA;1° Dose;128
NOVA CAMPINA;1° Dose;113
NOVA CANAA PAULISTA;1° Dose;20
NOVA EUROPA;1° Dose;137
NOVA GRANADA;1° Dose;300
NOVA GUATAPORANGA;1° Dose;33
NOVA INDEPENDENCIA;1° Dose;69
NOVA LUZITANIA;1° Dose;9
NOVA ODESSA;1° Dose;220
NOVAIS;1° Dose;69
NOVO HORIZONTE;1° Dose;543
NUPORANGA;1° Dose;119
OCAUCU;1° Dose;86
OLEO;1° Dose;41
OLIMPIA;1° Dose;621
ONDA VERDE;1° Dose;101
ORIENTE;1° Dose;80
ORINDIUVA;1° Dose;108
ORLANDIA;1° Dose;259
OSASCO;1° Dose;1320
OSCAR BRESSANE;1° Dose;53
OSVALDO CRUZ;1° Dose;534
OURINHOS;1° Dose;1818
OURO VERDE;1° Dose;96
OUROESTE;1° Dose;179
PACAEMBU;1° Dose;242
PALESTINA;1° Dose;120
PALMARES PAULISTA;1° Dose;164
PALMEIRA D'OESTE;1° Dose;194
PALMITAL;1° Dose;289
PANORAMA;1° Dose;227
PARAGUACU PAULISTA;1° Dose;225
PARAIBUNA;1° Dose;278
PARAISO;1° Dose;128
PARANAPANEMA;1° Dose;346
PARANAPUA;1° Dose;67
PARAPUA;1° Dose;186
PARDINHO;1° Dose;62
PARIQUERA-ACU;1° Dose;509
PARISI;1° Dose;50
PATROCINIO PAULISTA;1° Dose;40
PAULICEIA;1° Dose;104
PAULINIA;1° Dose;468
PAULISTANIA;1° Dose;44
PAULO DE FARIA;1° Dose;151
PEDERNEIRAS;1° Dose;207
PEDRA BELA;1° Dose;99
PEDRANOPOLIS;1° Dose;44
PEDREGULHO;1° Dose;141
PEDREIRA;1° Dose;746
PEDRINHAS PAULISTA;1° Dose;20
PEDRO DE TOLEDO;1° Dose;115
PENAPOLIS;1° Dose;471
PEREIRA BARRETO;1° Dose;429
PEREIRAS;1° Dose;93
PERUIBE;1° Dose;170
PIACATU;1° Dose;90
PIEDADE;1° Dose;266
PILAR DO SUL;1° Dose;423
PINDAMONHANGABA;1° Dose;2017
PINDORAMA;1° Dose;150
PINHALZINHO;1° Dose;148
PIQUEROBI;1° Dose;117
PIRACAIA;1° Dose;147
PIRACICABA;1° Dose;207
PIRAJU;1° Dose;670
PIRAJUI;1° Dose;249
PIRANGI;1° Dose;224
PIRAPORA DO BOM JESUS;1° Dose;177
PIRAPOZINHO;1° Dose;437
PIRASSUNUNGA;1° Dose;925
PIRATININGA;1° Dose;200
PITANGUEIRAS;1° Dose;255
PLANALTO;1° Dose;85
PLATINA;1° Dose;29
POA;1° Dose;817
POLONI;1° Dose;98
POMPEIA;1° Dose;365
PONGAI;1° Dose;67
PONTAL;1° Dose;396
PONTALINDA;1° Dose;43
PONTES GESTAL;1° Dose;41
POPULINA;1° Dose;93
PORANGABA;1° Dose;133
PORTO FELIZ;1° Dose;513
PORTO FERREIRA;1° Dose;651
POTIM;1° Dose;165
POTIRENDABA;1° Dose;336
PRACINHA;1° Dose;43
PRADOPOLIS;1° Dose;160
PRAIA GRANDE;1° Dose;184
PRATANIA;1° Dose;83
PRESIDENTE ALVES;1° Dose;32
PRESIDENTE BERNARDES;1° Dose;353
PRESIDENTE EPITACIO;1° Dose;584
PRESIDENTE PRUDENTE;1° Dose;2593
PRESIDENTE VENCESLAU;1° Dose;1038
PROMISSAO;1° Dose;648
QUADRA;1° Dose;46
QUATA;1° Dose;282
QUEIROZ;1° Dose;29
QUELUZ;1° Dose;90
QUINTANA;1° Dose;116
RAFARD;1° Dose;86
RANCHARIA;1° Dose;488
REDENCAO DA SERRA;1° Dose;65
REGENTE FEIJO;1° Dose;281
REGINOPOLIS;1° Dose;113
REGISTRO;1° Dose;393
RESTINGA;1° Dose;65
RIBEIRA;1° Dose;53
RIBEIRAO BONITO;1° Dose;166
RIBEIRAO BRANCO;1° Dose;182
RIBEIRAO CORRENTE;1° Dose;57
RIBEIRAO DO SUL;1° Dose;70
RIBEIRAO DOS INDIOS;1° Dose;35
RIBEIRAO GRANDE;1° Dose;86
RIBEIRAO PIRES;1° Dose;1835
RIBEIRAO PRETO;1° Dose;10501
RIFAINA;1° Dose;83
RINCAO;1° Dose;205
RINOPOLIS;1° Dose;2
RIO CLARO;1° Dose;517
RIO DAS PEDRAS;1° Dose;225
RIO GRANDE DA SERRA;1° Dose;277
RIOLANDIA;1° Dose;130
RIVERSUL;1° Dose;51
ROSANA;1° Dose;334
ROSEIRA;1° Dose;11
RUBIACEA;1° Dose;61
RUBINEIA;1° Dose;39
SABINO;1° Dose;68
SAGRES;1° Dose;38
SALES;1° Dose;117
SALES OLIVEIRA;1° Dose;186
SALESOPOLIS;1° Dose;73
SALMOURAO;1° Dose;73
SALTINHO;1° Dose;82
SALTO;1° Dose;453
SALTO DE PIRAPORA;1° Dose;449
SALTO GRANDE;1° Dose;51
SANDOVALINA;1° Dose;16
SANTA ADELIA;1° Dose;335
SANTA ALBERTINA;1° Dose;94
SANTA BARBARA D'OESTE;1° Dose;1130
SANTA BRANCA;1° Dose;237
SANTA CLARA D'OESTE;1° Dose;45
SANTA CRUZ DA CONCEICAO;1° Dose;111
SANTA CRUZ DA ESPERANCA;1° Dose;37
SANTA CRUZ DAS PALMEIRAS;1° Dose;393
SANTA CRUZ DO RIO PARDO;1° Dose;727
SANTA ERNESTINA;1° Dose;49
SANTA FE DO SUL;1° Dose;711
SANTA ISABEL;1° Dose;489
SANTA LUCIA;1° Dose;58
SANTA MARIA DA SERRA;1° Dose;1
SANTA RITA DO PASSA QUATRO;1° Dose;288
SANTA RITA D'OESTE;1° Dose;40
SANTA ROSA DE VITERBO;1° Dose;231
SANTA SALETE;1° Dose;68
SANTANA DA PONTE PENSA;1° Dose;30
SANTANA DE PARNAIBA;1° Dose;1404
SANTO ANASTACIO;1° Dose;403
SANTO ANDRE;1° Dose;7278
SANTO ANTONIO DA ALEGRIA;1° Dose;119
SANTO ANTONIO DE POSSE;1° Dose;154
SANTO ANTONIO DO ARACANGUA;1° Dose;97
SANTO ANTONIO DO JARDIM;1° Dose;104
SANTO ANTONIO DO PINHAL;1° Dose;134
SANTO EXPEDITO;1° Dose;81
SANTOPOLIS DO AGUAPEI;1° Dose;72
SANTOS;1° Dose;6405
SAO BENTO DO SAPUCAI;1° Dose;206
SAO BERNARDO DO CAMPO;1° Dose;13952
SAO CAETANO DO SUL;1° Dose;6620
SAO CARLOS;1° Dose;3292
SAO FRANCISCO;1° Dose;35
SAO JOAO DA BOA VISTA;1° Dose;2232
SAO JOAO DAS DUAS PONTES;1° Dose;43
SAO JOAO DE IRACEMA;1° Dose;81
SAO JOAO DO PAU D'ALHO;1° Dose;40
SAO JOAQUIM DA BARRA;1° Dose;358
SAO JOSE DA BELA VISTA;1° Dose;86
SAO JOSE DO BARREIRO;1° Dose;87
SAO JOSE DO RIO PARDO;1° Dose;206
SAO JOSE DO RIO PRETO;1° Dose;7363
SAO LOURENCO DA SERRA;1° Dose;111
SAO LUIS DO PARAITINGA;1° Dose;166
SAO MANUEL;1° Dose;349
SAO MIGUEL ARCANJO;1° Dose;274
SAO PAULO;1° Dose;119929
SAO PEDRO;1° Dose;109
SAO PEDRO DO TURVO;1° Dose;86
SAO ROQUE;1° Dose;487
SAO SEBASTIAO;1° Dose;199
SAO SEBASTIAO DA GRAMA;1° Dose;261
SAO SIMAO;1° Dose;175
SAO VICENTE;1° Dose;655
SARUTAIA;1° Dose;75
SEBASTIANOPOLIS DO SUL;1° Dose;92
SERRA AZUL;1° Dose;156
SERRA NEGRA;1° Dose;361
SERRANA;1° Dose;808
SERTAOZINHO;1° Dose;1670
SETE BARRAS;1° Dose;114
SEVERINIA;1° Dose;58
SILVEIRAS;1° Dose;106
SOCORRO;1° Dose;147
SOROCABA;1° Dose;4189
SUD MENNUCCI;1° Dose;179
SUMARE;1° Dose;182
SUZANAPOLIS;1° Dose;55
SUZANO;1° Dose;2127
TABAPUA;1° Dose;120
TABATINGA;1° Dose;279
TABOAO DA SERRA;1° Dose;2293
TACIBA;1° Dose;116
TAGUAI;1° Dose;134
TAIACU;1° Dose;172
TAMBAU;1° Dose;258
TANABI;1° Dose;577
TAPIRATIBA;1° Dose;194
TAQUARAL;1° Dose;51
TAQUARITINGA;1° Dose;1514
TAQUARITUBA;1° Dose;505
TAQUARIVAI;1° Dose;83
TARABAI;1° Dose;114
TARUMA;1° Dose;168
TATUI;1° Dose;2543
TAUBATE;1° Dose;3265
TEJUPA;1° Dose;42
TEODORO SAMPAIO;1° Dose;283
TERRA ROXA;1° Dose;204
TIETE;1° Dose;811
TIMBURI;1° Dose;13
TORRE DE PEDRA;1° Dose;43
TORRINHA;1° Dose;206
TRABIJU;1° Dose;33
TREMEMBE;1° Dose;672
TRES FRONTEIRAS;1° Dose;93
TUIUTI;1° Dose;63
TUPA;1° Dose;1674
TUPI PAULISTA;1° Dose;479
TURIUBA;1° Dose;45
TURMALINA;1° Dose;72
UBARANA;1° Dose;78
UBATUBA;1° Dose;403
UBIRAJARA;1° Dose;64
UCHOA;1° Dose;38
UNIAO PAULISTA;1° Dose;43
URANIA;1° Dose;211
URU;1° Dose;50
URUPES;1° Dose;152
VALENTIM GENTIL;1° Dose;159
VALINHOS;1° Dose;937
VALPARAISO;1° Dose;503
VARGEM;1° Dose;151
VARGEM GRANDE DO SUL;1° Dose;117
VARGEM GRANDE PAULISTA;1° Dose;131
VARZEA PAULISTA;1° Dose;1120
VERA CRUZ;1° Dose;167
VINHEDO;1° Dose;451
VIRADOURO;1° Dose;182
VISTA ALEGRE DO ALTO;1° Dose;135
VOTORANTIM;1° Dose;106
VOTUPORANGA;1° Dose;2813
ZACARIAS;1° Dose;57
