Municipio;Dose;Contagem de Id Vacinacao
NOVO HORIZONTE;1° Dose;22
OCAUCU;1° Dose;10
OLIMPIA;1° Dose;24
ORINDIUVA;1° Dose;44
OSASCO;1° Dose;492
OURINHOS;1° Dose;160
OUROESTE;1° Dose;14
PACAEMBU;1° Dose;6
PALMARES PAULISTA;1° Dose;10
PARAIBUNA;1° Dose;122
PARAISO;1° Dose;18
PARANAPANEMA;1° Dose;29
PARANAPUA;1° Dose;14
PARAPUA;1° Dose;5
PARISI;1° Dose;22
PEDERNEIRAS;1° Dose;3
PEDRA BELA;1° Dose;17
PEDRO DE TOLEDO;1° Dose;7
PERUIBE;1° Dose;9
PIACATU;1° Dose;28
PIEDADE;1° Dose;63
PILAR DO SUL;1° Dose;45
PINDAMONHANGABA;1° Dose;66
PINHALZINHO;1° Dose;32
PIRANGI;1° Dose;26
PIRAPORA DO BOM JESUS;1° Dose;40
PIRATININGA;1° Dose;19
PLANALTO;1° Dose;11
POA;1° Dose;228
POMPEIA;1° Dose;23
PONTALINDA;1° Dose;6
POPULINA;1° Dose;22
PORTO FELIZ;1° Dose;46
POTIRENDABA;1° Dose;28
PRADOPOLIS;1° Dose;55
PRATANIA;1° Dose;26
QUADRA;1° Dose;17
QUEIROZ;1° Dose;29
REGINOPOLIS;1° Dose;1
REGISTRO;1° Dose;7
RIBEIRA;1° Dose;10
RIBEIRAO GRANDE;1° Dose;36
RIBEIRAO PIRES;1° Dose;418
RIBEIRAO PRETO;1° Dose;5
RINCAO;1° Dose;35
RIOLANDIA;1° Dose;9
RUBIACEA;1° Dose;6
RUBINEIA;1° Dose;8
SALES;1° Dose;1
SALTO DE PIRAPORA;1° Dose;86
SANTA ADELIA;1° Dose;1
SANTA ALBERTINA;1° Dose;14
SANTA BRANCA;1° Dose;100
SANTA CLARA D'OESTE;1° Dose;22
SANTA CRUZ DO RIO PARDO;1° Dose;35
SANTA ISABEL;1° Dose;98
SANTANA DA PONTE PENSA;1° Dose;2
SANTANA DE PARNAIBA;1° Dose;408
SANTO ANTONIO DO ARACANGUA;1° Dose;35
SANTO ANTONIO DO JARDIM;1° Dose;36
SANTOS;1° Dose;173
SAO BERNARDO DO CAMPO;1° Dose;5604
SAO CAETANO DO SUL;1° Dose;212
SAO CARLOS;1° Dose;324
SAO JOAO DA BOA VISTA;1° Dose;612
SAO JOAO DAS DUAS PONTES;1° Dose;9
SAO JOAO DE IRACEMA;1° Dose;9
SAO JOSE DO RIO PRETO;1° Dose;594
SAO MANUEL;1° Dose;43
SAO MIGUEL ARCANJO;1° Dose;42
SAO PAULO;1° Dose;29319
SAO ROQUE;1° Dose;64
SAO SEBASTIAO;1° Dose;2
SAO VICENTE;1° Dose;2
SERRANA;1° Dose;104
SERTAOZINHO;1° Dose;157
SOROCABA;1° Dose;1058
SUD MENNUCCI;1° Dose;27
SUZANAPOLIS;1° Dose;8
SUZANO;1° Dose;5
TABAPUA;1° Dose;15
TABATINGA;1° Dose;98
TABOAO DA SERRA;1° Dose;21
TAGUAI;1° Dose;13
TANABI;1° Dose;11
TAQUARITINGA;1° Dose;252
TARABAI;1° Dose;1
TATUI;1° Dose;422
TAUBATE;1° Dose;427
TEJUPA;1° Dose;28
TERRA ROXA;1° Dose;59
TIETE;1° Dose;52
TUIUTI;1° Dose;11
TUPA;1° Dose;262
TURIUBA;1° Dose;3
URANIA;1° Dose;78
VALINHOS;1° Dose;165
VARGEM GRANDE PAULISTA;1° Dose;1
VARZEA PAULISTA;1° Dose;98
VERA CRUZ;1° Dose;26
VOTUPORANGA;1° Dose;204
