Municipio;Dose;Contagem de Id Vacinacao
RAFARD;1° Dose;120
RANCHARIA;1° Dose;685
REDENCAO DA SERRA;1° Dose;65
REGENTE FEIJO;1° Dose;394
REGINOPOLIS;1° Dose;117
REGISTRO;1° Dose;910
RESTINGA;1° Dose;83
RIBEIRA;1° Dose;63
RIBEIRAO BONITO;1° Dose;166
RIBEIRAO BRANCO;1° Dose;280
RIBEIRAO CORRENTE;1° Dose;60
RIBEIRAO DO SUL;1° Dose;110
RIBEIRAO DOS INDIOS;1° Dose;162
RIBEIRAO GRANDE;1° Dose;102
RIBEIRAO PIRES;1° Dose;2533
RIBEIRAO PRETO;1° Dose;14549
RIFAINA;1° Dose;108
RINCAO;1° Dose;240
RINOPOLIS;1° Dose;142
RIO CLARO;1° Dose;1965
RIO DAS PEDRAS;1° Dose;462
RIO GRANDE DA SERRA;1° Dose;376
RIOLANDIA;1° Dose;150
RIVERSUL;1° Dose;82
ROSANA;1° Dose;430
ROSEIRA;1° Dose;175
RUBIACEA;1° Dose;61
RUBINEIA;1° Dose;47
SABINO;1° Dose;100
SAGRES;1° Dose;38
SALES;1° Dose;127
SALES OLIVEIRA;1° Dose;257
SALESOPOLIS;1° Dose;167
SALMOURAO;1° Dose;85
SALTINHO;1° Dose;103
SALTO;1° Dose;1001
SALTO DE PIRAPORA;1° Dose;591
SALTO GRANDE;1° Dose;190
SANDOVALINA;1° Dose;42
SANTA ADELIA;1° Dose;448
SANTA ALBERTINA;1° Dose;169
SANTA BARBARA D'OESTE;1° Dose;1746
SANTA BRANCA;1° Dose;273
SANTA CLARA D'OESTE;1° Dose;77
SANTA CRUZ DA CONCEICAO;1° Dose;146
SANTA CRUZ DA ESPERANCA;1° Dose;59
SANTA CRUZ DAS PALMEIRAS;1° Dose;604
SANTA CRUZ DO RIO PARDO;1° Dose;1105
SANTA ERNESTINA;1° Dose;80
SANTA FE DO SUL;1° Dose;1064
SANTA ISABEL;1° Dose;840
SANTA LUCIA;1° Dose;86
SANTA MARIA DA SERRA;1° Dose;28
SANTA MERCEDES;1° Dose;99
SANTA RITA DO PASSA QUATRO;1° Dose;590
SANTA RITA D'OESTE;1° Dose;72
SANTA ROSA DE VITERBO;1° Dose;275
SANTA SALETE;1° Dose;90
SANTANA DA PONTE PENSA;1° Dose;32
SANTANA DE PARNAIBA;1° Dose;1969
SANTO ANASTACIO;1° Dose;504
SANTO ANDRE;1° Dose;11515
SANTO ANTONIO DA ALEGRIA;1° Dose;125
SANTO ANTONIO DE POSSE;1° Dose;390
SANTO ANTONIO DO ARACANGUA;1° Dose;108
SANTO ANTONIO DO JARDIM;1° Dose;112
SANTO ANTONIO DO PINHAL;1° Dose;153
SANTO EXPEDITO;1° Dose;88
SANTOPOLIS DO AGUAPEI;1° Dose;81
SANTOS;1° Dose;14426
SAO BENTO DO SAPUCAI;1° Dose;224
SAO BERNARDO DO CAMPO;1° Dose;16301
SAO CAETANO DO SUL;1° Dose;7122
SAO CARLOS;1° Dose;3676
SAO FRANCISCO;1° Dose;59
SAO JOAO DA BOA VISTA;1° Dose;3783
SAO JOAO DAS DUAS PONTES;1° Dose;44
SAO JOAO DE IRACEMA;1° Dose;81
SAO JOAO DO PAU D'ALHO;1° Dose;61
SAO JOAQUIM DA BARRA;1° Dose;640
SAO JOSE DA BELA VISTA;1° Dose;88
SAO JOSE DO BARREIRO;1° Dose;90
SAO JOSE DO RIO PARDO;1° Dose;418
SAO JOSE DO RIO PRETO;1° Dose;15592
SAO LOURENCO DA SERRA;1° Dose;139
SAO LUIS DO PARAITINGA;1° Dose;166
SAO MANUEL;1° Dose;550
SAO MIGUEL ARCANJO;1° Dose;366
SAO PAULO;1° Dose;172898
SAO PEDRO;1° Dose;333
SAO PEDRO DO TURVO;1° Dose;90
SAO ROQUE;1° Dose;555
SAO SEBASTIAO;1° Dose;807
SAO SEBASTIAO DA GRAMA;1° Dose;324
SAO SIMAO;1° Dose;193
SAO VICENTE;1° Dose;1054
SARAPUI;1° Dose;10
SARUTAIA;1° Dose;86
SEBASTIANOPOLIS DO SUL;1° Dose;107
SERRA AZUL;1° Dose;170
SERRA NEGRA;1° Dose;479
SERRANA;1° Dose;869
SERTAOZINHO;1° Dose;2882
SETE BARRAS;1° Dose;143
SEVERINIA;1° Dose;191
SILVEIRAS;1° Dose;109
SOCORRO;1° Dose;523
SOROCABA;1° Dose;7325
SUD MENNUCCI;1° Dose;255
SUMARE;1° Dose;873
SUZANAPOLIS;1° Dose;63
SUZANO;1° Dose;3186
TABAPUA;1° Dose;261
TABATINGA;1° Dose;332
TABOAO DA SERRA;1° Dose;3706
TACIBA;1° Dose;155
TAGUAI;1° Dose;194
TAIACU;1° Dose;190
TAMBAU;1° Dose;386
TANABI;1° Dose;801
TAPIRATIBA;1° Dose;248
TAQUARAL;1° Dose;51
TAQUARITINGA;1° Dose;1685
TAQUARITUBA;1° Dose;632
TAQUARIVAI;1° Dose;91
TARABAI;1° Dose;159
TARUMA;1° Dose;260
TATUI;1° Dose;3105
TAUBATE;1° Dose;6319
TEJUPA;1° Dose;52
TEODORO SAMPAIO;1° Dose;368
TERRA ROXA;1° Dose;239
TIETE;1° Dose;953
TIMBURI;1° Dose;86
TORRE DE PEDRA;1° Dose;84
TORRINHA;1° Dose;209
TRABIJU;1° Dose;44
TREMEMBE;1° Dose;958
TRES FRONTEIRAS;1° Dose;123
TUIUTI;1° Dose;90
TUPA;1° Dose;1941
TUPI PAULISTA;1° Dose;544
TURIUBA;1° Dose;63
TURMALINA;1° Dose;74
UBARANA;1° Dose;80
UBATUBA;1° Dose;861
UBIRAJARA;1° Dose;78
UCHOA;1° Dose;38
UNIAO PAULISTA;1° Dose;66
URANIA;1° Dose;313
URU;1° Dose;62
URUPES;1° Dose;309
VALENTIM GENTIL;1° Dose;177
VALINHOS;1° Dose;1719
VALPARAISO;1° Dose;544
VARGEM;1° Dose;153
VARGEM GRANDE DO SUL;1° Dose;297
VARGEM GRANDE PAULISTA;1° Dose;236
VARZEA PAULISTA;1° Dose;1530
VERA CRUZ;1° Dose;212
VINHEDO;1° Dose;970
VIRADOURO;1° Dose;244
VISTA ALEGRE DO ALTO;1° Dose;136
VITORIA BRASIL;1° Dose;40
ZACARIAS;1° Dose;57
VOTUPORANGA;1° Dose;3178
