Municipio;Dose;Contagem de Id Vacinacao
CERQUILHO;1° Dose;169
CESARIO LANGE;1° Dose;165
CHARQUEADA;1° Dose;82
CHAVANTES;1° Dose;19
CLEMENTINA;1° Dose;50
COLINA;1° Dose;63
COLOMBIA;1° Dose;26
CONCHAL;1° Dose;110
CONCHAS;1° Dose;200
CORDEIROPOLIS;1° Dose;238
COROADOS;1° Dose;31
CORUMBATAI;1° Dose;42
COSMORAMA;1° Dose;127
COTIA;1° Dose;713
CRAVINHOS;1° Dose;9
CRISTAIS PAULISTA;1° Dose;109
CRUZEIRO;1° Dose;722
CUBATAO;1° Dose;256
CUNHA;1° Dose;138
DESCALVADO;1° Dose;681
DIADEMA;1° Dose;1317
DIRCE REIS;1° Dose;44
DIVINOLANDIA;1° Dose;431
DOBRADA;1° Dose;56
DOIS CORREGOS;1° Dose;175
DOLCINOPOLIS;1° Dose;48
DOURADO;1° Dose;79
DRACENA;1° Dose;802
DUARTINA;1° Dose;58
DUMONT;1° Dose;74
ELDORADO;1° Dose;98
ELIAS FAUSTO;1° Dose;111
ELISIARIO;1° Dose;39
EMBAUBA;1° Dose;48
EMBU DAS ARTES;1° Dose;730
EMBU-GUACU;1° Dose;364
EMILIANOPOLIS;1° Dose;28
ENGENHEIRO COELHO;1° Dose;172
ESPIRITO SANTO DO PINHAL;1° Dose;516
ESPIRITO SANTO DO TURVO;1° Dose;3
ESTIVA GERBI;1° Dose;59
ESTRELA DO NORTE;1° Dose;33
ESTRELA D'OESTE;1° Dose;208
EUCLIDES DA CUNHA PAULISTA;1° Dose;44
FARTURA;1° Dose;210
FERNANDO PRESTES;1° Dose;85
FERNANDOPOLIS;1° Dose;217
FERNAO;1° Dose;53
FERRAZ DE VASCONCELOS;1° Dose;1063
FLORA RICA;1° Dose;25
FLOREAL;1° Dose;74
FLORIDA PAULISTA;1° Dose;32
FLORINIA;1° Dose;36
FRANCA;1° Dose;1759
FRANCISCO MORATO;1° Dose;613
FRANCO DA ROCHA;1° Dose;1055
GABRIEL MONTEIRO;1° Dose;28
GALIA;1° Dose;142
GARCA;1° Dose;535
GASTAO VIDIGAL;1° Dose;41
GAVIAO PEIXOTO;1° Dose;70
GENERAL SALGADO;1° Dose;286
GLICERIO;1° Dose;53
GUAICARA;1° Dose;95
GUAIMBE;1° Dose;79
GUAIRA;1° Dose;362
GUAPIACU;1° Dose;94
GUAPIARA;1° Dose;146
GUARA;1° Dose;302
GUARACAI;1° Dose;111
GUARACI;1° Dose;152
GUARANI D'OESTE;1° Dose;37
GUARANTA;1° Dose;111
GUARARAPES;1° Dose;150
GUARAREMA;1° Dose;378
GUARATINGUETA;1° Dose;240
GUAREI;1° Dose;97
GUARIBA;1° Dose;42
GUARUJA;1° Dose;1586
GUARULHOS;1° Dose;5012
GUATAPARA;1° Dose;86
GUZOLANDIA;1° Dose;62
HERCULANDIA;1° Dose;96
HOLAMBRA;1° Dose;8
HORTOLANDIA;1° Dose;2
IACANGA;1° Dose;222
IARAS;1° Dose;82
IBATE;1° Dose;238
IBIRA;1° Dose;143
IBIRAREMA;1° Dose;68
IBITINGA;1° Dose;664
IBIUNA;1° Dose;118
ICEM;1° Dose;18
IEPE;1° Dose;162
IGARACU DO TIETE;1° Dose;192
IGARAPAVA;1° Dose;237
IGARATA;1° Dose;119
IGUAPE;1° Dose;140
ILHA COMPRIDA;1° Dose;60
ILHA SOLTEIRA;1° Dose;329
ILHABELA;1° Dose;484
INDAIATUBA;1° Dose;21
INDIANA;1° Dose;106
INDIAPORA;1° Dose;70
INUBIA PAULISTA;1° Dose;54
IPAUSSU;1° Dose;46
IPERO;1° Dose;198
IPEUNA;1° Dose;43
IPIGUA;1° Dose;70
IPORANGA;1° Dose;67
IPUA;1° Dose;75
IRACEMAPOLIS;1° Dose;225
IRAPUA;1° Dose;76
IRAPURU;1° Dose;117
ITABERA;1° Dose;69
ITAI;1° Dose;285
ITAJOBI;1° Dose;125
ITAJU;1° Dose;49
ITANHAEM;1° Dose;74
ITAOCA;1° Dose;62
ITAPECERICA DA SERRA;1° Dose;833
ITAPETININGA;1° Dose;1864
ITAPEVA;1° Dose;490
ITAPEVI;1° Dose;970
ITAPIRA;1° Dose;410
ITAPIRAPUA PAULISTA;1° Dose;59
ITAPOLIS;1° Dose;298
ITAPORANGA;1° Dose;123
ITAPUI;1° Dose;164
ITAPURA;1° Dose;83
ITAQUAQUECETUBA;1° Dose;1
ITARARE;1° Dose;307
ITARIRI;1° Dose;132
ITATIBA;1° Dose;1212
ITATINGA;1° Dose;144
ITIRAPINA;1° Dose;156
ITIRAPUA;1° Dose;67
ITOBI;1° Dose;130
ITU;1° Dose;765
ITUPEVA;1° Dose;299
ITUVERAVA;1° Dose;193
JABORANDI;1° Dose;124
JABOTICABAL;1° Dose;248
JACAREI;1° Dose;124
JACI;1° Dose;168
JACUPIRANGA;1° Dose;57
JAGUARIUNA;1° Dose;150
JALES;1° Dose;266
JAMBEIRO;1° Dose;57
JANDIRA;1° Dose;228
JARDINOPOLIS;1° Dose;155
JARINU;1° Dose;50
JAU;1° Dose;185
JERIQUARA;1° Dose;38
JOANOPOLIS;1° Dose;170
JOSE BONIFACIO;1° Dose;529
JULIO MESQUITA;1° Dose;53
JUMIRIM;1° Dose;35
JUNDIAI;1° Dose;937
JUNQUEIROPOLIS;1° Dose;305
JUQUIA;1° Dose;57
JUQUITIBA;1° Dose;170
LAGOINHA;1° Dose;103
LARANJAL PAULISTA;1° Dose;257
LAVINIA;1° Dose;80
LAVRINHAS;1° Dose;46
LEME;1° Dose;1492
LENCOIS PAULISTA;1° Dose;436
LIMEIRA;1° Dose;7
LINDOIA;1° Dose;122
LINS;1° Dose;865
LORENA;1° Dose;570
LOURDES;1° Dose;55
LOUVEIRA;1° Dose;208
LUCELIA;1° Dose;218
LUCIANOPOLIS;1° Dose;37
LUIS ANTONIO;1° Dose;132
LUIZIANIA;1° Dose;41
LUPERCIO;1° Dose;48
LUTECIA;1° Dose;37
MACATUBA;1° Dose;247
MACAUBAL;1° Dose;190
MACEDONIA;1° Dose;38
MAGDA;1° Dose;57
MAIRINQUE;1° Dose;302
MANDURI;1° Dose;130
MARABA PAULISTA;1° Dose;42
MARACAI;1° Dose;206
MARAPOAMA;1° Dose;78
MARIAPOLIS;1° Dose;35
MARILIA;1° Dose;2490
MARINOPOLIS;1° Dose;46
MARTINOPOLIS;1° Dose;105
MATAO;1° Dose;849
MAUA;1° Dose;167
MENDONCA;1° Dose;74
MESOPOLIS;1° Dose;37
MIGUELOPOLIS;1° Dose;467
MINEIROS DO TIETE;1° Dose;132
MIRA ESTRELA;1° Dose;5
MIRACATU;1° Dose;29
MIRANDOPOLIS;1° Dose;315
MIRANTE DO PARANAPANEMA;1° Dose;221
MIRASSOL;1° Dose;766
MIRASSOLANDIA;1° Dose;77
MOCOCA;1° Dose;791
MOGI DAS CRUZES;1° Dose;1264
MOGI GUACU;1° Dose;1356
MOGI MIRIM;1° Dose;1155
MOMBUCA;1° Dose;40
MONCOES;1° Dose;76
MONGAGUA;1° Dose;215
MONTE ALTO;1° Dose;200
MONTE APRAZIVEL;1° Dose;285
MONTE CASTELO;1° Dose;46
MONTE MOR;1° Dose;195
MORRO AGUDO;1° Dose;390
MORUNGABA;1° Dose;157
MOTUCA;1° Dose;25
MURUTINGA DO SUL;1° Dose;46
NANTES;1° Dose;54
NARANDIBA;1° Dose;72
NATIVIDADE DA SERRA;1° Dose;53
NAZARE PAULISTA;1° Dose;121
NEVES PAULISTA;1° Dose;230
NHANDEARA;1° Dose;232
NIPOA;1° Dose;40
NOVA ALIANCA;1° Dose;62
NOVA CAMPINA;1° Dose;94
NOVA CANAA PAULISTA;1° Dose;16
NOVA EUROPA;1° Dose;93
NOVA GRANADA;1° Dose;253
NOVA GUATAPORANGA;1° Dose;33
NOVA INDEPENDENCIA;1° Dose;31
NOVA LUZITANIA;1° Dose;9
NOVA ODESSA;1° Dose;81
NOVAIS;1° Dose;55
NOVO HORIZONTE;1° Dose;418
NUPORANGA;1° Dose;90
OCAUCU;1° Dose;79
OLEO;1° Dose;35
OLIMPIA;1° Dose;462
ONDA VERDE;1° Dose;83
ORIENTE;1° Dose;69
ORINDIUVA;1° Dose;75
ORLANDIA;1° Dose;245
OSASCO;1° Dose;1319
OSCAR BRESSANE;1° Dose;53
OSVALDO CRUZ;1° Dose;225
OURINHOS;1° Dose;1183
OURO VERDE;1° Dose;72
OUROESTE;1° Dose;147
PACAEMBU;1° Dose;193
PALESTINA;1° Dose;95
PALMARES PAULISTA;1° Dose;134
PALMEIRA D'OESTE;1° Dose;166
PALMITAL;1° Dose;81
PANORAMA;1° Dose;182
PARAGUACU PAULISTA;1° Dose;149
PARAIBUNA;1° Dose;238
PARAISO;1° Dose;96
PARANAPANEMA;1° Dose;263
PARANAPUA;1° Dose;45
PARAPUA;1° Dose;174
PARDINHO;1° Dose;61
PARIQUERA-ACU;1° Dose;269
PARISI;1° Dose;41
PATROCINIO PAULISTA;1° Dose;5
PAULICEIA;1° Dose;94
PAULINIA;1° Dose;237
PAULISTANIA;1° Dose;44
PAULO DE FARIA;1° Dose;128
PEDERNEIRAS;1° Dose;150
PEDRA BELA;1° Dose;81
PEDRANOPOLIS;1° Dose;43
PEDREGULHO;1° Dose;104
PEDREIRA;1° Dose;299
PEDRINHAS PAULISTA;1° Dose;3
PEDRO DE TOLEDO;1° Dose;111
PENAPOLIS;1° Dose;221
PEREIRA BARRETO;1° Dose;269
PEREIRAS;1° Dose;84
PERUIBE;1° Dose;170
PIACATU;1° Dose;69
PIEDADE;1° Dose;66
PILAR DO SUL;1° Dose;344
PINDAMONHANGABA;1° Dose;1490
PINDORAMA;1° Dose;65
PINHALZINHO;1° Dose;148
PIQUEROBI;1° Dose;93
PIRACAIA;1° Dose;144
PIRACICABA;1° Dose;107
PIRAJU;1° Dose;376
PIRAJUI;1° Dose;187
PIRANGI;1° Dose;193
PIRAPORA DO BOM JESUS;1° Dose;101
PIRAPOZINHO;1° Dose;206
PIRASSUNUNGA;1° Dose;534
PIRATININGA;1° Dose;128
PITANGUEIRAS;1° Dose;197
PLANALTO;1° Dose;74
POA;1° Dose;705
POLONI;1° Dose;73
POMPEIA;1° Dose;266
PONGAI;1° Dose;56
PONTAL;1° Dose;201
PONTALINDA;1° Dose;43
PONTES GESTAL;1° Dose;41
POPULINA;1° Dose;93
PORANGABA;1° Dose;114
PORTO FELIZ;1° Dose;401
PORTO FERREIRA;1° Dose;187
POTIM;1° Dose;147
POTIRENDABA;1° Dose;242
PRACINHA;1° Dose;1
PRADOPOLIS;1° Dose;150
PRAIA GRANDE;1° Dose;184
PRATANIA;1° Dose;73
PRESIDENTE ALVES;1° Dose;23
PRESIDENTE BERNARDES;1° Dose;167
PRESIDENTE EPITACIO;1° Dose;434
PRESIDENTE PRUDENTE;1° Dose;1414
PRESIDENTE VENCESLAU;1° Dose;819
PROMISSAO;1° Dose;491
QUADRA;1° Dose;36
QUATA;1° Dose;279
QUEIROZ;1° Dose;29
QUELUZ;1° Dose;34
QUINTANA;1° Dose;110
RAFARD;1° Dose;65
RANCHARIA;1° Dose;70
REDENCAO DA SERRA;1° Dose;50
REGENTE FEIJO;1° Dose;70
REGINOPOLIS;1° Dose;70
REGISTRO;1° Dose;96
RESTINGA;1° Dose;63
RIBEIRA;1° Dose;40
RIBEIRAO BONITO;1° Dose;87
RIBEIRAO BRANCO;1° Dose;182
RIBEIRAO CORRENTE;1° Dose;54
RIBEIRAO DO SUL;1° Dose;61
RIBEIRAO DOS INDIOS;1° Dose;5
RIBEIRAO GRANDE;1° Dose;85
RIBEIRAO PIRES;1° Dose;1237
RIBEIRAO PRETO;1° Dose;7610
RIFAINA;1° Dose;83
RINCAO;1° Dose;150
RIO CLARO;1° Dose;398
RIO DAS PEDRAS;1° Dose;193
RIO GRANDE DA SERRA;1° Dose;82
RIOLANDIA;1° Dose;90
RIVERSUL;1° Dose;40
ROSANA;1° Dose;332
ROSEIRA;1° Dose;11
RUBIACEA;1° Dose;41
RUBINEIA;1° Dose;39
SABINO;1° Dose;68
SAGRES;1° Dose;15
SALES;1° Dose;59
SALES OLIVEIRA;1° Dose;182
SALESOPOLIS;1° Dose;33
SALMOURAO;1° Dose;73
SALTINHO;1° Dose;65
SALTO;1° Dose;243
SALTO DE PIRAPORA;1° Dose;227
SANDOVALINA;1° Dose;9
SANTA ADELIA;1° Dose;272
SANTA ALBERTINA;1° Dose;92
SANTA BARBARA D'OESTE;1° Dose;157
SANTA BRANCA;1° Dose;185
SANTA CLARA D'OESTE;1° Dose;45
SANTA CRUZ DA CONCEICAO;1° Dose;50
SANTA CRUZ DA ESPERANCA;1° Dose;6
SANTA CRUZ DAS PALMEIRAS;1° Dose;262
SANTA CRUZ DO RIO PARDO;1° Dose;489
SANTA ERNESTINA;1° Dose;39
SANTA FE DO SUL;1° Dose;593
SANTA ISABEL;1° Dose;423
SANTA LUCIA;1° Dose;58
SANTA RITA DO PASSA QUATRO;1° Dose;175
SANTA RITA D'OESTE;1° Dose;18
SANTA ROSA DE VITERBO;1° Dose;176
SANTA SALETE;1° Dose;68
SANTANA DA PONTE PENSA;1° Dose;30
SANTANA DE PARNAIBA;1° Dose;1108
SANTO ANASTACIO;1° Dose;353
SANTO ANDRE;1° Dose;3747
SANTO ANTONIO DA ALEGRIA;1° Dose;78
SANTO ANTONIO DE POSSE;1° Dose;37
SANTO ANTONIO DO ARACANGUA;1° Dose;97
SANTO ANTONIO DO JARDIM;1° Dose;104
SANTO ANTONIO DO PINHAL;1° Dose;124
SANTO EXPEDITO;1° Dose;62
SANTOPOLIS DO AGUAPEI;1° Dose;44
SANTOS;1° Dose;4601
SAO BENTO DO SAPUCAI;1° Dose;175
SAO BERNARDO DO CAMPO;1° Dose;11069
SAO CAETANO DO SUL;1° Dose;4613
SAO CARLOS;1° Dose;2117
SAO FRANCISCO;1° Dose;21
SAO JOAO DA BOA VISTA;1° Dose;1617
SAO JOAO DAS DUAS PONTES;1° Dose;24
SAO JOAO DE IRACEMA;1° Dose;59
SAO JOAO DO PAU D'ALHO;1° Dose;40
SAO JOAQUIM DA BARRA;1° Dose;226
SAO JOSE DA BELA VISTA;1° Dose;71
SAO JOSE DO BARREIRO;1° Dose;68
SAO JOSE DO RIO PARDO;1° Dose;149
SAO JOSE DO RIO PRETO;1° Dose;4081
SAO LOURENCO DA SERRA;1° Dose;86
SAO LUIS DO PARAITINGA;1° Dose;103
SAO MANUEL;1° Dose;308
SAO MIGUEL ARCANJO;1° Dose;159
SAO PAULO;1° Dose;84030
SAO PEDRO DO TURVO;1° Dose;39
SAO ROQUE;1° Dose;435
SAO SEBASTIAO;1° Dose;84
SAO SEBASTIAO DA GRAMA;1° Dose;167
SAO SIMAO;1° Dose;171
SAO VICENTE;1° Dose;434
SARUTAIA;1° Dose;38
SEBASTIANOPOLIS DO SUL;1° Dose;84
SERRA AZUL;1° Dose;125
SERRA NEGRA;1° Dose;241
SERRANA;1° Dose;514
SERTAOZINHO;1° Dose;1167
SETE BARRAS;1° Dose;51
SEVERINIA;1° Dose;3
SILVEIRAS;1° Dose;67
SOCORRO;1° Dose;54
SOROCABA;1° Dose;3250
SUD MENNUCCI;1° Dose;147
SUMARE;1° Dose;82
SUZANAPOLIS;1° Dose;46
SUZANO;1° Dose;1303
TABAPUA;1° Dose;113
TABATINGA;1° Dose;160
TABOAO DA SERRA;1° Dose;1346
TACIBA;1° Dose;116
TAGUAI;1° Dose;81
TAIACU;1° Dose;98
TAMBAU;1° Dose;205
TANABI;1° Dose;356
TAPIRATIBA;1° Dose;131
TAQUARAL;1° Dose;51
TAQUARITINGA;1° Dose;1228
TAQUARITUBA;1° Dose;481
TAQUARIVAI;1° Dose;64
TARABAI;1° Dose;110
TARUMA;1° Dose;119
TATUI;1° Dose;1689
TAUBATE;1° Dose;2706
TEJUPA;1° Dose;42
TEODORO SAMPAIO;1° Dose;174
TERRA ROXA;1° Dose;204
TIETE;1° Dose;729
TORRE DE PEDRA;1° Dose;34
TORRINHA;1° Dose;105
TRABIJU;1° Dose;25
TREMEMBE;1° Dose;399
TRES FRONTEIRAS;1° Dose;72
TUIUTI;1° Dose;63
TUPA;1° Dose;1352
TUPI PAULISTA;1° Dose;302
TURIUBA;1° Dose;45
TURMALINA;1° Dose;72
UBARANA;1° Dose;64
UBIRAJARA;1° Dose;49
UCHOA;1° Dose;38
UNIAO PAULISTA;1° Dose;42
URANIA;1° Dose;178
URU;1° Dose;24
URUPES;1° Dose;106
VALENTIM GENTIL;1° Dose;147
VALINHOS;1° Dose;670
VALPARAISO;1° Dose;437
VARGEM;1° Dose;134
VARGEM GRANDE DO SUL;1° Dose;36
VARGEM GRANDE PAULISTA;1° Dose;92
VARZEA PAULISTA;1° Dose;708
VERA CRUZ;1° Dose;134
VINHEDO;1° Dose;136
VIRADOURO;1° Dose;137
VISTA ALEGRE DO ALTO;1° Dose;117
VOTORANTIM;1° Dose;2
VOTUPORANGA;1° Dose;2315
ZACARIAS;1° Dose;44
