Município,Dose,Total Doses Aplicadas
REGINÓPOLIS,2° DOSE,977
EUCLIDES DA CUNHA PAULISTA,2° DOSE,1028
SUD MENNUCCI,2° DOSE,1183
DUMONT,2° DOSE,1010
PEREIRAS,2° DOSE,1032
NUPORANGA,2° DOSE,1115
RIOLÂNDIA,2° DOSE,1223
SANTA ALBERTINA,2° DOSE,1119
IBIRAREMA,2° DOSE,1014
ICÉM,2° DOSE,1072
IRAPURU,2° DOSE,1159
SALTINHO,2° DOSE,1118
RAFARD,2° DOSE,1128
CATIGUÁ,2° DOSE,972
SANTO ANTÔNIO DA ALEGRIA,2° DOSE,1175
AREIÓPOLIS,2° DOSE,999
HERCULÂNDIA,2° DOSE,1256
GÁLIA,2° DOSE,1314
BARRA DO TURVO,2° DOSE,1546
ROSEIRA,2° DOSE,1249
ITOBI,2° DOSE,1224
SALTO GRANDE,2° DOSE,1212
ARIRANHA,2° DOSE,1301
MACAUBAL,2° DOSE,1244
SARAPUÍ,2° DOSE,1127
TAPIRAÍ,2° DOSE,1086
RINCÃO,2° DOSE,1482
GUAIÇARA,2° DOSE,1361
QUELUZ,2° DOSE,1317
OURO VERDE,2° DOSE,1562
MONTE ALEGRE DO SUL,2° DOSE,1272
BILAC,2° DOSE,1437
GUARACI,2° DOSE,1462
PAULO DE FARIA,2° DOSE,1380
NOVA EUROPA,2° DOSE,1127
IGARATÁ,2° DOSE,1236
MANDURI,2° DOSE,1335
AREALVA,2° DOSE,1536
ESTIVA GERBI,2° DOSE,1105
BOFETE,2° DOSE,1475
COSMORAMA,2° DOSE,1333
VARGEM,2° DOSE,1619
PORANGABA,2° DOSE,1514
ÁGUAS DA PRATA,2° DOSE,1411
IEPÊ,2° DOSE,1254
TERRA ROXA,2° DOSE,1294
AVANHANDAVA,2° DOSE,1204
TAGUAÍ,2° DOSE,1424
GUARAÇAÍ,2° DOSE,1378
LUÍS ANTÔNIO,2° DOSE,1296
VALENTIM GENTIL,2° DOSE,1466
DOURADO,2° DOSE,1422
CAJOBI,2° DOSE,1521
GETULINA,2° DOSE,1469
BANANAL,2° DOSE,1783
RINÓPOLIS,2° DOSE,1649
GUAREÍ,2° DOSE,1528
TORRINHA,2° DOSE,1633
SERRA AZUL,2° DOSE,1288
OUROESTE,2° DOSE,1472
BÁLSAMO,2° DOSE,1532
IACANGA,2° DOSE,1593
ESTRELA D'OESTE,2° DOSE,1541
SALES OLIVEIRA,2° DOSE,1723
URÂNIA,2° DOSE,1701
UCHOA,2° DOSE,1684
SETE BARRAS,2° DOSE,1553
PEDRO DE TOLEDO,2° DOSE,1452
SÃO BENTO DO SAPUCAÍ,2° DOSE,1695
CANANÉIA,2° DOSE,1629
CHAVANTES,2° DOSE,1550
SÃO SEBASTIÃO DA GRAMA,2° DOSE,1665
BOCAINA,2° DOSE,1476
VERA CRUZ,2° DOSE,1892
PALESTINA,2° DOSE,2049
RIBEIRÃO BONITO,2° DOSE,1672
MINEIROS DO TIETÊ,2° DOSE,1626
MORUNGABA,2° DOSE,1585
FLÓRIDA PAULISTA,2° DOSE,1805
SÃO LUIZ DO PARAITINGA,2° DOSE,1658
NEVES PAULISTA,2° DOSE,1782
ARAÇARIGUAMA,2° DOSE,1683
PACAEMBU,2° DOSE,2045
ITAPUÍ,2° DOSE,1583
CEDRAL,2° DOSE,1741
IPUÃ,2° DOSE,1668
BOA ESPERANÇA DO SUL,2° DOSE,1668
QUATÁ,2° DOSE,1754
TAPIRATIBA,2° DOSE,1865
PALMEIRA D'OESTE,2° DOSE,1740
ALUMÍNIO,2° DOSE,1763
PIRANGI,2° DOSE,1738
IBIRÁ,2° DOSE,1918
JOANÓPOLIS,2° DOSE,2019
ILHA COMPRIDA,2° DOSE,1671
GENERAL SALGADO,2° DOSE,1908
TABAPUÃ,2° DOSE,1880
PIRAPORA DO BOM JESUS,2° DOSE,1749
BERNARDINO DE CAMPOS,2° DOSE,1977
PARAPUÃ,2° DOSE,1841
SEVERÍNIA,2° DOSE,1722
PANORAMA,2° DOSE,1962
ITIRAPINA,2° DOSE,1751
SANTA BRANCA,2° DOSE,1965
CARDOSO,2° DOSE,2075
PIQUETE,2° DOSE,2034
ENGENHEIRO COELHO,2° DOSE,1673
ELIAS FAUSTO,2° DOSE,1777
TARUMÃ,2° DOSE,1509
RIBEIRÃO BRANCO,2° DOSE,1798
TABATINGA,2° DOSE,1886
HOLAMBRA,2° DOSE,1535
POTIM,2° DOSE,1946
BURI,2° DOSE,2047
CHARQUEADA,2° DOSE,1946
NHANDEARA,2° DOSE,2032
URUPÊS,2° DOSE,2123
ITARIRI,2° DOSE,1988
PINHALZINHO,2° DOSE,2237
IPAUSSU,2° DOSE,1804
ITAPORANGA,2° DOSE,2175
FARTURA,2° DOSE,2518
SANTA ADÉLIA,2° DOSE,2261
ITATINGA,2° DOSE,1963
SÃO SIMÃO,2° DOSE,2228
PATROCÍNIO PAULISTA,2° DOSE,1866
PARAIBUNA,2° DOSE,2354
CAPELA DO ALTO,2° DOSE,2052
CESÁRIO LANGE,2° DOSE,1895
JACUPIRANGA,2° DOSE,2045
CAFELÂNDIA,2° DOSE,2624
DIVINOLÂNDIA,2° DOSE,2259
DUARTINA,2° DOSE,2317
PRADÓPOLIS,2° DOSE,1896
PEDREGULHO,2° DOSE,2136
MARACAÍ,2° DOSE,1900
AURIFLAMA,2° DOSE,2338
NAZARÉ PAULISTA,2° DOSE,2176
SALESÓPOLIS,2° DOSE,2170
SÃO LOURENÇO DA SERRA,2° DOSE,1666
PIRATININGA,2° DOSE,2382
GUAPIARA,2° DOSE,2307
MACATUBA,2° DOSE,2207
POTIRENDABA,2° DOSE,2498
SANTA GERTRUDES,2° DOSE,2076
VIRADOURO,2° DOSE,2417
BORBOREMA,2° DOSE,2225
GUARÁ,2° DOSE,2647
MIGUELÓPOLIS,2° DOSE,2821
IRACEMÁPOLIS,2° DOSE,2722
JUQUIÁ,2° DOSE,2535
ALTINÓPOLIS,2° DOSE,2529
BADY BASSITT,2° DOSE,2341
ITABERÁ,2° DOSE,2350
BRODOWSKI,2° DOSE,3038
CACONDE,2° DOSE,2731
CONCHAS,2° DOSE,2563
ITAJOBI,2° DOSE,2703
PINDORAMA,2° DOSE,2581
BURITAMA,2° DOSE,2347
MIRACATU,2° DOSE,2388
COLINA,2° DOSE,2634
TUPI PAULISTA,2° DOSE,3015
PARANAPANEMA,2° DOSE,2262
IGARAÇU DO TIETÊ,2° DOSE,2426
GUAPIAÇU,2° DOSE,2704
ROSANA,2° DOSE,2784
IPERÓ,2° DOSE,2866
ELDORADO,2° DOSE,3214
LUCÉLIA,2° DOSE,3094
BOM JESUS DOS PERDÕES,2° DOSE,2400
MONTE AZUL PAULISTA,2° DOSE,2831
SANTO ANTÔNIO DE POSSE,2° DOSE,2583
PRESIDENTE BERNARDES,2° DOSE,2873
VALPARAÍSO,2° DOSE,3138
NOVA GRANADA,2° DOSE,2781
MIRANTE DO PARANAPANEMA,2° DOSE,2942
PIRAJUÍ,2° DOSE,3391
CERQUEIRA CÉSAR,2° DOSE,2574
TEODORO SAMPAIO,2° DOSE,2690
ÁGUAS DE LINDÓIA,2° DOSE,2923
CAJATI,2° DOSE,2877
SANTO ANASTÁCIO,2° DOSE,3376
CASTILHO,2° DOSE,3318
CORDEIRÓPOLIS,2° DOSE,3192
BARRINHA,2° DOSE,2534
JUNQUEIRÓPOLIS,2° DOSE,3206
CONCHAL,2° DOSE,2798
TAMBAÚ,2° DOSE,3340
ANGATUBA,2° DOSE,3094
PARIQUERA-AÇU,2° DOSE,3421
BROTAS,2° DOSE,3107
ITAÍ,2° DOSE,2699
CUNHA,2° DOSE,3016
DOIS CÓRREGOS,2° DOSE,3546
REGENTE FEIJÓ,2° DOSE,2833
APIAÍ,2° DOSE,3032
SANTA ROSA DE VITERBO,2° DOSE,3632
IBATÉ,2° DOSE,3149
BASTOS,2° DOSE,2960
PIRACAIA,2° DOSE,3528
TAQUARITUBA,2° DOSE,3201
ARAÇOIABA DA SERRA,2° DOSE,3541
JARINU,2° DOSE,3421
CAJURU,2° DOSE,3569
POMPÉIA,2° DOSE,3413
BIRITIBA MIRIM,2° DOSE,3178
SANTA CRUZ DAS PALMEIRAS,2° DOSE,3608
MORRO AGUDO,2° DOSE,3431
JUQUITIBA,2° DOSE,3354
PONTAL,2° DOSE,3444
ÁLVARES MACHADO,2° DOSE,3418
RIO GRANDE DA SERRA,2° DOSE,3418
MARTINÓPOLIS,2° DOSE,3656
PIRAPOZINHO,2° DOSE,3098
PILAR DO SUL,2° DOSE,3850
CASA BRANCA,2° DOSE,4140
SÃO MIGUEL ARCANJO,2° DOSE,3658
PITANGUEIRAS,2° DOSE,3842
RIO DAS PEDRAS,2° DOSE,3352
MONTE APRAZÍVEL,2° DOSE,3945
PALMITAL,2° DOSE,3782
PEREIRA BARRETO,2° DOSE,3997
GUARAREMA,2° DOSE,3685
CRAVINHOS,2° DOSE,3903
MIRANDÓPOLIS,2° DOSE,4544
IGARAPAVA,2° DOSE,3627
CABREÚVA,2° DOSE,4293
CACHOEIRA PAULISTA,2° DOSE,4621
GUARIBA,2° DOSE,3649
AMÉRICO BRASILIENSE,2° DOSE,4261
RANCHARIA,2° DOSE,4345
ILHABELA,2° DOSE,3971
LARANJAL PAULISTA,2° DOSE,3668
AGUAÍ,2° DOSE,4058
GUARARAPES,2° DOSE,4591
VARGEM GRANDE PAULISTA,2° DOSE,4610
TANABI,2° DOSE,4154
IGUAPE,2° DOSE,4482
SERRA NEGRA,2° DOSE,4861
ILHA SOLTEIRA,2° DOSE,4704
LOUVEIRA,2° DOSE,3937
ORLÂNDIA,2° DOSE,5164
CÂNDIDO MOTA,2° DOSE,4096
PIRAJU,2° DOSE,4639
OSVALDO CRUZ,2° DOSE,5609
APARECIDA,2° DOSE,4751
PEDERNEIRAS,2° DOSE,5396
PROMISSÃO,2° DOSE,4969
TIETÊ,2° DOSE,5220
SANTA RITA DO PASSA QUATRO,2° DOSE,5171
BARIRI,2° DOSE,5184
GUAÍRA,2° DOSE,5066
SÃO MANUEL,2° DOSE,5317
SÃO PEDRO,2° DOSE,4908
AGUDOS,2° DOSE,5786
JARDINÓPOLIS,2° DOSE,4840
TREMEMBÉ,2° DOSE,6030
JOSÉ BONIFÁCIO,2° DOSE,4890
PEDREIRA,2° DOSE,6274
ITUPEVA,2° DOSE,4841
CAMPOS DO JORDÃO,2° DOSE,5723
PRESIDENTE EPITÁCIO,2° DOSE,5411
SALTO DE PIRAPORA,2° DOSE,5232
CAPÃO BONITO,2° DOSE,5140
NOVO HORIZONTE,2° DOSE,5824
BARRA BONITA,2° DOSE,5785
DESCALVADO,2° DOSE,5347
MAIRINQUE,2° DOSE,5636
MONTE MOR,2° DOSE,5501
CAPIVARI,2° DOSE,5873
CERQUILHO,2° DOSE,5253
ARTUR NOGUEIRA,2° DOSE,5793
SANTA FÉ DO SUL,2° DOSE,6322
PORTO FELIZ,2° DOSE,6373
SOCORRO,2° DOSE,6941
BOITUVA,2° DOSE,5978
COSMÓPOLIS,2° DOSE,6024
ITARARÉ,2° DOSE,6025
PIEDADE,2° DOSE,6611
SÃO JOAQUIM DA BARRA,2° DOSE,6778
GARÇA,2° DOSE,6648
BERTIOGA,2° DOSE,5691
ITÁPOLIS,2° DOSE,6327
PRESIDENTE VENCESLAU,2° DOSE,6675
ITUVERAVA,2° DOSE,6443
PARAGUAÇU PAULISTA,2° DOSE,5623
SANTA ISABEL,2° DOSE,6083
ADAMANTINA,2° DOSE,6802
VARGEM GRANDE DO SUL,2° DOSE,5995
NOVA ODESSA,2° DOSE,6005
IBITINGA,2° DOSE,7975
ESPÍRITO SANTO DO PINHAL,2° DOSE,7029
JAGUARIÚNA,2° DOSE,6285
MONTE ALTO,2° DOSE,7263
EMBU-GUAÇU,2° DOSE,6852
CAJAMAR,2° DOSE,6400
SANTA CRUZ DO RIO PARDO,2° DOSE,7174
PORTO FERREIRA,2° DOSE,7195
DRACENA,2° DOSE,8388
REGISTRO,2° DOSE,8246
MONGAGUÁ,2° DOSE,6824
SÃO JOSÉ DO RIO PARDO,2° DOSE,7219
OLÍMPIA,2° DOSE,8233
TAQUARITINGA,2° DOSE,8469
MIRASSOL,2° DOSE,7840
JALES,2° DOSE,8899
IBIÚNA,2° DOSE,9459
BATATAIS,2° DOSE,8532
ANDRADINA,2° DOSE,9814
CAMPO LIMPO PAULISTA,2° DOSE,8431
LENÇÓIS PAULISTA,2° DOSE,8009
ARUJÁ,2° DOSE,7896
CRUZEIRO,2° DOSE,10145
PERUÍBE,2° DOSE,9092
VINHEDO,2° DOSE,10199
VÁRZEA PAULISTA,2° DOSE,9789
MAIRIPORÃ,2° DOSE,8827
PENÁPOLIS,2° DOSE,9898
LORENA,2° DOSE,11183
SÃO ROQUE,2° DOSE,11420
ITAPIRA,2° DOSE,11163
JANDIRA,2° DOSE,7864
SÃO SEBASTIÃO,2° DOSE,8471
UBATUBA,2° DOSE,9687
MOCOCA,2° DOSE,11138
CAIEIRAS,2° DOSE,9618
TUPÃ,2° DOSE,12054
AMPARO,2° DOSE,11065
CAÇAPAVA,2° DOSE,12047
BEBEDOURO,2° DOSE,11713
PIRASSUNUNGA,2° DOSE,11710
LINS,2° DOSE,12514
MATÃO,2° DOSE,10563
JABOTICABAL,2° DOSE,10701
PAULÍNIA,2° DOSE,10490
POÁ,2° DOSE,11036
ITAPEVA,2° DOSE,11334
VOTORANTIM,2° DOSE,12455
MOGI MIRIM,2° DOSE,13814
AVARÉ,2° DOSE,13174
FERNANDÓPOLIS,2° DOSE,13220
SANTANA DE PARNAÍBA,2° DOSE,12636
SALTO,2° DOSE,12962
CUBATÃO,2° DOSE,13230
LEME,2° DOSE,11919
RIBEIRÃO PIRES,2° DOSE,14384
SERTÃOZINHO,2° DOSE,13674
BIRIGUI,2° DOSE,15187
ITANHAÉM,2° DOSE,14664
ITAPECERICA DA SERRA,2° DOSE,13912
ITATIBA,2° DOSE,14594
FRANCISCO MORATO,2° DOSE,12239
TATUÍ,2° DOSE,15118
VOTUPORANGA,2° DOSE,16752
SÃO JOÃO DA BOA VISTA,2° DOSE,15918
FRANCO DA ROCHA,2° DOSE,15234
FERRAZ DE VASCONCELOS,2° DOSE,14807
CARAGUATATUBA,2° DOSE,14042
ASSIS,2° DOSE,15898
GUARATINGUETÁ,2° DOSE,16637
JAÚ,2° DOSE,21369
VALINHOS,2° DOSE,15744
ARARAS,2° DOSE,19098
ITAPEVI,2° DOSE,17499
MOGI GUAÇU,2° DOSE,18996
ATIBAIA,2° DOSE,19867
OURINHOS,2° DOSE,15599
PINDAMONHANGABA,2° DOSE,18720
SERRANA,2° DOSE,31436
BARRETOS,2° DOSE,19998
CATANDUVA,2° DOSE,21639
ITAPETININGA,2° DOSE,20127
ITU,2° DOSE,20591
HORTOLÂNDIA,2° DOSE,23782
SANTA BÁRBARA D'OESTE,2° DOSE,21446
BRAGANÇA PAULISTA,2° DOSE,24210
COTIA,2° DOSE,22535
ITAQUAQUECETUBA,2° DOSE,23559
EMBU DAS ARTES,2° DOSE,21435
SUMARÉ,2° DOSE,25678
SUZANO,2° DOSE,29243
ARAÇATUBA,2° DOSE,31808
RIO CLARO,2° DOSE,30437
SÃO CAETANO DO SUL,2° DOSE,34942
JACAREÍ,2° DOSE,27924
BARUERI,2° DOSE,27822
TABOÃO DA SERRA,2° DOSE,29665
AMERICANA,2° DOSE,32158
INDAIATUBA,2° DOSE,28697
GUARUJÁ,2° DOSE,33273
ARARAQUARA,2° DOSE,38252
LIMEIRA,2° DOSE,35665
PRESIDENTE PRUDENTE,2° DOSE,38123
SÃO CARLOS,2° DOSE,37011
TAUBATÉ,2° DOSE,37657
SÃO VICENTE,2° DOSE,35905
MARÍLIA,2° DOSE,37589
CARAPICUÍBA,2° DOSE,34097
DIADEMA,2° DOSE,39405
BOTUCATU,2° DOSE,24446
PRAIA GRANDE,2° DOSE,36670
MAUÁ,2° DOSE,41861
FRANCA,2° DOSE,40653
PIRACICABA,2° DOSE,52687
MOGI DAS CRUZES,2° DOSE,48639
BAURU,2° DOSE,59357
JUNDIAÍ,2° DOSE,56453
SOROCABA,2° DOSE,71114
SÃO JOSÉ DO RIO PRETO,2° DOSE,73830
SANTOS,2° DOSE,92118
OSASCO,2° DOSE,73311
RIBEIRÃO PRETO,2° DOSE,93654
SANTO ANDRÉ,2° DOSE,102153
SÃO JOSÉ DOS CAMPOS,2° DOSE,90212
SÃO BERNARDO DO CAMPO,2° DOSE,100193
GUARULHOS,2° DOSE,120981
CAMPINAS,2° DOSE,169521
SÃO PAULO,2° DOSE,1650555
BORÁ,1° DOSE,393
NOVA CASTILHO,1° DOSE,524
UNIÃO PAULISTA,1° DOSE,551
TRABIJU,1° DOSE,625
URU,1° DOSE,711
PAULISTÂNIA,1° DOSE,703
VITÓRIA BRASIL,1° DOSE,710
FERNÃO,1° DOSE,718
SANTA SALETE,1° DOSE,699
DIRCE REIS,1° DOSE,754
PRACINHA,1° DOSE,841
SÃO JOÃO DE IRACEMA,1° DOSE,777
JUMIRIM,1° DOSE,758
SÃO JOÃO DAS DUAS PONTES,1° DOSE,757
ASPÁSIA,1° DOSE,831
BALBINOS,1° DOSE,876
GUARANI D'OESTE,1° DOSE,844
MESÓPOLIS,1° DOSE,830
SANTA CRUZ DA ESPERANÇA,1° DOSE,836
BOREBI,1° DOSE,928
ARAPEÍ,1° DOSE,841
SANTANA DA PONTE PENSA,1° DOSE,851
BENTO DE ABREU,1° DOSE,925
BOM SUCESSO DE ITARARÉ,1° DOSE,918
LUCIANÓPOLIS,1° DOSE,872
TURIÚBA,1° DOSE,906
MARINÓPOLIS,1° DOSE,908
EMBAÚBA,1° DOSE,936
CRUZÁLIA,1° DOSE,967
ALVINLÂNDIA,1° DOSE,909
FLORA RICA,1° DOSE,913
SAGRES,1° DOSE,964
NOVA GUATAPORANGA,1° DOSE,961
SANTA MERCEDES,1° DOSE,928
SANTA CLARA D'OESTE,1° DOSE,1025
ZACARIAS,1° DOSE,997
BREJO ALEGRE,1° DOSE,932
MONÇÕES,1° DOSE,973
RUBIÁCEA,1° DOSE,982
NOVA CANAÃ PAULISTA,1° DOSE,1044
TORRE DE PEDRA,1° DOSE,1038
TAQUARAL,1° DOSE,1060
LOURDES,1° DOSE,1042
AREIAS,1° DOSE,994
DOLCINÓPOLIS,1° DOSE,1070
QUEIROZ,1° DOSE,1120
ARCO-ÍRIS,1° DOSE,976
CÁSSIA DOS COQUEIROS,1° DOSE,1086
SÃO JOÃO DO PAU D'ALHO,1° DOSE,1046
NANTES,1° DOSE,1185
ELISIÁRIO,1° DOSE,1062
PONTES GESTAL,1° DOSE,1137
ÓLEO,1° DOSE,1053
TURMALINA,1° DOSE,1109
MOMBUCA,1° DOSE,1131
RIBEIRA,1° DOSE,1042
PARISI,1° DOSE,1146
