Municipio;Dose;Contagem de Id Vacinacao
MARAPOAMA;1° Dose;56
MARIAPOLIS;1° Dose;29
MARILIA;1° Dose;1645
MARINOPOLIS;1° Dose;36
MARTINOPOLIS;1° Dose;45
MATAO;1° Dose;623
MAUA;1° Dose;132
MENDONCA;1° Dose;74
MESOPOLIS;1° Dose;4
MIGUELOPOLIS;1° Dose;213
MINEIROS DO TIETE;1° Dose;66
MIRA ESTRELA;1° Dose;4
MIRACATU;1° Dose;26
MIRANDOPOLIS;1° Dose;127
MIRANTE DO PARANAPANEMA;1° Dose;67
MIRASSOL;1° Dose;558
MIRASSOLANDIA;1° Dose;45
MOCOCA;1° Dose;515
MOGI DAS CRUZES;1° Dose;770
MOGI GUACU;1° Dose;1066
MOGI MIRIM;1° Dose;1071
MOMBUCA;1° Dose;40
MONCOES;1° Dose;46
MONGAGUA;1° Dose;141
MONTE ALTO;1° Dose;89
MONTE APRAZIVEL;1° Dose;162
MONTE CASTELO;1° Dose;24
MONTE MOR;1° Dose;128
MORRO AGUDO;1° Dose;384
MORUNGABA;1° Dose;103
MOTUCA;1° Dose;25
MURUTINGA DO SUL;1° Dose;44
NANTES;1° Dose;24
NARANDIBA;1° Dose;54
NATIVIDADE DA SERRA;1° Dose;45
NAZARE PAULISTA;1° Dose;110
NEVES PAULISTA;1° Dose;151
NHANDEARA;1° Dose;145
NIPOA;1° Dose;28
NOVA ALIANCA;1° Dose;29
NOVA CANAA PAULISTA;1° Dose;12
NOVA EUROPA;1° Dose;71
NOVA GRANADA;1° Dose;161
NOVA GUATAPORANGA;1° Dose;23
NOVA INDEPENDENCIA;1° Dose;7
NOVA LUZITANIA;1° Dose;8
NOVA ODESSA;1° Dose;47
NOVAIS;1° Dose;52
NOVO HORIZONTE;1° Dose;316
NUPORANGA;1° Dose;63
OCAUCU;1° Dose;39
OLEO;1° Dose;20
OLIMPIA;1° Dose;188
ONDA VERDE;1° Dose;54
ORIENTE;1° Dose;12
ORINDIUVA;1° Dose;61
ORLANDIA;1° Dose;187
OSASCO;1° Dose;1311
OSCAR BRESSANE;1° Dose;45
OSVALDO CRUZ;1° Dose;35
OURINHOS;1° Dose;890
OURO VERDE;1° Dose;55
OUROESTE;1° Dose;89
PACAEMBU;1° Dose;133
PALESTINA;1° Dose;91
PALMARES PAULISTA;1° Dose;90
PALMEIRA D'OESTE;1° Dose;112
PALMITAL;1° Dose;27
PANORAMA;1° Dose;109
PARAGUACU PAULISTA;1° Dose;42
PARAIBUNA;1° Dose;171
PARAISO;1° Dose;69
PARANAPANEMA;1° Dose;209
PARANAPUA;1° Dose;30
PARAPUA;1° Dose;96
PARDINHO;1° Dose;26
PARIQUERA-ACU;1° Dose;94
PARISI;1° Dose;32
PAULICEIA;1° Dose;56
PAULINIA;1° Dose;127
PAULISTANIA;1° Dose;23
PAULO DE FARIA;1° Dose;120
PEDERNEIRAS;1° Dose;76
PEDRA BELA;1° Dose;56
PEDRANOPOLIS;1° Dose;24
PEDREGULHO;1° Dose;53
PEDREIRA;1° Dose;50
PEDRINHAS PAULISTA;1° Dose;3
PEDRO DE TOLEDO;1° Dose;67
PENAPOLIS;1° Dose;128
PEREIRA BARRETO;1° Dose;222
PEREIRAS;1° Dose;52
PERUIBE;1° Dose;32
PIACATU;1° Dose;47
PIEDADE;1° Dose;66
PILAR DO SUL;1° Dose;168
PINDAMONHANGABA;1° Dose;1161
PINDORAMA;1° Dose;5
PINHALZINHO;1° Dose;96
PIQUEROBI;1° Dose;71
PIRACAIA;1° Dose;114
PIRAJU;1° Dose;295
PIRAJUI;1° Dose;145
PIRANGI;1° Dose;124
PIRAPORA DO BOM JESUS;1° Dose;66
PIRAPOZINHO;1° Dose;43
PIRASSUNUNGA;1° Dose;505
PIRATININGA;1° Dose;101
PITANGUEIRAS;1° Dose;95
PLANALTO;1° Dose;52
POA;1° Dose;589
POLONI;1° Dose;32
POMPEIA;1° Dose;168
PONGAI;1° Dose;36
PONTAL;1° Dose;101
PONTALINDA;1° Dose;24
PONTES GESTAL;1° Dose;21
POPULINA;1° Dose;55
PORANGABA;1° Dose;88
PORTO FELIZ;1° Dose;351
PORTO FERREIRA;1° Dose;183
POTIM;1° Dose;94
POTIRENDABA;1° Dose;164
PRADOPOLIS;1° Dose;91
PRAIA GRANDE;1° Dose;85
PRATANIA;1° Dose;41
PRESIDENTE ALVES;1° Dose;18
PRESIDENTE BERNARDES;1° Dose;47
PRESIDENTE EPITACIO;1° Dose;311
PRESIDENTE PRUDENTE;1° Dose;527
PRESIDENTE VENCESLAU;1° Dose;574
PROMISSAO;1° Dose;274
QUADRA;1° Dose;26
QUATA;1° Dose;154
QUEIROZ;1° Dose;29
QUINTANA;1° Dose;64
RAFARD;1° Dose;61
RANCHARIA;1° Dose;4
REDENCAO DA SERRA;1° Dose;36
REGENTE FEIJO;1° Dose;8
REGINOPOLIS;1° Dose;55
REGISTRO;1° Dose;12
RESTINGA;1° Dose;41
RIBEIRA;1° Dose;29
RIBEIRAO BONITO;1° Dose;86
RIBEIRAO BRANCO;1° Dose;70
RIBEIRAO CORRENTE;1° Dose;53
RIBEIRAO DO SUL;1° Dose;51
RIBEIRAO DOS INDIOS;1° Dose;3
RIBEIRAO GRANDE;1° Dose;39
RIBEIRAO PIRES;1° Dose;844
RIBEIRAO PRETO;1° Dose;2404
RIFAINA;1° Dose;42
RINCAO;1° Dose;98
RIO CLARO;1° Dose;184
RIO DAS PEDRAS;1° Dose;185
RIO GRANDE DA SERRA;1° Dose;31
RIOLANDIA;1° Dose;79
RIVERSUL;1° Dose;22
ROSANA;1° Dose;205
RUBIACEA;1° Dose;31
RUBINEIA;1° Dose;18
SABINO;1° Dose;60
SAGRES;1° Dose;15
SALES;1° Dose;55
SALES OLIVEIRA;1° Dose;121
SALMOURAO;1° Dose;37
SALTINHO;1° Dose;27
SALTO;1° Dose;66
SALTO DE PIRAPORA;1° Dose;173
SANTA ADELIA;1° Dose;180
SANTA ALBERTINA;1° Dose;55
SANTA BARBARA D'OESTE;1° Dose;150
SANTA BRANCA;1° Dose;140
SANTA CLARA D'OESTE;1° Dose;22
SANTA CRUZ DA CONCEICAO;1° Dose;50
SANTA CRUZ DAS PALMEIRAS;1° Dose;93
SANTA CRUZ DO RIO PARDO;1° Dose;324
SANTA ERNESTINA;1° Dose;30
SANTA FE DO SUL;1° Dose;459
SANTA ISABEL;1° Dose;322
SANTA LUCIA;1° Dose;56
SANTA RITA D'OESTE;1° Dose;17
SANTA ROSA DE VITERBO;1° Dose;125
SANTA SALETE;1° Dose;34
SANTANA DA PONTE PENSA;1° Dose;19
SANTANA DE PARNAIBA;1° Dose;655
SANTO ANASTACIO;1° Dose;219
SANTO ANDRE;1° Dose;1664
SANTO ANTONIO DA ALEGRIA;1° Dose;26
SANTO ANTONIO DE POSSE;1° Dose;24
SANTO ANTONIO DO ARACANGUA;1° Dose;79
SANTO ANTONIO DO JARDIM;1° Dose;55
SANTO ANTONIO DO PINHAL;1° Dose;65
SANTO EXPEDITO;1° Dose;41
SANTOPOLIS DO AGUAPEI;1° Dose;16
SANTOS;1° Dose;2525
SAO BENTO DO SAPUCAI;1° Dose;115
SAO BERNARDO DO CAMPO;1° Dose;9137
SAO CAETANO DO SUL;1° Dose;1570
SAO CARLOS;1° Dose;1292
SAO FRANCISCO;1° Dose;21
SAO JOAO DA BOA VISTA;1° Dose;1414
SAO JOAO DAS DUAS PONTES;1° Dose;24
SAO JOAO DE IRACEMA;1° Dose;39
SAO JOAO DO PAU D'ALHO;1° Dose;23
SAO JOAQUIM DA BARRA;1° Dose;72
SAO JOSE DA BELA VISTA;1° Dose;22
SAO JOSE DO BARREIRO;1° Dose;47
SAO JOSE DO RIO PARDO;1° Dose;73
SAO JOSE DO RIO PRETO;1° Dose;2267
SAO LOURENCO DA SERRA;1° Dose;25
SAO LUIS DO PARAITINGA;1° Dose;82
SAO MANUEL;1° Dose;236
SAO MIGUEL ARCANJO;1° Dose;130
SAO PAULO;1° Dose;57164
SAO PEDRO DO TURVO;1° Dose;4
SAO ROQUE;1° Dose;148
SAO SEBASTIAO;1° Dose;76
SAO SEBASTIAO DA GRAMA;1° Dose;128
SAO SIMAO;1° Dose;165
SAO VICENTE;1° Dose;283
SARUTAIA;1° Dose;37
SEBASTIANOPOLIS DO SUL;1° Dose;48
SERRA AZUL;1° Dose;90
SERRA NEGRA;1° Dose;54
SERRANA;1° Dose;269
SERTAOZINHO;1° Dose;712
SETE BARRAS;1° Dose;31
SEVERINIA;1° Dose;3
SILVEIRAS;1° Dose;43
SOCORRO;1° Dose;44
SOROCABA;1° Dose;3213
SUD MENNUCCI;1° Dose;96
SUZANAPOLIS;1° Dose;16
SUZANO;1° Dose;672
TABAPUA;1° Dose;67
TABATINGA;1° Dose;153
TABOAO DA SERRA;1° Dose;466
TACIBA;1° Dose;60
TAGUAI;1° Dose;81
TAIACU;1° Dose;24
TAMBAU;1° Dose;74
TANABI;1° Dose;229
TAPIRATIBA;1° Dose;96
TAQUARAL;1° Dose;39
TAQUARITINGA;1° Dose;929
TAQUARITUBA;1° Dose;213
TAQUARIVAI;1° Dose;33
TARABAI;1° Dose;55
TARUMA;1° Dose;72
TATUI;1° Dose;1416
TAUBATE;1° Dose;1884
TEJUPA;1° Dose;30
TEODORO SAMPAIO;1° Dose;141
TERRA ROXA;1° Dose;143
TIETE;1° Dose;371
TORRE DE PEDRA;1° Dose;31
TORRINHA;1° Dose;72
TRABIJU;1° Dose;1
TREMEMBE;1° Dose;294
TRES FRONTEIRAS;1° Dose;47
TUIUTI;1° Dose;48
TUPA;1° Dose;957
TUPI PAULISTA;1° Dose;115
TURIUBA;1° Dose;25
TURMALINA;1° Dose;35
UBARANA;1° Dose;29
UBIRAJARA;1° Dose;17
UCHOA;1° Dose;1
UNIAO PAULISTA;1° Dose;22
URANIA;1° Dose;134
URUPES;1° Dose;16
VALENTIM GENTIL;1° Dose;98
VALINHOS;1° Dose;291
VALPARAISO;1° Dose;264
VARGEM;1° Dose;30
VARGEM GRANDE DO SUL;1° Dose;36
VARGEM GRANDE PAULISTA;1° Dose;4
VARZEA PAULISTA;1° Dose;567
VERA CRUZ;1° Dose;110
VINHEDO;1° Dose;68
VIRADOURO;1° Dose;83
VISTA ALEGRE DO ALTO;1° Dose;72
VOTORANTIM;1° Dose;2
VOTUPORANGA;1° Dose;1611
ZACARIAS;1° Dose;24
