Município,Dose,Total Doses Aplicadas
POLONI,2° DOSE,1072
REGINÓPOLIS,2° DOSE,971
SALES,2° DOSE,980
EUCLIDES DA CUNHA PAULISTA,2° DOSE,1028
SUD MENNUCCI,2° DOSE,1183
PEREIRAS,2° DOSE,1030
RIOLÂNDIA,2° DOSE,1219
NUPORANGA,2° DOSE,1115
IBIRAREMA,2° DOSE,1014
SANTA ALBERTINA,2° DOSE,1119
ICÉM,2° DOSE,1072
IRAPURU,2° DOSE,1159
SALTINHO,2° DOSE,1118
RAFARD,2° DOSE,1128
CATIGUÁ,2° DOSE,972
SANTO ANTÔNIO DA ALEGRIA,2° DOSE,1175
HERCULÂNDIA,2° DOSE,1256
AREIÓPOLIS,2° DOSE,999
GÁLIA,2° DOSE,1314
BARRA DO TURVO,2° DOSE,1546
ROSEIRA,2° DOSE,1249
SALTO GRANDE,2° DOSE,1211
ITOBI,2° DOSE,1224
ARIRANHA,2° DOSE,1301
MACAUBAL,2° DOSE,1244
TAPIRAÍ,2° DOSE,1086
SARAPUÍ,2° DOSE,1127
GUAIÇARA,2° DOSE,1359
RINCÃO,2° DOSE,1482
QUELUZ,2° DOSE,1317
OURO VERDE,2° DOSE,1560
BILAC,2° DOSE,1436
MONTE ALEGRE DO SUL,2° DOSE,1272
GUARACI,2° DOSE,1462
PAULO DE FARIA,2° DOSE,1380
MANDURI,2° DOSE,1335
NOVA EUROPA,2° DOSE,1127
IGARATÁ,2° DOSE,1235
AREALVA,2° DOSE,1536
ESTIVA GERBI,2° DOSE,1105
COSMORAMA,2° DOSE,1324
PORANGABA,2° DOSE,1514
BOFETE,2° DOSE,1475
IEPÊ,2° DOSE,1254
ÁGUAS DA PRATA,2° DOSE,1409
VARGEM,2° DOSE,1619
TERRA ROXA,2° DOSE,1294
AVANHANDAVA,2° DOSE,1198
TAGUAÍ,2° DOSE,1424
GUARAÇAÍ,2° DOSE,1378
LUÍS ANTÔNIO,2° DOSE,1296
VALENTIM GENTIL,2° DOSE,1466
DOURADO,2° DOSE,1422
CAJOBI,2° DOSE,1521
GETULINA,2° DOSE,1465
RINÓPOLIS,2° DOSE,1649
GUAREÍ,2° DOSE,1528
BANANAL,2° DOSE,1783
IACANGA,2° DOSE,1593
TORRINHA,2° DOSE,1633
BÁLSAMO,2° DOSE,1532
SERRA AZUL,2° DOSE,1288
ESTRELA D'OESTE,2° DOSE,1541
OUROESTE,2° DOSE,1472
UCHOA,2° DOSE,1684
SALES OLIVEIRA,2° DOSE,1722
URÂNIA,2° DOSE,1701
PEDRO DE TOLEDO,2° DOSE,1435
SETE BARRAS,2° DOSE,1553
SÃO BENTO DO SAPUCAÍ,2° DOSE,1693
CANANÉIA,2° DOSE,1629
CHAVANTES,2° DOSE,1545
SÃO SEBASTIÃO DA GRAMA,2° DOSE,1665
BOCAINA,2° DOSE,1475
PALESTINA,2° DOSE,2049
VERA CRUZ,2° DOSE,1892
RIBEIRÃO BONITO,2° DOSE,1672
SÃO LUIZ DO PARAITINGA,2° DOSE,1658
MORUNGABA,2° DOSE,1585
FLÓRIDA PAULISTA,2° DOSE,1805
MINEIROS DO TIETÊ,2° DOSE,1626
NEVES PAULISTA,2° DOSE,1782
ARAÇARIGUAMA,2° DOSE,1683
ITAPUÍ,2° DOSE,1583
PACAEMBU,2° DOSE,2045
IPUÃ,2° DOSE,1665
CEDRAL,2° DOSE,1739
BOA ESPERANÇA DO SUL,2° DOSE,1668
QUATÁ,2° DOSE,1754
TAPIRATIBA,2° DOSE,1865
PIRANGI,2° DOSE,1738
PALMEIRA D'OESTE,2° DOSE,1740
ALUMÍNIO,2° DOSE,1763
JOANÓPOLIS,2° DOSE,2019
IBIRÁ,2° DOSE,1918
ILHA COMPRIDA,2° DOSE,1669
GENERAL SALGADO,2° DOSE,1908
PIRAPORA DO BOM JESUS,2° DOSE,1745
TABAPUÃ,2° DOSE,1880
BERNARDINO DE CAMPOS,2° DOSE,1977
PANORAMA,2° DOSE,1962
SEVERÍNIA,2° DOSE,1722
PARAPUÃ,2° DOSE,1828
SANTA BRANCA,2° DOSE,1965
ITIRAPINA,2° DOSE,1750
CARDOSO,2° DOSE,2067
PIQUETE,2° DOSE,2034
ENGENHEIRO COELHO,2° DOSE,1672
ELIAS FAUSTO,2° DOSE,1776
RIBEIRÃO BRANCO,2° DOSE,1797
TABATINGA,2° DOSE,1886
HOLAMBRA,2° DOSE,1535
TARUMÃ,2° DOSE,1509
POTIM,2° DOSE,1946
BURI,2° DOSE,2046
CHARQUEADA,2° DOSE,1944
NHANDEARA,2° DOSE,2032
URUPÊS,2° DOSE,2123
ITARIRI,2° DOSE,1988
PINHALZINHO,2° DOSE,2236
ITAPORANGA,2° DOSE,2175
IPAUSSU,2° DOSE,1804
FARTURA,2° DOSE,2518
SANTA ADÉLIA,2° DOSE,2261
SÃO SIMÃO,2° DOSE,2228
ITATINGA,2° DOSE,1961
PARAIBUNA,2° DOSE,2354
CAPELA DO ALTO,2° DOSE,2052
PATROCÍNIO PAULISTA,2° DOSE,1864
CESÁRIO LANGE,2° DOSE,1895
JACUPIRANGA,2° DOSE,2045
CAFELÂNDIA,2° DOSE,2624
PRADÓPOLIS,2° DOSE,1896
DUARTINA,2° DOSE,2316
PEDREGULHO,2° DOSE,2136
DIVINOLÂNDIA,2° DOSE,2259
AURIFLAMA,2° DOSE,2338
MARACAÍ,2° DOSE,1900
SALESÓPOLIS,2° DOSE,2168
NAZARÉ PAULISTA,2° DOSE,2176
SÃO LOURENÇO DA SERRA,2° DOSE,1664
PIRATININGA,2° DOSE,2380
GUAPIARA,2° DOSE,2305
MACATUBA,2° DOSE,2206
POTIRENDABA,2° DOSE,2497
SANTA GERTRUDES,2° DOSE,2076
BORBOREMA,2° DOSE,2225
GUARÁ,2° DOSE,2647
VIRADOURO,2° DOSE,2417
ALTINÓPOLIS,2° DOSE,2529
MIGUELÓPOLIS,2° DOSE,2821
IRACEMÁPOLIS,2° DOSE,2722
JUQUIÁ,2° DOSE,2532
BADY BASSITT,2° DOSE,2341
ITABERÁ,2° DOSE,2350
ITAJOBI,2° DOSE,2703
PINDORAMA,2° DOSE,2580
CONCHAS,2° DOSE,2563
BRODOWSKI,2° DOSE,3038
CACONDE,2° DOSE,2720
MIRACATU,2° DOSE,2387
BURITAMA,2° DOSE,2346
COLINA,2° DOSE,2634
TUPI PAULISTA,2° DOSE,3015
GUAPIAÇU,2° DOSE,2701
PARANAPANEMA,2° DOSE,2262
BOM JESUS DOS PERDÕES,2° DOSE,2398
IGARAÇU DO TIETÊ,2° DOSE,2426
IPERÓ,2° DOSE,2866
ROSANA,2° DOSE,2784
ELDORADO,2° DOSE,3214
LUCÉLIA,2° DOSE,3093
MONTE AZUL PAULISTA,2° DOSE,2830
SANTO ANTÔNIO DE POSSE,2° DOSE,2583
VALPARAÍSO,2° DOSE,3136
MIRANTE DO PARANAPANEMA,2° DOSE,2913
PRESIDENTE BERNARDES,2° DOSE,2872
NOVA GRANADA,2° DOSE,2778
PIRAJUÍ,2° DOSE,3391
CERQUEIRA CÉSAR,2° DOSE,2572
SANTO ANASTÁCIO,2° DOSE,3376
TEODORO SAMPAIO,2° DOSE,2690
CAJATI,2° DOSE,2877
ÁGUAS DE LINDÓIA,2° DOSE,2923
CASTILHO,2° DOSE,3317
BARRINHA,2° DOSE,2534
JUNQUEIRÓPOLIS,2° DOSE,3206
CORDEIRÓPOLIS,2° DOSE,3183
TAMBAÚ,2° DOSE,3336
CONCHAL,2° DOSE,2797
BROTAS,2° DOSE,3104
PARIQUERA-AÇU,2° DOSE,3420
ANGATUBA,2° DOSE,3094
ITAÍ,2° DOSE,2697
CUNHA,2° DOSE,3016
IBATÉ,2° DOSE,3149
DOIS CÓRREGOS,2° DOSE,3546
REGENTE FEIJÓ,2° DOSE,2833
APIAÍ,2° DOSE,3032
SANTA ROSA DE VITERBO,2° DOSE,3632
BASTOS,2° DOSE,2960
PIRACAIA,2° DOSE,3520
JARINU,2° DOSE,3415
TAQUARITUBA,2° DOSE,3199
ARAÇOIABA DA SERRA,2° DOSE,3538
CAJURU,2° DOSE,3569
POMPÉIA,2° DOSE,3411
BIRITIBA MIRIM,2° DOSE,3174
SANTA CRUZ DAS PALMEIRAS,2° DOSE,3601
JUQUITIBA,2° DOSE,3348
MORRO AGUDO,2° DOSE,3431
PONTAL,2° DOSE,3443
ÁLVARES MACHADO,2° DOSE,3417
RIO GRANDE DA SERRA,2° DOSE,3418
MARTINÓPOLIS,2° DOSE,3654
PIRAPOZINHO,2° DOSE,3096
PILAR DO SUL,2° DOSE,3850
SÃO MIGUEL ARCANJO,2° DOSE,3657
CASA BRANCA,2° DOSE,4140
PITANGUEIRAS,2° DOSE,3842
MONTE APRAZÍVEL,2° DOSE,3941
RIO DAS PEDRAS,2° DOSE,3350
PALMITAL,2° DOSE,3782
PEREIRA BARRETO,2° DOSE,3996
CRAVINHOS,2° DOSE,3902
GUARAREMA,2° DOSE,3684
MIRANDÓPOLIS,2° DOSE,4544
IGARAPAVA,2° DOSE,3626
CABREÚVA,2° DOSE,4293
CACHOEIRA PAULISTA,2° DOSE,4621
GUARIBA,2° DOSE,3649
AMÉRICO BRASILIENSE,2° DOSE,4260
RANCHARIA,2° DOSE,4345
ILHABELA,2° DOSE,3968
LARANJAL PAULISTA,2° DOSE,3668
AGUAÍ,2° DOSE,4058
GUARARAPES,2° DOSE,4591
TANABI,2° DOSE,4153
VARGEM GRANDE PAULISTA,2° DOSE,4610
IGUAPE,2° DOSE,4481
SERRA NEGRA,2° DOSE,4861
LOUVEIRA,2° DOSE,3937
ILHA SOLTEIRA,2° DOSE,4704
ORLÂNDIA,2° DOSE,5164
CÂNDIDO MOTA,2° DOSE,4096
PIRAJU,2° DOSE,4638
OSVALDO CRUZ,2° DOSE,5609
PEDERNEIRAS,2° DOSE,5396
PROMISSÃO,2° DOSE,4969
APARECIDA,2° DOSE,4750
TIETÊ,2° DOSE,5220
SANTA RITA DO PASSA QUATRO,2° DOSE,5166
BARIRI,2° DOSE,5180
GUAÍRA,2° DOSE,5065
SÃO MANUEL,2° DOSE,5317
AGUDOS,2° DOSE,5782
SÃO PEDRO,2° DOSE,4899
JARDINÓPOLIS,2° DOSE,4840
TREMEMBÉ,2° DOSE,6028
PEDREIRA,2° DOSE,6274
JOSÉ BONIFÁCIO,2° DOSE,4888
ITUPEVA,2° DOSE,4841
SALTO DE PIRAPORA,2° DOSE,5232
CAMPOS DO JORDÃO,2° DOSE,5723
PRESIDENTE EPITÁCIO,2° DOSE,5411
CAPÃO BONITO,2° DOSE,5139
NOVO HORIZONTE,2° DOSE,5824
BARRA BONITA,2° DOSE,5785
DESCALVADO,2° DOSE,5347
MONTE MOR,2° DOSE,5495
MAIRINQUE,2° DOSE,5634
CAPIVARI,2° DOSE,5865
CERQUILHO,2° DOSE,5251
ARTUR NOGUEIRA,2° DOSE,5791
SANTA FÉ DO SUL,2° DOSE,6322
PORTO FELIZ,2° DOSE,6370
SOCORRO,2° DOSE,6941
BOITUVA,2° DOSE,5976
COSMÓPOLIS,2° DOSE,6024
ITARARÉ,2° DOSE,6013
PIEDADE,2° DOSE,6611
BERTIOGA,2° DOSE,5678
SÃO JOAQUIM DA BARRA,2° DOSE,6773
ITUVERAVA,2° DOSE,6443
ITÁPOLIS,2° DOSE,6327
GARÇA,2° DOSE,6643
PRESIDENTE VENCESLAU,2° DOSE,6675
PARAGUAÇU PAULISTA,2° DOSE,5623
SANTA ISABEL,2° DOSE,6083
ADAMANTINA,2° DOSE,6801
VARGEM GRANDE DO SUL,2° DOSE,5994
NOVA ODESSA,2° DOSE,6004
IBITINGA,2° DOSE,7962
ESPÍRITO SANTO DO PINHAL,2° DOSE,7025
JAGUARIÚNA,2° DOSE,6285
MONTE ALTO,2° DOSE,7258
EMBU-GUAÇU,2° DOSE,6851
CAJAMAR,2° DOSE,6395
SANTA CRUZ DO RIO PARDO,2° DOSE,7174
PORTO FERREIRA,2° DOSE,7192
DRACENA,2° DOSE,8387
REGISTRO,2° DOSE,8246
MONGAGUÁ,2° DOSE,6821
SÃO JOSÉ DO RIO PARDO,2° DOSE,7219
OLÍMPIA,2° DOSE,8225
TAQUARITINGA,2° DOSE,8469
MIRASSOL,2° DOSE,7831
JALES,2° DOSE,8897
IBIÚNA,2° DOSE,9459
BATATAIS,2° DOSE,8531
ANDRADINA,2° DOSE,9813
CAMPO LIMPO PAULISTA,2° DOSE,8430
LENÇÓIS PAULISTA,2° DOSE,8009
ARUJÁ,2° DOSE,7894
PERUÍBE,2° DOSE,9090
CRUZEIRO,2° DOSE,10145
VINHEDO,2° DOSE,10199
MAIRIPORÃ,2° DOSE,8827
VÁRZEA PAULISTA,2° DOSE,9789
PENÁPOLIS,2° DOSE,9894
LORENA,2° DOSE,11181
SÃO ROQUE,2° DOSE,11420
ITAPIRA,2° DOSE,11162
SÃO SEBASTIÃO,2° DOSE,8466
JANDIRA,2° DOSE,7859
MOCOCA,2° DOSE,11125
UBATUBA,2° DOSE,9670
AMPARO,2° DOSE,11061
CAIEIRAS,2° DOSE,9616
TUPÃ,2° DOSE,12053
CAÇAPAVA,2° DOSE,12046
BEBEDOURO,2° DOSE,11687
PIRASSUNUNGA,2° DOSE,11708
LINS,2° DOSE,12507
MATÃO,2° DOSE,10561
JABOTICABAL,2° DOSE,10697
PAULÍNIA,2° DOSE,10489
POÁ,2° DOSE,11029
ITAPEVA,2° DOSE,11330
VOTORANTIM,2° DOSE,12451
MOGI MIRIM,2° DOSE,13813
AVARÉ,2° DOSE,13169
FERNANDÓPOLIS,2° DOSE,13216
SANTANA DE PARNAÍBA,2° DOSE,12627
SALTO,2° DOSE,12953
CUBATÃO,2° DOSE,13226
LEME,2° DOSE,11897
RIBEIRÃO PIRES,2° DOSE,14383
SERTÃOZINHO,2° DOSE,13674
BIRIGUI,2° DOSE,15187
ITANHAÉM,2° DOSE,14657
ITAPECERICA DA SERRA,2° DOSE,13911
ITATIBA,2° DOSE,14594
FRANCISCO MORATO,2° DOSE,12239
SÃO JOÃO DA BOA VISTA,2° DOSE,15909
TATUÍ,2° DOSE,15111
VOTUPORANGA,2° DOSE,16746
FRANCO DA ROCHA,2° DOSE,15232
FERRAZ DE VASCONCELOS,2° DOSE,14796
CARAGUATATUBA,2° DOSE,13984
ASSIS,2° DOSE,15882
GUARATINGUETÁ,2° DOSE,16634
JAÚ,2° DOSE,21362
VALINHOS,2° DOSE,15744
ARARAS,2° DOSE,19097
ITAPEVI,2° DOSE,17498
MOGI GUAÇU,2° DOSE,18995
OURINHOS,2° DOSE,15594
ATIBAIA,2° DOSE,19866
PINDAMONHANGABA,2° DOSE,18716
SERRANA,2° DOSE,31435
BARRETOS,2° DOSE,19997
CATANDUVA,2° DOSE,21638
ITAPETININGA,2° DOSE,20122
ITU,2° DOSE,20591
HORTOLÂNDIA,2° DOSE,23778
SANTA BÁRBARA D'OESTE,2° DOSE,21422
BRAGANÇA PAULISTA,2° DOSE,24210
COTIA,2° DOSE,22532
ITAQUAQUECETUBA,2° DOSE,23549
EMBU DAS ARTES,2° DOSE,21433
SUMARÉ,2° DOSE,25670
SUZANO,2° DOSE,29109
ARAÇATUBA,2° DOSE,31808
RIO CLARO,2° DOSE,30426
SÃO CAETANO DO SUL,2° DOSE,34940
JACAREÍ,2° DOSE,27911
TABOÃO DA SERRA,2° DOSE,29661
BARUERI,2° DOSE,27822
AMERICANA,2° DOSE,32155
INDAIATUBA,2° DOSE,28667
GUARUJÁ,2° DOSE,33249
ARARAQUARA,2° DOSE,38222
LIMEIRA,2° DOSE,35658
PRESIDENTE PRUDENTE,2° DOSE,38112
SÃO CARLOS,2° DOSE,36999
TAUBATÉ,2° DOSE,37630
SÃO VICENTE,2° DOSE,35848
MARÍLIA,2° DOSE,37578
CARAPICUÍBA,2° DOSE,34094
DIADEMA,2° DOSE,39391
PRAIA GRANDE,2° DOSE,36664
BOTUCATU,2° DOSE,24440
MAUÁ,2° DOSE,41839
FRANCA,2° DOSE,40646
PIRACICABA,2° DOSE,52687
MOGI DAS CRUZES,2° DOSE,48638
BAURU,2° DOSE,59321
JUNDIAÍ,2° DOSE,56413
SOROCABA,2° DOSE,71099
SÃO JOSÉ DO RIO PRETO,2° DOSE,73790
SANTOS,2° DOSE,92095
OSASCO,2° DOSE,73289
RIBEIRÃO PRETO,2° DOSE,93463
SANTO ANDRÉ,2° DOSE,102102
SÃO JOSÉ DOS CAMPOS,2° DOSE,90191
SÃO BERNARDO DO CAMPO,2° DOSE,100181
GUARULHOS,2° DOSE,120952
CAMPINAS,2° DOSE,169424
SÃO PAULO,2° DOSE,1650017
BORÁ,1° DOSE,391
NOVA CASTILHO,1° DOSE,524
UNIÃO PAULISTA,1° DOSE,543
TRABIJU,1° DOSE,617
URU,1° DOSE,709
PAULISTÂNIA,1° DOSE,703
VITÓRIA BRASIL,1° DOSE,710
FERNÃO,1° DOSE,709
SANTA SALETE,1° DOSE,699
DIRCE REIS,1° DOSE,748
PRACINHA,1° DOSE,835
SÃO JOÃO DE IRACEMA,1° DOSE,771
JUMIRIM,1° DOSE,757
ASPÁSIA,1° DOSE,805
SÃO JOÃO DAS DUAS PONTES,1° DOSE,754
GUARANI D'OESTE,1° DOSE,832
BALBINOS,1° DOSE,875
SANTA CRUZ DA ESPERANÇA,1° DOSE,820
MESÓPOLIS,1° DOSE,830
ARAPEÍ,1° DOSE,839
BOREBI,1° DOSE,928
SANTANA DA PONTE PENSA,1° DOSE,851
BOM SUCESSO DE ITARARÉ,1° DOSE,890
BENTO DE ABREU,1° DOSE,909
MARINÓPOLIS,1° DOSE,896
EMBAÚBA,1° DOSE,920
LUCIANÓPOLIS,1° DOSE,872
TURIÚBA,1° DOSE,906
CRUZÁLIA,1° DOSE,966
ALVINLÂNDIA,1° DOSE,909
FLORA RICA,1° DOSE,910
RUBIÁCEA,1° DOSE,943
SAGRES,1° DOSE,961
NOVA GUATAPORANGA,1° DOSE,961
SANTA MERCEDES,1° DOSE,923
BREJO ALEGRE,1° DOSE,917
SANTA CLARA D'OESTE,1° DOSE,1025
ZACARIAS,1° DOSE,995
MONÇÕES,1° DOSE,964
TORRE DE PEDRA,1° DOSE,1023
NOVA CANAÃ PAULISTA,1° DOSE,1038
LOURDES,1° DOSE,1032
TAQUARAL,1° DOSE,1060
DOLCINÓPOLIS,1° DOSE,1061
AREIAS,1° DOSE,994
QUEIROZ,1° DOSE,1102
CÁSSIA DOS COQUEIROS,1° DOSE,1069
ARCO-ÍRIS,1° DOSE,974
SÃO JOÃO DO PAU D'ALHO,1° DOSE,1038
NANTES,1° DOSE,1185
PONTES GESTAL,1° DOSE,1105
ELISIÁRIO,1° DOSE,1062
ÓLEO,1° DOSE,1053
TURMALINA,1° DOSE,1109
RIBEIRA,1° DOSE,1038
MOMBUCA,1° DOSE,1131
PARISI,1° DOSE,1146
