Município;Dose;Total Doses Aplicadas
PIQUEROBI;UNICA;53
ITAOCA;UNICA;44
SUZANÁPOLIS;UNICA;65
MARIÁPOLIS;UNICA;109
PONGAÍ;UNICA;81
GASTÃO VIDIGAL;UNICA;151
BARÃO DE ANTONINA;UNICA;45
AREIAS;UNICA;71
QUADRA;UNICA;114
INÚBIA PAULISTA;UNICA;90
SARUTAIÁ;UNICA;66
RUBINÉIA;UNICA;60
SANDOVALINA;UNICA;79
CORUMBATAÍ;UNICA;88
ITAPIRAPUÃ PAULISTA;UNICA;85
IPORANGA;UNICA;31
SEBASTIANÓPOLIS DO SUL;UNICA;82
PRACINHA;UNICA;10
PONTALINDA;UNICA;107
CAIABU;UNICA;58
PRESIDENTE ALVES;UNICA;102
NOVAIS;UNICA;141
RIFAINA;UNICA;89
REDENÇÃO DA SERRA;UNICA;86
SÃO JOSÉ DO BARREIRO;UNICA;82
CABRÁLIA PAULISTA;UNICA;102
ANHUMAS;UNICA;83
ITAPURA;UNICA;75
LUPÉRCIO;UNICA;107
MOTUCA;UNICA;123
BURITIZAL;UNICA;97
MACEDÔNIA;UNICA;80
TEJUPÁ;UNICA;90
CANAS;UNICA;120
JOÃO RAMALHO;UNICA;120
MURUTINGA DO SUL;UNICA;91
ALTO ALEGRE;UNICA;100
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
ÁLVARES FLORENCE;UNICA;80
ESPÍRITO SANTO DO TURVO;UNICA;104
MERIDIANO;UNICA;90
PARANAPUÃ;UNICA;91
MONTE CASTELO;UNICA;88
ONDA VERDE;UNICA;103
INDIAPORÃ;UNICA;83
JÚLIO MESQUITA;UNICA;118
MONTEIRO LOBATO;UNICA;89
GLICÉRIO;UNICA;122
RIBEIRÃO CORRENTE;UNICA;132
BORACÉIA;UNICA;103
ANALÂNDIA;UNICA;120
PRATÂNIA;UNICA;128
FLORÍNEA;UNICA;26
ÁGUAS DE SÃO PEDRO;UNICA;58
GUZOLÂNDIA;UNICA;115
UBIRAJARA;UNICA;104
ADOLFO;UNICA;79
CAMPOS NOVOS PAULISTA;UNICA;111
OCAUÇU;UNICA;102
NIPOÃ;UNICA;155
CANITAR;UNICA;141
PLANALTO;UNICA;130
GAVIÃO PEIXOTO;UNICA;127
LUIZIÂNIA;UNICA;121
POPULINA;UNICA;83
SANTA MARIA DA SERRA;UNICA;173
TAQUARIVAÍ;UNICA;130
NOVA INDEPENDÊNCIA;UNICA;88
SALMOURÃO;UNICA;128
AVAÍ;UNICA;41
MIRASSOLÂNDIA;UNICA;120
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
RIBEIRÃO DO SUL;UNICA;80
BARRA DO CHAPÉU;UNICA;115
CORONEL MACEDO;UNICA;102
APARECIDA D'OESTE;UNICA;78
NARANDIBA;UNICA;124
MARABÁ PAULISTA;UNICA;59
ALFREDO MARCONDES;UNICA;83
GUAIMBÊ;UNICA;130
UBARANA;UNICA;161
INDIANA;UNICA;112
JAMBEIRO;UNICA;185
ARAMINA;UNICA;134
BRAÚNA;UNICA;139
IPIGUÁ;UNICA;120
LAVRINHAS;UNICA;183
SABINO;UNICA;129
PIACATU;UNICA;134
SANTA ERNESTINA;UNICA;164
LAGOINHA;UNICA;88
TACIBA;UNICA;156
BALBINOS;UNICA;52
ALAMBARI;UNICA;171
RIVERSUL;UNICA;115
COROADOS;UNICA;146
GUARANTÃ;UNICA;182
ITIRAPUÃ;UNICA;162
BARBOSA;UNICA;115
TAIAÇU;UNICA;150
ANHEMBI;UNICA;148
PARAÍSO;UNICA;164
ORINDIÚVA;UNICA;195
AMÉRICO DE CAMPOS;UNICA;125
ARANDU;UNICA;150
ECHAPORÃ;UNICA;126
CAMPINA DO MONTE ALEGRE;UNICA;127
SILVEIRAS;UNICA;163
SANTO ANTÔNIO DO JARDIM;UNICA;193
TUIUTI;UNICA;180
FERNANDO PRESTES;UNICA;125
ÁGUAS DE SANTA BÁRBARA;UNICA;136
ÁLVARO DE CARVALHO;UNICA;107
IPEÚNA;UNICA;179
COLÔMBIA;UNICA;160
JABORANDI;UNICA;162
MENDONÇA;UNICA;120
TRÊS FRONTEIRAS;UNICA;134
PEDRA BELA;UNICA;165
ORIENTE;UNICA;167
POLONI;UNICA;151
IACRI;UNICA;144
RESTINGA;UNICA;168
SANTO ANTÔNIO DO PINHAL;UNICA;148
PARDINHO;UNICA;154
TAIÚVA;UNICA;158
SANTA ALBERTINA;UNICA;125
SALES;UNICA;146
QUINTANA;UNICA;149
NOVA ALIANÇA;UNICA;165
TARABAI;UNICA;203
IBIRAREMA;UNICA;159
NATIVIDADE DA SERRA;UNICA;148
BARRA DO TURVO;UNICA;95
OURO VERDE;UNICA;170
GÁLIA;UNICA;134
SÃO JOSÉ DA BELA VISTA;UNICA;228
GUATAPARÁ;UNICA;210
LINDÓIA;UNICA;224
PAULICÉIA;UNICA;205
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
IRAPUÃ;UNICA;209
NUPORANGA;UNICA;171
SÃO PEDRO DO TURVO;UNICA;160
CLEMENTINA;UNICA;265
TAPIRAÍ;UNICA;151
CAIUÁ;UNICA;62
RIBEIRÃO GRANDE;UNICA;171
SUD MENNUCCI;UNICA;196
CATIGUÁ;UNICA;188
SANTA LÚCIA;UNICA;237
VISTA ALEGRE DO ALTO;UNICA;254
JACI;UNICA;187
EUCLIDES DA CUNHA PAULISTA;UNICA;206
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
DOBRADA;UNICA;296
ITOBI;UNICA;204
ICÉM;UNICA;240
PEREIRAS;UNICA;220
MACAUBAL;UNICA;206
BILAC;UNICA;199
HERCULÂNDIA;UNICA;226
IARAS;UNICA;191
SALTINHO;UNICA;262
CRISTAIS PAULISTA;UNICA;215
NOVA CAMPINA;UNICA;227
SALTO GRANDE;UNICA;214
COSMORAMA;UNICA;175
MONTE ALEGRE DO SUL;UNICA;190
ÁGUAS DA PRATA;UNICA;194
IEPÊ;UNICA;184
ARIRANHA;UNICA;258
AREALVA;UNICA;194
GUARAÇAÍ;UNICA;194
IRAPURU;UNICA;79
PAULO DE FARIA;UNICA;186
RAFARD;UNICA;246
AREIÓPOLIS;UNICA;311
TERRA ROXA;UNICA;245
RINCÃO;UNICA;292
ESTRELA D'OESTE;UNICA;207
URÂNIA;UNICA;232
DOURADO;UNICA;215
BÁLSAMO;UNICA;200
PALMARES PAULISTA;UNICA;452
QUELUZ;UNICA;285
SARAPUÍ;UNICA;261
ESTIVA GERBI;UNICA;313
DUMONT;UNICA;288
RINÓPOLIS;UNICA;263
VARGEM;UNICA;263
PORANGABA;UNICA;225
NOVA EUROPA;UNICA;299
IGARATÁ;UNICA;215
MANDURI;UNICA;246
ROSEIRA;UNICA;329
GUARACI;UNICA;317
CAJOBI;UNICA;272
REGINÓPOLIS;UNICA;72
NEVES PAULISTA;UNICA;228
PEDRO DE TOLEDO;UNICA;191
TORRINHA;UNICA;256
CEDRAL;UNICA;213
UCHOA;UNICA;231
OUROESTE;UNICA;260
PALMEIRA D'OESTE;UNICA;193
BOFETE;UNICA;292
VERA CRUZ;UNICA;181
GUAIÇARA;UNICA;319
BANANAL;UNICA;262
SÃO SEBASTIÃO DA GRAMA;UNICA;295
IACANGA;UNICA;361
GETULINA;UNICA;255
GENERAL SALGADO;UNICA;236
RIOLÂNDIA;UNICA;263
SÃO BENTO DO SAPUCAÍ;UNICA;239
NHANDEARA;UNICA;240
SETE BARRAS;UNICA;258
PARAPUÃ;UNICA;235
SALES OLIVEIRA;UNICA;287
SÃO LUIZ DO PARAITINGA;UNICA;240
MINEIROS DO TIETÊ;UNICA;310
PALESTINA;UNICA;347
ILHA COMPRIDA;UNICA;195
CANANÉIA;UNICA;251
PIRANGI;UNICA;270
BOCAINA;UNICA;313
RIBEIRÃO BONITO;UNICA;320
AVANHANDAVA;UNICA;225
TAGUAÍ;UNICA;342
CHAVANTES;UNICA;331
IBIRÁ;UNICA;341
LUÍS ANTÔNIO;UNICA;437
TABAPUÃ;UNICA;269
CARDOSO;UNICA;267
TAPIRATIBA;UNICA;283
FLÓRIDA PAULISTA;UNICA;279
LAVÍNIA;UNICA;117
BERNARDINO DE CAMPOS;UNICA;204
ITAPUÍ;UNICA;360
VALENTIM GENTIL;UNICA;405
PIQUETE;UNICA;335
DIVINOLÂNDIA;UNICA;227
BOA ESPERANÇA DO SUL;UNICA;417
ELDORADO;UNICA;169
JOANÓPOLIS;UNICA;391
QUATÁ;UNICA;340
SANTA BRANCA;UNICA;349
AURIFLAMA;UNICA;351
PANORAMA;UNICA;274
MORUNGABA;UNICA;352
ITARIRI;UNICA;400
MARACAÍ;UNICA;283
DUARTINA;UNICA;291
IPAUSSU;UNICA;367
ITAPORANGA;UNICA;314
SERRA AZUL;UNICA;156
SANTA ADÉLIA;UNICA;421
SÃO LOURENÇO DA SERRA;UNICA;346
SEVERÍNIA;UNICA;512
TABATINGA;UNICA;521
PIRATININGA;UNICA;340
IPUÃ;UNICA;443
TARUMÃ;UNICA;416
URUPÊS;UNICA;351
SÃO SIMÃO;UNICA;355
ALUMÍNIO;UNICA;508
PATROCÍNIO PAULISTA;UNICA;326
RIBEIRÃO BRANCO;UNICA;377
JACUPIRANGA;UNICA;380
PINHALZINHO;UNICA;401
FARTURA;UNICA;373
GUAREÍ;UNICA;431
PINDORAMA;UNICA;428
HOLAMBRA;UNICA;415
CHARQUEADA;UNICA;461
BORBOREMA;UNICA;401
PIRAPORA DO BOM JESUS;UNICA;434
PACAEMBU;UNICA;291
CAFELÂNDIA;UNICA;413
PEDREGULHO;UNICA;384
GUAPIARA;UNICA;394
MIRANTE DO PARANAPANEMA;UNICA;363
ITIRAPINA;UNICA;406
ITAJOBI;UNICA;362
ELIAS FAUSTO;UNICA;540
MACATUBA;UNICA;438
CONCHAS;UNICA;378
POTIRENDABA;UNICA;480
ALTINÓPOLIS;UNICA;384
SALESÓPOLIS;UNICA;459
JUQUIÁ;UNICA;389
PRESIDENTE BERNARDES;UNICA;237
ROSANA;UNICA;372
PARAIBUNA;UNICA;426
CESÁRIO LANGE;UNICA;500
ENGENHEIRO COELHO;UNICA;632
BURITAMA;UNICA;440
ITATINGA;UNICA;528
COLINA;UNICA;466
BURI;UNICA;472
PRADÓPOLIS;UNICA;683
TUPI PAULISTA;UNICA;325
VIRADOURO;UNICA;460
CACONDE;UNICA;419
GUARÁ;UNICA;508
ITABERÁ;UNICA;358
CASTILHO;UNICA;547
NAZARÉ PAULISTA;UNICA;457
ARAÇARIGUAMA;UNICA;588
PARANAPANEMA;UNICA;522
SANTO ANASTÁCIO;UNICA;507
MONTE AZUL PAULISTA;UNICA;338
PIRAJUÍ;UNICA;275
MIRACATU;UNICA;404
BADY BASSITT;UNICA;400
PARIQUERA-AÇU;UNICA;381
MIGUELÓPOLIS;UNICA;631
ÁGUAS DE LINDÓIA;UNICA;465
NOVA GRANADA;UNICA;557
GUAPIAÇU;UNICA;559
REGENTE FEIJÓ;UNICA;482
CAPELA DO ALTO;UNICA;560
POTIM;UNICA;507
TEODORO SAMPAIO;UNICA;574
JUNQUEIRÓPOLIS;UNICA;409
LUCÉLIA;UNICA;584
CERQUEIRA CÉSAR;UNICA;401
POMPÉIA;UNICA;531
IRACEMÁPOLIS;UNICA;696
SANTA GERTRUDES;UNICA;628
TAMBAÚ;UNICA;574
SANTO ANTÔNIO DE POSSE;UNICA;647
IGARAÇU DO TIETÊ;UNICA;694
ANGATUBA;UNICA;478
CUNHA;UNICA;488
BASTOS;UNICA;476
PALMITAL;UNICA;474
BOM JESUS DOS PERDÕES;UNICA;712
APIAÍ;UNICA;515
CORDEIRÓPOLIS;UNICA;670
BROTAS;UNICA;611
ÁLVARES MACHADO;UNICA;600
BRODOWSKI;UNICA;652
VALPARAÍSO;UNICA;609
CAJURU;UNICA;579
MONTE APRAZÍVEL;UNICA;676
DOIS CÓRREGOS;UNICA;683
PIRAPOZINHO;UNICA;563
SANTA ROSA DE VITERBO;UNICA;666
TAQUARITUBA;UNICA;495
PEREIRA BARRETO;UNICA;576
CONCHAL;UNICA;724
JUQUITIBA;UNICA;714
ITAÍ;UNICA;689
CAJATI;UNICA;642
MARTINÓPOLIS;UNICA;550
BARRINHA;UNICA;894
TANABI;UNICA;625
MORRO AGUDO;UNICA;906
RIO GRANDE DA SERRA;UNICA;1103
IGARAPAVA;UNICA;768
SÃO MIGUEL ARCANJO;UNICA;836
PIRACAIA;UNICA;696
ILHA SOLTEIRA;UNICA;502
PILAR DO SUL;UNICA;679
CASA BRANCA;UNICA;759
LARANJAL PAULISTA;UNICA;636
SANTA CRUZ DAS PALMEIRAS;UNICA;984
IGUAPE;UNICA;599
BIRITIBA MIRIM;UNICA;857
IPERÓ;UNICA;982
MIRANDÓPOLIS;UNICA;525
SANTA RITA DO PASSA QUATRO;UNICA;552
CACHOEIRA PAULISTA;UNICA;800
RIO DAS PEDRAS;UNICA;967
JARINU;UNICA;875
RANCHARIA;UNICA;705
IBATÉ;UNICA;1020
SERRA NEGRA;UNICA;637
PITANGUEIRAS;UNICA;1127
CÂNDIDO MOTA;UNICA;644
GUARARAPES;UNICA;825
PIRAJU;UNICA;561
ARAÇOIABA DA SERRA;UNICA;810
GUARAREMA;UNICA;849
AGUAÍ;UNICA;1039
SÃO PEDRO;UNICA;777
OSVALDO CRUZ;UNICA;721
BARIRI;UNICA;829
CRAVINHOS;UNICA;906
AMÉRICO BRASILIENSE;UNICA;1088
APARECIDA;UNICA;928
PROMISSÃO;UNICA;1056
GUARIBA;UNICA;1160
ILHABELA;UNICA;860
DESCALVADO;UNICA;872
AGUDOS;UNICA;873
SÃO MANUEL;UNICA;1037
BARRA BONITA;UNICA;980
JOSÉ BONIFÁCIO;UNICA;1010
SANTA FÉ DO SUL;UNICA;691
PONTAL;UNICA;1605
ADAMANTINA;UNICA;878
TIETÊ;UNICA;1123
ORLÂNDIA;UNICA;1139
GUAÍRA;UNICA;1035
PRESIDENTE VENCESLAU;UNICA;947
ITUVERAVA;UNICA;1075
PRESIDENTE EPITÁCIO;UNICA;916
NOVO HORIZONTE;UNICA;1043
PEDERNEIRAS;UNICA;1188
VARGEM GRANDE PAULISTA;UNICA;1287
JARDINÓPOLIS;UNICA;1174
ITÁPOLIS;UNICA;1042
VARGEM GRANDE DO SUL;UNICA;1018
SOCORRO;UNICA;983
SALTO DE PIRAPORA;UNICA;1115
LOUVEIRA;UNICA;1632
GARÇA;UNICA;991
PARAGUAÇU PAULISTA;UNICA;1047
ESPÍRITO SANTO DO PINHAL;UNICA;1011
CAPÃO BONITO;UNICA;1035
ITARARÉ;UNICA;1115
CABREÚVA;UNICA;1252
PEDREIRA;UNICA;1327
CERQUILHO;UNICA;1338
CAMPOS DO JORDÃO;UNICA;1292
TREMEMBÉ;UNICA;1221
SANTA CRUZ DO RIO PARDO;UNICA;980
DRACENA;UNICA;851
SÃO JOAQUIM DA BARRA;UNICA;1440
ARTUR NOGUEIRA;UNICA;1510
CAPIVARI;UNICA;1467
MAIRINQUE;UNICA;1205
SANTA ISABEL;UNICA;1135
MONTE ALTO;UNICA;1160
PORTO FELIZ;UNICA;1342
PIEDADE;UNICA;1573
JALES;UNICA;946
PORTO FERREIRA;UNICA;1390
NOVA ODESSA;UNICA;1777
COSMÓPOLIS;UNICA;1600
ITUPEVA;UNICA;1911
BOITUVA;UNICA;1740
MONGAGUÁ;UNICA;1179
REGISTRO;UNICA;1072
JAGUARIÚNA;UNICA;1654
SÃO JOSÉ DO RIO PARDO;UNICA;1256
OLÍMPIA;UNICA;1383
TAQUARITINGA;UNICA;1300
EMBU-GUAÇU;UNICA;1395
ANDRADINA;UNICA;1315
MONTE MOR;UNICA;1844
BERTIOGA;UNICA;1817
IBITINGA;UNICA;1653
BATATAIS;UNICA;1075
MIRASSOL;UNICA;1696
PENÁPOLIS;UNICA;1322
IBIÚNA;UNICA;2088
PERUÍBE;UNICA;1250
LENÇÓIS PAULISTA;UNICA;1864
TUPÃ;UNICA;1384
MOCOCA;UNICA;1662
VINHEDO;UNICA;2245
CRUZEIRO;UNICA;2065
SÃO ROQUE;UNICA;1977
CAMPO LIMPO PAULISTA;UNICA;2259
PIRASSUNUNGA;UNICA;1710
AMPARO;UNICA;1760
BEBEDOURO;UNICA;1639
LINS;UNICA;1743
JABOTICABAL;UNICA;1750
ITAPIRA;UNICA;1805
FERNANDÓPOLIS;UNICA;1480
SÃO SEBASTIÃO;UNICA;2346
CAJAMAR;UNICA;2332
ARUJÁ;UNICA;2309
MAIRIPORÃ;UNICA;2413
LORENA;UNICA;1900
UBATUBA;UNICA;2137
CAÇAPAVA;UNICA;2413
MATÃO;UNICA;2231
CAIEIRAS;UNICA;2816
ITAPEVA;UNICA;2041
MOGI MIRIM;UNICA;2419
AVARÉ;UNICA;2120
PAULÍNIA;UNICA;2811
SÃO JOÃO DA BOA VISTA;UNICA;2115
POÁ;UNICA;2962
JANDIRA;UNICA;2640
LEME;UNICA;2690
VÁRZEA PAULISTA;UNICA;3512
VOTUPORANGA;UNICA;2313
VOTORANTIM;UNICA;3195
CUBATÃO;UNICA;3245
ASSIS;UNICA;2146
OURINHOS;UNICA;2115
RIBEIRÃO PIRES;UNICA;3278
ITANHAÉM;UNICA;2117
BIRIGUI;UNICA;3534
CARAGUATATUBA;UNICA;2859
SALTO;UNICA;3110
ITATIBA;UNICA;3346
TATUÍ;UNICA;3092
SERTÃOZINHO;UNICA;3546
GUARATINGUETÁ;UNICA;3083
BARRETOS;UNICA;2710
CATANDUVA;UNICA;2861
VALINHOS;UNICA;3342
ARARAS;UNICA;3813
JAÚ;UNICA;3653
SANTANA DE PARNAÍBA;UNICA;3746
ATIBAIA;UNICA;3526
ITAPECERICA DA SERRA;UNICA;3421
FRANCO DA ROCHA;UNICA;5846
MOGI GUAÇU;UNICA;3987
FRANCISCO MORATO;UNICA;4487
FERRAZ DE VASCONCELOS;UNICA;5249
PINDAMONHANGABA;UNICA;4438
ITAPETININGA;UNICA;2901
ITU;UNICA;5163
SANTA BÁRBARA D'OESTE;UNICA;5373
SÃO CAETANO DO SUL;UNICA;3243
BRAGANÇA PAULISTA;UNICA;4653
ITAPEVI;UNICA;6622
ARAÇATUBA;UNICA;4812
RIO CLARO;UNICA;5061
HORTOLÂNDIA;UNICA;6739
COTIA;UNICA;6010
JACAREÍ;UNICA;5516
EMBU DAS ARTES;UNICA;7179
PRESIDENTE PRUDENTE;UNICA;5191
AMERICANA;UNICA;6210
SUMARÉ;UNICA;7978
ARARAQUARA;UNICA;6030
MARÍLIA;UNICA;4380
TABOÃO DA SERRA;UNICA;7658
SÃO CARLOS;UNICA;6794
SUZANO;UNICA;7549
BARUERI;UNICA;6185
INDAIATUBA;UNICA;6874
GUARUJÁ;UNICA;8159
ITAQUAQUECETUBA;UNICA;9558
LIMEIRA;UNICA;8433
TAUBATÉ;UNICA;4714
SÃO VICENTE;UNICA;7578
PRAIA GRANDE;UNICA;7967
FRANCA;UNICA;8447
CARAPICUÍBA;UNICA;10643
BAURU;UNICA;8368
MAUÁ;UNICA;12753
DIADEMA;UNICA;10627
PIRACICABA;UNICA;10666
MOGI DAS CRUZES;UNICA;10026
JUNDIAÍ;UNICA;11201
SANTOS;UNICA;7949
SÃO JOSÉ DO RIO PRETO;UNICA;11552
SOROCABA;UNICA;13662
RIBEIRÃO PRETO;UNICA;18435
OSASCO;UNICA;18518
SÃO JOSÉ DOS CAMPOS;UNICA;15894
SÃO BERNARDO DO CAMPO;UNICA;20995
CAMPINAS;UNICA;29059
GUARULHOS;UNICA;36624
SANTO ANDRÉ;UNICA;15717
SÃO PAULO;UNICA;321055
BORÁ;2° DOSE;334
NOVA CASTILHO;2° DOSE;446
URU;2° DOSE;622
UNIÃO PAULISTA;2° DOSE;547
TRABIJU;2° DOSE;590
FERNÃO;2° DOSE;687
DIRCE REIS;2° DOSE;696
SANTA SALETE;2° DOSE;744
FLORA RICA;2° DOSE;855
SANTANA DA PONTE PENSA;2° DOSE;825
SÃO JOÃO DE IRACEMA;2° DOSE;707
VITÓRIA BRASIL;2° DOSE;722
PAULISTÂNIA;2° DOSE;690
ASPÁSIA;2° DOSE;777
MESÓPOLIS;2° DOSE;802
SANTA CRUZ DA ESPERANÇA;2° DOSE;792
TURIÚBA;2° DOSE;879
MARINÓPOLIS;2° DOSE;863
ARCO-ÍRIS;2° DOSE;859
GUARANI D'OESTE;2° DOSE;890
NOVA CANAÃ PAULISTA;2° DOSE;959
MONÇÕES;2° DOSE;958
BOREBI;2° DOSE;751
EMBAÚBA;2° DOSE;880
SAGRES;2° DOSE;816
TURMALINA;2° DOSE;1057
SÃO JOÃO DO PAU D'ALHO;2° DOSE;922
NOVA GUATAPORANGA;2° DOSE;929
ARAPEÍ;2° DOSE;820
DOLCINÓPOLIS;2° DOSE;901
CRUZÁLIA;2° DOSE;1039
LUCIANÓPOLIS;2° DOSE;876
BENTO DE ABREU;2° DOSE;800
BREJO ALEGRE;2° DOSE;847
RIBEIRÃO DOS ÍNDIOS;2° DOSE;1043
LOURDES;2° DOSE;1078
SANTA CLARA D'OESTE;2° DOSE;1029
SÃO JOÃO DAS DUAS PONTES;2° DOSE;972
ÓLEO;2° DOSE;925
TORRE DE PEDRA;2° DOSE;1013
ZACARIAS;2° DOSE;1063
PONTES GESTAL;2° DOSE;1106
PARISI;2° DOSE;1171
TAQUARAL;2° DOSE;1020
LUTÉCIA;2° DOSE;1101
RUBIÁCEA;2° DOSE;948
CÁSSIA DOS COQUEIROS;2° DOSE;1064
OSCAR BRESSANE;2° DOSE;1184
NANTES;2° DOSE;1059
ALVINLÂNDIA;2° DOSE;1034
GABRIEL MONTEIRO;2° DOSE;1106
TIMBURI;2° DOSE;1196
ESTRELA DO NORTE;2° DOSE;1225
SANTA MERCEDES;2° DOSE;1002
NOVA LUZITÂNIA;2° DOSE;924
MOMBUCA;2° DOSE;930
SANTA RITA D'OESTE;2° DOSE;1272
PEDRANÓPOLIS;2° DOSE;1252
RIBEIRA;2° DOSE;1012
QUEIROZ;2° DOSE;1078
SÃO FRANCISCO;2° DOSE;1244
JUMIRIM;2° DOSE;1015
JERIQUARA;2° DOSE;1213
SANTO EXPEDITO;2° DOSE;1187
CÂNDIDO RODRIGUES;2° DOSE;1295
ELISIÁRIO;2° DOSE;1209
PLATINA;2° DOSE;1240
MARAPOAMA;2° DOSE;1276
BOM SUCESSO DE ITARARÉ;2° DOSE;1109
FLOREAL;2° DOSE;1347
MAGDA;2° DOSE;1266
PEDRINHAS PAULISTA;2° DOSE;1414
ALTAIR;2° DOSE;1202
EMILIANÓPOLIS;2° DOSE;1436
ITAJU;2° DOSE;1209
MIRA ESTRELA;2° DOSE;1561
PIQUEROBI;2° DOSE;1321
ITAOCA;2° DOSE;1338
SUZANÁPOLIS;2° DOSE;1287
MARIÁPOLIS;2° DOSE;1211
PONGAÍ;2° DOSE;1346
GASTÃO VIDIGAL;2° DOSE;1267
BARÃO DE ANTONINA;2° DOSE;1352
AREIAS;2° DOSE;1228
QUADRA;2° DOSE;1277
INÚBIA PAULISTA;2° DOSE;1231
SARUTAIÁ;2° DOSE;1339
RUBINÉIA;2° DOSE;1492
SANDOVALINA;2° DOSE;1410
CORUMBATAÍ;2° DOSE;1325
ITAPIRAPUÃ PAULISTA;2° DOSE;1196
IPORANGA;2° DOSE;1530
SEBASTIANÓPOLIS DO SUL;2° DOSE;1585
PRACINHA;2° DOSE;1608
PONTALINDA;2° DOSE;1320
CAIABU;2° DOSE;1457
PRESIDENTE ALVES;2° DOSE;1397
NOVAIS;2° DOSE;1115
RIFAINA;2° DOSE;1523
REDENÇÃO DA SERRA;2° DOSE;1489
SÃO JOSÉ DO BARREIRO;2° DOSE;1396
CABRÁLIA PAULISTA;2° DOSE;1329
ANHUMAS;2° DOSE;1504
ITAPURA;2° DOSE;1350
LUPÉRCIO;2° DOSE;1377
MOTUCA;2° DOSE;1337
BURITIZAL;2° DOSE;1390
MACEDÔNIA;2° DOSE;1627
TEJUPÁ;2° DOSE;1429
CANAS;2° DOSE;1364
JOÃO RAMALHO;2° DOSE;1413
MURUTINGA DO SUL;2° DOSE;1635
ALTO ALEGRE;2° DOSE;1506
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;1509
ÁLVARES FLORENCE;2° DOSE;1627
ESPÍRITO SANTO DO TURVO;2° DOSE;1427
MERIDIANO;2° DOSE;1587
PARANAPUÃ;2° DOSE;1552
MONTE CASTELO;2° DOSE;1665
ONDA VERDE;2° DOSE;1440
INDIAPORÃ;2° DOSE;1656
JÚLIO MESQUITA;2° DOSE;1505
MONTEIRO LOBATO;2° DOSE;1480
GLICÉRIO;2° DOSE;1497
RIBEIRÃO CORRENTE;2° DOSE;1376
BORACÉIA;2° DOSE;1491
ANALÂNDIA;2° DOSE;1639
PRATÂNIA;2° DOSE;1444
FLORÍNEA;2° DOSE;1394
ÁGUAS DE SÃO PEDRO;2° DOSE;1991
GUZOLÂNDIA;2° DOSE;1672
UBIRAJARA;2° DOSE;1443
