Municipio;Dose;Contagem de Id Vacinacao
CAIUA;1° Dose;8
CAJAMAR;1° Dose;36
CAJOBI;1° Dose;47
CAMPINA DO MONTE ALEGRE;1° Dose;39
CAMPINAS;1° Dose;8561
CAMPO LIMPO PAULISTA;1° Dose;339
CAMPOS DO JORDAO;1° Dose;29
CAMPOS NOVOS PAULISTA;1° Dose;22
CANANEIA;1° Dose;37
CANAS;1° Dose;3
CANDIDO MOTA;1° Dose;132
CANDIDO RODRIGUES;1° Dose;28
CANITAR;1° Dose;22
CAPAO BONITO;1° Dose;96
CAPELA DO ALTO;1° Dose;2
CAPIVARI;1° Dose;1
CARAGUATATUBA;1° Dose;139
CARAPICUIBA;1° Dose;63
CASA BRANCA;1° Dose;25
CASTILHO;1° Dose;14
CATANDUVA;1° Dose;1317
CATIGUA;1° Dose;35
CEDRAL;1° Dose;60
CERQUEIRA CESAR;1° Dose;74
CERQUILHO;1° Dose;12
CESARIO LANGE;1° Dose;42
CHARQUEADA;1° Dose;18
CHAVANTES;1° Dose;1
CLEMENTINA;1° Dose;40
COLINA;1° Dose;9
CONCHAL;1° Dose;17
CONCHAS;1° Dose;69
CORDEIROPOLIS;1° Dose;34
CORUMBATAI;1° Dose;13
COSMORAMA;1° Dose;34
COTIA;1° Dose;203
CRAVINHOS;1° Dose;9
CRISTAIS PAULISTA;1° Dose;76
CRUZEIRO;1° Dose;157
CUBATAO;1° Dose;218
CUNHA;1° Dose;72
DESCALVADO;1° Dose;311
DIADEMA;1° Dose;36
DIRCE REIS;1° Dose;22
DIVINOLANDIA;1° Dose;68
DOBRADA;1° Dose;40
DOIS CORREGOS;1° Dose;61
DOLCINOPOLIS;1° Dose;24
DOURADO;1° Dose;39
DRACENA;1° Dose;246
ELIAS FAUSTO;1° Dose;78
ELISIARIO;1° Dose;25
EMBAUBA;1° Dose;14
EMBU-GUACU;1° Dose;78
ENGENHEIRO COELHO;1° Dose;1
ESPIRITO SANTO DO PINHAL;1° Dose;397
ESTIVA GERBI;1° Dose;1
ESTRELA D'OESTE;1° Dose;97
EUCLIDES DA CUNHA PAULISTA;1° Dose;3
FARTURA;1° Dose;42
FERNANDO PRESTES;1° Dose;68
FERNANDOPOLIS;1° Dose;130
FERRAZ DE VASCONCELOS;1° Dose;448
FLOREAL;1° Dose;40
FLORIDA PAULISTA;1° Dose;1
FRANCA;1° Dose;62
FRANCISCO MORATO;1° Dose;195
FRANCO DA ROCHA;1° Dose;224
GABRIEL MONTEIRO;1° Dose;2
GALIA;1° Dose;2
GARCA;1° Dose;286
GASTAO VIDIGAL;1° Dose;14
GAVIAO PEIXOTO;1° Dose;45
GENERAL SALGADO;1° Dose;133
GLICERIO;1° Dose;10
GUAICARA;1° Dose;36
GUAIMBE;1° Dose;9
GUAIRA;1° Dose;20
GUAPIACU;1° Dose;3
GUAPIARA;1° Dose;23
GUARACAI;1° Dose;15
GUARANI D'OESTE;1° Dose;18
GUARANTA;1° Dose;53
GUARARAPES;1° Dose;35
GUARAREMA;1° Dose;205
GUARATINGUETA;1° Dose;41
GUAREI;1° Dose;25
GUARUJA;1° Dose;102
GUARULHOS;1° Dose;1779
GUATAPARA;1° Dose;7
GUZOLANDIA;1° Dose;24
HERCULANDIA;1° Dose;12
HOLAMBRA;1° Dose;8
IACANGA;1° Dose;125
IARAS;1° Dose;33
IBATE;1° Dose;154
IBIRA;1° Dose;85
IBITINGA;1° Dose;591
ICEM;1° Dose;18
IEPE;1° Dose;10
IGARAPAVA;1° Dose;27
IGARATA;1° Dose;100
IGUAPE;1° Dose;40
ILHA COMPRIDA;1° Dose;28
ILHA SOLTEIRA;1° Dose;151
ILHABELA;1° Dose;53
INDIANA;1° Dose;50
INDIAPORA;1° Dose;29
INUBIA PAULISTA;1° Dose;36
IPERO;1° Dose;125
IPIGUA;1° Dose;37
IPORANGA;1° Dose;24
IPUA;1° Dose;16
IRACEMAPOLIS;1° Dose;32
IRAPURU;1° Dose;1
ITABERA;1° Dose;12
ITAI;1° Dose;71
ITAJOBI;1° Dose;39
ITAJU;1° Dose;15
ITAPECERICA DA SERRA;1° Dose;466
ITAPETININGA;1° Dose;1081
ITAPEVI;1° Dose;165
ITAPIRA;1° Dose;142
ITAPOLIS;1° Dose;158
ITAPUI;1° Dose;59
ITAPURA;1° Dose;43
ITARARE;1° Dose;35
ITARIRI;1° Dose;42
ITATIBA;1° Dose;235
ITATINGA;1° Dose;127
ITIRAPINA;1° Dose;49
ITIRAPUA;1° Dose;46
ITOBI;1° Dose;83
ITU;1° Dose;247
ITUPEVA;1° Dose;52
JABORANDI;1° Dose;50
JABOTICABAL;1° Dose;137
JACI;1° Dose;54
JALES;1° Dose;135
JAMBEIRO;1° Dose;45
JANDIRA;1° Dose;65
JARDINOPOLIS;1° Dose;42
JAU;1° Dose;29
JOANOPOLIS;1° Dose;5
JOSE BONIFACIO;1° Dose;67
JULIO MESQUITA;1° Dose;34
JUMIRIM;1° Dose;23
JUNDIAI;1° Dose;224
JUNQUEIROPOLIS;1° Dose;3
JUQUIA;1° Dose;22
JUQUITIBA;1° Dose;25
LAGOINHA;1° Dose;45
LARANJAL PAULISTA;1° Dose;102
LAVINIA;1° Dose;31
LAVRINHAS;1° Dose;4
LEME;1° Dose;723
LENCOIS PAULISTA;1° Dose;343
LIMEIRA;1° Dose;2
LINDOIA;1° Dose;52
LINS;1° Dose;107
LORENA;1° Dose;243
LOURDES;1° Dose;12
LUCELIA;1° Dose;18
LUCIANOPOLIS;1° Dose;27
LUIS ANTONIO;1° Dose;24
LUPERCIO;1° Dose;3
MACATUBA;1° Dose;134
MACAUBAL;1° Dose;101
MACEDONIA;1° Dose;1
MAGDA;1° Dose;46
MAIRINQUE;1° Dose;116
MANDURI;1° Dose;57
MARABA PAULISTA;1° Dose;2
MARAPOAMA;1° Dose;2
MARILIA;1° Dose;816
MARINOPOLIS;1° Dose;34
MARTINOPOLIS;1° Dose;14
MATAO;1° Dose;545
MAUA;1° Dose;18
MENDONCA;1° Dose;66
MESOPOLIS;1° Dose;4
MIGUELOPOLIS;1° Dose;116
MINEIROS DO TIETE;1° Dose;66
MIRACATU;1° Dose;3
MIRANDOPOLIS;1° Dose;115
MIRANTE DO PARANAPANEMA;1° Dose;7
MIRASSOL;1° Dose;445
MIRASSOLANDIA;1° Dose;37
MOCOCA;1° Dose;269
MOGI DAS CRUZES;1° Dose;288
MOGI GUACU;1° Dose;308
MOGI MIRIM;1° Dose;951
MOMBUCA;1° Dose;3
MONCOES;1° Dose;46
MONTE ALTO;1° Dose;22
MONTE APRAZIVEL;1° Dose;13
MONTE MOR;1° Dose;128
MORRO AGUDO;1° Dose;306
MORUNGABA;1° Dose;4
MOTUCA;1° Dose;25
MURUTINGA DO SUL;1° Dose;33
NANTES;1° Dose;15
NARANDIBA;1° Dose;32
NATIVIDADE DA SERRA;1° Dose;21
NAZARE PAULISTA;1° Dose;83
NEVES PAULISTA;1° Dose;139
NHANDEARA;1° Dose;105
NIPOA;1° Dose;17
NOVA EUROPA;1° Dose;71
NOVA GUATAPORANGA;1° Dose;6
NOVA LUZITANIA;1° Dose;1
NOVAIS;1° Dose;48
NOVO HORIZONTE;1° Dose;168
OCAUCU;1° Dose;29
OLIMPIA;1° Dose;100
ORINDIUVA;1° Dose;53
ORLANDIA;1° Dose;47
OSASCO;1° Dose;1129
OSCAR BRESSANE;1° Dose;38
OURINHOS;1° Dose;573
OURO VERDE;1° Dose;35
OUROESTE;1° Dose;24
PACAEMBU;1° Dose;78
PALESTINA;1° Dose;68
PALMARES PAULISTA;1° Dose;62
PALMEIRA D'OESTE;1° Dose;39
PANORAMA;1° Dose;69
PARAIBUNA;1° Dose;150
PARAISO;1° Dose;60
PARANAPANEMA;1° Dose;134
PARANAPUA;1° Dose;22
PARAPUA;1° Dose;57
PARDINHO;1° Dose;2
PARIQUERA-ACU;1° Dose;9
PARISI;1° Dose;28
PAULICEIA;1° Dose;49
PAULINIA;1° Dose;37
PAULISTANIA;1° Dose;23
PAULO DE FARIA;1° Dose;62
PEDERNEIRAS;1° Dose;28
PEDRA BELA;1° Dose;48
PEDRANOPOLIS;1° Dose;9
PEDREIRA;1° Dose;3
PEDRO DE TOLEDO;1° Dose;67
PEREIRA BARRETO;1° Dose;222
PEREIRAS;1° Dose;36
PERUIBE;1° Dose;25
PIACATU;1° Dose;43
PIEDADE;1° Dose;65
PILAR DO SUL;1° Dose;94
PINDAMONHANGABA;1° Dose;645
PINDORAMA;1° Dose;5
PINHALZINHO;1° Dose;87
PIRAJU;1° Dose;192
PIRAJUI;1° Dose;63
PIRANGI;1° Dose;97
PIRAPORA DO BOM JESUS;1° Dose;40
PIRASSUNUNGA;1° Dose;392
PIRATININGA;1° Dose;47
PITANGUEIRAS;1° Dose;14
PLANALTO;1° Dose;30
POA;1° Dose;429
POMPEIA;1° Dose;152
PONGAI;1° Dose;36
PONTALINDA;1° Dose;16
PONTES GESTAL;1° Dose;21
POPULINA;1° Dose;26
PORANGABA;1° Dose;43
PORTO FELIZ;1° Dose;174
POTIRENDABA;1° Dose;114
PRADOPOLIS;1° Dose;82
PRATANIA;1° Dose;40
PRESIDENTE ALVES;1° Dose;18
PRESIDENTE BERNARDES;1° Dose;2
PRESIDENTE EPITACIO;1° Dose;145
PRESIDENTE PRUDENTE;1° Dose;173
PRESIDENTE VENCESLAU;1° Dose;397
PROMISSAO;1° Dose;204
QUADRA;1° Dose;22
QUATA;1° Dose;51
QUEIROZ;1° Dose;29
QUINTANA;1° Dose;42
RAFARD;1° Dose;43
REDENCAO DA SERRA;1° Dose;29
REGENTE FEIJO;1° Dose;8
REGINOPOLIS;1° Dose;47
REGISTRO;1° Dose;7
RESTINGA;1° Dose;8
RIBEIRA;1° Dose;25
RIBEIRAO BONITO;1° Dose;58
RIBEIRAO CORRENTE;1° Dose;50
RIBEIRAO DO SUL;1° Dose;17
RIBEIRAO GRANDE;1° Dose;36
RIBEIRAO PIRES;1° Dose;608
RIBEIRAO PRETO;1° Dose;124
RINCAO;1° Dose;90
RIO DAS PEDRAS;1° Dose;127
RIOLANDIA;1° Dose;20
ROSANA;1° Dose;49
RUBIACEA;1° Dose;23
RUBINEIA;1° Dose;18
SABINO;1° Dose;57
SAGRES;1° Dose;15
SALES;1° Dose;44
SALES OLIVEIRA;1° Dose;114
SALMOURAO;1° Dose;37
SALTO DE PIRAPORA;1° Dose;168
SANTA ADELIA;1° Dose;83
SANTA ALBERTINA;1° Dose;39
SANTA BARBARA D'OESTE;1° Dose;26
SANTA BRANCA;1° Dose;117
SANTA CLARA D'OESTE;1° Dose;22
SANTA CRUZ DA CONCEICAO;1° Dose;28
SANTA CRUZ DAS PALMEIRAS;1° Dose;18
SANTA CRUZ DO RIO PARDO;1° Dose;99
SANTA FE DO SUL;1° Dose;271
SANTA ISABEL;1° Dose;260
SANTA LUCIA;1° Dose;27
SANTA ROSA DE VITERBO;1° Dose;113
SANTA SALETE;1° Dose;31
SANTANA DA PONTE PENSA;1° Dose;5
SANTANA DE PARNAIBA;1° Dose;468
SANTO ANASTACIO;1° Dose;151
SANTO ANDRE;1° Dose;776
SANTO ANTONIO DA ALEGRIA;1° Dose;1
SANTO ANTONIO DE POSSE;1° Dose;21
SANTO ANTONIO DO ARACANGUA;1° Dose;53
SANTO ANTONIO DO JARDIM;1° Dose;53
SANTO ANTONIO DO PINHAL;1° Dose;37
SANTOPOLIS DO AGUAPEI;1° Dose;3
SANTOS;1° Dose;1179
SAO BENTO DO SAPUCAI;1° Dose;2
SAO BERNARDO DO CAMPO;1° Dose;7884
SAO CAETANO DO SUL;1° Dose;552
SAO CARLOS;1° Dose;836
SAO FRANCISCO;1° Dose;13
SAO JOAO DA BOA VISTA;1° Dose;1212
SAO JOAO DAS DUAS PONTES;1° Dose;18
SAO JOAO DE IRACEMA;1° Dose;37
SAO JOAO DO PAU D'ALHO;1° Dose;7
SAO JOSE DO BARREIRO;1° Dose;35
SAO JOSE DO RIO PRETO;1° Dose;1373
SAO LUIS DO PARAITINGA;1° Dose;2
SAO MANUEL;1° Dose;151
SAO MIGUEL ARCANJO;1° Dose;54
SAO PAULO;1° Dose;45766
SAO ROQUE;1° Dose;94
SAO SEBASTIAO;1° Dose;2
SAO SEBASTIAO DA GRAMA;1° Dose;22
SAO SIMAO;1° Dose;60
SAO VICENTE;1° Dose;2
SARUTAIA;1° Dose;28
SEBASTIANOPOLIS DO SUL;1° Dose;44
SERRA AZUL;1° Dose;18
SERRA NEGRA;1° Dose;17
SERRANA;1° Dose;202
SERTAOZINHO;1° Dose;339
SETE BARRAS;1° Dose;13
SEVERINIA;1° Dose;3
SOROCABA;1° Dose;2183
SUD MENNUCCI;1° Dose;77
SUZANAPOLIS;1° Dose;16
SUZANO;1° Dose;14
TABAPUA;1° Dose;39
TABATINGA;1° Dose;134
TABOAO DA SERRA;1° Dose;140
TACIBA;1° Dose;23
TAGUAI;1° Dose;45
TANABI;1° Dose;128
TAPIRATIBA;1° Dose;77
TAQUARAL;1° Dose;9
TAQUARITINGA;1° Dose;823
TAQUARITUBA;1° Dose;41
TARABAI;1° Dose;54
TARUMA;1° Dose;46
TATUI;1° Dose;955
TAUBATE;1° Dose;1316
TEJUPA;1° Dose;30
TEODORO SAMPAIO;1° Dose;87
TERRA ROXA;1° Dose;59
TIETE;1° Dose;264
TORRE DE PEDRA;1° Dose;21
TRABIJU;1° Dose;1
TREMEMBE;1° Dose;3
TRES FRONTEIRAS;1° Dose;32
TUIUTI;1° Dose;36
TUPA;1° Dose;727
TUPI PAULISTA;1° Dose;1
TURIUBA;1° Dose;25
TURMALINA;1° Dose;34
UNIAO PAULISTA;1° Dose;19
URANIA;1° Dose;119
URUPES;1° Dose;7
VALENTIM GENTIL;1° Dose;75
VALINHOS;1° Dose;291
VALPARAISO;1° Dose;64
VARGEM GRANDE PAULISTA;1° Dose;1
VARZEA PAULISTA;1° Dose;172
VERA CRUZ;1° Dose;108
VINHEDO;1° Dose;2
VOTUPORANGA;1° Dose;1282
ZACARIAS;1° Dose;18
