Município;Dose;Total Doses Aplicadas
CAÇAPAVA;UNICA;2411
CABREÚVA;UNICA;1433
CABRÁLIA PAULISTA;UNICA;102
BURITIZAL;UNICA;97
BURITAMA;UNICA;441
BURI;UNICA;472
BROTAS;UNICA;610
BRODOWSKI;UNICA;652
BREJO ALEGRE;UNICA;72
BRAÚNA;UNICA;139
BRAGANÇA PAULISTA;UNICA;4656
BOREBI;UNICA;50
BORBOREMA;UNICA;401
BORACÉIA;UNICA;103
BORÁ;UNICA;10
BOM SUCESSO DE ITARARÉ;UNICA;77
BOM JESUS DOS PERDÕES;UNICA;710
BOITUVA;UNICA;1755
BOFETE;UNICA;292
BOCAINA;UNICA;313
BOA ESPERANÇA DO SUL;UNICA;417
BIRITIBA MIRIM;UNICA;857
BIRIGUI;UNICA;3522
BILAC;UNICA;199
BERTIOGA;UNICA;1817
BERNARDINO DE CAMPOS;UNICA;204
BENTO DE ABREU;UNICA;72
BEBEDOURO;UNICA;1639
BAURU;UNICA;8516
BATATAIS;UNICA;1415
BASTOS;UNICA;476
BARUERI;UNICA;6233
BARRINHA;UNICA;880
BARRETOS;UNICA;2711
BARRA DO TURVO;UNICA;95
BARRA DO CHAPÉU;UNICA;115
BARRA BONITA;UNICA;980
BARIRI;UNICA;829
BARBOSA;UNICA;115
BARÃO DE ANTONINA;UNICA;45
BANANAL;UNICA;262
BÁLSAMO;UNICA;200
BALBINOS;UNICA;52
BADY BASSITT;UNICA;400
AVARÉ;UNICA;2117
AVANHANDAVA;UNICA;225
AVAÍ;UNICA;40
AURIFLAMA;UNICA;351
ATIBAIA;UNICA;3531
ASSIS;UNICA;2146
ASPÁSIA;UNICA;15
ARUJÁ;UNICA;2309
ARTUR NOGUEIRA;UNICA;1508
ARIRANHA;UNICA;258
AREIÓPOLIS;UNICA;311
AREIAS;UNICA;71
AREALVA;UNICA;194
ARCO-ÍRIS;UNICA;30
ARARAS;UNICA;3812
ARARAQUARA;UNICA;6064
ARAPEÍ;UNICA;59
ARANDU;UNICA;150
ARAMINA;UNICA;134
ARAÇOIABA DA SERRA;UNICA;816
ARAÇATUBA;UNICA;4808
ARAÇARIGUAMA;UNICA;587
APIAÍ;UNICA;515
APARECIDA D'OESTE;UNICA;78
APARECIDA;UNICA;927
ANHUMAS;UNICA;83
ANHEMBI;UNICA;148
ANGATUBA;UNICA;477
ANDRADINA;UNICA;1294
ANALÂNDIA;UNICA;120
AMPARO;UNICA;1757
AMÉRICO DE CAMPOS;UNICA;125
AMÉRICO BRASILIENSE;UNICA;1087
AMERICANA;UNICA;6210
ALVINLÂNDIA;UNICA;68
ÁLVARO DE CARVALHO;UNICA;107
ÁLVARES MACHADO;UNICA;600
ÁLVARES FLORENCE;UNICA;80
ALUMÍNIO;UNICA;508
ALTO ALEGRE;UNICA;100
ALTINÓPOLIS;UNICA;384
ALTAIR;UNICA;115
ALFREDO MARCONDES;UNICA;83
ALAMBARI;UNICA;171
AGUDOS;UNICA;873
ÁGUAS DE SÃO PEDRO;UNICA;58
ÁGUAS DE SANTA BÁRBARA;UNICA;136
ÁGUAS DE LINDÓIA;UNICA;463
ÁGUAS DA PRATA;UNICA;193
AGUAÍ;UNICA;1043
ADOLFO;UNICA;77
ADAMANTINA;UNICA;878
ZACARIAS;3º DOSE;40
VOTUPORANGA;3º DOSE;5607
VOTORANTIM;3º DOSE;3160
VITÓRIA BRASIL;3º DOSE;98
VISTA ALEGRE DO ALTO;3º DOSE;384
VIRADOURO;3º DOSE;761
VINHEDO;3º DOSE;2187
VERA CRUZ;3º DOSE;558
VÁRZEA PAULISTA;3º DOSE;1756
VARGEM GRANDE PAULISTA;3º DOSE;1065
VARGEM GRANDE DO SUL;3º DOSE;1982
VARGEM;3º DOSE;504
VALPARAÍSO;3º DOSE;819
VALINHOS;3º DOSE;5492
VALENTIM GENTIL;3º DOSE;512
URUPÊS;3º DOSE;876
URU;3º DOSE;116
URÂNIA;3º DOSE;725
UNIÃO PAULISTA;3º DOSE;91
UCHOA;3º DOSE;830
UBIRAJARA;3º DOSE;177
UBATUBA;3º DOSE;2066
UBARANA;3º DOSE;170
TURMALINA;3º DOSE;250
TURIÚBA;3º DOSE;172
TUPI PAULISTA;3º DOSE;786
TUPÃ;3º DOSE;4555
TUIUTI;3º DOSE;223
TRÊS FRONTEIRAS;3º DOSE;475
TREMEMBÉ;3º DOSE;2124
TRABIJU;3º DOSE;80
TORRINHA;3º DOSE;361
TORRE DE PEDRA;3º DOSE;143
TIMBURI;3º DOSE;174
TIETÊ;3º DOSE;1668
TERRA ROXA;3º DOSE;466
TEODORO SAMPAIO;3º DOSE;531
TEJUPÁ;3º DOSE;108
TAUBATÉ;3º DOSE;8594
TATUÍ;3º DOSE;2816
TARUMÃ;3º DOSE;572
TARABAI;3º DOSE;276
TAQUARIVAÍ;3º DOSE;69
TAQUARITUBA;3º DOSE;950
TAQUARITINGA;3º DOSE;2639
TAQUARAL;3º DOSE;86
TAPIRATIBA;3º DOSE;556
TAPIRAÍ;3º DOSE;293
TANABI;3º DOSE;1629
TAMBAÚ;3º DOSE;865
TAIÚVA;3º DOSE;478
TAIAÇU;3º DOSE;532
TAGUAÍ;3º DOSE;477
TACIBA;3º DOSE;165
TABOÃO DA SERRA;3º DOSE;7627
TABATINGA;3º DOSE;570
TABAPUÃ;3º DOSE;892
SUZANO;3º DOSE;6742
SUZANÁPOLIS;3º DOSE;178
SUMARÉ;3º DOSE;4582
SUD MENNUCCI;3º DOSE;610
SOROCABA;3º DOSE;11128
SOCORRO;3º DOSE;1290
SILVEIRAS;3º DOSE;408
SEVERÍNIA;3º DOSE;508
SETE BARRAS;3º DOSE;377
SERTÃOZINHO;3º DOSE;3900
SERRANA;3º DOSE;4246
SERRA NEGRA;3º DOSE;1081
SERRA AZUL;3º DOSE;458
SEBASTIANÓPOLIS DO SUL;3º DOSE;283
SARUTAIÁ;3º DOSE;195
SARAPUÍ;3º DOSE;231
SÃO VICENTE;3º DOSE;12015
SÃO SIMÃO;3º DOSE;853
SÃO SEBASTIÃO DA GRAMA;3º DOSE;327
SÃO SEBASTIÃO;3º DOSE;1816
SÃO ROQUE;3º DOSE;2964
SÃO PEDRO DO TURVO;3º DOSE;339
SÃO PEDRO;3º DOSE;273
SÃO PAULO;3º DOSE;572677
SÃO MIGUEL ARCANJO;3º DOSE;633
SÃO MANUEL;3º DOSE;1306
SÃO LUIZ DO PARAITINGA;3º DOSE;459
SÃO LOURENÇO DA SERRA;3º DOSE;267
SÃO JOSÉ DOS CAMPOS;3º DOSE;30777
SÃO JOSÉ DO RIO PRETO;3º DOSE;29078
SÃO JOSÉ DO RIO PARDO;3º DOSE;3476
SÃO JOSÉ DO BARREIRO;3º DOSE;269
SÃO JOSÉ DA BELA VISTA;3º DOSE;378
SÃO JOAQUIM DA BARRA;3º DOSE;1890
SÃO JOÃO DO PAU D'ALHO;3º DOSE;165
SÃO JOÃO DE IRACEMA;3º DOSE;184
SÃO JOÃO DAS DUAS PONTES;3º DOSE;200
SÃO JOÃO DA BOA VISTA;3º DOSE;5183
SÃO FRANCISCO;3º DOSE;315
SÃO CARLOS;3º DOSE;10452
SÃO CAETANO DO SUL;3º DOSE;12078
SÃO BERNARDO DO CAMPO;3º DOSE;42267
SÃO BENTO DO SAPUCAÍ;3º DOSE;379
SANTOS;3º DOSE;22916
SANTÓPOLIS DO AGUAPEÍ;3º DOSE;258
SANTO EXPEDITO;3º DOSE;205
SANTO ANTÔNIO DO PINHAL;3º DOSE;273
SANTO ANTÔNIO DO JARDIM;3º DOSE;301
SANTO ANTÔNIO DO ARACANGUÁ;3º DOSE;339
SANTO ANTÔNIO DE POSSE;3º DOSE;669
SANTO ANTÔNIO DA ALEGRIA;3º DOSE;519
SANTO ANDRÉ;3º DOSE;23700
SANTO ANASTÁCIO;3º DOSE;1019
SANTANA DE PARNAÍBA;3º DOSE;4167
SANTANA DA PONTE PENSA;3º DOSE;121
SANTA SALETE;3º DOSE;180
SANTA ROSA DE VITERBO;3º DOSE;1385
SANTA RITA DO PASSA QUATRO;3º DOSE;1938
SANTA RITA D'OESTE;3º DOSE;229
SANTA MERCEDES;3º DOSE;116
SANTA MARIA DA SERRA;3º DOSE;133
SANTA LÚCIA;3º DOSE;311
SANTA ISABEL;3º DOSE;1953
SANTA GERTRUDES;3º DOSE;736
SANTA FÉ DO SUL;3º DOSE;1928
SANTA ERNESTINA;3º DOSE;176
SANTA CRUZ DO RIO PARDO;3º DOSE;2475
SANTA CRUZ DAS PALMEIRAS;3º DOSE;922
SANTA CRUZ DA ESPERANÇA;3º DOSE;107
