Municipio;Dose;Contagem de Id Vacinacao
GUAPIACU;1° Dose;416
GUAPIARA;1° Dose;331
GUARA;1° Dose;744
GUARA;2° Dose;142
GUARACAI;1° Dose;284
GUARACAI;2° Dose;10
GUARACI;1° Dose;270
GUARANI D'OESTE;1° Dose;59
GUARANTA;1° Dose;216
GUARANTA;2° Dose;25
GUARARAPES;1° Dose;790
GUARARAPES;2° Dose;62
GUARAREMA;1° Dose;771
GUARAREMA;2° Dose;86
GUARATINGUETA;1° Dose;1611
GUARATINGUETA;2° Dose;4
GUAREI;1° Dose;353
GUAREI;2° Dose;80
GUARIBA;1° Dose;681
GUARIBA;2° Dose;3
GUARUJA;1° Dose;4741
GUARUJA;2° Dose;5
GUARULHOS;1° Dose;29502
GUARULHOS;2° Dose;3559
GUATAPARA;1° Dose;148
GUZOLANDIA;1° Dose;108
GUZOLANDIA;2° Dose;19
HERCULANDIA;1° Dose;253
HERCULANDIA;2° Dose;74
HOLAMBRA;1° Dose;293
HOLAMBRA;2° Dose;19
HORTOLANDIA;1° Dose;1108
HORTOLANDIA;2° Dose;1
IACANGA;1° Dose;343
IACANGA;2° Dose;59
IACRI;1° Dose;109
IARAS;1° Dose;165
IBATE;1° Dose;505
IBIRA;1° Dose;360
IBIRA;2° Dose;44
IBIRAREMA;1° Dose;228
IBITINGA;1° Dose;1966
IBITINGA;2° Dose;2
IBIUNA;1° Dose;734
ICEM;1° Dose;302
ICEM;2° Dose;55
IEPE;1° Dose;346
IGARACU DO TIETE;1° Dose;367
IGARAPAVA;1° Dose;597
IGARATA;1° Dose;265
IGARATA;2° Dose;43
IGUAPE;1° Dose;631
IGUAPE;2° Dose;17
ILHA COMPRIDA;1° Dose;266
ILHA SOLTEIRA;1° Dose;1175
ILHA SOLTEIRA;2° Dose;3
ILHABELA;1° Dose;1035
ILHABELA;2° Dose;60
INDAIATUBA;1° Dose;6639
INDIANA;1° Dose;200
INDIANA;2° Dose;17
INDIAPORA;1° Dose;163
INDIAPORA;2° Dose;4
INUBIA PAULISTA;1° Dose;155
INUBIA PAULISTA;2° Dose;10
IPAUSSU;1° Dose;416
IPAUSSU;2° Dose;35
IPERO;1° Dose;492
IPEUNA;1° Dose;140
IPEUNA;2° Dose;17
IPIGUA;1° Dose;153
IPIGUA;2° Dose;27
IPORANGA;1° Dose;335
IPORANGA;2° Dose;14
IPUA;1° Dose;459
IPUA;2° Dose;3
IRACEMAPOLIS;1° Dose;575
IRACEMAPOLIS;2° Dose;1
IRAPUA;1° Dose;211
IRAPUA;2° Dose;40
IRAPURU;1° Dose;213
IRAPURU;2° Dose;30
ITABERA;1° Dose;402
ITAI;1° Dose;571
ITAI;2° Dose;9
ITAJOBI;1° Dose;478
ITAJOBI;2° Dose;43
ITAJU;1° Dose;103
ITAJU;2° Dose;1
ITANHAEM;1° Dose;2124
ITANHAEM;2° Dose;53
ITAOCA;1° Dose;111
ITAOCA;2° Dose;22
ITAPECERICA DA SERRA;1° Dose;3332
ITAPECERICA DA SERRA;2° Dose;12
ITAPETININGA;1° Dose;6037
ITAPETININGA;2° Dose;199
ITAPEVA;1° Dose;2748
ITAPEVA;2° Dose;4
ITAPEVI;1° Dose;2941
ITAPEVI;2° Dose;118
ITAPIRA;1° Dose;1769
ITAPIRA;2° Dose;1
ITAPIRAPUA PAULISTA;1° Dose;94
ITAPIRAPUA PAULISTA;2° Dose;6
ITAPOLIS;1° Dose;1334
ITAPOLIS;2° Dose;11
ITAPORANGA;1° Dose;451
ITAPUI;1° Dose;386
ITAPURA;1° Dose;127
ITAPURA;2° Dose;30
ITAQUAQUECETUBA;1° Dose;3637
ITARARE;1° Dose;1066
ITARIRI;1° Dose;275
ITARIRI;2° Dose;3
ITATIBA;1° Dose;2675
ITATIBA;2° Dose;14
ITATINGA;1° Dose;325
ITIRAPINA;1° Dose;525
ITIRAPINA;2° Dose;7
ITIRAPUA;1° Dose;188
ITIRAPUA;2° Dose;33
ITOBI;1° Dose;312
ITOBI;2° Dose;10
ITU;1° Dose;4719
ITUPEVA;1° Dose;876
ITUPEVA;2° Dose;146
ITUVERAVA;1° Dose;1350
ITUVERAVA;2° Dose;7
JABORANDI;1° Dose;208
JABORANDI;2° Dose;33
JABOTICABAL;1° Dose;2023
JABOTICABAL;2° Dose;20
JACAREI;1° Dose;3954
JACAREI;2° Dose;6
JACI;1° Dose;454
JACI;2° Dose;26
JACUPIRANGA;1° Dose;351
JACUPIRANGA;2° Dose;9
JAGUARIUNA;1° Dose;794
JALES;1° Dose;2504
JALES;2° Dose;2
JAMBEIRO;1° Dose;173
JAMBEIRO;2° Dose;19
JANDIRA;1° Dose;1052
JANDIRA;2° Dose;252
JARDINOPOLIS;1° Dose;760
JARDINOPOLIS;2° Dose;2
JARINU;1° Dose;422
JARINU;2° Dose;3
JAU;1° Dose;7422
JAU;2° Dose;5
JERIQUARA;1° Dose;120
JERIQUARA;2° Dose;25
JOANOPOLIS;1° Dose;405
JOANOPOLIS;2° Dose;6
JOAO RAMALHO;1° Dose;99
JOSE BONIFACIO;1° Dose;1115
JOSE BONIFACIO;2° Dose;77
JULIO MESQUITA;1° Dose;96
JULIO MESQUITA;2° Dose;34
JUMIRIM;1° Dose;85
JUMIRIM;2° Dose;21
JUNDIAI;1° Dose;9141
JUNDIAI;2° Dose;29
JUNQUEIROPOLIS;1° Dose;730
JUQUIA;1° Dose;324
JUQUIA;2° Dose;3
JUQUITIBA;1° Dose;705
JUQUITIBA;2° Dose;164
LAGOINHA;1° Dose;172
LAGOINHA;2° Dose;15
LARANJAL PAULISTA;1° Dose;819
LARANJAL PAULISTA;2° Dose;4
LAVINIA;1° Dose;172
LAVINIA;2° Dose;21
LAVRINHAS;1° Dose;125
LAVRINHAS;2° Dose;2
LEME;1° Dose;2869
LEME;2° Dose;483
LENCOIS PAULISTA;1° Dose;1788
LIMEIRA;1° Dose;3172
LIMEIRA;2° Dose;8
LINDOIA;1° Dose;239
LINS;1° Dose;3691
LINS;2° Dose;33
LORENA;1° Dose;2319
LOURDES;1° Dose;106
LOUVEIRA;1° Dose;1083
LOUVEIRA;2° Dose;126
LUCELIA;1° Dose;624
LUCELIA;2° Dose;58
LUCIANOPOLIS;1° Dose;72
LUCIANOPOLIS;2° Dose;25
LUIS ANTONIO;1° Dose;333
LUIS ANTONIO;2° Dose;38
LUIZIANIA;1° Dose;113
LUIZIANIA;2° Dose;28
LUPERCIO;1° Dose;122
LUTECIA;1° Dose;125
LUTECIA;2° Dose;19
MACATUBA;1° Dose;513
MACATUBA;2° Dose;31
MACAUBAL;1° Dose;327
MACEDONIA;1° Dose;86
MAGDA;1° Dose;134
MAGDA;2° Dose;37
MAIRINQUE;1° Dose;994
MAIRINQUE;2° Dose;45
MAIRIPORA;1° Dose;1649
MAIRIPORA;2° Dose;247
MANDURI;1° Dose;232
MANDURI;2° Dose;15
MARABA PAULISTA;1° Dose;80
MARACAI;1° Dose;381
MARAPOAMA;1° Dose;100
MARIAPOLIS;1° Dose;113
MARIAPOLIS;2° Dose;18
MARILIA;1° Dose;11107
MARILIA;2° Dose;30
MARINOPOLIS;1° Dose;114
MARINOPOLIS;2° Dose;1
MARTINOPOLIS;1° Dose;677
MATAO;1° Dose;2390
MATAO;2° Dose;317
MAUA;1° Dose;5526
MAUA;2° Dose;728
MENDONCA;1° Dose;247
MENDONCA;2° Dose;44
MERIDIANO;1° Dose;159
MESOPOLIS;1° Dose;101
MESOPOLIS;2° Dose;31
MIGUELOPOLIS;1° Dose;776
MINEIROS DO TIETE;1° Dose;331
MIRA ESTRELA;1° Dose;71
MIRA ESTRELA;2° Dose;11
MIRACATU;1° Dose;223
MIRACATU;2° Dose;4
MIRANDOPOLIS;1° Dose;1055
MIRANDOPOLIS;2° Dose;10
MIRANTE DO PARANAPANEMA;1° Dose;488
MIRANTE DO PARANAPANEMA;2° Dose;1
MIRASSOL;1° Dose;1769
MIRASSOL;2° Dose;288
MIRASSOLANDIA;1° Dose;134
MIRASSOLANDIA;2° Dose;20
MOCOCA;1° Dose;2498
MOCOCA;2° Dose;3
MOGI DAS CRUZES;1° Dose;10031
MOGI DAS CRUZES;2° Dose;26
MOGI GUACU;1° Dose;3880
MOGI GUACU;2° Dose;34
MOGI MIRIM;1° Dose;3441
MOGI MIRIM;2° Dose;447
MOMBUCA;1° Dose;152
MOMBUCA;2° Dose;14
MONCOES;1° Dose;138
MONGAGUA;1° Dose;563
MONTE ALEGRE DO SUL;1° Dose;215
MONTE ALEGRE DO SUL;2° Dose;14
MONTE ALTO;1° Dose;1451
MONTE ALTO;2° Dose;2
MONTE APRAZIVEL;1° Dose;813
MONTE AZUL PAULISTA;1° Dose;635
MONTE CASTELO;1° Dose;129
MONTE MOR;1° Dose;895
MONTEIRO LOBATO;1° Dose;143
MORRO AGUDO;1° Dose;771
MORRO AGUDO;2° Dose;2
MORUNGABA;1° Dose;301
MOTUCA;1° Dose;117
MOTUCA;2° Dose;5
MURUTINGA DO SUL;1° Dose;140
NANTES;1° Dose;91
NARANDIBA;1° Dose;188
NATIVIDADE DA SERRA;1° Dose;136
NATIVIDADE DA SERRA;2° Dose;8
NAZARE PAULISTA;1° Dose;330
NAZARE PAULISTA;2° Dose;17
NEVES PAULISTA;1° Dose;489
NEVES PAULISTA;2° Dose;133
NHANDEARA;1° Dose;491
NHANDEARA;2° Dose;27
NIPOA;1° Dose;81
NIPOA;2° Dose;7
NOVA ALIANCA;1° Dose;214
NOVA CAMPINA;1° Dose;197
NOVA CAMPINA;2° Dose;3
NOVA CANAA PAULISTA;1° Dose;68
NOVA CASTILHO;1° Dose;33
NOVA CASTILHO;2° Dose;4
NOVA EUROPA;1° Dose;271
NOVA EUROPA;2° Dose;28
NOVA GRANADA;1° Dose;615
NOVA GUATAPORANGA;1° Dose;70
NOVA INDEPENDENCIA;1° Dose;97
NOVA INDEPENDENCIA;2° Dose;17
NOVA LUZITANIA;1° Dose;97
NOVA LUZITANIA;2° Dose;1
NOVA ODESSA;1° Dose;1132
NOVAIS;1° Dose;107
NOVAIS;2° Dose;40
NOVO HORIZONTE;1° Dose;1499
NOVO HORIZONTE;2° Dose;19
NUPORANGA;1° Dose;290
OCAUCU;1° Dose;130
OCAUCU;2° Dose;9
OLEO;1° Dose;79
OLEO;2° Dose;12
OLIMPIA;1° Dose;1633
OLIMPIA;2° Dose;18
ONDA VERDE;1° Dose;171
ONDA VERDE;2° Dose;13
ORIENTE;1° Dose;139
ORIENTE;2° Dose;40
ORINDIUVA;1° Dose;194
ORINDIUVA;2° Dose;51
ORLANDIA;1° Dose;601
OSASCO;1° Dose;7773
OSASCO;2° Dose;31
OSCAR BRESSANE;1° Dose;107
OSVALDO CRUZ;1° Dose;1145
OSVALDO CRUZ;2° Dose;141
OURINHOS;1° Dose;3801
OURINHOS;2° Dose;149
OURO VERDE;1° Dose;339
OUROESTE;1° Dose;323
OUROESTE;2° Dose;8
PACAEMBU;1° Dose;445
PALESTINA;1° Dose;347
PALESTINA;2° Dose;1
PALMARES PAULISTA;1° Dose;251
PALMARES PAULISTA;2° Dose;12
PALMEIRA D'OESTE;1° Dose;344
PALMEIRA D'OESTE;2° Dose;34
PALMITAL;1° Dose;756
PALMITAL;2° Dose;13
PANORAMA;1° Dose;402
PARAGUACU PAULISTA;1° Dose;1083
PARAGUACU PAULISTA;2° Dose;7
PARAIBUNA;1° Dose;455
PARAIBUNA;2° Dose;2
PARAISO;1° Dose;251
PARAISO;2° Dose;14
PARANAPANEMA;1° Dose;642
PARANAPANEMA;2° Dose;19
PARANAPUA;1° Dose;106
PARANAPUA;2° Dose;10
PARAPUA;1° Dose;357
PARAPUA;2° Dose;30
PARDINHO;1° Dose;166
PARDINHO;2° Dose;1
PARIQUERA-ACU;1° Dose;1235
PARIQUERA-ACU;2° Dose;6
PARISI;1° Dose;93
PARISI;2° Dose;20
PATROCINIO PAULISTA;1° Dose;438
PATROCINIO PAULISTA;2° Dose;40
PAULICEIA;1° Dose;162
PAULINIA;1° Dose;2081
PAULINIA;2° Dose;50
PAULISTANIA;1° Dose;67
PAULISTANIA;2° Dose;23
PAULO DE FARIA;1° Dose;365
PAULO DE FARIA;2° Dose;13
PEDERNEIRAS;1° Dose;1089
PEDRA BELA;1° Dose;151
PEDRA BELA;2° Dose;17
PEDRANOPOLIS;1° Dose;130
PEDRANOPOLIS;2° Dose;19
PEDREGULHO;1° Dose;600
PEDREGULHO;2° Dose;135
PEDREIRA;1° Dose;1175
PEDREIRA;2° Dose;1
PEDRINHAS PAULISTA;1° Dose;126
PEDRO DE TOLEDO;1° Dose;200
PEDRO DE TOLEDO;2° Dose;10
PENAPOLIS;1° Dose;1972
PENAPOLIS;2° Dose;104
PEREIRA BARRETO;1° Dose;699
PEREIRAS;1° Dose;166
PERUIBE;1° Dose;1226
PERUIBE;2° Dose;3
PIACATU;1° Dose;175
PIACATU;2° Dose;27
PIEDADE;1° Dose;528
PIEDADE;2° Dose;2
PILAR DO SUL;1° Dose;757
PILAR DO SUL;2° Dose;40
PINDAMONHANGABA;1° Dose;4337
PINDAMONHANGABA;2° Dose;94
PINDORAMA;1° Dose;662
PINDORAMA;2° Dose;28
PINHALZINHO;1° Dose;293
PINHALZINHO;2° Dose;33
PIQUEROBI;1° Dose;242
PIQUETE;1° Dose;120
PIRACAIA;1° Dose;642
PIRACAIA;2° Dose;5
PIRACICABA;1° Dose;8575
PIRACICABA;2° Dose;15
PIRAJU;1° Dose;1102
PIRAJUI;1° Dose;420
PIRANGI;1° Dose;368
PIRANGI;2° Dose;24
PIRAPORA DO BOM JESUS;1° Dose;327
PIRAPORA DO BOM JESUS;2° Dose;45
PIRAPOZINHO;1° Dose;810
PIRASSUNUNGA;1° Dose;2878
PIRASSUNUNGA;2° Dose;6
PIRATININGA;1° Dose;547
PIRATININGA;2° Dose;14
PITANGUEIRAS;1° Dose;832
PITANGUEIRAS;2° Dose;49
PLANALTO;1° Dose;159
PLANALTO;2° Dose;9
PLATINA;1° Dose;69
POA;1° Dose;2190
POA;2° Dose;205
POLONI;1° Dose;216
POLONI;2° Dose;3
POMPEIA;1° Dose;924
POMPEIA;2° Dose;57
PONGAI;1° Dose;122
PONGAI;2° Dose;27
PONTAL;1° Dose;993
PONTALINDA;1° Dose;69
PONTALINDA;2° Dose;5
PONTES GESTAL;1° Dose;82
POPULINA;1° Dose;202
POPULINA;2° Dose;30
PORANGABA;1° Dose;245
PORANGABA;2° Dose;7
PORTO FELIZ;1° Dose;1027
PORTO FELIZ;2° Dose;42
PORTO FERREIRA;1° Dose;1049
PORTO FERREIRA;2° Dose;1
POTIM;1° Dose;372
POTIRENDABA;1° Dose;467
POTIRENDABA;2° Dose;23
PRACINHA;1° Dose;74
PRADOPOLIS;1° Dose;263
PRADOPOLIS;2° Dose;45
PRAIA GRANDE;1° Dose;2495
PRAIA GRANDE;2° Dose;4
PRATANIA;1° Dose;126
PRATANIA;2° Dose;19
PRESIDENTE ALVES;1° Dose;95
PRESIDENTE BERNARDES;1° Dose;871
PRESIDENTE BERNARDES;2° Dose;2
PRESIDENTE EPITACIO;1° Dose;1238
PRESIDENTE PRUDENTE;1° Dose;8247
PRESIDENTE PRUDENTE;2° Dose;14
PRESIDENTE VENCESLAU;1° Dose;1714
PROMISSAO;1° Dose;1219
PROMISSAO;2° Dose;2
QUADRA;1° Dose;60
QUADRA;2° Dose;15
QUATA;1° Dose;534
QUEIROZ;1° Dose;104
QUEIROZ;2° Dose;26
QUELUZ;1° Dose;204
QUINTANA;1° Dose;250
QUINTANA;2° Dose;56
RAFARD;1° Dose;132
RAFARD;2° Dose;27
RANCHARIA;1° Dose;1012
RANCHARIA;2° Dose;1
REDENCAO DA SERRA;1° Dose;109
REGENTE FEIJO;1° Dose;584
REGENTE FEIJO;2° Dose;134
REGINOPOLIS;1° Dose;221
REGINOPOLIS;2° Dose;20
REGISTRO;1° Dose;1926
REGISTRO;2° Dose;1
RESTINGA;1° Dose;173
RIBEIRA;1° Dose;107
RIBEIRAO BONITO;1° Dose;287
RIBEIRAO BRANCO;1° Dose;333
RIBEIRAO BRANCO;2° Dose;35
RIBEIRAO CORRENTE;1° Dose;107
RIBEIRAO CORRENTE;2° Dose;23
RIBEIRAO DO SUL;1° Dose;128
RIBEIRAO DOS INDIOS;1° Dose;175
RIBEIRAO GRANDE;1° Dose;160
RIBEIRAO GRANDE;2° Dose;51
RIBEIRAO PIRES;1° Dose;4019
RIBEIRAO PIRES;2° Dose;259
RIBEIRAO PRETO;1° Dose;22969
RIBEIRAO PRETO;2° Dose;82
RIFAINA;1° Dose;125
RIFAINA;2° Dose;29
RINCAO;1° Dose;324
RINCAO;2° Dose;8
RINOPOLIS;1° Dose;262
RIO CLARO;1° Dose;6552
RIO CLARO;2° Dose;19
RIO DAS PEDRAS;1° Dose;680
RIO DAS PEDRAS;2° Dose;13
RIO GRANDE DA SERRA;1° Dose;578
