Município;DOSE;Total Doses Aplicadas
IARAS;UNICA;191
IACRI;UNICA;144
IACANGA;UNICA;361
HORTOLÂNDIA;UNICA;6738
HOLAMBRA;UNICA;415
HERCULÂNDIA;UNICA;226
GUZOLÂNDIA;UNICA;115
GUATAPARÁ;UNICA;210
GUARULHOS;UNICA;37027
GUARUJÁ;UNICA;8146
GUARIBA;UNICA;1159
GUAREÍ;UNICA;431
GUARATINGUETÁ;UNICA;3083
GUARAREMA;UNICA;849
GUARARAPES;UNICA;825
GUARANTÃ;UNICA;182
GUARANI D'OESTE;UNICA;30
GUARACI;UNICA;317
GUARAÇAÍ;UNICA;194
GUARÁ;UNICA;508
GUAPIARA;UNICA;392
GUAPIAÇU;UNICA;554
GUAÍRA;UNICA;1035
GUAIMBÊ;UNICA;130
GUAIÇARA;UNICA;319
GLICÉRIO;UNICA;122
GETULINA;UNICA;255
GENERAL SALGADO;UNICA;236
GAVIÃO PEIXOTO;UNICA;127
GASTÃO VIDIGAL;UNICA;151
GARÇA;UNICA;991
GÁLIA;UNICA;134
GABRIEL MONTEIRO;UNICA;62
FRANCO DA ROCHA;UNICA;5956
FRANCISCO MORATO;UNICA;4486
FRANCA;UNICA;8447
FLORÍNEA;UNICA;26
FLÓRIDA PAULISTA;UNICA;279
FLOREAL;UNICA;50
FLORA RICA;UNICA;19
FERRAZ DE VASCONCELOS;UNICA;5247
FERNÃO;UNICA;30
FERNANDÓPOLIS;UNICA;1480
FERNANDO PRESTES;UNICA;125
FARTURA;UNICA;371
EUCLIDES DA CUNHA PAULISTA;UNICA;206
ESTRELA DO NORTE;UNICA;48
ESTRELA D'OESTE;UNICA;207
ESTIVA GERBI;UNICA;313
ESPÍRITO SANTO DO TURVO;UNICA;104
ESPÍRITO SANTO DO PINHAL;UNICA;1006
ENGENHEIRO COELHO;UNICA;632
EMILIANÓPOLIS;UNICA;70
EMBU-GUAÇU;UNICA;1394
EMBU DAS ARTES;UNICA;7174
EMBAÚBA;UNICA;60
ELISIÁRIO;UNICA;100
ELIAS FAUSTO;UNICA;540
ELDORADO;UNICA;169
ECHAPORÃ;UNICA;126
DUMONT;UNICA;288
DUARTINA;UNICA;291
DRACENA;UNICA;851
DOURADO;UNICA;215
DOLCINÓPOLIS;UNICA;54
DOIS CÓRREGOS;UNICA;683
DOBRADA;UNICA;296
DIVINOLÂNDIA;UNICA;227
DIRCE REIS;UNICA;18
DIADEMA;UNICA;10627
DESCALVADO;UNICA;872
CUNHA;UNICA;488
CUBATÃO;UNICA;3243
CRUZEIRO;UNICA;2064
CRUZÁLIA;UNICA;32
CRISTAIS PAULISTA;UNICA;215
CRAVINHOS;UNICA;903
COTIA;UNICA;6015
COSMORAMA;UNICA;175
COSMÓPOLIS;UNICA;1598
CORUMBATAÍ;UNICA;88
CORONEL MACEDO;UNICA;102
COROADOS;UNICA;146
CORDEIRÓPOLIS;UNICA;670
CONCHAS;UNICA;378
CONCHAL;UNICA;725
COLÔMBIA;UNICA;160
COLINA;UNICA;466
CLEMENTINA;UNICA;265
CHAVANTES;UNICA;331
CHARQUEADA;UNICA;479
CESÁRIO LANGE;UNICA;500
CERQUILHO;UNICA;1338
CERQUEIRA CÉSAR;UNICA;401
CEDRAL;UNICA;213
CATIGUÁ;UNICA;188
CATANDUVA;UNICA;2861
CASTILHO;UNICA;547
CÁSSIA DOS COQUEIROS;UNICA;52
CASA BRANCA;UNICA;760
CARDOSO;UNICA;267
CARAPICUÍBA;UNICA;10632
CARAGUATATUBA;UNICA;2859
CAPIVARI;UNICA;1467
CAPELA DO ALTO;UNICA;560
CAPÃO BONITO;UNICA;1035
CANITAR;UNICA;141
CÂNDIDO RODRIGUES;UNICA;56
CÂNDIDO MOTA;UNICA;644
CANAS;UNICA;120
CANANÉIA;UNICA;251
CAMPOS NOVOS PAULISTA;UNICA;111
CAMPOS DO JORDÃO;UNICA;1291
CAMPO LIMPO PAULISTA;UNICA;2258
CAMPINAS;UNICA;29152
CAMPINA DO MONTE ALEGRE;UNICA;127
CAJURU;UNICA;579
CAJOBI;UNICA;272
CAJATI;UNICA;646
CAJAMAR;UNICA;2332
CAIUÁ;UNICA;62
CAIEIRAS;UNICA;2816
CAIABU;UNICA;58
CAFELÂNDIA;UNICA;413
CACONDE;UNICA;419
CACHOEIRA PAULISTA;UNICA;838
CAÇAPAVA;UNICA;2413
CABREÚVA;UNICA;1320
CABRÁLIA PAULISTA;UNICA;102
BURITIZAL;UNICA;97
BURITAMA;UNICA;440
BURI;UNICA;472
BROTAS;UNICA;611
BRODOWSKI;UNICA;652
BREJO ALEGRE;UNICA;72
BRAÚNA;UNICA;139
BRAGANÇA PAULISTA;UNICA;4653
BOREBI;UNICA;50
BORBOREMA;UNICA;401
BORACÉIA;UNICA;103
BORÁ;UNICA;10
BOM SUCESSO DE ITARARÉ;UNICA;77
BOM JESUS DOS PERDÕES;UNICA;712
BOITUVA;UNICA;1752
BOFETE;UNICA;292
BOCAINA;UNICA;313
BOA ESPERANÇA DO SUL;UNICA;417
BIRITIBA MIRIM;UNICA;857
BIRIGUI;UNICA;3533
BILAC;UNICA;199
BERTIOGA;UNICA;1814
BERNARDINO DE CAMPOS;UNICA;204
BENTO DE ABREU;UNICA;72
BEBEDOURO;UNICA;1639
BAURU;UNICA;8405
BATATAIS;UNICA;1088
BASTOS;UNICA;476
BARUERI;UNICA;6187
BARRINHA;UNICA;889
BARRETOS;UNICA;2709
BARRA DO TURVO;UNICA;95
BARRA DO CHAPÉU;UNICA;115
BARRA BONITA;UNICA;980
BARIRI;UNICA;829
BARBOSA;UNICA;115
BARÃO DE ANTONINA;UNICA;45
BANANAL;UNICA;262
BÁLSAMO;UNICA;200
BALBINOS;UNICA;52
BADY BASSITT;UNICA;400
AVARÉ;UNICA;2119
AVANHANDAVA;UNICA;225
AVAÍ;UNICA;40
AURIFLAMA;UNICA;351
ATIBAIA;UNICA;3526
ASSIS;UNICA;2146
ASPÁSIA;UNICA;15
ARUJÁ;UNICA;2309
ARTUR NOGUEIRA;UNICA;1508
ARIRANHA;UNICA;258
AREIÓPOLIS;UNICA;311
AREIAS;UNICA;71
AREALVA;UNICA;194
ARCO-ÍRIS;UNICA;30
ARARAS;UNICA;3812
ARARAQUARA;UNICA;6063
ARAPEÍ;UNICA;59
ARANDU;UNICA;150
ARAMINA;UNICA;134
ARAÇOIABA DA SERRA;UNICA;805
ARAÇATUBA;UNICA;4810
ARAÇARIGUAMA;UNICA;588
APIAÍ;UNICA;515
APARECIDA D'OESTE;UNICA;78
APARECIDA;UNICA;928
ANHUMAS;UNICA;83
ANHEMBI;UNICA;148
ANGATUBA;UNICA;478
ANDRADINA;UNICA;1315
ANALÂNDIA;UNICA;120
AMPARO;UNICA;1760
AMÉRICO DE CAMPOS;UNICA;125
AMÉRICO BRASILIENSE;UNICA;1088
AMERICANA;UNICA;6210
ALVINLÂNDIA;UNICA;68
ÁLVARO DE CARVALHO;UNICA;107
ÁLVARES MACHADO;UNICA;600
ÁLVARES FLORENCE;UNICA;80
ALUMÍNIO;UNICA;508
ALTO ALEGRE;UNICA;100
ALTINÓPOLIS;UNICA;384
ALTAIR;UNICA;115
ALFREDO MARCONDES;UNICA;83
ALAMBARI;UNICA;171
AGUDOS;UNICA;873
ÁGUAS DE SÃO PEDRO;UNICA;58
ÁGUAS DE SANTA BÁRBARA;UNICA;136
ÁGUAS DE LINDÓIA;UNICA;463
ÁGUAS DA PRATA;UNICA;194
AGUAÍ;UNICA;1040
ADOLFO;UNICA;79
ADAMANTINA;UNICA;878
ZACARIAS;2° DOSE;1143
VOTUPORANGA;2° DOSE;35952
VOTORANTIM;2° DOSE;34890
VITÓRIA BRASIL;2° DOSE;727
VISTA ALEGRE DO ALTO;2° DOSE;2467
VIRADOURO;2° DOSE;6798
VINHEDO;2° DOSE;24271
VERA CRUZ;2° DOSE;3872
VÁRZEA PAULISTA;2° DOSE;34803
VARGEM GRANDE PAULISTA;2° DOSE;13381
VARGEM GRANDE DO SUL;2° DOSE;15057
VARGEM;2° DOSE;3040
VALPARAÍSO;2° DOSE;8184
VALINHOS;2° DOSE;44718
VALENTIM GENTIL;2° DOSE;4403
URUPÊS;2° DOSE;5758
URU;2° DOSE;663
URÂNIA;2° DOSE;3474
UNIÃO PAULISTA;2° DOSE;577
UCHOA;2° DOSE;4329
UBIRAJARA;2° DOSE;1563
UBATUBA;2° DOSE;27490
UBARANA;2° DOSE;1927
TURMALINA;2° DOSE;1088
TURIÚBA;2° DOSE;946
TUPI PAULISTA;2° DOSE;6485
TUPÃ;2° DOSE;26755
TUIUTI;2° DOSE;2154
TRÊS FRONTEIRAS;2° DOSE;2306
TREMEMBÉ;2° DOSE;15213
TRABIJU;2° DOSE;714
TORRINHA;2° DOSE;3924
TORRE DE PEDRA;2° DOSE;1053
TIMBURI;2° DOSE;1197
TIETÊ;2° DOSE;13164
TERRA ROXA;2° DOSE;3803
TEODORO SAMPAIO;2° DOSE;6606
TEJUPÁ;2° DOSE;1479
TAUBATÉ;2° DOSE;101750
TATUÍ;2° DOSE;41311
TARUMÃ;2° DOSE;5290
TARABAI;2° DOSE;2421
TAQUARIVAÍ;2° DOSE;1561
TAQUARITUBA;2° DOSE;8509
TAQUARITINGA;2° DOSE;22132
TAQUARAL;2° DOSE;1069
TAPIRATIBA;2° DOSE;4402
TAPIRAÍ;2° DOSE;2979
TANABI;2° DOSE;11000
TAMBAÚ;2° DOSE;7655
TAIÚVA;2° DOSE;2453
TAIAÇU;2° DOSE;2451
TAGUAÍ;2° DOSE;4059
TACIBA;2° DOSE;1920
TABOÃO DA SERRA;2° DOSE;77546
TABATINGA;2° DOSE;4773
TABAPUÃ;2° DOSE;5016
SUZANO;2° DOSE;76403
SUZANÁPOLIS;2° DOSE;1322
SUMARÉ;2° DOSE;77486
SUD MENNUCCI;2° DOSE;2649
SOROCABA;2° DOSE;166979
SOCORRO;2° DOSE;14887
SILVEIRAS;2° DOSE;2368
SEVERÍNIA;2° DOSE;4645
SETE BARRAS;2° DOSE;3997
SERTÃOZINHO;2° DOSE;41248
SERRANA;2° DOSE;31107
SERRA NEGRA;2° DOSE;11052
SERRA AZUL;2° DOSE;4968
SEBASTIANÓPOLIS DO SUL;2° DOSE;1732
SARUTAIÁ;2° DOSE;1490
SARAPUÍ;2° DOSE;2882
SÃO VICENTE;2° DOSE;105262
SÃO SIMÃO;2° DOSE;5073
SÃO SEBASTIÃO DA GRAMA;2° DOSE;3577
SÃO SEBASTIÃO;2° DOSE;25025
SÃO ROQUE;2° DOSE;20744
SÃO PEDRO DO TURVO;2° DOSE;2798
SÃO PEDRO;2° DOSE;10663
SÃO PAULO;2° DOSE;4670061
SÃO MIGUEL ARCANJO;2° DOSE;8291
SÃO MANUEL;2° DOSE;12922
SÃO LUIZ DO PARAITINGA;2° DOSE;4160
SÃO LOURENÇO DA SERRA;2° DOSE;5576
SÃO JOSÉ DOS CAMPOS;2° DOSE;252772
SÃO JOSÉ DO RIO PRETO;2° DOSE;192755
SÃO JOSÉ DO RIO PARDO;2° DOSE;22030
SÃO JOSÉ DO BARREIRO;2° DOSE;1425
SÃO JOSÉ DA BELA VISTA;2° DOSE;2518
SÃO JOAQUIM DA BARRA;2° DOSE;16910
SÃO JOÃO DO PAU D'ALHO;2° DOSE;965
SÃO JOÃO DE IRACEMA;2° DOSE;755
SÃO JOÃO DAS DUAS PONTES;2° DOSE;1005
SÃO JOÃO DA BOA VISTA;2° DOSE;35972
SÃO FRANCISCO;2° DOSE;1285
SÃO CARLOS;2° DOSE;85568
SÃO CAETANO DO SUL;2° DOSE;75964
SÃO BERNARDO DO CAMPO;2° DOSE;300920
SÃO BENTO DO SAPUCAÍ;2° DOSE;4281
SANTOS;2° DOSE;196078
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;1624
SANTO EXPEDITO;2° DOSE;1236
SANTO ANTÔNIO DO PINHAL;2° DOSE;2452
SANTO ANTÔNIO DO JARDIM;2° DOSE;2424
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;2752
SANTO ANTÔNIO DE POSSE;2° DOSE;7158
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;3009
SANTO ANDRÉ;2° DOSE;246013
SANTO ANASTÁCIO;2° DOSE;6608
SANTANA DE PARNAÍBA;2° DOSE;48910
SANTANA DA PONTE PENSA;2° DOSE;898
SANTA SALETE;2° DOSE;773
SANTA ROSA DE VITERBO;2° DOSE;8496
SANTA RITA DO PASSA QUATRO;2° DOSE;11610
SANTA RITA D'OESTE;2° DOSE;1330
SANTA MERCEDES;2° DOSE;1037
SANTA MARIA DA SERRA;2° DOSE;1421
SANTA LÚCIA;2° DOSE;2309
SANTA ISABEL;2° DOSE;16079
SANTA GERTRUDES;2° DOSE;7348
SANTA FÉ DO SUL;2° DOSE;14217
SANTA ERNESTINA;2° DOSE;2035
SANTA CRUZ DO RIO PARDO;2° DOSE;18679
