Município;Dose;Total Doses Aplicadas
AVARÉ;1° DOSE;11508
AVARÉ;2° DOSE;3921
BADY BASSITT;1° DOSE;2118
BADY BASSITT;2° DOSE;1160
BALBINOS;1° DOSE;294
BALBINOS;2° DOSE;87
BÁLSAMO;1° DOSE;1393
BÁLSAMO;2° DOSE;760
BANANAL;1° DOSE;1562
BANANAL;2° DOSE;746
BARÃO DE ANTONINA;1° DOSE;521
BARÃO DE ANTONINA;2° DOSE;207
BARBOSA;1° DOSE;814
BARBOSA;2° DOSE;418
BARIRI;1° DOSE;4640
BARIRI;2° DOSE;1569
BARRA BONITA;1° DOSE;4944
BARRA BONITA;2° DOSE;1806
BARRA DO CHAPÉU;1° DOSE;484
BARRA DO CHAPÉU;2° DOSE;135
BARRA DO TURVO;1° DOSE;1609
BARRA DO TURVO;2° DOSE;871
BARRETOS;1° DOSE;18386
BARRETOS;2° DOSE;9342
BARRINHA;1° DOSE;2329
BARRINHA;2° DOSE;1127
BARUERI;1° DOSE;25106
BARUERI;2° DOSE;13284
BASTOS;1° DOSE;2612
BASTOS;2° DOSE;1097
BATATAIS;1° DOSE;7107
BATATAIS;2° DOSE;2210
BAURU;1° DOSE;54653
BAURU;2° DOSE;27342
BEBEDOURO;1° DOSE;10936
BEBEDOURO;2° DOSE;4173
BENTO DE ABREU;1° DOSE;313
BENTO DE ABREU;2° DOSE;121
BERNARDINO DE CAMPOS;1° DOSE;1721
BERNARDINO DE CAMPOS;2° DOSE;588
BERTIOGA;1° DOSE;5124
BERTIOGA;2° DOSE;2008
BILAC;1° DOSE;1330
BILAC;2° DOSE;572
BIRIGUI;1° DOSE;13618
BIRIGUI;2° DOSE;5130
BIRITIBA MIRIM;1° DOSE;2873
BIRITIBA MIRIM;2° DOSE;1296
BOA ESPERANÇA DO SUL;1° DOSE;1517
BOA ESPERANÇA DO SUL;2° DOSE;426
BOCAINA;1° DOSE;1292
BOCAINA;2° DOSE;462
BOFETE;1° DOSE;1287
BOFETE;2° DOSE;390
BOITUVA;1° DOSE;4981
BOITUVA;2° DOSE;1555
BOM JESUS DOS PERDÕES;1° DOSE;2103
BOM JESUS DOS PERDÕES;2° DOSE;680
BOM SUCESSO DE ITARARÉ;1° DOSE;310
BOM SUCESSO DE ITARARÉ;2° DOSE;75
BORÁ;1° DOSE;134
BORÁ;2° DOSE;68
BORACÉIA;1° DOSE;639
BORACÉIA;2° DOSE;176
BORBOREMA;1° DOSE;2027
BORBOREMA;2° DOSE;770
BOREBI;1° DOSE;254
BOREBI;2° DOSE;74
BOTUCATU;1° DOSE;24533
BOTUCATU;2° DOSE;10775
BRAGANÇA PAULISTA;1° DOSE;21286
BRAGANÇA PAULISTA;2° DOSE;8150
BRAÚNA;1° DOSE;787
BRAÚNA;2° DOSE;435
BREJO ALEGRE;1° DOSE;408
BREJO ALEGRE;2° DOSE;217
BRODOWSKI;1° DOSE;2829
BRODOWSKI;2° DOSE;1489
BROTAS;1° DOSE;2835
BROTAS;2° DOSE;863
BURI;1° DOSE;1666
BURI;2° DOSE;359
BURITAMA;1° DOSE;2161
BURITAMA;2° DOSE;831
BURITIZAL;1° DOSE;685
BURITIZAL;2° DOSE;278
CABRÁLIA PAULISTA;1° DOSE;545
CABRÁLIA PAULISTA;2° DOSE;194
CABREÚVA;1° DOSE;3353
CABREÚVA;2° DOSE;980
CAÇAPAVA;1° DOSE;10511
CAÇAPAVA;2° DOSE;3855
CACHOEIRA PAULISTA;1° DOSE;4179
CACHOEIRA PAULISTA;2° DOSE;1183
CACONDE;1° DOSE;2352
CACONDE;2° DOSE;601
CAFELÂNDIA;1° DOSE;2296
CAFELÂNDIA;2° DOSE;784
CAIABU;1° DOSE;511
CAIABU;2° DOSE;190
CAIEIRAS;1° DOSE;8495
CAIEIRAS;2° DOSE;2955
CAIUÁ;1° DOSE;816
CAIUÁ;2° DOSE;299
CAJAMAR;1° DOSE;5289
CAJAMAR;2° DOSE;1894
CAJATI;1° DOSE;2549
CAJATI;2° DOSE;1010
CAJOBI;1° DOSE;1331
CAJOBI;2° DOSE;631
CAJURU;1° DOSE;3043
CAJURU;2° DOSE;1083
CAMPINA DO MONTE ALEGRE;1° DOSE;690
CAMPINA DO MONTE ALEGRE;2° DOSE;245
CAMPINAS;1° DOSE;148903
CAMPINAS;2° DOSE;71312
CAMPO LIMPO PAULISTA;1° DOSE;6622
CAMPO LIMPO PAULISTA;2° DOSE;1955
CAMPOS DO JORDÃO;1° DOSE;5120
CAMPOS DO JORDÃO;2° DOSE;1715
CAMPOS NOVOS PAULISTA;1° DOSE;611
CAMPOS NOVOS PAULISTA;2° DOSE;242
CANANÉIA;1° DOSE;1513
CANANÉIA;2° DOSE;622
CANAS;1° DOSE;399
CANAS;2° DOSE;165
CÂNDIDO MOTA;1° DOSE;3684
CÂNDIDO MOTA;2° DOSE;1909
CÂNDIDO RODRIGUES;1° DOSE;565
CÂNDIDO RODRIGUES;2° DOSE;159
CANITAR;1° DOSE;381
CANITAR;2° DOSE;161
CAPÃO BONITO;1° DOSE;4632
CAPÃO BONITO;2° DOSE;1444
CAPELA DO ALTO;1° DOSE;1829
CAPELA DO ALTO;2° DOSE;489
CAPIVARI;1° DOSE;5381
CAPIVARI;2° DOSE;2110
CARAGUATATUBA;1° DOSE;12374
CARAGUATATUBA;2° DOSE;5664
CARAPICUÍBA;1° DOSE;30717
CARAPICUÍBA;2° DOSE;8957
CARDOSO;1° DOSE;1785
CARDOSO;2° DOSE;604
CASA BRANCA;1° DOSE;3653
CASA BRANCA;2° DOSE;1323
CÁSSIA DOS COQUEIROS;1° DOSE;387
CÁSSIA DOS COQUEIROS;2° DOSE;201
CASTILHO;1° DOSE;2520
CASTILHO;2° DOSE;782
CATANDUVA;1° DOSE;19919
CATANDUVA;2° DOSE;10686
CATIGUÁ;1° DOSE;897
CATIGUÁ;2° DOSE;397
CEDRAL;1° DOSE;1705
CEDRAL;2° DOSE;686
CERQUEIRA CÉSAR;1° DOSE;2287
CERQUEIRA CÉSAR;2° DOSE;803
CERQUILHO;1° DOSE;4617
CERQUILHO;2° DOSE;1350
CESÁRIO LANGE;1° DOSE;1801
CESÁRIO LANGE;2° DOSE;609
CHARQUEADA;1° DOSE;1651
CHARQUEADA;2° DOSE;558
CHAVANTES;1° DOSE;1531
CHAVANTES;2° DOSE;568
CLEMENTINA;1° DOSE;753
CLEMENTINA;2° DOSE;385
COLINA;1° DOSE;2230
COLINA;2° DOSE;797
COLÔMBIA;1° DOSE;752
COLÔMBIA;2° DOSE;355
CONCHAL;1° DOSE;2415
CONCHAL;2° DOSE;998
CONCHAS;1° DOSE;2200
CONCHAS;2° DOSE;692
CORDEIRÓPOLIS;1° DOSE;2517
CORDEIRÓPOLIS;2° DOSE;1215
COROADOS;1° DOSE;614
COROADOS;2° DOSE;287
CORONEL MACEDO;1° DOSE;619
CORONEL MACEDO;2° DOSE;326
CORUMBATAÍ;1° DOSE;536
CORUMBATAÍ;2° DOSE;166
COSMÓPOLIS;1° DOSE;5321
COSMÓPOLIS;2° DOSE;1403
COSMORAMA;1° DOSE;1199
COSMORAMA;2° DOSE;456
COTIA;1° DOSE;17783
COTIA;2° DOSE;6342
CRAVINHOS;1° DOSE;3296
CRAVINHOS;2° DOSE;1209
CRISTAIS PAULISTA;1° DOSE;952
CRISTAIS PAULISTA;2° DOSE;292
CRUZÁLIA;1° DOSE;347
CRUZÁLIA;2° DOSE;120
CRUZEIRO;1° DOSE;9413
CRUZEIRO;2° DOSE;3726
CUBATÃO;1° DOSE;10856
CUBATÃO;2° DOSE;3460
CUNHA;1° DOSE;2685
CUNHA;2° DOSE;1026
DESCALVADO;1° DOSE;5208
DESCALVADO;2° DOSE;1982
DIADEMA;1° DOSE;34873
DIADEMA;2° DOSE;11478
DIRCE REIS;1° DOSE;289
DIRCE REIS;2° DOSE;124
DIVINOLÂNDIA;1° DOSE;2179
DIVINOLÂNDIA;2° DOSE;1039
DOBRADA;1° DOSE;709
DOBRADA;2° DOSE;244
DOIS CÓRREGOS;1° DOSE;3185
DOIS CÓRREGOS;2° DOSE;1110
DOLCINÓPOLIS;1° DOSE;362
DOLCINÓPOLIS;2° DOSE;204
DOURADO;1° DOSE;1338
DOURADO;2° DOSE;461
DRACENA;1° DOSE;7832
DRACENA;2° DOSE;4186
DUARTINA;1° DOSE;2109
DUARTINA;2° DOSE;976
DUMONT;1° DOSE;922
DUMONT;2° DOSE;379
ECHAPORÃ;1° DOSE;888
ECHAPORÃ;2° DOSE;475
ELDORADO;1° DOSE;3106
ELDORADO;2° DOSE;1696
ELIAS FAUSTO;1° DOSE;1499
ELIAS FAUSTO;2° DOSE;545
ELISIÁRIO;1° DOSE;456
ELISIÁRIO;2° DOSE;197
EMBAÚBA;1° DOSE;335
EMBAÚBA;2° DOSE;126
EMBU DAS ARTES;1° DOSE;17032
EMBU DAS ARTES;2° DOSE;6789
EMBU-GUAÇU;1° DOSE;6000
EMBU-GUAÇU;2° DOSE;3192
EMILIANÓPOLIS;1° DOSE;493
EMILIANÓPOLIS;2° DOSE;212
ENGENHEIRO COELHO;1° DOSE;1449
ENGENHEIRO COELHO;2° DOSE;625
ESPÍRITO SANTO DO PINHAL;1° DOSE;6363
ESPÍRITO SANTO DO PINHAL;2° DOSE;3240
ESPÍRITO SANTO DO TURVO;1° DOSE;385
ESPÍRITO SANTO DO TURVO;2° DOSE;193
ESTIVA GERBI;1° DOSE;939
ESTIVA GERBI;2° DOSE;319
ESTRELA DO NORTE;1° DOSE;320
ESTRELA DO NORTE;2° DOSE;109
ESTRELA D'OESTE;1° DOSE;1367
ESTRELA D'OESTE;2° DOSE;688
EUCLIDES DA CUNHA PAULISTA;1° DOSE;913
EUCLIDES DA CUNHA PAULISTA;2° DOSE;300
FARTURA;1° DOSE;2242
FARTURA;2° DOSE;801
FERNANDO PRESTES;1° DOSE;988
FERNANDO PRESTES;2° DOSE;504
FERNANDÓPOLIS;1° DOSE;12018
FERNANDÓPOLIS;2° DOSE;6177
FERNÃO;1° DOSE;285
FERNÃO;2° DOSE;112
FERRAZ DE VASCONCELOS;1° DOSE;12223
FERRAZ DE VASCONCELOS;2° DOSE;5334
FLORA RICA;1° DOSE;466
FLORA RICA;2° DOSE;194
FLOREAL;1° DOSE;625
FLOREAL;2° DOSE;231
FLÓRIDA PAULISTA;1° DOSE;1602
FLÓRIDA PAULISTA;2° DOSE;772
FLORÍNEA;1° DOSE;464
FLORÍNEA;2° DOSE;233
FRANCA;1° DOSE;35360
FRANCA;2° DOSE;11437
FRANCISCO MORATO;1° DOSE;11581
FRANCISCO MORATO;2° DOSE;3765
FRANCO DA ROCHA;1° DOSE;14134
FRANCO DA ROCHA;2° DOSE;5256
GABRIEL MONTEIRO;1° DOSE;407
GABRIEL MONTEIRO;2° DOSE;152
GÁLIA;1° DOSE;1093
GÁLIA;2° DOSE;432
GARÇA;1° DOSE;6334
GARÇA;2° DOSE;2517
GASTÃO VIDIGAL;1° DOSE;540
GASTÃO VIDIGAL;2° DOSE;208
GAVIÃO PEIXOTO;1° DOSE;539
GAVIÃO PEIXOTO;2° DOSE;215
GENERAL SALGADO;1° DOSE;1707
GENERAL SALGADO;2° DOSE;629
GETULINA;1° DOSE;1248
GETULINA;2° DOSE;632
GLICÉRIO;1° DOSE;565
GLICÉRIO;2° DOSE;254
GUAIÇARA;1° DOSE;1133
GUAIÇARA;2° DOSE;346
GUAIMBÊ;1° DOSE;772
GUAIMBÊ;2° DOSE;375
GUAÍRA;1° DOSE;4394
GUAÍRA;2° DOSE;2074
GUAPIAÇU;1° DOSE;2312
GUAPIAÇU;2° DOSE;948
GUAPIARA;1° DOSE;1949
GUAPIARA;2° DOSE;485
GUARÁ;1° DOSE;2468
GUARÁ;2° DOSE;1252
GUARAÇAÍ;1° DOSE;1274
GUARAÇAÍ;2° DOSE;552
GUARACI;1° DOSE;1346
GUARACI;2° DOSE;578
GUARANI D'OESTE;1° DOSE;293
GUARANI D'OESTE;2° DOSE;118
GUARANTÃ;1° DOSE;765
GUARANTÃ;2° DOSE;326
GUARARAPES;1° DOSE;4195
GUARARAPES;2° DOSE;2099
GUARAREMA;1° DOSE;3260
GUARAREMA;2° DOSE;1205
GUARATINGUETÁ;1° DOSE;14206
GUARATINGUETÁ;2° DOSE;4636
GUAREÍ;1° DOSE;1452
GUAREÍ;2° DOSE;491
GUARIBA;1° DOSE;2957
GUARIBA;2° DOSE;1552
GUARUJÁ;1° DOSE;31965
GUARUJÁ;2° DOSE;8885
GUARULHOS;1° DOSE;94684
GUARULHOS;2° DOSE;36419
GUATAPARÁ;1° DOSE;860
GUATAPARÁ;2° DOSE;364
GUZOLÂNDIA;1° DOSE;550
GUZOLÂNDIA;2° DOSE;198
HERCULÂNDIA;1° DOSE;1105
HERCULÂNDIA;2° DOSE;396
HOLAMBRA;1° DOSE;1419
HOLAMBRA;2° DOSE;409
HORTOLÂNDIA;1° DOSE;18055
HORTOLÂNDIA;2° DOSE;5485
IACANGA;1° DOSE;1441
IACANGA;2° DOSE;442
IACRI;1° DOSE;890
IACRI;2° DOSE;390
IARAS;1° DOSE;605
IARAS;2° DOSE;190
IBATÉ;1° DOSE;2805
IBATÉ;2° DOSE;959
IBIRÁ;1° DOSE;1766
IBIRÁ;2° DOSE;713
IBIRAREMA;1° DOSE;916
IBIRAREMA;2° DOSE;424
IBITINGA;1° DOSE;7026
IBITINGA;2° DOSE;2495
IBIÚNA;1° DOSE;8161
IBIÚNA;2° DOSE;3021
ICÉM;1° DOSE;992
ICÉM;2° DOSE;370
IEPÊ;1° DOSE;1149
IEPÊ;2° DOSE;510
IGARAÇU DO TIETÊ;1° DOSE;1962
IGARAÇU DO TIETÊ;2° DOSE;616
IGARAPAVA;1° DOSE;3203
IGARAPAVA;2° DOSE;1137
IGARATÁ;1° DOSE;1220
IGARATÁ;2° DOSE;415
IGUAPE;1° DOSE;3963
IGUAPE;2° DOSE;1680
ILHA COMPRIDA;1° DOSE;1501
ILHA COMPRIDA;2° DOSE;539
ILHA SOLTEIRA;1° DOSE;4001
ILHA SOLTEIRA;2° DOSE;1564
ILHABELA;1° DOSE;3131
ILHABELA;2° DOSE;1477
INDAIATUBA;1° DOSE;26578
INDAIATUBA;2° DOSE;10769
INDIANA;1° DOSE;810
INDIANA;2° DOSE;314
INDIAPORÃ;1° DOSE;761
INDIAPORÃ;2° DOSE;387
INÚBIA PAULISTA;1° DOSE;537
INÚBIA PAULISTA;2° DOSE;281
IPAUSSU;1° DOSE;1676
IPAUSSU;2° DOSE;619
IPERÓ;1° DOSE;2464
IPERÓ;2° DOSE;918
IPEÚNA;1° DOSE;576
IPEÚNA;2° DOSE;215
IPIGUÁ;1° DOSE;673
IPIGUÁ;2° DOSE;288
IPORANGA;1° DOSE;755
IPORANGA;2° DOSE;465
IPUÃ;1° DOSE;1487
IPUÃ;2° DOSE;574
IRACEMÁPOLIS;1° DOSE;2188
IRACEMÁPOLIS;2° DOSE;1006
IRAPUÃ;1° DOSE;885
IRAPUÃ;2° DOSE;474
IRAPURU;1° DOSE;1028
IRAPURU;2° DOSE;321
ITABERÁ;1° DOSE;2140
ITABERÁ;2° DOSE;786
ITAÍ;1° DOSE;2404
ITAÍ;2° DOSE;1036
ITAJOBI;1° DOSE;2398
ITAJOBI;2° DOSE;804
ITAJU;1° DOSE;441
ITAJU;2° DOSE;173
ITANHAÉM;1° DOSE;14681
ITANHAÉM;2° DOSE;4933
ITAOCA;1° DOSE;615
ITAOCA;2° DOSE;273
ITAPECERICA DA SERRA;1° DOSE;12466
ITAPECERICA DA SERRA;2° DOSE;5366
ITAPETININGA;1° DOSE;19097
ITAPETININGA;2° DOSE;8679
ITAPEVA;1° DOSE;9981
ITAPEVA;2° DOSE;4491
ITAPEVI;1° DOSE;14466
ITAPEVI;2° DOSE;5411
ITAPIRA;1° DOSE;10218
ITAPIRA;2° DOSE;4595
ITAPIRAPUÃ PAULISTA;1° DOSE;408
ITAPIRAPUÃ PAULISTA;2° DOSE;122
ITÁPOLIS;1° DOSE;5838
ITÁPOLIS;2° DOSE;2266
ITAPORANGA;1° DOSE;1915
ITAPORANGA;2° DOSE;629
ITAPUÍ;1° DOSE;1406
ITAPUÍ;2° DOSE;716
ITAPURA;1° DOSE;597
ITAPURA;2° DOSE;183
ITAQUAQUECETUBA;1° DOSE;18779
ITAQUAQUECETUBA;2° DOSE;5792
ITARARÉ;1° DOSE;5282
ITARARÉ;2° DOSE;1554
ITARIRI;1° DOSE;1625
ITARIRI;2° DOSE;726
ITATIBA;1° DOSE;12564
ITATIBA;2° DOSE;3382
ITATINGA;1° DOSE;1639
ITATINGA;2° DOSE;635
ITIRAPINA;1° DOSE;1619
ITIRAPINA;2° DOSE;802
ITIRAPUÃ;1° DOSE;887
ITIRAPUÃ;2° DOSE;279
ITOBI;1° DOSE;914
ITOBI;2° DOSE;468
ITU;1° DOSE;18266
ITU;2° DOSE;7521
ITUPEVA;1° DOSE;3774
ITUPEVA;2° DOSE;1136
ITUVERAVA;1° DOSE;5727
ITUVERAVA;2° DOSE;1545
JABORANDI;1° DOSE;818
JABORANDI;2° DOSE;346
JABOTICABAL;1° DOSE;9845
JABOTICABAL;2° DOSE;3932
JACAREÍ;1° DOSE;25870
JACAREÍ;2° DOSE;14303
JACI;1° DOSE;1010
JACI;2° DOSE;410
JACUPIRANGA;1° DOSE;1683
JACUPIRANGA;2° DOSE;749
JAGUARIÚNA;1° DOSE;5426
JAGUARIÚNA;2° DOSE;2649
JALES;1° DOSE;8678
JALES;2° DOSE;2899
JAMBEIRO;1° DOSE;694
JAMBEIRO;2° DOSE;239
JANDIRA;1° DOSE;7594
JANDIRA;2° DOSE;3391
JARDINÓPOLIS;1° DOSE;3917
JARDINÓPOLIS;2° DOSE;1294
JARINU;1° DOSE;3049
JARINU;2° DOSE;878
JAÚ;1° DOSE;20258
JAÚ;2° DOSE;8173
JERIQUARA;1° DOSE;373
JERIQUARA;2° DOSE;196
JOANÓPOLIS;1° DOSE;1792
JOANÓPOLIS;2° DOSE;613
JOÃO RAMALHO;1° DOSE;422
JOÃO RAMALHO;2° DOSE;173
JOSÉ BONIFÁCIO;1° DOSE;4646
JOSÉ BONIFÁCIO;2° DOSE;2250
JÚLIO MESQUITA;1° DOSE;514
JÚLIO MESQUITA;2° DOSE;166
JUMIRIM;1° DOSE;327
JUMIRIM;2° DOSE;147
JUNDIAÍ;1° DOSE;48763
JUNDIAÍ;2° DOSE;20287
JUNQUEIRÓPOLIS;1° DOSE;2994
JUNQUEIRÓPOLIS;2° DOSE;1022
JUQUIÁ;1° DOSE;2258
JUQUIÁ;2° DOSE;906
JUQUITIBA;1° DOSE;3260
JUQUITIBA;2° DOSE;1215
LAGOINHA;1° DOSE;793
LAGOINHA;2° DOSE;350
LARANJAL PAULISTA;1° DOSE;3540
LARANJAL PAULISTA;2° DOSE;1160
LAVÍNIA;1° DOSE;802
LAVÍNIA;2° DOSE;272
LAVRINHAS;1° DOSE;528
LAVRINHAS;2° DOSE;214
LEME;1° DOSE;10628
LEME;2° DOSE;4411
LENÇÓIS PAULISTA;1° DOSE;6783
LENÇÓIS PAULISTA;2° DOSE;2571
LIMEIRA;1° DOSE;31447
LIMEIRA;2° DOSE;9523
LINDÓIA;1° DOSE;1012
LINDÓIA;2° DOSE;354
LINS;1° DOSE;11438
LINS;2° DOSE;4392
LORENA;1° DOSE;9942
LORENA;2° DOSE;4186
LOURDES;1° DOSE;372
LOURDES;2° DOSE;160
LOUVEIRA;1° DOSE;3274
LOUVEIRA;2° DOSE;1331
LUCÉLIA;1° DOSE;2703
LUCÉLIA;2° DOSE;1212
LUCIANÓPOLIS;1° DOSE;360
LUCIANÓPOLIS;2° DOSE;93
LUÍS ANTÔNIO;1° DOSE;1097
LUÍS ANTÔNIO;2° DOSE;395
LUIZIÂNIA;1° DOSE;588
LUIZIÂNIA;2° DOSE;188
LUPÉRCIO;1° DOSE;539
LUPÉRCIO;2° DOSE;234
LUTÉCIA;1° DOSE;449
LUTÉCIA;2° DOSE;197
MACATUBA;1° DOSE;1905
MACATUBA;2° DOSE;809
MACAUBAL;1° DOSE;1223
MACAUBAL;2° DOSE;531
MACEDÔNIA;1° DOSE;540
MACEDÔNIA;2° DOSE;246
MAGDA;1° DOSE;534
MAGDA;2° DOSE;225
MAIRINQUE;1° DOSE;5010
MAIRINQUE;2° DOSE;1404
MAIRIPORÃ;1° DOSE;7890
MAIRIPORÃ;2° DOSE;2693
MANDURI;1° DOSE;1188
MANDURI;2° DOSE;424
MARABÁ PAULISTA;1° DOSE;457
MARABÁ PAULISTA;2° DOSE;151
MARACAÍ;1° DOSE;1636
MARACAÍ;2° DOSE;769
MARAPOAMA;1° DOSE;457
MARAPOAMA;2° DOSE;233
MARIÁPOLIS;1° DOSE;465
MARIÁPOLIS;2° DOSE;187
MARÍLIA;1° DOSE;32987
MARÍLIA;2° DOSE;12863
MARINÓPOLIS;1° DOSE;336
MARINÓPOLIS;2° DOSE;135
MARTINÓPOLIS;1° DOSE;3310
MARTINÓPOLIS;2° DOSE;1108
MATÃO;1° DOSE;9383
MATÃO;2° DOSE;3535
MAUÁ;1° DOSE;34354
MAUÁ;2° DOSE;15676
MENDONÇA;1° DOSE;801
MENDONÇA;2° DOSE;430
MERIDIANO;1° DOSE;543
MERIDIANO;2° DOSE;290
MESÓPOLIS;1° DOSE;349
MESÓPOLIS;2° DOSE;174
MIGUELÓPOLIS;1° DOSE;2411
MIGUELÓPOLIS;2° DOSE;803
MINEIROS DO TIETÊ;1° DOSE;1431
MINEIROS DO TIETÊ;2° DOSE;417
MIRA ESTRELA;1° DOSE;487
MIRA ESTRELA;2° DOSE;204
MIRACATU;1° DOSE;2099
MIRACATU;2° DOSE;830
MIRANDÓPOLIS;1° DOSE;4026
MIRANDÓPOLIS;2° DOSE;2145
MIRANTE DO PARANAPANEMA;1° DOSE;2559
MIRANTE DO PARANAPANEMA;2° DOSE;778
MIRASSOL;1° DOSE;6939
MIRASSOL;2° DOSE;2113
MIRASSOLÂNDIA;1° DOSE;665
MIRASSOLÂNDIA;2° DOSE;292
MOCOCA;1° DOSE;9995
MOCOCA;2° DOSE;3440
MOGI DAS CRUZES;1° DOSE;43908
MOGI DAS CRUZES;2° DOSE;17529
MOGI GUAÇU;1° DOSE;16571
MOGI GUAÇU;2° DOSE;8451
MOGI MIRIM;1° DOSE;12744
MOGI MIRIM;2° DOSE;4514
MOMBUCA;1° DOSE;401
MOMBUCA;2° DOSE;181
MONÇÕES;1° DOSE;399
MONÇÕES;2° DOSE;182
MONGAGUÁ;1° DOSE;6697
MONGAGUÁ;2° DOSE;1772
MONTE ALEGRE DO SUL;1° DOSE;1160
MONTE ALEGRE DO SUL;2° DOSE;432
MONTE ALTO;1° DOSE;6495
MONTE ALTO;2° DOSE;2884
MONTE APRAZÍVEL;1° DOSE;3507
MONTE APRAZÍVEL;2° DOSE;1081
MONTE AZUL PAULISTA;1° DOSE;2481
MONTE AZUL PAULISTA;2° DOSE;1001
MONTE CASTELO;1° DOSE;664
MONTE CASTELO;2° DOSE;287
MONTE MOR;1° DOSE;4845
MONTE MOR;2° DOSE;1386
MONTEIRO LOBATO;1° DOSE;568
MONTEIRO LOBATO;2° DOSE;253
MORRO AGUDO;1° DOSE;2923
MORRO AGUDO;2° DOSE;1139
MORUNGABA;1° DOSE;1479
MORUNGABA;2° DOSE;513
MOTUCA;1° DOSE;460
MOTUCA;2° DOSE;200
MURUTINGA DO SUL;1° DOSE;720
MURUTINGA DO SUL;2° DOSE;294
NANTES;1° DOSE;301
NANTES;2° DOSE;140
NARANDIBA;1° DOSE;529
NARANDIBA;2° DOSE;173
