Município;Dose;Total Doses Aplicadas
PIQUEROBI;UNICA;53
ITAJU;UNICA;97
SUZANÁPOLIS;UNICA;65
PONGAÍ;UNICA;81
BARÃO DE ANTONINA;UNICA;45
GASTÃO VIDIGAL;UNICA;151
AREIAS;UNICA;71
MARIÁPOLIS;UNICA;109
SARUTAIÁ;UNICA;66
INÚBIA PAULISTA;UNICA;90
QUADRA;UNICA;114
RUBINÉIA;UNICA;60
SANDOVALINA;UNICA;79
CORUMBATAÍ;UNICA;88
ITAPIRAPUÃ PAULISTA;UNICA;85
PRACINHA;UNICA;10
IPORANGA;UNICA;31
SEBASTIANÓPOLIS DO SUL;UNICA;82
PONTALINDA;UNICA;107
NOVAIS;UNICA;141
CAIABU;UNICA;58
RIFAINA;UNICA;89
REDENÇÃO DA SERRA;UNICA;86
SÃO JOSÉ DO BARREIRO;UNICA;82
PRESIDENTE ALVES;UNICA;102
ANHUMAS;UNICA;83
CABRÁLIA PAULISTA;UNICA;102
ITAPURA;UNICA;75
LUPÉRCIO;UNICA;107
MOTUCA;UNICA;123
MURUTINGA DO SUL;UNICA;91
JOÃO RAMALHO;UNICA;120
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
TEJUPÁ;UNICA;90
ALTO ALEGRE;UNICA;100
ÁLVARES FLORENCE;UNICA;80
MACEDÔNIA;UNICA;80
BURITIZAL;UNICA;97
PARANAPUÃ;UNICA;91
CANAS;UNICA;120
MERIDIANO;UNICA;90
INDIAPORÃ;UNICA;83
JÚLIO MESQUITA;UNICA;118
ESPÍRITO SANTO DO TURVO;UNICA;104
MONTEIRO LOBATO;UNICA;89
ONDA VERDE;UNICA;103
MONTE CASTELO;UNICA;88
RIBEIRÃO CORRENTE;UNICA;132
GLICÉRIO;UNICA;122
FLORÍNEA;UNICA;26
BORACÉIA;UNICA;103
PRATÂNIA;UNICA;128
ÁGUAS DE SÃO PEDRO;UNICA;58
ANALÂNDIA;UNICA;120
GUZOLÂNDIA;UNICA;115
ADOLFO;UNICA;79
CAMPOS NOVOS PAULISTA;UNICA;111
CANITAR;UNICA;141
UBIRAJARA;UNICA;104
NIPOÃ;UNICA;155
PLANALTO;UNICA;130
GAVIÃO PEIXOTO;UNICA;127
OCAUÇU;UNICA;102
LUIZIÂNIA;UNICA;121
SANTA MARIA DA SERRA;UNICA;173
POPULINA;UNICA;84
SALMOURÃO;UNICA;128
NOVA INDEPENDÊNCIA;UNICA;88
AVAÍ;UNICA;40
MIRASSOLÂNDIA;UNICA;120
TAQUARIVAÍ;UNICA;130
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
RIBEIRÃO DO SUL;UNICA;80
BARRA DO CHAPÉU;UNICA;115
CORONEL MACEDO;UNICA;102
NARANDIBA;UNICA;124
ALFREDO MARCONDES;UNICA;83
APARECIDA D'OESTE;UNICA;78
GUAIMBÊ;UNICA;130
MARABÁ PAULISTA;UNICA;59
UBARANA;UNICA;160
INDIANA;UNICA;112
ARAMINA;UNICA;134
BRAÚNA;UNICA;139
JAMBEIRO;UNICA;185
IPIGUÁ;UNICA;120
LAVRINHAS;UNICA;182
SABINO;UNICA;129
PIACATU;UNICA;133
LAGOINHA;UNICA;88
SANTA ERNESTINA;UNICA;164
TACIBA;UNICA;156
ALAMBARI;UNICA;171
RIVERSUL;UNICA;115
COROADOS;UNICA;146
BALBINOS;UNICA;52
GUARANTÃ;UNICA;182
ITIRAPUÃ;UNICA;162
TAIAÇU;UNICA;150
ANHEMBI;UNICA;148
BARBOSA;UNICA;115
AMÉRICO DE CAMPOS;UNICA;125
ARANDU;UNICA;150
PARAÍSO;UNICA;164
ECHAPORÃ;UNICA;126
CAMPINA DO MONTE ALEGRE;UNICA;127
ORINDIÚVA;UNICA;195
FERNANDO PRESTES;UNICA;125
ÁLVARO DE CARVALHO;UNICA;107
COLÔMBIA;UNICA;160
SANTO ANTÔNIO DO JARDIM;UNICA;193
TUIUTI;UNICA;180
JABORANDI;UNICA;162
IPEÚNA;UNICA;179
SILVEIRAS;UNICA;163
MENDONÇA;UNICA;120
TRÊS FRONTEIRAS;UNICA;134
ÁGUAS DE SANTA BÁRBARA;UNICA;136
POLONI;UNICA;151
PEDRA BELA;UNICA;165
IACRI;UNICA;144
ORIENTE;UNICA;167
RESTINGA;UNICA;168
SANTO ANTÔNIO DO PINHAL;UNICA;148
PARDINHO;UNICA;154
SANTA ALBERTINA;UNICA;125
SALES;UNICA;146
TAIÚVA;UNICA;158
QUINTANA;UNICA;149
NOVA ALIANÇA;UNICA;165
TARABAI;UNICA;203
IBIRAREMA;UNICA;159
BARRA DO TURVO;UNICA;95
NATIVIDADE DA SERRA;UNICA;148
GÁLIA;UNICA;134
OURO VERDE;UNICA;170
LINDÓIA;UNICA;224
SÃO JOSÉ DA BELA VISTA;UNICA;228
PAULICÉIA;UNICA;205
GUATAPARÁ;UNICA;210
IRAPUÃ;UNICA;209
NUPORANGA;UNICA;171
SÃO PEDRO DO TURVO;UNICA;160
CLEMENTINA;UNICA;265
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
CAIUÁ;UNICA;62
SUD MENNUCCI;UNICA;196
RIBEIRÃO GRANDE;UNICA;171
SANTA LÚCIA;UNICA;237
VISTA ALEGRE DO ALTO;UNICA;254
TAPIRAÍ;UNICA;151
EUCLIDES DA CUNHA PAULISTA;UNICA;206
JACI;UNICA;187
CATIGUÁ;UNICA;188
DOBRADA;UNICA;296
ITOBI;UNICA;204
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
PEREIRAS;UNICA;220
ICÉM;UNICA;240
MACAUBAL;UNICA;206
BILAC;UNICA;199
IARAS;UNICA;191
CRISTAIS PAULISTA;UNICA;215
HERCULÂNDIA;UNICA;226
SALTO GRANDE;UNICA;214
COSMORAMA;UNICA;175
SALTINHO;UNICA;262
NOVA CAMPINA;UNICA;226
MONTE ALEGRE DO SUL;UNICA;190
ÁGUAS DA PRATA;UNICA;194
ARIRANHA;UNICA;258
IEPÊ;UNICA;184
AREALVA;UNICA;194
GUARAÇAÍ;UNICA;194
PAULO DE FARIA;UNICA;186
IRAPURU;UNICA;79
RAFARD;UNICA;246
AREIÓPOLIS;UNICA;311
TERRA ROXA;UNICA;245
RINCÃO;UNICA;292
ESTRELA D'OESTE;UNICA;207
URÂNIA;UNICA;232
DOURADO;UNICA;215
BÁLSAMO;UNICA;200
QUELUZ;UNICA;285
SARAPUÍ;UNICA;261
PALMARES PAULISTA;UNICA;452
VARGEM;UNICA;263
RINÓPOLIS;UNICA;263
PORANGABA;UNICA;225
ESTIVA GERBI;UNICA;313
DUMONT;UNICA;288
MANDURI;UNICA;246
IGARATÁ;UNICA;215
NOVA EUROPA;UNICA;299
GUARACI;UNICA;317
CAJOBI;UNICA;272
ROSEIRA;UNICA;327
REGINÓPOLIS;UNICA;72
NEVES PAULISTA;UNICA;228
PEDRO DE TOLEDO;UNICA;191
TORRINHA;UNICA;256
CEDRAL;UNICA;213
BOFETE;UNICA;292
VERA CRUZ;UNICA;181
PALMEIRA D'OESTE;UNICA;193
UCHOA;UNICA;231
OUROESTE;UNICA;260
BANANAL;UNICA;262
GUAIÇARA;UNICA;319
SÃO SEBASTIÃO DA GRAMA;UNICA;295
GETULINA;UNICA;255
IACANGA;UNICA;361
RIOLÂNDIA;UNICA;263
GENERAL SALGADO;UNICA;236
SÃO BENTO DO SAPUCAÍ;UNICA;239
NHANDEARA;UNICA;240
PARAPUÃ;UNICA;235
SETE BARRAS;UNICA;258
SALES OLIVEIRA;UNICA;286
SÃO LUIZ DO PARAITINGA;UNICA;240
MINEIROS DO TIETÊ;UNICA;310
PALESTINA;UNICA;347
ILHA COMPRIDA;UNICA;195
PIRANGI;UNICA;270
CANANÉIA;UNICA;251
BOCAINA;UNICA;313
CHAVANTES;UNICA;331
RIBEIRÃO BONITO;UNICA;320
AVANHANDAVA;UNICA;225
TAGUAÍ;UNICA;342
IBIRÁ;UNICA;341
LUÍS ANTÔNIO;UNICA;437
CARDOSO;UNICA;267
TABAPUÃ;UNICA;269
TAPIRATIBA;UNICA;283
ITAPUÍ;UNICA;360
LAVÍNIA;UNICA;117
FLÓRIDA PAULISTA;UNICA;279
BERNARDINO DE CAMPOS;UNICA;204
VALENTIM GENTIL;UNICA;405
PIQUETE;UNICA;335
DIVINOLÂNDIA;UNICA;227
BOA ESPERANÇA DO SUL;UNICA;417
ELDORADO;UNICA;169
SANTA BRANCA;UNICA;349
JOANÓPOLIS;UNICA;391
QUATÁ;UNICA;340
PANORAMA;UNICA;274
AURIFLAMA;UNICA;351
MORUNGABA;UNICA;352
ITARIRI;UNICA;400
MARACAÍ;UNICA;283
DUARTINA;UNICA;291
IPAUSSU;UNICA;367
ITAPORANGA;UNICA;314
SERRA AZUL;UNICA;156
SANTA ADÉLIA;UNICA;421
SEVERÍNIA;UNICA;512
IPUÃ;UNICA;443
URUPÊS;UNICA;351
TABATINGA;UNICA;521
SÃO SIMÃO;UNICA;355
PIRATININGA;UNICA;340
ALUMÍNIO;UNICA;508
PATROCÍNIO PAULISTA;UNICA;326
TARUMÃ;UNICA;414
SÃO LOURENÇO DA SERRA;UNICA;346
JACUPIRANGA;UNICA;380
RIBEIRÃO BRANCO;UNICA;376
FARTURA;UNICA;372
PINHALZINHO;UNICA;401
GUAREÍ;UNICA;431
PINDORAMA;UNICA;428
HOLAMBRA;UNICA;415
CHARQUEADA;UNICA;479
PACAEMBU;UNICA;291
CAFELÂNDIA;UNICA;413
BORBOREMA;UNICA;401
PIRAPORA DO BOM JESUS;UNICA;434
PEDREGULHO;UNICA;384
GUAPIARA;UNICA;392
MIRANTE DO PARANAPANEMA;UNICA;361
ITIRAPINA;UNICA;406
ELIAS FAUSTO;UNICA;540
ITAJOBI;UNICA;362
MACATUBA;UNICA;438
CONCHAS;UNICA;378
POTIRENDABA;UNICA;480
SALESÓPOLIS;UNICA;459
JUQUIÁ;UNICA;392
PARAIBUNA;UNICA;422
PRESIDENTE BERNARDES;UNICA;237
ROSANA;UNICA;372
ALTINÓPOLIS;UNICA;384
CESÁRIO LANGE;UNICA;500
ENGENHEIRO COELHO;UNICA;632
ITATINGA;UNICA;528
BURITAMA;UNICA;440
COLINA;UNICA;466
BURI;UNICA;472
PRADÓPOLIS;UNICA;683
TUPI PAULISTA;UNICA;325
VIRADOURO;UNICA;457
CACONDE;UNICA;419
NAZARÉ PAULISTA;UNICA;457
GUARÁ;UNICA;508
CASTILHO;UNICA;547
ITABERÁ;UNICA;358
ARAÇARIGUAMA;UNICA;588
MONTE AZUL PAULISTA;UNICA;338
PARANAPANEMA;UNICA;521
SANTO ANASTÁCIO;UNICA;507
BADY BASSITT;UNICA;400
MIRACATU;UNICA;404
PIRAJUÍ;UNICA;275
PARIQUERA-AÇU;UNICA;380
MIGUELÓPOLIS;UNICA;631
ÁGUAS DE LINDÓIA;UNICA;463
NOVA GRANADA;UNICA;557
REGENTE FEIJÓ;UNICA;482
GUAPIAÇU;UNICA;554
POTIM;UNICA;506
CAPELA DO ALTO;UNICA;560
JUNQUEIRÓPOLIS;UNICA;409
TEODORO SAMPAIO;UNICA;574
IRACEMÁPOLIS;UNICA;696
CERQUEIRA CÉSAR;UNICA;401
TAMBAÚ;UNICA;573
POMPÉIA;UNICA;531
LUCÉLIA;UNICA;583
SANTO ANTÔNIO DE POSSE;UNICA;647
IGARAÇU DO TIETÊ;UNICA;694
SANTA GERTRUDES;UNICA;628
ANGATUBA;UNICA;478
CUNHA;UNICA;488
BASTOS;UNICA;476
PALMITAL;UNICA;474
BOM JESUS DOS PERDÕES;UNICA;712
APIAÍ;UNICA;515
CORDEIRÓPOLIS;UNICA;670
BROTAS;UNICA;611
ÁLVARES MACHADO;UNICA;600
BRODOWSKI;UNICA;652
CAJURU;UNICA;579
VALPARAÍSO;UNICA;609
MONTE APRAZÍVEL;UNICA;676
DOIS CÓRREGOS;UNICA;683
PIRAPOZINHO;UNICA;563
SANTA ROSA DE VITERBO;UNICA;666
TAQUARITUBA;UNICA;495
PEREIRA BARRETO;UNICA;576
ITAÍ;UNICA;689
CONCHAL;UNICA;724
CAJATI;UNICA;641
JUQUITIBA;UNICA;710
MARTINÓPOLIS;UNICA;549
BARRINHA;UNICA;889
TANABI;UNICA;625
MORRO AGUDO;UNICA;906
RIO GRANDE DA SERRA;UNICA;1119
SÃO MIGUEL ARCANJO;UNICA;836
PIRACAIA;UNICA;696
IGARAPAVA;UNICA;768
ILHA SOLTEIRA;UNICA;502
LARANJAL PAULISTA;UNICA;636
PILAR DO SUL;UNICA;679
SANTA CRUZ DAS PALMEIRAS;UNICA;984
BIRITIBA MIRIM;UNICA;857
IGUAPE;UNICA;599
CASA BRANCA;UNICA;759
IPERÓ;UNICA;980
SANTA RITA DO PASSA QUATRO;UNICA;552
MIRANDÓPOLIS;UNICA;525
RIO DAS PEDRAS;UNICA;967
CACHOEIRA PAULISTA;UNICA;800
JARINU;UNICA;875
RANCHARIA;UNICA;705
SERRA NEGRA;UNICA;637
IBATÉ;UNICA;1020
PITANGUEIRAS;UNICA;1128
GUARARAPES;UNICA;825
ARAÇOIABA DA SERRA;UNICA;805
PIRAJU;UNICA;561
GUARAREMA;UNICA;849
CÂNDIDO MOTA;UNICA;644
AGUAÍ;UNICA;1038
SÃO PEDRO;UNICA;777
BARIRI;UNICA;829
OSVALDO CRUZ;UNICA;721
CRAVINHOS;UNICA;902
AMÉRICO BRASILIENSE;UNICA;1088
APARECIDA;UNICA;928
PROMISSÃO;UNICA;1056
GUARIBA;UNICA;1159
ILHABELA;UNICA;860
DESCALVADO;UNICA;872
AGUDOS;UNICA;873
SÃO MANUEL;UNICA;1037
BARRA BONITA;UNICA;980
SANTA FÉ DO SUL;UNICA;704
JOSÉ BONIFÁCIO;UNICA;1010
ADAMANTINA;UNICA;878
TIETÊ;UNICA;1123
ORLÂNDIA;UNICA;1137
PONTAL;UNICA;1604
PRESIDENTE VENCESLAU;UNICA;947
GUAÍRA;UNICA;1035
ITUVERAVA;UNICA;1075
PRESIDENTE EPITÁCIO;UNICA;916
NOVO HORIZONTE;UNICA;1043
PEDERNEIRAS;UNICA;1188
JARDINÓPOLIS;UNICA;1174
ITÁPOLIS;UNICA;1042
VARGEM GRANDE DO SUL;UNICA;1018
VARGEM GRANDE PAULISTA;UNICA;1284
SOCORRO;UNICA;983
SALTO DE PIRAPORA;UNICA;1115
LOUVEIRA;UNICA;1632
PARAGUAÇU PAULISTA;UNICA;1047
ESPÍRITO SANTO DO PINHAL;UNICA;1006
CAPÃO BONITO;UNICA;1035
GARÇA;UNICA;991
ITARARÉ;UNICA;1115
CABREÚVA;UNICA;1276
PEDREIRA;UNICA;1327
CERQUILHO;UNICA;1338
TREMEMBÉ;UNICA;1220
CAMPOS DO JORDÃO;UNICA;1291
SANTA CRUZ DO RIO PARDO;UNICA;980
DRACENA;UNICA;851
SÃO JOAQUIM DA BARRA;UNICA;1438
ARTUR NOGUEIRA;UNICA;1508
CAPIVARI;UNICA;1467
MAIRINQUE;UNICA;1205
SANTA ISABEL;UNICA;1135
MONTE ALTO;UNICA;1160
PORTO FELIZ;UNICA;1342
PIEDADE;UNICA;1569
PORTO FERREIRA;UNICA;1390
COSMÓPOLIS;UNICA;1599
NOVA ODESSA;UNICA;1776
JALES;UNICA;945
ITUPEVA;UNICA;1905
BOITUVA;UNICA;1740
MONGAGUÁ;UNICA;1178
REGISTRO;UNICA;1078
JAGUARIÚNA;UNICA;1654
SÃO JOSÉ DO RIO PARDO;UNICA;1256
OLÍMPIA;UNICA;1383
TAQUARITINGA;UNICA;1300
EMBU-GUAÇU;UNICA;1394
ANDRADINA;UNICA;1315
MONTE MOR;UNICA;1843
BERTIOGA;UNICA;1814
IBITINGA;UNICA;1653
BATATAIS;UNICA;1075
MIRASSOL;UNICA;1696
PENÁPOLIS;UNICA;1322
IBIÚNA;UNICA;2087
PERUÍBE;UNICA;1250
LENÇÓIS PAULISTA;UNICA;1864
TUPÃ;UNICA;1384
MOCOCA;UNICA;1662
VINHEDO;UNICA;2244
CRUZEIRO;UNICA;2064
SÃO ROQUE;UNICA;1977
CAMPO LIMPO PAULISTA;UNICA;2258
AMPARO;UNICA;1760
PIRASSUNUNGA;UNICA;1710
BEBEDOURO;UNICA;1639
LINS;UNICA;1743
JABOTICABAL;UNICA;1750
ITAPIRA;UNICA;1805
FERNANDÓPOLIS;UNICA;1480
SÃO SEBASTIÃO;UNICA;2346
CAJAMAR;UNICA;2332
ARUJÁ;UNICA;2309
MAIRIPORÃ;UNICA;2413
LORENA;UNICA;1897
UBATUBA;UNICA;2136
CAÇAPAVA;UNICA;2413
MATÃO;UNICA;2231
CAIEIRAS;UNICA;2816
ITAPEVA;UNICA;2041
MOGI MIRIM;UNICA;2418
AVARÉ;UNICA;2119
SÃO JOÃO DA BOA VISTA;UNICA;2115
PAULÍNIA;UNICA;2810
POÁ;UNICA;2957
JANDIRA;UNICA;2695
LEME;UNICA;2690
VOTUPORANGA;UNICA;2313
VÁRZEA PAULISTA;UNICA;3512
VOTORANTIM;UNICA;3194
ASSIS;UNICA;2146
CUBATÃO;UNICA;3244
OURINHOS;UNICA;2115
RIBEIRÃO PIRES;UNICA;3278
ITANHAÉM;UNICA;2116
BIRIGUI;UNICA;3533
SALTO;UNICA;3110
CARAGUATATUBA;UNICA;2859
ITATIBA;UNICA;3345
TATUÍ;UNICA;3091
SERTÃOZINHO;UNICA;3546
GUARATINGUETÁ;UNICA;3083
BARRETOS;UNICA;2709
CATANDUVA;UNICA;2861
VALINHOS;UNICA;3342
ARARAS;UNICA;3812
JAÚ;UNICA;3647
SANTANA DE PARNAÍBA;UNICA;3746
ATIBAIA;UNICA;3526
ITAPECERICA DA SERRA;UNICA;3537
FRANCO DA ROCHA;UNICA;5849
MOGI GUAÇU;UNICA;3987
FRANCISCO MORATO;UNICA;4486
FERRAZ DE VASCONCELOS;UNICA;5247
PINDAMONHANGABA;UNICA;4438
ITAPETININGA;UNICA;2918
ITU;UNICA;5155
SANTA BÁRBARA D'OESTE;UNICA;5373
SÃO CAETANO DO SUL;UNICA;3243
BRAGANÇA PAULISTA;UNICA;4655
ITAPEVI;UNICA;6636
ARAÇATUBA;UNICA;4810
RIO CLARO;UNICA;5053
HORTOLÂNDIA;UNICA;6738
JACAREÍ;UNICA;5549
COTIA;UNICA;6009
EMBU DAS ARTES;UNICA;7174
AMERICANA;UNICA;6210
PRESIDENTE PRUDENTE;UNICA;5187
MARÍLIA;UNICA;4389
ARARAQUARA;UNICA;6061
SUMARÉ;UNICA;7979
TABOÃO DA SERRA;UNICA;7642
SÃO CARLOS;UNICA;6793
SUZANO;UNICA;7546
BARUERI;UNICA;6182
INDAIATUBA;UNICA;6873
GUARUJÁ;UNICA;8143
ITAQUAQUECETUBA;UNICA;9569
LIMEIRA;UNICA;8431
TAUBATÉ;UNICA;6093
SÃO VICENTE;UNICA;7581
PRAIA GRANDE;UNICA;7988
FRANCA;UNICA;8447
CARAPICUÍBA;UNICA;10631
BAURU;UNICA;8405
DIADEMA;UNICA;10627
MAUÁ;UNICA;12749
PIRACICABA;UNICA;10666
MOGI DAS CRUZES;UNICA;10027
JUNDIAÍ;UNICA;11201
SANTOS;UNICA;7948
SÃO JOSÉ DO RIO PRETO;UNICA;11551
SOROCABA;UNICA;13807
RIBEIRÃO PRETO;UNICA;18440
OSASCO;UNICA;18619
SÃO JOSÉ DOS CAMPOS;UNICA;15893
SANTO ANDRÉ;UNICA;15716
SÃO BERNARDO DO CAMPO;UNICA;20991
CAMPINAS;UNICA;29065
GUARULHOS;UNICA;36834
SÃO PAULO;UNICA;321040
BORÁ;2° DOSE;334
NOVA CASTILHO;2° DOSE;450
URU;2° DOSE;639
UNIÃO PAULISTA;2° DOSE;547
TRABIJU;2° DOSE;644
FERNÃO;2° DOSE;691
DIRCE REIS;2° DOSE;701
FLORA RICA;2° DOSE;855
SANTA SALETE;2° DOSE;763
SANTANA DA PONTE PENSA;2° DOSE;879
VITÓRIA BRASIL;2° DOSE;722
SÃO JOÃO DE IRACEMA;2° DOSE;727
PAULISTÂNIA;2° DOSE;710
ASPÁSIA;2° DOSE;778
MESÓPOLIS;2° DOSE;799
SANTA CRUZ DA ESPERANÇA;2° DOSE;793
TURIÚBA;2° DOSE;901
ARCO-ÍRIS;2° DOSE;856
MARINÓPOLIS;2° DOSE;921
GUARANI D'OESTE;2° DOSE;909
NOVA CANAÃ PAULISTA;2° DOSE;984
MONÇÕES;2° DOSE;969
SAGRES;2° DOSE;817
BOREBI;2° DOSE;786
EMBAÚBA;2° DOSE;917
TURMALINA;2° DOSE;1077
SÃO JOÃO DO PAU D'ALHO;2° DOSE;922
NOVA GUATAPORANGA;2° DOSE;949
CRUZÁLIA;2° DOSE;1040
LUCIANÓPOLIS;2° DOSE;876
DOLCINÓPOLIS;2° DOSE;929
ARAPEÍ;2° DOSE;889
BENTO DE ABREU;2° DOSE;808
RIBEIRÃO DOS ÍNDIOS;2° DOSE;1036
BREJO ALEGRE;2° DOSE;864
LOURDES;2° DOSE;1078
SANTA CLARA D'OESTE;2° DOSE;1039
SÃO JOÃO DAS DUAS PONTES;2° DOSE;975
ÓLEO;2° DOSE;953
TORRE DE PEDRA;2° DOSE;1013
ZACARIAS;2° DOSE;1100
PARISI;2° DOSE;1189
PONTES GESTAL;2° DOSE;1104
TAQUARAL;2° DOSE;1018
LUTÉCIA;2° DOSE;1101
CÁSSIA DOS COQUEIROS;2° DOSE;1064
RUBIÁCEA;2° DOSE;972
OSCAR BRESSANE;2° DOSE;1184
NANTES;2° DOSE;1066
ALVINLÂNDIA;2° DOSE;1035
TIMBURI;2° DOSE;1197
GABRIEL MONTEIRO;2° DOSE;1125
NOVA LUZITÂNIA;2° DOSE;931
SANTA MERCEDES;2° DOSE;1014
ESTRELA DO NORTE;2° DOSE;1267
SANTA RITA D'OESTE;2° DOSE;1294
MOMBUCA;2° DOSE;938
PEDRANÓPOLIS;2° DOSE;1258
QUEIROZ;2° DOSE;1077
SÃO FRANCISCO;2° DOSE;1243
JERIQUARA;2° DOSE;1240
RIBEIRA;2° DOSE;1044
SANTO EXPEDITO;2° DOSE;1208
CÂNDIDO RODRIGUES;2° DOSE;1293
JUMIRIM;2° DOSE;1026
ELISIÁRIO;2° DOSE;1216
PLATINA;2° DOSE;1264
BOM SUCESSO DE ITARARÉ;2° DOSE;1111
MARAPOAMA;2° DOSE;1344
MAGDA;2° DOSE;1276
FLOREAL;2° DOSE;1435
PEDRINHAS PAULISTA;2° DOSE;1462
EMILIANÓPOLIS;2° DOSE;1452
ALTAIR;2° DOSE;1202
ITAOCA;2° DOSE;1350
MIRA ESTRELA;2° DOSE;1589
PIQUEROBI;2° DOSE;1342
ITAJU;2° DOSE;1264
SUZANÁPOLIS;2° DOSE;1284
PONGAÍ;2° DOSE;1372
BARÃO DE ANTONINA;2° DOSE;1363
GASTÃO VIDIGAL;2° DOSE;1287
AREIAS;2° DOSE;1228
MARIÁPOLIS;2° DOSE;1266
SARUTAIÁ;2° DOSE;1363
INÚBIA PAULISTA;2° DOSE;1285
QUADRA;2° DOSE;1326
RUBINÉIA;2° DOSE;1563
SANDOVALINA;2° DOSE;1434
CORUMBATAÍ;2° DOSE;1325
ITAPIRAPUÃ PAULISTA;2° DOSE;1226
PRACINHA;2° DOSE;1607
IPORANGA;2° DOSE;1566
SEBASTIANÓPOLIS DO SUL;2° DOSE;1637
PONTALINDA;2° DOSE;1349
NOVAIS;2° DOSE;1133
CAIABU;2° DOSE;1501
RIFAINA;2° DOSE;1548
REDENÇÃO DA SERRA;2° DOSE;1488
SÃO JOSÉ DO BARREIRO;2° DOSE;1396
PRESIDENTE ALVES;2° DOSE;1491
ANHUMAS;2° DOSE;1509
CABRÁLIA PAULISTA;2° DOSE;1345
ITAPURA;2° DOSE;1369
LUPÉRCIO;2° DOSE;1374
MOTUCA;2° DOSE;1369
MURUTINGA DO SUL;2° DOSE;1635
JOÃO RAMALHO;2° DOSE;1416
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;1520
TEJUPÁ;2° DOSE;1452
ALTO ALEGRE;2° DOSE;1525
ÁLVARES FLORENCE;2° DOSE;1639
MACEDÔNIA;2° DOSE;1743
BURITIZAL;2° DOSE;1517
PARANAPUÃ;2° DOSE;1551
CANAS;2° DOSE;1441
MERIDIANO;2° DOSE;1595
INDIAPORÃ;2° DOSE;1657
JÚLIO MESQUITA;2° DOSE;1500
ESPÍRITO SANTO DO TURVO;2° DOSE;1527
MONTEIRO LOBATO;2° DOSE;1485
ONDA VERDE;2° DOSE;1503
MONTE CASTELO;2° DOSE;1712
RIBEIRÃO CORRENTE;2° DOSE;1378
GLICÉRIO;2° DOSE;1497
FLORÍNEA;2° DOSE;1393
BORACÉIA;2° DOSE;1526
PRATÂNIA;2° DOSE;1444
ÁGUAS DE SÃO PEDRO;2° DOSE;2000
ANALÂNDIA;2° DOSE;1699
GUZOLÂNDIA;2° DOSE;1682
ADOLFO;2° DOSE;1830
