Município;Dose;Total Doses Aplicadas
PLATINA;2° DOSE;416
NOVAIS;2° DOSE;426
NOVA LUZITÂNIA;2° DOSE;403
MOMBUCA;2° DOSE;456
GABRIEL MONTEIRO;2° DOSE;386
ARCO-ÍRIS;2° DOSE;488
ELISIÁRIO;2° DOSE;439
RIBEIRA;2° DOSE;489
PARISI;2° DOSE;384
RIBEIRÃO DOS ÍNDIOS;2° DOSE;420
NIPOÃ;2° DOSE;432
ITAJU;2° DOSE;411
TURMALINA;2° DOSE;430
LUTÉCIA;2° DOSE;403
CANAS;2° DOSE;434
AREIAS;2° DOSE;475
ALTAIR;2° DOSE;440
RIBEIRÃO CORRENTE;2° DOSE;471
ÁLVARO DE CARVALHO;2° DOSE;475
PONTALINDA;2° DOSE;419
TIMBURI;2° DOSE;420
CANITAR;2° DOSE;429
SANDOVALINA;2° DOSE;443
SANTA RITA D'OESTE;2° DOSE;450
CÂNDIDO RODRIGUES;2° DOSE;441
ESPÍRITO SANTO DO TURVO;2° DOSE;407
JOÃO RAMALHO;2° DOSE;426
SUZANÁPOLIS;2° DOSE;436
MARABÁ PAULISTA;2° DOSE;442
PRATÂNIA;2° DOSE;403
SÃO FRANCISCO;2° DOSE;454
TAQUARIVAÍ;2° DOSE;443
QUADRA;2° DOSE;438
CORUMBATAÍ;2° DOSE;480
PEDRANÓPOLIS;2° DOSE;435
MARIÁPOLIS;2° DOSE;486
JÚLIO MESQUITA;2° DOSE;440
MARAPOAMA;2° DOSE;443
SANTO EXPEDITO;2° DOSE;506
OSCAR BRESSANE;2° DOSE;528
MOTUCA;2° DOSE;475
BARÃO DE ANTONINA;2° DOSE;535
EMILIANÓPOLIS;2° DOSE;480
MIRA ESTRELA;2° DOSE;466
TEJUPÁ;2° DOSE;482
PEDRINHAS PAULISTA;2° DOSE;474
GAVIÃO PEIXOTO;2° DOSE;439
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;508
FLORÍNEA;2° DOSE;481
GASTÃO VIDIGAL;2° DOSE;520
PRESIDENTE ALVES;2° DOSE;492
CABRÁLIA PAULISTA;2° DOSE;520
MAGDA;2° DOSE;534
NARANDIBA;2° DOSE;485
RUBINÉIA;2° DOSE;460
INÚBIA PAULISTA;2° DOSE;532
ITAOCA;2° DOSE;595
SARUTAIÁ;2° DOSE;574
LUPÉRCIO;2° DOSE;533
BARRA DO CHAPÉU;2° DOSE;486
SEBASTIANÓPOLIS DO SUL;2° DOSE;477
ONDA VERDE;2° DOSE;539
REDENÇÃO DA SERRA;2° DOSE;506
GLICÉRIO;2° DOSE;530
ITAPURA;2° DOSE;544
SÃO JOSÉ DO BARREIRO;2° DOSE;539
ANHUMAS;2° DOSE;518
GUZOLÂNDIA;2° DOSE;538
PLANALTO;2° DOSE;483
PARANAPUÃ;2° DOSE;536
PONGAÍ;2° DOSE;570
UBIRAJARA;2° DOSE;545
MONTEIRO LOBATO;2° DOSE;512
CAIABU;2° DOSE;520
LUIZIÂNIA;2° DOSE;550
RIFAINA;2° DOSE;512
UBARANA;2° DOSE;541
SANTA ERNESTINA;2° DOSE;506
FLOREAL;2° DOSE;579
BORACÉIA;2° DOSE;620
PIQUEROBI;2° DOSE;658
SANTA MARIA DA SERRA;2° DOSE;685
CAMPOS NOVOS PAULISTA;2° DOSE;554
LAVRINHAS;2° DOSE;541
IARAS;2° DOSE;560
BURITIZAL;2° DOSE;559
ANALÂNDIA;2° DOSE;592
MERIDIANO;2° DOSE;569
OCAUÇU;2° DOSE;576
IPEÚNA;2° DOSE;540
ÁLVARES FLORENCE;2° DOSE;585
SALMOURÃO;2° DOSE;639
MONTE CASTELO;2° DOSE;607
MACEDÔNIA;2° DOSE;571
ALAMBARI;2° DOSE;453
ORINDIÚVA;2° DOSE;568
ADOLFO;2° DOSE;623
JAMBEIRO;2° DOSE;619
MIRASSOLÂNDIA;2° DOSE;689
CAIUÁ;2° DOSE;731
IPIGUÁ;2° DOSE;650
CORONEL MACEDO;2° DOSE;626
ALTO ALEGRE;2° DOSE;718
RIBEIRÃO DO SUL;2° DOSE;663
NOVA CAMPINA;2° DOSE;715
ARAMINA;2° DOSE;631
MURUTINGA DO SUL;2° DOSE;723
ANHEMBI;2° DOSE;597
GUAIMBÊ;2° DOSE;653
IPORANGA;2° DOSE;721
TACIBA;2° DOSE;653
INDIAPORÃ;2° DOSE;709
DOBRADA;2° DOSE;685
COROADOS;2° DOSE;630
COLÔMBIA;2° DOSE;758
SÃO JOSÉ DA BELA VISTA;2° DOSE;795
PARDINHO;2° DOSE;732
RESTINGA;2° DOSE;641
CAMPINA DO MONTE ALEGRE;2° DOSE;638
ÁGUAS DE SANTA BÁRBARA;2° DOSE;819
ARANDU;2° DOSE;700
POPULINA;2° DOSE;705
PAULICÉIA;2° DOSE;639
PIACATU;2° DOSE;746
BRAÚNA;2° DOSE;789
GUARANTÃ;2° DOSE;757
INDIANA;2° DOSE;669
LAGOINHA;2° DOSE;768
LAVÍNIA;2° DOSE;702
VISTA ALEGRE DO ALTO;2° DOSE;790
RIVERSUL;2° DOSE;708
ITIRAPUÃ;2° DOSE;738
ALFREDO MARCONDES;2° DOSE;816
TARABAI;2° DOSE;747
ÁGUAS DE SÃO PEDRO;2° DOSE;755
MENDONÇA;2° DOSE;754
CLEMENTINA;2° DOSE;711
SILVEIRAS;2° DOSE;788
SANTA LÚCIA;2° DOSE;725
APARECIDA D'OESTE;2° DOSE;753
BARBOSA;2° DOSE;809
PEDRA BELA;2° DOSE;750
PALMARES PAULISTA;2° DOSE;776
RIBEIRÃO GRANDE;2° DOSE;786
AVAÍ;2° DOSE;1014
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;829
TAIAÇU;2° DOSE;839
SANTO ANTÔNIO DO PINHAL;2° DOSE;781
TUIUTI;2° DOSE;767
AMÉRICO DE CAMPOS;2° DOSE;841
PARAÍSO;2° DOSE;819
CATIGUÁ;2° DOSE;804
REGINÓPOLIS;2° DOSE;779
JABORANDI;2° DOSE;877
AREIÓPOLIS;2° DOSE;851
IACRI;2° DOSE;845
ORIENTE;2° DOSE;887
QUINTANA;2° DOSE;860
SANTO ANTÔNIO DO JARDIM;2° DOSE;812
TAIÚVA;2° DOSE;910
GUATAPARÁ;2° DOSE;816
ICÉM;2° DOSE;852
TAPIRAÍ;2° DOSE;820
SABINO;2° DOSE;803
TRÊS FRONTEIRAS;2° DOSE;922
LINDÓIA;2° DOSE;864
NOVA ALIANÇA;2° DOSE;894
ITOBI;2° DOSE;809
ECHAPORÃ;2° DOSE;1030
IRAPUÃ;2° DOSE;919
IRAPURU;2° DOSE;875
EUCLIDES DA CUNHA PAULISTA;2° DOSE;854
JACI;2° DOSE;928
POLONI;2° DOSE;887
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;920
DUMONT;2° DOSE;879
FERNANDO PRESTES;2° DOSE;1001
CRISTAIS PAULISTA;2° DOSE;865
RAFARD;2° DOSE;872
PEREIRAS;2° DOSE;894
RIOLÂNDIA;2° DOSE;1004
IBIRAREMA;2° DOSE;935
SALES;2° DOSE;855
SANTA ALBERTINA;2° DOSE;888
NUPORANGA;2° DOSE;941
NATIVIDADE DA SERRA;2° DOSE;1005
OURO VERDE;2° DOSE;1191
SARAPUÍ;2° DOSE;778
PAULO DE FARIA;2° DOSE;1042
SALTINHO;2° DOSE;963
SUD MENNUCCI;2° DOSE;1058
SÃO PEDRO DO TURVO;2° DOSE;1020
SALTO GRANDE;2° DOSE;962
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;1005
NOVA EUROPA;2° DOSE;1012
GÁLIA;2° DOSE;1124
HERCULÂNDIA;2° DOSE;1022
ESTIVA GERBI;2° DOSE;866
QUELUZ;2° DOSE;1186
MONTE ALEGRE DO SUL;2° DOSE;987
ARIRANHA;2° DOSE;1124
SERRA AZUL;2° DOSE;1184
AVANHANDAVA;2° DOSE;1026
IEPÊ;2° DOSE;1102
GUAIÇARA;2° DOSE;1112
MANDURI;2° DOSE;1077
LUÍS ANTÔNIO;2° DOSE;1128
COSMORAMA;2° DOSE;1119
BILAC;2° DOSE;1178
IGARATÁ;2° DOSE;1125
ROSEIRA;2° DOSE;1129
RINCÃO;2° DOSE;1210
MACAUBAL;2° DOSE;1027
GUARACI;2° DOSE;1289
DOURADO;2° DOSE;1218
BARRA DO TURVO;2° DOSE;1393
GUARAÇAÍ;2° DOSE;1217
AREALVA;2° DOSE;1233
TERRA ROXA;2° DOSE;1194
ÁGUAS DA PRATA;2° DOSE;1120
TAGUAÍ;2° DOSE;1269
GETULINA;2° DOSE;1332
PEDRO DE TOLEDO;2° DOSE;1248
VARGEM;2° DOSE;1454
ESTRELA D'OESTE;2° DOSE;1292
BÁLSAMO;2° DOSE;1333
BOFETE;2° DOSE;1232
MINEIROS DO TIETÊ;2° DOSE;1263
PORANGABA;2° DOSE;1304
CAJOBI;2° DOSE;1386
RINÓPOLIS;2° DOSE;1373
GUAREÍ;2° DOSE;1327
OUROESTE;2° DOSE;1318
TORRINHA;2° DOSE;1317
IACANGA;2° DOSE;1332
VALENTIM GENTIL;2° DOSE;1291
BOCAINA;2° DOSE;1218
SETE BARRAS;2° DOSE;1378
BOA ESPERANÇA DO SUL;2° DOSE;1408
UCHOA;2° DOSE;1390
CANANÉIA;2° DOSE;1346
URÂNIA;2° DOSE;1486
SÃO SEBASTIÃO DA GRAMA;2° DOSE;1335
SALES OLIVEIRA;2° DOSE;1420
MORUNGABA;2° DOSE;1411
CEDRAL;2° DOSE;1512
RIBEIRÃO BONITO;2° DOSE;1454
CHAVANTES;2° DOSE;1369
BANANAL;2° DOSE;1533
PALESTINA;2° DOSE;1447
SÃO LUIZ DO PARAITINGA;2° DOSE;1338
SÃO BENTO DO SAPUCAÍ;2° DOSE;1436
ENGENHEIRO COELHO;2° DOSE;1486
ITAPUÍ;2° DOSE;1297
RIBEIRÃO BRANCO;2° DOSE;1415
IPUÃ;2° DOSE;1460
ARAÇARIGUAMA;2° DOSE;1571
TARUMÃ;2° DOSE;1305
NEVES PAULISTA;2° DOSE;1561
SEVERÍNIA;2° DOSE;1511
VERA CRUZ;2° DOSE;1596
HOLAMBRA;2° DOSE;1429
QUATÁ;2° DOSE;1428
PIRAPORA DO BOM JESUS;2° DOSE;1511
PIRANGI;2° DOSE;1444
FLÓRIDA PAULISTA;2° DOSE;1597
PALMEIRA D'OESTE;2° DOSE;1548
PANORAMA;2° DOSE;1482
ALUMÍNIO;2° DOSE;1487
PARAPUÃ;2° DOSE;1527
ITIRAPINA;2° DOSE;1542
IBIRÁ;2° DOSE;1624
GENERAL SALGADO;2° DOSE;1594
TAPIRATIBA;2° DOSE;1535
TABATINGA;2° DOSE;1595
ELIAS FAUSTO;2° DOSE;1606
MARACAÍ;2° DOSE;1678
TABAPUÃ;2° DOSE;1639
CARDOSO;2° DOSE;1572
PACAEMBU;2° DOSE;1724
ITARIRI;2° DOSE;1656
CHARQUEADA;2° DOSE;1767
IPAUSSU;2° DOSE;1619
SÃO LOURENÇO DA SERRA;2° DOSE;1463
PATROCÍNIO PAULISTA;2° DOSE;1568
CESÁRIO LANGE;2° DOSE;1669
POTIM;2° DOSE;1777
JOANÓPOLIS;2° DOSE;1707
ILHA COMPRIDA;2° DOSE;1532
BERNARDINO DE CAMPOS;2° DOSE;1732
SANTA BRANCA;2° DOSE;1715
BURI;2° DOSE;1657
CAPELA DO ALTO;2° DOSE;1666
ITATINGA;2° DOSE;1577
PIQUETE;2° DOSE;1814
MACATUBA;2° DOSE;1819
PEDREGULHO;2° DOSE;1852
JACUPIRANGA;2° DOSE;1766
URUPÊS;2° DOSE;1902
SALESÓPOLIS;2° DOSE;1568
NHANDEARA;2° DOSE;1812
ITAPORANGA;2° DOSE;1856
PRADÓPOLIS;2° DOSE;1539
SANTA GERTRUDES;2° DOSE;1869
SÃO SIMÃO;2° DOSE;1901
PIRATININGA;2° DOSE;2045
AURIFLAMA;2° DOSE;1890
SANTA ADÉLIA;2° DOSE;2024
GUAPIARA;2° DOSE;1944
PINHALZINHO;2° DOSE;1876
DIVINOLÂNDIA;2° DOSE;1856
PARAIBUNA;2° DOSE;1953
CAFELÂNDIA;2° DOSE;2113
BORBOREMA;2° DOSE;1927
FARTURA;2° DOSE;1997
VIRADOURO;2° DOSE;1947
PARANAPANEMA;2° DOSE;1862
ITABERÁ;2° DOSE;1873
NAZARÉ PAULISTA;2° DOSE;1874
DUARTINA;2° DOSE;2167
BOM JESUS DOS PERDÕES;2° DOSE;1793
PINDORAMA;2° DOSE;2254
BADY BASSITT;2° DOSE;2068
POTIRENDABA;2° DOSE;2209
CONCHAS;2° DOSE;2043
IGARAÇU DO TIETÊ;2° DOSE;2046
MONTE AZUL PAULISTA;2° DOSE;2219
GUAPIAÇU;2° DOSE;2183
MIRACATU;2° DOSE;2070
IRACEMÁPOLIS;2° DOSE;2247
MIRANTE DO PARANAPANEMA;2° DOSE;2029
CERQUEIRA CÉSAR;2° DOSE;2053
BURITAMA;2° DOSE;2174
JUQUIÁ;2° DOSE;2229
COLINA;2° DOSE;2227
ITAJOBI;2° DOSE;2302
MIGUELÓPOLIS;2° DOSE;2363
TEODORO SAMPAIO;2° DOSE;2252
GUARÁ;2° DOSE;2411
ALTINÓPOLIS;2° DOSE;2477
SANTO ANTÔNIO DE POSSE;2° DOSE;2137
BARRINHA;2° DOSE;2312
CACONDE;2° DOSE;2325
ROSANA;2° DOSE;2403
PRESIDENTE BERNARDES;2° DOSE;2381
IPERÓ;2° DOSE;2298
VALPARAÍSO;2° DOSE;2543
TUPI PAULISTA;2° DOSE;2532
CORDEIRÓPOLIS;2° DOSE;2808
NOVA GRANADA;2° DOSE;2448
ITAÍ;2° DOSE;2200
CASTILHO;2° DOSE;2464
ÁGUAS DE LINDÓIA;2° DOSE;2349
ANGATUBA;2° DOSE;2273
ELDORADO;2° DOSE;2643
REGENTE FEIJÓ;2° DOSE;2221
CAJATI;2° DOSE;2462
CONCHAL;2° DOSE;2555
LUCÉLIA;2° DOSE;2743
APIAÍ;2° DOSE;2657
BRODOWSKI;2° DOSE;2746
PIRAPOZINHO;2° DOSE;2302
BASTOS;2° DOSE;2441
BROTAS;2° DOSE;2545
SANTO ANASTÁCIO;2° DOSE;2930
JUNQUEIRÓPOLIS;2° DOSE;2842
PIRAJUÍ;2° DOSE;2846
DOIS CÓRREGOS;2° DOSE;2766
CUNHA;2° DOSE;2441
IBATÉ;2° DOSE;2544
TAQUARITUBA;2° DOSE;2654
PARIQUERA-AÇU;2° DOSE;3031
JARINU;2° DOSE;2780
TAMBAÚ;2° DOSE;3007
ÁLVARES MACHADO;2° DOSE;2816
RIO DAS PEDRAS;2° DOSE;2897
MORRO AGUDO;2° DOSE;2912
PIRACAIA;2° DOSE;2945
JUQUITIBA;2° DOSE;2988
BIRITIBA MIRIM;2° DOSE;2861
POMPÉIA;2° DOSE;2786
ARAÇOIABA DA SERRA;2° DOSE;3013
CAJURU;2° DOSE;3070
SANTA ROSA DE VITERBO;2° DOSE;3087
PITANGUEIRAS;2° DOSE;3413
PONTAL;2° DOSE;3086
MARTINÓPOLIS;2° DOSE;3179
SANTA CRUZ DAS PALMEIRAS;2° DOSE;3263
PALMITAL;2° DOSE;3208
RIO GRANDE DA SERRA;2° DOSE;3098
MONTE APRAZÍVEL;2° DOSE;3303
GUARIBA;2° DOSE;3157
LARANJAL PAULISTA;2° DOSE;3253
IGARAPAVA;2° DOSE;3126
PILAR DO SUL;2° DOSE;2929
LOUVEIRA;2° DOSE;3296
GUARAREMA;2° DOSE;3161
CASA BRANCA;2° DOSE;3364
SÃO MIGUEL ARCANJO;2° DOSE;3045
CABREÚVA;2° DOSE;3230
CRAVINHOS;2° DOSE;3186
ILHABELA;2° DOSE;3200
PEREIRA BARRETO;2° DOSE;3450
AGUAÍ;2° DOSE;3550
TANABI;2° DOSE;3477
RANCHARIA;2° DOSE;3516
MIRANDÓPOLIS;2° DOSE;4066
CÂNDIDO MOTA;2° DOSE;3574
AMÉRICO BRASILIENSE;2° DOSE;4110
CACHOEIRA PAULISTA;2° DOSE;3951
ILHA SOLTEIRA;2° DOSE;4057
GUARARAPES;2° DOSE;4110
IGUAPE;2° DOSE;3987
SERRA NEGRA;2° DOSE;4265
PIRAJU;2° DOSE;3898
VARGEM GRANDE PAULISTA;2° DOSE;4026
ORLÂNDIA;2° DOSE;4220
ITUPEVA;2° DOSE;4089
APARECIDA;2° DOSE;3911
PROMISSÃO;2° DOSE;4243
SÃO MANUEL;2° DOSE;4248
BARIRI;2° DOSE;4315
JARDINÓPOLIS;2° DOSE;4358
TIETÊ;2° DOSE;4274
JOSÉ BONIFÁCIO;2° DOSE;4370
SÃO PEDRO;2° DOSE;4226
GUAÍRA;2° DOSE;4412
SANTA RITA DO PASSA QUATRO;2° DOSE;4492
CAPÃO BONITO;2° DOSE;4322
CERQUILHO;2° DOSE;4284
PEDERNEIRAS;2° DOSE;4729
AGUDOS;2° DOSE;5142
OSVALDO CRUZ;2° DOSE;4924
DESCALVADO;2° DOSE;4748
PRESIDENTE EPITÁCIO;2° DOSE;4605
SALTO DE PIRAPORA;2° DOSE;4729
BARRA BONITA;2° DOSE;5039
MAIRINQUE;2° DOSE;4305
PEDREIRA;2° DOSE;4725
ITARARÉ;2° DOSE;4906
PARAGUAÇU PAULISTA;2° DOSE;4654
ARTUR NOGUEIRA;2° DOSE;4817
MONTE MOR;2° DOSE;4742
ITÁPOLIS;2° DOSE;5380
NOVO HORIZONTE;2° DOSE;5185
CAPIVARI;2° DOSE;5050
CAMPOS DO JORDÃO;2° DOSE;5062
BOITUVA;2° DOSE;5092
TREMEMBÉ;2° DOSE;5360
BERTIOGA;2° DOSE;4918
SANTA FÉ DO SUL;2° DOSE;5614
NOVA ODESSA;2° DOSE;4976
CAJAMAR;2° DOSE;4246
PORTO FELIZ;2° DOSE;5238
COSMÓPOLIS;2° DOSE;5012
SANTA ISABEL;2° DOSE;5330
EMBU-GUAÇU;2° DOSE;6038
PIEDADE;2° DOSE;5321
ITUVERAVA;2° DOSE;5865
PRESIDENTE VENCESLAU;2° DOSE;5900
SOCORRO;2° DOSE;5497
GARÇA;2° DOSE;5680
JAGUARIÚNA;2° DOSE;5541
ADAMANTINA;2° DOSE;6034
SÃO JOAQUIM DA BARRA;2° DOSE;5567
VARGEM GRANDE DO SUL;2° DOSE;4907
ESPÍRITO SANTO DO PINHAL;2° DOSE;6037
PORTO FERREIRA;2° DOSE;5941
SANTA CRUZ DO RIO PARDO;2° DOSE;6376
IBITINGA;2° DOSE;6500
MONTE ALTO;2° DOSE;6343
MONGAGUÁ;2° DOSE;5978
MIRASSOL;2° DOSE;6409
DRACENA;2° DOSE;7429
REGISTRO;2° DOSE;7243
OLÍMPIA;2° DOSE;7237
LENÇÓIS PAULISTA;2° DOSE;6784
CAMPO LIMPO PAULISTA;2° DOSE;7316
SÃO JOSÉ DO RIO PARDO;2° DOSE;6576
JALES;2° DOSE;7799
TAQUARITINGA;2° DOSE;7408
SÃO SEBASTIÃO;2° DOSE;7944
BATATAIS;2° DOSE;7221
ANDRADINA;2° DOSE;8412
ARUJÁ;2° DOSE;6986
PERUÍBE;2° DOSE;8024
VINHEDO;2° DOSE;8115
MAIRIPORÃ;2° DOSE;7635
JANDIRA;2° DOSE;7654
IBIÚNA;2° DOSE;8671
PENÁPOLIS;2° DOSE;8508
VÁRZEA PAULISTA;2° DOSE;8088
UBATUBA;2° DOSE;8050
CRUZEIRO;2° DOSE;8708
CAIEIRAS;2° DOSE;8267
MOCOCA;2° DOSE;9097
AMPARO;2° DOSE;9374
SÃO ROQUE;2° DOSE;9647
ITAPIRA;2° DOSE;9733
PAULÍNIA;2° DOSE;9560
BEBEDOURO;2° DOSE;9737
LORENA;2° DOSE;9320
MATÃO;2° DOSE;9214
ITAPEVA;2° DOSE;9612
TUPÃ;2° DOSE;10357
POÁ;2° DOSE;9134
PIRASSUNUNGA;2° DOSE;10355
JABOTICABAL;2° DOSE;9378
LINS;2° DOSE;10268
CAÇAPAVA;2° DOSE;10765
VOTORANTIM;2° DOSE;10788
AVARÉ;2° DOSE;11016
CUBATÃO;2° DOSE;11457
SANTANA DE PARNAÍBA;2° DOSE;11003
FERNANDÓPOLIS;2° DOSE;11761
LEME;2° DOSE;10713
MOGI MIRIM;2° DOSE;11697
CARAGUATATUBA;2° DOSE;12280
SALTO;2° DOSE;11624
FRANCISCO MORATO;2° DOSE;10449
BIRIGUI;2° DOSE;12154
ITATIBA;2° DOSE;12377
SERTÃOZINHO;2° DOSE;12310
RIBEIRÃO PIRES;2° DOSE;13060
ITAPECERICA DA SERRA;2° DOSE;12501
ASSIS;2° DOSE;13836
SÃO JOÃO DA BOA VISTA;2° DOSE;13867
TATUÍ;2° DOSE;13112
FRANCO DA ROCHA;2° DOSE;13685
ITANHAÉM;2° DOSE;13512
FERRAZ DE VASCONCELOS;2° DOSE;13569
VOTUPORANGA;2° DOSE;14608
OURINHOS;2° DOSE;14083
ITAPEVI;2° DOSE;14266
VALINHOS;2° DOSE;14048
GUARATINGUETÁ;2° DOSE;13722
ARARAS;2° DOSE;15909
BARRETOS;2° DOSE;16855
JAÚ;2° DOSE;18011
PINDAMONHANGABA;2° DOSE;16051
MOGI GUAÇU;2° DOSE;16109
ATIBAIA;2° DOSE;17391
SERRANA;2° DOSE;19393
HORTOLÂNDIA;2° DOSE;18381
ITU;2° DOSE;16690
ITAPETININGA;2° DOSE;18267
CATANDUVA;2° DOSE;18994
SANTA BÁRBARA D'OESTE;2° DOSE;18112
COTIA;2° DOSE;19473
EMBU DAS ARTES;2° DOSE;20242
BRAGANÇA PAULISTA;2° DOSE;21287
ITAQUAQUECETUBA;2° DOSE;20079
SUMARÉ;2° DOSE;21995
SUZANO;2° DOSE;24431
INDAIATUBA;2° DOSE;25470
BARUERI;2° DOSE;26109
TABOÃO DA SERRA;2° DOSE;26845
RIO CLARO;2° DOSE;26663
JACAREÍ;2° DOSE;25313
ARAÇATUBA;2° DOSE;28186
AMERICANA;2° DOSE;28155
SÃO CAETANO DO SUL;2° DOSE;29908
LIMEIRA;2° DOSE;31618
GUARUJÁ;2° DOSE;29126
SÃO CARLOS;2° DOSE;31023
ARARAQUARA;2° DOSE;31991
PRESIDENTE PRUDENTE;2° DOSE;32604
CARAPICUÍBA;2° DOSE;31204
MARÍLIA;2° DOSE;31645
SÃO VICENTE;2° DOSE;31737
DIADEMA;2° DOSE;33367
TAUBATÉ;2° DOSE;33793
PRAIA GRANDE;2° DOSE;33050
MAUÁ;2° DOSE;37416
FRANCA;2° DOSE;34557
MOGI DAS CRUZES;2° DOSE;40989
BOTUCATU;2° DOSE;21268
PIRACICABA;2° DOSE;46118
BAURU;2° DOSE;50202
JUNDIAÍ;2° DOSE;46954
SOROCABA;2° DOSE;61908
SÃO JOSÉ DO RIO PRETO;2° DOSE;65605
OSASCO;2° DOSE;64903
SANTOS;2° DOSE;77013
RIBEIRÃO PRETO;2° DOSE;82555
SANTO ANDRÉ;2° DOSE;93543
SÃO JOSÉ DOS CAMPOS;2° DOSE;82012
SÃO BERNARDO DO CAMPO;2° DOSE;94398
GUARULHOS;2° DOSE;104356
CAMPINAS;2° DOSE;144419
SÃO PAULO;2° DOSE;1419414
BORÁ;1° DOSE;240
NOVA CASTILHO;1° DOSE;310
UNIÃO PAULISTA;1° DOSE;377
TRABIJU;1° DOSE;402
BALBINOS;1° DOSE;436
URU;1° DOSE;455
PRACINHA;1° DOSE;439
PAULISTÂNIA;1° DOSE;450
DIRCE REIS;1° DOSE;500
VITÓRIA BRASIL;1° DOSE;510
FERNÃO;1° DOSE;511
BOREBI;1° DOSE;538
SÃO JOÃO DAS DUAS PONTES;1° DOSE;479
SÃO JOÃO DE IRACEMA;1° DOSE;538
SAGRES;1° DOSE;576
BENTO DE ABREU;1° DOSE;565
BOM SUCESSO DE ITARARÉ;1° DOSE;585
SANTA CRUZ DA ESPERANÇA;1° DOSE;589
SANTA SALETE;1° DOSE;574
ASPÁSIA;1° DOSE;601
GUARANI D'OESTE;1° DOSE;593
MARINÓPOLIS;1° DOSE;580
RUBIÁCEA;1° DOSE;573
SANTANA DA PONTE PENSA;1° DOSE;612
CRUZÁLIA;1° DOSE;669
EMBAÚBA;1° DOSE;623
JUMIRIM;1° DOSE;643
LUCIANÓPOLIS;1° DOSE;618
NANTES;1° DOSE;632
ARAPEÍ;1° DOSE;608
MESÓPOLIS;1° DOSE;615
QUEIROZ;1° DOSE;664
TURIÚBA;1° DOSE;643
FLORA RICA;1° DOSE;651
SANTA CLARA D'OESTE;1° DOSE;677
LOURDES;1° DOSE;652
NOVA CANAÃ PAULISTA;1° DOSE;710
TORRE DE PEDRA;1° DOSE;687
PONTES GESTAL;1° DOSE;739
BREJO ALEGRE;1° DOSE;663
DOLCINÓPOLIS;1° DOSE;705
NOVA GUATAPORANGA;1° DOSE;725
ALVINLÂNDIA;1° DOSE;711
ÓLEO;1° DOSE;742
CÁSSIA DOS COQUEIROS;1° DOSE;726
JERIQUARA;1° DOSE;739
ZACARIAS;1° DOSE;749
SANTA MERCEDES;1° DOSE;709
TAQUARAL;1° DOSE;752
ESTRELA DO NORTE;1° DOSE;803
SÃO JOÃO DO PAU D'ALHO;1° DOSE;704
MONÇÕES;1° DOSE;738
NOVA INDEPENDÊNCIA;1° DOSE;768
ITAPIRAPUÃ PAULISTA;1° DOSE;689
PLATINA;1° DOSE;733
NOVAIS;1° DOSE;728
NOVA LUZITÂNIA;1° DOSE;752
MOMBUCA;1° DOSE;711
