Município;Dose;Total Doses Aplicadas
CAÇAPAVA;UNICA;2411
CABREÚVA;UNICA;1433
CABRÁLIA PAULISTA;UNICA;102
BURITIZAL;UNICA;97
BURITAMA;UNICA;441
BURI;UNICA;472
BROTAS;UNICA;610
BRODOWSKI;UNICA;652
BREJO ALEGRE;UNICA;72
BRAÚNA;UNICA;139
BRAGANÇA PAULISTA;UNICA;4656
BOREBI;UNICA;50
BORBOREMA;UNICA;401
BORACÉIA;UNICA;103
BORÁ;UNICA;10
BOM SUCESSO DE ITARARÉ;UNICA;77
BOM JESUS DOS PERDÕES;UNICA;710
BOITUVA;UNICA;1755
BOFETE;UNICA;292
BOCAINA;UNICA;313
BOA ESPERANÇA DO SUL;UNICA;417
BIRITIBA MIRIM;UNICA;857
BIRIGUI;UNICA;3522
BILAC;UNICA;199
BERTIOGA;UNICA;1817
BERNARDINO DE CAMPOS;UNICA;204
BENTO DE ABREU;UNICA;72
BEBEDOURO;UNICA;1639
BAURU;UNICA;8516
BATATAIS;UNICA;1415
BASTOS;UNICA;476
BARUERI;UNICA;6233
BARRINHA;UNICA;882
BARRETOS;UNICA;2711
BARRA DO TURVO;UNICA;95
BARRA DO CHAPÉU;UNICA;115
BARRA BONITA;UNICA;980
BARIRI;UNICA;829
BARBOSA;UNICA;115
BARÃO DE ANTONINA;UNICA;45
BANANAL;UNICA;262
BÁLSAMO;UNICA;200
BALBINOS;UNICA;52
BADY BASSITT;UNICA;400
AVARÉ;UNICA;2117
AVANHANDAVA;UNICA;225
AVAÍ;UNICA;40
AURIFLAMA;UNICA;351
ATIBAIA;UNICA;3531
ASSIS;UNICA;2146
ASPÁSIA;UNICA;15
ARUJÁ;UNICA;2309
ARTUR NOGUEIRA;UNICA;1508
ARIRANHA;UNICA;258
AREIÓPOLIS;UNICA;311
AREIAS;UNICA;71
AREALVA;UNICA;194
ARCO-ÍRIS;UNICA;30
ARARAS;UNICA;3812
ARARAQUARA;UNICA;6064
ARAPEÍ;UNICA;59
ARANDU;UNICA;150
ARAMINA;UNICA;134
ARAÇOIABA DA SERRA;UNICA;816
ARAÇATUBA;UNICA;4808
ARAÇARIGUAMA;UNICA;587
APIAÍ;UNICA;515
APARECIDA D'OESTE;UNICA;78
APARECIDA;UNICA;927
ANHUMAS;UNICA;83
ANHEMBI;UNICA;148
ANGATUBA;UNICA;477
ANDRADINA;UNICA;1294
ANALÂNDIA;UNICA;120
AMPARO;UNICA;1757
AMÉRICO DE CAMPOS;UNICA;125
AMÉRICO BRASILIENSE;UNICA;1087
AMERICANA;UNICA;6210
ALVINLÂNDIA;UNICA;68
ÁLVARO DE CARVALHO;UNICA;107
ÁLVARES MACHADO;UNICA;600
ÁLVARES FLORENCE;UNICA;80
ALUMÍNIO;UNICA;508
ALTO ALEGRE;UNICA;100
ALTINÓPOLIS;UNICA;384
ALTAIR;UNICA;115
ALFREDO MARCONDES;UNICA;83
ALAMBARI;UNICA;171
AGUDOS;UNICA;873
ÁGUAS DE SÃO PEDRO;UNICA;58
ÁGUAS DE SANTA BÁRBARA;UNICA;136
ÁGUAS DE LINDÓIA;UNICA;463
ÁGUAS DA PRATA;UNICA;193
AGUAÍ;UNICA;1043
ADOLFO;UNICA;77
ADAMANTINA;UNICA;878
ZACARIAS;3º DOSE;40
VOTUPORANGA;3º DOSE;5186
VOTORANTIM;3º DOSE;2884
VITÓRIA BRASIL;3º DOSE;98
VISTA ALEGRE DO ALTO;3º DOSE;373
VIRADOURO;3º DOSE;706
VINHEDO;3º DOSE;2108
VERA CRUZ;3º DOSE;556
VÁRZEA PAULISTA;3º DOSE;1529
VARGEM GRANDE PAULISTA;3º DOSE;1064
VARGEM GRANDE DO SUL;3º DOSE;1957
VARGEM;3º DOSE;504
VALPARAÍSO;3º DOSE;751
VALINHOS;3º DOSE;5158
VALENTIM GENTIL;3º DOSE;477
URUPÊS;3º DOSE;815
URU;3º DOSE;97
URÂNIA;3º DOSE;682
UNIÃO PAULISTA;3º DOSE;85
UCHOA;3º DOSE;822
UBIRAJARA;3º DOSE;169
UBATUBA;3º DOSE;1747
UBARANA;3º DOSE;162
TURMALINA;3º DOSE;229
TURIÚBA;3º DOSE;172
TUPI PAULISTA;3º DOSE;751
TUPÃ;3º DOSE;4277
TUIUTI;3º DOSE;201
TRÊS FRONTEIRAS;3º DOSE;443
TREMEMBÉ;3º DOSE;1929
TRABIJU;3º DOSE;75
TORRINHA;3º DOSE;351
TORRE DE PEDRA;3º DOSE;129
TIMBURI;3º DOSE;171
TIETÊ;3º DOSE;1283
TERRA ROXA;3º DOSE;416
TEODORO SAMPAIO;3º DOSE;523
TEJUPÁ;3º DOSE;103
TAUBATÉ;3º DOSE;7930
TATUÍ;3º DOSE;2508
TARUMÃ;3º DOSE;553
TARABAI;3º DOSE;258
TAQUARIVAÍ;3º DOSE;69
TAQUARITUBA;3º DOSE;879
TAQUARITINGA;3º DOSE;2285
TAQUARAL;3º DOSE;86
TAPIRATIBA;3º DOSE;538
TAPIRAÍ;3º DOSE;289
TANABI;3º DOSE;1547
TAMBAÚ;3º DOSE;817
TAIÚVA;3º DOSE;448
TAIAÇU;3º DOSE;499
TAGUAÍ;3º DOSE;467
TACIBA;3º DOSE;162
TABOÃO DA SERRA;3º DOSE;7151
TABATINGA;3º DOSE;567
TABAPUÃ;3º DOSE;829
SUZANO;3º DOSE;6043
SUZANÁPOLIS;3º DOSE;178
SUMARÉ;3º DOSE;4299
SUD MENNUCCI;3º DOSE;578
SOROCABA;3º DOSE;10310
SOCORRO;3º DOSE;1199
SILVEIRAS;3º DOSE;396
SEVERÍNIA;3º DOSE;449
SETE BARRAS;3º DOSE;350
SERTÃOZINHO;3º DOSE;3613
SERRANA;3º DOSE;4219
SERRA NEGRA;3º DOSE;967
SERRA AZUL;3º DOSE;443
SEBASTIANÓPOLIS DO SUL;3º DOSE;281
SARUTAIÁ;3º DOSE;181
SARAPUÍ;3º DOSE;171
SÃO VICENTE;3º DOSE;11293
SÃO SIMÃO;3º DOSE;736
SÃO SEBASTIÃO DA GRAMA;3º DOSE;327
SÃO SEBASTIÃO;3º DOSE;1593
SÃO ROQUE;3º DOSE;2781
SÃO PEDRO DO TURVO;3º DOSE;306
SÃO PEDRO;3º DOSE;262
SÃO PAULO;3º DOSE;536298
SÃO MIGUEL ARCANJO;3º DOSE;587
SÃO MANUEL;3º DOSE;1186
SÃO LUIZ DO PARAITINGA;3º DOSE;457
SÃO LOURENÇO DA SERRA;3º DOSE;253
SÃO JOSÉ DOS CAMPOS;3º DOSE;30387
SÃO JOSÉ DO RIO PRETO;3º DOSE;26808
SÃO JOSÉ DO RIO PARDO;3º DOSE;3397
SÃO JOSÉ DO BARREIRO;3º DOSE;264
SÃO JOSÉ DA BELA VISTA;3º DOSE;377
SÃO JOAQUIM DA BARRA;3º DOSE;1816
SÃO JOÃO DO PAU D'ALHO;3º DOSE;165
SÃO JOÃO DE IRACEMA;3º DOSE;184
SÃO JOÃO DAS DUAS PONTES;3º DOSE;200
SÃO JOÃO DA BOA VISTA;3º DOSE;4818
SÃO FRANCISCO;3º DOSE;312
SÃO CARLOS;3º DOSE;9761
SÃO CAETANO DO SUL;3º DOSE;11985
SÃO BERNARDO DO CAMPO;3º DOSE;40599
SÃO BENTO DO SAPUCAÍ;3º DOSE;379
SANTOS;3º DOSE;20687
SANTÓPOLIS DO AGUAPEÍ;3º DOSE;251
SANTO EXPEDITO;3º DOSE;198
SANTO ANTÔNIO DO PINHAL;3º DOSE;236
SANTO ANTÔNIO DO JARDIM;3º DOSE;301
SANTO ANTÔNIO DO ARACANGUÁ;3º DOSE;327
SANTO ANTÔNIO DE POSSE;3º DOSE;606
SANTO ANTÔNIO DA ALEGRIA;3º DOSE;467
SANTO ANDRÉ;3º DOSE;23373
SANTO ANASTÁCIO;3º DOSE;909
SANTANA DE PARNAÍBA;3º DOSE;3734
SANTANA DA PONTE PENSA;3º DOSE;121
SANTA SALETE;3º DOSE;180
SANTA ROSA DE VITERBO;3º DOSE;1255
SANTA RITA DO PASSA QUATRO;3º DOSE;1794
SANTA RITA D'OESTE;3º DOSE;219
SANTA MERCEDES;3º DOSE;107
SANTA MARIA DA SERRA;3º DOSE;130
SANTA LÚCIA;3º DOSE;288
SANTA ISABEL;3º DOSE;1769
SANTA GERTRUDES;3º DOSE;736
SANTA FÉ DO SUL;3º DOSE;1747
SANTA ERNESTINA;3º DOSE;167
SANTA CRUZ DO RIO PARDO;3º DOSE;2433
SANTA CRUZ DAS PALMEIRAS;3º DOSE;810
SANTA CRUZ DA ESPERANÇA;3º DOSE;107
