Município;Dose;Total Doses Aplicadas
SÃO SIMÃO;UNICA;110
PINHALZINHO;UNICA;120
ITAPORANGA;UNICA;22
BURI;UNICA;74
ENGENHEIRO COELHO;UNICA;146
AURIFLAMA;UNICA;103
ITATINGA;UNICA;160
MACATUBA;UNICA;130
PRADÓPOLIS;UNICA;183
PEDREGULHO;UNICA;148
SANTA ADÉLIA;UNICA;126
FARTURA;UNICA;79
CESÁRIO LANGE;UNICA;249
PIRATININGA;UNICA;199
BORBOREMA;UNICA;146
ELDORADO;UNICA;37
GUAPIARA;UNICA;158
SALESÓPOLIS;UNICA;115
ALTINÓPOLIS;UNICA;106
PINDORAMA;UNICA;166
POTIM;UNICA;4
VIRADOURO;UNICA;57
NAZARÉ PAULISTA;UNICA;133
CONCHAS;UNICA;126
CAFELÂNDIA;UNICA;138
ITAJOBI;UNICA;121
POTIRENDABA;UNICA;141
PARAIBUNA;UNICA;141
MONTE AZUL PAULISTA;UNICA;153
BURITAMA;UNICA;136
ITABERÁ;UNICA;187
ROSANA;UNICA;130
COLINA;UNICA;156
PRESIDENTE BERNARDES;UNICA;106
PARANAPANEMA;UNICA;183
MIRACATU;UNICA;95
GUAPIAÇU;UNICA;6
GUARÁ;UNICA;175
CAPELA DO ALTO;UNICA;160
MIRANTE DO PARANAPANEMA;UNICA;133
BOM JESUS DOS PERDÕES;UNICA;170
SANTA GERTRUDES;UNICA;182
BADY BASSITT;UNICA;141
IRACEMÁPOLIS;UNICA;136
NOVA GRANADA;UNICA;170
CERQUEIRA CÉSAR;UNICA;140
SANTO ANTÔNIO DE POSSE;UNICA;202
ÁGUAS DE LINDÓIA;UNICA;120
REGENTE FEIJÓ;UNICA;163
TEODORO SAMPAIO;UNICA;76
CORDEIRÓPOLIS;UNICA;119
PARIQUERA-AÇU;UNICA;103
IGARAÇU DO TIETÊ;UNICA;190
CASTILHO;UNICA;169
BARRINHA;UNICA;263
TAMBAÚ;UNICA;181
CUNHA;UNICA;178
JUNQUEIRÓPOLIS;UNICA;139
POMPÉIA;UNICA;177
BRODOWSKI;UNICA;198
APIAÍ;UNICA;158
CONCHAL;UNICA;192
BROTAS;UNICA;169
CAJURU;UNICA;6
IPERÓ;UNICA;260
BASTOS;UNICA;387
DOIS CÓRREGOS;UNICA;163
VALPARAÍSO;UNICA;86
TAQUARITUBA;UNICA;170
ITAÍ;UNICA;232
CAJATI;UNICA;37
ÁLVARES MACHADO;UNICA;261
JUQUITIBA;UNICA;52
PALMITAL;UNICA;162
SANTA ROSA DE VITERBO;UNICA;198
ANGATUBA;UNICA;259
MONTE APRAZÍVEL;UNICA;222
PIRAPOZINHO;UNICA;478
JARINU;UNICA;237
CASA BRANCA;UNICA;40
IBATÉ;UNICA;13
MORRO AGUDO;UNICA;189
IGARAPAVA;UNICA;241
BIRITIBA MIRIM;UNICA;80
PILAR DO SUL;UNICA;222
RIO DAS PEDRAS;UNICA;220
LARANJAL PAULISTA;UNICA;112
MARTINÓPOLIS;UNICA;183
PEREIRA BARRETO;UNICA;226
PIRACAIA;UNICA;184
CACHOEIRA PAULISTA;UNICA;57
SÃO MIGUEL ARCANJO;UNICA;291
ARAÇOIABA DA SERRA;UNICA;259
SANTA CRUZ DAS PALMEIRAS;UNICA;282
TANABI;UNICA;195
PITANGUEIRAS;UNICA;26
GUARAREMA;UNICA;262
ILHABELA;UNICA;320
RANCHARIA;UNICA;227
CÂNDIDO MOTA;UNICA;214
GUARIBA;UNICA;338
AMÉRICO BRASILIENSE;UNICA;185
AGUAÍ;UNICA;361
IGUAPE;UNICA;119
SERRA NEGRA;UNICA;221
ILHA SOLTEIRA;UNICA;171
MIRANDÓPOLIS;UNICA;166
PONTAL;UNICA;510
PIRAJU;UNICA;194
SANTA RITA DO PASSA QUATRO;UNICA;198
BARIRI;UNICA;240
ORLÂNDIA;UNICA;19
APARECIDA;UNICA;579
LOUVEIRA;UNICA;402
PROMISSÃO;UNICA;13
OSVALDO CRUZ;UNICA;10
JOSÉ BONIFÁCIO;UNICA;320
SÃO PEDRO;UNICA;120
GUAÍRA;UNICA;345
DESCALVADO;UNICA;267
SÃO MANUEL;UNICA;20
CABREÚVA;UNICA;264
TIETÊ;UNICA;316
JARDINÓPOLIS;UNICA;364
AGUDOS;UNICA;682
BARRA BONITA;UNICA;324
PEDERNEIRAS;UNICA;278
SANTA FÉ DO SUL;UNICA;132
SALTO DE PIRAPORA;UNICA;246
NOVO HORIZONTE;UNICA;81
PRESIDENTE EPITÁCIO;UNICA;53
TREMEMBÉ;UNICA;299
CAPÃO BONITO;UNICA;398
CAMPOS DO JORDÃO;UNICA;414
ITUVERAVA;UNICA;342
GARÇA;UNICA;292
VARGEM GRANDE DO SUL;UNICA;677
PEDREIRA;UNICA;361
ADAMANTINA;UNICA;66
SÃO JOAQUIM DA BARRA;UNICA;433
PARAGUAÇU PAULISTA;UNICA;337
ITÁPOLIS;UNICA;326
CERQUILHO;UNICA;429
ITARARÉ;UNICA;250
MAIRINQUE;UNICA;393
BOITUVA;UNICA;462
ARTUR NOGUEIRA;UNICA;438
SOCORRO;UNICA;308
PORTO FELIZ;UNICA;410
SANTA ISABEL;UNICA;328
ESPÍRITO SANTO DO PINHAL;UNICA;500
PIEDADE;UNICA;517
CAPIVARI;UNICA;434
MONTE MOR;UNICA;540
COSMÓPOLIS;UNICA;489
NOVA ODESSA;UNICA;542
BERTIOGA;UNICA;329
EMBU-GUAÇU;UNICA;457
SANTA CRUZ DO RIO PARDO;UNICA;325
JAGUARIÚNA;UNICA;456
MONTE ALTO;UNICA;478
MONGAGUÁ;UNICA;385
PORTO FERREIRA;UNICA;492
IBITINGA;UNICA;72
OLÍMPIA;UNICA;405
DRACENA;UNICA;395
SÃO JOSÉ DO RIO PARDO;UNICA;320
REGISTRO;UNICA;98
TAQUARITINGA;UNICA;447
CAJAMAR;UNICA;648
LENÇÓIS PAULISTA;UNICA;583
JALES;UNICA;942
CRUZEIRO;UNICA;34
MIRASSOL;UNICA;530
BATATAIS;UNICA;432
IBIÚNA;UNICA;89
CAMPO LIMPO PAULISTA;UNICA;687
ANDRADINA;UNICA;471
PERUÍBE;UNICA;162
VINHEDO;UNICA;526
ARUJÁ;UNICA;663
PENÁPOLIS;UNICA;276
JANDIRA;UNICA;304
JABOTICABAL;UNICA;458
SÃO SEBASTIÃO;UNICA;458
MOCOCA;UNICA;521
VÁRZEA PAULISTA;UNICA;967
PIRASSUNUNGA;UNICA;377
TUPÃ;UNICA;402
AMPARO;UNICA;541
CAÇAPAVA;UNICA;283
MAIRIPORÃ;UNICA;638
UBATUBA;UNICA;564
BEBEDOURO;UNICA;1041
ITAPIRA;UNICA;270
LORENA;UNICA;540
SÃO ROQUE;UNICA;88
CAIEIRAS;UNICA;812
MATÃO;UNICA;302
LINS;UNICA;461
FERNANDÓPOLIS;UNICA;786
ITAPEVA;UNICA;991
PAULÍNIA;UNICA;897
POÁ;UNICA;490
VOTORANTIM;UNICA;904
LEME;UNICA;847
AVARÉ;UNICA;651
MOGI MIRIM;UNICA;561
SALTO;UNICA;25
SANTANA DE PARNAÍBA;UNICA;768
CUBATÃO;UNICA;1568
SÃO JOÃO DA BOA VISTA;UNICA;1074
ASSIS;UNICA;455
VOTUPORANGA;UNICA;721
ITANHAÉM;UNICA;511
ITATIBA;UNICA;960
OURINHOS;UNICA;527
CARAGUATATUBA;UNICA;770
TATUÍ;UNICA;1267
GUARATINGUETÁ;UNICA;681
FRANCISCO MORATO;UNICA;1955
VALINHOS;UNICA;976
FERRAZ DE VASCONCELOS;UNICA;1549
FRANCO DA ROCHA;UNICA;11
JAÚ;UNICA;561
ATIBAIA;UNICA;757
BARRETOS;UNICA;69
MOGI GUAÇU;UNICA;984
ARARAS;UNICA;2491
CATANDUVA;UNICA;947
PINDAMONHANGABA;UNICA;1063
ITAPEVI;UNICA;1237
ITAPETININGA;UNICA;1293
SANTA BÁRBARA D'OESTE;UNICA;1639
BRAGANÇA PAULISTA;UNICA;1471
COTIA;UNICA;1580
EMBU DAS ARTES;UNICA;5
SÃO CAETANO DO SUL;UNICA;958
RIO CLARO;UNICA;1562
SUMARÉ;UNICA;1327
ARAÇATUBA;UNICA;1372
JACAREÍ;UNICA;3710
TABOÃO DA SERRA;UNICA;26
BARUERI;UNICA;1753
INDAIATUBA;UNICA;2053
ITAQUAQUECETUBA;UNICA;2942
SUZANO;UNICA;2223
AMERICANA;UNICA;1935
ARARAQUARA;UNICA;319
PRESIDENTE PRUDENTE;UNICA;1600
SÃO CARLOS;UNICA;1815
MARÍLIA;UNICA;1108
GUARUJÁ;UNICA;2178
TAUBATÉ;UNICA;618
LIMEIRA;UNICA;2140
PRAIA GRANDE;UNICA;2883
CARAPICUÍBA;UNICA;2734
FRANCA;UNICA;2451
MAUÁ;UNICA;71
DIADEMA;UNICA;1763
PIRACICABA;UNICA;2399
MOGI DAS CRUZES;UNICA;3300
BAURU;UNICA;655
JUNDIAÍ;UNICA;2989
SOROCABA;UNICA;727
SÃO JOSÉ DO RIO PRETO;UNICA;7525
SANTOS;UNICA;2467
OSASCO;UNICA;5121
RIBEIRÃO PRETO;UNICA;3802
SANTO ANDRÉ;UNICA;43
SÃO JOSÉ DOS CAMPOS;UNICA;3618
SÃO BERNARDO DO CAMPO;UNICA;5830
GUARULHOS;UNICA;8916
CAMPINAS;UNICA;378
SÃO PAULO;UNICA;142914
BORÁ;2° DOSE;192
NOVA CASTILHO;2° DOSE;221
UNIÃO PAULISTA;2° DOSE;268
TRABIJU;2° DOSE;283
URU;2° DOSE;328
FERNÃO;2° DOSE;340
PAULISTÂNIA;2° DOSE;311
VITÓRIA BRASIL;2° DOSE;339
SÃO JOÃO DE IRACEMA;2° DOSE;365
SANTA SALETE;2° DOSE;383
SANTA CRUZ DA ESPERANÇA;2° DOSE;399
SANTANA DA PONTE PENSA;2° DOSE;426
DIRCE REIS;2° DOSE;363
BOREBI;2° DOSE;382
FLORA RICA;2° DOSE;495
ASPÁSIA;2° DOSE;376
TURIÚBA;2° DOSE;424
MESÓPOLIS;2° DOSE;423
ARAPEÍ;2° DOSE;405
MARINÓPOLIS;2° DOSE;409
CRUZÁLIA;2° DOSE;420
EMBAÚBA;2° DOSE;430
GUARANI D'OESTE;2° DOSE;439
SAGRES;2° DOSE;453
SANTA CLARA D'OESTE;2° DOSE;421
LUCIANÓPOLIS;2° DOSE;448
SÃO JOÃO DAS DUAS PONTES;2° DOSE;423
ZACARIAS;2° DOSE;431
BENTO DE ABREU;2° DOSE;377
ARCO-ÍRIS;2° DOSE;559
NOVA GUATAPORANGA;2° DOSE;429
MONÇÕES;2° DOSE;449
NOVA CANAÃ PAULISTA;2° DOSE;501
NANTES;2° DOSE;355
JUMIRIM;2° DOSE;381
TURMALINA;2° DOSE;508
DOLCINÓPOLIS;2° DOSE;414
PONTES GESTAL;2° DOSE;486
PARISI;2° DOSE;491
SÃO JOÃO DO PAU D'ALHO;2° DOSE;493
TORRE DE PEDRA;2° DOSE;477
TAQUARAL;2° DOSE;428
LOURDES;2° DOSE;502
RIBEIRA;2° DOSE;568
RIBEIRÃO DOS ÍNDIOS;2° DOSE;539
BOM SUCESSO DE ITARARÉ;2° DOSE;376
ESTRELA DO NORTE;2° DOSE;442
QUEIROZ;2° DOSE;421
LUTÉCIA;2° DOSE;545
BREJO ALEGRE;2° DOSE;503
RUBIÁCEA;2° DOSE;464
ALVINLÂNDIA;2° DOSE;488
CÁSSIA DOS COQUEIROS;2° DOSE;500
PRACINHA;2° DOSE;450
ÓLEO;2° DOSE;537
ITAJU;2° DOSE;504
SANTA MERCEDES;2° DOSE;469
TIMBURI;2° DOSE;534
JERIQUARA;2° DOSE;506
MOMBUCA;2° DOSE;483
GABRIEL MONTEIRO;2° DOSE;499
PEDRANÓPOLIS;2° DOSE;530
PLATINA;2° DOSE;513
ELISIÁRIO;2° DOSE;548
ITAPIRAPUÃ PAULISTA;2° DOSE;487
SANTO EXPEDITO;2° DOSE;590
SANTA RITA D'OESTE;2° DOSE;582
OSCAR BRESSANE;2° DOSE;627
CÂNDIDO RODRIGUES;2° DOSE;627
NOVA LUZITÂNIA;2° DOSE;564
MARAPOAMA;2° DOSE;578
ALTAIR;2° DOSE;543
SANDOVALINA;2° DOSE;510
EMILIANÓPOLIS;2° DOSE;552
QUADRA;2° DOSE;498
PEDRINHAS PAULISTA;2° DOSE;565
SÃO FRANCISCO;2° DOSE;582
CANAS;2° DOSE;525
CORUMBATAÍ;2° DOSE;667
SARUTAIÁ;2° DOSE;580
MIRA ESTRELA;2° DOSE;568
SUZANÁPOLIS;2° DOSE;558
AREIAS;2° DOSE;596
SEBASTIANÓPOLIS DO SUL;2° DOSE;598
MAGDA;2° DOSE;654
JÚLIO MESQUITA;2° DOSE;555
MARIÁPOLIS;2° DOSE;591
RUBINÉIA;2° DOSE;601
PONTALINDA;2° DOSE;524
JOÃO RAMALHO;2° DOSE;539
ITAOCA;2° DOSE;711
ESPÍRITO SANTO DO TURVO;2° DOSE;475
TEJUPÁ;2° DOSE;552
FLOREAL;2° DOSE;683
GASTÃO VIDIGAL;2° DOSE;619
NOVA INDEPENDÊNCIA;2° DOSE;633
NOVAIS;2° DOSE;649
FLORÍNEA;2° DOSE;748
RIFAINA;2° DOSE;624
BARÃO DE ANTONINA;2° DOSE;629
PRATÂNIA;2° DOSE;520
PONGAÍ;2° DOSE;680
SÃO JOSÉ DO BARREIRO;2° DOSE;633
CABRÁLIA PAULISTA;2° DOSE;633
MOTUCA;2° DOSE;550
ANHUMAS;2° DOSE;663
RIBEIRÃO CORRENTE;2° DOSE;580
REDENÇÃO DA SERRA;2° DOSE;715
CANITAR;2° DOSE;517
LUPÉRCIO;2° DOSE;661
INÚBIA PAULISTA;2° DOSE;683
TAQUARIVAÍ;2° DOSE;539
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;607
PIQUEROBI;2° DOSE;760
GAVIÃO PEIXOTO;2° DOSE;616
ONDA VERDE;2° DOSE;645
CAIABU;2° DOSE;664
NIPOÃ;2° DOSE;578
GLICÉRIO;2° DOSE;662
MACEDÔNIA;2° DOSE;703
PARANAPUÃ;2° DOSE;607
MERIDIANO;2° DOSE;703
NARANDIBA;2° DOSE;587
BURITIZAL;2° DOSE;720
UBIRAJARA;2° DOSE;649
PRESIDENTE ALVES;2° DOSE;804
IPORANGA;2° DOSE;810
MONTEIRO LOBATO;2° DOSE;737
BORACÉIA;2° DOSE;731
ANALÂNDIA;2° DOSE;662
BALBINOS;2° DOSE;680
ITAPURA;2° DOSE;722
OCAUÇU;2° DOSE;740
GUZOLÂNDIA;2° DOSE;638
PLANALTO;2° DOSE;674
LUIZIÂNIA;2° DOSE;732
BARRA DO CHAPÉU;2° DOSE;595
CAMPOS NOVOS PAULISTA;2° DOSE;768
MONTE CASTELO;2° DOSE;733
SANTA ERNESTINA;2° DOSE;662
UBARANA;2° DOSE;638
ALTO ALEGRE;2° DOSE;889
ÁLVARES FLORENCE;2° DOSE;808
ÁLVARO DE CARVALHO;2° DOSE;942
MARABÁ PAULISTA;2° DOSE;765
SANTA MARIA DA SERRA;2° DOSE;818
SALMOURÃO;2° DOSE;772
ÁGUAS DE SÃO PEDRO;2° DOSE;1013
MURUTINGA DO SUL;2° DOSE;856
MIRASSOLÂNDIA;2° DOSE;797
CORONEL MACEDO;2° DOSE;762
LAVRINHAS;2° DOSE;626
GUAIMBÊ;2° DOSE;846
ADOLFO;2° DOSE;923
INDIAPORÃ;2° DOSE;876
RIBEIRÃO DO SUL;2° DOSE;821
ALAMBARI;2° DOSE;772
ARAMINA;2° DOSE;829
JAMBEIRO;2° DOSE;800
POPULINA;2° DOSE;892
IPEÚNA;2° DOSE;696
INDIANA;2° DOSE;928
ALFREDO MARCONDES;2° DOSE;964
IPIGUÁ;2° DOSE;739
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;1023
APARECIDA D'OESTE;2° DOSE;879
CAMPINA DO MONTE ALEGRE;2° DOSE;830
BRAÚNA;2° DOSE;923
ORINDIÚVA;2° DOSE;685
COROADOS;2° DOSE;750
PIACATU;2° DOSE;869
ITIRAPUÃ;2° DOSE;967
GUARANTÃ;2° DOSE;906
ANHEMBI;2° DOSE;867
RIVERSUL;2° DOSE;895
LAGOINHA;2° DOSE;958
RESTINGA;2° DOSE;754
AVAÍ;2° DOSE;1173
TACIBA;2° DOSE;819
SABINO;2° DOSE;1062
SILVEIRAS;2° DOSE;969
PARDINHO;2° DOSE;839
PARAÍSO;2° DOSE;956
COLÔMBIA;2° DOSE;926
SANTO ANTÔNIO DO PINHAL;2° DOSE;993
TAIAÇU;2° DOSE;982
ÁGUAS DE SANTA BÁRBARA;2° DOSE;958
SANTO ANTÔNIO DO JARDIM;2° DOSE;1003
TARABAI;2° DOSE;883
ARANDU;2° DOSE;897
PEDRA BELA;2° DOSE;981
