Município;Dose;Total Doses Aplicadas
RIBEIRÃO GRANDE;2° DOSE;909
SÃO PEDRO DO TURVO;2° DOSE;1115
IBIRAREMA;2° DOSE;1068
RIOLÂNDIA;2° DOSE;1232
ICÉM;2° DOSE;1085
NUPORANGA;2° DOSE;1125
SANTA ALBERTINA;2° DOSE;1123
EUCLIDES DA CUNHA PAULISTA;2° DOSE;1030
DUMONT;2° DOSE;1011
RAFARD;2° DOSE;1137
CATIGUÁ;2° DOSE;974
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;1179
AREIÓPOLIS;2° DOSE;999
BARRA DO TURVO;2° DOSE;1563
IRAPURU;2° DOSE;1168
RINCÃO;2° DOSE;1482
SALTINHO;2° DOSE;1128
SUD MENNUCCI;2° DOSE;1184
ITOBI;2° DOSE;1235
GÁLIA;2° DOSE;1320
SARAPUÍ;2° DOSE;1134
SALTO GRANDE;2° DOSE;1220
TAPIRAÍ;2° DOSE;1109
OURO VERDE;2° DOSE;1564
MONTE ALEGRE DO SUL;2° DOSE;1276
MACAUBAL;2° DOSE;1244
HERCULÂNDIA;2° DOSE;1261
PAULO DE FARIA;2° DOSE;1395
QUELUZ;2° DOSE;1317
IGARATÁ;2° DOSE;1237
ESTIVA GERBI;2° DOSE;1105
BILAC;2° DOSE;1445
GUARACI;2° DOSE;1477
NOVA EUROPA;2° DOSE;1127
ROSEIRA;2° DOSE;1250
ARIRANHA;2° DOSE;1304
TERRA ROXA;2° DOSE;1294
VARGEM;2° DOSE;1627
GUAIÇARA;2° DOSE;1366
IEPÊ;2° DOSE;1261
BOFETE;2° DOSE;1476
COSMORAMA;2° DOSE;1339
MANDURI;2° DOSE;1337
ÁGUAS DA PRATA;2° DOSE;1465
GUARAÇAÍ;2° DOSE;1378
VALENTIM GENTIL;2° DOSE;1470
LUÍS ANTÔNIO;2° DOSE;1299
PORANGABA;2° DOSE;1514
AREALVA;2° DOSE;1548
DOURADO;2° DOSE;1431
AVANHANDAVA;2° DOSE;1207
GETULINA;2° DOSE;1474
CAJOBI;2° DOSE;1523
TORRINHA;2° DOSE;1640
ESTRELA D'OESTE;2° DOSE;1542
BÁLSAMO;2° DOSE;1532
BANANAL;2° DOSE;1784
RINÓPOLIS;2° DOSE;1654
SERRA AZUL;2° DOSE;1295
URÂNIA;2° DOSE;1705
GUAREÍ;2° DOSE;1533
OUROESTE;2° DOSE;1481
TAGUAÍ;2° DOSE;1445
UCHOA;2° DOSE;1687
PEDRO DE TOLEDO;2° DOSE;1530
CANANÉIA;2° DOSE;1610
SALES OLIVEIRA;2° DOSE;1733
IACANGA;2° DOSE;1602
SÃO SEBASTIÃO DA GRAMA;2° DOSE;1674
BOCAINA;2° DOSE;1478
SÃO BENTO DO SAPUCAÍ;2° DOSE;1714
SETE BARRAS;2° DOSE;1555
RIBEIRÃO BONITO;2° DOSE;1673
CEDRAL;2° DOSE;1744
NEVES PAULISTA;2° DOSE;1791
SÃO LUIZ DO PARAITINGA;2° DOSE;1708
CHAVANTES;2° DOSE;1579
PALMEIRA D'OESTE;2° DOSE;1753
PALESTINA;2° DOSE;2049
MORUNGABA;2° DOSE;1586
ARAÇARIGUAMA;2° DOSE;1685
PIRANGI;2° DOSE;1747
VERA CRUZ;2° DOSE;1901
IPUÃ;2° DOSE;1681
QUATÁ;2° DOSE;1755
ITAPUÍ;2° DOSE;1584
BOA ESPERANÇA DO SUL;2° DOSE;1674
FLÓRIDA PAULISTA;2° DOSE;1805
IBIRÁ;2° DOSE;1923
GENERAL SALGADO;2° DOSE;1910
TAPIRATIBA;2° DOSE;1870
ALUMÍNIO;2° DOSE;1774
MINEIROS DO TIETÊ;2° DOSE;1626
PARAPUÃ;2° DOSE;1852
BERNARDINO DE CAMPOS;2° DOSE;2019
PACAEMBU;2° DOSE;2046
TABAPUÃ;2° DOSE;1883
JOANÓPOLIS;2° DOSE;2020
ELIAS FAUSTO;2° DOSE;1791
PIRAPORA DO BOM JESUS;2° DOSE;1764
CARDOSO;2° DOSE;2077
ITIRAPINA;2° DOSE;1752
HOLAMBRA;2° DOSE;1545
ILHA COMPRIDA;2° DOSE;1708
PIQUETE;2° DOSE;2034
SEVERÍNIA;2° DOSE;1722
TARUMÃ;2° DOSE;1514
RIBEIRÃO BRANCO;2° DOSE;1812
NHANDEARA;2° DOSE;2034
TABATINGA;2° DOSE;1888
SANTA BRANCA;2° DOSE;1965
IPAUSSU;2° DOSE;1816
ITARIRI;2° DOSE;2000
CHARQUEADA;2° DOSE;1948
PANORAMA;2° DOSE;1975
PINHALZINHO;2° DOSE;2247
PATROCÍNIO PAULISTA;2° DOSE;1872
URUPÊS;2° DOSE;2127
POTIM;2° DOSE;1956
ITAPORANGA;2° DOSE;2175
SANTA ADÉLIA;2° DOSE;2275
BURI;2° DOSE;2062
JACUPIRANGA;2° DOSE;2046
SÃO SIMÃO;2° DOSE;2237
FARTURA;2° DOSE;2518
MARACAÍ;2° DOSE;1903
ENGENHEIRO COELHO;2° DOSE;1726
CESÁRIO LANGE;2° DOSE;1932
DIVINOLÂNDIA;2° DOSE;2259
AURIFLAMA;2° DOSE;2342
PEDREGULHO;2° DOSE;2160
SÃO LOURENÇO DA SERRA;2° DOSE;1675
ITATINGA;2° DOSE;1982
CAPELA DO ALTO;2° DOSE;2072
DUARTINA;2° DOSE;2322
PRADÓPOLIS;2° DOSE;1897
CAFELÂNDIA;2° DOSE;2650
PARAIBUNA;2° DOSE;2360
SALESÓPOLIS;2° DOSE;2170
MACATUBA;2° DOSE;2209
NAZARÉ PAULISTA;2° DOSE;2183
PIRATININGA;2° DOSE;2393
GUAPIARA;2° DOSE;2322
BORBOREMA;2° DOSE;2232
VIRADOURO;2° DOSE;2419
POTIRENDABA;2° DOSE;2508
ALTINÓPOLIS;2° DOSE;2529
ITAJOBI;2° DOSE;2707
JUQUIÁ;2° DOSE;2539
MIGUELÓPOLIS;2° DOSE;2826
PINDORAMA;2° DOSE;2584
ITABERÁ;2° DOSE;2351
ELDORADO;2° DOSE;3230
TUPI PAULISTA;2° DOSE;3019
CACONDE;2° DOSE;2756
GUAPIAÇU;2° DOSE;2722
SANTA GERTRUDES;2° DOSE;2113
PARANAPANEMA;2° DOSE;2273
CONCHAS;2° DOSE;2588
BADY BASSITT;2° DOSE;2354
COLINA;2° DOSE;2644
GUARÁ;2° DOSE;2655
BURITAMA;2° DOSE;2369
MIRACATU;2° DOSE;2417
BRODOWSKI;2° DOSE;3040
PRESIDENTE BERNARDES;2° DOSE;2882
IRACEMÁPOLIS;2° DOSE;2733
BOM JESUS DOS PERDÕES;2° DOSE;2407
ROSANA;2° DOSE;2786
MIRANTE DO PARANAPANEMA;2° DOSE;2946
CERQUEIRA CÉSAR;2° DOSE;2579
LUCÉLIA;2° DOSE;3103
IGARAÇU DO TIETÊ;2° DOSE;2428
SANTO ANTÔNIO DE POSSE;2° DOSE;2585
MONTE AZUL PAULISTA;2° DOSE;2863
PIRAJUÍ;2° DOSE;3391
VALPARAÍSO;2° DOSE;3157
NOVA GRANADA;2° DOSE;2794
SANTO ANASTÁCIO;2° DOSE;3378
IPERÓ;2° DOSE;2873
CAJATI;2° DOSE;2980
BARRINHA;2° DOSE;2536
ÁGUAS DE LINDÓIA;2° DOSE;2934
CASTILHO;2° DOSE;3330
TEODORO SAMPAIO;2° DOSE;2694
ANGATUBA;2° DOSE;3095
PARIQUERA-AÇU;2° DOSE;3427
JUNQUEIRÓPOLIS;2° DOSE;3213
REGENTE FEIJÓ;2° DOSE;2844
TAMBAÚ;2° DOSE;3344
CORDEIRÓPOLIS;2° DOSE;3204
CONCHAL;2° DOSE;2804
ITAÍ;2° DOSE;2702
APIAÍ;2° DOSE;3032
CUNHA;2° DOSE;3034
BROTAS;2° DOSE;3115
BASTOS;2° DOSE;2988
TAQUARITUBA;2° DOSE;3212
POMPÉIA;2° DOSE;3450
SANTA ROSA DE VITERBO;2° DOSE;3633
ARAÇOIABA DA SERRA;2° DOSE;3569
DOIS CÓRREGOS;2° DOSE;3546
CAJURU;2° DOSE;3582
IBATÉ;2° DOSE;3180
JUQUITIBA;2° DOSE;3357
BIRITIBA MIRIM;2° DOSE;3191
JARINU;2° DOSE;3430
PIRAPOZINHO;2° DOSE;3047
ÁLVARES MACHADO;2° DOSE;3424
CASA BRANCA;2° DOSE;4156
RIO GRANDE DA SERRA;2° DOSE;3447
PIRACAIA;2° DOSE;3575
PONTAL;2° DOSE;3455
MORRO AGUDO;2° DOSE;3447
SANTA CRUZ DAS PALMEIRAS;2° DOSE;3616
PALMITAL;2° DOSE;3791
MONTE APRAZÍVEL;2° DOSE;3960
PITANGUEIRAS;2° DOSE;3860
MARTINÓPOLIS;2° DOSE;3662
PILAR DO SUL;2° DOSE;3860
SÃO MIGUEL ARCANJO;2° DOSE;3661
PEREIRA BARRETO;2° DOSE;4008
RIO DAS PEDRAS;2° DOSE;3357
IGARAPAVA;2° DOSE;3645
GUARAREMA;2° DOSE;3867
CRAVINHOS;2° DOSE;3913
CACHOEIRA PAULISTA;2° DOSE;4627
MIRANDÓPOLIS;2° DOSE;4569
AMÉRICO BRASILIENSE;2° DOSE;4278
LARANJAL PAULISTA;2° DOSE;3679
AGUAÍ;2° DOSE;4075
GUARIBA;2° DOSE;3661
RANCHARIA;2° DOSE;4364
ILHABELA;2° DOSE;4031
TANABI;2° DOSE;4164
CABREÚVA;2° DOSE;4310
GUARARAPES;2° DOSE;4596
IGUAPE;2° DOSE;4503
ILHA SOLTEIRA;2° DOSE;4719
VARGEM GRANDE PAULISTA;2° DOSE;4625
SERRA NEGRA;2° DOSE;4878
CÂNDIDO MOTA;2° DOSE;4110
PIRAJU;2° DOSE;4651
APARECIDA;2° DOSE;4769
ORLÂNDIA;2° DOSE;5183
LOUVEIRA;2° DOSE;3959
SANTA RITA DO PASSA QUATRO;2° DOSE;5183
SÃO MANUEL;2° DOSE;5332
BARIRI;2° DOSE;5199
OSVALDO CRUZ;2° DOSE;5619
GUAÍRA;2° DOSE;5078
JOSÉ BONIFÁCIO;2° DOSE;4906
PEDERNEIRAS;2° DOSE;5401
PROMISSÃO;2° DOSE;4976
TREMEMBÉ;2° DOSE;6033
JARDINÓPOLIS;2° DOSE;4853
DESCALVADO;2° DOSE;5496
SÃO PEDRO;2° DOSE;4940
AGUDOS;2° DOSE;5816
ITUPEVA;2° DOSE;4852
TIETÊ;2° DOSE;5256
MAIRINQUE;2° DOSE;5646
SALTO DE PIRAPORA;2° DOSE;5311
CAPÃO BONITO;2° DOSE;5173
PEDREIRA;2° DOSE;6300
PRESIDENTE EPITÁCIO;2° DOSE;5424
CAMPOS DO JORDÃO;2° DOSE;5759
NOVO HORIZONTE;2° DOSE;5836
BARRA BONITA;2° DOSE;5799
SANTA FÉ DO SUL;2° DOSE;6326
PORTO FELIZ;2° DOSE;6505
CAPIVARI;2° DOSE;5909
CERQUILHO;2° DOSE;5255
GARÇA;2° DOSE;6578
SOCORRO;2° DOSE;6879
ARTUR NOGUEIRA;2° DOSE;5817
SÃO JOAQUIM DA BARRA;2° DOSE;6796
PARAGUAÇU PAULISTA;2° DOSE;5634
PIEDADE;2° DOSE;6618
MONTE MOR;2° DOSE;5523
ITARARÉ;2° DOSE;6099
COSMÓPOLIS;2° DOSE;6028
VARGEM GRANDE DO SUL;2° DOSE;6020
BOITUVA;2° DOSE;5982
ITÁPOLIS;2° DOSE;6335
ITUVERAVA;2° DOSE;6448
SANTA ISABEL;2° DOSE;6115
PRESIDENTE VENCESLAU;2° DOSE;6691
ADAMANTINA;2° DOSE;6821
BERTIOGA;2° DOSE;5769
IBITINGA;2° DOSE;8001
ESPÍRITO SANTO DO PINHAL;2° DOSE;7056
JAGUARIÚNA;2° DOSE;6299
NOVA ODESSA;2° DOSE;6016
EMBU-GUAÇU;2° DOSE;6906
PORTO FERREIRA;2° DOSE;7202
MONTE ALTO;2° DOSE;7271
SANTA CRUZ DO RIO PARDO;2° DOSE;7181
DRACENA;2° DOSE;8409
MONGAGUÁ;2° DOSE;6837
CAJAMAR;2° DOSE;6431
REGISTRO;2° DOSE;8264
SÃO JOSÉ DO RIO PARDO;2° DOSE;7257
TAQUARITINGA;2° DOSE;8472
OLÍMPIA;2° DOSE;8241
BATATAIS;2° DOSE;8090
MIRASSOL;2° DOSE;7867
IBIÚNA;2° DOSE;9460
JALES;2° DOSE;8926
LENÇÓIS PAULISTA;2° DOSE;7742
ANDRADINA;2° DOSE;9820
CAMPO LIMPO PAULISTA;2° DOSE;8443
PERUÍBE;2° DOSE;9121
ARUJÁ;2° DOSE;7964
CRUZEIRO;2° DOSE;10205
VINHEDO;2° DOSE;10212
PENÁPOLIS;2° DOSE;9934
VÁRZEA PAULISTA;2° DOSE;9837
SÃO ROQUE;2° DOSE;11430
MAIRIPORÃ;2° DOSE;8858
LORENA;2° DOSE;11285
JANDIRA;2° DOSE;7992
UBATUBA;2° DOSE;9790
ITAPIRA;2° DOSE;11171
TUPÃ;2° DOSE;12086
CAIEIRAS;2° DOSE;9650
CAÇAPAVA;2° DOSE;12065
SÃO SEBASTIÃO;2° DOSE;8542
MOCOCA;2° DOSE;11179
AMPARO;2° DOSE;11078
JABOTICABAL;2° DOSE;10761
MATÃO;2° DOSE;10579
LINS;2° DOSE;12527
BEBEDOURO;2° DOSE;12279
PIRASSUNUNGA;2° DOSE;11739
PAULÍNIA;2° DOSE;10576
POÁ;2° DOSE;11081
ITAPEVA;2° DOSE;11356
FERNANDÓPOLIS;2° DOSE;13235
VOTORANTIM;2° DOSE;12495
AVARÉ;2° DOSE;13222
MOGI MIRIM;2° DOSE;13853
SANTANA DE PARNAÍBA;2° DOSE;13132
SALTO;2° DOSE;13055
LEME;2° DOSE;12036
RIBEIRÃO PIRES;2° DOSE;14413
CUBATÃO;2° DOSE;13259
SERTÃOZINHO;2° DOSE;13687
ITANHAÉM;2° DOSE;14751
BIRIGUI;2° DOSE;15216
ITAPECERICA DA SERRA;2° DOSE;13940
SÃO JOÃO DA BOA VISTA;2° DOSE;15997
ITATIBA;2° DOSE;14623
TATUÍ;2° DOSE;15152
FRANCISCO MORATO;2° DOSE;12127
VOTUPORANGA;2° DOSE;16789
ASSIS;2° DOSE;16009
CARAGUATATUBA;2° DOSE;14358
FRANCO DA ROCHA;2° DOSE;15282
FERRAZ DE VASCONCELOS;2° DOSE;14866
VALINHOS;2° DOSE;15357
GUARATINGUETÁ;2° DOSE;16692
JAÚ;2° DOSE;21419
ITAPEVI;2° DOSE;17589
ARARAS;2° DOSE;19117
OURINHOS;2° DOSE;15653
SERRANA;2° DOSE;31522
MOGI GUAÇU;2° DOSE;18755
ATIBAIA;2° DOSE;19909
PINDAMONHANGABA;2° DOSE;18770
BARRETOS;2° DOSE;20187
ITAPETININGA;2° DOSE;20302
CATANDUVA;2° DOSE;21721
ITU;2° DOSE;20643
SANTA BÁRBARA D'OESTE;2° DOSE;21547
HORTOLÂNDIA;2° DOSE;23829
BRAGANÇA PAULISTA;2° DOSE;24254
COTIA;2° DOSE;22609
EMBU DAS ARTES;2° DOSE;21471
SUZANO;2° DOSE;29378
SUMARÉ;2° DOSE;25848
ITAQUAQUECETUBA;2° DOSE;23678
SÃO CAETANO DO SUL;2° DOSE;34993
ARAÇATUBA;2° DOSE;31871
RIO CLARO;2° DOSE;30578
JACAREÍ;2° DOSE;28060
TABOÃO DA SERRA;2° DOSE;29741
BARUERI;2° DOSE;27957
INDAIATUBA;2° DOSE;28884
AMERICANA;2° DOSE;32281
GUARUJÁ;2° DOSE;33384
ARARAQUARA;2° DOSE;38324
PRESIDENTE PRUDENTE;2° DOSE;38236
LIMEIRA;2° DOSE;36062
SÃO CARLOS;2° DOSE;37130
TAUBATÉ;2° DOSE;37749
MARÍLIA;2° DOSE;37662
SÃO VICENTE;2° DOSE;36231
BOTUCATU;2° DOSE;24531
CARAPICUÍBA;2° DOSE;34143
PRAIA GRANDE;2° DOSE;36794
MAUÁ;2° DOSE;42132
DIADEMA;2° DOSE;39598
FRANCA;2° DOSE;40731
PIRACICABA;2° DOSE;53448
MOGI DAS CRUZES;2° DOSE;48986
BAURU;2° DOSE;59479
JUNDIAÍ;2° DOSE;56736
SOROCABA;2° DOSE;73128
SÃO JOSÉ DO RIO PRETO;2° DOSE;74156
SANTOS;2° DOSE;92381
OSASCO;2° DOSE;73593
RIBEIRÃO PRETO;2° DOSE;93476
SANTO ANDRÉ;2° DOSE;103345
SÃO JOSÉ DOS CAMPOS;2° DOSE;90357
SÃO BERNARDO DO CAMPO;2° DOSE;100396
GUARULHOS;2° DOSE;121476
CAMPINAS;2° DOSE;169832
SÃO PAULO;2° DOSE;1657969
BORÁ;1° DOSE;434
NOVA CASTILHO;1° DOSE;536
UNIÃO PAULISTA;1° DOSE;602
TRABIJU;1° DOSE;714
URU;1° DOSE;728
VITÓRIA BRASIL;1° DOSE;739
PAULISTÂNIA;1° DOSE;785
FERNÃO;1° DOSE;755
DIRCE REIS;1° DOSE;792
SÃO JOÃO DE IRACEMA;1° DOSE;802
PRACINHA;1° DOSE;930
BALBINOS;1° DOSE;880
SÃO JOÃO DAS DUAS PONTES;1° DOSE;785
SANTA SALETE;1° DOSE;847
SANTA CRUZ DA ESPERANÇA;1° DOSE;840
ASPÁSIA;1° DOSE;893
MESÓPOLIS;1° DOSE;843
SANTANA DA PONTE PENSA;1° DOSE;856
BOREBI;1° DOSE;971
TURIÚBA;1° DOSE;906
GUARANI D'OESTE;1° DOSE;952
BENTO DE ABREU;1° DOSE;967
ARAPEÍ;1° DOSE;946
EMBAÚBA;1° DOSE;949
JUMIRIM;1° DOSE;991
FLORA RICA;1° DOSE;914
MARINÓPOLIS;1° DOSE;985
CRUZÁLIA;1° DOSE;1029
SANTA CLARA D'OESTE;1° DOSE;1043
BOM SUCESSO DE ITARARÉ;1° DOSE;1046
MONÇÕES;1° DOSE;998
LUCIANÓPOLIS;1° DOSE;1013
NOVA GUATAPORANGA;1° DOSE;1043
ZACARIAS;1° DOSE;1079
TAQUARAL;1° DOSE;1105
DOLCINÓPOLIS;1° DOSE;1105
NOVA CANAÃ PAULISTA;1° DOSE;1071
BREJO ALEGRE;1° DOSE;1047
QUEIROZ;1° DOSE;1136
LOURDES;1° DOSE;1097
ALVINLÂNDIA;1° DOSE;1084
NANTES;1° DOSE;1191
SAGRES;1° DOSE;1132
RUBIÁCEA;1° DOSE;1122
ARCO-ÍRIS;1° DOSE;1003
TORRE DE PEDRA;1° DOSE;1133
SÃO JOÃO DO PAU D'ALHO;1° DOSE;1108
TURMALINA;1° DOSE;1122
PARISI;1° DOSE;1160
CÁSSIA DOS COQUEIROS;1° DOSE;1174
PONTES GESTAL;1° DOSE;1190
ESTRELA DO NORTE;1° DOSE;1259
SANTA MERCEDES;1° DOSE;1172
ÓLEO;1° DOSE;1129
MOMBUCA;1° DOSE;1202
AREIAS;1° DOSE;1138
