Município;Dose;Total Doses Aplicadas
SÃO FRANCISCO;UNICA;45
CORUMBATAÍ;UNICA;50
MIRA ESTRELA;UNICA;35
CANAS;UNICA;109
SARUTAIÁ;UNICA;66
RUBINÉIA;UNICA;60
ITAOCA;UNICA;28
SUZANÁPOLIS;UNICA;70
FLORÍNEA;UNICA;26
MARIÁPOLIS;UNICA;110
MAGDA;UNICA;65
SEBASTIANÓPOLIS DO SUL;UNICA;82
BARÃO DE ANTONINA;UNICA;45
FLOREAL;UNICA;50
ESPÍRITO SANTO DO TURVO;UNICA;104
NOVAIS;UNICA;140
JOÃO RAMALHO;UNICA;120
PONTALINDA;UNICA;26
NOVA INDEPENDÊNCIA;UNICA;88
CABRÁLIA PAULISTA;UNICA;102
PONGAÍ;UNICA;81
TEJUPÁ;UNICA;80
RIFAINA;UNICA;91
MOTUCA;UNICA;63
SÃO JOSÉ DO BARREIRO;UNICA;29
ANHUMAS;UNICA;78
GASTÃO VIDIGAL;UNICA;151
REDENÇÃO DA SERRA;UNICA;86
INÚBIA PAULISTA;UNICA;90
RIBEIRÃO CORRENTE;UNICA;133
PIQUEROBI;UNICA;53
PRATÂNIA;UNICA;128
CAIABU;UNICA;58
TAQUARIVAÍ;UNICA;86
CANITAR;UNICA;141
IPORANGA;UNICA;31
SANTÓPOLIS DO AGUAPEÍ;UNICA;153
MACEDÔNIA;UNICA;75
BURITIZAL;UNICA;97
GAVIÃO PEIXOTO;UNICA;127
MERIDIANO;UNICA;92
PARANAPUÃ;UNICA;91
PRESIDENTE ALVES;UNICA;86
ONDA VERDE;UNICA;103
NIPOÃ;UNICA;155
UBIRAJARA;UNICA;104
MONTEIRO LOBATO;UNICA;77
NARANDIBA;UNICA;124
GLICÉRIO;UNICA;119
OCAUÇU;UNICA;103
ITAPURA;UNICA;76
PLANALTO;UNICA;131
ANALÂNDIA;UNICA;99
LUIZIÂNIA;UNICA;10
BORACÉIA;UNICA;103
GUZOLÂNDIA;UNICA;115
MONTE CASTELO;UNICA;87
BARRA DO CHAPÉU;UNICA;115
ALTO ALEGRE;UNICA;100
ÁLVARES FLORENCE;UNICA;70
MARABÁ PAULISTA;UNICA;25
BALBINOS;UNICA;31
CAMPOS NOVOS PAULISTA;UNICA;111
UBARANA;UNICA;168
MURUTINGA DO SUL;UNICA;90
ÁGUAS DE SÃO PEDRO;UNICA;58
ÁLVARO DE CARVALHO;UNICA;91
SANTA ERNESTINA;UNICA;146
CORONEL MACEDO;UNICA;102
SANTA MARIA DA SERRA;UNICA;121
ADOLFO;UNICA;79
INDIAPORÃ;UNICA;83
SALMOURÃO;UNICA;63
RIBEIRÃO DO SUL;UNICA;80
MIRASSOLÂNDIA;UNICA;120
GUAIMBÊ;UNICA;130
POPULINA;UNICA;82
JAMBEIRO;UNICA;128
IPEÚNA;UNICA;180
ARAMINA;UNICA;129
IPIGUÁ;UNICA;120
APARECIDA D'OESTE;UNICA;78
BRAÚNA;UNICA;140
ALFREDO MARCONDES;UNICA;83
INDIANA;UNICA;113
ALAMBARI;UNICA;171
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
COROADOS;UNICA;143
ITIRAPUÃ;UNICA;110
CAMPINA DO MONTE ALEGRE;UNICA;127
SABINO;UNICA;83
PIACATU;UNICA;138
TACIBA;UNICA;156
GUARANTÃ;UNICA;182
LAGOINHA;UNICA;88
RESTINGA;UNICA;167
RIVERSUL;UNICA;115
SILVEIRAS;UNICA;127
ORINDIÚVA;UNICA;195
ANHEMBI;UNICA;98
PARAÍSO;UNICA;163
TAIAÇU;UNICA;150
AMÉRICO DE CAMPOS;UNICA;100
COLÔMBIA;UNICA;160
PARDINHO;UNICA;154
TARABAI;UNICA;203
PEDRA BELA;UNICA;165
ORIENTE;UNICA;100
ARANDU;UNICA;150
FERNANDO PRESTES;UNICA;124
BARBOSA;UNICA;112
SANTO ANTÔNIO DO PINHAL;UNICA;107
QUINTANA;UNICA;149
TAIÚVA;UNICA;122
MENDONÇA;UNICA;121
ÁGUAS DE SANTA BÁRBARA;UNICA;136
SANTO ANTÔNIO DO JARDIM;UNICA;149
ECHAPORÃ;UNICA;120
IACRI;UNICA;144
JABORANDI;UNICA;162
VISTA ALEGRE DO ALTO;UNICA;231
POLONI;UNICA;135
SANTA LÚCIA;UNICA;211
PAULICÉIA;UNICA;203
TRÊS FRONTEIRAS;UNICA;134
TUIUTI;UNICA;75
GUATAPARÁ;UNICA;210
SALES;UNICA;146
DOBRADA;UNICA;242
IBIRAREMA;UNICA;159
IARAS;UNICA;99
SANTA ALBERTINA;UNICA;125
JACI;UNICA;171
NOVA ALIANÇA;UNICA;166
SÃO JOSÉ DA BELA VISTA;UNICA;228
SÃO PEDRO DO TURVO;UNICA;160
RIBEIRÃO GRANDE;UNICA;171
NUPORANGA;UNICA;167
LINDÓIA;UNICA;219
NATIVIDADE DA SERRA;UNICA;48
IRAPUÃ;UNICA;208
SANTO ANTÔNIO DA ALEGRIA;UNICA;140
NOVA CAMPINA;UNICA;225
ITOBI;UNICA;204
CATIGUÁ;UNICA;188
CLEMENTINA;UNICA;272
GÁLIA;UNICA;94
REGINÓPOLIS;UNICA;47
PEREIRAS;UNICA;222
EUCLIDES DA CUNHA PAULISTA;UNICA;124
ICÉM;UNICA;5
TAPIRAÍ;UNICA;157
CRISTAIS PAULISTA;UNICA;165
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;236
PALMARES PAULISTA;UNICA;171
SALTINHO;UNICA;243
RAFARD;UNICA;246
SUD MENNUCCI;UNICA;192
IRAPURU;UNICA;79
AREIÓPOLIS;UNICA;311
MACAUBAL;UNICA;206
IEPÊ;UNICA;159
MONTE ALEGRE DO SUL;UNICA;186
OURO VERDE;UNICA;172
HERCULÂNDIA;UNICA;100
SARAPUÍ;UNICA;61
TERRA ROXA;UNICA;217
PAULO DE FARIA;UNICA;56
DUMONT;UNICA;286
BILAC;UNICA;60
GUARACI;UNICA;69
SALTO GRANDE;UNICA;65
ESTIVA GERBI;UNICA;188
ÁGUAS DA PRATA;UNICA;193
IGARATÁ;UNICA;215
RIOLÂNDIA;UNICA;209
COSMORAMA;UNICA;175
ARIRANHA;UNICA;259
RINCÃO;UNICA;156
NOVA EUROPA;UNICA;299
GUARAÇAÍ;UNICA;194
MANDURI;UNICA;241
AREALVA;UNICA;188
DOURADO;UNICA;179
VARGEM;UNICA;277
ROSEIRA;UNICA;243
ESTRELA D'OESTE;UNICA;206
QUELUZ;UNICA;62
BÁLSAMO;UNICA;200
LAVÍNIA;UNICA;50
CAJOBI;UNICA;256
RINÓPOLIS;UNICA;263
GUAIÇARA;UNICA;319
AVANHANDAVA;UNICA;225
URÂNIA;UNICA;220
UCHOA;UNICA;231
BOFETE;UNICA;292
PORANGABA;UNICA;190
CEDRAL;UNICA;213
OUROESTE;UNICA;257
BANANAL;UNICA;262
TORRINHA;UNICA;250
LUÍS ANTÔNIO;UNICA;437
SALES OLIVEIRA;UNICA;287
BOCAINA;UNICA;313
GETULINA;UNICA;255
SÃO LUIZ DO PARAITINGA;UNICA;240
PALMEIRA D'OESTE;UNICA;192
NEVES PAULISTA;UNICA;228
SÃO SEBASTIÃO DA GRAMA;UNICA;290
TAGUAÍ;UNICA;335
SETE BARRAS;UNICA;222
IACANGA;UNICA;241
SÃO BENTO DO SAPUCAÍ;UNICA;229
PEDRO DE TOLEDO;UNICA;109
VERA CRUZ;UNICA;176
RIBEIRÃO BONITO;UNICA;320
PALESTINA;UNICA;168
PARAPUÃ;UNICA;235
PIRANGI;UNICA;270
MINEIROS DO TIETÊ;UNICA;205
CHAVANTES;UNICA;331
ITAPUÍ;UNICA;381
GENERAL SALGADO;UNICA;236
BERNARDINO DE CAMPOS;UNICA;204
BOA ESPERANÇA DO SUL;UNICA;187
FLÓRIDA PAULISTA;UNICA;274
MORUNGABA;UNICA;327
ILHA COMPRIDA;UNICA;195
NHANDEARA;UNICA;118
QUATÁ;UNICA;341
CANANÉIA;UNICA;76
TAPIRATIBA;UNICA;283
IBIRÁ;UNICA;339
CARDOSO;UNICA;169
TABAPUÃ;UNICA;270
VALENTIM GENTIL;UNICA;401
JOANÓPOLIS;UNICA;373
SANTA BRANCA;UNICA;350
IPAUSSU;UNICA;352
ITARIRI;UNICA;278
RIBEIRÃO BRANCO;UNICA;343
SÃO LOURENÇO DA SERRA;UNICA;217
IPUÃ;UNICA;445
TARUMÃ;UNICA;387
MARACAÍ;UNICA;185
DIVINOLÂNDIA;UNICA;228
PATROCÍNIO PAULISTA;UNICA;316
ELIAS FAUSTO;UNICA;5
PIQUETE;UNICA;331
SEVERÍNIA;UNICA;308
PANORAMA;UNICA;275
PACAEMBU;UNICA;286
URUPÊS;UNICA;304
PIRAPORA DO BOM JESUS;UNICA;419
CHARQUEADA;UNICA;165
TABATINGA;UNICA;280
ALUMÍNIO;UNICA;508
GUAREÍ;UNICA;431
DUARTINA;UNICA;284
ITIRAPINA;UNICA;268
HOLAMBRA;UNICA;414
SÃO SIMÃO;UNICA;303
PINHALZINHO;UNICA;386
ITAPORANGA;UNICA;241
AURIFLAMA;UNICA;343
ELDORADO;UNICA;48
JACUPIRANGA;UNICA;380
FARTURA;UNICA;147
PIRATININGA;UNICA;342
MACATUBA;UNICA;310
ITATINGA;UNICA;518
SANTA ADÉLIA;UNICA;417
PEDREGULHO;UNICA;377
ENGENHEIRO COELHO;UNICA;628
GUAPIARA;UNICA;270
CESÁRIO LANGE;UNICA;501
ARAÇARIGUAMA;UNICA;576
BURI;UNICA;391
PRADÓPOLIS;UNICA;683
CACONDE;UNICA;132
POTIM;UNICA;18
BORBOREMA;UNICA;402
SALESÓPOLIS;UNICA;438
PINDORAMA;UNICA;430
ALTINÓPOLIS;UNICA;379
PARAIBUNA;UNICA;406
VIRADOURO;UNICA;445
CAFELÂNDIA;UNICA;407
CONCHAS;UNICA;369
PRESIDENTE BERNARDES;UNICA;238
NAZARÉ PAULISTA;UNICA;356
POTIRENDABA;UNICA;480
JUQUIÁ;UNICA;181
ITAJOBI;UNICA;365
ITABERÁ;UNICA;316
COLINA;UNICA;465
BURITAMA;UNICA;440
GUARÁ;UNICA;450
MIRANTE DO PARANAPANEMA;UNICA;232
ROSANA;UNICA;372
SANTA GERTRUDES;UNICA;376
MONTE AZUL PAULISTA;UNICA;340
PARANAPANEMA;UNICA;522
CAPELA DO ALTO;UNICA;554
BADY BASSITT;UNICA;400
TUPI PAULISTA;UNICA;106
MIRACATU;UNICA;294
IRACEMÁPOLIS;UNICA;692
GUAPIAÇU;UNICA;32
ÁGUAS DE LINDÓIA;UNICA;167
CERQUEIRA CÉSAR;UNICA;401
BOM JESUS DOS PERDÕES;UNICA;674
NOVA GRANADA;UNICA;468
LUCÉLIA;UNICA;498
SANTO ANTÔNIO DE POSSE;UNICA;449
MIGUELÓPOLIS;UNICA;627
PIRAJUÍ;UNICA;78
IGARAÇU DO TIETÊ;UNICA;693
REGENTE FEIJÓ;UNICA;483
PARIQUERA-AÇU;UNICA;343
TEODORO SAMPAIO;UNICA;356
JUNQUEIRÓPOLIS;UNICA;409
CASTILHO;UNICA;546
CUNHA;UNICA;486
IPERÓ;UNICA;346
CORDEIRÓPOLIS;UNICA;591
BASTOS;UNICA;481
POMPÉIA;UNICA;480
BARRINHA;UNICA;770
APIAÍ;UNICA;509
CAJURU;UNICA;382
TAMBAÚ;UNICA;559
BRODOWSKI;UNICA;652
BROTAS;UNICA;455
SANTO ANASTÁCIO;UNICA;507
JUQUITIBA;UNICA;52
CONCHAL;UNICA;725
PALMITAL;UNICA;474
ANGATUBA;UNICA;478
DOIS CÓRREGOS;UNICA;671
ÁLVARES MACHADO;UNICA;601
TAQUARITUBA;UNICA;468
VALPARAÍSO;UNICA;258
PIRAPOZINHO;UNICA;554
CAJATI;UNICA;318
SANTA ROSA DE VITERBO;UNICA;666
ITAÍ;UNICA;688
MONTE APRAZÍVEL;UNICA;677
JARINU;UNICA;838
MARTINÓPOLIS;UNICA;472
IGARAPAVA;UNICA;730
MORRO AGUDO;UNICA;900
PILAR DO SUL;UNICA;312
PEREIRA BARRETO;UNICA;576
BIRITIBA MIRIM;UNICA;721
IBATÉ;UNICA;879
PIRACAIA;UNICA;696
LARANJAL PAULISTA;UNICA;612
RIO GRANDE DA SERRA;UNICA;20
RIO DAS PEDRAS;UNICA;586
CASA BRANCA;UNICA;634
TANABI;UNICA;628
PITANGUEIRAS;UNICA;575
CACHOEIRA PAULISTA;UNICA;139
SÃO MIGUEL ARCANJO;UNICA;613
SANTA CRUZ DAS PALMEIRAS;UNICA;999
GUARAREMA;UNICA;775
ARAÇOIABA DA SERRA;UNICA;468
CRAVINHOS;UNICA;422
RANCHARIA;UNICA;604
CÂNDIDO MOTA;UNICA;631
ILHABELA;UNICA;864
GUARIBA;UNICA;814
ILHA SOLTEIRA;UNICA;490
MIRANDÓPOLIS;UNICA;482
AGUAÍ;UNICA;1004
IGUAPE;UNICA;545
PIRAJU;UNICA;557
SERRA NEGRA;UNICA;637
AMÉRICO BRASILIENSE;UNICA;958
SANTA RITA DO PASSA QUATRO;UNICA;554
GUARARAPES;UNICA;830
VARGEM GRANDE PAULISTA;UNICA;18
BARIRI;UNICA;831
PONTAL;UNICA;1606
JOSÉ BONIFÁCIO;UNICA;991
APARECIDA;UNICA;902
OSVALDO CRUZ;UNICA;722
ORLÂNDIA;UNICA;30
DESCALVADO;UNICA;861
PROMISSÃO;UNICA;491
SÃO PEDRO;UNICA;763
LOUVEIRA;UNICA;1597
GUAÍRA;UNICA;969
SÃO MANUEL;UNICA;768
TIETÊ;UNICA;1123
PEDERNEIRAS;UNICA;487
JARDINÓPOLIS;UNICA;1183
AGUDOS;UNICA;872
CABREÚVA;UNICA;552
BARRA BONITA;UNICA;983
SANTA FÉ DO SUL;UNICA;500
TREMEMBÉ;UNICA;462
ITUVERAVA;UNICA;1044
GARÇA;UNICA;852
ITUPEVA;UNICA;1380
CAPÃO BONITO;UNICA;856
PRESIDENTE EPITÁCIO;UNICA;796
VARGEM GRANDE DO SUL;UNICA;970
NOVO HORIZONTE;UNICA;1000
ITÁPOLIS;UNICA;571
SALTO DE PIRAPORA;UNICA;1012
CAMPOS DO JORDÃO;UNICA;1152
PARAGUAÇU PAULISTA;UNICA;849
ADAMANTINA;UNICA;632
MAIRINQUE;UNICA;930
PRESIDENTE VENCESLAU;UNICA;11
PEDREIRA;UNICA;1290
CERQUILHO;UNICA;1336
SANTA ISABEL;UNICA;996
ITARARÉ;UNICA;971
SOCORRO;UNICA;984
ARTUR NOGUEIRA;UNICA;1024
ESPÍRITO SANTO DO PINHAL;UNICA;1003
PORTO FELIZ;UNICA;410
BOITUVA;UNICA;482
SÃO JOAQUIM DA BARRA;UNICA;1453
COSMÓPOLIS;UNICA;573
CAPIVARI;UNICA;1470
SANTA CRUZ DO RIO PARDO;UNICA;939
MONTE MOR;UNICA;540
NOVA ODESSA;UNICA;604
EMBU-GUAÇU;UNICA;1188
PIEDADE;UNICA;1522
JAGUARIÚNA;UNICA;1616
MONTE ALTO;UNICA;1135
BERTIOGA;UNICA;1423
PORTO FERREIRA;UNICA;1350
MONGAGUÁ;UNICA;574
IBITINGA;UNICA;265
DRACENA;UNICA;830
REGISTRO;UNICA;994
OLÍMPIA;UNICA;1383
SÃO JOSÉ DO RIO PARDO;UNICA;1202
TAQUARITINGA;UNICA;1290
JALES;UNICA;949
LENÇÓIS PAULISTA;UNICA;1860
MIRASSOL;UNICA;1221
CAJAMAR;UNICA;2316
BATATAIS;UNICA;1039
CAMPO LIMPO PAULISTA;UNICA;1150
IBIÚNA;UNICA;656
PERUÍBE;UNICA;461
ANDRADINA;UNICA;1315
PENÁPOLIS;UNICA;1325
VINHEDO;UNICA;1420
ARUJÁ;UNICA;1662
CRUZEIRO;UNICA;1005
JABOTICABAL;UNICA;1643
SÃO SEBASTIÃO;UNICA;1765
TUPÃ;UNICA;1319
SÃO ROQUE;UNICA;95
PIRASSUNUNGA;UNICA;1714
MOCOCA;UNICA;1666
AMPARO;UNICA;1762
MAIRIPORÃ;UNICA;1349
JANDIRA;UNICA;1136
UBATUBA;UNICA;1526
MATÃO;UNICA;1243
BEBEDOURO;UNICA;1496
VÁRZEA PAULISTA;UNICA;992
LINS;UNICA;1709
LORENA;UNICA;1365
ITAPIRA;UNICA;1221
CAÇAPAVA;UNICA;807
FERNANDÓPOLIS;UNICA;1440
CAIEIRAS;UNICA;2485
ITAPEVA;UNICA;2036
PAULÍNIA;UNICA;2693
POÁ;UNICA;1782
AVARÉ;UNICA;2123
LEME;UNICA;2693
VOTORANTIM;UNICA;1047
MOGI MIRIM;UNICA;2105
SÃO JOÃO DA BOA VISTA;UNICA;1988
CUBATÃO;UNICA;3242
BIRIGUI;UNICA;256
VOTUPORANGA;UNICA;2321
SALTO;UNICA;3058
ASSIS;UNICA;2128
SERTÃOZINHO;UNICA;3191
ITANHAÉM;UNICA;2088
RIBEIRÃO PIRES;UNICA;902
SANTANA DE PARNAÍBA;UNICA;3718
OURINHOS;UNICA;1944
ITATIBA;UNICA;3336
CARAGUATATUBA;UNICA;2572
TATUÍ;UNICA;3088
ITAPECERICA DA SERRA;UNICA;25
GUARATINGUETÁ;UNICA;2429
FRANCISCO MORATO;UNICA;4243
FRANCO DA ROCHA;UNICA;842
VALINHOS;UNICA;3310
BARRETOS;UNICA;2131
FERRAZ DE VASCONCELOS;UNICA;4989
ATIBAIA;UNICA;2919
JAÚ;UNICA;1919
MOGI GUAÇU;UNICA;3719
ARARAS;UNICA;3773
CATANDUVA;UNICA;2861
ITAPETININGA;UNICA;2199
PINDAMONHANGABA;UNICA;4071
ITU;UNICA;3968
ITAPEVI;UNICA;6083
SANTA BÁRBARA D'OESTE;UNICA;5392
HORTOLÂNDIA;UNICA;2131
BRAGANÇA PAULISTA;UNICA;4613
SÃO CAETANO DO SUL;UNICA;2944
COTIA;UNICA;5614
EMBU DAS ARTES;UNICA;5859
RIO CLARO;UNICA;4875
ARAÇATUBA;UNICA;4656
JACAREÍ;UNICA;5466
SUMARÉ;UNICA;5581
TABOÃO DA SERRA;UNICA;2309
SUZANO;UNICA;3560
INDAIATUBA;UNICA;6864
ITAQUAQUECETUBA;UNICA;5854
BARUERI;UNICA;5137
AMERICANA;UNICA;5952
ARARAQUARA;UNICA;3588
PRESIDENTE PRUDENTE;UNICA;2624
SÃO CARLOS;UNICA;6332
TAUBATÉ;UNICA;1240
MARÍLIA;UNICA;4257
GUARUJÁ;UNICA;6283
LIMEIRA;UNICA;7454
PRAIA GRANDE;UNICA;6355
CARAPICUÍBA;UNICA;10579
SÃO VICENTE;UNICA;6299
FRANCA;UNICA;8222
MAUÁ;UNICA;479
DIADEMA;UNICA;8221
MOGI DAS CRUZES;UNICA;9783
PIRACICABA;UNICA;9592
BAURU;UNICA;7762
JUNDIAÍ;UNICA;9869
SOROCABA;UNICA;3193
SÃO JOSÉ DO RIO PRETO;UNICA;11527
SANTOS;UNICA;7467
OSASCO;UNICA;17451
SANTO ANDRÉ;UNICA;5111
RIBEIRÃO PRETO;UNICA;15641
SÃO JOSÉ DOS CAMPOS;UNICA;14733
SÃO BERNARDO DO CAMPO;UNICA;20195
GUARULHOS;UNICA;25001
CAMPINAS;UNICA;8027
SÃO PAULO;UNICA;302629
BORÁ;2° DOSE;211
NOVA CASTILHO;2° DOSE;251
TRABIJU;2° DOSE;303
URU;2° DOSE;362
UNIÃO PAULISTA;2° DOSE;323
FERNÃO;2° DOSE;352
VITÓRIA BRASIL;2° DOSE;339
PAULISTÂNIA;2° DOSE;325
SÃO JOÃO DE IRACEMA;2° DOSE;365
SANTA SALETE;2° DOSE;417
SANTANA DA PONTE PENSA;2° DOSE;442
DIRCE REIS;2° DOSE;406
SANTA CRUZ DA ESPERANÇA;2° DOSE;426
FLORA RICA;2° DOSE;516
ASPÁSIA;2° DOSE;422
MESÓPOLIS;2° DOSE;425
TURIÚBA;2° DOSE;481
BOREBI;2° DOSE;382
ARAPEÍ;2° DOSE;437
MARINÓPOLIS;2° DOSE;467
SAGRES;2° DOSE;456
GUARANI D'OESTE;2° DOSE;480
CRUZÁLIA;2° DOSE;461
EMBAÚBA;2° DOSE;475
ARCO-ÍRIS;2° DOSE;566
BENTO DE ABREU;2° DOSE;433
SANTA CLARA D'OESTE;2° DOSE;493
NOVA CANAÃ PAULISTA;2° DOSE;569
MONÇÕES;2° DOSE;513
TURMALINA;2° DOSE;582
LUCIANÓPOLIS;2° DOSE;532
NOVA GUATAPORANGA;2° DOSE;509
SÃO JOÃO DAS DUAS PONTES;2° DOSE;465
SÃO JOÃO DO PAU D'ALHO;2° DOSE;517
DOLCINÓPOLIS;2° DOSE;467
ZACARIAS;2° DOSE;486
NANTES;2° DOSE;385
BOM SUCESSO DE ITARARÉ;2° DOSE;376
TAQUARAL;2° DOSE;428
RIBEIRÃO DOS ÍNDIOS;2° DOSE;569
PARISI;2° DOSE;556
PONTES GESTAL;2° DOSE;544
TORRE DE PEDRA;2° DOSE;547
PRACINHA;2° DOSE;495
BREJO ALEGRE;2° DOSE;530
ESTRELA DO NORTE;2° DOSE;499
ÓLEO;2° DOSE;546
QUEIROZ;2° DOSE;466
LOURDES;2° DOSE;586
LUTÉCIA;2° DOSE;587
RUBIÁCEA;2° DOSE;500
CÁSSIA DOS COQUEIROS;2° DOSE;549
ALVINLÂNDIA;2° DOSE;532
JUMIRIM;2° DOSE;419
SANTA MERCEDES;2° DOSE;504
RIBEIRA;2° DOSE;572
JERIQUARA;2° DOSE;550
PEDRANÓPOLIS;2° DOSE;542
TIMBURI;2° DOSE;607
GABRIEL MONTEIRO;2° DOSE;553
MOMBUCA;2° DOSE;483
ITAPIRAPUÃ PAULISTA;2° DOSE;527
OSCAR BRESSANE;2° DOSE;683
PLATINA;2° DOSE;580
SANTA RITA D'OESTE;2° DOSE;651
CÂNDIDO RODRIGUES;2° DOSE;648
SANTO EXPEDITO;2° DOSE;636
MARAPOAMA;2° DOSE;618
ELISIÁRIO;2° DOSE;594
ALTAIR;2° DOSE;586
PEDRINHAS PAULISTA;2° DOSE;612
NOVA LUZITÂNIA;2° DOSE;587
ITAJU;2° DOSE;595
JÚLIO MESQUITA;2° DOSE;555
QUADRA;2° DOSE;537
SANDOVALINA;2° DOSE;583
EMILIANÓPOLIS;2° DOSE;638
AREIAS;2° DOSE;596
SÃO FRANCISCO;2° DOSE;735
CORUMBATAÍ;2° DOSE;681
MIRA ESTRELA;2° DOSE;710
CANAS;2° DOSE;575
SARUTAIÁ;2° DOSE;690
RUBINÉIA;2° DOSE;666
ITAOCA;2° DOSE;728
SUZANÁPOLIS;2° DOSE;653
FLORÍNEA;2° DOSE;809
MARIÁPOLIS;2° DOSE;614
MAGDA;2° DOSE;741
SEBASTIANÓPOLIS DO SUL;2° DOSE;633
BARÃO DE ANTONINA;2° DOSE;695
FLOREAL;2° DOSE;770
ESPÍRITO SANTO DO TURVO;2° DOSE;541
NOVAIS;2° DOSE;655
JOÃO RAMALHO;2° DOSE;544
PONTALINDA;2° DOSE;669
NOVA INDEPENDÊNCIA;2° DOSE;737
CABRÁLIA PAULISTA;2° DOSE;681
PONGAÍ;2° DOSE;750
TEJUPÁ;2° DOSE;667
RIFAINA;2° DOSE;672
MOTUCA;2° DOSE;600
SÃO JOSÉ DO BARREIRO;2° DOSE;684
ANHUMAS;2° DOSE;698
GASTÃO VIDIGAL;2° DOSE;705
REDENÇÃO DA SERRA;2° DOSE;750
LUPÉRCIO;2° DOSE;695
INÚBIA PAULISTA;2° DOSE;756
RIBEIRÃO CORRENTE;2° DOSE;662
PIQUEROBI;2° DOSE;790
PRATÂNIA;2° DOSE;550
CAIABU;2° DOSE;700
TAQUARIVAÍ;2° DOSE;573
CANITAR;2° DOSE;622
IPORANGA;2° DOSE;908
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;781
MACEDÔNIA;2° DOSE;758
BURITIZAL;2° DOSE;768
GAVIÃO PEIXOTO;2° DOSE;726
MERIDIANO;2° DOSE;780
PARANAPUÃ;2° DOSE;758
PRESIDENTE ALVES;2° DOSE;807
ONDA VERDE;2° DOSE;699
NIPOÃ;2° DOSE;613
UBIRAJARA;2° DOSE;685
MONTEIRO LOBATO;2° DOSE;820
NARANDIBA;2° DOSE;683
GLICÉRIO;2° DOSE;697
OCAUÇU;2° DOSE;778
ITAPURA;2° DOSE;796
PLANALTO;2° DOSE;787
ANALÂNDIA;2° DOSE;754
LUIZIÂNIA;2° DOSE;775
BORACÉIA;2° DOSE;821
GUZOLÂNDIA;2° DOSE;740
MONTE CASTELO;2° DOSE;822
BARRA DO CHAPÉU;2° DOSE;667
ALTO ALEGRE;2° DOSE;905
ÁLVARES FLORENCE;2° DOSE;915
MARABÁ PAULISTA;2° DOSE;794
BALBINOS;2° DOSE;716
CAMPOS NOVOS PAULISTA;2° DOSE;816
UBARANA;2° DOSE;667
MURUTINGA DO SUL;2° DOSE;894
ÁGUAS DE SÃO PEDRO;2° DOSE;1140
