Município;Dose;Total Doses Aplicadas
EMILIANÓPOLIS;UNICA;70
SANDOVALINA;UNICA;79
MIRA ESTRELA;UNICA;51
SARUTAIÁ;UNICA;66
SUZANÁPOLIS;UNICA;65
FLOREAL;UNICA;50
AREIAS;UNICA;60
MAGDA;UNICA;65
MARIÁPOLIS;UNICA;109
BARÃO DE ANTONINA;UNICA;45
ITAJU;UNICA;97
RUBINÉIA;UNICA;60
PRACINHA;UNICA;10
GASTÃO VIDIGAL;UNICA;151
PIQUEROBI;UNICA;53
INÚBIA PAULISTA;UNICA;90
SEBASTIANÓPOLIS DO SUL;UNICA;82
NOVAIS;UNICA;140
RIFAINA;UNICA;89
PONGAÍ;UNICA;81
SÃO JOSÉ DO BARREIRO;UNICA;65
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
NOVA INDEPENDÊNCIA;UNICA;88
CABRÁLIA PAULISTA;UNICA;102
ESPÍRITO SANTO DO TURVO;UNICA;104
CAIABU;UNICA;58
JOÃO RAMALHO;UNICA;120
CORUMBATAÍ;UNICA;88
LUPÉRCIO;UNICA;107
PONTALINDA;UNICA;107
CANAS;UNICA;120
MOTUCA;UNICA;122
REDENÇÃO DA SERRA;UNICA;86
TAQUARIVAÍ;UNICA;124
ANHUMAS;UNICA;83
TEJUPÁ;UNICA;90
IPORANGA;UNICA;31
PRESIDENTE ALVES;UNICA;102
MACEDÔNIA;UNICA;80
PRATÂNIA;UNICA;128
RIBEIRÃO CORRENTE;UNICA;132
GLICÉRIO;UNICA;120
UBIRAJARA;UNICA;104
BURITIZAL;UNICA;97
MERIDIANO;UNICA;90
CANITAR;UNICA;141
ONDA VERDE;UNICA;103
JÚLIO MESQUITA;UNICA;91
ITAPURA;UNICA;75
PARANAPUÃ;UNICA;91
ALTO ALEGRE;UNICA;100
MONTE CASTELO;UNICA;88
CAMPOS NOVOS PAULISTA;UNICA;111
BORACÉIA;UNICA;103
NARANDIBA;UNICA;124
GAVIÃO PEIXOTO;UNICA;127
MONTEIRO LOBATO;UNICA;80
ANALÂNDIA;UNICA;120
INDIAPORÃ;UNICA;83
MURUTINGA DO SUL;UNICA;91
ÁLVARES FLORENCE;UNICA;80
NIPOÃ;UNICA;155
OCAUÇU;UNICA;102
PLANALTO;UNICA;130
LUIZIÂNIA;UNICA;33
BARRA DO CHAPÉU;UNICA;115
GUZOLÂNDIA;UNICA;115
ÁGUAS DE SÃO PEDRO;UNICA;58
RIBEIRÃO DO SUL;UNICA;80
SANTA MARIA DA SERRA;UNICA;173
ADOLFO;UNICA;79
CORONEL MACEDO;UNICA;102
SANTA ERNESTINA;UNICA;164
POPULINA;UNICA;83
UBARANA;UNICA;161
MIRASSOLÂNDIA;UNICA;120
MARABÁ PAULISTA;UNICA;59
ALFREDO MARCONDES;UNICA;83
AVAÍ;UNICA;41
SALMOURÃO;UNICA;123
GUAIMBÊ;UNICA;130
APARECIDA D'OESTE;UNICA;78
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
ÁLVARO DE CARVALHO;UNICA;107
LAVRINHAS;UNICA;183
INDIANA;UNICA;112
SABINO;UNICA;129
ARAMINA;UNICA;134
IPEÚNA;UNICA;179
IPIGUÁ;UNICA;120
ALAMBARI;UNICA;171
BRAÚNA;UNICA;139
COROADOS;UNICA;142
GUARANTÃ;UNICA;182
ITIRAPUÃ;UNICA;162
PIACATU;UNICA;134
JAMBEIRO;UNICA;173
RIVERSUL;UNICA;115
TACIBA;UNICA;156
ANHEMBI;UNICA;139
LAGOINHA;UNICA;88
CAMPINA DO MONTE ALEGRE;UNICA;127
ORINDIÚVA;UNICA;195
TAIAÇU;UNICA;150
PARAÍSO;UNICA;164
BALBINOS;UNICA;52
BARBOSA;UNICA;115
PARDINHO;UNICA;154
SILVEIRAS;UNICA;163
COLÔMBIA;UNICA;160
RESTINGA;UNICA;168
ARANDU;UNICA;150
ECHAPORÃ;UNICA;125
TAIÚVA;UNICA;141
SANTO ANTÔNIO DO PINHAL;UNICA;148
AMÉRICO DE CAMPOS;UNICA;125
SANTO ANTÔNIO DO JARDIM;UNICA;193
PEDRA BELA;UNICA;165
FERNANDO PRESTES;UNICA;124
MENDONÇA;UNICA;120
ÁGUAS DE SANTA BÁRBARA;UNICA;136
CAIUÁ;UNICA;62
ORIENTE;UNICA;167
TARABAI;UNICA;203
TUIUTI;UNICA;138
IACRI;UNICA;144
JABORANDI;UNICA;162
IBIRAREMA;UNICA;159
QUINTANA;UNICA;149
GUATAPARÁ;UNICA;210
POLONI;UNICA;151
SÃO JOSÉ DA BELA VISTA;UNICA;228
TRÊS FRONTEIRAS;UNICA;134
SANTA ALBERTINA;UNICA;125
SALES;UNICA;146
NUPORANGA;UNICA;171
SANTA LÚCIA;UNICA;237
PAULICÉIA;UNICA;205
VISTA ALEGRE DO ALTO;UNICA;254
NOVA ALIANÇA;UNICA;165
RIBEIRÃO GRANDE;UNICA;171
SÃO PEDRO DO TURVO;UNICA;160
NATIVIDADE DA SERRA;UNICA;105
DOBRADA;UNICA;296
CLEMENTINA;UNICA;265
JACI;UNICA;175
LINDÓIA;UNICA;218
GÁLIA;UNICA;134
IRAPUÃ;UNICA;209
EUCLIDES DA CUNHA PAULISTA;UNICA;175
BARRA DO TURVO;UNICA;45
NOVA CAMPINA;UNICA;225
CATIGUÁ;UNICA;188
TAPIRAÍ;UNICA;151
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
OURO VERDE;UNICA;170
PEREIRAS;UNICA;220
SUD MENNUCCI;UNICA;196
ITOBI;UNICA;204
ICÉM;UNICA;190
MACAUBAL;UNICA;206
CRISTAIS PAULISTA;UNICA;215
SALTINHO;UNICA;242
IARAS;UNICA;175
AREIÓPOLIS;UNICA;311
REGINÓPOLIS;UNICA;47
MONTE ALEGRE DO SUL;UNICA;190
IEPÊ;UNICA;184
BILAC;UNICA;199
HERCULÂNDIA;UNICA;211
RAFARD;UNICA;246
PALMARES PAULISTA;UNICA;452
PAULO DE FARIA;UNICA;186
SALTO GRANDE;UNICA;172
ÁGUAS DA PRATA;UNICA;194
COSMORAMA;UNICA;175
DUMONT;UNICA;288
TERRA ROXA;UNICA;245
ARIRANHA;UNICA;258
GUARAÇAÍ;UNICA;194
IRAPURU;UNICA;79
VARGEM;UNICA;263
ESTRELA D'OESTE;UNICA;206
GUARACI;UNICA;295
AREALVA;UNICA;194
RINCÃO;UNICA;292
IGARATÁ;UNICA;215
ROSEIRA;UNICA;245
DOURADO;UNICA;200
NOVA EUROPA;UNICA;299
MANDURI;UNICA;246
SARAPUÍ;UNICA;261
ESTIVA GERBI;UNICA;313
BÁLSAMO;UNICA;200
CAJOBI;UNICA;272
RIOLÂNDIA;UNICA;262
RINÓPOLIS;UNICA;263
URÂNIA;UNICA;227
PORANGABA;UNICA;225
TORRINHA;UNICA;251
CEDRAL;UNICA;213
QUELUZ;UNICA;225
GUAIÇARA;UNICA;319
OUROESTE;UNICA;259
UCHOA;UNICA;231
NEVES PAULISTA;UNICA;228
PALMEIRA D'OESTE;UNICA;191
VERA CRUZ;UNICA;176
BANANAL;UNICA;262
PEDRO DE TOLEDO;UNICA;181
BOFETE;UNICA;292
SÃO SEBASTIÃO DA GRAMA;UNICA;290
SETE BARRAS;UNICA;257
GETULINA;UNICA;255
SALES OLIVEIRA;UNICA;287
AVANHANDAVA;UNICA;225
SÃO LUIZ DO PARAITINGA;UNICA;240
IACANGA;UNICA;361
SÃO BENTO DO SAPUCAÍ;UNICA;239
MINEIROS DO TIETÊ;UNICA;310
BOCAINA;UNICA;313
PIRANGI;UNICA;270
LUÍS ANTÔNIO;UNICA;437
PARAPUÃ;UNICA;235
RIBEIRÃO BONITO;UNICA;320
LAVÍNIA;UNICA;117
TAGUAÍ;UNICA;341
GENERAL SALGADO;UNICA;236
CARDOSO;UNICA;267
CHAVANTES;UNICA;331
PALESTINA;UNICA;346
ILHA COMPRIDA;UNICA;195
BERNARDINO DE CAMPOS;UNICA;204
NHANDEARA;UNICA;203
ITAPUÍ;UNICA;356
CANANÉIA;UNICA;241
IBIRÁ;UNICA;341
ITARIRI;UNICA;400
TAPIRATIBA;UNICA;283
MORUNGABA;UNICA;352
TABAPUÃ;UNICA;269
BOA ESPERANÇA DO SUL;UNICA;417
SERRA AZUL;UNICA;145
QUATÁ;UNICA;340
VALENTIM GENTIL;UNICA;405
SANTA BRANCA;UNICA;349
TARUMÃ;UNICA;411
JOANÓPOLIS;UNICA;391
DIVINOLÂNDIA;UNICA;227
FLÓRIDA PAULISTA;UNICA;279
IPAUSSU;UNICA;367
PIQUETE;UNICA;335
PANORAMA;UNICA;274
PACAEMBU;UNICA;291
SÃO LOURENÇO DA SERRA;UNICA;329
TABATINGA;UNICA;497
MARACAÍ;UNICA;283
ITAPORANGA;UNICA;310
SEVERÍNIA;UNICA;425
IPUÃ;UNICA;443
PATROCÍNIO PAULISTA;UNICA;326
RIBEIRÃO BRANCO;UNICA;377
SÃO SIMÃO;UNICA;355
ITIRAPINA;UNICA;406
DUARTINA;UNICA;291
JACUPIRANGA;UNICA;380
ALUMÍNIO;UNICA;508
PIRAPORA DO BOM JESUS;UNICA;419
CHARQUEADA;UNICA;336
ELDORADO;UNICA;149
URUPÊS;UNICA;351
SANTA ADÉLIA;UNICA;421
AURIFLAMA;UNICA;351
PIRATININGA;UNICA;340
PINHALZINHO;UNICA;401
ELIAS FAUSTO;UNICA;535
FARTURA;UNICA;253
GUAREÍ;UNICA;431
HOLAMBRA;UNICA;415
ITATINGA;UNICA;528
MACATUBA;UNICA;438
PEDREGULHO;UNICA;384
PRESIDENTE BERNARDES;UNICA;235
ENGENHEIRO COELHO;UNICA;632
GUAPIARA;UNICA;355
PINDORAMA;UNICA;428
SALESÓPOLIS;UNICA;459
BORBOREMA;UNICA;401
CESÁRIO LANGE;UNICA;500
PRADÓPOLIS;UNICA;683
BURI;UNICA;473
CONCHAS;UNICA;376
CAFELÂNDIA;UNICA;407
ITAJOBI;UNICA;363
ROSANA;UNICA;372
JUQUIÁ;UNICA;332
POTIRENDABA;UNICA;480
ALTINÓPOLIS;UNICA;384
COLINA;UNICA;466
MIRANTE DO PARANAPANEMA;UNICA;362
VIRADOURO;UNICA;460
CACONDE;UNICA;419
PARANAPANEMA;UNICA;521
ITABERÁ;UNICA;317
ARAÇARIGUAMA;UNICA;589
PARAIBUNA;UNICA;425
BURITAMA;UNICA;440
POTIM;UNICA;215
GUARÁ;UNICA;487
NAZARÉ PAULISTA;UNICA;457
MONTE AZUL PAULISTA;UNICA;338
CAPELA DO ALTO;UNICA;554
BADY BASSITT;UNICA;400
MIRACATU;UNICA;403
TUPI PAULISTA;UNICA;325
PIRAJUÍ;UNICA;79
NOVA GRANADA;UNICA;557
PARIQUERA-AÇU;UNICA;379
GUAPIAÇU;UNICA;80
CERQUEIRA CÉSAR;UNICA;401
MIGUELÓPOLIS;UNICA;631
CASTILHO;UNICA;547
IRACEMÁPOLIS;UNICA;695
REGENTE FEIJÓ;UNICA;482
SANTA GERTRUDES;UNICA;628
BOM JESUS DOS PERDÕES;UNICA;712
TEODORO SAMPAIO;UNICA;568
SANTO ANTÔNIO DE POSSE;UNICA;646
ÁGUAS DE LINDÓIA;UNICA;413
LUCÉLIA;UNICA;584
SANTO ANASTÁCIO;UNICA;507
IGARAÇU DO TIETÊ;UNICA;693
JUNQUEIRÓPOLIS;UNICA;409
CUNHA;UNICA;487
POMPÉIA;UNICA;528
BASTOS;UNICA;476
APIAÍ;UNICA;513
CAJURU;UNICA;579
TAMBAÚ;UNICA;573
CORDEIRÓPOLIS;UNICA;666
PALMITAL;UNICA;474
ANGATUBA;UNICA;478
ÁLVARES MACHADO;UNICA;600
BROTAS;UNICA;611
BARRINHA;UNICA;891
TAQUARITUBA;UNICA;494
BRODOWSKI;UNICA;652
CONCHAL;UNICA;724
DOIS CÓRREGOS;UNICA;683
VALPARAÍSO;UNICA;609
SANTA ROSA DE VITERBO;UNICA;666
CAJATI;UNICA;530
ITAÍ;UNICA;689
PIRAPOZINHO;UNICA;563
MONTE APRAZÍVEL;UNICA;676
PEREIRA BARRETO;UNICA;576
IPERÓ;UNICA;982
MORRO AGUDO;UNICA;903
JUQUITIBA;UNICA;435
MARTINÓPOLIS;UNICA;549
PIRACAIA;UNICA;696
BIRITIBA MIRIM;UNICA;857
PILAR DO SUL;UNICA;679
JARINU;UNICA;864
IGARAPAVA;UNICA;755
TANABI;UNICA;625
LARANJAL PAULISTA;UNICA;621
RIO DAS PEDRAS;UNICA;895
IBATÉ;UNICA;1020
CACHOEIRA PAULISTA;UNICA;364
SANTA CRUZ DAS PALMEIRAS;UNICA;984
MIRANDÓPOLIS;UNICA;525
ILHA SOLTEIRA;UNICA;496
PITANGUEIRAS;UNICA;942
RANCHARIA;UNICA;703
IGUAPE;UNICA;593
SANTA RITA DO PASSA QUATRO;UNICA;552
RIO GRANDE DA SERRA;UNICA;634
SÃO MIGUEL ARCANJO;UNICA;836
GUARAREMA;UNICA;849
CRAVINHOS;UNICA;885
PIRAJU;UNICA;561
CASA BRANCA;UNICA;746
CÂNDIDO MOTA;UNICA;644
GUARARAPES;UNICA;825
ILHABELA;UNICA;860
AMÉRICO BRASILIENSE;UNICA;959
AGUAÍ;UNICA;1028
SERRA NEGRA;UNICA;637
GUARIBA;UNICA;1130
APARECIDA;UNICA;918
BARIRI;UNICA;829
ARAÇOIABA DA SERRA;UNICA;644
OSVALDO CRUZ;UNICA;721
SÃO PEDRO;UNICA;764
PONTAL;UNICA;1605
DESCALVADO;UNICA;867
JOSÉ BONIFÁCIO;UNICA;1010
PROMISSÃO;UNICA;631
ORLÂNDIA;UNICA;857
GUAÍRA;UNICA;1027
SÃO MANUEL;UNICA;971
AGUDOS;UNICA;872
BARRA BONITA;UNICA;980
JARDINÓPOLIS;UNICA;1174
SANTA FÉ DO SUL;UNICA;686
VARGEM GRANDE PAULISTA;UNICA;1085
PEDERNEIRAS;UNICA;1141
LOUVEIRA;UNICA;1625
TIETÊ;UNICA;1123
ITUVERAVA;UNICA;1068
NOVO HORIZONTE;UNICA;1043
CABREÚVA;UNICA;1158
GARÇA;UNICA;982
TREMEMBÉ;UNICA;1210
PRESIDENTE EPITÁCIO;UNICA;893
CAPÃO BONITO;UNICA;1033
ADAMANTINA;UNICA;878
SALTO DE PIRAPORA;UNICA;1115
PRESIDENTE VENCESLAU;UNICA;941
VARGEM GRANDE DO SUL;UNICA;1018
ESPÍRITO SANTO DO PINHAL;UNICA;1001
PARAGUAÇU PAULISTA;UNICA;1012
ITÁPOLIS;UNICA;1041
SOCORRO;UNICA;983
ITARARÉ;UNICA;1115
PEDREIRA;UNICA;1298
MAIRINQUE;UNICA;1184
CAMPOS DO JORDÃO;UNICA;1281
CERQUILHO;UNICA;1338
ARTUR NOGUEIRA;UNICA;1507
SÃO JOAQUIM DA BARRA;UNICA;1439
SANTA CRUZ DO RIO PARDO;UNICA;980
ITUPEVA;UNICA;1911
CAPIVARI;UNICA;1467
SANTA ISABEL;UNICA;1079
PORTO FELIZ;UNICA;1306
DRACENA;UNICA;851
NOVA ODESSA;UNICA;1777
MONTE ALTO;UNICA;1152
EMBU-GUAÇU;UNICA;1226
COSMÓPOLIS;UNICA;1214
BOITUVA;UNICA;1700
JAGUARIÚNA;UNICA;1615
PORTO FERREIRA;UNICA;1390
MONTE MOR;UNICA;1842
PIEDADE;UNICA;1531
SÃO JOSÉ DO RIO PARDO;UNICA;1249
MONGAGUÁ;UNICA;1178
REGISTRO;UNICA;1061
TAQUARITINGA;UNICA;1300
OLÍMPIA;UNICA;1383
IBITINGA;UNICA;1509
BERTIOGA;UNICA;1810
ANDRADINA;UNICA;1315
JALES;UNICA;947
BATATAIS;UNICA;1056
MIRASSOL;UNICA;1677
LENÇÓIS PAULISTA;UNICA;1864
IBIÚNA;UNICA;1883
PERUÍBE;UNICA;1243
CAJAMAR;UNICA;2327
PENÁPOLIS;UNICA;1322
VINHEDO;UNICA;1826
JABOTICABAL;UNICA;1737
CAMPO LIMPO PAULISTA;UNICA;2254
CRUZEIRO;UNICA;1737
SÃO ROQUE;UNICA;1710
TUPÃ;UNICA;1340
ARUJÁ;UNICA;2304
MOCOCA;UNICA;1662
PIRASSUNUNGA;UNICA;1710
AMPARO;UNICA;1761
LINS;UNICA;1737
SÃO SEBASTIÃO;UNICA;2259
BEBEDOURO;UNICA;1627
FERNANDÓPOLIS;UNICA;1462
MAIRIPORÃ;UNICA;2373
ITAPIRA;UNICA;1795
MATÃO;UNICA;2013
UBATUBA;UNICA;2105
LORENA;UNICA;1671
CAIEIRAS;UNICA;2800
ITAPEVA;UNICA;2040
JANDIRA;UNICA;1447
CAÇAPAVA;UNICA;2400
PAULÍNIA;UNICA;2746
VÁRZEA PAULISTA;UNICA;3427
AVARÉ;UNICA;2120
MOGI MIRIM;UNICA;2411
POÁ;UNICA;2918
LEME;UNICA;2690
VOTORANTIM;UNICA;3160
CUBATÃO;UNICA;3244
SÃO JOÃO DA BOA VISTA;UNICA;2114
VOTUPORANGA;UNICA;2313
BIRIGUI;UNICA;2251
ASSIS;UNICA;2141
OURINHOS;UNICA;2010
SALTO;UNICA;3095
ITANHAÉM;UNICA;2108
CARAGUATATUBA;UNICA;2710
RIBEIRÃO PIRES;UNICA;2655
SERTÃOZINHO;UNICA;3479
ITATIBA;UNICA;3346
TATUÍ;UNICA;3092
ITAPECERICA DA SERRA;UNICA;876
SANTANA DE PARNAÍBA;UNICA;3746
GUARATINGUETÁ;UNICA;3082
VALINHOS;UNICA;3337
BARRETOS;UNICA;2652
FRANCO DA ROCHA;UNICA;2646
FERRAZ DE VASCONCELOS;UNICA;5248
CATANDUVA;UNICA;2859
FRANCISCO MORATO;UNICA;4485
ATIBAIA;UNICA;3416
MOGI GUAÇU;UNICA;3771
ARARAS;UNICA;3802
JAÚ;UNICA;3616
ITAPETININGA;UNICA;2200
PINDAMONHANGABA;UNICA;4406
ITAPEVI;UNICA;6599
ITU;UNICA;5160
SANTA BÁRBARA D'OESTE;UNICA;5371
BRAGANÇA PAULISTA;UNICA;4648
SÃO CAETANO DO SUL;UNICA;3241
HORTOLÂNDIA;UNICA;4652
COTIA;UNICA;5810
EMBU DAS ARTES;UNICA;6673
ARAÇATUBA;UNICA;4811
RIO CLARO;UNICA;5058
SUMARÉ;UNICA;7518
JACAREÍ;UNICA;5490
TABOÃO DA SERRA;UNICA;6244
BARUERI;UNICA;5988
PRESIDENTE PRUDENTE;UNICA;4988
SUZANO;UNICA;7483
AMERICANA;UNICA;6193
ITAQUAQUECETUBA;UNICA;8983
ARARAQUARA;UNICA;5884
SÃO CARLOS;UNICA;6751
MARÍLIA;UNICA;4276
INDAIATUBA;UNICA;6865
TAUBATÉ;UNICA;2816
GUARUJÁ;UNICA;7958
LIMEIRA;UNICA;8307
PRAIA GRANDE;UNICA;7308
FRANCA;UNICA;8445
SÃO VICENTE;UNICA;7574
CARAPICUÍBA;UNICA;10638
MAUÁ;UNICA;12138
DIADEMA;UNICA;10447
PIRACICABA;UNICA;10516
BAURU;UNICA;8078
MOGI DAS CRUZES;UNICA;9925
JUNDIAÍ;UNICA;11078
SOROCABA;UNICA;9821
SÃO JOSÉ DO RIO PRETO;UNICA;11551
SANTOS;UNICA;7920
RIBEIRÃO PRETO;UNICA;16108
OSASCO;UNICA;17599
SANTO ANDRÉ;UNICA;15228
SÃO JOSÉ DOS CAMPOS;UNICA;14890
SÃO BERNARDO DO CAMPO;UNICA;20266
GUARULHOS;UNICA;34262
CAMPINAS;UNICA;24361
SÃO PAULO;UNICA;314357
BORÁ;2° DOSE;267
NOVA CASTILHO;2° DOSE;303
URU;2° DOSE;443
UNIÃO PAULISTA;2° DOSE;378
TRABIJU;2° DOSE;416
FERNÃO;2° DOSE;425
FLORA RICA;2° DOSE;554
DIRCE REIS;2° DOSE;523
PAULISTÂNIA;2° DOSE;474
SÃO JOÃO DE IRACEMA;2° DOSE;460
SANTA SALETE;2° DOSE;558
VITÓRIA BRASIL;2° DOSE;498
SANTANA DA PONTE PENSA;2° DOSE;614
MESÓPOLIS;2° DOSE;498
ASPÁSIA;2° DOSE;555
SANTA CRUZ DA ESPERANÇA;2° DOSE;579
BOREBI;2° DOSE;485
MARINÓPOLIS;2° DOSE;574
TURIÚBA;2° DOSE;598
ARCO-ÍRIS;2° DOSE;642
SAGRES;2° DOSE;544
GUARANI D'OESTE;2° DOSE;672
ARAPEÍ;2° DOSE;609
TURMALINA;2° DOSE;730
EMBAÚBA;2° DOSE;633
NOVA CANAÃ PAULISTA;2° DOSE;732
CRUZÁLIA;2° DOSE;676
LUCIANÓPOLIS;2° DOSE;642
DOLCINÓPOLIS;2° DOSE;608
BENTO DE ABREU;2° DOSE;565
SÃO JOÃO DO PAU D'ALHO;2° DOSE;658
NOVA GUATAPORANGA;2° DOSE;692
SANTA CLARA D'OESTE;2° DOSE;676
MONÇÕES;2° DOSE;694
RIBEIRÃO DOS ÍNDIOS;2° DOSE;673
SÃO JOÃO DAS DUAS PONTES;2° DOSE;655
TAQUARAL;2° DOSE;616
NANTES;2° DOSE;545
TORRE DE PEDRA;2° DOSE;711
PONTES GESTAL;2° DOSE;712
ÓLEO;2° DOSE;672
BREJO ALEGRE;2° DOSE;697
ZACARIAS;2° DOSE;684
PARISI;2° DOSE;746
LUTÉCIA;2° DOSE;728
LOURDES;2° DOSE;826
ESTRELA DO NORTE;2° DOSE;670
RUBIÁCEA;2° DOSE;588
CÁSSIA DOS COQUEIROS;2° DOSE;694
QUEIROZ;2° DOSE;582
BOM SUCESSO DE ITARARÉ;2° DOSE;593
TIMBURI;2° DOSE;785
MOMBUCA;2° DOSE;564
SANTA MERCEDES;2° DOSE;638
JUMIRIM;2° DOSE;588
OSCAR BRESSANE;2° DOSE;811
GABRIEL MONTEIRO;2° DOSE;750
PEDRANÓPOLIS;2° DOSE;773
JERIQUARA;2° DOSE;718
ALVINLÂNDIA;2° DOSE;735
RIBEIRA;2° DOSE;739
PLATINA;2° DOSE;738
SANTO EXPEDITO;2° DOSE;773
SANTA RITA D'OESTE;2° DOSE;930
CÂNDIDO RODRIGUES;2° DOSE;867
MARAPOAMA;2° DOSE;781
PEDRINHAS PAULISTA;2° DOSE;837
NOVA LUZITÂNIA;2° DOSE;759
ELISIÁRIO;2° DOSE;800
SÃO FRANCISCO;2° DOSE;932
ITAOCA;2° DOSE;812
ALTAIR;2° DOSE;802
QUADRA;2° DOSE;740
FLORÍNEA;2° DOSE;1002
ITAPIRAPUÃ PAULISTA;2° DOSE;745
EMILIANÓPOLIS;2° DOSE;900
SANDOVALINA;2° DOSE;802
MIRA ESTRELA;2° DOSE;990
SARUTAIÁ;2° DOSE;887
SUZANÁPOLIS;2° DOSE;846
FLOREAL;2° DOSE;985
AREIAS;2° DOSE;788
MAGDA;2° DOSE;940
MARIÁPOLIS;2° DOSE;739
BARÃO DE ANTONINA;2° DOSE;902
ITAJU;2° DOSE;818
RUBINÉIA;2° DOSE;901
PRACINHA;2° DOSE;595
GASTÃO VIDIGAL;2° DOSE;900
PIQUEROBI;2° DOSE;876
INÚBIA PAULISTA;2° DOSE;987
SEBASTIANÓPOLIS DO SUL;2° DOSE;981
NOVAIS;2° DOSE;697
RIFAINA;2° DOSE;901
PONGAÍ;2° DOSE;998
SÃO JOSÉ DO BARREIRO;2° DOSE;855
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;961
NOVA INDEPENDÊNCIA;2° DOSE;949
CABRÁLIA PAULISTA;2° DOSE;895
ESPÍRITO SANTO DO TURVO;2° DOSE;813
CAIABU;2° DOSE;966
JOÃO RAMALHO;2° DOSE;868
CORUMBATAÍ;2° DOSE;926
LUPÉRCIO;2° DOSE;858
PONTALINDA;2° DOSE;899
CANAS;2° DOSE;887
MOTUCA;2° DOSE;828
REDENÇÃO DA SERRA;2° DOSE;1014
TAQUARIVAÍ;2° DOSE;716
ANHUMAS;2° DOSE;988
TEJUPÁ;2° DOSE;985
IPORANGA;2° DOSE;1072
PRESIDENTE ALVES;2° DOSE;943
MACEDÔNIA;2° DOSE;1068
PRATÂNIA;2° DOSE;768
RIBEIRÃO CORRENTE;2° DOSE;949
GLICÉRIO;2° DOSE;928
UBIRAJARA;2° DOSE;894
BURITIZAL;2° DOSE;955
MERIDIANO;2° DOSE;1090
CANITAR;2° DOSE;840
ONDA VERDE;2° DOSE;997
JÚLIO MESQUITA;2° DOSE;978
ITAPURA;2° DOSE;1023
PARANAPUÃ;2° DOSE;1065
ALTO ALEGRE;2° DOSE;1105
MONTE CASTELO;2° DOSE;1064
CAMPOS NOVOS PAULISTA;2° DOSE;989
BORACÉIA;2° DOSE;1005
NARANDIBA;2° DOSE;1039
GAVIÃO PEIXOTO;2° DOSE;984
MONTEIRO LOBATO;2° DOSE;1168
ANALÂNDIA;2° DOSE;1010
INDIAPORÃ;2° DOSE;1132
MURUTINGA DO SUL;2° DOSE;1220
ÁLVARES FLORENCE;2° DOSE;1303
