Município;Dose;Total Doses Aplicadas
BARBOSA;2° DOSE;695
RIBEIRÃO GRANDE;2° DOSE;717
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;722
PEDRA BELA;2° DOSE;685
TAIAÇU;2° DOSE;739
APARECIDA D'OESTE;2° DOSE;731
AREIÓPOLIS;2° DOSE;659
SABINO;2° DOSE;646
JABORANDI;2° DOSE;716
PARAÍSO;2° DOSE;738
REGINÓPOLIS;2° DOSE;707
ORIENTE;2° DOSE;704
QUINTANA;2° DOSE;755
CATIGUÁ;2° DOSE;716
AMÉRICO DE CAMPOS;2° DOSE;716
IACRI;2° DOSE;764
JACI;2° DOSE;814
SANTO ANTÔNIO DO JARDIM;2° DOSE;749
NOVA ALIANÇA;2° DOSE;746
GUATAPARÁ;2° DOSE;737
AVAÍ;2° DOSE;828
PEREIRAS;2° DOSE;747
DUMONT;2° DOSE;729
EUCLIDES DA CUNHA PAULISTA;2° DOSE;709
LINDÓIA;2° DOSE;729
POLONI;2° DOSE;773
RAFARD;2° DOSE;722
TRÊS FRONTEIRAS;2° DOSE;774
NUPORANGA;2° DOSE;708
TAIÚVA;2° DOSE;765
ICÉM;2° DOSE;754
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;784
SALES;2° DOSE;768
IBIRAREMA;2° DOSE;838
IRAPUÃ;2° DOSE;796
ECHAPORÃ;2° DOSE;814
TAPIRAÍ;2° DOSE;710
RIOLÂNDIA;2° DOSE;745
TUIUTI;2° DOSE;706
FERNANDO PRESTES;2° DOSE;808
CRISTAIS PAULISTA;2° DOSE;786
SANTA ALBERTINA;2° DOSE;779
IRAPURU;2° DOSE;805
NATIVIDADE DA SERRA;2° DOSE;841
SÃO PEDRO DO TURVO;2° DOSE;947
ITOBI;2° DOSE;726
SARAPUÍ;2° DOSE;642
HERCULÂNDIA;2° DOSE;846
SALTINHO;2° DOSE;845
ESTIVA GERBI;2° DOSE;765
NOVA EUROPA;2° DOSE;906
ROSEIRA;2° DOSE;868
SUD MENNUCCI;2° DOSE;906
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;915
OURO VERDE;2° DOSE;827
AVANHANDAVA;2° DOSE;909
SALTO GRANDE;2° DOSE;824
GÁLIA;2° DOSE;952
LUÍS ANTÔNIO;2° DOSE;949
PAULO DE FARIA;2° DOSE;982
QUELUZ;2° DOSE;904
SERRA AZUL;2° DOSE;997
MONTE ALEGRE DO SUL;2° DOSE;918
IEPÊ;2° DOSE;1008
GUAIÇARA;2° DOSE;926
RINCÃO;2° DOSE;961
TERRA ROXA;2° DOSE;1021
ARIRANHA;2° DOSE;1006
MANDURI;2° DOSE;970
IGARATÁ;2° DOSE;1025
COSMORAMA;2° DOSE;1042
MACAUBAL;2° DOSE;986
AREALVA;2° DOSE;1005
GUARAÇAÍ;2° DOSE;1017
GUARACI;2° DOSE;1142
DOURADO;2° DOSE;1060
TAGUAÍ;2° DOSE;1082
BILAC;2° DOSE;1059
PEDRO DE TOLEDO;2° DOSE;1054
VARGEM;2° DOSE;973
ÁGUAS DA PRATA;2° DOSE;1010
ESTRELA D'OESTE;2° DOSE;1142
BOCAINA;2° DOSE;1095
CAJOBI;2° DOSE;1083
GETULINA;2° DOSE;1206
OUROESTE;2° DOSE;1190
GUAREÍ;2° DOSE;1119
VALENTIM GENTIL;2° DOSE;1129
BOFETE;2° DOSE;1062
SETE BARRAS;2° DOSE;1200
BOA ESPERANÇA DO SUL;2° DOSE;1172
BÁLSAMO;2° DOSE;1212
SÃO LUIZ DO PARAITINGA;2° DOSE;1120
BARRA DO TURVO;2° DOSE;1213
MINEIROS DO TIETÊ;2° DOSE;1113
PORANGABA;2° DOSE;1159
TORRINHA;2° DOSE;1156
TARUMÃ;2° DOSE;1179
UCHOA;2° DOSE;1240
ITAPUÍ;2° DOSE;1174
MORUNGABA;2° DOSE;1259
HOLAMBRA;2° DOSE;1168
RINÓPOLIS;2° DOSE;1189
CHAVANTES;2° DOSE;1114
SÃO SEBASTIÃO DA GRAMA;2° DOSE;1129
SALES OLIVEIRA;2° DOSE;1295
PIRAPORA DO BOM JESUS;2° DOSE;1154
RIBEIRÃO BRANCO;2° DOSE;1164
IACANGA;2° DOSE;1221
RIBEIRÃO BONITO;2° DOSE;1213
CEDRAL;2° DOSE;1206
BANANAL;2° DOSE;1319
ENGENHEIRO COELHO;2° DOSE;1268
IPUÃ;2° DOSE;1264
URÂNIA;2° DOSE;1282
ALUMÍNIO;2° DOSE;1205
SEVERÍNIA;2° DOSE;1272
SÃO BENTO DO SAPUCAÍ;2° DOSE;1351
QUATÁ;2° DOSE;1254
CANANÉIA;2° DOSE;1216
PALESTINA;2° DOSE;1286
ARAÇARIGUAMA;2° DOSE;1368
SÃO LOURENÇO DA SERRA;2° DOSE;1215
NEVES PAULISTA;2° DOSE;1385
PIRANGI;2° DOSE;1291
FLÓRIDA PAULISTA;2° DOSE;1336
ELIAS FAUSTO;2° DOSE;1266
PALMEIRA D'OESTE;2° DOSE;1367
ITIRAPINA;2° DOSE;1408
ILHA COMPRIDA;2° DOSE;1360
VERA CRUZ;2° DOSE;1339
POTIM;2° DOSE;1343
PARAPUÃ;2° DOSE;1407
CHARQUEADA;2° DOSE;1436
IPAUSSU;2° DOSE;1412
TABATINGA;2° DOSE;1399
PATROCÍNIO PAULISTA;2° DOSE;1401
TAPIRATIBA;2° DOSE;1413
GENERAL SALGADO;2° DOSE;1426
PRADÓPOLIS;2° DOSE;1329
PANORAMA;2° DOSE;1342
ITARIRI;2° DOSE;1426
MARACAÍ;2° DOSE;1396
BERNARDINO DE CAMPOS;2° DOSE;1421
IBIRÁ;2° DOSE;1448
SANTA BRANCA;2° DOSE;1445
CESÁRIO LANGE;2° DOSE;1421
BURI;2° DOSE;1355
ITATINGA;2° DOSE;1405
TABAPUÃ;2° DOSE;1496
PACAEMBU;2° DOSE;1494
JACUPIRANGA;2° DOSE;1503
CARDOSO;2° DOSE;1488
PIQUETE;2° DOSE;1555
JOANÓPOLIS;2° DOSE;1555
CAPELA DO ALTO;2° DOSE;1406
NHANDEARA;2° DOSE;1567
SANTA GERTRUDES;2° DOSE;1576
MACATUBA;2° DOSE;1625
SALESÓPOLIS;2° DOSE;1387
SÃO SIMÃO;2° DOSE;1528
PEDREGULHO;2° DOSE;1681
PARANAPANEMA;2° DOSE;1482
ITAPORANGA;2° DOSE;1533
GUAPIARA;2° DOSE;1616
AURIFLAMA;2° DOSE;1643
PIRATININGA;2° DOSE;1506
URUPÊS;2° DOSE;1695
NAZARÉ PAULISTA;2° DOSE;1645
PINHALZINHO;2° DOSE;1630
BOM JESUS DOS PERDÕES;2° DOSE;1490
BORBOREMA;2° DOSE;1673
IGARAÇU DO TIETÊ;2° DOSE;1569
VIRADOURO;2° DOSE;1586
SANTA ADÉLIA;2° DOSE;1794
DIVINOLÂNDIA;2° DOSE;1759
ITABERÁ;2° DOSE;1727
PARAIBUNA;2° DOSE;1653
FARTURA;2° DOSE;1780
DUARTINA;2° DOSE;1773
CONCHAS;2° DOSE;1695
MIRACATU;2° DOSE;1814
BADY BASSITT;2° DOSE;1869
BURITAMA;2° DOSE;1833
CAFELÂNDIA;2° DOSE;1839
IRACEMÁPOLIS;2° DOSE;1907
BARRINHA;2° DOSE;1877
CORDEIRÓPOLIS;2° DOSE;1717
COLINA;2° DOSE;1816
JUQUIÁ;2° DOSE;1943
CERQUEIRA CÉSAR;2° DOSE;1914
MONTE AZUL PAULISTA;2° DOSE;1911
PINDORAMA;2° DOSE;2095
TEODORO SAMPAIO;2° DOSE;1817
ALTINÓPOLIS;2° DOSE;2045
SANTO ANTÔNIO DE POSSE;2° DOSE;1832
GUAPIAÇU;2° DOSE;1996
POTIRENDABA;2° DOSE;2061
CACONDE;2° DOSE;1943
MIGUELÓPOLIS;2° DOSE;1961
MIRANTE DO PARANAPANEMA;2° DOSE;1718
VALPARAÍSO;2° DOSE;1986
ITAJOBI;2° DOSE;2068
GUARÁ;2° DOSE;2174
IPERÓ;2° DOSE;2045
PRESIDENTE BERNARDES;2° DOSE;2046
ITAÍ;2° DOSE;1995
NOVA GRANADA;2° DOSE;2138
REGENTE FEIJÓ;2° DOSE;2043
ROSANA;2° DOSE;2170
ÁGUAS DE LINDÓIA;2° DOSE;2079
BASTOS;2° DOSE;2022
CONCHAL;2° DOSE;2164
CASTILHO;2° DOSE;1928
TUPI PAULISTA;2° DOSE;2129
CAJATI;2° DOSE;2240
APIAÍ;2° DOSE;2200
ANGATUBA;2° DOSE;1953
JARINU;2° DOSE;1908
CUNHA;2° DOSE;2182
ELDORADO;2° DOSE;2180
BROTAS;2° DOSE;2269
LUCÉLIA;2° DOSE;2331
IBATÉ;2° DOSE;2227
TAMBAÚ;2° DOSE;2329
JUNQUEIRÓPOLIS;2° DOSE;2350
PIRAPOZINHO;2° DOSE;2192
BRODOWSKI;2° DOSE;2421
TAQUARITUBA;2° DOSE;2411
PIRAJUÍ;2° DOSE;2394
MORRO AGUDO;2° DOSE;2340
PARIQUERA-AÇU;2° DOSE;2651
POMPÉIA;2° DOSE;2212
RIO DAS PEDRAS;2° DOSE;2597
SANTO ANASTÁCIO;2° DOSE;2683
ÁLVARES MACHADO;2° DOSE;2529
BIRITIBA MIRIM;2° DOSE;2556
CAJURU;2° DOSE;2623
PONTAL;2° DOSE;2493
SANTA ROSA DE VITERBO;2° DOSE;2476
PIRACAIA;2° DOSE;2688
DOIS CÓRREGOS;2° DOSE;2586
IGARAPAVA;2° DOSE;2553
GUARIBA;2° DOSE;2604
MARTINÓPOLIS;2° DOSE;2657
JUQUITIBA;2° DOSE;2628
MONTE APRAZÍVEL;2° DOSE;2656
PILAR DO SUL;2° DOSE;2534
ILHABELA;2° DOSE;2702
CABREÚVA;2° DOSE;2338
RIO GRANDE DA SERRA;2° DOSE;2400
PITANGUEIRAS;2° DOSE;2856
SANTA CRUZ DAS PALMEIRAS;2° DOSE;2831
SÃO MIGUEL ARCANJO;2° DOSE;2715
ARAÇOIABA DA SERRA;2° DOSE;2782
PALMITAL;2° DOSE;2855
GUARAREMA;2° DOSE;2870
LARANJAL PAULISTA;2° DOSE;2763
CRAVINHOS;2° DOSE;2738
PEREIRA BARRETO;2° DOSE;3081
LOUVEIRA;2° DOSE;2924
AGUAÍ;2° DOSE;3033
CASA BRANCA;2° DOSE;2994
TANABI;2° DOSE;3077
CÂNDIDO MOTA;2° DOSE;3095
RANCHARIA;2° DOSE;3099
AMÉRICO BRASILIENSE;2° DOSE;3392
CACHOEIRA PAULISTA;2° DOSE;3272
MIRANDÓPOLIS;2° DOSE;3675
GUARARAPES;2° DOSE;3522
IGUAPE;2° DOSE;3550
ILHA SOLTEIRA;2° DOSE;3576
VARGEM GRANDE PAULISTA;2° DOSE;3065
APARECIDA;2° DOSE;3381
PIRAJU;2° DOSE;3515
SERRA NEGRA;2° DOSE;3603
ITUPEVA;2° DOSE;3356
JOSÉ BONIFÁCIO;2° DOSE;3687
SÃO MANUEL;2° DOSE;3702
ORLÂNDIA;2° DOSE;3470
BARIRI;2° DOSE;3673
JARDINÓPOLIS;2° DOSE;3884
PROMISSÃO;2° DOSE;3890
SÃO PEDRO;2° DOSE;3753
SANTA RITA DO PASSA QUATRO;2° DOSE;3924
TIETÊ;2° DOSE;3930
GUAÍRA;2° DOSE;3965
CERQUILHO;2° DOSE;3711
CAPÃO BONITO;2° DOSE;3825
PRESIDENTE EPITÁCIO;2° DOSE;3748
SALTO DE PIRAPORA;2° DOSE;4071
PEDERNEIRAS;2° DOSE;4060
MAIRINQUE;2° DOSE;3556
AGUDOS;2° DOSE;4128
ARTUR NOGUEIRA;2° DOSE;3905
PARAGUAÇU PAULISTA;2° DOSE;4077
DESCALVADO;2° DOSE;4394
OSVALDO CRUZ;2° DOSE;4273
BARRA BONITA;2° DOSE;4161
MONTE MOR;2° DOSE;3945
CAJAMAR;2° DOSE;3370
PORTO FELIZ;2° DOSE;4210
CAMPOS DO JORDÃO;2° DOSE;4249
ITARARÉ;2° DOSE;4134
TREMEMBÉ;2° DOSE;4383
NOVA ODESSA;2° DOSE;3978
NOVO HORIZONTE;2° DOSE;4531
CAPIVARI;2° DOSE;4266
PEDREIRA;2° DOSE;4297
BERTIOGA;2° DOSE;4398
COSMÓPOLIS;2° DOSE;4249
BOITUVA;2° DOSE;4342
ITÁPOLIS;2° DOSE;4544
JAGUARIÚNA;2° DOSE;4458
VARGEM GRANDE DO SUL;2° DOSE;4515
EMBU-GUAÇU;2° DOSE;5243
SANTA FÉ DO SUL;2° DOSE;5066
ITUVERAVA;2° DOSE;4670
SANTA ISABEL;2° DOSE;4721
SÃO JOAQUIM DA BARRA;2° DOSE;4667
PIEDADE;2° DOSE;4508
PRESIDENTE VENCESLAU;2° DOSE;5261
ADAMANTINA;2° DOSE;5279
ESPÍRITO SANTO DO PINHAL;2° DOSE;5060
GARÇA;2° DOSE;4905
SOCORRO;2° DOSE;5060
SANTA CRUZ DO RIO PARDO;2° DOSE;5472
PORTO FERREIRA;2° DOSE;5214
MONTE ALTO;2° DOSE;5547
IBITINGA;2° DOSE;5731
MONGAGUÁ;2° DOSE;5716
CAMPO LIMPO PAULISTA;2° DOSE;5218
MIRASSOL;2° DOSE;5686
REGISTRO;2° DOSE;5923
LENÇÓIS PAULISTA;2° DOSE;5801
OLÍMPIA;2° DOSE;6071
DRACENA;2° DOSE;6103
TAQUARITINGA;2° DOSE;6289
BATATAIS;2° DOSE;6139
SÃO JOSÉ DO RIO PARDO;2° DOSE;6130
ARUJÁ;2° DOSE;6060
SÃO SEBASTIÃO;2° DOSE;6479
JALES;2° DOSE;6713
MAIRIPORÃ;2° DOSE;6623
JANDIRA;2° DOSE;6600
IBIÚNA;2° DOSE;6428
UBATUBA;2° DOSE;6504
VÁRZEA PAULISTA;2° DOSE;6748
ANDRADINA;2° DOSE;7129
PERUÍBE;2° DOSE;7144
VINHEDO;2° DOSE;6955
PENÁPOLIS;2° DOSE;7474
CAIEIRAS;2° DOSE;6902
PAULÍNIA;2° DOSE;7445
MATÃO;2° DOSE;8135
SÃO ROQUE;2° DOSE;7786
AMPARO;2° DOSE;8172
CRUZEIRO;2° DOSE;7731
JABOTICABAL;2° DOSE;8077
MOCOCA;2° DOSE;8026
LORENA;2° DOSE;8215
ITAPEVA;2° DOSE;8350
ITAPIRA;2° DOSE;8816
POÁ;2° DOSE;8268
CAÇAPAVA;2° DOSE;8993
PIRASSUNUNGA;2° DOSE;8923
BEBEDOURO;2° DOSE;9017
TUPÃ;2° DOSE;9106
LINS;2° DOSE;9049
LEME;2° DOSE;9375
CUBATÃO;2° DOSE;8921
CARAGUATATUBA;2° DOSE;9432
VOTORANTIM;2° DOSE;9308
AVARÉ;2° DOSE;9222
FERNANDÓPOLIS;2° DOSE;9820
SANTANA DE PARNAÍBA;2° DOSE;9271
BIRIGUI;2° DOSE;9775
MOGI MIRIM;2° DOSE;10339
FRANCISCO MORATO;2° DOSE;9013
SALTO;2° DOSE;9858
ITAPECERICA DA SERRA;2° DOSE;10193
SERTÃOZINHO;2° DOSE;10783
ITATIBA;2° DOSE;11014
ITANHAÉM;2° DOSE;11948
TATUÍ;2° DOSE;11081
RIBEIRÃO PIRES;2° DOSE;11370
FERRAZ DE VASCONCELOS;2° DOSE;11481
GUARATINGUETÁ;2° DOSE;10944
FRANCO DA ROCHA;2° DOSE;10719
ASSIS;2° DOSE;11720
SÃO JOÃO DA BOA VISTA;2° DOSE;12652
ITAPEVI;2° DOSE;12296
VALINHOS;2° DOSE;12274
VOTUPORANGA;2° DOSE;12759
OURINHOS;2° DOSE;13030
MOGI GUAÇU;2° DOSE;14096
HORTOLÂNDIA;2° DOSE;11413
ARARAS;2° DOSE;14589
PINDAMONHANGABA;2° DOSE;13554
ATIBAIA;2° DOSE;14230
BARRETOS;2° DOSE;14803
ITAPETININGA;2° DOSE;15471
ITU;2° DOSE;15109
SANTA BÁRBARA D'OESTE;2° DOSE;15008
JAÚ;2° DOSE;15934
CATANDUVA;2° DOSE;17817
EMBU DAS ARTES;2° DOSE;15189
COTIA;2° DOSE;14053
ITAQUAQUECETUBA;2° DOSE;15942
BOTUCATU;2° DOSE;18301
SERRANA;2° DOSE;18958
BRAGANÇA PAULISTA;2° DOSE;18676
SUMARÉ;2° DOSE;19122
TABOÃO DA SERRA;2° DOSE;20691
SUZANO;2° DOSE;20201
JACAREÍ;2° DOSE;22225
BARUERI;2° DOSE;22246
RIO CLARO;2° DOSE;22901
INDAIATUBA;2° DOSE;23695
ARAÇATUBA;2° DOSE;24266
AMERICANA;2° DOSE;23499
GUARUJÁ;2° DOSE;21415
LIMEIRA;2° DOSE;22970
CARAPICUÍBA;2° DOSE;24190
SÃO CARLOS;2° DOSE;26131
SÃO CAETANO DO SUL;2° DOSE;28108
PRESIDENTE PRUDENTE;2° DOSE;29515
ARARAQUARA;2° DOSE;28556
MARÍLIA;2° DOSE;28072
TAUBATÉ;2° DOSE;25722
DIADEMA;2° DOSE;24369
SÃO VICENTE;2° DOSE;28324
MAUÁ;2° DOSE;28709
PRAIA GRANDE;2° DOSE;29574
FRANCA;2° DOSE;31821
MOGI DAS CRUZES;2° DOSE;35749
PIRACICABA;2° DOSE;42448
JUNDIAÍ;2° DOSE;41988
BAURU;2° DOSE;41626
OSASCO;2° DOSE;49274
SÃO JOSÉ DO RIO PRETO;2° DOSE;57958
SOROCABA;2° DOSE;54418
SANTOS;2° DOSE;68976
SÃO JOSÉ DOS CAMPOS;2° DOSE;67601
RIBEIRÃO PRETO;2° DOSE;70083
SANTO ANDRÉ;2° DOSE;73133
SÃO BERNARDO DO CAMPO;2° DOSE;77989
GUARULHOS;2° DOSE;80357
CAMPINAS;2° DOSE;127152
SÃO PAULO;2° DOSE;1241594
BORÁ;1° DOSE;187
NOVA CASTILHO;1° DOSE;244
TRABIJU;1° DOSE;312
BALBINOS;1° DOSE;361
PRACINHA;1° DOSE;323
UNIÃO PAULISTA;1° DOSE;315
URU;1° DOSE;332
PAULISTÂNIA;1° DOSE;349
BOREBI;1° DOSE;395
BOM SUCESSO DE ITARARÉ;1° DOSE;398
VITÓRIA BRASIL;1° DOSE;364
FERNÃO;1° DOSE;375
DIRCE REIS;1° DOSE;404
SÃO JOÃO DE IRACEMA;1° DOSE;389
GUARANI D'OESTE;1° DOSE;414
BENTO DE ABREU;1° DOSE;419
SANTA CRUZ DA ESPERANÇA;1° DOSE;464
ASPÁSIA;1° DOSE;440
NANTES;1° DOSE;450
SAGRES;1° DOSE;472
CRUZÁLIA;1° DOSE;496
SANTA SALETE;1° DOSE;460
JUMIRIM;1° DOSE;485
QUEIROZ;1° DOSE;460
ESTRELA DO NORTE;1° DOSE;488
SANTA CLARA D'OESTE;1° DOSE;495
EMBAÚBA;1° DOSE;476
SANTANA DA PONTE PENSA;1° DOSE;493
ARAPEÍ;1° DOSE;478
SÃO JOÃO DAS DUAS PONTES;1° DOSE;474
MESÓPOLIS;1° DOSE;480
RUBIÁCEA;1° DOSE;498
TURIÚBA;1° DOSE;486
LUCIANÓPOLIS;1° DOSE;536
MARINÓPOLIS;1° DOSE;504
NOVA CANAÃ PAULISTA;1° DOSE;504
PONTES GESTAL;1° DOSE;556
ZACARIAS;1° DOSE;518
NOVA GUATAPORANGA;1° DOSE;543
FLORA RICA;1° DOSE;503
JERIQUARA;1° DOSE;520
TAQUARAL;1° DOSE;526
TORRE DE PEDRA;1° DOSE;514
LOURDES;1° DOSE;529
NOVA INDEPENDÊNCIA;1° DOSE;543
BREJO ALEGRE;1° DOSE;506
DOLCINÓPOLIS;1° DOSE;525
PARISI;1° DOSE;565
ALVINLÂNDIA;1° DOSE;590
MOMBUCA;1° DOSE;527
MONÇÕES;1° DOSE;539
CÁSSIA DOS COQUEIROS;1° DOSE;597
ITAPIRAPUÃ PAULISTA;1° DOSE;563
ÓLEO;1° DOSE;632
TAQUARIVAÍ;1° DOSE;569
LUTÉCIA;1° DOSE;601
RIBEIRÃO CORRENTE;1° DOSE;623
GABRIEL MONTEIRO;1° DOSE;583
NOVA LUZITÂNIA;1° DOSE;581
