Município;Dose;Total Doses Aplicadas
ITAOCA;UNICA;34
QUADRA;UNICA;114
PRACINHA;UNICA;10
PIQUEROBI;UNICA;53
GASTÃO VIDIGAL;UNICA;151
MARIÁPOLIS;UNICA;109
SUZANÁPOLIS;UNICA;65
SARUTAIÁ;UNICA;66
AREIAS;UNICA;71
BARÃO DE ANTONINA;UNICA;45
SANDOVALINA;UNICA;79
PONGAÍ;UNICA;81
INÚBIA PAULISTA;UNICA;90
RUBINÉIA;UNICA;60
SEBASTIANÓPOLIS DO SUL;UNICA;82
ITAPIRAPUÃ PAULISTA;UNICA;85
IPORANGA;UNICA;31
PRESIDENTE ALVES;UNICA;102
CORUMBATAÍ;UNICA;88
NOVAIS;UNICA;141
PONTALINDA;UNICA;107
CAIABU;UNICA;58
RIFAINA;UNICA;89
LUPÉRCIO;UNICA;107
ANHUMAS;UNICA;83
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
ITAPURA;UNICA;75
CABRÁLIA PAULISTA;UNICA;102
SÃO JOSÉ DO BARREIRO;UNICA;82
MOTUCA;UNICA;122
REDENÇÃO DA SERRA;UNICA;86
BURITIZAL;UNICA;97
MACEDÔNIA;UNICA;80
JOÃO RAMALHO;UNICA;120
TEJUPÁ;UNICA;90
CANAS;UNICA;120
MONTE CASTELO;UNICA;88
GLICÉRIO;UNICA;122
ESPÍRITO SANTO DO TURVO;UNICA;104
MURUTINGA DO SUL;UNICA;91
MERIDIANO;UNICA;90
ALTO ALEGRE;UNICA;100
ANALÂNDIA;UNICA;120
PARANAPUÃ;UNICA;91
ÁLVARES FLORENCE;UNICA;80
INDIAPORÃ;UNICA;83
JÚLIO MESQUITA;UNICA;118
ONDA VERDE;UNICA;103
MONTEIRO LOBATO;UNICA;89
RIBEIRÃO CORRENTE;UNICA;132
TAQUARIVAÍ;UNICA;130
BORACÉIA;UNICA;103
CAMPOS NOVOS PAULISTA;UNICA;111
OCAUÇU;UNICA;102
PRATÂNIA;UNICA;128
PLANALTO;UNICA;130
ÁGUAS DE SÃO PEDRO;UNICA;58
UBIRAJARA;UNICA;104
FLORÍNEA;UNICA;26
GUZOLÂNDIA;UNICA;115
NIPOÃ;UNICA;155
ADOLFO;UNICA;79
GAVIÃO PEIXOTO;UNICA;127
CANITAR;UNICA;141
ALFREDO MARCONDES;UNICA;83
LUIZIÂNIA;UNICA;121
SANTA MARIA DA SERRA;UNICA;173
POPULINA;UNICA;83
SALMOURÃO;UNICA;128
MARABÁ PAULISTA;UNICA;59
NOVA INDEPENDÊNCIA;UNICA;88
RIBEIRÃO DO SUL;UNICA;80
MIRASSOLÂNDIA;UNICA;120
AVAÍ;UNICA;41
NARANDIBA;UNICA;124
BARRA DO CHAPÉU;UNICA;115
APARECIDA D'OESTE;UNICA;78
CORONEL MACEDO;UNICA;102
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
UBARANA;UNICA;161
GUAIMBÊ;UNICA;130
BALBINOS;UNICA;52
SANTA ERNESTINA;UNICA;164
INDIANA;UNICA;112
ARAMINA;UNICA;134
JAMBEIRO;UNICA;185
IPIGUÁ;UNICA;120
LAVRINHAS;UNICA;183
BRAÚNA;UNICA;139
PIACATU;UNICA;134
SABINO;UNICA;129
TACIBA;UNICA;156
ALAMBARI;UNICA;171
ITIRAPUÃ;UNICA;162
LAGOINHA;UNICA;88
RIVERSUL;UNICA;115
GUARANTÃ;UNICA;182
COROADOS;UNICA;144
ECHAPORÃ;UNICA;126
ANHEMBI;UNICA;148
TAIAÇU;UNICA;150
IPEÚNA;UNICA;179
BARBOSA;UNICA;115
PARAÍSO;UNICA;164
CAMPINA DO MONTE ALEGRE;UNICA;127
ORINDIÚVA;UNICA;195
AMÉRICO DE CAMPOS;UNICA;125
COLÔMBIA;UNICA;160
SILVEIRAS;UNICA;163
FERNANDO PRESTES;UNICA;125
SANTO ANTÔNIO DO JARDIM;UNICA;193
ÁLVARO DE CARVALHO;UNICA;107
PARDINHO;UNICA;154
ARANDU;UNICA;150
TUIUTI;UNICA;179
MENDONÇA;UNICA;120
JABORANDI;UNICA;162
ORIENTE;UNICA;167
PEDRA BELA;UNICA;165
ÁGUAS DE SANTA BÁRBARA;UNICA;136
POLONI;UNICA;151
TRÊS FRONTEIRAS;UNICA;134
QUINTANA;UNICA;149
RESTINGA;UNICA;168
SANTO ANTÔNIO DO PINHAL;UNICA;148
IACRI;UNICA;144
GUATAPARÁ;UNICA;210
SANTA ALBERTINA;UNICA;125
SALES;UNICA;146
TARABAI;UNICA;203
TAIÚVA;UNICA;158
NUPORANGA;UNICA;171
IBIRAREMA;UNICA;159
NATIVIDADE DA SERRA;UNICA;148
GÁLIA;UNICA;134
SÃO JOSÉ DA BELA VISTA;UNICA;228
BARRA DO TURVO;UNICA;95
LINDÓIA;UNICA;224
NOVA ALIANÇA;UNICA;165
OURO VERDE;UNICA;170
IRAPUÃ;UNICA;209
CLEMENTINA;UNICA;265
TAPIRAÍ;UNICA;151
PAULICÉIA;UNICA;205
SÃO PEDRO DO TURVO;UNICA;160
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
CAIUÁ;UNICA;62
SANTA LÚCIA;UNICA;237
JACI;UNICA;187
EUCLIDES DA CUNHA PAULISTA;UNICA;206
CATIGUÁ;UNICA;188
RIBEIRÃO GRANDE;UNICA;171
VISTA ALEGRE DO ALTO;UNICA;254
ITOBI;UNICA;204
SUD MENNUCCI;UNICA;196
PEREIRAS;UNICA;220
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
MACAUBAL;UNICA;206
DOBRADA;UNICA;296
ICÉM;UNICA;234
BILAC;UNICA;199
NOVA CAMPINA;UNICA;227
SALTINHO;UNICA;262
CRISTAIS PAULISTA;UNICA;215
IARAS;UNICA;191
HERCULÂNDIA;UNICA;226
SALTO GRANDE;UNICA;214
IRAPURU;UNICA;79
GUARAÇAÍ;UNICA;194
MONTE ALEGRE DO SUL;UNICA;190
ÁGUAS DA PRATA;UNICA;194
IEPÊ;UNICA;184
COSMORAMA;UNICA;175
ARIRANHA;UNICA;258
PALMARES PAULISTA;UNICA;452
TERRA ROXA;UNICA;245
AREIÓPOLIS;UNICA;311
AREALVA;UNICA;194
PAULO DE FARIA;UNICA;186
RAFARD;UNICA;246
ESTIVA GERBI;UNICA;313
ESTRELA D'OESTE;UNICA;207
GUARACI;UNICA;317
RINCÃO;UNICA;292
QUELUZ;UNICA;275
DOURADO;UNICA;215
BÁLSAMO;UNICA;200
SARAPUÍ;UNICA;261
URÂNIA;UNICA;232
VARGEM;UNICA;263
RINÓPOLIS;UNICA;263
DUMONT;UNICA;288
NOVA EUROPA;UNICA;299
PORANGABA;UNICA;225
MANDURI;UNICA;246
ROSEIRA;UNICA;245
IGARATÁ;UNICA;215
PEDRO DE TOLEDO;UNICA;185
CAJOBI;UNICA;272
REGINÓPOLIS;UNICA;72
TORRINHA;UNICA;256
PALMEIRA D'OESTE;UNICA;193
NEVES PAULISTA;UNICA;228
BOFETE;UNICA;292
UCHOA;UNICA;231
CEDRAL;UNICA;213
OUROESTE;UNICA;259
GUAIÇARA;UNICA;319
VERA CRUZ;UNICA;176
BANANAL;UNICA;262
GETULINA;UNICA;255
RIOLÂNDIA;UNICA;262
SETE BARRAS;UNICA;258
GENERAL SALGADO;UNICA;236
SALES OLIVEIRA;UNICA;287
SÃO SEBASTIÃO DA GRAMA;UNICA;295
PARAPUÃ;UNICA;235
SÃO LUIZ DO PARAITINGA;UNICA;240
IACANGA;UNICA;361
SÃO BENTO DO SAPUCAÍ;UNICA;239
LUÍS ANTÔNIO;UNICA;437
AVANHANDAVA;UNICA;225
MINEIROS DO TIETÊ;UNICA;310
NHANDEARA;UNICA;240
PALESTINA;UNICA;347
ILHA COMPRIDA;UNICA;195
CANANÉIA;UNICA;251
LAVÍNIA;UNICA;117
PIRANGI;UNICA;270
RIBEIRÃO BONITO;UNICA;320
BOCAINA;UNICA;313
TAGUAÍ;UNICA;342
CHAVANTES;UNICA;331
CARDOSO;UNICA;267
FLÓRIDA PAULISTA;UNICA;279
IBIRÁ;UNICA;341
TABAPUÃ;UNICA;269
SERRA AZUL;UNICA;151
MORUNGABA;UNICA;352
BOA ESPERANÇA DO SUL;UNICA;417
PIQUETE;UNICA;335
BERNARDINO DE CAMPOS;UNICA;204
ELDORADO;UNICA;160
ITAPUÍ;UNICA;360
ITARIRI;UNICA;400
TAPIRATIBA;UNICA;283
VALENTIM GENTIL;UNICA;405
SÃO LOURENÇO DA SERRA;UNICA;346
DIVINOLÂNDIA;UNICA;227
JOANÓPOLIS;UNICA;391
QUATÁ;UNICA;340
MARACAÍ;UNICA;283
PANORAMA;UNICA;274
SANTA BRANCA;UNICA;349
TARUMÃ;UNICA;416
IPAUSSU;UNICA;367
AURIFLAMA;UNICA;351
DUARTINA;UNICA;291
ALUMÍNIO;UNICA;508
TABATINGA;UNICA;521
ITAPORANGA;UNICA;314
RIBEIRÃO BRANCO;UNICA;377
IPUÃ;UNICA;443
SÃO SIMÃO;UNICA;355
PACAEMBU;UNICA;291
PATROCÍNIO PAULISTA;UNICA;326
PIRATININGA;UNICA;340
URUPÊS;UNICA;351
SEVERÍNIA;UNICA;512
SANTA ADÉLIA;UNICA;421
JACUPIRANGA;UNICA;380
FARTURA;UNICA;373
PINHALZINHO;UNICA;401
ELIAS FAUSTO;UNICA;540
GUAREÍ;UNICA;431
CHARQUEADA;UNICA;346
PINDORAMA;UNICA;428
HOLAMBRA;UNICA;415
BORBOREMA;UNICA;401
PIRAPORA DO BOM JESUS;UNICA;434
PEDREGULHO;UNICA;384
MIRANTE DO PARANAPANEMA;UNICA;363
ITIRAPINA;UNICA;406
MACATUBA;UNICA;438
GUAPIARA;UNICA;394
CAFELÂNDIA;UNICA;413
ITATINGA;UNICA;528
JUQUIÁ;UNICA;378
ITAJOBI;UNICA;362
CONCHAS;UNICA;376
ALTINÓPOLIS;UNICA;384
PRESIDENTE BERNARDES;UNICA;237
CESÁRIO LANGE;UNICA;500
ENGENHEIRO COELHO;UNICA;632
ROSANA;UNICA;372
POTIRENDABA;UNICA;480
SALESÓPOLIS;UNICA;459
PARAIBUNA;UNICA;426
MONTE AZUL PAULISTA;UNICA;338
BURITAMA;UNICA;440
TUPI PAULISTA;UNICA;325
CACONDE;UNICA;419
PRADÓPOLIS;UNICA;683
BURI;UNICA;472
COLINA;UNICA;466
VIRADOURO;UNICA;460
ITABERÁ;UNICA;354
PIRAJUÍ;UNICA;275
NAZARÉ PAULISTA;UNICA;457
GUARÁ;UNICA;508
CASTILHO;UNICA;547
ARAÇARIGUAMA;UNICA;588
PARANAPANEMA;UNICA;522
SANTO ANASTÁCIO;UNICA;507
MIRACATU;UNICA;404
BADY BASSITT;UNICA;400
PARIQUERA-AÇU;UNICA;380
REGENTE FEIJÓ;UNICA;482
ÁGUAS DE LINDÓIA;UNICA;465
POTIM;UNICA;503
NOVA GRANADA;UNICA;557
MIGUELÓPOLIS;UNICA;631
CAPELA DO ALTO;UNICA;560
GUAPIAÇU;UNICA;559
SANTA GERTRUDES;UNICA;628
CERQUEIRA CÉSAR;UNICA;401
LUCÉLIA;UNICA;584
TEODORO SAMPAIO;UNICA;574
JUNQUEIRÓPOLIS;UNICA;409
IRACEMÁPOLIS;UNICA;696
POMPÉIA;UNICA;530
TAMBAÚ;UNICA;574
SANTO ANTÔNIO DE POSSE;UNICA;646
IGARAÇU DO TIETÊ;UNICA;694
BASTOS;UNICA;476
ANGATUBA;UNICA;478
PALMITAL;UNICA;474
APIAÍ;UNICA;515
BOM JESUS DOS PERDÕES;UNICA;712
CORDEIRÓPOLIS;UNICA;670
CUNHA;UNICA;487
BRODOWSKI;UNICA;652
BROTAS;UNICA;611
VALPARAÍSO;UNICA;609
PIRAPOZINHO;UNICA;563
ÁLVARES MACHADO;UNICA;600
CAJURU;UNICA;579
JUQUITIBA;UNICA;714
MONTE APRAZÍVEL;UNICA;676
DOIS CÓRREGOS;UNICA;683
SANTA ROSA DE VITERBO;UNICA;666
TAQUARITUBA;UNICA;495
ITAÍ;UNICA;689
CONCHAL;UNICA;724
PEREIRA BARRETO;UNICA;576
CAJATI;UNICA;642
MARTINÓPOLIS;UNICA;550
BARRINHA;UNICA;893
TANABI;UNICA;625
SÃO MIGUEL ARCANJO;UNICA;836
IGARAPAVA;UNICA;768
RIO GRANDE DA SERRA;UNICA;1003
CACHOEIRA PAULISTA;UNICA;769
BIRITIBA MIRIM;UNICA;857
PIRACAIA;UNICA;696
ILHA SOLTEIRA;UNICA;502
MORRO AGUDO;UNICA;906
RIO DAS PEDRAS;UNICA;955
SANTA CRUZ DAS PALMEIRAS;UNICA;984
LARANJAL PAULISTA;UNICA;636
IGUAPE;UNICA;598
MIRANDÓPOLIS;UNICA;525
PILAR DO SUL;UNICA;679
CASA BRANCA;UNICA;759
IPERÓ;UNICA;982
SANTA RITA DO PASSA QUATRO;UNICA;552
JARINU;UNICA;875
RANCHARIA;UNICA;705
IBATÉ;UNICA;1020
PITANGUEIRAS;UNICA;986
CÂNDIDO MOTA;UNICA;644
GUARAREMA;UNICA;849
SERRA NEGRA;UNICA;637
PIRAJU;UNICA;561
GUARARAPES;UNICA;825
AGUAÍ;UNICA;1039
ARAÇOIABA DA SERRA;UNICA;810
SÃO PEDRO;UNICA;777
ILHABELA;UNICA;860
GUARIBA;UNICA;1160
BARIRI;UNICA;829
CRAVINHOS;UNICA;907
OSVALDO CRUZ;UNICA;721
AMÉRICO BRASILIENSE;UNICA;1088
APARECIDA;UNICA;928
PROMISSÃO;UNICA;1056
DESCALVADO;UNICA;872
SÃO MANUEL;UNICA;1037
SANTA FÉ DO SUL;UNICA;691
BARRA BONITA;UNICA;980
AGUDOS;UNICA;872
JOSÉ BONIFÁCIO;UNICA;1010
PONTAL;UNICA;1605
GUAÍRA;UNICA;1035
TIETÊ;UNICA;1123
ORLÂNDIA;UNICA;1139
ITUVERAVA;UNICA;1068
PRESIDENTE VENCESLAU;UNICA;946
ADAMANTINA;UNICA;878
PRESIDENTE EPITÁCIO;UNICA;916
ITÁPOLIS;UNICA;1042
PEDERNEIRAS;UNICA;1174
JARDINÓPOLIS;UNICA;1174
VARGEM GRANDE PAULISTA;UNICA;1282
NOVO HORIZONTE;UNICA;1043
GARÇA;UNICA;991
VARGEM GRANDE DO SUL;UNICA;1018
SALTO DE PIRAPORA;UNICA;1115
SOCORRO;UNICA;983
LOUVEIRA;UNICA;1631
PARAGUAÇU PAULISTA;UNICA;1047
TREMEMBÉ;UNICA;1220
ESPÍRITO SANTO DO PINHAL;UNICA;1011
CAPÃO BONITO;UNICA;1035
PEDREIRA;UNICA;1327
ITARARÉ;UNICA;1115
CABREÚVA;UNICA;1221
CERQUILHO;UNICA;1338
MAIRINQUE;UNICA;1205
CAMPOS DO JORDÃO;UNICA;1292
SÃO JOAQUIM DA BARRA;UNICA;1440
SANTA CRUZ DO RIO PARDO;UNICA;980
DRACENA;UNICA;851
ARTUR NOGUEIRA;UNICA;1510
SANTA ISABEL;UNICA;1130
ITUPEVA;UNICA;1911
CAPIVARI;UNICA;1467
MONTE ALTO;UNICA;1160
PORTO FELIZ;UNICA;1323
NOVA ODESSA;UNICA;1777
BOITUVA;UNICA;1740
PIEDADE;UNICA;1573
PORTO FERREIRA;UNICA;1390
COSMÓPOLIS;UNICA;1592
JALES;UNICA;946
EMBU-GUAÇU;UNICA;1237
MONGAGUÁ;UNICA;1179
REGISTRO;UNICA;1062
JAGUARIÚNA;UNICA;1654
SÃO JOSÉ DO RIO PARDO;UNICA;1255
OLÍMPIA;UNICA;1383
MONTE MOR;UNICA;1842
TAQUARITINGA;UNICA;1300
ANDRADINA;UNICA;1315
IBITINGA;UNICA;1649
IBIÚNA;UNICA;2046
BERTIOGA;UNICA;1817
MIRASSOL;UNICA;1695
BATATAIS;UNICA;1068
PERUÍBE;UNICA;1250
PENÁPOLIS;UNICA;1322
LENÇÓIS PAULISTA;UNICA;1864
TUPÃ;UNICA;1384
VINHEDO;UNICA;2245
SÃO ROQUE;UNICA;1955
CRUZEIRO;UNICA;2061
MOCOCA;UNICA;1662
CAJAMAR;UNICA;2332
CAMPO LIMPO PAULISTA;UNICA;2254
AMPARO;UNICA;1761
JABOTICABAL;UNICA;1749
PIRASSUNUNGA;UNICA;1710
SÃO SEBASTIÃO;UNICA;2345
LINS;UNICA;1743
ARUJÁ;UNICA;2309
BEBEDOURO;UNICA;1638
ITAPIRA;UNICA;1805
FERNANDÓPOLIS;UNICA;1479
LORENA;UNICA;1890
MAIRIPORÃ;UNICA;2412
UBATUBA;UNICA;2137
CAIEIRAS;UNICA;2812
CAÇAPAVA;UNICA;2412
MATÃO;UNICA;2232
ITAPEVA;UNICA;2041
AVARÉ;UNICA;2120
PAULÍNIA;UNICA;2796
MOGI MIRIM;UNICA;2417
POÁ;UNICA;2953
JANDIRA;UNICA;2538
VÁRZEA PAULISTA;UNICA;3486
SÃO JOÃO DA BOA VISTA;UNICA;2115
LEME;UNICA;2690
CUBATÃO;UNICA;3245
VOTORANTIM;UNICA;3195
VOTUPORANGA;UNICA;2313
ASSIS;UNICA;2146
OURINHOS;UNICA;2115
RIBEIRÃO PIRES;UNICA;3278
ITANHAÉM;UNICA;2117
BIRIGUI;UNICA;3306
CARAGUATATUBA;UNICA;2859
SALTO;UNICA;3110
ITATIBA;UNICA;3346
TATUÍ;UNICA;3092
GUARATINGUETÁ;UNICA;3083
SERTÃOZINHO;UNICA;3546
BARRETOS;UNICA;2710
VALINHOS;UNICA;3342
CATANDUVA;UNICA;2861
SANTANA DE PARNAÍBA;UNICA;3746
ARARAS;UNICA;3813
JAÚ;UNICA;3654
ITAPECERICA DA SERRA;UNICA;2246
ATIBAIA;UNICA;3515
FRANCO DA ROCHA;UNICA;5219
FERRAZ DE VASCONCELOS;UNICA;5249
MOGI GUAÇU;UNICA;3984
FRANCISCO MORATO;UNICA;4486
PINDAMONHANGABA;UNICA;4437
ITAPETININGA;UNICA;2775
ITAPEVI;UNICA;6625
ITU;UNICA;5168
SANTA BÁRBARA D'OESTE;UNICA;5373
BRAGANÇA PAULISTA;UNICA;4653
SÃO CAETANO DO SUL;UNICA;3243
HORTOLÂNDIA;UNICA;6739
ARAÇATUBA;UNICA;4811
RIO CLARO;UNICA;5060
COTIA;UNICA;5961
EMBU DAS ARTES;UNICA;7179
JACAREÍ;UNICA;5495
PRESIDENTE PRUDENTE;UNICA;5190
SUMARÉ;UNICA;7975
AMERICANA;UNICA;6210
ARARAQUARA;UNICA;5944
MARÍLIA;UNICA;4354
TABOÃO DA SERRA;UNICA;7647
BARUERI;UNICA;6175
SUZANO;UNICA;7547
SÃO CARLOS;UNICA;6793
INDAIATUBA;UNICA;6874
ITAQUAQUECETUBA;UNICA;9409
GUARUJÁ;UNICA;8129
LIMEIRA;UNICA;8428
TAUBATÉ;UNICA;4664
SÃO VICENTE;UNICA;7576
PRAIA GRANDE;UNICA;7960
FRANCA;UNICA;8446
CARAPICUÍBA;UNICA;10643
MAUÁ;UNICA;12738
DIADEMA;UNICA;10627
BAURU;UNICA;8330
PIRACICABA;UNICA;10656
MOGI DAS CRUZES;UNICA;9980
JUNDIAÍ;UNICA;11200
SOROCABA;UNICA;12624
SANTOS;UNICA;7947
SÃO JOSÉ DO RIO PRETO;UNICA;11552
OSASCO;UNICA;18333
RIBEIRÃO PRETO;UNICA;18209
SÃO JOSÉ DOS CAMPOS;UNICA;15874
SANTO ANDRÉ;UNICA;15680
SÃO BERNARDO DO CAMPO;UNICA;20955
GUARULHOS;UNICA;36239
CAMPINAS;UNICA;28584
SÃO PAULO;UNICA;319589
BORÁ;2° DOSE;317
NOVA CASTILHO;2° DOSE;431
URU;2° DOSE;569
UNIÃO PAULISTA;2° DOSE;491
TRABIJU;2° DOSE;475
FERNÃO;2° DOSE;565
DIRCE REIS;2° DOSE;631
SANTANA DA PONTE PENSA;2° DOSE;728
SANTA SALETE;2° DOSE;679
FLORA RICA;2° DOSE;800
VITÓRIA BRASIL;2° DOSE;616
SÃO JOÃO DE IRACEMA;2° DOSE;658
PAULISTÂNIA;2° DOSE;632
ASPÁSIA;2° DOSE;739
MESÓPOLIS;2° DOSE;746
TURIÚBA;2° DOSE;779
MARINÓPOLIS;2° DOSE;755
SANTA CRUZ DA ESPERANÇA;2° DOSE;747
ARCO-ÍRIS;2° DOSE;789
GUARANI D'OESTE;2° DOSE;815
SAGRES;2° DOSE;717
TURMALINA;2° DOSE;956
NOVA CANAÃ PAULISTA;2° DOSE;914
MONÇÕES;2° DOSE;911
EMBAÚBA;2° DOSE;822
BOREBI;2° DOSE;726
DOLCINÓPOLIS;2° DOSE;775
SÃO JOÃO DO PAU D'ALHO;2° DOSE;829
LUCIANÓPOLIS;2° DOSE;768
CRUZÁLIA;2° DOSE;922
ARAPEÍ;2° DOSE;819
NOVA GUATAPORANGA;2° DOSE;881
BENTO DE ABREU;2° DOSE;725
RIBEIRÃO DOS ÍNDIOS;2° DOSE;961
LOURDES;2° DOSE;938
SÃO JOÃO DAS DUAS PONTES;2° DOSE;832
SANTA CLARA D'OESTE;2° DOSE;929
BREJO ALEGRE;2° DOSE;817
ÓLEO;2° DOSE;828
TORRE DE PEDRA;2° DOSE;933
PONTES GESTAL;2° DOSE;956
PARISI;2° DOSE;1046
CÁSSIA DOS COQUEIROS;2° DOSE;866
ZACARIAS;2° DOSE;990
TAQUARAL;2° DOSE;925
NANTES;2° DOSE;939
ALVINLÂNDIA;2° DOSE;968
OSCAR BRESSANE;2° DOSE;1035
RUBIÁCEA;2° DOSE;899
LUTÉCIA;2° DOSE;1101
GABRIEL MONTEIRO;2° DOSE;980
JUMIRIM;2° DOSE;692
TIMBURI;2° DOSE;1086
NOVA LUZITÂNIA;2° DOSE;871
ESTRELA DO NORTE;2° DOSE;1097
SANTA MERCEDES;2° DOSE;889
MOMBUCA;2° DOSE;870
PEDRANÓPOLIS;2° DOSE;1059
QUEIROZ;2° DOSE;862
SANTA RITA D'OESTE;2° DOSE;1205
PLATINA;2° DOSE;1020
JERIQUARA;2° DOSE;1063
SÃO FRANCISCO;2° DOSE;1204
RIBEIRA;2° DOSE;967
SANTO EXPEDITO;2° DOSE;1109
CÂNDIDO RODRIGUES;2° DOSE;1192
BOM SUCESSO DE ITARARÉ;2° DOSE;931
ELISIÁRIO;2° DOSE;1101
FLOREAL;2° DOSE;1232
MARAPOAMA;2° DOSE;1204
PEDRINHAS PAULISTA;2° DOSE;1262
ITAJU;2° DOSE;1060
MIRA ESTRELA;2° DOSE;1371
MAGDA;2° DOSE;1174
ALTAIR;2° DOSE;1032
EMILIANÓPOLIS;2° DOSE;1295
ITAOCA;2° DOSE;1138
QUADRA;2° DOSE;1117
PRACINHA;2° DOSE;1053
PIQUEROBI;2° DOSE;1226
GASTÃO VIDIGAL;2° DOSE;1112
MARIÁPOLIS;2° DOSE;1064
SUZANÁPOLIS;2° DOSE;1186
SARUTAIÁ;2° DOSE;1117
AREIAS;2° DOSE;1119
BARÃO DE ANTONINA;2° DOSE;1232
SANDOVALINA;2° DOSE;1195
PONGAÍ;2° DOSE;1257
INÚBIA PAULISTA;2° DOSE;1117
RUBINÉIA;2° DOSE;1392
SEBASTIANÓPOLIS DO SUL;2° DOSE;1327
ITAPIRAPUÃ PAULISTA;2° DOSE;1068
IPORANGA;2° DOSE;1419
PRESIDENTE ALVES;2° DOSE;1204
CORUMBATAÍ;2° DOSE;1276
NOVAIS;2° DOSE;968
PONTALINDA;2° DOSE;1252
CAIABU;2° DOSE;1390
RIFAINA;2° DOSE;1408
LUPÉRCIO;2° DOSE;1232
ANHUMAS;2° DOSE;1364
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;1187
ITAPURA;2° DOSE;1249
CABRÁLIA PAULISTA;2° DOSE;1224
SÃO JOSÉ DO BARREIRO;2° DOSE;1365
MOTUCA;2° DOSE;1246
REDENÇÃO DA SERRA;2° DOSE;1466
BURITIZAL;2° DOSE;1199
MACEDÔNIA;2° DOSE;1480
JOÃO RAMALHO;2° DOSE;1313
TEJUPÁ;2° DOSE;1289
CANAS;2° DOSE;1266
MONTE CASTELO;2° DOSE;1361
GLICÉRIO;2° DOSE;1274
ESPÍRITO SANTO DO TURVO;2° DOSE;1264
MURUTINGA DO SUL;2° DOSE;1477
MERIDIANO;2° DOSE;1479
ALTO ALEGRE;2° DOSE;1446
ANALÂNDIA;2° DOSE;1370
PARANAPUÃ;2° DOSE;1412
ÁLVARES FLORENCE;2° DOSE;1540
INDIAPORÃ;2° DOSE;1552
JÚLIO MESQUITA;2° DOSE;1395
ONDA VERDE;2° DOSE;1350
MONTEIRO LOBATO;2° DOSE;1389
RIBEIRÃO CORRENTE;2° DOSE;1268
TAQUARIVAÍ;2° DOSE;1178
BORACÉIA;2° DOSE;1380
CAMPOS NOVOS PAULISTA;2° DOSE;1433
OCAUÇU;2° DOSE;1600
PRATÂNIA;2° DOSE;1350
PLANALTO;2° DOSE;1577
ÁGUAS DE SÃO PEDRO;2° DOSE;1867
