Município;Dose;Total Doses Aplicadas
MIRA ESTRELA;UNICA;51
MAGDA;UNICA;65
QUADRA;UNICA;114
ITAPIRAPUÃ PAULISTA;UNICA;85
PRACINHA;UNICA;10
FLOREAL;UNICA;50
AREIAS;UNICA;71
SARUTAIÁ;UNICA;66
SANDOVALINA;UNICA;79
BARÃO DE ANTONINA;UNICA;45
ITAJU;UNICA;97
MARIÁPOLIS;UNICA;109
RUBINÉIA;UNICA;60
PONGAÍ;UNICA;81
GASTÃO VIDIGAL;UNICA;151
PIQUEROBI;UNICA;53
CORUMBATAÍ;UNICA;88
PRESIDENTE ALVES;UNICA;102
JOÃO RAMALHO;UNICA;120
RIFAINA;UNICA;89
CABRÁLIA PAULISTA;UNICA;102
SEBASTIANÓPOLIS DO SUL;UNICA;82
CAIABU;UNICA;58
INÚBIA PAULISTA;UNICA;90
CANAS;UNICA;120
NOVA INDEPENDÊNCIA;UNICA;88
ESPÍRITO SANTO DO TURVO;UNICA;104
MOTUCA;UNICA;122
ANHUMAS;UNICA;83
SÃO JOSÉ DO BARREIRO;UNICA;65
PONTALINDA;UNICA;107
TEJUPÁ;UNICA;90
IPORANGA;UNICA;31
NOVAIS;UNICA;140
REDENÇÃO DA SERRA;UNICA;86
MACEDÔNIA;UNICA;80
LUPÉRCIO;UNICA;107
ITAPURA;UNICA;75
BURITIZAL;UNICA;97
GLICÉRIO;UNICA;122
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
RIBEIRÃO CORRENTE;UNICA;132
ONDA VERDE;UNICA;103
JÚLIO MESQUITA;UNICA;118
MERIDIANO;UNICA;90
MONTE CASTELO;UNICA;88
PRATÂNIA;UNICA;128
ALTO ALEGRE;UNICA;100
UBIRAJARA;UNICA;104
PARANAPUÃ;UNICA;91
ÁLVARES FLORENCE;UNICA;80
CAMPOS NOVOS PAULISTA;UNICA;111
TAQUARIVAÍ;UNICA;124
BORACÉIA;UNICA;103
MURUTINGA DO SUL;UNICA;91
CANITAR;UNICA;141
GAVIÃO PEIXOTO;UNICA;127
MONTEIRO LOBATO;UNICA;89
NIPOÃ;UNICA;155
INDIAPORÃ;UNICA;83
ANALÂNDIA;UNICA;120
ÁGUAS DE SÃO PEDRO;UNICA;58
NARANDIBA;UNICA;124
PLANALTO;UNICA;130
LUIZIÂNIA;UNICA;33
GUZOLÂNDIA;UNICA;115
BARRA DO CHAPÉU;UNICA;115
ADOLFO;UNICA;79
OCAUÇU;UNICA;102
SANTA MARIA DA SERRA;UNICA;173
MIRASSOLÂNDIA;UNICA;120
SALMOURÃO;UNICA;124
ALFREDO MARCONDES;UNICA;83
CORONEL MACEDO;UNICA;102
RIBEIRÃO DO SUL;UNICA;80
MARABÁ PAULISTA;UNICA;59
POPULINA;UNICA;83
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
SANTA ERNESTINA;UNICA;164
UBARANA;UNICA;161
AVAÍ;UNICA;41
APARECIDA D'OESTE;UNICA;78
GUAIMBÊ;UNICA;130
INDIANA;UNICA;112
ÁLVARO DE CARVALHO;UNICA;107
ARAMINA;UNICA;134
BRAÚNA;UNICA;139
ALAMBARI;UNICA;171
IPIGUÁ;UNICA;120
ITIRAPUÃ;UNICA;162
LAVRINHAS;UNICA;183
TACIBA;UNICA;156
SABINO;UNICA;129
JAMBEIRO;UNICA;185
BALBINOS;UNICA;52
PIACATU;UNICA;134
GUARANTÃ;UNICA;182
RIVERSUL;UNICA;115
COROADOS;UNICA;142
LAGOINHA;UNICA;88
IPEÚNA;UNICA;179
ANHEMBI;UNICA;148
CAMPINA DO MONTE ALEGRE;UNICA;127
BARBOSA;UNICA;115
ORINDIÚVA;UNICA;195
TAIAÇU;UNICA;150
PARAÍSO;UNICA;164
CAIUÁ;UNICA;62
SILVEIRAS;UNICA;163
TAIÚVA;UNICA;158
AMÉRICO DE CAMPOS;UNICA;125
ECHAPORÃ;UNICA;126
COLÔMBIA;UNICA;160
ARANDU;UNICA;150
ÁGUAS DE SANTA BÁRBARA;UNICA;136
FERNANDO PRESTES;UNICA;124
PEDRA BELA;UNICA;165
PARDINHO;UNICA;154
SANTO ANTÔNIO DO JARDIM;UNICA;193
SANTO ANTÔNIO DO PINHAL;UNICA;148
RESTINGA;UNICA;168
TUIUTI;UNICA;139
ORIENTE;UNICA;167
MENDONÇA;UNICA;120
IACRI;UNICA;144
JABORANDI;UNICA;162
TARABAI;UNICA;203
QUINTANA;UNICA;149
TRÊS FRONTEIRAS;UNICA;134
POLONI;UNICA;151
GUATAPARÁ;UNICA;210
SÃO JOSÉ DA BELA VISTA;UNICA;228
IBIRAREMA;UNICA;159
SALES;UNICA;146
NUPORANGA;UNICA;171
LINDÓIA;UNICA;218
SANTA LÚCIA;UNICA;236
NATIVIDADE DA SERRA;UNICA;146
NOVA ALIANÇA;UNICA;165
PAULICÉIA;UNICA;205
VISTA ALEGRE DO ALTO;UNICA;254
SANTA ALBERTINA;UNICA;125
GÁLIA;UNICA;134
SÃO PEDRO DO TURVO;UNICA;160
JACI;UNICA;181
CLEMENTINA;UNICA;265
IRAPUÃ;UNICA;209
EUCLIDES DA CUNHA PAULISTA;UNICA;205
DOBRADA;UNICA;296
TAPIRAÍ;UNICA;151
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
OURO VERDE;UNICA;170
BARRA DO TURVO;UNICA;52
RIBEIRÃO GRANDE;UNICA;171
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
ITOBI;UNICA;204
CATIGUÁ;UNICA;188
PEREIRAS;UNICA;220
SUD MENNUCCI;UNICA;196
NOVA CAMPINA;UNICA;227
MACAUBAL;UNICA;206
ICÉM;UNICA;226
CRISTAIS PAULISTA;UNICA;215
IARAS;UNICA;191
SALTINHO;UNICA;242
PAULO DE FARIA;UNICA;186
MONTE ALEGRE DO SUL;UNICA;190
RAFARD;UNICA;246
AREIÓPOLIS;UNICA;311
BILAC;UNICA;199
IEPÊ;UNICA;184
SALTO GRANDE;UNICA;214
IRAPURU;UNICA;79
ARIRANHA;UNICA;258
COSMORAMA;UNICA;175
HERCULÂNDIA;UNICA;226
GUARAÇAÍ;UNICA;194
TERRA ROXA;UNICA;245
AREALVA;UNICA;194
DUMONT;UNICA;288
ÁGUAS DA PRATA;UNICA;194
RINCÃO;UNICA;292
PALMARES PAULISTA;UNICA;452
VARGEM;UNICA;263
ESTRELA D'OESTE;UNICA;206
DOURADO;UNICA;215
IGARATÁ;UNICA;215
REGINÓPOLIS;UNICA;72
BÁLSAMO;UNICA;200
SARAPUÍ;UNICA;261
ESTIVA GERBI;UNICA;313
NOVA EUROPA;UNICA;299
CAJOBI;UNICA;272
MANDURI;UNICA;246
GUARACI;UNICA;317
RINÓPOLIS;UNICA;263
URÂNIA;UNICA;231
QUELUZ;UNICA;253
ROSEIRA;UNICA;245
PORANGABA;UNICA;225
TORRINHA;UNICA;256
RIOLÂNDIA;UNICA;262
GUAIÇARA;UNICA;319
UCHOA;UNICA;231
CEDRAL;UNICA;213
NEVES PAULISTA;UNICA;228
PEDRO DE TOLEDO;UNICA;181
PALMEIRA D'OESTE;UNICA;193
BANANAL;UNICA;262
OUROESTE;UNICA;259
GETULINA;UNICA;255
SETE BARRAS;UNICA;257
IACANGA;UNICA;361
SÃO SEBASTIÃO DA GRAMA;UNICA;295
BOFETE;UNICA;292
VERA CRUZ;UNICA;176
SALES OLIVEIRA;UNICA;287
AVANHANDAVA;UNICA;225
SÃO LUIZ DO PARAITINGA;UNICA;240
MINEIROS DO TIETÊ;UNICA;310
PARAPUÃ;UNICA;235
SÃO BENTO DO SAPUCAÍ;UNICA;239
GENERAL SALGADO;UNICA;236
BOCAINA;UNICA;313
LUÍS ANTÔNIO;UNICA;437
ILHA COMPRIDA;UNICA;195
LAVÍNIA;UNICA;117
NHANDEARA;UNICA;239
TAGUAÍ;UNICA;342
PIRANGI;UNICA;270
CHAVANTES;UNICA;331
CARDOSO;UNICA;267
BERNARDINO DE CAMPOS;UNICA;204
PALESTINA;UNICA;347
RIBEIRÃO BONITO;UNICA;320
IBIRÁ;UNICA;341
CANANÉIA;UNICA;251
ITAPUÍ;UNICA;358
TABAPUÃ;UNICA;269
ITARIRI;UNICA;400
TAPIRATIBA;UNICA;283
MORUNGABA;UNICA;352
VALENTIM GENTIL;UNICA;405
QUATÁ;UNICA;340
BOA ESPERANÇA DO SUL;UNICA;417
IPAUSSU;UNICA;367
SERRA AZUL;UNICA;150
DIVINOLÂNDIA;UNICA;227
PIQUETE;UNICA;335
MARACAÍ;UNICA;283
FLÓRIDA PAULISTA;UNICA;279
PANORAMA;UNICA;274
SANTA BRANCA;UNICA;349
SÃO LOURENÇO DA SERRA;UNICA;332
JOANÓPOLIS;UNICA;391
PACAEMBU;UNICA;291
ITAPORANGA;UNICA;313
RIBEIRÃO BRANCO;UNICA;377
IPUÃ;UNICA;443
SEVERÍNIA;UNICA;512
TARUMÃ;UNICA;416
PATROCÍNIO PAULISTA;UNICA;326
SÃO SIMÃO;UNICA;355
ELDORADO;UNICA;160
ALUMÍNIO;UNICA;508
DUARTINA;UNICA;291
JACUPIRANGA;UNICA;380
PIRAPORA DO BOM JESUS;UNICA;422
PIRATININGA;UNICA;340
URUPÊS;UNICA;351
SANTA ADÉLIA;UNICA;421
ITIRAPINA;UNICA;406
TABATINGA;UNICA;521
AURIFLAMA;UNICA;351
CHARQUEADA;UNICA;341
PINHALZINHO;UNICA;401
PRESIDENTE BERNARDES;UNICA;237
FARTURA;UNICA;362
HOLAMBRA;UNICA;415
PEDREGULHO;UNICA;384
PINDORAMA;UNICA;428
GUAPIARA;UNICA;394
GUAREÍ;UNICA;431
ITATINGA;UNICA;528
MACATUBA;UNICA;438
CAFELÂNDIA;UNICA;413
ELIAS FAUSTO;UNICA;540
ENGENHEIRO COELHO;UNICA;632
BORBOREMA;UNICA;401
CESÁRIO LANGE;UNICA;500
SALESÓPOLIS;UNICA;459
CONCHAS;UNICA;376
ITAJOBI;UNICA;363
BURI;UNICA;472
PRADÓPOLIS;UNICA;683
ALTINÓPOLIS;UNICA;384
POTIRENDABA;UNICA;480
JUQUIÁ;UNICA;362
ROSANA;UNICA;372
MIRANTE DO PARANAPANEMA;UNICA;363
ARAÇARIGUAMA;UNICA;590
PARAIBUNA;UNICA;425
VIRADOURO;UNICA;460
COLINA;UNICA;466
CACONDE;UNICA;419
MONTE AZUL PAULISTA;UNICA;338
BURITAMA;UNICA;440
PARANAPANEMA;UNICA;521
GUARÁ;UNICA;508
NAZARÉ PAULISTA;UNICA;457
ITABERÁ;UNICA;354
CAPELA DO ALTO;UNICA;554
TUPI PAULISTA;UNICA;325
MIRACATU;UNICA;403
BADY BASSITT;UNICA;400
CASTILHO;UNICA;547
PARIQUERA-AÇU;UNICA;379
CERQUEIRA CÉSAR;UNICA;401
PIRAJUÍ;UNICA;275
MIGUELÓPOLIS;UNICA;631
GUAPIAÇU;UNICA;240
NOVA GRANADA;UNICA;557
ÁGUAS DE LINDÓIA;UNICA;418
POTIM;UNICA;502
SANTO ANASTÁCIO;UNICA;507
SANTO ANTÔNIO DE POSSE;UNICA;646
REGENTE FEIJÓ;UNICA;482
TEODORO SAMPAIO;UNICA;569
BOM JESUS DOS PERDÕES;UNICA;712
LUCÉLIA;UNICA;584
JUNQUEIRÓPOLIS;UNICA;409
SANTA GERTRUDES;UNICA;628
IGARAÇU DO TIETÊ;UNICA;693
POMPÉIA;UNICA;529
CUNHA;UNICA;487
IRACEMÁPOLIS;UNICA;696
TAMBAÚ;UNICA;574
APIAÍ;UNICA;513
BASTOS;UNICA;476
PALMITAL;UNICA;474
CORDEIRÓPOLIS;UNICA;667
CAJURU;UNICA;579
ANGATUBA;UNICA;478
ÁLVARES MACHADO;UNICA;600
BRODOWSKI;UNICA;652
BROTAS;UNICA;611
TAQUARITUBA;UNICA;495
VALPARAÍSO;UNICA;609
PIRAPOZINHO;UNICA;563
SANTA ROSA DE VITERBO;UNICA;666
BARRINHA;UNICA;893
MONTE APRAZÍVEL;UNICA;676
DOIS CÓRREGOS;UNICA;683
CAJATI;UNICA;636
ITAÍ;UNICA;689
PEREIRA BARRETO;UNICA;576
CONCHAL;UNICA;724
JUQUITIBA;UNICA;611
MARTINÓPOLIS;UNICA;549
BIRITIBA MIRIM;UNICA;857
TANABI;UNICA;625
PIRACAIA;UNICA;696
IPERÓ;UNICA;982
MORRO AGUDO;UNICA;905
IGARAPAVA;UNICA;768
SANTA CRUZ DAS PALMEIRAS;UNICA;984
PILAR DO SUL;UNICA;679
IGUAPE;UNICA;593
LARANJAL PAULISTA;UNICA;636
CACHOEIRA PAULISTA;UNICA;729
SÃO MIGUEL ARCANJO;UNICA;836
MIRANDÓPOLIS;UNICA;525
ILHA SOLTEIRA;UNICA;502
JARINU;UNICA;875
RIO GRANDE DA SERRA;UNICA;727
IBATÉ;UNICA;1020
RIO DAS PEDRAS;UNICA;905
RANCHARIA;UNICA;703
SANTA RITA DO PASSA QUATRO;UNICA;552
CASA BRANCA;UNICA;759
GUARAREMA;UNICA;849
CÂNDIDO MOTA;UNICA;644
AGUAÍ;UNICA;1033
GUARARAPES;UNICA;825
SERRA NEGRA;UNICA;637
PITANGUEIRAS;UNICA;985
PIRAJU;UNICA;561
ILHABELA;UNICA;860
ARAÇOIABA DA SERRA;UNICA;807
AMÉRICO BRASILIENSE;UNICA;1088
BARIRI;UNICA;829
CRAVINHOS;UNICA;899
GUARIBA;UNICA;1156
SÃO PEDRO;UNICA;775
OSVALDO CRUZ;UNICA;721
APARECIDA;UNICA;928
DESCALVADO;UNICA;872
PONTAL;UNICA;1605
PROMISSÃO;UNICA;962
SÃO MANUEL;UNICA;982
AGUDOS;UNICA;872
SANTA FÉ DO SUL;UNICA;691
BARRA BONITA;UNICA;980
JOSÉ BONIFÁCIO;UNICA;1010
ORLÂNDIA;UNICA;904
GUAÍRA;UNICA;1035
TIETÊ;UNICA;1123
JARDINÓPOLIS;UNICA;1174
ITUVERAVA;UNICA;1068
PEDERNEIRAS;UNICA;1171
LOUVEIRA;UNICA;1631
NOVO HORIZONTE;UNICA;1043
VARGEM GRANDE PAULISTA;UNICA;1172
PRESIDENTE EPITÁCIO;UNICA;914
ADAMANTINA;UNICA;878
PRESIDENTE VENCESLAU;UNICA;947
VARGEM GRANDE DO SUL;UNICA;1018
CAPÃO BONITO;UNICA;1034
SALTO DE PIRAPORA;UNICA;1115
TREMEMBÉ;UNICA;1216
GARÇA;UNICA;991
CABREÚVA;UNICA;1184
ITÁPOLIS;UNICA;1042
PARAGUAÇU PAULISTA;UNICA;1042
SOCORRO;UNICA;983
ESPÍRITO SANTO DO PINHAL;UNICA;1001
MAIRINQUE;UNICA;1189
PEDREIRA;UNICA;1304
ITARARÉ;UNICA;1115
CERQUILHO;UNICA;1338
CAMPOS DO JORDÃO;UNICA;1292
ARTUR NOGUEIRA;UNICA;1507
SANTA ISABEL;UNICA;1105
SÃO JOAQUIM DA BARRA;UNICA;1440
CAPIVARI;UNICA;1467
SANTA CRUZ DO RIO PARDO;UNICA;980
DRACENA;UNICA;851
ITUPEVA;UNICA;1911
PORTO FELIZ;UNICA;1323
MONTE ALTO;UNICA;1159
NOVA ODESSA;UNICA;1777
PORTO FERREIRA;UNICA;1390
BOITUVA;UNICA;1707
COSMÓPOLIS;UNICA;1371
PIEDADE;UNICA;1570
JAGUARIÚNA;UNICA;1615
EMBU-GUAÇU;UNICA;1227
MONTE MOR;UNICA;1842
REGISTRO;UNICA;1062
MONGAGUÁ;UNICA;1179
OLÍMPIA;UNICA;1383
SÃO JOSÉ DO RIO PARDO;UNICA;1249
JALES;UNICA;947
BERTIOGA;UNICA;1812
ANDRADINA;UNICA;1315
IBITINGA;UNICA;1580
TAQUARITINGA;UNICA;1300
BATATAIS;UNICA;1061
MIRASSOL;UNICA;1687
IBIÚNA;UNICA;1884
PERUÍBE;UNICA;1250
LENÇÓIS PAULISTA;UNICA;1864
PENÁPOLIS;UNICA;1322
CAJAMAR;UNICA;2328
VINHEDO;UNICA;1827
CAMPO LIMPO PAULISTA;UNICA;2254
MOCOCA;UNICA;1662
TUPÃ;UNICA;1340
SÃO ROQUE;UNICA;1919
AMPARO;UNICA;1761
JABOTICABAL;UNICA;1742
CRUZEIRO;UNICA;1951
ARUJÁ;UNICA;2309
PIRASSUNUNGA;UNICA;1710
BEBEDOURO;UNICA;1637
LINS;UNICA;1743
SÃO SEBASTIÃO;UNICA;2342
FERNANDÓPOLIS;UNICA;1471
MAIRIPORÃ;UNICA;2399
LORENA;UNICA;1803
ITAPIRA;UNICA;1800
UBATUBA;UNICA;2132
MATÃO;UNICA;2136
CAIEIRAS;UNICA;2799
ITAPEVA;UNICA;2041
CAÇAPAVA;UNICA;2407
AVARÉ;UNICA;2120
PAULÍNIA;UNICA;2747
JANDIRA;UNICA;2180
MOGI MIRIM;UNICA;2417
VÁRZEA PAULISTA;UNICA;3466
LEME;UNICA;2690
POÁ;UNICA;2950
VOTORANTIM;UNICA;3172
SÃO JOÃO DA BOA VISTA;UNICA;2115
VOTUPORANGA;UNICA;2313
ASSIS;UNICA;2141
CUBATÃO;UNICA;3244
OURINHOS;UNICA;2023
BIRIGUI;UNICA;3209
RIBEIRÃO PIRES;UNICA;3278
ITANHAÉM;UNICA;2117
SALTO;UNICA;3105
CARAGUATATUBA;UNICA;2843
ITATIBA;UNICA;3346
SERTÃOZINHO;UNICA;3547
TATUÍ;UNICA;3092
GUARATINGUETÁ;UNICA;3082
ITAPECERICA DA SERRA;UNICA;1767
VALINHOS;UNICA;3340
BARRETOS;UNICA;2703
SANTANA DE PARNAÍBA;UNICA;3746
CATANDUVA;UNICA;2861
ATIBAIA;UNICA;3423
FERRAZ DE VASCONCELOS;UNICA;5248
FRANCO DA ROCHA;UNICA;3169
FRANCISCO MORATO;UNICA;4485
ARARAS;UNICA;3814
MOGI GUAÇU;UNICA;3781
JAÚ;UNICA;3643
PINDAMONHANGABA;UNICA;4434
ITAPETININGA;UNICA;2463
ITAPEVI;UNICA;6609
ITU;UNICA;5162
SANTA BÁRBARA D'OESTE;UNICA;5373
BRAGANÇA PAULISTA;UNICA;4648
SÃO CAETANO DO SUL;UNICA;3243
HORTOLÂNDIA;UNICA;6094
ARAÇATUBA;UNICA;4811
COTIA;UNICA;5944
RIO CLARO;UNICA;5058
EMBU DAS ARTES;UNICA;7100
JACAREÍ;UNICA;5490
SUMARÉ;UNICA;7952
PRESIDENTE PRUDENTE;UNICA;5186
BARUERI;UNICA;6088
TABOÃO DA SERRA;UNICA;7589
AMERICANA;UNICA;6210
SUZANO;UNICA;7538
ARARAQUARA;UNICA;5942
ITAQUAQUECETUBA;UNICA;9161
SÃO CARLOS;UNICA;6793
MARÍLIA;UNICA;4344
INDAIATUBA;UNICA;6865
TAUBATÉ;UNICA;3482
GUARUJÁ;UNICA;8007
LIMEIRA;UNICA;8381
PRAIA GRANDE;UNICA;7651
FRANCA;UNICA;8446
SÃO VICENTE;UNICA;7574
CARAPICUÍBA;UNICA;10642
DIADEMA;UNICA;10590
MAUÁ;UNICA;12539
BAURU;UNICA;8117
PIRACICABA;UNICA;10608
MOGI DAS CRUZES;UNICA;9949
JUNDIAÍ;UNICA;11197
SOROCABA;UNICA;11969
SÃO JOSÉ DO RIO PRETO;UNICA;11552
SANTOS;UNICA;7928
SANTO ANDRÉ;UNICA;15327
OSASCO;UNICA;17623
RIBEIRÃO PRETO;UNICA;16191
SÃO JOSÉ DOS CAMPOS;UNICA;15378
SÃO BERNARDO DO CAMPO;UNICA;20274
GUARULHOS;UNICA;34315
CAMPINAS;UNICA;25273
SÃO PAULO;UNICA;316845
BORÁ;2° DOSE;267
NOVA CASTILHO;2° DOSE;332
URU;2° DOSE;509
TRABIJU;2° DOSE;447
UNIÃO PAULISTA;2° DOSE;406
FERNÃO;2° DOSE;482
SANTA SALETE;2° DOSE;600
PAULISTÂNIA;2° DOSE;523
SÃO JOÃO DE IRACEMA;2° DOSE;523
DIRCE REIS;2° DOSE;543
FLORA RICA;2° DOSE;692
VITÓRIA BRASIL;2° DOSE;526
SANTANA DA PONTE PENSA;2° DOSE;706
MESÓPOLIS;2° DOSE;508
ASPÁSIA;2° DOSE;591
SANTA CRUZ DA ESPERANÇA;2° DOSE;641
MARINÓPOLIS;2° DOSE;635
TURIÚBA;2° DOSE;695
ARCO-ÍRIS;2° DOSE;711
BOREBI;2° DOSE;546
GUARANI D'OESTE;2° DOSE;704
SAGRES;2° DOSE;631
LUCIANÓPOLIS;2° DOSE;663
TURMALINA;2° DOSE;809
CRUZÁLIA;2° DOSE;761
NOVA CANAÃ PAULISTA;2° DOSE;817
EMBAÚBA;2° DOSE;671
MONÇÕES;2° DOSE;718
ARAPEÍ;2° DOSE;652
DOLCINÓPOLIS;2° DOSE;715
SÃO JOÃO DO PAU D'ALHO;2° DOSE;750
SÃO JOÃO DAS DUAS PONTES;2° DOSE;699
NOVA GUATAPORANGA;2° DOSE;785
BENTO DE ABREU;2° DOSE;606
SANTA CLARA D'OESTE;2° DOSE;801
RIBEIRÃO DOS ÍNDIOS;2° DOSE;873
ÓLEO;2° DOSE;715
BREJO ALEGRE;2° DOSE;733
LOURDES;2° DOSE;896
TORRE DE PEDRA;2° DOSE;781
ZACARIAS;2° DOSE;752
NANTES;2° DOSE;654
PARISI;2° DOSE;876
TAQUARAL;2° DOSE;734
PONTES GESTAL;2° DOSE;791
CÁSSIA DOS COQUEIROS;2° DOSE;797
LUTÉCIA;2° DOSE;884
PEDRANÓPOLIS;2° DOSE;775
ALVINLÂNDIA;2° DOSE;797
RUBIÁCEA;2° DOSE;717
SANTA MERCEDES;2° DOSE;723
ESTRELA DO NORTE;2° DOSE;862
BOM SUCESSO DE ITARARÉ;2° DOSE;676
OSCAR BRESSANE;2° DOSE;909
QUEIROZ;2° DOSE;761
GABRIEL MONTEIRO;2° DOSE;816
MOMBUCA;2° DOSE;676
RIBEIRA;2° DOSE;780
TIMBURI;2° DOSE;923
JUMIRIM;2° DOSE;651
JERIQUARA;2° DOSE;840
PLATINA;2° DOSE;791
NOVA LUZITÂNIA;2° DOSE;814
SANTA RITA D'OESTE;2° DOSE;1009
CÂNDIDO RODRIGUES;2° DOSE;963
SANTO EXPEDITO;2° DOSE;920
ELISIÁRIO;2° DOSE;856
SÃO FRANCISCO;2° DOSE;1031
ALTAIR;2° DOSE;802
MARAPOAMA;2° DOSE;990
PEDRINHAS PAULISTA;2° DOSE;1032
FLORÍNEA;2° DOSE;1135
SUZANÁPOLIS;2° DOSE;874
ITAOCA;2° DOSE;984
EMILIANÓPOLIS;2° DOSE;1045
MIRA ESTRELA;2° DOSE;1105
MAGDA;2° DOSE;980
QUADRA;2° DOSE;885
ITAPIRAPUÃ PAULISTA;2° DOSE;769
PRACINHA;2° DOSE;626
FLOREAL;2° DOSE;1042
AREIAS;2° DOSE;867
SARUTAIÁ;2° DOSE;950
SANDOVALINA;2° DOSE;942
BARÃO DE ANTONINA;2° DOSE;1019
ITAJU;2° DOSE;865
MARIÁPOLIS;2° DOSE;857
RUBINÉIA;2° DOSE;1144
PONGAÍ;2° DOSE;1080
GASTÃO VIDIGAL;2° DOSE;984
PIQUEROBI;2° DOSE;1059
CORUMBATAÍ;2° DOSE;977
PRESIDENTE ALVES;2° DOSE;995
JOÃO RAMALHO;2° DOSE;943
RIFAINA;2° DOSE;1096
CABRÁLIA PAULISTA;2° DOSE;967
SEBASTIANÓPOLIS DO SUL;2° DOSE;1165
CAIABU;2° DOSE;1111
INÚBIA PAULISTA;2° DOSE;1061
CANAS;2° DOSE;937
NOVA INDEPENDÊNCIA;2° DOSE;1030
ESPÍRITO SANTO DO TURVO;2° DOSE;922
MOTUCA;2° DOSE;947
ANHUMAS;2° DOSE;1146
SÃO JOSÉ DO BARREIRO;2° DOSE;1108
PONTALINDA;2° DOSE;1003
TEJUPÁ;2° DOSE;1073
IPORANGA;2° DOSE;1274
NOVAIS;2° DOSE;750
REDENÇÃO DA SERRA;2° DOSE;1220
MACEDÔNIA;2° DOSE;1151
LUPÉRCIO;2° DOSE;1027
ITAPURA;2° DOSE;1057
BURITIZAL;2° DOSE;1023
GLICÉRIO;2° DOSE;1047
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;1065
RIBEIRÃO CORRENTE;2° DOSE;1001
ONDA VERDE;2° DOSE;1099
JÚLIO MESQUITA;2° DOSE;1048
MERIDIANO;2° DOSE;1230
MONTE CASTELO;2° DOSE;1158
PRATÂNIA;2° DOSE;949
ALTO ALEGRE;2° DOSE;1228
UBIRAJARA;2° DOSE;1046
PARANAPUÃ;2° DOSE;1227
ÁLVARES FLORENCE;2° DOSE;1332
CAMPOS NOVOS PAULISTA;2° DOSE;1145
TAQUARIVAÍ;2° DOSE;1041
BORACÉIA;2° DOSE;1089
MURUTINGA DO SUL;2° DOSE;1285
CANITAR;2° DOSE;1031
GAVIÃO PEIXOTO;2° DOSE;1082
MONTEIRO LOBATO;2° DOSE;1259
NIPOÃ;2° DOSE;957
