Município;Dose;Total Doses Aplicadas
LUÍS ANTÔNIO;2° DOSE;1294
MACAUBAL;2° DOSE;1235
MANDURI;2° DOSE;1324
NOVA EUROPA;2° DOSE;1125
BILAC;2° DOSE;1429
RINCÃO;2° DOSE;1479
AVANHANDAVA;2° DOSE;1192
IEPÊ;2° DOSE;1246
AREALVA;2° DOSE;1528
DOURADO;2° DOSE;1412
ESTIVA GERBI;2° DOSE;1070
COSMORAMA;2° DOSE;1319
GUARACI;2° DOSE;1455
ÁGUAS DA PRATA;2° DOSE;1373
VARGEM;2° DOSE;1569
IGARATÁ;2° DOSE;1231
TAGUAÍ;2° DOSE;1397
GUARAÇAÍ;2° DOSE;1377
BOFETE;2° DOSE;1384
PORANGABA;2° DOSE;1512
RINÓPOLIS;2° DOSE;1604
SERRA AZUL;2° DOSE;1272
TERRA ROXA;2° DOSE;1288
ESTRELA D'OESTE;2° DOSE;1498
OUROESTE;2° DOSE;1455
GUAREÍ;2° DOSE;1507
GETULINA;2° DOSE;1449
CAJOBI;2° DOSE;1521
URÂNIA;2° DOSE;1691
BÁLSAMO;2° DOSE;1531
VALENTIM GENTIL;2° DOSE;1431
SÃO SEBASTIÃO DA GRAMA;2° DOSE;1638
TORRINHA;2° DOSE;1631
IACANGA;2° DOSE;1537
BANANAL;2° DOSE;1777
MINEIROS DO TIETÊ;2° DOSE;1612
SALES OLIVEIRA;2° DOSE;1688
RIBEIRÃO BONITO;2° DOSE;1660
UCHOA;2° DOSE;1655
BOA ESPERANÇA DO SUL;2° DOSE;1651
SETE BARRAS;2° DOSE;1523
PEDRO DE TOLEDO;2° DOSE;1398
MORUNGABA;2° DOSE;1579
SÃO BENTO DO SAPUCAÍ;2° DOSE;1689
CEDRAL;2° DOSE;1716
BOCAINA;2° DOSE;1467
CHAVANTES;2° DOSE;1542
NEVES PAULISTA;2° DOSE;1766
SÃO LUIZ DO PARAITINGA;2° DOSE;1646
CANANÉIA;2° DOSE;1624
SEVERÍNIA;2° DOSE;1708
FLÓRIDA PAULISTA;2° DOSE;1787
ARAÇARIGUAMA;2° DOSE;1670
VERA CRUZ;2° DOSE;1884
ENGENHEIRO COELHO;2° DOSE;1638
IPUÃ;2° DOSE;1653
PALESTINA;2° DOSE;2042
ALUMÍNIO;2° DOSE;1747
IBIRÁ;2° DOSE;1908
QUATÁ;2° DOSE;1733
RIBEIRÃO BRANCO;2° DOSE;1757
PACAEMBU;2° DOSE;2016
TAPIRATIBA;2° DOSE;1862
PALMEIRA D'OESTE;2° DOSE;1735
PANORAMA;2° DOSE;1939
HOLAMBRA;2° DOSE;1517
ITAPUÍ;2° DOSE;1578
GENERAL SALGADO;2° DOSE;1894
PIRAPORA DO BOM JESUS;2° DOSE;1718
JOANÓPOLIS;2° DOSE;1992
PARAPUÃ;2° DOSE;1747
TABAPUÃ;2° DOSE;1864
PIRANGI;2° DOSE;1727
SANTA BRANCA;2° DOSE;1940
ELIAS FAUSTO;2° DOSE;1764
PIQUETE;2° DOSE;1984
ITIRAPINA;2° DOSE;1740
ILHA COMPRIDA;2° DOSE;1601
TARUMÃ;2° DOSE;1489
ITARIRI;2° DOSE;1948
BERNARDINO DE CAMPOS;2° DOSE;1974
TABATINGA;2° DOSE;1880
BURI;2° DOSE;2003
CHARQUEADA;2° DOSE;1942
CAPELA DO ALTO;2° DOSE;1928
CARDOSO;2° DOSE;2060
ITATINGA;2° DOSE;1938
IPAUSSU;2° DOSE;1793
POTIM;2° DOSE;1916
ITAPORANGA;2° DOSE;2145
CESÁRIO LANGE;2° DOSE;1880
NHANDEARA;2° DOSE;2010
MARACAÍ;2° DOSE;1816
SÃO LOURENÇO DA SERRA;2° DOSE;1627
PATROCÍNIO PAULISTA;2° DOSE;1827
PEDREGULHO;2° DOSE;2110
SANTA ADÉLIA;2° DOSE;2255
JACUPIRANGA;2° DOSE;2029
SÃO SIMÃO;2° DOSE;2199
URUPÊS;2° DOSE;2114
PINHALZINHO;2° DOSE;2224
FARTURA;2° DOSE;2514
PIRATININGA;2° DOSE;2373
PRADÓPOLIS;2° DOSE;1870
PARAIBUNA;2° DOSE;2345
AURIFLAMA;2° DOSE;2327
SALESÓPOLIS;2° DOSE;2155
GUAPIARA;2° DOSE;2248
MACATUBA;2° DOSE;2182
DUARTINA;2° DOSE;2299
DIVINOLÂNDIA;2° DOSE;2243
CAFELÂNDIA;2° DOSE;2587
SANTA GERTRUDES;2° DOSE;2018
BORBOREMA;2° DOSE;2222
POTIRENDABA;2° DOSE;2489
NAZARÉ PAULISTA;2° DOSE;2167
ALTINÓPOLIS;2° DOSE;2520
IGARAÇU DO TIETÊ;2° DOSE;2412
MIRACATU;2° DOSE;2343
PINDORAMA;2° DOSE;2560
VIRADOURO;2° DOSE;2396
JUQUIÁ;2° DOSE;2514
BADY BASSITT;2° DOSE;2321
ITAJOBI;2° DOSE;2680
ITABERÁ;2° DOSE;2331
BURITAMA;2° DOSE;2332
IRACEMÁPOLIS;2° DOSE;2678
CERQUEIRA CÉSAR;2° DOSE;2558
PARANAPANEMA;2° DOSE;2254
GUARÁ;2° DOSE;2643
BOM JESUS DOS PERDÕES;2° DOSE;2377
MIGUELÓPOLIS;2° DOSE;2805
COLINA;2° DOSE;2622
CACONDE;2° DOSE;2596
CONCHAS;2° DOSE;2558
GUAPIAÇU;2° DOSE;2642
MIRANTE DO PARANAPANEMA;2° DOSE;2762
TEODORO SAMPAIO;2° DOSE;2652
MONTE AZUL PAULISTA;2° DOSE;2703
ROSANA;2° DOSE;2779
TUPI PAULISTA;2° DOSE;2978
SANTO ANTÔNIO DE POSSE;2° DOSE;2572
VALPARAÍSO;2° DOSE;3098
IPERÓ;2° DOSE;2858
ELDORADO;2° DOSE;2928
BRODOWSKI;2° DOSE;3023
NOVA GRANADA;2° DOSE;2742
ÁGUAS DE LINDÓIA;2° DOSE;2895
PRESIDENTE BERNARDES;2° DOSE;2865
LUCÉLIA;2° DOSE;3079
CASTILHO;2° DOSE;3270
CAJATI;2° DOSE;2811
CORDEIRÓPOLIS;2° DOSE;3163
JUNQUEIRÓPOLIS;2° DOSE;3190
BROTAS;2° DOSE;3086
SANTO ANASTÁCIO;2° DOSE;3359
BARRINHA;2° DOSE;2525
ANGATUBA;2° DOSE;3064
PIRAJUÍ;2° DOSE;3384
CONCHAL;2° DOSE;2782
APIAÍ;2° DOSE;3016
REGENTE FEIJÓ;2° DOSE;2830
ITAÍ;2° DOSE;2681
TAMBAÚ;2° DOSE;3283
IBATÉ;2° DOSE;3137
BASTOS;2° DOSE;2887
TAQUARITUBA;2° DOSE;3148
PARIQUERA-AÇU;2° DOSE;3411
CUNHA;2° DOSE;2997
JARINU;2° DOSE;3377
PIRAPOZINHO;2° DOSE;3083
DOIS CÓRREGOS;2° DOSE;3541
ARAÇOIABA DA SERRA;2° DOSE;3500
PIRACAIA;2° DOSE;3486
SANTA ROSA DE VITERBO;2° DOSE;3605
BIRITIBA MIRIM;2° DOSE;3159
CAJURU;2° DOSE;3508
ÁLVARES MACHADO;2° DOSE;3394
MORRO AGUDO;2° DOSE;3406
SANTA CRUZ DAS PALMEIRAS;2° DOSE;3574
POMPÉIA;2° DOSE;3334
MARTINÓPOLIS;2° DOSE;3636
PONTAL;2° DOSE;3422
RIO DAS PEDRAS;2° DOSE;3329
JUQUITIBA;2° DOSE;3301
RIO GRANDE DA SERRA;2° DOSE;3361
PITANGUEIRAS;2° DOSE;3760
MONTE APRAZÍVEL;2° DOSE;3893
SÃO MIGUEL ARCANJO;2° DOSE;3647
PILAR DO SUL;2° DOSE;3844
PALMITAL;2° DOSE;3757
LOUVEIRA;2° DOSE;3906
CASA BRANCA;2° DOSE;4100
GUARIBA;2° DOSE;3511
MIRANDÓPOLIS;2° DOSE;4503
CRAVINHOS;2° DOSE;3877
LARANJAL PAULISTA;2° DOSE;3647
CABREÚVA;2° DOSE;4242
GUARAREMA;2° DOSE;3671
IGARAPAVA;2° DOSE;3604
PEREIRA BARRETO;2° DOSE;3995
GUARARAPES;2° DOSE;4559
RANCHARIA;2° DOSE;4301
AGUAÍ;2° DOSE;4024
CACHOEIRA PAULISTA;2° DOSE;4535
ILHABELA;2° DOSE;3559
TANABI;2° DOSE;4101
AMÉRICO BRASILIENSE;2° DOSE;4206
IGUAPE;2° DOSE;4445
ILHA SOLTEIRA;2° DOSE;4690
SERRA NEGRA;2° DOSE;4828
VARGEM GRANDE PAULISTA;2° DOSE;4571
PROMISSÃO;2° DOSE;4948
PIRAJU;2° DOSE;4575
TIETÊ;2° DOSE;5132
CÂNDIDO MOTA;2° DOSE;4039
ORLÂNDIA;2° DOSE;5108
APARECIDA;2° DOSE;4734
PEDERNEIRAS;2° DOSE;5287
SÃO MANUEL;2° DOSE;5266
BARIRI;2° DOSE;5166
OSVALDO CRUZ;2° DOSE;5577
SANTA RITA DO PASSA QUATRO;2° DOSE;5020
GUAÍRA;2° DOSE;5009
JOSÉ BONIFÁCIO;2° DOSE;4827
AGUDOS;2° DOSE;5700
JARDINÓPOLIS;2° DOSE;4777
SALTO DE PIRAPORA;2° DOSE;5167
PRESIDENTE EPITÁCIO;2° DOSE;5389
ITUPEVA;2° DOSE;4815
BARRA BONITA;2° DOSE;5775
CAPÃO BONITO;2° DOSE;5074
SÃO PEDRO;2° DOSE;4875
CAMPOS DO JORDÃO;2° DOSE;5703
PEDREIRA;2° DOSE;6252
TREMEMBÉ;2° DOSE;5936
MONTE MOR;2° DOSE;5447
ARTUR NOGUEIRA;2° DOSE;5736
CERQUILHO;2° DOSE;5214
DESCALVADO;2° DOSE;5323
NOVO HORIZONTE;2° DOSE;5788
ITARARÉ;2° DOSE;5965
CAPIVARI;2° DOSE;5829
SANTA FÉ DO SUL;2° DOSE;6295
MAIRINQUE;2° DOSE;5571
ITÁPOLIS;2° DOSE;6259
BOITUVA;2° DOSE;5951
PARAGUAÇU PAULISTA;2° DOSE;5604
SOCORRO;2° DOSE;6902
SANTA ISABEL;2° DOSE;6019
ADAMANTINA;2° DOSE;6774
PRESIDENTE VENCESLAU;2° DOSE;6626
PORTO FELIZ;2° DOSE;6337
BERTIOGA;2° DOSE;5620
NOVA ODESSA;2° DOSE;5968
COSMÓPOLIS;2° DOSE;5984
GARÇA;2° DOSE;6569
ITUVERAVA;2° DOSE;6392
PIEDADE;2° DOSE;6589
SÃO JOAQUIM DA BARRA;2° DOSE;6715
JAGUARIÚNA;2° DOSE;6230
EMBU-GUAÇU;2° DOSE;6721
VARGEM GRANDE DO SUL;2° DOSE;5911
CAJAMAR;2° DOSE;6303
ESPÍRITO SANTO DO PINHAL;2° DOSE;6943
IBITINGA;2° DOSE;7911
MONTE ALTO;2° DOSE;7220
SANTA CRUZ DO RIO PARDO;2° DOSE;7158
PORTO FERREIRA;2° DOSE;7160
DRACENA;2° DOSE;8349
OLÍMPIA;2° DOSE;8189
MONGAGUÁ;2° DOSE;6759
JALES;2° DOSE;8845
REGISTRO;2° DOSE;8094
MIRASSOL;2° DOSE;7757
SÃO JOSÉ DO RIO PARDO;2° DOSE;6829
CAMPO LIMPO PAULISTA;2° DOSE;8390
ANDRADINA;2° DOSE;9742
TAQUARITINGA;2° DOSE;8375
LENÇÓIS PAULISTA;2° DOSE;7963
IBIÚNA;2° DOSE;9433
BATATAIS;2° DOSE;8483
ARUJÁ;2° DOSE;7829
PERUÍBE;2° DOSE;8947
JANDIRA;2° DOSE;7805
CRUZEIRO;2° DOSE;9696
SÃO SEBASTIÃO;2° DOSE;8408
PENÁPOLIS;2° DOSE;9823
VINHEDO;2° DOSE;10130
UBATUBA;2° DOSE;9191
MAIRIPORÃ;2° DOSE;8757
VÁRZEA PAULISTA;2° DOSE;9699
MOCOCA;2° DOSE;11027
CAIEIRAS;2° DOSE;9517
ITAPIRA;2° DOSE;11118
AMPARO;2° DOSE;10894
PIRASSUNUNGA;2° DOSE;11665
SÃO ROQUE;2° DOSE;11098
TUPÃ;2° DOSE;11909
LORENA;2° DOSE;11104
BEBEDOURO;2° DOSE;11398
LINS;2° DOSE;12449
MATÃO;2° DOSE;10399
JABOTICABAL;2° DOSE;10596
PAULÍNIA;2° DOSE;10437
CAÇAPAVA;2° DOSE;11873
ITAPEVA;2° DOSE;11083
POÁ;2° DOSE;10622
VOTORANTIM;2° DOSE;12332
CUBATÃO;2° DOSE;13120
AVARÉ;2° DOSE;13080
MOGI MIRIM;2° DOSE;13711
FERNANDÓPOLIS;2° DOSE;13150
SANTANA DE PARNAÍBA;2° DOSE;12419
LEME;2° DOSE;11755
SALTO;2° DOSE;12760
FRANCISCO MORATO;2° DOSE;12171
RIBEIRÃO PIRES;2° DOSE;14355
ITATIBA;2° DOSE;14546
BIRIGUI;2° DOSE;15063
SERTÃOZINHO;2° DOSE;13569
SÃO JOÃO DA BOA VISTA;2° DOSE;15800
ITANHAÉM;2° DOSE;13970
VOTUPORANGA;2° DOSE;16653
CARAGUATATUBA;2° DOSE;13429
ITAPECERICA DA SERRA;2° DOSE;13747
FRANCO DA ROCHA;2° DOSE;15171
ASSIS;2° DOSE;15664
TATUÍ;2° DOSE;14987
FERRAZ DE VASCONCELOS;2° DOSE;14586
GUARATINGUETÁ;2° DOSE;16538
VALINHOS;2° DOSE;15588
OURINHOS;2° DOSE;15505
ARARAS;2° DOSE;19023
ITAPEVI;2° DOSE;17312
JAÚ;2° DOSE;21073
PINDAMONHANGABA;2° DOSE;18608
BARRETOS;2° DOSE;19691
MOGI GUAÇU;2° DOSE;18801
ATIBAIA;2° DOSE;19749
CATANDUVA;2° DOSE;21425
ITAPETININGA;2° DOSE;19974
ITU;2° DOSE;20374
SERRANA;2° DOSE;31210
SANTA BÁRBARA D'OESTE;2° DOSE;21191
HORTOLÂNDIA;2° DOSE;23412
BRAGANÇA PAULISTA;2° DOSE;24109
COTIA;2° DOSE;22268
ITAQUAQUECETUBA;2° DOSE;22817
EMBU DAS ARTES;2° DOSE;21361
SUZANO;2° DOSE;28181
SUMARÉ;2° DOSE;25232
JACAREÍ;2° DOSE;27662
TABOÃO DA SERRA;2° DOSE;29480
BARUERI;2° DOSE;27724
INDAIATUBA;2° DOSE;28435
ARAÇATUBA;2° DOSE;31442
RIO CLARO;2° DOSE;30199
AMERICANA;2° DOSE;31889
SÃO CAETANO DO SUL;2° DOSE;34487
GUARUJÁ;2° DOSE;32256
LIMEIRA;2° DOSE;35502
SÃO CARLOS;2° DOSE;36847
PRESIDENTE PRUDENTE;2° DOSE;37625
ARARAQUARA;2° DOSE;37972
SÃO VICENTE;2° DOSE;34514
TAUBATÉ;2° DOSE;37504
MARÍLIA;2° DOSE;37264
CARAPICUÍBA;2° DOSE;33962
DIADEMA;2° DOSE;38863
PRAIA GRANDE;2° DOSE;36358
MAUÁ;2° DOSE;41251
FRANCA;2° DOSE;40473
BOTUCATU;2° DOSE;23780
MOGI DAS CRUZES;2° DOSE;47908
PIRACICABA;2° DOSE;52419
BAURU;2° DOSE;58795
JUNDIAÍ;2° DOSE;56239
SOROCABA;2° DOSE;68910
SÃO JOSÉ DO RIO PRETO;2° DOSE;72930
OSASCO;2° DOSE;72608
SANTOS;2° DOSE;91404
RIBEIRÃO PRETO;2° DOSE;92048
SANTO ANDRÉ;2° DOSE;100923
SÃO JOSÉ DOS CAMPOS;2° DOSE;89124
SÃO BERNARDO DO CAMPO;2° DOSE;99600
GUARULHOS;2° DOSE;119800
CAMPINAS;2° DOSE;168456
SÃO PAULO;2° DOSE;1626882
BORÁ;1° DOSE;336
NOVA CASTILHO;1° DOSE;430
UNIÃO PAULISTA;1° DOSE;409
TRABIJU;1° DOSE;482
URU;1° DOSE;576
PAULISTÂNIA;1° DOSE;563
PRACINHA;1° DOSE;607
BALBINOS;1° DOSE;571
VITÓRIA BRASIL;1° DOSE;627
FERNÃO;1° DOSE;612
BOREBI;1° DOSE;643
DIRCE REIS;1° DOSE;604
SÃO JOÃO DE IRACEMA;1° DOSE;670
MESÓPOLIS;1° DOSE;653
SANTA SALETE;1° DOSE;649
SÃO JOÃO DAS DUAS PONTES;1° DOSE;689
ASPÁSIA;1° DOSE;685
BENTO DE ABREU;1° DOSE;679
ARAPEÍ;1° DOSE;696
JUMIRIM;1° DOSE;729
GUARANI D'OESTE;1° DOSE;739
SANTA CRUZ DA ESPERANÇA;1° DOSE;696
BOM SUCESSO DE ITARARÉ;1° DOSE;773
SANTANA DA PONTE PENSA;1° DOSE;731
RUBIÁCEA;1° DOSE;694
TURIÚBA;1° DOSE;732
EMBAÚBA;1° DOSE;754
MARINÓPOLIS;1° DOSE;728
SAGRES;1° DOSE;738
LUCIANÓPOLIS;1° DOSE;725
FLORA RICA;1° DOSE;710
DOLCINÓPOLIS;1° DOSE;775
NOVA GUATAPORANGA;1° DOSE;807
SANTA CLARA D'OESTE;1° DOSE;857
LOURDES;1° DOSE;802
CRUZÁLIA;1° DOSE;851
QUEIROZ;1° DOSE;870
TORRE DE PEDRA;1° DOSE;839
BREJO ALEGRE;1° DOSE;781
ZACARIAS;1° DOSE;874
SÃO JOÃO DO PAU D'ALHO;1° DOSE;801
SANTA MERCEDES;1° DOSE;820
MONÇÕES;1° DOSE;848
ALVINLÂNDIA;1° DOSE;840
NANTES;1° DOSE;952
TAQUARAL;1° DOSE;907
NOVA CANAÃ PAULISTA;1° DOSE;917
ARCO-ÍRIS;1° DOSE;785
ÓLEO;1° DOSE;862
MOMBUCA;1° DOSE;887
CÁSSIA DOS COQUEIROS;1° DOSE;915
ELISIÁRIO;1° DOSE;882
NOVA INDEPENDÊNCIA;1° DOSE;941
PONTES GESTAL;1° DOSE;935
AREIAS;1° DOSE;910
CANAS;1° DOSE;942
NOVA LUZITÂNIA;1° DOSE;867
