Municipio;Dose;Contagem de Id Vacinacao
QUELUZ;1° Dose;128
QUINTANA;1° Dose;207
RAFARD;1° Dose;123
RANCHARIA;1° Dose;845
REDENCAO DA SERRA;1° Dose;109
REGENTE FEIJO;1° Dose;484
REGINOPOLIS;1° Dose;192
REGISTRO;1° Dose;1277
RESTINGA;1° Dose;83
RIBEIRA;1° Dose;74
RIBEIRAO BONITO;1° Dose;221
RIBEIRAO BRANCO;1° Dose;292
RIBEIRAO CORRENTE;1° Dose;60
RIBEIRAO DO SUL;1° Dose;110
RIBEIRAO DOS INDIOS;1° Dose;162
RIBEIRAO GRANDE;1° Dose;123
RIBEIRAO PIRES;1° Dose;3120
RIBEIRAO PRETO;1° Dose;15554
RIFAINA;1° Dose;123
RINCAO;1° Dose;252
RINOPOLIS;1° Dose;149
RIO CLARO;1° Dose;3072
RIO DAS PEDRAS;1° Dose;470
RIO GRANDE DA SERRA;1° Dose;388
RIOLANDIA;1° Dose;218
RIVERSUL;1° Dose;83
ROSANA;1° Dose;508
ROSEIRA;1° Dose;182
RUBIACEA;1° Dose;71
RUBINEIA;1° Dose;49
SABINO;1° Dose;100
SAGRES;1° Dose;38
SALES;1° Dose;134
SALES OLIVEIRA;1° Dose;268
SALESOPOLIS;1° Dose;232
SALMOURAO;1° Dose;109
SALTINHO;1° Dose;157
SALTO;1° Dose;1088
SALTO DE PIRAPORA;1° Dose;652
SALTO GRANDE;1° Dose;220
SANDOVALINA;1° Dose;49
SANTA ADELIA;1° Dose;505
SANTA ALBERTINA;1° Dose;170
SANTA BARBARA D'OESTE;1° Dose;2083
SANTA BRANCA;1° Dose;314
SANTA CLARA D'OESTE;1° Dose;77
SANTA CRUZ DA CONCEICAO;1° Dose;183
SANTA CRUZ DA ESPERANCA;1° Dose;59
SANTA CRUZ DAS PALMEIRAS;1° Dose;650
SANTA CRUZ DO RIO PARDO;1° Dose;1310
SANTA ERNESTINA;1° Dose;80
SANTA FE DO SUL;1° Dose;1065
SANTA ISABEL;1° Dose;918
SANTA LUCIA;1° Dose;86
SANTA MARIA DA SERRA;1° Dose;28
SANTA MERCEDES;1° Dose;99
SANTA RITA DO PASSA QUATRO;1° Dose;647
SANTA RITA D'OESTE;1° Dose;72
SANTA ROSA DE VITERBO;1° Dose;277
SANTA SALETE;1° Dose;90
SANTANA DA PONTE PENSA;1° Dose;33
SANTANA DE PARNAIBA;1° Dose;2288
SANTO ANASTACIO;1° Dose;533
SANTO ANDRE;1° Dose;17055
SANTO ANTONIO DA ALEGRIA;1° Dose;143
SANTO ANTONIO DE POSSE;1° Dose;494
SANTO ANTONIO DO ARACANGUA;1° Dose;133
SANTO ANTONIO DO JARDIM;1° Dose;114
SANTO ANTONIO DO PINHAL;1° Dose;169
SANTO EXPEDITO;1° Dose;109
SANTOPOLIS DO AGUAPEI;1° Dose;89
SANTOS;1° Dose;16416
SAO BENTO DO SAPUCAI;1° Dose;224
SAO BERNARDO DO CAMPO;1° Dose;20495
SAO CAETANO DO SUL;1° Dose;8029
SAO CARLOS;1° Dose;5536
SAO FRANCISCO;1° Dose;71
SAO JOAO DA BOA VISTA;1° Dose;4672
SAO JOAO DAS DUAS PONTES;1° Dose;70
SAO JOAO DE IRACEMA;1° Dose;91
SAO JOAO DO PAU D'ALHO;1° Dose;69
SAO JOAQUIM DA BARRA;1° Dose;771
SAO JOSE DA BELA VISTA;1° Dose;89
SAO JOSE DO BARREIRO;1° Dose;90
SAO JOSE DO RIO PARDO;1° Dose;418
SAO JOSE DO RIO PRETO;1° Dose;17725
SAO LOURENCO DA SERRA;1° Dose;139
SAO LUIS DO PARAITINGA;1° Dose;223
SAO MANUEL;1° Dose;656
SAO MIGUEL ARCANJO;1° Dose;413
SAO PAULO;1° Dose;214835
SAO PEDRO;1° Dose;342
SAO PEDRO DO TURVO;1° Dose;122
SAO ROQUE;1° Dose;614
SAO SEBASTIAO;1° Dose;1561
SAO SEBASTIAO DA GRAMA;1° Dose;342
SAO SIMAO;1° Dose;209
SAO VICENTE;1° Dose;1332
SARAPUI;1° Dose;44
SARUTAIA;1° Dose;98
SEBASTIANOPOLIS DO SUL;1° Dose;122
SERRA AZUL;1° Dose;170
SERRA NEGRA;1° Dose;552
SERRANA;1° Dose;927
SERTAOZINHO;1° Dose;3205
SETE BARRAS;1° Dose;144
SEVERINIA;1° Dose;192
SILVEIRAS;1° Dose;166
SOCORRO;1° Dose;695
SOROCABA;1° Dose;8920
SUD MENNUCCI;1° Dose;263
SUMARE;1° Dose;2884
SUZANAPOLIS;1° Dose;63
SUZANO;1° Dose;4779
TABAPUA;1° Dose;296
TABATINGA;1° Dose;348
TABOAO DA SERRA;1° Dose;4249
TACIBA;1° Dose;156
TAGUAI;1° Dose;226
TAIACU;1° Dose;193
TAMBAU;1° Dose;396
TANABI;1° Dose;831
TAPIRATIBA;1° Dose;302
TAQUARAL;1° Dose;91
TAQUARITINGA;1° Dose;1777
TAQUARITUBA;1° Dose;705
TAQUARIVAI;1° Dose;91
TARABAI;1° Dose;183
TARUMA;1° Dose;297
TATUI;1° Dose;3525
TAUBATE;1° Dose;7360
TEJUPA;1° Dose;62
TEODORO SAMPAIO;1° Dose;371
TERRA ROXA;1° Dose;246
TIETE;1° Dose;953
TIMBURI;1° Dose;92
TORRE DE PEDRA;1° Dose;84
TORRINHA;1° Dose;292
TRABIJU;1° Dose;54
TREMEMBE;1° Dose;1076
TRES FRONTEIRAS;1° Dose;143
TUIUTI;1° Dose;90
TUPA;1° Dose;2671
TUPI PAULISTA;1° Dose;605
TURIUBA;1° Dose;83
TURMALINA;1° Dose;96
UBARANA;1° Dose;90
UBATUBA;1° Dose;950
UBIRAJARA;1° Dose;78
UCHOA;1° Dose;217
UNIAO PAULISTA;1° Dose;66
URANIA;1° Dose;366
URU;1° Dose;62
URUPES;1° Dose;334
VALENTIM GENTIL;1° Dose;199
VALINHOS;1° Dose;2733
VALPARAISO;1° Dose;569
VARGEM;1° Dose;153
VARGEM GRANDE DO SUL;1° Dose;1275
VARGEM GRANDE PAULISTA;1° Dose;239
VARZEA PAULISTA;1° Dose;1588
VERA CRUZ;1° Dose;221
VINHEDO;1° Dose;1299
VIRADOURO;1° Dose;335
VISTA ALEGRE DO ALTO;1° Dose;147
VITORIA BRASIL;1° Dose;40
VOTORANTIM;1° Dose;1123
VOTUPORANGA;1° Dose;4047
ZACARIAS;1° Dose;58
