Municipio;Dose;Contagem de Id Vacinacao
CLEMENTINA;1° Dose;65
COLINA;1° Dose;162
COLOMBIA;1° Dose;163
CONCHAL;1° Dose;377
CONCHAS;1° Dose;280
CORDEIROPOLIS;1° Dose;358
COROADOS;1° Dose;60
CORONEL MACEDO;1° Dose;107
CORUMBATAI;1° Dose;64
COSMOPOLIS;1° Dose;360
COSMORAMA;1° Dose;158
COTIA;1° Dose;2141
CRAVINHOS;1° Dose;9
CRISTAIS PAULISTA;1° Dose;153
CRUZALIA;1° Dose;46
CRUZEIRO;1° Dose;1063
CUBATAO;1° Dose;1001
CUNHA;1° Dose;203
DESCALVADO;1° Dose;752
DIADEMA;1° Dose;2130
DIRCE REIS;1° Dose;44
DIVINOLANDIA;1° Dose;461
DOBRADA;1° Dose;100
DOIS CORREGOS;1° Dose;335
DOLCINOPOLIS;1° Dose;48
DOURADO;1° Dose;111
DRACENA;1° Dose;1279
DUARTINA;1° Dose;126
DUMONT;1° Dose;131
ECHAPORA;1° Dose;60
ELDORADO;1° Dose;645
ELIAS FAUSTO;1° Dose;184
ELISIARIO;1° Dose;63
EMBAUBA;1° Dose;49
EMBU DAS ARTES;1° Dose;1422
EMBU-GUACU;1° Dose;598
EMILIANOPOLIS;1° Dose;68
ENGENHEIRO COELHO;1° Dose;252
ESPIRITO SANTO DO PINHAL;1° Dose;1087
ESPIRITO SANTO DO TURVO;1° Dose;46
ESTIVA GERBI;1° Dose;69
ESTRELA DO NORTE;1° Dose;58
ESTRELA D'OESTE;1° Dose;249
EUCLIDES DA CUNHA PAULISTA;1° Dose;97
FARTURA;1° Dose;390
FERNANDO PRESTES;1° Dose;129
FERNANDOPOLIS;1° Dose;362
FERNAO;1° Dose;64
FERRAZ DE VASCONCELOS;1° Dose;1542
FLORA RICA;1° Dose;45
FLOREAL;1° Dose;88
FLORIDA PAULISTA;1° Dose;136
FLORINIA;1° Dose;96
FRANCA;1° Dose;4117
FRANCISCO MORATO;1° Dose;1123
FRANCO DA ROCHA;1° Dose;1823
GABRIEL MONTEIRO;1° Dose;28
GALIA;1° Dose;194
GARCA;1° Dose;785
GASTAO VIDIGAL;1° Dose;80
GAVIAO PEIXOTO;1° Dose;114
GENERAL SALGADO;1° Dose;373
GLICERIO;1° Dose;77
GUAICARA;1° Dose;127
GUAIMBE;1° Dose;152
GUAIRA;1° Dose;823
GUAPIACU;1° Dose;211
GUAPIARA;1° Dose;236
GUARA;1° Dose;458
GUARACAI;1° Dose;123
GUARACI;1° Dose;201
GUARANI D'OESTE;1° Dose;37
GUARANTA;1° Dose;147
GUARARAPES;1° Dose;507
GUARAREMA;1° Dose;511
GUARATINGUETA;1° Dose;850
GUAREI;1° Dose;216
GUARIBA;1° Dose;221
GUARUJA;1° Dose;3044
GUARULHOS;1° Dose;11557
GUATAPARA;1° Dose;98
GUZOLANDIA;1° Dose;74
HERCULANDIA;1° Dose;164
HOLAMBRA;1° Dose;90
HORTOLANDIA;1° Dose;346
IACANGA;1° Dose;232
IACRI;1° Dose;24
IARAS;1° Dose;123
IBATE;1° Dose;388
IBIRA;1° Dose;248
IBIRAREMA;1° Dose;87
IBITINGA;1° Dose;1310
IBIUNA;1° Dose;396
ICEM;1° Dose;188
IEPE;1° Dose;189
IGARACU DO TIETE;1° Dose;284
IGARAPAVA;1° Dose;274
IGARATA;1° Dose;173
IGUAPE;1° Dose;357
ILHA COMPRIDA;1° Dose;148
ILHA SOLTEIRA;1° Dose;592
ILHABELA;1° Dose;688
INDAIATUBA;1° Dose;4113
INDIANA;1° Dose;119
INDIAPORA;1° Dose;105
INUBIA PAULISTA;1° Dose;87
IPAUSSU;1° Dose;161
IPERO;1° Dose;322
IPEUNA;1° Dose;66
IPIGUA;1° Dose;103
IPORANGA;1° Dose;67
IPUA;1° Dose;142
IRACEMAPOLIS;1° Dose;447
IRAPUA;1° Dose;137
IRAPURU;1° Dose;117
ITABERA;1° Dose;208
ITAI;1° Dose;408
ITAJOBI;1° Dose;322
ITAJU;1° Dose;64
ITANHAEM;1° Dose;668
ITAOCA;1° Dose;62
ITAPECERICA DA SERRA;1° Dose;1280
ITAPETININGA;1° Dose;3021
ITAPEVA;1° Dose;1476
ITAPEVI;1° Dose;1609
ITAPIRA;1° Dose;659
ITAPIRAPUA PAULISTA;1° Dose;63
ITAPOLIS;1° Dose;665
ITAPORANGA;1° Dose;250
ITAPUI;1° Dose;215
ITAPURA;1° Dose;85
ITAQUAQUECETUBA;1° Dose;329
ITARARE;1° Dose;701
ITARIRI;1° Dose;158
ITATIBA;1° Dose;1610
ITATINGA;1° Dose;203
ITIRAPINA;1° Dose;229
ITIRAPUA;1° Dose;121
ITOBI;1° Dose;191
ITU;1° Dose;1114
ITUPEVA;1° Dose;701
ITUVERAVA;1° Dose;446
JABORANDI;1° Dose;166
JABOTICABAL;1° Dose;751
JACAREI;1° Dose;688
JACI;1° Dose;323
JACUPIRANGA;1° Dose;143
JAGUARIUNA;1° Dose;357
JALES;1° Dose;727
JAMBEIRO;1° Dose;97
JANDIRA;1° Dose;362
JARDINOPOLIS;1° Dose;407
JARINU;1° Dose;230
JAU;1° Dose;3121
JERIQUARA;1° Dose;64
JOANOPOLIS;1° Dose;294
JOAO RAMALHO;1° Dose;67
JOSE BONIFACIO;1° Dose;740
JULIO MESQUITA;1° Dose;64
JUMIRIM;1° Dose;45
JUNDIAI;1° Dose;2690
JUNQUEIROPOLIS;1° Dose;509
JUQUIA;1° Dose;252
JUQUITIBA;1° Dose;398
LAGOINHA;1° Dose;111
LARANJAL PAULISTA;1° Dose;489
LAVINIA;1° Dose;106
LAVRINHAS;1° Dose;77
LEME;1° Dose;1898
LENCOIS PAULISTA;1° Dose;936
LIMEIRA;1° Dose;14
LINDOIA;1° Dose;154
LINS;1° Dose;1768
LORENA;1° Dose;1085
LOURDES;1° Dose;55
LOUVEIRA;1° Dose;576
LUCELIA;1° Dose;297
LUCIANOPOLIS;1° Dose;52
LUIS ANTONIO;1° Dose;257
LUIZIANIA;1° Dose;69
LUPERCIO;1° Dose;60
LUTECIA;1° Dose;57
MACATUBA;1° Dose;326
MACAUBAL;1° Dose;198
MACEDONIA;1° Dose;62
MAGDA;1° Dose;86
MAIRINQUE;1° Dose;484
MAIRIPORA;1° Dose;77
MANDURI;1° Dose;168
MARABA PAULISTA;1° Dose;44
MARACAI;1° Dose;278
MARAPOAMA;1° Dose;100
MARIAPOLIS;1° Dose;59
MARILIA;1° Dose;6015
MARINOPOLIS;1° Dose;56
MARTINOPOLIS;1° Dose;372
MATAO;1° Dose;1127
MAUA;1° Dose;804
MENDONCA;1° Dose;139
MERIDIANO;1° Dose;81
MESOPOLIS;1° Dose;47
MIGUELOPOLIS;1° Dose;626
MINEIROS DO TIETE;1° Dose;155
MIRA ESTRELA;1° Dose;21
MIRACATU;1° Dose;48
MIRANDOPOLIS;1° Dose;812
MIRANTE DO PARANAPANEMA;1° Dose;394
MIRASSOL;1° Dose;1528
MIRASSOLANDIA;1° Dose;89
MOCOCA;1° Dose;1247
MOGI DAS CRUZES;1° Dose;2920
MOGI GUACU;1° Dose;2235
MOGI MIRIM;1° Dose;1732
MOMBUCA;1° Dose;77
MONCOES;1° Dose;95
MONGAGUA;1° Dose;302
MONTE ALEGRE DO SUL;1° Dose;103
MONTE ALTO;1° Dose;292
MONTE APRAZIVEL;1° Dose;476
MONTE AZUL PAULISTA;1° Dose;442
MONTE CASTELO;1° Dose;59
MONTE MOR;1° Dose;406
MONTEIRO LOBATO;1° Dose;17
MORRO AGUDO;1° Dose;549
MORUNGABA;1° Dose;223
MOTUCA;1° Dose;67
MURUTINGA DO SUL;1° Dose;90
NANTES;1° Dose;76
NARANDIBA;1° Dose;108
NATIVIDADE DA SERRA;1° Dose;63
NAZARE PAULISTA;1° Dose;200
NEVES PAULISTA;1° Dose;274
NHANDEARA;1° Dose;287
NIPOA;1° Dose;60
NOVA ALIANCA;1° Dose;138
NOVA CAMPINA;1° Dose;126
NOVA CANAA PAULISTA;1° Dose;37
NOVA EUROPA;1° Dose;157
NOVA GRANADA;1° Dose;510
NOVA GUATAPORANGA;1° Dose;43
NOVA INDEPENDENCIA;1° Dose;89
NOVA LUZITANIA;1° Dose;9
NOVA ODESSA;1° Dose;348
NOVAIS;1° Dose;79
NOVO HORIZONTE;1° Dose;705
NUPORANGA;1° Dose;215
OCAUCU;1° Dose;86
OLEO;1° Dose;41
OLIMPIA;1° Dose;756
ONDA VERDE;1° Dose;112
ORIENTE;1° Dose;80
ORINDIUVA;1° Dose;138
ORLANDIA;1° Dose;388
OSASCO;1° Dose;1322
OSCAR BRESSANE;1° Dose;53
OSVALDO CRUZ;1° Dose;765
OURINHOS;1° Dose;2315
OURO VERDE;1° Dose;118
OUROESTE;1° Dose;201
PACAEMBU;1° Dose;264
PALESTINA;1° Dose;217
PALMARES PAULISTA;1° Dose;184
PALMEIRA D'OESTE;1° Dose;221
PALMITAL;1° Dose;518
PANORAMA;1° Dose;265
PARAGUACU PAULISTA;1° Dose;319
PARAIBUNA;1° Dose;308
PARAISO;1° Dose;151
PARANAPANEMA;1° Dose;399
PARANAPUA;1° Dose;67
PARAPUA;1° Dose;186
PARDINHO;1° Dose;74
PARIQUERA-ACU;1° Dose;693
PARISI;1° Dose;51
PATROCINIO PAULISTA;1° Dose;206
PAULICEIA;1° Dose;113
PAULINIA;1° Dose;634
PAULISTANIA;1° Dose;44
PAULO DE FARIA;1° Dose;178
PEDERNEIRAS;1° Dose;464
PEDRA BELA;1° Dose;99
PEDRANOPOLIS;1° Dose;49
PEDREGULHO;1° Dose;202
PEDREIRA;1° Dose;958
PEDRINHAS PAULISTA;1° Dose;60
PEDRO DE TOLEDO;1° Dose;135
PENAPOLIS;1° Dose;479
PEREIRA BARRETO;1° Dose;454
PEREIRAS;1° Dose;104
PERUIBE;1° Dose;304
PIACATU;1° Dose;90
PIEDADE;1° Dose;293
PILAR DO SUL;1° Dose;423
PINDAMONHANGABA;1° Dose;2388
PINDORAMA;1° Dose;243
PINHALZINHO;1° Dose;174
PIQUEROBI;1° Dose;140
PIQUETE;1° Dose;12
PIRACAIA;1° Dose;303
PIRACICABA;1° Dose;800
PIRAJU;1° Dose;704
PIRAJUI;1° Dose;295
PIRANGI;1° Dose;254
PIRAPORA DO BOM JESUS;1° Dose;252
PIRAPOZINHO;1° Dose;534
PIRASSUNUNGA;1° Dose;928
PIRATININGA;1° Dose;273
PITANGUEIRAS;1° Dose;342
PLANALTO;1° Dose;96
PLATINA;1° Dose;49
POA;1° Dose;1307
POLONI;1° Dose;106
POMPEIA;1° Dose;368
PONGAI;1° Dose;67
PONTAL;1° Dose;465
PONTALINDA;1° Dose;53
PONTES GESTAL;1° Dose;41
POPULINA;1° Dose;93
PORANGABA;1° Dose;157
PORTO FELIZ;1° Dose;575
PORTO FERREIRA;1° Dose;717
POTIM;1° Dose;173
POTIRENDABA;1° Dose;361
PRACINHA;1° Dose;44
PRADOPOLIS;1° Dose;180
PRAIA GRANDE;1° Dose;291
PRATANIA;1° Dose;83
PRESIDENTE ALVES;1° Dose;41
PRESIDENTE BERNARDES;1° Dose;467
PRESIDENTE EPITACIO;1° Dose;694
PRESIDENTE PRUDENTE;1° Dose;4009
PRESIDENTE VENCESLAU;1° Dose;1145
PROMISSAO;1° Dose;791
QUADRA;1° Dose;46
QUATA;1° Dose;400
QUEIROZ;1° Dose;29
QUELUZ;1° Dose;116
QUINTANA;1° Dose;116
RAFARD;1° Dose;117
RANCHARIA;1° Dose;528
REDENCAO DA SERRA;1° Dose;65
REGENTE FEIJO;1° Dose;325
REGINOPOLIS;1° Dose;117
REGISTRO;1° Dose;722
RESTINGA;1° Dose;83
RIBEIRA;1° Dose;62
RIBEIRAO BONITO;1° Dose;166
RIBEIRAO BRANCO;1° Dose;246
RIBEIRAO CORRENTE;1° Dose;59
RIBEIRAO DO SUL;1° Dose;81
RIBEIRAO DOS INDIOS;1° Dose;110
RIBEIRAO GRANDE;1° Dose;86
RIBEIRAO PIRES;1° Dose;2361
RIBEIRAO PRETO;1° Dose;13421
RIFAINA;1° Dose;83
RINCAO;1° Dose;229
RINOPOLIS;1° Dose;41
RIO CLARO;1° Dose;1147
RIO DAS PEDRAS;1° Dose;377
RIO GRANDE DA SERRA;1° Dose;373
RIOLANDIA;1° Dose;148
RIVERSUL;1° Dose;62
ROSANA;1° Dose;410
ROSEIRA;1° Dose;171
RUBIACEA;1° Dose;61
RUBINEIA;1° Dose;39
SABINO;1° Dose;100
SAGRES;1° Dose;38
SALES;1° Dose;120
SALES OLIVEIRA;1° Dose;225
SALESOPOLIS;1° Dose;167
SALMOURAO;1° Dose;73
SALTINHO;1° Dose;98
SALTO;1° Dose;807
SALTO DE PIRAPORA;1° Dose;590
SALTO GRANDE;1° Dose;129
SANDOVALINA;1° Dose;37
SANTA ADELIA;1° Dose;386
SANTA ALBERTINA;1° Dose;115
SANTA BARBARA D'OESTE;1° Dose;1577
SANTA BRANCA;1° Dose;271
SANTA CLARA D'OESTE;1° Dose;55
SANTA CRUZ DA CONCEICAO;1° Dose;124
SANTA CRUZ DA ESPERANCA;1° Dose;59
SANTA CRUZ DAS PALMEIRAS;1° Dose;551
SANTA CRUZ DO RIO PARDO;1° Dose;953
SANTA ERNESTINA;1° Dose;65
SANTA FE DO SUL;1° Dose;1053
SANTA ISABEL;1° Dose;758
SANTA LUCIA;1° Dose;58
SANTA MARIA DA SERRA;1° Dose;3
SANTA MERCEDES;1° Dose;11
SANTA RITA DO PASSA QUATRO;1° Dose;457
SANTA RITA D'OESTE;1° Dose;52
SANTA ROSA DE VITERBO;1° Dose;253
SANTA SALETE;1° Dose;75
SANTANA DA PONTE PENSA;1° Dose;30
SANTANA DE PARNAIBA;1° Dose;1800
SANTO ANASTACIO;1° Dose;455
SANTO ANDRE;1° Dose;10170
SANTO ANTONIO DA ALEGRIA;1° Dose;124
SANTO ANTONIO DE POSSE;1° Dose;295
SANTO ANTONIO DO ARACANGUA;1° Dose;99
SANTO ANTONIO DO JARDIM;1° Dose;104
SANTO ANTONIO DO PINHAL;1° Dose;134
SANTO EXPEDITO;1° Dose;81
SANTOPOLIS DO AGUAPEI;1° Dose;72
SANTOS;1° Dose;11893
SAO BENTO DO SAPUCAI;1° Dose;223
SAO BERNARDO DO CAMPO;1° Dose;15512
SAO CAETANO DO SUL;1° Dose;6976
SAO CARLOS;1° Dose;3485
SAO FRANCISCO;1° Dose;56
SAO JOAO DA BOA VISTA;1° Dose;3031
SAO JOAO DAS DUAS PONTES;1° Dose;44
SAO JOAO DE IRACEMA;1° Dose;81
SAO JOAO DO PAU D'ALHO;1° Dose;54
SAO JOAQUIM DA BARRA;1° Dose;589
SAO JOSE DA BELA VISTA;1° Dose;88
SAO JOSE DO BARREIRO;1° Dose;90
SAO JOSE DO RIO PARDO;1° Dose;418
SAO JOSE DO RIO PRETO;1° Dose;12909
SAO LOURENCO DA SERRA;1° Dose;133
SAO LUIS DO PARAITINGA;1° Dose;166
SAO MANUEL;1° Dose;447
SAO MIGUEL ARCANJO;1° Dose;302
SAO PAULO;1° Dose;152365
SAO PEDRO;1° Dose;299
SAO PEDRO DO TURVO;1° Dose;86
SAO ROQUE;1° Dose;552
SAO SEBASTIAO;1° Dose;280
SAO SEBASTIAO DA GRAMA;1° Dose;282
SAO SIMAO;1° Dose;192
SAO VICENTE;1° Dose;851
SARUTAIA;1° Dose;75
SEBASTIANOPOLIS DO SUL;1° Dose;92
SERRA AZUL;1° Dose;164
SERRA NEGRA;1° Dose;417
SERRANA;1° Dose;824
SERTAOZINHO;1° Dose;2292
SETE BARRAS;1° Dose;133
SEVERINIA;1° Dose;172
SILVEIRAS;1° Dose;109
SOCORRO;1° Dose;346
SOROCABA;1° Dose;5034
SUD MENNUCCI;1° Dose;230
SUMARE;1° Dose;518
SUZANAPOLIS;1° Dose;55
SUZANO;1° Dose;3018
TABAPUA;1° Dose;202
TABATINGA;1° Dose;313
TABOAO DA SERRA;1° Dose;3292
TACIBA;1° Dose;143
TAGUAI;1° Dose;194
TAIACU;1° Dose;190
TAMBAU;1° Dose;315
TANABI;1° Dose;753
TAPIRATIBA;1° Dose;238
TAQUARAL;1° Dose;51
TAQUARITINGA;1° Dose;1684
TAQUARITUBA;1° Dose;550
TAQUARIVAI;1° Dose;83
TARABAI;1° Dose;146
TARUMA;1° Dose;251
TATUI;1° Dose;2612
TAUBATE;1° Dose;4083
TEJUPA;1° Dose;52
TEODORO SAMPAIO;1° Dose;356
TERRA ROXA;1° Dose;226
TIETE;1° Dose;811
TIMBURI;1° Dose;64
TORRE DE PEDRA;1° Dose;64
TORRINHA;1° Dose;209
TRABIJU;1° Dose;43
TREMEMBE;1° Dose;816
TRES FRONTEIRAS;1° Dose;113
TUIUTI;1° Dose;85
TUPA;1° Dose;1900
TUPI PAULISTA;1° Dose;492
TURIUBA;1° Dose;45
TURMALINA;1° Dose;74
UBARANA;1° Dose;80
UBATUBA;1° Dose;825
UBIRAJARA;1° Dose;71
UCHOA;1° Dose;38
UNIAO PAULISTA;1° Dose;51
URANIA;1° Dose;291
URU;1° Dose;51
URUPES;1° Dose;246
VALENTIM GENTIL;1° Dose;169
VALINHOS;1° Dose;1318
VALPARAISO;1° Dose;527
VARGEM;1° Dose;153
VARGEM GRANDE DO SUL;1° Dose;205
VARGEM GRANDE PAULISTA;1° Dose;214
VARZEA PAULISTA;1° Dose;1477
VERA CRUZ;1° Dose;201
VINHEDO;1° Dose;813
VIRADOURO;1° Dose;224
VISTA ALEGRE DO ALTO;1° Dose;136
VITORIA BRASIL;1° Dose;40
VOTORANTIM;1° Dose;448
VOTUPORANGA;1° Dose;3178
ZACARIAS;1° Dose;57
