Municipio;Dose;Contagem de Id Vacinacao
JACAREI;1° Dose;1
JACI;1° Dose;57
JACUPIRANGA;1° Dose;57
JALES;1° Dose;136
JAMBEIRO;1° Dose;49
JANDIRA;1° Dose;81
JARDINOPOLIS;1° Dose;68
JAU;1° Dose;29
JOANOPOLIS;1° Dose;10
JOSE BONIFACIO;1° Dose;90
JULIO MESQUITA;1° Dose;34
JUMIRIM;1° Dose;24
JUNDIAI;1° Dose;332
JUNQUEIROPOLIS;1° Dose;38
JUQUIA;1° Dose;28
JUQUITIBA;1° Dose;25
LAGOINHA;1° Dose;46
LARANJAL PAULISTA;1° Dose;153
LAVINIA;1° Dose;32
LAVRINHAS;1° Dose;6
LEME;1° Dose;842
LENCOIS PAULISTA;1° Dose;343
LIMEIRA;1° Dose;2
LINDOIA;1° Dose;54
LINS;1° Dose;242
LORENA;1° Dose;259
LOURDES;1° Dose;20
LUCELIA;1° Dose;50
LUCIANOPOLIS;1° Dose;30
LUIS ANTONIO;1° Dose;65
LUIZIANIA;1° Dose;14
LUPERCIO;1° Dose;5
MACATUBA;1° Dose;144
MACAUBAL;1° Dose;106
MACEDONIA;1° Dose;1
MAGDA;1° Dose;47
MAIRINQUE;1° Dose;199
MANDURI;1° Dose;71
MARABA PAULISTA;1° Dose;7
MARAPOAMA;1° Dose;35
MARILIA;1° Dose;992
MARINOPOLIS;1° Dose;35
MARTINOPOLIS;1° Dose;15
MATAO;1° Dose;578
MAUA;1° Dose;29
MENDONCA;1° Dose;67
MESOPOLIS;1° Dose;4
MIGUELOPOLIS;1° Dose;173
MINEIROS DO TIETE;1° Dose;66
MIRACATU;1° Dose;26
MIRANDOPOLIS;1° Dose;127
MIRANTE DO PARANAPANEMA;1° Dose;21
MIRASSOL;1° Dose;532
MIRASSOLANDIA;1° Dose;44
MOCOCA;1° Dose;331
MOGI DAS CRUZES;1° Dose;501
MOGI GUACU;1° Dose;553
MOGI MIRIM;1° Dose;1011
MOMBUCA;1° Dose;30
MONCOES;1° Dose;46
MONGAGUA;1° Dose;41
MONTE ALTO;1° Dose;31
MONTE APRAZIVEL;1° Dose;85
MONTE CASTELO;1° Dose;4
MONTE MOR;1° Dose;128
MORRO AGUDO;1° Dose;324
MORUNGABA;1° Dose;34
MOTUCA;1° Dose;25
MURUTINGA DO SUL;1° Dose;40
NANTES;1° Dose;22
NARANDIBA;1° Dose;41
NATIVIDADE DA SERRA;1° Dose;33
NAZARE PAULISTA;1° Dose;108
NEVES PAULISTA;1° Dose;147
NHANDEARA;1° Dose;124
NIPOA;1° Dose;20
NOVA ALIANCA;1° Dose;20
NOVA EUROPA;1° Dose;71
NOVA GRANADA;1° Dose;63
NOVA GUATAPORANGA;1° Dose;6
NOVA LUZITANIA;1° Dose;1
NOVAIS;1° Dose;48
NOVO HORIZONTE;1° Dose;256
NUPORANGA;1° Dose;8
OCAUCU;1° Dose;39
OLIMPIA;1° Dose;104
ONDA VERDE;1° Dose;2
ORINDIUVA;1° Dose;61
ORLANDIA;1° Dose;173
OSASCO;1° Dose;1289
OSCAR BRESSANE;1° Dose;41
OURINHOS;1° Dose;775
OURO VERDE;1° Dose;48
OUROESTE;1° Dose;54
PACAEMBU;1° Dose;116
PALESTINA;1° Dose;82
PALMARES PAULISTA;1° Dose;77
PALMEIRA D'OESTE;1° Dose;77
PANORAMA;1° Dose;83
PARAIBUNA;1° Dose;171
PARAISO;1° Dose;60
PARANAPANEMA;1° Dose;170
PARANAPUA;1° Dose;25
PARAPUA;1° Dose;96
PARDINHO;1° Dose;10
PARIQUERA-ACU;1° Dose;13
PARISI;1° Dose;31
PAULICEIA;1° Dose;56
PAULINIA;1° Dose;51
PAULISTANIA;1° Dose;23
PAULO DE FARIA;1° Dose;72
PEDERNEIRAS;1° Dose;52
PEDRA BELA;1° Dose;55
PEDRANOPOLIS;1° Dose;15
PEDREIRA;1° Dose;5
PEDRO DE TOLEDO;1° Dose;67
PENAPOLIS;1° Dose;8
PEREIRA BARRETO;1° Dose;222
PEREIRAS;1° Dose;51
PERUIBE;1° Dose;32
PIACATU;1° Dose;45
PIEDADE;1° Dose;65
PILAR DO SUL;1° Dose;114
PINDAMONHANGABA;1° Dose;781
PINDORAMA;1° Dose;5
PINHALZINHO;1° Dose;91
PIQUEROBI;1° Dose;32
PIRACAIA;1° Dose;1
PIRAJU;1° Dose;247
PIRAJUI;1° Dose;112
PIRANGI;1° Dose;100
PIRAPORA DO BOM JESUS;1° Dose;53
PIRASSUNUNGA;1° Dose;452
PIRATININGA;1° Dose;78
PITANGUEIRAS;1° Dose;20
PLANALTO;1° Dose;31
POA;1° Dose;481
POLONI;1° Dose;9
POMPEIA;1° Dose;160
PONGAI;1° Dose;36
PONTAL;1° Dose;15
PONTALINDA;1° Dose;16
PONTES GESTAL;1° Dose;21
POPULINA;1° Dose;40
PORANGABA;1° Dose;63
PORTO FELIZ;1° Dose;322
PORTO FERREIRA;1° Dose;119
POTIM;1° Dose;56
POTIRENDABA;1° Dose;133
PRADOPOLIS;1° Dose;84
PRAIA GRANDE;1° Dose;2
PRATANIA;1° Dose;41
PRESIDENTE ALVES;1° Dose;18
PRESIDENTE BERNARDES;1° Dose;17
PRESIDENTE EPITACIO;1° Dose;219
PRESIDENTE PRUDENTE;1° Dose;300
PRESIDENTE VENCESLAU;1° Dose;477
PROMISSAO;1° Dose;209
QUADRA;1° Dose;23
QUATA;1° Dose;104
QUEIROZ;1° Dose;29
QUINTANA;1° Dose;42
RAFARD;1° Dose;47
RANCHARIA;1° Dose;2
REDENCAO DA SERRA;1° Dose;36
REGENTE FEIJO;1° Dose;8
REGINOPOLIS;1° Dose;47
REGISTRO;1° Dose;7
RESTINGA;1° Dose;11
RIBEIRA;1° Dose;29
RIBEIRAO BONITO;1° Dose;71
RIBEIRAO CORRENTE;1° Dose;50
RIBEIRAO DO SUL;1° Dose;41
RIBEIRAO GRANDE;1° Dose;39
RIBEIRAO PIRES;1° Dose;661
RIBEIRAO PRETO;1° Dose;577
RINCAO;1° Dose;90
RIO CLARO;1° Dose;55
RIO DAS PEDRAS;1° Dose;146
RIOLANDIA;1° Dose;62
RIVERSUL;1° Dose;10
ROSANA;1° Dose;145
RUBIACEA;1° Dose;28
RUBINEIA;1° Dose;18
SABINO;1° Dose;60
SAGRES;1° Dose;15
SALES;1° Dose;44
SALES OLIVEIRA;1° Dose;114
SALMOURAO;1° Dose;37
SALTO;1° Dose;3
SALTO DE PIRAPORA;1° Dose;169
SANTA ADELIA;1° Dose;109
SANTA ALBERTINA;1° Dose;52
SANTA BARBARA D'OESTE;1° Dose;120
SANTA BRANCA;1° Dose;127
SANTA CLARA D'OESTE;1° Dose;22
SANTA CRUZ DA CONCEICAO;1° Dose;47
SANTA CRUZ DAS PALMEIRAS;1° Dose;44
SANTA CRUZ DO RIO PARDO;1° Dose;223
SANTA ERNESTINA;1° Dose;7
SANTA FE DO SUL;1° Dose;392
SANTA ISABEL;1° Dose;297
SANTA LUCIA;1° Dose;48
SANTA RITA D'OESTE;1° Dose;1
SANTA ROSA DE VITERBO;1° Dose;114
SANTA SALETE;1° Dose;32
SANTANA DA PONTE PENSA;1° Dose;5
SANTANA DE PARNAIBA;1° Dose;535
SANTO ANASTACIO;1° Dose;176
SANTO ANDRE;1° Dose;1072
SANTO ANTONIO DA ALEGRIA;1° Dose;1
SANTO ANTONIO DE POSSE;1° Dose;22
SANTO ANTONIO DO ARACANGUA;1° Dose;53
SANTO ANTONIO DO JARDIM;1° Dose;53
SANTO ANTONIO DO PINHAL;1° Dose;37
SANTO EXPEDITO;1° Dose;9
SANTOPOLIS DO AGUAPEI;1° Dose;13
SANTOS;1° Dose;2178
SAO BENTO DO SAPUCAI;1° Dose;16
SAO BERNARDO DO CAMPO;1° Dose;8214
SAO CAETANO DO SUL;1° Dose;757
SAO CARLOS;1° Dose;1066
SAO FRANCISCO;1° Dose;18
SAO JOAO DA BOA VISTA;1° Dose;1244
SAO JOAO DAS DUAS PONTES;1° Dose;18
SAO JOAO DE IRACEMA;1° Dose;37
SAO JOAO DO PAU D'ALHO;1° Dose;17
SAO JOSE DO BARREIRO;1° Dose;40
SAO JOSE DO RIO PARDO;1° Dose;29
SAO JOSE DO RIO PRETO;1° Dose;1652
SAO LUIS DO PARAITINGA;1° Dose;22
SAO MANUEL;1° Dose;151
SAO MIGUEL ARCANJO;1° Dose;58
SAO PAULO;1° Dose;49369
SAO ROQUE;1° Dose;117
SAO SEBASTIAO;1° Dose;28
SAO SEBASTIAO DA GRAMA;1° Dose;112
SAO SIMAO;1° Dose;82
SAO VICENTE;1° Dose;26
SARUTAIA;1° Dose;31
SEBASTIANOPOLIS DO SUL;1° Dose;48
SERRA AZUL;1° Dose;76
SERRA NEGRA;1° Dose;17
SERRANA;1° Dose;250
SERTAOZINHO;1° Dose;505
SETE BARRAS;1° Dose;29
SEVERINIA;1° Dose;3
SOROCABA;1° Dose;2639
SUD MENNUCCI;1° Dose;96
SUZANAPOLIS;1° Dose;16
SUZANO;1° Dose;133
TABAPUA;1° Dose;59
TABATINGA;1° Dose;141
TABOAO DA SERRA;1° Dose;197
TACIBA;1° Dose;32
TAGUAI;1° Dose;61
TAIACU;1° Dose;9
TAMBAU;1° Dose;19
TANABI;1° Dose;167
TAPIRATIBA;1° Dose;77
TAQUARAL;1° Dose;37
TAQUARITINGA;1° Dose;922
TAQUARITUBA;1° Dose;90
TAQUARIVAI;1° Dose;10
TARABAI;1° Dose;55
TARUMA;1° Dose;46
TATUI;1° Dose;1273
TAUBATE;1° Dose;1693
TEJUPA;1° Dose;30
TEODORO SAMPAIO;1° Dose;89
TERRA ROXA;1° Dose;59
TIETE;1° Dose;323
TORRE DE PEDRA;1° Dose;28
TORRINHA;1° Dose;18
TRABIJU;1° Dose;1
TREMEMBE;1° Dose;121
TRES FRONTEIRAS;1° Dose;44
TUIUTI;1° Dose;37
TUPA;1° Dose;798
TUPI PAULISTA;1° Dose;52
TURIUBA;1° Dose;25
TURMALINA;1° Dose;35
UNIAO PAULISTA;1° Dose;20
URANIA;1° Dose;128
URUPES;1° Dose;7
VALENTIM GENTIL;1° Dose;76
VALINHOS;1° Dose;291
VALPARAISO;1° Dose;87
VARGEM GRANDE DO SUL;1° Dose;15
VARGEM GRANDE PAULISTA;1° Dose;4
VARZEA PAULISTA;1° Dose;208
VERA CRUZ;1° Dose;108
VINHEDO;1° Dose;6
VIRADOURO;1° Dose;26
VISTA ALEGRE DO ALTO;1° Dose;16
VOTORANTIM;1° Dose;1
VOTUPORANGA;1° Dose;1460
ZACARIAS;1° Dose;20
