Município;Dose;Total Doses Aplicadas
EUCLIDES DA CUNHA PAULISTA;2° DOSE;1030
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;1060
LINDÓIA;2° DOSE;1101
SÃO PEDRO DO TURVO;2° DOSE;1116
ICÉM;2° DOSE;1085
RIOLÂNDIA;2° DOSE;1240
DUMONT;2° DOSE;1015
SANTA ALBERTINA;2° DOSE;1123
RAFARD;2° DOSE;1138
CATIGUÁ;2° DOSE;974
AREIÓPOLIS;2° DOSE;999
BARRA DO TURVO;2° DOSE;1563
ITOBI;2° DOSE;1235
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;1179
SALTINHO;2° DOSE;1132
IRAPURU;2° DOSE;1171
GÁLIA;2° DOSE;1320
RINCÃO;2° DOSE;1482
SUD MENNUCCI;2° DOSE;1187
SARAPUÍ;2° DOSE;1134
MACAUBAL;2° DOSE;1253
SALTO GRANDE;2° DOSE;1220
TAPIRAÍ;2° DOSE;1110
OURO VERDE;2° DOSE;1564
PAULO DE FARIA;2° DOSE;1396
BILAC;2° DOSE;1446
MONTE ALEGRE DO SUL;2° DOSE;1276
QUELUZ;2° DOSE;1325
GUARACI;2° DOSE;1477
IGARATÁ;2° DOSE;1237
ESTIVA GERBI;2° DOSE;1105
ROSEIRA;2° DOSE;1250
HERCULÂNDIA;2° DOSE;1269
NOVA EUROPA;2° DOSE;1127
TERRA ROXA;2° DOSE;1297
BOFETE;2° DOSE;1476
IEPÊ;2° DOSE;1266
VARGEM;2° DOSE;1628
ARIRANHA;2° DOSE;1305
MANDURI;2° DOSE;1337
GUARAÇAÍ;2° DOSE;1388
COSMORAMA;2° DOSE;1339
ÁGUAS DA PRATA;2° DOSE;1465
VALENTIM GENTIL;2° DOSE;1471
GUAIÇARA;2° DOSE;1366
LUÍS ANTÔNIO;2° DOSE;1300
AREALVA;2° DOSE;1548
DOURADO;2° DOSE;1433
PORANGABA;2° DOSE;1514
TORRINHA;2° DOSE;1640
AVANHANDAVA;2° DOSE;1209
CAJOBI;2° DOSE;1523
ESTRELA D'OESTE;2° DOSE;1547
GUAREÍ;2° DOSE;1533
BÁLSAMO;2° DOSE;1532
RINÓPOLIS;2° DOSE;1654
GETULINA;2° DOSE;1474
SERRA AZUL;2° DOSE;1295
BANANAL;2° DOSE;1789
TAGUAÍ;2° DOSE;1445
OUROESTE;2° DOSE;1481
UCHOA;2° DOSE;1689
URÂNIA;2° DOSE;1710
IACANGA;2° DOSE;1602
BOCAINA;2° DOSE;1478
SÃO SEBASTIÃO DA GRAMA;2° DOSE;1674
PEDRO DE TOLEDO;2° DOSE;1587
SALES OLIVEIRA;2° DOSE;1733
CANANÉIA;2° DOSE;1715
SÃO BENTO DO SAPUCAÍ;2° DOSE;1714
RIBEIRÃO BONITO;2° DOSE;1673
CEDRAL;2° DOSE;1744
PALESTINA;2° DOSE;2052
SETE BARRAS;2° DOSE;1558
SÃO LUIZ DO PARAITINGA;2° DOSE;1709
PALMEIRA D'OESTE;2° DOSE;1756
CHAVANTES;2° DOSE;1585
VERA CRUZ;2° DOSE;1901
NEVES PAULISTA;2° DOSE;1792
PIRANGI;2° DOSE;1756
ARAÇARIGUAMA;2° DOSE;1685
MORUNGABA;2° DOSE;1591
ITAPUÍ;2° DOSE;1584
IPUÃ;2° DOSE;1683
FLÓRIDA PAULISTA;2° DOSE;1806
GENERAL SALGADO;2° DOSE;1910
PACAEMBU;2° DOSE;2046
MINEIROS DO TIETÊ;2° DOSE;1626
PARAPUÃ;2° DOSE;1855
TAPIRATIBA;2° DOSE;1870
TABAPUÃ;2° DOSE;1888
BOA ESPERANÇA DO SUL;2° DOSE;1674
ALUMÍNIO;2° DOSE;1790
BERNARDINO DE CAMPOS;2° DOSE;2023
IBIRÁ;2° DOSE;1930
CARDOSO;2° DOSE;2077
ITIRAPINA;2° DOSE;1753
QUATÁ;2° DOSE;1756
PIQUETE;2° DOSE;2034
JOANÓPOLIS;2° DOSE;2020
ILHA COMPRIDA;2° DOSE;1708
PIRAPORA DO BOM JESUS;2° DOSE;1768
NHANDEARA;2° DOSE;2035
HOLAMBRA;2° DOSE;1546
TARUMÃ;2° DOSE;1516
IPAUSSU;2° DOSE;1818
ELIAS FAUSTO;2° DOSE;1807
SANTA BRANCA;2° DOSE;1976
TABATINGA;2° DOSE;1892
RIBEIRÃO BRANCO;2° DOSE;1818
CHARQUEADA;2° DOSE;1948
SEVERÍNIA;2° DOSE;1723
ITARIRI;2° DOSE;2000
PANORAMA;2° DOSE;1976
PATROCÍNIO PAULISTA;2° DOSE;1876
POTIM;2° DOSE;1963
URUPÊS;2° DOSE;2133
PINHALZINHO;2° DOSE;2248
ITAPORANGA;2° DOSE;2177
SANTA ADÉLIA;2° DOSE;2275
BURI;2° DOSE;2068
JACUPIRANGA;2° DOSE;2048
SÃO SIMÃO;2° DOSE;2244
MARACAÍ;2° DOSE;1927
SÃO LOURENÇO DA SERRA;2° DOSE;1679
FARTURA;2° DOSE;2518
DUARTINA;2° DOSE;2322
DIVINOLÂNDIA;2° DOSE;2265
ENGENHEIRO COELHO;2° DOSE;1745
CESÁRIO LANGE;2° DOSE;1940
AURIFLAMA;2° DOSE;2347
PRADÓPOLIS;2° DOSE;1897
PEDREGULHO;2° DOSE;2169
ITATINGA;2° DOSE;1982
PARAIBUNA;2° DOSE;2362
MACATUBA;2° DOSE;2209
CAFELÂNDIA;2° DOSE;2651
CAPELA DO ALTO;2° DOSE;2073
GUAPIARA;2° DOSE;2341
SALESÓPOLIS;2° DOSE;2211
PIRATININGA;2° DOSE;2396
NAZARÉ PAULISTA;2° DOSE;2183
BORBOREMA;2° DOSE;2244
POTIRENDABA;2° DOSE;2509
VIRADOURO;2° DOSE;2424
ALTINÓPOLIS;2° DOSE;2530
ITAJOBI;2° DOSE;2714
ELDORADO;2° DOSE;3232
TUPI PAULISTA;2° DOSE;3019
CACONDE;2° DOSE;2765
JUQUIÁ;2° DOSE;2553
PINDORAMA;2° DOSE;2598
ITABERÁ;2° DOSE;2357
COLINA;2° DOSE;2647
MIGUELÓPOLIS;2° DOSE;2827
CONCHAS;2° DOSE;2593
GUAPIAÇU;2° DOSE;2729
PARANAPANEMA;2° DOSE;2274
SANTA GERTRUDES;2° DOSE;2114
BADY BASSITT;2° DOSE;2354
MIRACATU;2° DOSE;2442
GUARÁ;2° DOSE;2668
PRESIDENTE BERNARDES;2° DOSE;2882
BURITAMA;2° DOSE;2378
IRACEMÁPOLIS;2° DOSE;2733
BOM JESUS DOS PERDÕES;2° DOSE;2408
LUCÉLIA;2° DOSE;3103
MIRANTE DO PARANAPANEMA;2° DOSE;2946
BRODOWSKI;2° DOSE;3043
CERQUEIRA CÉSAR;2° DOSE;2584
ROSANA;2° DOSE;2795
MONTE AZUL PAULISTA;2° DOSE;2866
PIRAJUÍ;2° DOSE;3391
VALPARAÍSO;2° DOSE;3157
IGARAÇU DO TIETÊ;2° DOSE;2428
SANTO ANTÔNIO DE POSSE;2° DOSE;2585
SANTO ANASTÁCIO;2° DOSE;3378
NOVA GRANADA;2° DOSE;2794
ÁGUAS DE LINDÓIA;2° DOSE;2934
CAJATI;2° DOSE;3002
IPERÓ;2° DOSE;2877
BARRINHA;2° DOSE;2539
CASTILHO;2° DOSE;3333
JUNQUEIRÓPOLIS;2° DOSE;3214
REGENTE FEIJÓ;2° DOSE;2844
TEODORO SAMPAIO;2° DOSE;2702
PARIQUERA-AÇU;2° DOSE;3434
TAMBAÚ;2° DOSE;3344
ANGATUBA;2° DOSE;3096
CORDEIRÓPOLIS;2° DOSE;3216
ITAÍ;2° DOSE;2702
CONCHAL;2° DOSE;2804
CUNHA;2° DOSE;3036
APIAÍ;2° DOSE;3032
BASTOS;2° DOSE;3018
TAQUARITUBA;2° DOSE;3217
BROTAS;2° DOSE;3116
POMPÉIA;2° DOSE;3460
SANTA ROSA DE VITERBO;2° DOSE;3633
CAJURU;2° DOSE;3582
DOIS CÓRREGOS;2° DOSE;3547
ARAÇOIABA DA SERRA;2° DOSE;3572
IBATÉ;2° DOSE;3181
JUQUITIBA;2° DOSE;3367
BIRITIBA MIRIM;2° DOSE;3204
CASA BRANCA;2° DOSE;4178
PIRAPOZINHO;2° DOSE;3067
JARINU;2° DOSE;3434
ÁLVARES MACHADO;2° DOSE;3426
PIRACAIA;2° DOSE;3576
RIO GRANDE DA SERRA;2° DOSE;3461
MORRO AGUDO;2° DOSE;3449
SANTA CRUZ DAS PALMEIRAS;2° DOSE;3616
PALMITAL;2° DOSE;3793
MONTE APRAZÍVEL;2° DOSE;3966
PILAR DO SUL;2° DOSE;3860
SÃO MIGUEL ARCANJO;2° DOSE;3661
PITANGUEIRAS;2° DOSE;3866
MARTINÓPOLIS;2° DOSE;3663
PEREIRA BARRETO;2° DOSE;4009
RIO DAS PEDRAS;2° DOSE;3357
IGARAPAVA;2° DOSE;3646
PONTAL;2° DOSE;3476
CACHOEIRA PAULISTA;2° DOSE;4628
GUARAREMA;2° DOSE;3867
CRAVINHOS;2° DOSE;3918
LARANJAL PAULISTA;2° DOSE;3692
MIRANDÓPOLIS;2° DOSE;4580
AMÉRICO BRASILIENSE;2° DOSE;4281
AGUAÍ;2° DOSE;4097
ILHABELA;2° DOSE;4094
GUARIBA;2° DOSE;3664
CABREÚVA;2° DOSE;4318
RANCHARIA;2° DOSE;4364
TANABI;2° DOSE;4175
GUARARAPES;2° DOSE;4598
IGUAPE;2° DOSE;4505
VARGEM GRANDE PAULISTA;2° DOSE;4627
SERRA NEGRA;2° DOSE;4878
ILHA SOLTEIRA;2° DOSE;4782
CÂNDIDO MOTA;2° DOSE;4113
PIRAJU;2° DOSE;4657
ORLÂNDIA;2° DOSE;5183
LOUVEIRA;2° DOSE;3959
APARECIDA;2° DOSE;4770
SANTA RITA DO PASSA QUATRO;2° DOSE;5189
SÃO MANUEL;2° DOSE;5346
BARIRI;2° DOSE;5203
JOSÉ BONIFÁCIO;2° DOSE;4908
OSVALDO CRUZ;2° DOSE;5623
TREMEMBÉ;2° DOSE;6043
PEDERNEIRAS;2° DOSE;5402
GUAÍRA;2° DOSE;5084
SÃO PEDRO;2° DOSE;4944
JARDINÓPOLIS;2° DOSE;4869
PROMISSÃO;2° DOSE;4979
DESCALVADO;2° DOSE;5498
ITUPEVA;2° DOSE;4861
AGUDOS;2° DOSE;5826
TIETÊ;2° DOSE;5256
SALTO DE PIRAPORA;2° DOSE;5345
MAIRINQUE;2° DOSE;5652
PEDREIRA;2° DOSE;6307
CAPÃO BONITO;2° DOSE;5179
PRESIDENTE EPITÁCIO;2° DOSE;5426
CAMPOS DO JORDÃO;2° DOSE;5761
SANTA FÉ DO SUL;2° DOSE;6326
NOVO HORIZONTE;2° DOSE;5839
BARRA BONITA;2° DOSE;5799
PORTO FELIZ;2° DOSE;6512
CAPIVARI;2° DOSE;5909
CERQUILHO;2° DOSE;5279
ARTUR NOGUEIRA;2° DOSE;5821
GARÇA;2° DOSE;6581
SÃO JOAQUIM DA BARRA;2° DOSE;6802
ITARARÉ;2° DOSE;6099
PARAGUAÇU PAULISTA;2° DOSE;5636
PIEDADE;2° DOSE;6618
SOCORRO;2° DOSE;6884
MONTE MOR;2° DOSE;5526
VARGEM GRANDE DO SUL;2° DOSE;6142
COSMÓPOLIS;2° DOSE;6028
ITUVERAVA;2° DOSE;6453
BOITUVA;2° DOSE;6015
PRESIDENTE VENCESLAU;2° DOSE;6708
SANTA ISABEL;2° DOSE;6117
ITÁPOLIS;2° DOSE;6349
ADAMANTINA;2° DOSE;6828
BERTIOGA;2° DOSE;5787
ESPÍRITO SANTO DO PINHAL;2° DOSE;7061
JAGUARIÚNA;2° DOSE;6310
EMBU-GUAÇU;2° DOSE;6927
NOVA ODESSA;2° DOSE;6016
IBITINGA;2° DOSE;8007
MONTE ALTO;2° DOSE;7276
PORTO FERREIRA;2° DOSE;7202
SANTA CRUZ DO RIO PARDO;2° DOSE;7182
DRACENA;2° DOSE;8422
MONGAGUÁ;2° DOSE;6838
CAJAMAR;2° DOSE;6433
REGISTRO;2° DOSE;8285
SÃO JOSÉ DO RIO PARDO;2° DOSE;7371
TAQUARITINGA;2° DOSE;8472
OLÍMPIA;2° DOSE;8241
BATATAIS;2° DOSE;8114
MIRASSOL;2° DOSE;7871
IBIÚNA;2° DOSE;9460
JALES;2° DOSE;8931
LENÇÓIS PAULISTA;2° DOSE;7748
ANDRADINA;2° DOSE;9838
CAMPO LIMPO PAULISTA;2° DOSE;8444
PERUÍBE;2° DOSE;9129
CRUZEIRO;2° DOSE;10207
ARUJÁ;2° DOSE;8003
VINHEDO;2° DOSE;10213
PENÁPOLIS;2° DOSE;9943
VÁRZEA PAULISTA;2° DOSE;9839
SÃO ROQUE;2° DOSE;11442
MAIRIPORÃ;2° DOSE;8908
JANDIRA;2° DOSE;8026
LORENA;2° DOSE;11311
UBATUBA;2° DOSE;9804
ITAPIRA;2° DOSE;11174
CAÇAPAVA;2° DOSE;12074
CAIEIRAS;2° DOSE;9659
TUPÃ;2° DOSE;12102
MOCOCA;2° DOSE;11188
SÃO SEBASTIÃO;2° DOSE;8545
JABOTICABAL;2° DOSE;10762
AMPARO;2° DOSE;11082
MATÃO;2° DOSE;10585
BEBEDOURO;2° DOSE;12281
LINS;2° DOSE;12552
PIRASSUNUNGA;2° DOSE;11740
PAULÍNIA;2° DOSE;10577
POÁ;2° DOSE;11093
ITAPEVA;2° DOSE;11425
FERNANDÓPOLIS;2° DOSE;13246
VOTORANTIM;2° DOSE;12507
AVARÉ;2° DOSE;13230
MOGI MIRIM;2° DOSE;13870
SANTANA DE PARNAÍBA;2° DOSE;13968
LEME;2° DOSE;12053
SALTO;2° DOSE;13065
RIBEIRÃO PIRES;2° DOSE;14420
SERTÃOZINHO;2° DOSE;13710
CUBATÃO;2° DOSE;13268
ITANHAÉM;2° DOSE;14763
BIRIGUI;2° DOSE;15218
ITATIBA;2° DOSE;14623
ITAPECERICA DA SERRA;2° DOSE;13959
SÃO JOÃO DA BOA VISTA;2° DOSE;16042
TATUÍ;2° DOSE;15161
VOTUPORANGA;2° DOSE;16797
FRANCISCO MORATO;2° DOSE;12130
ASSIS;2° DOSE;16055
CARAGUATATUBA;2° DOSE;14465
FERRAZ DE VASCONCELOS;2° DOSE;14894
FRANCO DA ROCHA;2° DOSE;15288
VALINHOS;2° DOSE;15380
JAÚ;2° DOSE;21437
GUARATINGUETÁ;2° DOSE;16703
OURINHOS;2° DOSE;15657
SERRANA;2° DOSE;31549
ITAPEVI;2° DOSE;17617
ATIBAIA;2° DOSE;20004
MOGI GUAÇU;2° DOSE;18759
ARARAS;2° DOSE;19128
PINDAMONHANGABA;2° DOSE;18788
BARRETOS;2° DOSE;20275
ITAPETININGA;2° DOSE;20311
CATANDUVA;2° DOSE;21732
ITU;2° DOSE;20644
SANTA BÁRBARA D'OESTE;2° DOSE;21574
HORTOLÂNDIA;2° DOSE;23842
BRAGANÇA PAULISTA;2° DOSE;24263
COTIA;2° DOSE;22654
EMBU DAS ARTES;2° DOSE;21478
SUMARÉ;2° DOSE;25865
SUZANO;2° DOSE;29389
ITAQUAQUECETUBA;2° DOSE;23743
SÃO CAETANO DO SUL;2° DOSE;35065
ARAÇATUBA;2° DOSE;31967
RIO CLARO;2° DOSE;30670
JACAREÍ;2° DOSE;28091
TABOÃO DA SERRA;2° DOSE;29756
BARUERI;2° DOSE;27968
INDAIATUBA;2° DOSE;28884
AMERICANA;2° DOSE;32303
GUARUJÁ;2° DOSE;33415
ARARAQUARA;2° DOSE;38350
PRESIDENTE PRUDENTE;2° DOSE;38268
SÃO CARLOS;2° DOSE;37148
LIMEIRA;2° DOSE;36081
TAUBATÉ;2° DOSE;37801
MARÍLIA;2° DOSE;37698
BOTUCATU;2° DOSE;24551
SÃO VICENTE;2° DOSE;36289
CARAPICUÍBA;2° DOSE;34158
PRAIA GRANDE;2° DOSE;36870
MAUÁ;2° DOSE;42202
DIADEMA;2° DOSE;39715
FRANCA;2° DOSE;40771
PIRACICABA;2° DOSE;53461
MOGI DAS CRUZES;2° DOSE;49066
BAURU;2° DOSE;59523
JUNDIAÍ;2° DOSE;56772
SOROCABA;2° DOSE;73967
SÃO JOSÉ DO RIO PRETO;2° DOSE;74264
SANTOS;2° DOSE;92498
OSASCO;2° DOSE;73695
RIBEIRÃO PRETO;2° DOSE;93545
SANTO ANDRÉ;2° DOSE;103574
SÃO JOSÉ DOS CAMPOS;2° DOSE;90405
SÃO BERNARDO DO CAMPO;2° DOSE;100456
GUARULHOS;2° DOSE;121805
CAMPINAS;2° DOSE;170104
SÃO PAULO;2° DOSE;1661882
BORÁ;1° DOSE;454
NOVA CASTILHO;1° DOSE;543
UNIÃO PAULISTA;1° DOSE;627
TRABIJU;1° DOSE;720
URU;1° DOSE;728
VITÓRIA BRASIL;1° DOSE;759
FERNÃO;1° DOSE;755
PAULISTÂNIA;1° DOSE;828
SÃO JOÃO DE IRACEMA;1° DOSE;806
DIRCE REIS;1° DOSE;823
BALBINOS;1° DOSE;881
SÃO JOÃO DAS DUAS PONTES;1° DOSE;787
PRACINHA;1° DOSE;954
SANTA SALETE;1° DOSE;856
SANTA CRUZ DA ESPERANÇA;1° DOSE;849
MESÓPOLIS;1° DOSE;843
SANTANA DA PONTE PENSA;1° DOSE;868
ASPÁSIA;1° DOSE;945
BOREBI;1° DOSE;971
GUARANI D'OESTE;1° DOSE;952
TURIÚBA;1° DOSE;939
BENTO DE ABREU;1° DOSE;1002
ARAPEÍ;1° DOSE;964
FLORA RICA;1° DOSE;914
EMBAÚBA;1° DOSE;975
JUMIRIM;1° DOSE;1026
CRUZÁLIA;1° DOSE;1043
MARINÓPOLIS;1° DOSE;1022
SANTA CLARA D'OESTE;1° DOSE;1077
LUCIANÓPOLIS;1° DOSE;1019
MONÇÕES;1° DOSE;1023
ZACARIAS;1° DOSE;1079
BOM SUCESSO DE ITARARÉ;1° DOSE;1123
DOLCINÓPOLIS;1° DOSE;1106
QUEIROZ;1° DOSE;1136
NOVA GUATAPORANGA;1° DOSE;1113
NOVA CANAÃ PAULISTA;1° DOSE;1088
LOURDES;1° DOSE;1105
NANTES;1° DOSE;1191
BREJO ALEGRE;1° DOSE;1073
TAQUARAL;1° DOSE;1146
SAGRES;1° DOSE;1149
ALVINLÂNDIA;1° DOSE;1129
RUBIÁCEA;1° DOSE;1161
ARCO-ÍRIS;1° DOSE;1046
TORRE DE PEDRA;1° DOSE;1156
TURMALINA;1° DOSE;1143
SÃO JOÃO DO PAU D'ALHO;1° DOSE;1135
PONTES GESTAL;1° DOSE;1193
ESTRELA DO NORTE;1° DOSE;1259
PARISI;1° DOSE;1179
CÁSSIA DOS COQUEIROS;1° DOSE;1219
SANTA MERCEDES;1° DOSE;1200
ÓLEO;1° DOSE;1153
MOMBUCA;1° DOSE;1224
RIBEIRA;1° DOSE;1162
