Município;Dose;Total Doses Aplicadas
BERNARDINO DE CAMPOS;1° DOSE;3020
BERNARDINO DE CAMPOS;2° DOSE;1597
BERTIOGA;1° DOSE;9862
BERTIOGA;2° DOSE;4819
BILAC;1° DOSE;2059
BILAC;2° DOSE;1106
BIRIGUI;1° DOSE;20903
BIRIGUI;2° DOSE;11646
BIRITIBA MIRIM;1° DOSE;5403
BIRITIBA MIRIM;2° DOSE;2707
BOA ESPERANÇA DO SUL;1° DOSE;2398
BOA ESPERANÇA DO SUL;2° DOSE;1266
BOCAINA;1° DOSE;2468
BOCAINA;2° DOSE;1208
BOFETE;1° DOSE;2367
BOFETE;2° DOSE;1232
BOITUVA;1° DOSE;9375
BOITUVA;2° DOSE;5079
BOM JESUS DOS PERDÕES;1° DOSE;3903
BOM JESUS DOS PERDÕES;2° DOSE;1760
BOM SUCESSO DE ITARARÉ;1° DOSE;515
BOM SUCESSO DE ITARARÉ;2° DOSE;251
BORÁ;1° DOSE;223
BORÁ;2° DOSE;136
BORACÉIA;1° DOSE;964
BORACÉIA;2° DOSE;596
BORBOREMA;1° DOSE;3591
BORBOREMA;2° DOSE;1784
BOREBI;1° DOSE;501
BOREBI;2° DOSE;241
BOTUCATU;1° DOSE;36706
BOTUCATU;2° DOSE;20929
BRAGANÇA PAULISTA;1° DOSE;38397
BRAGANÇA PAULISTA;2° DOSE;20324
BRAÚNA;1° DOSE;1306
BRAÚNA;2° DOSE;750
BREJO ALEGRE;1° DOSE;624
BREJO ALEGRE;2° DOSE;377
BRODOWSKI;1° DOSE;4635
BRODOWSKI;2° DOSE;2651
BROTAS;1° DOSE;4809
BROTAS;2° DOSE;2511
BURI;1° DOSE;3107
BURI;2° DOSE;1616
BURITAMA;1° DOSE;3986
BURITAMA;2° DOSE;1943
BURITIZAL;1° DOSE;979
BURITIZAL;2° DOSE;525
CABRÁLIA PAULISTA;1° DOSE;904
CABRÁLIA PAULISTA;2° DOSE;486
CABREÚVA;1° DOSE;6054
CABREÚVA;2° DOSE;3071
CAÇAPAVA;1° DOSE;18147
CAÇAPAVA;2° DOSE;9992
CACHOEIRA PAULISTA;1° DOSE;6790
CACHOEIRA PAULISTA;2° DOSE;3811
CACONDE;1° DOSE;4347
CACONDE;2° DOSE;2213
CAFELÂNDIA;1° DOSE;3579
CAFELÂNDIA;2° DOSE;2045
CAIABU;1° DOSE;975
CAIABU;2° DOSE;482
CAIEIRAS;1° DOSE;15826
CAIEIRAS;2° DOSE;7841
CAIUÁ;1° DOSE;1078
CAIUÁ;2° DOSE;694
CAJAMAR;1° DOSE;9919
CAJAMAR;2° DOSE;3958
CAJATI;1° DOSE;4583
CAJATI;2° DOSE;2387
CAJOBI;1° DOSE;2297
CAJOBI;2° DOSE;1262
CAJURU;1° DOSE;5173
CAJURU;2° DOSE;3013
CAMPINA DO MONTE ALEGRE;1° DOSE;1322
CAMPINA DO MONTE ALEGRE;2° DOSE;579
CAMPINAS;1° DOSE;241811
CAMPINAS;2° DOSE;140984
CAMPO LIMPO PAULISTA;1° DOSE;13108
CAMPO LIMPO PAULISTA;2° DOSE;7125
CAMPOS DO JORDÃO;1° DOSE;8947
CAMPOS DO JORDÃO;2° DOSE;4829
CAMPOS NOVOS PAULISTA;1° DOSE;1039
CAMPOS NOVOS PAULISTA;2° DOSE;509
CANANÉIA;1° DOSE;2656
CANANÉIA;2° DOSE;1346
CANAS;1° DOSE;773
CANAS;2° DOSE;393
CÂNDIDO MOTA;1° DOSE;6507
CÂNDIDO MOTA;2° DOSE;3337
CÂNDIDO RODRIGUES;1° DOSE;835
CÂNDIDO RODRIGUES;2° DOSE;411
CANITAR;1° DOSE;812
CANITAR;2° DOSE;400
CAPÃO BONITO;1° DOSE;8691
CAPÃO BONITO;2° DOSE;4310
CAPELA DO ALTO;1° DOSE;3338
CAPELA DO ALTO;2° DOSE;1647
CAPIVARI;1° DOSE;9276
CAPIVARI;2° DOSE;4959
CARAGUATATUBA;1° DOSE;21150
CARAGUATATUBA;2° DOSE;11521
CARAPICUÍBA;1° DOSE;56983
CARAPICUÍBA;2° DOSE;30579
CARDOSO;1° DOSE;2971
CARDOSO;2° DOSE;1559
CASA BRANCA;1° DOSE;6198
CASA BRANCA;2° DOSE;3192
CÁSSIA DOS COQUEIROS;1° DOSE;708
CÁSSIA DOS COQUEIROS;2° DOSE;363
CASTILHO;1° DOSE;4408
CASTILHO;2° DOSE;2293
CATANDUVA;1° DOSE;31706
CATANDUVA;2° DOSE;18598
CATIGUÁ;1° DOSE;1528
CATIGUÁ;2° DOSE;772
CEDRAL;1° DOSE;2478
CEDRAL;2° DOSE;1420
CERQUEIRA CÉSAR;1° DOSE;4042
CERQUEIRA CÉSAR;2° DOSE;2049
CERQUILHO;1° DOSE;8711
CERQUILHO;2° DOSE;4280
CESÁRIO LANGE;1° DOSE;2952
CESÁRIO LANGE;2° DOSE;1625
CHARQUEADA;1° DOSE;2832
CHARQUEADA;2° DOSE;1629
CHAVANTES;1° DOSE;2596
CHAVANTES;2° DOSE;1233
CLEMENTINA;1° DOSE;1437
CLEMENTINA;2° DOSE;692
COLINA;1° DOSE;3922
COLINA;2° DOSE;2076
COLÔMBIA;1° DOSE;1297
COLÔMBIA;2° DOSE;756
CONCHAL;1° DOSE;4737
CONCHAL;2° DOSE;2387
CONCHAS;1° DOSE;3902
CONCHAS;2° DOSE;2004
CORDEIRÓPOLIS;1° DOSE;3943
CORDEIRÓPOLIS;2° DOSE;2344
COROADOS;1° DOSE;1280
COROADOS;2° DOSE;570
CORONEL MACEDO;1° DOSE;1165
CORONEL MACEDO;2° DOSE;580
CORUMBATAÍ;1° DOSE;847
CORUMBATAÍ;2° DOSE;476
COSMÓPOLIS;1° DOSE;9817
COSMÓPOLIS;2° DOSE;4933
COSMORAMA;1° DOSE;2026
COSMORAMA;2° DOSE;1091
COTIA;1° DOSE;35875
COTIA;2° DOSE;17107
CRAVINHOS;1° DOSE;6376
CRAVINHOS;2° DOSE;2995
CRISTAIS PAULISTA;1° DOSE;1732
CRISTAIS PAULISTA;2° DOSE;833
CRUZÁLIA;1° DOSE;587
CRUZÁLIA;2° DOSE;263
CRUZEIRO;1° DOSE;15390
CRUZEIRO;2° DOSE;8593
CUBATÃO;1° DOSE;19228
CUBATÃO;2° DOSE;10575
CUNHA;1° DOSE;4940
CUNHA;2° DOSE;2382
DESCALVADO;1° DOSE;8260
DESCALVADO;2° DOSE;4672
DIADEMA;1° DOSE;63084
DIADEMA;2° DOSE;30939
DIRCE REIS;1° DOSE;473
DIRCE REIS;2° DOSE;260
DIVINOLÂNDIA;1° DOSE;3581
DIVINOLÂNDIA;2° DOSE;1826
DOBRADA;1° DOSE;1262
DOBRADA;2° DOSE;680
DOIS CÓRREGOS;1° DOSE;4840
DOIS CÓRREGOS;2° DOSE;2766
DOLCINÓPOLIS;1° DOSE;674
DOLCINÓPOLIS;2° DOSE;355
DOURADO;1° DOSE;2176
DOURADO;2° DOSE;1209
DRACENA;1° DOSE;12594
DRACENA;2° DOSE;7390
DUARTINA;1° DOSE;3455
DUARTINA;2° DOSE;1901
DUMONT;1° DOSE;1615
DUMONT;2° DOSE;816
ECHAPORÃ;1° DOSE;1448
ECHAPORÃ;2° DOSE;1007
ELDORADO;1° DOSE;4222
ELDORADO;2° DOSE;2407
ELIAS FAUSTO;1° DOSE;2916
ELIAS FAUSTO;2° DOSE;1554
ELISIÁRIO;1° DOSE;726
ELISIÁRIO;2° DOSE;417
EMBAÚBA;1° DOSE;590
EMBAÚBA;2° DOSE;315
EMBU DAS ARTES;1° DOSE;34190
EMBU DAS ARTES;2° DOSE;18432
EMBU-GUAÇU;1° DOSE;8778
EMBU-GUAÇU;2° DOSE;5944
EMILIANÓPOLIS;1° DOSE;870
EMILIANÓPOLIS;2° DOSE;471
ENGENHEIRO COELHO;1° DOSE;2566
ENGENHEIRO COELHO;2° DOSE;1447
ESPÍRITO SANTO DO PINHAL;1° DOSE;10336
ESPÍRITO SANTO DO PINHAL;2° DOSE;5695
ESPÍRITO SANTO DO TURVO;1° DOSE;837
ESPÍRITO SANTO DO TURVO;2° DOSE;395
ESTIVA GERBI;1° DOSE;2058
ESTIVA GERBI;2° DOSE;864
ESTRELA DO NORTE;1° DOSE;673
ESTRELA DO NORTE;2° DOSE;310
ESTRELA D'OESTE;1° DOSE;2277
ESTRELA D'OESTE;2° DOSE;1204
EUCLIDES DA CUNHA PAULISTA;1° DOSE;1600
EUCLIDES DA CUNHA PAULISTA;2° DOSE;846
FARTURA;1° DOSE;3606
FARTURA;2° DOSE;1962
FERNANDO PRESTES;1° DOSE;1573
FERNANDO PRESTES;2° DOSE;930
FERNANDÓPOLIS;1° DOSE;19899
FERNANDÓPOLIS;2° DOSE;10939
FERNÃO;1° DOSE;477
FERNÃO;2° DOSE;265
FERRAZ DE VASCONCELOS;1° DOSE;24549
FERRAZ DE VASCONCELOS;2° DOSE;13442
FLORA RICA;1° DOSE;573
FLORA RICA;2° DOSE;356
FLOREAL;1° DOSE;989
FLOREAL;2° DOSE;545
FLÓRIDA PAULISTA;1° DOSE;2706
FLÓRIDA PAULISTA;2° DOSE;1458
FLORÍNEA;1° DOSE;882
FLORÍNEA;2° DOSE;445
FRANCA;1° DOSE;67170
FRANCA;2° DOSE;34000
FRANCISCO MORATO;1° DOSE;22884
FRANCISCO MORATO;2° DOSE;10211
FRANCO DA ROCHA;1° DOSE;24118
FRANCO DA ROCHA;2° DOSE;13452
GABRIEL MONTEIRO;1° DOSE;723
GABRIEL MONTEIRO;2° DOSE;386
GÁLIA;1° DOSE;1773
GÁLIA;2° DOSE;1032
GARÇA;1° DOSE;10300
GARÇA;2° DOSE;5461
GASTÃO VIDIGAL;1° DOSE;879
GASTÃO VIDIGAL;2° DOSE;518
GAVIÃO PEIXOTO;1° DOSE;900
GAVIÃO PEIXOTO;2° DOSE;398
GENERAL SALGADO;1° DOSE;2879
GENERAL SALGADO;2° DOSE;1569
GETULINA;1° DOSE;2111
GETULINA;2° DOSE;1272
GLICÉRIO;1° DOSE;962
GLICÉRIO;2° DOSE;530
GUAIÇARA;1° DOSE;2099
GUAIÇARA;2° DOSE;1106
GUAIMBÊ;1° DOSE;1290
GUAIMBÊ;2° DOSE;651
GUAÍRA;1° DOSE;8284
GUAÍRA;2° DOSE;4197
GUAPIAÇU;1° DOSE;3907
GUAPIAÇU;2° DOSE;2057
GUAPIARA;1° DOSE;3338
GUAPIARA;2° DOSE;1904
GUARÁ;1° DOSE;3947
GUARÁ;2° DOSE;2406
GUARAÇAÍ;1° DOSE;2190
GUARAÇAÍ;2° DOSE;1134
GUARACI;1° DOSE;1888
GUARACI;2° DOSE;1176
GUARANI D'OESTE;1° DOSE;578
GUARANI D'OESTE;2° DOSE;288
GUARANTÃ;1° DOSE;1325
GUARANTÃ;2° DOSE;705
GUARARAPES;1° DOSE;6947
GUARARAPES;2° DOSE;3858
GUARAREMA;1° DOSE;5977
GUARAREMA;2° DOSE;3144
GUARATINGUETÁ;1° DOSE;25987
GUARATINGUETÁ;2° DOSE;13503
GUAREÍ;1° DOSE;2378
GUAREÍ;2° DOSE;1119
GUARIBA;1° DOSE;5799
GUARIBA;2° DOSE;2900
GUARUJÁ;1° DOSE;51847
GUARUJÁ;2° DOSE;27074
GUARULHOS;1° DOSE;175493
GUARULHOS;2° DOSE;96483
GUATAPARÁ;1° DOSE;1561
GUATAPARÁ;2° DOSE;816
GUZOLÂNDIA;1° DOSE;953
GUZOLÂNDIA;2° DOSE;489
HERCULÂNDIA;1° DOSE;1857
HERCULÂNDIA;2° DOSE;964
HOLAMBRA;1° DOSE;2642
HOLAMBRA;2° DOSE;1309
HORTOLÂNDIA;1° DOSE;30716
HORTOLÂNDIA;2° DOSE;17226
IACANGA;1° DOSE;2540
IACANGA;2° DOSE;1332
IACRI;1° DOSE;1521
IACRI;2° DOSE;834
IARAS;1° DOSE;1062
IARAS;2° DOSE;497
IBATÉ;1° DOSE;5103
IBATÉ;2° DOSE;2459
IBIRÁ;1° DOSE;2861
IBIRÁ;2° DOSE;1553
IBIRAREMA;1° DOSE;1605
IBIRAREMA;2° DOSE;889
IBITINGA;1° DOSE;11537
IBITINGA;2° DOSE;6065
IBIÚNA;1° DOSE;14831
IBIÚNA;2° DOSE;7553
ICÉM;1° DOSE;1588
ICÉM;2° DOSE;851
IEPÊ;1° DOSE;2015
IEPÊ;2° DOSE;1062
IGARAÇU DO TIETÊ;1° DOSE;3924
IGARAÇU DO TIETÊ;2° DOSE;1956
IGARAPAVA;1° DOSE;5989
IGARAPAVA;2° DOSE;2883
IGARATÁ;1° DOSE;1953
IGARATÁ;2° DOSE;1110
IGUAPE;1° DOSE;7188
IGUAPE;2° DOSE;3903
ILHA COMPRIDA;1° DOSE;3000
ILHA COMPRIDA;2° DOSE;1511
ILHA SOLTEIRA;1° DOSE;6909
ILHA SOLTEIRA;2° DOSE;3985
ILHABELA;1° DOSE;6420
ILHABELA;2° DOSE;3024
INDAIATUBA;1° DOSE;46411
INDAIATUBA;2° DOSE;25129
INDIANA;1° DOSE;1391
INDIANA;2° DOSE;573
INDIAPORÃ;1° DOSE;1209
INDIAPORÃ;2° DOSE;699
INÚBIA PAULISTA;1° DOSE;929
INÚBIA PAULISTA;2° DOSE;492
IPAUSSU;1° DOSE;2861
IPAUSSU;2° DOSE;1600
IPERÓ;1° DOSE;4309
IPERÓ;2° DOSE;2278
IPEÚNA;1° DOSE;1077
IPEÚNA;2° DOSE;540
IPIGUÁ;1° DOSE;1181
IPIGUÁ;2° DOSE;626
IPORANGA;1° DOSE;1156
IPORANGA;2° DOSE;703
IPUÃ;1° DOSE;2659
IPUÃ;2° DOSE;1389
IRACEMÁPOLIS;1° DOSE;3830
IRACEMÁPOLIS;2° DOSE;2125
IRAPUÃ;1° DOSE;1604
IRAPUÃ;2° DOSE;850
IRAPURU;1° DOSE;1676
IRAPURU;2° DOSE;835
ITABERÁ;1° DOSE;3712
ITABERÁ;2° DOSE;1867
ITAÍ;1° DOSE;4604
ITAÍ;2° DOSE;2189
ITAJOBI;1° DOSE;3942
ITAJOBI;2° DOSE;2194
ITAJU;1° DOSE;790
ITAJU;2° DOSE;411
ITANHAÉM;1° DOSE;22239
ITANHAÉM;2° DOSE;12975
ITAOCA;1° DOSE;770
ITAOCA;2° DOSE;595
ITAPECERICA DA SERRA;1° DOSE;23054
ITAPECERICA DA SERRA;2° DOSE;11806
ITAPETININGA;1° DOSE;31436
ITAPETININGA;2° DOSE;17634
ITAPEVA;1° DOSE;16492
ITAPEVA;2° DOSE;8578
ITAPEVI;1° DOSE;25725
ITAPEVI;2° DOSE;13994
ITAPIRA;1° DOSE;16779
ITAPIRA;2° DOSE;9402
ITAPIRAPUÃ PAULISTA;1° DOSE;658
ITAPIRAPUÃ PAULISTA;2° DOSE;428
ITÁPOLIS;1° DOSE;8912
ITÁPOLIS;2° DOSE;5131
ITAPORANGA;1° DOSE;3374
ITAPORANGA;2° DOSE;1784
ITAPUÍ;1° DOSE;2624
ITAPUÍ;2° DOSE;1267
ITAPURA;1° DOSE;969
ITAPURA;2° DOSE;490
ITAQUAQUECETUBA;1° DOSE;38052
ITAQUAQUECETUBA;2° DOSE;18577
ITARARÉ;1° DOSE;8759
ITARARÉ;2° DOSE;4852
ITARIRI;1° DOSE;2924
ITARIRI;2° DOSE;1574
ITATIBA;1° DOSE;21601
ITATIBA;2° DOSE;12266
ITATINGA;1° DOSE;3114
ITATINGA;2° DOSE;1574
ITIRAPINA;1° DOSE;2779
ITIRAPINA;2° DOSE;1541
ITIRAPUÃ;1° DOSE;1272
ITIRAPUÃ;2° DOSE;680
ITOBI;1° DOSE;1651
ITOBI;2° DOSE;773
ITU;1° DOSE;33414
ITU;2° DOSE;16651
ITUPEVA;1° DOSE;7805
ITUPEVA;2° DOSE;4060
ITUVERAVA;1° DOSE;9528
ITUVERAVA;2° DOSE;5431
JABORANDI;1° DOSE;1473
JABORANDI;2° DOSE;786
JABOTICABAL;1° DOSE;17998
JABOTICABAL;2° DOSE;8712
JACAREÍ;1° DOSE;46873
JACAREÍ;2° DOSE;23778
JACI;1° DOSE;1575
JACI;2° DOSE;873
JACUPIRANGA;1° DOSE;3147
JACUPIRANGA;2° DOSE;1680
JAGUARIÚNA;1° DOSE;10032
JAGUARIÚNA;2° DOSE;5144
JALES;1° DOSE;13520
JALES;2° DOSE;7413
JAMBEIRO;1° DOSE;1164
JAMBEIRO;2° DOSE;618
JANDIRA;1° DOSE;15069
JANDIRA;2° DOSE;7473
JARDINÓPOLIS;1° DOSE;7402
JARDINÓPOLIS;2° DOSE;4212
JARINU;1° DOSE;5246
JARINU;2° DOSE;2704
JAÚ;1° DOSE;28533
JAÚ;2° DOSE;17909
JERIQUARA;1° DOSE;673
JERIQUARA;2° DOSE;351
JOANÓPOLIS;1° DOSE;3084
JOANÓPOLIS;2° DOSE;1699
JOÃO RAMALHO;1° DOSE;831
JOÃO RAMALHO;2° DOSE;389
JOSÉ BONIFÁCIO;1° DOSE;7753
JOSÉ BONIFÁCIO;2° DOSE;4020
JÚLIO MESQUITA;1° DOSE;914
JÚLIO MESQUITA;2° DOSE;432
JUMIRIM;1° DOSE;612
JUMIRIM;2° DOSE;291
JUNDIAÍ;1° DOSE;86575
JUNDIAÍ;2° DOSE;46267
JUNQUEIRÓPOLIS;1° DOSE;4777
JUNQUEIRÓPOLIS;2° DOSE;2774
JUQUIÁ;1° DOSE;3770
JUQUIÁ;2° DOSE;2190
JUQUITIBA;1° DOSE;5399
JUQUITIBA;2° DOSE;2894
LAGOINHA;1° DOSE;1368
LAGOINHA;2° DOSE;728
LARANJAL PAULISTA;1° DOSE;6008
LARANJAL PAULISTA;2° DOSE;3221
LAVÍNIA;1° DOSE;1372
LAVÍNIA;2° DOSE;644
LAVRINHAS;1° DOSE;1000
LAVRINHAS;2° DOSE;536
LEME;1° DOSE;19184
LEME;2° DOSE;10071
LENÇÓIS PAULISTA;1° DOSE;12533
LENÇÓIS PAULISTA;2° DOSE;6760
LIMEIRA;1° DOSE;49992
LIMEIRA;2° DOSE;28321
LINDÓIA;1° DOSE;1612
LINDÓIA;2° DOSE;776
LINS;1° DOSE;18215
LINS;2° DOSE;10010
LORENA;1° DOSE;16674
LORENA;2° DOSE;9089
LOURDES;1° DOSE;616
LOURDES;2° DOSE;351
LOUVEIRA;1° DOSE;5825
LOUVEIRA;2° DOSE;3183
LUCÉLIA;1° DOSE;4529
LUCÉLIA;2° DOSE;2603
LUCIANÓPOLIS;1° DOSE;593
LUCIANÓPOLIS;2° DOSE;317
LUÍS ANTÔNIO;1° DOSE;2015
LUÍS ANTÔNIO;2° DOSE;1128
LUIZIÂNIA;1° DOSE;1011
LUIZIÂNIA;2° DOSE;541
LUPÉRCIO;1° DOSE;899
LUPÉRCIO;2° DOSE;533
LUTÉCIA;1° DOSE;764
LUTÉCIA;2° DOSE;334
MACATUBA;1° DOSE;3088
MACATUBA;2° DOSE;1699
MACAUBAL;1° DOSE;2159
MACAUBAL;2° DOSE;1021
MACEDÔNIA;1° DOSE;1118
MACEDÔNIA;2° DOSE;521
MAGDA;1° DOSE;920
MAGDA;2° DOSE;494
MAIRINQUE;1° DOSE;8976
MAIRINQUE;2° DOSE;3808
MAIRIPORÃ;1° DOSE;14779
MAIRIPORÃ;2° DOSE;7572
MANDURI;1° DOSE;2030
MANDURI;2° DOSE;1024
MARABÁ PAULISTA;1° DOSE;874
MARABÁ PAULISTA;2° DOSE;415
MARACAÍ;1° DOSE;2804
MARACAÍ;2° DOSE;1577
MARAPOAMA;1° DOSE;825
MARAPOAMA;2° DOSE;414
MARIÁPOLIS;1° DOSE;867
MARIÁPOLIS;2° DOSE;443
MARÍLIA;1° DOSE;57063
MARÍLIA;2° DOSE;31195
MARINÓPOLIS;1° DOSE;554
MARINÓPOLIS;2° DOSE;324
MARTINÓPOLIS;1° DOSE;5545
MARTINÓPOLIS;2° DOSE;2924
MATÃO;1° DOSE;17147
MATÃO;2° DOSE;8890
MAUÁ;1° DOSE;62797
MAUÁ;2° DOSE;35723
MENDONÇA;1° DOSE;1307
MENDONÇA;2° DOSE;752
MERIDIANO;1° DOSE;1076
MERIDIANO;2° DOSE;516
MESÓPOLIS;1° DOSE;568
MESÓPOLIS;2° DOSE;330
MIGUELÓPOLIS;1° DOSE;4043
MIGUELÓPOLIS;2° DOSE;2333
MINEIROS DO TIETÊ;1° DOSE;2426
MINEIROS DO TIETÊ;2° DOSE;1243
MIRA ESTRELA;1° DOSE;911
MIRA ESTRELA;2° DOSE;426
MIRACATU;1° DOSE;3887
MIRACATU;2° DOSE;2045
MIRANDÓPOLIS;1° DOSE;6470
MIRANDÓPOLIS;2° DOSE;3942
MIRANTE DO PARANAPANEMA;1° DOSE;3988
MIRANTE DO PARANAPANEMA;2° DOSE;1951
MIRASSOL;1° DOSE;12645
MIRASSOL;2° DOSE;6370
MIRASSOLÂNDIA;1° DOSE;1101
MIRASSOLÂNDIA;2° DOSE;644
MOCOCA;1° DOSE;16449
MOCOCA;2° DOSE;8722
MOGI DAS CRUZES;1° DOSE;77135
MOGI DAS CRUZES;2° DOSE;40263
MOGI GUAÇU;1° DOSE;29804
MOGI GUAÇU;2° DOSE;15414
MOGI MIRIM;1° DOSE;20230
MOGI MIRIM;2° DOSE;11438
MOMBUCA;1° DOSE;635
MOMBUCA;2° DOSE;417
MONÇÕES;1° DOSE;633
MONÇÕES;2° DOSE;383
MONGAGUÁ;1° DOSE;12257
MONGAGUÁ;2° DOSE;5846
MONTE ALEGRE DO SUL;1° DOSE;2112
MONTE ALEGRE DO SUL;2° DOSE;986
MONTE ALTO;1° DOSE;11413
MONTE ALTO;2° DOSE;5993
MONTE APRAZÍVEL;1° DOSE;5567
MONTE APRAZÍVEL;2° DOSE;3159
MONTE AZUL PAULISTA;1° DOSE;4020
MONTE AZUL PAULISTA;2° DOSE;2182
MONTE CASTELO;1° DOSE;1032
MONTE CASTELO;2° DOSE;607
MONTE MOR;1° DOSE;9104
MONTE MOR;2° DOSE;4432
MONTEIRO LOBATO;1° DOSE;1036
MONTEIRO LOBATO;2° DOSE;504
MORRO AGUDO;1° DOSE;5126
MORRO AGUDO;2° DOSE;2837
MORUNGABA;1° DOSE;2482
MORUNGABA;2° DOSE;1375
