Município;Dose;Total Doses Aplicadas
MIRA ESTRELA;UNICA;51
SUZANÁPOLIS;UNICA;65
AREIAS;UNICA;65
ITAPIRAPUÃ PAULISTA;UNICA;85
ITAJU;UNICA;97
QUADRA;UNICA;114
MAGDA;UNICA;65
FLOREAL;UNICA;50
PRACINHA;UNICA;10
SANDOVALINA;UNICA;79
RUBINÉIA;UNICA;60
BARÃO DE ANTONINA;UNICA;45
MARIÁPOLIS;UNICA;109
CORUMBATAÍ;UNICA;88
GASTÃO VIDIGAL;UNICA;151
PONGAÍ;UNICA;81
SEBASTIANÓPOLIS DO SUL;UNICA;82
PIQUEROBI;UNICA;53
RIFAINA;UNICA;89
MOTUCA;UNICA;122
SÃO JOSÉ DO BARREIRO;UNICA;65
CAIABU;UNICA;58
ANHUMAS;UNICA;83
INÚBIA PAULISTA;UNICA;90
PONTALINDA;UNICA;107
PRESIDENTE ALVES;UNICA;102
ESPÍRITO SANTO DO TURVO;UNICA;104
CABRÁLIA PAULISTA;UNICA;102
IPORANGA;UNICA;31
JOÃO RAMALHO;UNICA;120
NOVA INDEPENDÊNCIA;UNICA;88
CANAS;UNICA;120
TEJUPÁ;UNICA;90
NOVAIS;UNICA;140
REDENÇÃO DA SERRA;UNICA;86
GLICÉRIO;UNICA;120
BURITIZAL;UNICA;97
MACEDÔNIA;UNICA;80
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
LUPÉRCIO;UNICA;107
ITAPURA;UNICA;75
TAQUARIVAÍ;UNICA;124
MERIDIANO;UNICA;90
RIBEIRÃO CORRENTE;UNICA;132
PRATÂNIA;UNICA;128
UBIRAJARA;UNICA;104
ONDA VERDE;UNICA;103
JÚLIO MESQUITA;UNICA;118
MONTE CASTELO;UNICA;88
ALTO ALEGRE;UNICA;100
PARANAPUÃ;UNICA;91
MURUTINGA DO SUL;UNICA;91
CAMPOS NOVOS PAULISTA;UNICA;111
ÁLVARES FLORENCE;UNICA;80
MONTEIRO LOBATO;UNICA;89
NIPOÃ;UNICA;155
PLANALTO;UNICA;130
CANITAR;UNICA;141
BORACÉIA;UNICA;103
INDIAPORÃ;UNICA;83
ÁGUAS DE SÃO PEDRO;UNICA;58
GAVIÃO PEIXOTO;UNICA;127
ANALÂNDIA;UNICA;120
NARANDIBA;UNICA;124
OCAUÇU;UNICA;102
LUIZIÂNIA;UNICA;33
GUZOLÂNDIA;UNICA;115
BARRA DO CHAPÉU;UNICA;115
RIBEIRÃO DO SUL;UNICA;80
ADOLFO;UNICA;79
SANTA MARIA DA SERRA;UNICA;173
MIRASSOLÂNDIA;UNICA;120
MARABÁ PAULISTA;UNICA;59
CORONEL MACEDO;UNICA;102
ALFREDO MARCONDES;UNICA;83
POPULINA;UNICA;83
SALMOURÃO;UNICA;123
SANTA ERNESTINA;UNICA;164
UBARANA;UNICA;161
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
AVAÍ;UNICA;41
GUAIMBÊ;UNICA;130
APARECIDA D'OESTE;UNICA;78
ÁLVARO DE CARVALHO;UNICA;107
INDIANA;UNICA;112
ARAMINA;UNICA;134
SABINO;UNICA;129
LAVRINHAS;UNICA;183
BRAÚNA;UNICA;139
IPIGUÁ;UNICA;120
COROADOS;UNICA;142
TACIBA;UNICA;156
ALAMBARI;UNICA;171
JAMBEIRO;UNICA;185
ITIRAPUÃ;UNICA;162
PIACATU;UNICA;134
RIVERSUL;UNICA;115
GUARANTÃ;UNICA;182
IPEÚNA;UNICA;179
LAGOINHA;UNICA;88
BALBINOS;UNICA;52
CAMPINA DO MONTE ALEGRE;UNICA;127
ANHEMBI;UNICA;148
TAIAÇU;UNICA;150
ECHAPORÃ;UNICA;126
SILVEIRAS;UNICA;163
ORINDIÚVA;UNICA;195
BARBOSA;UNICA;115
PARAÍSO;UNICA;164
TAIÚVA;UNICA;158
CAIUÁ;UNICA;62
AMÉRICO DE CAMPOS;UNICA;125
COLÔMBIA;UNICA;160
ÁGUAS DE SANTA BÁRBARA;UNICA;136
ARANDU;UNICA;150
SANTO ANTÔNIO DO PINHAL;UNICA;148
FERNANDO PRESTES;UNICA;124
MENDONÇA;UNICA;120
TARABAI;UNICA;203
PARDINHO;UNICA;154
TUIUTI;UNICA;138
PEDRA BELA;UNICA;165
SANTO ANTÔNIO DO JARDIM;UNICA;193
ORIENTE;UNICA;167
RESTINGA;UNICA;168
JABORANDI;UNICA;162
POLONI;UNICA;151
GUATAPARÁ;UNICA;210
IACRI;UNICA;144
SÃO JOSÉ DA BELA VISTA;UNICA;228
TRÊS FRONTEIRAS;UNICA;134
QUINTANA;UNICA;149
SANTA ALBERTINA;UNICA;125
SALES;UNICA;146
NUPORANGA;UNICA;171
SANTA LÚCIA;UNICA;237
IBIRAREMA;UNICA;159
PAULICÉIA;UNICA;205
NOVA ALIANÇA;UNICA;165
SÃO PEDRO DO TURVO;UNICA;160
LINDÓIA;UNICA;218
VISTA ALEGRE DO ALTO;UNICA;254
NATIVIDADE DA SERRA;UNICA;146
GÁLIA;UNICA;134
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
BARRA DO TURVO;UNICA;52
IRAPUÃ;UNICA;209
CLEMENTINA;UNICA;265
JACI;UNICA;175
EUCLIDES DA CUNHA PAULISTA;UNICA;176
RIBEIRÃO GRANDE;UNICA;171
TAPIRAÍ;UNICA;151
DOBRADA;UNICA;296
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
OURO VERDE;UNICA;170
PEREIRAS;UNICA;220
CATIGUÁ;UNICA;188
ITOBI;UNICA;204
SUD MENNUCCI;UNICA;196
NOVA CAMPINA;UNICA;227
ICÉM;UNICA;220
CRISTAIS PAULISTA;UNICA;215
IARAS;UNICA;179
MACAUBAL;UNICA;206
RAFARD;UNICA;246
SALTINHO;UNICA;242
AREIÓPOLIS;UNICA;311
BILAC;UNICA;199
MONTE ALEGRE DO SUL;UNICA;190
IEPÊ;UNICA;184
PAULO DE FARIA;UNICA;186
SALTO GRANDE;UNICA;214
IRAPURU;UNICA;79
GUARAÇAÍ;UNICA;194
HERCULÂNDIA;UNICA;226
ÁGUAS DA PRATA;UNICA;194
ARIRANHA;UNICA;258
COSMORAMA;UNICA;175
DUMONT;UNICA;288
PALMARES PAULISTA;UNICA;452
TERRA ROXA;UNICA;245
RINCÃO;UNICA;292
GUARACI;UNICA;317
AREALVA;UNICA;194
DOURADO;UNICA;200
ESTRELA D'OESTE;UNICA;206
IGARATÁ;UNICA;215
REGINÓPOLIS;UNICA;72
VARGEM;UNICA;263
CAJOBI;UNICA;272
SARAPUÍ;UNICA;261
MANDURI;UNICA;246
ESTIVA GERBI;UNICA;313
NOVA EUROPA;UNICA;299
BÁLSAMO;UNICA;200
RINÓPOLIS;UNICA;263
ROSEIRA;UNICA;245
URÂNIA;UNICA;229
RIOLÂNDIA;UNICA;262
PORANGABA;UNICA;225
QUELUZ;UNICA;247
TORRINHA;UNICA;256
GUAIÇARA;UNICA;319
UCHOA;UNICA;231
PALMEIRA D'OESTE;UNICA;193
CEDRAL;UNICA;213
PEDRO DE TOLEDO;UNICA;181
NEVES PAULISTA;UNICA;228
BANANAL;UNICA;262
SETE BARRAS;UNICA;257
SÃO LUIZ DO PARAITINGA;UNICA;240
BOFETE;UNICA;292
OUROESTE;UNICA;259
SALES OLIVEIRA;UNICA;287
VERA CRUZ;UNICA;176
IACANGA;UNICA;361
SÃO SEBASTIÃO DA GRAMA;UNICA;290
GETULINA;UNICA;255
AVANHANDAVA;UNICA;225
MINEIROS DO TIETÊ;UNICA;310
SÃO BENTO DO SAPUCAÍ;UNICA;239
BOCAINA;UNICA;313
PARAPUÃ;UNICA;235
GENERAL SALGADO;UNICA;236
PIRANGI;UNICA;270
TAGUAÍ;UNICA;341
LUÍS ANTÔNIO;UNICA;437
LAVÍNIA;UNICA;117
ILHA COMPRIDA;UNICA;195
NHANDEARA;UNICA;223
CARDOSO;UNICA;267
BERNARDINO DE CAMPOS;UNICA;204
CHAVANTES;UNICA;331
PALESTINA;UNICA;347
RIBEIRÃO BONITO;UNICA;320
CANANÉIA;UNICA;246
IBIRÁ;UNICA;341
ITAPUÍ;UNICA;358
TAPIRATIBA;UNICA;283
ITARIRI;UNICA;400
MORUNGABA;UNICA;352
QUATÁ;UNICA;340
BOA ESPERANÇA DO SUL;UNICA;417
TABAPUÃ;UNICA;269
VALENTIM GENTIL;UNICA;405
SANTA BRANCA;UNICA;349
SERRA AZUL;UNICA;150
IPAUSSU;UNICA;367
DIVINOLÂNDIA;UNICA;227
SÃO LOURENÇO DA SERRA;UNICA;329
TARUMÃ;UNICA;416
PACAEMBU;UNICA;291
MARACAÍ;UNICA;283
PIQUETE;UNICA;335
JOANÓPOLIS;UNICA;391
FLÓRIDA PAULISTA;UNICA;279
PANORAMA;UNICA;274
ITAPORANGA;UNICA;313
SÃO SIMÃO;UNICA;355
PATROCÍNIO PAULISTA;UNICA;326
DUARTINA;UNICA;291
IPUÃ;UNICA;443
SEVERÍNIA;UNICA;512
RIBEIRÃO BRANCO;UNICA;377
ELDORADO;UNICA;160
ALUMÍNIO;UNICA;508
JACUPIRANGA;UNICA;380
ITIRAPINA;UNICA;406
PIRAPORA DO BOM JESUS;UNICA;419
SANTA ADÉLIA;UNICA;421
ELIAS FAUSTO;UNICA;540
TABATINGA;UNICA;521
CHARQUEADA;UNICA;336
PIRATININGA;UNICA;340
URUPÊS;UNICA;351
FARTURA;UNICA;302
PINHALZINHO;UNICA;401
AURIFLAMA;UNICA;351
HOLAMBRA;UNICA;415
ITATINGA;UNICA;528
PRESIDENTE BERNARDES;UNICA;235
PEDREGULHO;UNICA;384
MACATUBA;UNICA;438
PINDORAMA;UNICA;428
GUAPIARA;UNICA;394
GUAREÍ;UNICA;431
BORBOREMA;UNICA;401
ENGENHEIRO COELHO;UNICA;632
CAFELÂNDIA;UNICA;413
SALESÓPOLIS;UNICA;459
ITAJOBI;UNICA;363
CESÁRIO LANGE;UNICA;500
PRADÓPOLIS;UNICA;683
CONCHAS;UNICA;376
BURI;UNICA;473
ROSANA;UNICA;372
POTIRENDABA;UNICA;480
JUQUIÁ;UNICA;362
COLINA;UNICA;466
MIRANTE DO PARANAPANEMA;UNICA;363
ALTINÓPOLIS;UNICA;384
VIRADOURO;UNICA;460
PARAIBUNA;UNICA;425
ARAÇARIGUAMA;UNICA;589
CACONDE;UNICA;419
PARANAPANEMA;UNICA;521
GUARÁ;UNICA;508
BURITAMA;UNICA;440
MONTE AZUL PAULISTA;UNICA;338
NAZARÉ PAULISTA;UNICA;457
ITABERÁ;UNICA;354
CAPELA DO ALTO;UNICA;554
MIRACATU;UNICA;403
TUPI PAULISTA;UNICA;325
CASTILHO;UNICA;547
BADY BASSITT;UNICA;400
PARIQUERA-AÇU;UNICA;379
CERQUEIRA CÉSAR;UNICA;401
NOVA GRANADA;UNICA;557
GUAPIAÇU;UNICA;118
MIGUELÓPOLIS;UNICA;631
POTIM;UNICA;497
PIRAJUÍ;UNICA;275
ÁGUAS DE LINDÓIA;UNICA;413
SANTO ANTÔNIO DE POSSE;UNICA;646
REGENTE FEIJÓ;UNICA;482
SANTO ANASTÁCIO;UNICA;507
LUCÉLIA;UNICA;584
BOM JESUS DOS PERDÕES;UNICA;712
SANTA GERTRUDES;UNICA;628
TEODORO SAMPAIO;UNICA;569
IGARAÇU DO TIETÊ;UNICA;693
IRACEMÁPOLIS;UNICA;696
JUNQUEIRÓPOLIS;UNICA;409
CUNHA;UNICA;487
POMPÉIA;UNICA;528
CORDEIRÓPOLIS;UNICA;666
APIAÍ;UNICA;513
TAMBAÚ;UNICA;574
BASTOS;UNICA;476
CAJURU;UNICA;579
PALMITAL;UNICA;474
ANGATUBA;UNICA;478
ÁLVARES MACHADO;UNICA;600
TAQUARITUBA;UNICA;494
BROTAS;UNICA;611
VALPARAÍSO;UNICA;609
SANTA ROSA DE VITERBO;UNICA;666
BARRINHA;UNICA;892
BRODOWSKI;UNICA;652
DOIS CÓRREGOS;UNICA;683
PIRAPOZINHO;UNICA;563
CAJATI;UNICA;608
MONTE APRAZÍVEL;UNICA;676
PEREIRA BARRETO;UNICA;576
ITAÍ;UNICA;689
JUQUITIBA;UNICA;568
CONCHAL;UNICA;724
MARTINÓPOLIS;UNICA;549
IPERÓ;UNICA;982
BIRITIBA MIRIM;UNICA;857
MORRO AGUDO;UNICA;905
PIRACAIA;UNICA;696
TANABI;UNICA;625
SANTA CRUZ DAS PALMEIRAS;UNICA;984
IGARAPAVA;UNICA;767
JARINU;UNICA;875
PILAR DO SUL;UNICA;679
RIO DAS PEDRAS;UNICA;900
LARANJAL PAULISTA;UNICA;621
IBATÉ;UNICA;1020
CACHOEIRA PAULISTA;UNICA;729
IGUAPE;UNICA;593
ILHA SOLTEIRA;UNICA;501
SÃO MIGUEL ARCANJO;UNICA;836
RIO GRANDE DA SERRA;UNICA;668
MIRANDÓPOLIS;UNICA;525
RANCHARIA;UNICA;703
SANTA RITA DO PASSA QUATRO;UNICA;552
PITANGUEIRAS;UNICA;975
CASA BRANCA;UNICA;758
GUARAREMA;UNICA;849
CÂNDIDO MOTA;UNICA;644
SERRA NEGRA;UNICA;637
PIRAJU;UNICA;561
AGUAÍ;UNICA;1028
GUARARAPES;UNICA;825
ILHABELA;UNICA;860
CRAVINHOS;UNICA;898
AMÉRICO BRASILIENSE;UNICA;1042
GUARIBA;UNICA;1147
ARAÇOIABA DA SERRA;UNICA;807
BARIRI;UNICA;829
APARECIDA;UNICA;927
OSVALDO CRUZ;UNICA;721
SÃO PEDRO;UNICA;775
PONTAL;UNICA;1605
DESCALVADO;UNICA;872
PROMISSÃO;UNICA;806
SÃO MANUEL;UNICA;982
ORLÂNDIA;UNICA;872
JOSÉ BONIFÁCIO;UNICA;1010
SANTA FÉ DO SUL;UNICA;688
GUAÍRA;UNICA;1034
AGUDOS;UNICA;872
BARRA BONITA;UNICA;980
JARDINÓPOLIS;UNICA;1174
TIETÊ;UNICA;1123
PEDERNEIRAS;UNICA;1156
LOUVEIRA;UNICA;1625
ITUVERAVA;UNICA;1068
NOVO HORIZONTE;UNICA;1043
VARGEM GRANDE PAULISTA;UNICA;1172
PRESIDENTE EPITÁCIO;UNICA;904
PRESIDENTE VENCESLAU;UNICA;941
ADAMANTINA;UNICA;878
GARÇA;UNICA;991
SALTO DE PIRAPORA;UNICA;1115
VARGEM GRANDE DO SUL;UNICA;1018
CAPÃO BONITO;UNICA;1034
TREMEMBÉ;UNICA;1212
CABREÚVA;UNICA;1171
ESPÍRITO SANTO DO PINHAL;UNICA;1001
ITÁPOLIS;UNICA;1042
SOCORRO;UNICA;983
PARAGUAÇU PAULISTA;UNICA;1036
PEDREIRA;UNICA;1304
CAMPOS DO JORDÃO;UNICA;1292
ITARARÉ;UNICA;1115
MAIRINQUE;UNICA;1188
CERQUILHO;UNICA;1338
ARTUR NOGUEIRA;UNICA;1507
CAPIVARI;UNICA;1467
SÃO JOAQUIM DA BARRA;UNICA;1440
SANTA ISABEL;UNICA;1096
SANTA CRUZ DO RIO PARDO;UNICA;980
DRACENA;UNICA;851
PORTO FELIZ;UNICA;1321
ITUPEVA;UNICA;1911
COSMÓPOLIS;UNICA;1300
NOVA ODESSA;UNICA;1777
MONTE ALTO;UNICA;1159
BOITUVA;UNICA;1706
EMBU-GUAÇU;UNICA;1227
PORTO FERREIRA;UNICA;1390
PIEDADE;UNICA;1539
JAGUARIÚNA;UNICA;1615
MONGAGUÁ;UNICA;1179
REGISTRO;UNICA;1062
MONTE MOR;UNICA;1842
SÃO JOSÉ DO RIO PARDO;UNICA;1249
TAQUARITINGA;UNICA;1300
OLÍMPIA;UNICA;1383
IBITINGA;UNICA;1562
ANDRADINA;UNICA;1315
BERTIOGA;UNICA;1812
JALES;UNICA;947
BATATAIS;UNICA;1061
MIRASSOL;UNICA;1678
IBIÚNA;UNICA;1883
LENÇÓIS PAULISTA;UNICA;1864
PERUÍBE;UNICA;1247
PENÁPOLIS;UNICA;1322
CAJAMAR;UNICA;2328
VINHEDO;UNICA;1826
CAMPO LIMPO PAULISTA;UNICA;2254
SÃO ROQUE;UNICA;1710
JABOTICABAL;UNICA;1740
CRUZEIRO;UNICA;1737
TUPÃ;UNICA;1340
ARUJÁ;UNICA;2309
MOCOCA;UNICA;1662
AMPARO;UNICA;1761
LINS;UNICA;1743
BEBEDOURO;UNICA;1634
PIRASSUNUNGA;UNICA;1710
SÃO SEBASTIÃO;UNICA;2337
FERNANDÓPOLIS;UNICA;1471
ITAPIRA;UNICA;1800
UBATUBA;UNICA;2127
MAIRIPORÃ;UNICA;2397
LORENA;UNICA;1776
CAIEIRAS;UNICA;2800
MATÃO;UNICA;2021
ITAPEVA;UNICA;2041
CAÇAPAVA;UNICA;2407
JANDIRA;UNICA;1603
PAULÍNIA;UNICA;2746
VÁRZEA PAULISTA;UNICA;3427
AVARÉ;UNICA;2120
MOGI MIRIM;UNICA;2412
POÁ;UNICA;2931
LEME;UNICA;2690
VOTORANTIM;UNICA;3172
SÃO JOÃO DA BOA VISTA;UNICA;2115
CUBATÃO;UNICA;3244
VOTUPORANGA;UNICA;2313
ASSIS;UNICA;2141
ITANHAÉM;UNICA;2110
BIRIGUI;UNICA;3194
RIBEIRÃO PIRES;UNICA;3271
OURINHOS;UNICA;2015
SALTO;UNICA;3096
CARAGUATATUBA;UNICA;2749
ITATIBA;UNICA;3346
SERTÃOZINHO;UNICA;3484
TATUÍ;UNICA;3092
ITAPECERICA DA SERRA;UNICA;1443
GUARATINGUETÁ;UNICA;3082
SANTANA DE PARNAÍBA;UNICA;3746
VALINHOS;UNICA;3337
BARRETOS;UNICA;2693
CATANDUVA;UNICA;2861
FRANCO DA ROCHA;UNICA;2699
ATIBAIA;UNICA;3422
FERRAZ DE VASCONCELOS;UNICA;5248
FRANCISCO MORATO;UNICA;4485
MOGI GUAÇU;UNICA;3781
ARARAS;UNICA;3813
JAÚ;UNICA;3642
PINDAMONHANGABA;UNICA;4433
ITAPETININGA;UNICA;2453
ITAPEVI;UNICA;6607
ITU;UNICA;5161
BRAGANÇA PAULISTA;UNICA;4648
SANTA BÁRBARA D'OESTE;UNICA;5373
SÃO CAETANO DO SUL;UNICA;3241
HORTOLÂNDIA;UNICA;5467
COTIA;UNICA;5890
ARAÇATUBA;UNICA;4811
RIO CLARO;UNICA;5058
EMBU DAS ARTES;UNICA;7099
JACAREÍ;UNICA;5490
SUMARÉ;UNICA;7680
TABOÃO DA SERRA;UNICA;7255
SUZANO;UNICA;7538
PRESIDENTE PRUDENTE;UNICA;5010
BARUERI;UNICA;6082
AMERICANA;UNICA;6208
ITAQUAQUECETUBA;UNICA;9078
ARARAQUARA;UNICA;5941
SÃO CARLOS;UNICA;6763
MARÍLIA;UNICA;4280
INDAIATUBA;UNICA;6865
TAUBATÉ;UNICA;2968
GUARUJÁ;UNICA;7987
LIMEIRA;UNICA;8372
PRAIA GRANDE;UNICA;7415
FRANCA;UNICA;8446
SÃO VICENTE;UNICA;7574
CARAPICUÍBA;UNICA;10639
DIADEMA;UNICA;10565
MAUÁ;UNICA;12342
PIRACICABA;UNICA;10553
BAURU;UNICA;8104
MOGI DAS CRUZES;UNICA;9949
JUNDIAÍ;UNICA;11142
SOROCABA;UNICA;10748
SANTOS;UNICA;7926
SÃO JOSÉ DO RIO PRETO;UNICA;11551
SANTO ANDRÉ;UNICA;15235
RIBEIRÃO PRETO;UNICA;16191
OSASCO;UNICA;17611
SÃO JOSÉ DOS CAMPOS;UNICA;15036
SÃO BERNARDO DO CAMPO;UNICA;20267
GUARULHOS;UNICA;34273
CAMPINAS;UNICA;24776
SÃO PAULO;UNICA;316113
BORÁ;2° DOSE;267
NOVA CASTILHO;2° DOSE;332
URU;2° DOSE;467
UNIÃO PAULISTA;2° DOSE;395
TRABIJU;2° DOSE;442
FERNÃO;2° DOSE;465
FLORA RICA;2° DOSE;608
DIRCE REIS;2° DOSE;542
PAULISTÂNIA;2° DOSE;492
VITÓRIA BRASIL;2° DOSE;504
SANTA SALETE;2° DOSE;580
SÃO JOÃO DE IRACEMA;2° DOSE;519
SANTANA DA PONTE PENSA;2° DOSE;650
MESÓPOLIS;2° DOSE;498
ASPÁSIA;2° DOSE;591
SANTA CRUZ DA ESPERANÇA;2° DOSE;640
MARINÓPOLIS;2° DOSE;624
ARCO-ÍRIS;2° DOSE;684
TURIÚBA;2° DOSE;695
SAGRES;2° DOSE;559
BOREBI;2° DOSE;521
GUARANI D'OESTE;2° DOSE;702
ARAPEÍ;2° DOSE;609
DOLCINÓPOLIS;2° DOSE;618
LUCIANÓPOLIS;2° DOSE;660
TURMALINA;2° DOSE;809
SÃO JOÃO DO PAU D'ALHO;2° DOSE;658
MONÇÕES;2° DOSE;694
CRUZÁLIA;2° DOSE;738
NOVA CANAÃ PAULISTA;2° DOSE;797
EMBAÚBA;2° DOSE;666
RIBEIRÃO DOS ÍNDIOS;2° DOSE;763
BENTO DE ABREU;2° DOSE;591
NOVA GUATAPORANGA;2° DOSE;748
SANTA CLARA D'OESTE;2° DOSE;746
SÃO JOÃO DAS DUAS PONTES;2° DOSE;676
BREJO ALEGRE;2° DOSE;713
ÓLEO;2° DOSE;696
TORRE DE PEDRA;2° DOSE;761
TAQUARAL;2° DOSE;664
ZACARIAS;2° DOSE;706
NANTES;2° DOSE;625
LOURDES;2° DOSE;893
PARISI;2° DOSE;815
PONTES GESTAL;2° DOSE;714
CÁSSIA DOS COQUEIROS;2° DOSE;760
ESTRELA DO NORTE;2° DOSE;762
LUTÉCIA;2° DOSE;834
RUBIÁCEA;2° DOSE;651
ALVINLÂNDIA;2° DOSE;764
PEDRANÓPOLIS;2° DOSE;775
QUEIROZ;2° DOSE;684
BOM SUCESSO DE ITARARÉ;2° DOSE;635
OSCAR BRESSANE;2° DOSE;880
MOMBUCA;2° DOSE;617
SANTA MERCEDES;2° DOSE;689
GABRIEL MONTEIRO;2° DOSE;768
JUMIRIM;2° DOSE;597
RIBEIRA;2° DOSE;762
JERIQUARA;2° DOSE;785
PLATINA;2° DOSE;770
TIMBURI;2° DOSE;923
SANTO EXPEDITO;2° DOSE;776
SANTA RITA D'OESTE;2° DOSE;987
NOVA LUZITÂNIA;2° DOSE;793
CÂNDIDO RODRIGUES;2° DOSE;934
ALTAIR;2° DOSE;802
ELISIÁRIO;2° DOSE;833
MARAPOAMA;2° DOSE;897
SÃO FRANCISCO;2° DOSE;1014
PEDRINHAS PAULISTA;2° DOSE;968
FLORÍNEA;2° DOSE;1083
ITAOCA;2° DOSE;872
EMILIANÓPOLIS;2° DOSE;975
SARUTAIÁ;2° DOSE;895
MIRA ESTRELA;2° DOSE;1036
SUZANÁPOLIS;2° DOSE;848
AREIAS;2° DOSE;823
ITAPIRAPUÃ PAULISTA;2° DOSE;750
ITAJU;2° DOSE;862
QUADRA;2° DOSE;884
MAGDA;2° DOSE;965
FLOREAL;2° DOSE;1019
PRACINHA;2° DOSE;595
SANDOVALINA;2° DOSE;892
RUBINÉIA;2° DOSE;989
BARÃO DE ANTONINA;2° DOSE;987
MARIÁPOLIS;2° DOSE;827
CORUMBATAÍ;2° DOSE;926
GASTÃO VIDIGAL;2° DOSE;936
PONGAÍ;2° DOSE;1036
SEBASTIANÓPOLIS DO SUL;2° DOSE;990
PIQUEROBI;2° DOSE;1012
RIFAINA;2° DOSE;985
MOTUCA;2° DOSE;840
SÃO JOSÉ DO BARREIRO;2° DOSE;929
CAIABU;2° DOSE;1018
ANHUMAS;2° DOSE;1047
INÚBIA PAULISTA;2° DOSE;1024
PONTALINDA;2° DOSE;963
PRESIDENTE ALVES;2° DOSE;970
ESPÍRITO SANTO DO TURVO;2° DOSE;848
CABRÁLIA PAULISTA;2° DOSE;952
IPORANGA;2° DOSE;1146
JOÃO RAMALHO;2° DOSE;940
NOVA INDEPENDÊNCIA;2° DOSE;1015
CANAS;2° DOSE;911
TEJUPÁ;2° DOSE;1037
NOVAIS;2° DOSE;728
REDENÇÃO DA SERRA;2° DOSE;1144
GLICÉRIO;2° DOSE;961
BURITIZAL;2° DOSE;1007
MACEDÔNIA;2° DOSE;1111
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;981
LUPÉRCIO;2° DOSE;958
ITAPURA;2° DOSE;1039
TAQUARIVAÍ;2° DOSE;892
MERIDIANO;2° DOSE;1152
RIBEIRÃO CORRENTE;2° DOSE;973
PRATÂNIA;2° DOSE;933
UBIRAJARA;2° DOSE;985
ONDA VERDE;2° DOSE;1063
JÚLIO MESQUITA;2° DOSE;1026
MONTE CASTELO;2° DOSE;1129
ALTO ALEGRE;2° DOSE;1211
PARANAPUÃ;2° DOSE;1164
MURUTINGA DO SUL;2° DOSE;1233
CAMPOS NOVOS PAULISTA;2° DOSE;1110
ÁLVARES FLORENCE;2° DOSE;1322
MONTEIRO LOBATO;2° DOSE;1228
NIPOÃ;2° DOSE;921
PLANALTO;2° DOSE;1083
CANITAR;2° DOSE;993
BORACÉIA;2° DOSE;1052
INDIAPORÃ;2° DOSE;1251
