Município;Dose;Total Doses Aplicadas
TACIBA;UNICA;55
RESTINGA;UNICA;49
RIVERSUL;UNICA;40
ORINDIÚVA;UNICA;194
GUARANTÃ;UNICA;182
ANHEMBI;UNICA;82
COLÔMBIA;UNICA;105
SILVEIRAS;UNICA;108
PARAÍSO;UNICA;142
SANTO ANTÔNIO DO PINHAL;UNICA;55
TAIAÇU;UNICA;150
LAGOINHA;UNICA;88
ORIENTE;UNICA;52
SANTO ANTÔNIO DO JARDIM;UNICA;123
AMÉRICO DE CAMPOS;UNICA;25
TARABAI;UNICA;122
PARDINHO;UNICA;153
JABORANDI;UNICA;50
ARANDU;UNICA;106
ÁGUAS DE SANTA BÁRBARA;UNICA;136
FERNANDO PRESTES;UNICA;81
VISTA ALEGRE DO ALTO;UNICA;219
TAIÚVA;UNICA;74
PEDRA BELA;UNICA;165
SANTA LÚCIA;UNICA;69
BARBOSA;UNICA;86
QUINTANA;UNICA;143
POLONI;UNICA;105
MENDONÇA;UNICA;46
TUIUTI;UNICA;68
ECHAPORÃ;UNICA;74
IARAS;UNICA;75
PAULICÉIA;UNICA;125
IACRI;UNICA;144
SALES;UNICA;45
SÃO JOSÉ DA BELA VISTA;UNICA;78
TRÊS FRONTEIRAS;UNICA;134
DOBRADA;UNICA;134
IRAPUÃ;UNICA;137
SANTA ALBERTINA;UNICA;125
IBIRAREMA;UNICA;159
RIBEIRÃO GRANDE;UNICA;166
LINDÓIA;UNICA;65
NOVA ALIANÇA;UNICA;166
NUPORANGA;UNICA;55
GUATAPARÁ;UNICA;210
JACI;UNICA;166
PEREIRAS;UNICA;60
SÃO PEDRO DO TURVO;UNICA;146
NOVA CAMPINA;UNICA;225
NATIVIDADE DA SERRA;UNICA;42
ITOBI;UNICA;91
CLEMENTINA;UNICA;223
SANTO ANTÔNIO DA ALEGRIA;UNICA;52
CATIGUÁ;UNICA;129
EUCLIDES DA CUNHA PAULISTA;UNICA;59
REGINÓPOLIS;UNICA;47
GÁLIA;UNICA;34
CRISTAIS PAULISTA;UNICA;70
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;232
PALMARES PAULISTA;UNICA;111
TAPIRAÍ;UNICA;103
SALTINHO;UNICA;75
MACAUBAL;UNICA;111
RAFARD;UNICA;73
SUD MENNUCCI;UNICA;103
AREIÓPOLIS;UNICA;195
IRAPURU;UNICA;64
SARAPUÍ;UNICA;18
GUARACI;UNICA;65
DUMONT;UNICA;285
OURO VERDE;UNICA;52
MONTE ALEGRE DO SUL;UNICA;186
ÁGUAS DA PRATA;UNICA;67
SALTO GRANDE;UNICA;60
HERCULÂNDIA;UNICA;73
PAULO DE FARIA;UNICA;5
IEPÊ;UNICA;153
COSMORAMA;UNICA;57
TERRA ROXA;UNICA;217
BILAC;UNICA;56
IGARATÁ;UNICA;8
ARIRANHA;UNICA;259
ESTIVA GERBI;UNICA;81
RIOLÂNDIA;UNICA;87
NOVA EUROPA;UNICA;194
RINCÃO;UNICA;90
GUARAÇAÍ;UNICA;194
VARGEM;UNICA;163
MANDURI;UNICA;201
LAVÍNIA;UNICA;40
AREALVA;UNICA;140
QUELUZ;UNICA;10
GUAIÇARA;UNICA;162
BOFETE;UNICA;216
ESTRELA D'OESTE;UNICA;206
DOURADO;UNICA;168
BÁLSAMO;UNICA;195
TORRINHA;UNICA;48
CAJOBI;UNICA;256
RINÓPOLIS;UNICA;174
SALES OLIVEIRA;UNICA;96
AVANHANDAVA;UNICA;225
URÂNIA;UNICA;220
LUÍS ANTÔNIO;UNICA;437
PORANGABA;UNICA;190
GETULINA;UNICA;86
BANANAL;UNICA;203
UCHOA;UNICA;231
TAGUAÍ;UNICA;197
OUROESTE;UNICA;247
CEDRAL;UNICA;213
BOCAINA;UNICA;303
SETE BARRAS;UNICA;95
PIRANGI;UNICA;142
SÃO BENTO DO SAPUCAÍ;UNICA;77
NEVES PAULISTA;UNICA;200
SÃO LUIZ DO PARAITINGA;UNICA;240
PALMEIRA D'OESTE;UNICA;192
SÃO SEBASTIÃO DA GRAMA;UNICA;290
RIBEIRÃO BONITO;UNICA;270
PEDRO DE TOLEDO;UNICA;38
PARAPUÃ;UNICA;174
IACANGA;UNICA;240
VERA CRUZ;UNICA;61
CHAVANTES;UNICA;232
MORUNGABA;UNICA;110
MINEIROS DO TIETÊ;UNICA;200
BOA ESPERANÇA DO SUL;UNICA;128
ITAPUÍ;UNICA;375
FLÓRIDA PAULISTA;UNICA;145
GENERAL SALGADO;UNICA;236
CANANÉIA;UNICA;30
IBIRÁ;UNICA;339
ILHA COMPRIDA;UNICA;80
VALENTIM GENTIL;UNICA;306
NHANDEARA;UNICA;98
BERNARDINO DE CAMPOS;UNICA;204
CARDOSO;UNICA;99
QUATÁ;UNICA;341
JOANÓPOLIS;UNICA;116
TAPIRATIBA;UNICA;279
TABAPUÃ;UNICA;216
GUAREÍ;UNICA;378
TARUMÃ;UNICA;233
SANTA BRANCA;UNICA;120
SÃO LOURENÇO DA SERRA;UNICA;90
ITARIRI;UNICA;162
IPAUSSU;UNICA;352
PIRAPORA DO BOM JESUS;UNICA;256
PIQUETE;UNICA;78
IPUÃ;UNICA;444
RIBEIRÃO BRANCO;UNICA;342
TABATINGA;UNICA;3
DIVINOLÂNDIA;UNICA;136
PATROCÍNIO PAULISTA;UNICA;307
CHARQUEADA;UNICA;107
PANORAMA;UNICA;120
SEVERÍNIA;UNICA;147
MARACAÍ;UNICA;185
ALUMÍNIO;UNICA;462
URUPÊS;UNICA;220
PACAEMBU;UNICA;137
HOLAMBRA;UNICA;141
PINHALZINHO;UNICA;120
SÃO SIMÃO;UNICA;155
DUARTINA;UNICA;251
JACUPIRANGA;UNICA;379
ITAPORANGA;UNICA;170
AURIFLAMA;UNICA;103
ARAÇARIGUAMA;UNICA;161
FARTURA;UNICA;79
ENGENHEIRO COELHO;UNICA;518
MACATUBA;UNICA;156
BURI;UNICA;78
SANTA ADÉLIA;UNICA;250
PIRATININGA;UNICA;284
ELDORADO;UNICA;37
PEDREGULHO;UNICA;288
ITATINGA;UNICA;518
PRADÓPOLIS;UNICA;540
CESÁRIO LANGE;UNICA;449
GUAPIARA;UNICA;184
BORBOREMA;UNICA;330
NAZARÉ PAULISTA;UNICA;157
SALESÓPOLIS;UNICA;311
POTIM;UNICA;8
PINDORAMA;UNICA;426
VIRADOURO;UNICA;229
POTIRENDABA;UNICA;191
ALTINÓPOLIS;UNICA;379
CONCHAS;UNICA;126
PARAIBUNA;UNICA;351
CAFELÂNDIA;UNICA;277
ITAJOBI;UNICA;365
PRESIDENTE BERNARDES;UNICA;192
MONTE AZUL PAULISTA;UNICA;153
TUPI PAULISTA;UNICA;106
BURITAMA;UNICA;440
COLINA;UNICA;425
MIRACATU;UNICA;129
MIRANTE DO PARANAPANEMA;UNICA;133
ITABERÁ;UNICA;316
ROSANA;UNICA;360
GUARÁ;UNICA;175
CAPELA DO ALTO;UNICA;160
IRACEMÁPOLIS;UNICA;136
GUAPIAÇU;UNICA;11
PARANAPANEMA;UNICA;439
BADY BASSITT;UNICA;400
SANTA GERTRUDES;UNICA;376
BOM JESUS DOS PERDÕES;UNICA;339
NOVA GRANADA;UNICA;170
LUCÉLIA;UNICA;24
SANTO ANTÔNIO DE POSSE;UNICA;202
CERQUEIRA CÉSAR;UNICA;401
ÁGUAS DE LINDÓIA;UNICA;120
REGENTE FEIJÓ;UNICA;391
MIGUELÓPOLIS;UNICA;325
PARIQUERA-AÇU;UNICA;142
TEODORO SAMPAIO;UNICA;187
CORDEIRÓPOLIS;UNICA;388
IGARAÇU DO TIETÊ;UNICA;671
PIRAJUÍ;UNICA;41
CASTILHO;UNICA;173
CUNHA;UNICA;178
JUNQUEIRÓPOLIS;UNICA;236
BRODOWSKI;UNICA;198
CAJURU;UNICA;27
POMPÉIA;UNICA;355
BROTAS;UNICA;455
BASTOS;UNICA;449
IPERÓ;UNICA;260
BARRINHA;UNICA;566
APIAÍ;UNICA;480
TAMBAÚ;UNICA;524
CONCHAL;UNICA;563
JUQUITIBA;UNICA;52
TAQUARITUBA;UNICA;211
DOIS CÓRREGOS;UNICA;589
VALPARAÍSO;UNICA;227
SANTA ROSA DE VITERBO;UNICA;198
ÁLVARES MACHADO;UNICA;600
PALMITAL;UNICA;474
ITAÍ;UNICA;688
ANGATUBA;UNICA;474
CAJATI;UNICA;120
PIRAPOZINHO;UNICA;553
MONTE APRAZÍVEL;UNICA;566
IBATÉ;UNICA;14
BIRITIBA MIRIM;UNICA;80
RIO DAS PEDRAS;UNICA;396
PILAR DO SUL;UNICA;222
IGARAPAVA;UNICA;548
PIRACAIA;UNICA;185
CASA BRANCA;UNICA;423
JARINU;UNICA;237
MORRO AGUDO;UNICA;797
PEREIRA BARRETO;UNICA;226
MARTINÓPOLIS;UNICA;241
CACHOEIRA PAULISTA;UNICA;113
LARANJAL PAULISTA;UNICA;464
SÃO MIGUEL ARCANJO;UNICA;293
SANTA CRUZ DAS PALMEIRAS;UNICA;282
ARAÇOIABA DA SERRA;UNICA;259
GUARAREMA;UNICA;262
PITANGUEIRAS;UNICA;65
TANABI;UNICA;623
CRAVINHOS;UNICA;322
RANCHARIA;UNICA;428
AMÉRICO BRASILIENSE;UNICA;205
ILHABELA;UNICA;826
GUARIBA;UNICA;790
AGUAÍ;UNICA;943
ILHA SOLTEIRA;UNICA;398
MIRANDÓPOLIS;UNICA;356
CÂNDIDO MOTA;UNICA;631
PIRAJU;UNICA;230
SERRA NEGRA;UNICA;627
IGUAPE;UNICA;474
GUARARAPES;UNICA;478
PONTAL;UNICA;1460
SANTA RITA DO PASSA QUATRO;UNICA;493
VARGEM GRANDE PAULISTA;UNICA;5
BARIRI;UNICA;292
ORLÂNDIA;UNICA;25
APARECIDA;UNICA;686
OSVALDO CRUZ;UNICA;682
PROMISSÃO;UNICA;209
SÃO PEDRO;UNICA;222
JOSÉ BONIFÁCIO;UNICA;991
DESCALVADO;UNICA;684
SÃO MANUEL;UNICA;182
LOUVEIRA;UNICA;1506
CABREÚVA;UNICA;463
GUAÍRA;UNICA;800
TIETÊ;UNICA;316
AGUDOS;UNICA;712
PEDERNEIRAS;UNICA;282
BARRA BONITA;UNICA;324
JARDINÓPOLIS;UNICA;1183
SANTA FÉ DO SUL;UNICA;352
PRESIDENTE EPITÁCIO;UNICA;361
TREMEMBÉ;UNICA;325
SALTO DE PIRAPORA;UNICA;583
GARÇA;UNICA;292
CAPÃO BONITO;UNICA;508
NOVO HORIZONTE;UNICA;683
CAMPOS DO JORDÃO;UNICA;415
ITUVERAVA;UNICA;1044
PEDREIRA;UNICA;366
VARGEM GRANDE DO SUL;UNICA;917
PARAGUAÇU PAULISTA;UNICA;349
ITÁPOLIS;UNICA;472
SÃO JOAQUIM DA BARRA;UNICA;433
ADAMANTINA;UNICA;66
MAIRINQUE;UNICA;393
BOITUVA;UNICA;472
PRESIDENTE VENCESLAU;UNICA;11
CERQUILHO;UNICA;903
SOCORRO;UNICA;555
ARTUR NOGUEIRA;UNICA;805
SANTA ISABEL;UNICA;840
ITARARÉ;UNICA;837
PORTO FELIZ;UNICA;410
ESPÍRITO SANTO DO PINHAL;UNICA;1003
PIEDADE;UNICA;536
MONTE MOR;UNICA;540
COSMÓPOLIS;UNICA;557
CAPIVARI;UNICA;1470
EMBU-GUAÇU;UNICA;457
NOVA ODESSA;UNICA;557
BERTIOGA;UNICA;588
SANTA CRUZ DO RIO PARDO;UNICA;842
JAGUARIÚNA;UNICA;1565
MONTE ALTO;UNICA;1090
PORTO FERREIRA;UNICA;678
MONGAGUÁ;UNICA;385
IBITINGA;UNICA;173
DRACENA;UNICA;830
OLÍMPIA;UNICA;1139
SÃO JOSÉ DO RIO PARDO;UNICA;782
REGISTRO;UNICA;199
TAQUARITINGA;UNICA;447
LENÇÓIS PAULISTA;UNICA;585
CAJAMAR;UNICA;1269
JALES;UNICA;949
BATATAIS;UNICA;432
MIRASSOL;UNICA;1106
IBIÚNA;UNICA;89
CAMPO LIMPO PAULISTA;UNICA;687
CRUZEIRO;UNICA;242
PERUÍBE;UNICA;268
ANDRADINA;UNICA;471
VINHEDO;UNICA;630
ARUJÁ;UNICA;678
PENÁPOLIS;UNICA;1324
JANDIRA;UNICA;403
JABOTICABAL;UNICA;458
VÁRZEA PAULISTA;UNICA;992
SÃO SEBASTIÃO;UNICA;953
TUPÃ;UNICA;1040
MOCOCA;UNICA;1030
PIRASSUNUNGA;UNICA;932
AMPARO;UNICA;553
MAIRIPORÃ;UNICA;858
SÃO ROQUE;UNICA;90
CAÇAPAVA;UNICA;470
UBATUBA;UNICA;743
CAIEIRAS;UNICA;877
BEBEDOURO;UNICA;1488
MATÃO;UNICA;593
LINS;UNICA;467
ITAPIRA;UNICA;659
LORENA;UNICA;965
FERNANDÓPOLIS;UNICA;1136
ITAPEVA;UNICA;1668
PAULÍNIA;UNICA;897
VOTORANTIM;UNICA;904
POÁ;UNICA;1457
AVARÉ;UNICA;1998
LEME;UNICA;2667
MOGI MIRIM;UNICA;1928
SERTÃOZINHO;UNICA;82
CUBATÃO;UNICA;2690
SALTO;UNICA;1088
SANTANA DE PARNAÍBA;UNICA;768
SÃO JOÃO DA BOA VISTA;UNICA;1970
VOTUPORANGA;UNICA;729
BIRIGUI;UNICA;62
ASSIS;UNICA;2118
ITANHAÉM;UNICA;1485
ITATIBA;UNICA;2032
OURINHOS;UNICA;531
CARAGUATATUBA;UNICA;2173
TATUÍ;UNICA;2892
ITAPECERICA DA SERRA;UNICA;17
GUARATINGUETÁ;UNICA;1956
FRANCISCO MORATO;UNICA;2935
FRANCO DA ROCHA;UNICA;11
VALINHOS;UNICA;976
FERRAZ DE VASCONCELOS;UNICA;1554
JAÚ;UNICA;1111
BARRETOS;UNICA;1703
ATIBAIA;UNICA;770
MOGI GUAÇU;UNICA;1067
ARARAS;UNICA;3760
CATANDUVA;UNICA;2861
PINDAMONHANGABA;UNICA;1592
ITAPEVI;UNICA;1870
ITU;UNICA;637
ITAPETININGA;UNICA;1293
SANTA BÁRBARA D'OESTE;UNICA;1639
BRAGANÇA PAULISTA;UNICA;2433
COTIA;UNICA;5087
EMBU DAS ARTES;UNICA;1949
SÃO CAETANO DO SUL;UNICA;1924
RIO CLARO;UNICA;3533
ARAÇATUBA;UNICA;1999
SUMARÉ;UNICA;2435
JACAREÍ;UNICA;5451
TABOÃO DA SERRA;UNICA;31
BARUERI;UNICA;2181
INDAIATUBA;UNICA;2053
ITAQUAQUECETUBA;UNICA;3301
SUZANO;UNICA;2248
AMERICANA;UNICA;4495
ARARAQUARA;UNICA;1017
PRESIDENTE PRUDENTE;UNICA;1651
SÃO CARLOS;UNICA;3962
MARÍLIA;UNICA;1118
GUARUJÁ;UNICA;2191
TAUBATÉ;UNICA;618
LIMEIRA;UNICA;4222
PRAIA GRANDE;UNICA;4402
CARAPICUÍBA;UNICA;10575
SÃO VICENTE;UNICA;4118
FRANCA;UNICA;2501
MAUÁ;UNICA;122
DIADEMA;UNICA;2965
PIRACICABA;UNICA;2399
MOGI DAS CRUZES;UNICA;3375
BAURU;UNICA;2484
JUNDIAÍ;UNICA;2995
SOROCABA;UNICA;1117
SÃO JOSÉ DO RIO PRETO;UNICA;11420
SANTOS;UNICA;5440
OSASCO;UNICA;9522
RIBEIRÃO PRETO;UNICA;3828
SANTO ANDRÉ;UNICA;66
SÃO JOSÉ DOS CAMPOS;UNICA;14054
SÃO BERNARDO DO CAMPO;UNICA;17351
GUARULHOS;UNICA;9162
CAMPINAS;UNICA;1045
SÃO PAULO;UNICA;266865
BORÁ;2° DOSE;192
NOVA CASTILHO;2° DOSE;221
UNIÃO PAULISTA;2° DOSE;277
TRABIJU;2° DOSE;294
URU;2° DOSE;338
PAULISTÂNIA;2° DOSE;311
FERNÃO;2° DOSE;342
VITÓRIA BRASIL;2° DOSE;339
SÃO JOÃO DE IRACEMA;2° DOSE;365
DIRCE REIS;2° DOSE;363
SANTA SALETE;2° DOSE;404
SANTA CRUZ DA ESPERANÇA;2° DOSE;417
SANTANA DA PONTE PENSA;2° DOSE;438
FLORA RICA;2° DOSE;495
ASPÁSIA;2° DOSE;376
TURIÚBA;2° DOSE;424
MESÓPOLIS;2° DOSE;423
BOREBI;2° DOSE;382
MARINÓPOLIS;2° DOSE;428
SAGRES;2° DOSE;456
GUARANI D'OESTE;2° DOSE;439
ARAPEÍ;2° DOSE;427
CRUZÁLIA;2° DOSE;421
EMBAÚBA;2° DOSE;430
LUCIANÓPOLIS;2° DOSE;448
SANTA CLARA D'OESTE;2° DOSE;421
ARCO-ÍRIS;2° DOSE;564
BENTO DE ABREU;2° DOSE;396
SÃO JOÃO DAS DUAS PONTES;2° DOSE;428
JUMIRIM;2° DOSE;381
TURMALINA;2° DOSE;508
NOVA GUATAPORANGA;2° DOSE;466
MONÇÕES;2° DOSE;456
NANTES;2° DOSE;355
NOVA CANAÃ PAULISTA;2° DOSE;530
DOLCINÓPOLIS;2° DOSE;434
ZACARIAS;2° DOSE;436
PONTES GESTAL;2° DOSE;486
SÃO JOÃO DO PAU D'ALHO;2° DOSE;493
RIBEIRÃO DOS ÍNDIOS;2° DOSE;539
PARISI;2° DOSE;491
BOM SUCESSO DE ITARARÉ;2° DOSE;376
LOURDES;2° DOSE;539
ESTRELA DO NORTE;2° DOSE;443
TORRE DE PEDRA;2° DOSE;497
ALVINLÂNDIA;2° DOSE;488
RIBEIRA;2° DOSE;568
PRACINHA;2° DOSE;450
TAQUARAL;2° DOSE;428
RUBIÁCEA;2° DOSE;467
QUEIROZ;2° DOSE;438
ÓLEO;2° DOSE;537
BREJO ALEGRE;2° DOSE;503
LUTÉCIA;2° DOSE;547
TIMBURI;2° DOSE;534
CÁSSIA DOS COQUEIROS;2° DOSE;513
SANTA MERCEDES;2° DOSE;482
JERIQUARA;2° DOSE;508
ITAJU;2° DOSE;528
PEDRANÓPOLIS;2° DOSE;542
GABRIEL MONTEIRO;2° DOSE;503
MOMBUCA;2° DOSE;483
PLATINA;2° DOSE;535
SANTA RITA D'OESTE;2° DOSE;582
ITAPIRAPUÃ PAULISTA;2° DOSE;502
OSCAR BRESSANE;2° DOSE;627
MARAPOAMA;2° DOSE;578
ALTAIR;2° DOSE;543
ELISIÁRIO;2° DOSE;569
NOVA LUZITÂNIA;2° DOSE;586
SANTO EXPEDITO;2° DOSE;608
CÂNDIDO RODRIGUES;2° DOSE;648
CORUMBATAÍ;2° DOSE;667
QUADRA;2° DOSE;528
EMILIANÓPOLIS;2° DOSE;552
SÃO FRANCISCO;2° DOSE;593
PEDRINHAS PAULISTA;2° DOSE;565
SANDOVALINA;2° DOSE;524
SUZANÁPOLIS;2° DOSE;585
JÚLIO MESQUITA;2° DOSE;555
SARUTAIÁ;2° DOSE;580
AREIAS;2° DOSE;596
MIRA ESTRELA;2° DOSE;646
CANAS;2° DOSE;545
ITAOCA;2° DOSE;728
RUBINÉIA;2° DOSE;610
MARIÁPOLIS;2° DOSE;594
FLOREAL;2° DOSE;688
MAGDA;2° DOSE;664
PONTALINDA;2° DOSE;530
FLORÍNEA;2° DOSE;748
SEBASTIANÓPOLIS DO SUL;2° DOSE;600
NOVA INDEPENDÊNCIA;2° DOSE;633
BARÃO DE ANTONINA;2° DOSE;629
NOVAIS;2° DOSE;650
GASTÃO VIDIGAL;2° DOSE;621
JOÃO RAMALHO;2° DOSE;539
TEJUPÁ;2° DOSE;575
MOTUCA;2° DOSE;555
RIBEIRÃO CORRENTE;2° DOSE;607
REDENÇÃO DA SERRA;2° DOSE;735
ESPÍRITO SANTO DO TURVO;2° DOSE;491
RIFAINA;2° DOSE;632
LUPÉRCIO;2° DOSE;668
CABRÁLIA PAULISTA;2° DOSE;633
PRATÂNIA;2° DOSE;520
SÃO JOSÉ DO BARREIRO;2° DOSE;636
PONGAÍ;2° DOSE;682
ANHUMAS;2° DOSE;663
INÚBIA PAULISTA;2° DOSE;691
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;618
TAQUARIVAÍ;2° DOSE;539
PIQUEROBI;2° DOSE;770
CANITAR;2° DOSE;527
MACEDÔNIA;2° DOSE;703
NIPOÃ;2° DOSE;581
CAIABU;2° DOSE;674
ONDA VERDE;2° DOSE;645
BALBINOS;2° DOSE;680
NARANDIBA;2° DOSE;616
IPORANGA;2° DOSE;851
GAVIÃO PEIXOTO;2° DOSE;648
GLICÉRIO;2° DOSE;662
BURITIZAL;2° DOSE;728
MERIDIANO;2° DOSE;721
PARANAPUÃ;2° DOSE;662
UBIRAJARA;2° DOSE;652
ITAPURA;2° DOSE;733
MONTEIRO LOBATO;2° DOSE;764
BORACÉIA;2° DOSE;739
ANALÂNDIA;2° DOSE;696
GUZOLÂNDIA;2° DOSE;675
PRESIDENTE ALVES;2° DOSE;805
PLANALTO;2° DOSE;691
OCAUÇU;2° DOSE;740
LUIZIÂNIA;2° DOSE;740
ÁLVARO DE CARVALHO;2° DOSE;942
BARRA DO CHAPÉU;2° DOSE;595
ÁLVARES FLORENCE;2° DOSE;829
MARABÁ PAULISTA;2° DOSE;765
ALTO ALEGRE;2° DOSE;891
MONTE CASTELO;2° DOSE;771
UBARANA;2° DOSE;647
CAMPOS NOVOS PAULISTA;2° DOSE;768
SANTA ERNESTINA;2° DOSE;709
MIRASSOLÂNDIA;2° DOSE;801
MURUTINGA DO SUL;2° DOSE;894
ÁGUAS DE SÃO PEDRO;2° DOSE;1013
SANTA MARIA DA SERRA;2° DOSE;825
CORONEL MACEDO;2° DOSE;784
GUAIMBÊ;2° DOSE;846
LAVRINHAS;2° DOSE;652
INDIAPORÃ;2° DOSE;904
ADOLFO;2° DOSE;934
POPULINA;2° DOSE;892
SALMOURÃO;2° DOSE;792
JAMBEIRO;2° DOSE;813
RIBEIRÃO DO SUL;2° DOSE;900
ARAMINA;2° DOSE;833
IPIGUÁ;2° DOSE;739
INDIANA;2° DOSE;947
BRAÚNA;2° DOSE;933
APARECIDA D'OESTE;2° DOSE;889
