Município;Dose;Total Doses Aplicadas
BATATAIS;2° DOSE;2631
BAURU;1° DOSE;57685
BAURU;2° DOSE;30090
BEBEDOURO;1° DOSE;11499
BEBEDOURO;2° DOSE;4789
BENTO DE ABREU;1° DOSE;351
BENTO DE ABREU;2° DOSE;132
BERNARDINO DE CAMPOS;1° DOSE;1721
BERNARDINO DE CAMPOS;2° DOSE;798
BERTIOGA;1° DOSE;5394
BERTIOGA;2° DOSE;2192
BILAC;1° DOSE;1360
BILAC;2° DOSE;685
BIRIGUI;1° DOSE;13901
BIRIGUI;2° DOSE;5451
BIRITIBA MIRIM;1° DOSE;2998
BIRITIBA MIRIM;2° DOSE;1509
BOA ESPERANÇA DO SUL;1° DOSE;1616
BOA ESPERANÇA DO SUL;2° DOSE;493
BOCAINA;1° DOSE;1292
BOCAINA;2° DOSE;462
BOFETE;1° DOSE;1287
BOFETE;2° DOSE;491
BOITUVA;1° DOSE;5329
BOITUVA;2° DOSE;1609
BOM JESUS DOS PERDÕES;1° DOSE;2315
BOM JESUS DOS PERDÕES;2° DOSE;793
BOM SUCESSO DE ITARARÉ;1° DOSE;315
BOM SUCESSO DE ITARARÉ;2° DOSE;105
BORÁ;1° DOSE;147
BORÁ;2° DOSE;68
BORACÉIA;1° DOSE;668
BORACÉIA;2° DOSE;225
BORBOREMA;1° DOSE;2203
BORBOREMA;2° DOSE;828
BOREBI;1° DOSE;286
BOREBI;2° DOSE;103
BOTUCATU;1° DOSE;25440
BOTUCATU;2° DOSE;11396
BRAGANÇA PAULISTA;1° DOSE;21979
BRAGANÇA PAULISTA;2° DOSE;8300
BRAÚNA;1° DOSE;818
BRAÚNA;2° DOSE;485
BREJO ALEGRE;1° DOSE;410
BREJO ALEGRE;2° DOSE;264
BRODOWSKI;1° DOSE;2919
BRODOWSKI;2° DOSE;1612
BROTAS;1° DOSE;2986
BROTAS;2° DOSE;1023
BURI;1° DOSE;1675
BURI;2° DOSE;451
BURITAMA;1° DOSE;2418
BURITAMA;2° DOSE;942
BURITIZAL;1° DOSE;762
BURITIZAL;2° DOSE;278
CABRÁLIA PAULISTA;1° DOSE;607
CABRÁLIA PAULISTA;2° DOSE;243
CABREÚVA;1° DOSE;3529
CABREÚVA;2° DOSE;984
CAÇAPAVA;1° DOSE;10606
CAÇAPAVA;2° DOSE;5090
CACHOEIRA PAULISTA;1° DOSE;4350
CACHOEIRA PAULISTA;2° DOSE;1439
CACONDE;1° DOSE;2507
CACONDE;2° DOSE;601
CAFELÂNDIA;1° DOSE;2353
CAFELÂNDIA;2° DOSE;891
CAIABU;1° DOSE;559
CAIABU;2° DOSE;234
CAIEIRAS;1° DOSE;8917
CAIEIRAS;2° DOSE;3182
CAIUÁ;1° DOSE;825
CAIUÁ;2° DOSE;299
CAJAMAR;1° DOSE;5379
CAJAMAR;2° DOSE;1939
CAJATI;1° DOSE;2631
CAJATI;2° DOSE;1106
CAJOBI;1° DOSE;1405
CAJOBI;2° DOSE;763
CAJURU;1° DOSE;3092
CAJURU;2° DOSE;1175
CAMPINA DO MONTE ALEGRE;1° DOSE;792
CAMPINA DO MONTE ALEGRE;2° DOSE;256
CAMPINAS;1° DOSE;151619
CAMPINAS;2° DOSE;80087
CAMPO LIMPO PAULISTA;1° DOSE;6933
CAMPO LIMPO PAULISTA;2° DOSE;2044
CAMPOS DO JORDÃO;1° DOSE;5383
CAMPOS DO JORDÃO;2° DOSE;1939
CAMPOS NOVOS PAULISTA;1° DOSE;641
CAMPOS NOVOS PAULISTA;2° DOSE;310
CANANÉIA;1° DOSE;1536
CANANÉIA;2° DOSE;752
CANAS;1° DOSE;426
CANAS;2° DOSE;176
CÂNDIDO MOTA;1° DOSE;3912
CÂNDIDO MOTA;2° DOSE;1917
CÂNDIDO RODRIGUES;1° DOSE;565
CÂNDIDO RODRIGUES;2° DOSE;189
CANITAR;1° DOSE;427
CANITAR;2° DOSE;161
CAPÃO BONITO;1° DOSE;5042
CAPÃO BONITO;2° DOSE;1675
CAPELA DO ALTO;1° DOSE;1892
CAPELA DO ALTO;2° DOSE;493
CAPIVARI;1° DOSE;5542
CAPIVARI;2° DOSE;2719
CARAGUATATUBA;1° DOSE;12673
CARAGUATATUBA;2° DOSE;6445
CARAPICUÍBA;1° DOSE;33101
CARAPICUÍBA;2° DOSE;11230
CARDOSO;1° DOSE;1953
CARDOSO;2° DOSE;606
CASA BRANCA;1° DOSE;3922
CASA BRANCA;2° DOSE;1453
CÁSSIA DOS COQUEIROS;1° DOSE;433
CÁSSIA DOS COQUEIROS;2° DOSE;201
CASTILHO;1° DOSE;2554
CASTILHO;2° DOSE;836
CATANDUVA;1° DOSE;21271
CATANDUVA;2° DOSE;11090
CATIGUÁ;1° DOSE;986
CATIGUÁ;2° DOSE;398
CEDRAL;1° DOSE;1781
CEDRAL;2° DOSE;796
CERQUEIRA CÉSAR;1° DOSE;2421
CERQUEIRA CÉSAR;2° DOSE;960
CERQUILHO;1° DOSE;4827
CERQUILHO;2° DOSE;1369
CESÁRIO LANGE;1° DOSE;1850
CESÁRIO LANGE;2° DOSE;704
CHARQUEADA;1° DOSE;1738
CHARQUEADA;2° DOSE;693
CHAVANTES;1° DOSE;1640
CHAVANTES;2° DOSE;583
CLEMENTINA;1° DOSE;763
CLEMENTINA;2° DOSE;415
COLINA;1° DOSE;2514
COLINA;2° DOSE;1001
COLÔMBIA;1° DOSE;754
COLÔMBIA;2° DOSE;422
CONCHAL;1° DOSE;2599
CONCHAL;2° DOSE;1163
CONCHAS;1° DOSE;2326
CONCHAS;2° DOSE;810
CORDEIRÓPOLIS;1° DOSE;2545
CORDEIRÓPOLIS;2° DOSE;1263
COROADOS;1° DOSE;632
COROADOS;2° DOSE;317
CORONEL MACEDO;1° DOSE;693
CORONEL MACEDO;2° DOSE;333
CORUMBATAÍ;1° DOSE;536
CORUMBATAÍ;2° DOSE;166
COSMÓPOLIS;1° DOSE;5322
COSMÓPOLIS;2° DOSE;1465
COSMORAMA;1° DOSE;1237
COSMORAMA;2° DOSE;539
COTIA;1° DOSE;19704
COTIA;2° DOSE;6773
CRAVINHOS;1° DOSE;3512
CRAVINHOS;2° DOSE;1550
CRISTAIS PAULISTA;1° DOSE;994
CRISTAIS PAULISTA;2° DOSE;347
CRUZÁLIA;1° DOSE;347
CRUZÁLIA;2° DOSE;120
CRUZEIRO;1° DOSE;9807
CRUZEIRO;2° DOSE;4226
CUBATÃO;1° DOSE;11719
CUBATÃO;2° DOSE;4062
CUNHA;1° DOSE;2926
CUNHA;2° DOSE;1207
DESCALVADO;1° DOSE;5247
DESCALVADO;2° DOSE;2464
DIADEMA;1° DOSE;36912
DIADEMA;2° DOSE;12056
DIRCE REIS;1° DOSE;291
DIRCE REIS;2° DOSE;162
DIVINOLÂNDIA;1° DOSE;2370
DIVINOLÂNDIA;2° DOSE;1043
DOBRADA;1° DOSE;732
DOBRADA;2° DOSE;268
DOIS CÓRREGOS;1° DOSE;3246
DOIS CÓRREGOS;2° DOSE;1132
DOLCINÓPOLIS;1° DOSE;403
DOLCINÓPOLIS;2° DOSE;207
DOURADO;1° DOSE;1404
DOURADO;2° DOSE;464
DRACENA;1° DOSE;7997
DRACENA;2° DOSE;4389
DUARTINA;1° DOSE;2247
DUARTINA;2° DOSE;991
DUMONT;1° DOSE;976
DUMONT;2° DOSE;437
ECHAPORÃ;1° DOSE;983
ECHAPORÃ;2° DOSE;476
ELDORADO;1° DOSE;3253
ELDORADO;2° DOSE;1701
ELIAS FAUSTO;1° DOSE;1630
ELIAS FAUSTO;2° DOSE;766
ELISIÁRIO;1° DOSE;474
ELISIÁRIO;2° DOSE;198
EMBAÚBA;1° DOSE;367
EMBAÚBA;2° DOSE;140
EMBU DAS ARTES;1° DOSE;18772
EMBU DAS ARTES;2° DOSE;7270
EMBU-GUAÇU;1° DOSE;6216
EMBU-GUAÇU;2° DOSE;3330
EMILIANÓPOLIS;1° DOSE;555
EMILIANÓPOLIS;2° DOSE;285
ENGENHEIRO COELHO;1° DOSE;1552
ENGENHEIRO COELHO;2° DOSE;765
ESPÍRITO SANTO DO PINHAL;1° DOSE;6632
ESPÍRITO SANTO DO PINHAL;2° DOSE;3281
ESPÍRITO SANTO DO TURVO;1° DOSE;396
ESPÍRITO SANTO DO TURVO;2° DOSE;213
ESTIVA GERBI;1° DOSE;981
ESTIVA GERBI;2° DOSE;319
ESTRELA DO NORTE;1° DOSE;380
ESTRELA DO NORTE;2° DOSE;129
ESTRELA D'OESTE;1° DOSE;1491
ESTRELA D'OESTE;2° DOSE;731
EUCLIDES DA CUNHA PAULISTA;1° DOSE;917
EUCLIDES DA CUNHA PAULISTA;2° DOSE;360
FARTURA;1° DOSE;2359
FARTURA;2° DOSE;801
FERNANDO PRESTES;1° DOSE;1026
FERNANDO PRESTES;2° DOSE;543
FERNANDÓPOLIS;1° DOSE;12851
FERNANDÓPOLIS;2° DOSE;6649
FERNÃO;1° DOSE;302
FERNÃO;2° DOSE;154
FERRAZ DE VASCONCELOS;1° DOSE;13540
FERRAZ DE VASCONCELOS;2° DOSE;5999
FLORA RICA;1° DOSE;475
FLORA RICA;2° DOSE;196
FLOREAL;1° DOSE;660
FLOREAL;2° DOSE;255
FLÓRIDA PAULISTA;1° DOSE;1625
FLÓRIDA PAULISTA;2° DOSE;781
FLORÍNEA;1° DOSE;510
FLORÍNEA;2° DOSE;244
FRANCA;1° DOSE;39017
FRANCA;2° DOSE;13485
FRANCISCO MORATO;1° DOSE;12390
FRANCISCO MORATO;2° DOSE;4504
FRANCO DA ROCHA;1° DOSE;14891
FRANCO DA ROCHA;2° DOSE;5589
GABRIEL MONTEIRO;1° DOSE;447
GABRIEL MONTEIRO;2° DOSE;161
GÁLIA;1° DOSE;1174
GÁLIA;2° DOSE;564
GARÇA;1° DOSE;6569
GARÇA;2° DOSE;3179
GASTÃO VIDIGAL;1° DOSE;572
GASTÃO VIDIGAL;2° DOSE;231
GAVIÃO PEIXOTO;1° DOSE;576
GAVIÃO PEIXOTO;2° DOSE;219
GENERAL SALGADO;1° DOSE;1805
GENERAL SALGADO;2° DOSE;685
GETULINA;1° DOSE;1310
GETULINA;2° DOSE;633
GLICÉRIO;1° DOSE;588
GLICÉRIO;2° DOSE;280
GUAIÇARA;1° DOSE;1209
GUAIÇARA;2° DOSE;408
GUAIMBÊ;1° DOSE;789
GUAIMBÊ;2° DOSE;419
GUAÍRA;1° DOSE;4834
GUAÍRA;2° DOSE;2350
GUAPIAÇU;1° DOSE;2340
GUAPIAÇU;2° DOSE;1131
GUAPIARA;1° DOSE;1963
GUAPIARA;2° DOSE;530
GUARÁ;1° DOSE;2628
GUARÁ;2° DOSE;1291
GUARAÇAÍ;1° DOSE;1349
GUARAÇAÍ;2° DOSE;598
GUARACI;1° DOSE;1442
GUARACI;2° DOSE;735
GUARANI D'OESTE;1° DOSE;318
GUARANI D'OESTE;2° DOSE;163
GUARANTÃ;1° DOSE;795
GUARANTÃ;2° DOSE;403
GUARARAPES;1° DOSE;4225
GUARARAPES;2° DOSE;2146
GUARAREMA;1° DOSE;3505
GUARAREMA;2° DOSE;1216
GUARATINGUETÁ;1° DOSE;15092
GUARATINGUETÁ;2° DOSE;5252
GUAREÍ;1° DOSE;1453
GUAREÍ;2° DOSE;500
GUARIBA;1° DOSE;2962
GUARIBA;2° DOSE;1658
GUARUJÁ;1° DOSE;32997
GUARUJÁ;2° DOSE;9472
GUARULHOS;1° DOSE;97136
GUARULHOS;2° DOSE;46146
GUATAPARÁ;1° DOSE;973
GUATAPARÁ;2° DOSE;377
GUZOLÂNDIA;1° DOSE;579
GUZOLÂNDIA;2° DOSE;238
HERCULÂNDIA;1° DOSE;1130
HERCULÂNDIA;2° DOSE;474
HOLAMBRA;1° DOSE;1501
HOLAMBRA;2° DOSE;427
HORTOLÂNDIA;1° DOSE;19214
HORTOLÂNDIA;2° DOSE;5537
IACANGA;1° DOSE;1503
IACANGA;2° DOSE;565
IACRI;1° DOSE;927
IACRI;2° DOSE;423
IARAS;1° DOSE;669
IARAS;2° DOSE;226
IBATÉ;1° DOSE;2984
IBATÉ;2° DOSE;1116
IBIRÁ;1° DOSE;1892
IBIRÁ;2° DOSE;772
IBIRAREMA;1° DOSE;986
IBIRAREMA;2° DOSE;432
IBITINGA;1° DOSE;7106
IBITINGA;2° DOSE;2710
IBIÚNA;1° DOSE;8589
IBIÚNA;2° DOSE;3469
ICÉM;1° DOSE;1057
ICÉM;2° DOSE;379
IEPÊ;1° DOSE;1273
IEPÊ;2° DOSE;511
IGARAÇU DO TIETÊ;1° DOSE;2205
IGARAÇU DO TIETÊ;2° DOSE;661
IGARAPAVA;1° DOSE;3437
IGARAPAVA;2° DOSE;1363
IGARATÁ;1° DOSE;1249
IGARATÁ;2° DOSE;428
IGUAPE;1° DOSE;4101
IGUAPE;2° DOSE;1938
ILHA COMPRIDA;1° DOSE;1504
ILHA COMPRIDA;2° DOSE;691
ILHA SOLTEIRA;1° DOSE;4227
ILHA SOLTEIRA;2° DOSE;1696
ILHABELA;1° DOSE;3238
ILHABELA;2° DOSE;1607
INDAIATUBA;1° DOSE;26585
INDAIATUBA;2° DOSE;12352
INDIANA;1° DOSE;845
INDIANA;2° DOSE;314
INDIAPORÃ;1° DOSE;778
INDIAPORÃ;2° DOSE;485
INÚBIA PAULISTA;1° DOSE;562
INÚBIA PAULISTA;2° DOSE;312
IPAUSSU;1° DOSE;1785
IPAUSSU;2° DOSE;639
IPERÓ;1° DOSE;2621
IPERÓ;2° DOSE;1129
IPEÚNA;1° DOSE;578
IPEÚNA;2° DOSE;282
IPIGUÁ;1° DOSE;704
IPIGUÁ;2° DOSE;355
IPORANGA;1° DOSE;800
IPORANGA;2° DOSE;469
IPUÃ;1° DOSE;1572
IPUÃ;2° DOSE;609
IRACEMÁPOLIS;1° DOSE;2297
IRACEMÁPOLIS;2° DOSE;1101
IRAPUÃ;1° DOSE;933
IRAPUÃ;2° DOSE;517
IRAPURU;1° DOSE;1076
IRAPURU;2° DOSE;350
ITABERÁ;1° DOSE;2141
ITABERÁ;2° DOSE;788
ITAÍ;1° DOSE;2684
ITAÍ;2° DOSE;1094
ITAJOBI;1° DOSE;2477
ITAJOBI;2° DOSE;955
ITAJU;1° DOSE;471
ITAJU;2° DOSE;206
ITANHAÉM;1° DOSE;14853
ITANHAÉM;2° DOSE;5042
ITAOCA;1° DOSE;616
ITAOCA;2° DOSE;291
ITAPECERICA DA SERRA;1° DOSE;12719
ITAPECERICA DA SERRA;2° DOSE;6279
ITAPETININGA;1° DOSE;19845
ITAPETININGA;2° DOSE;9073
ITAPEVA;1° DOSE;10105
ITAPEVA;2° DOSE;4543
ITAPEVI;1° DOSE;15246
ITAPEVI;2° DOSE;6495
ITAPIRA;1° DOSE;10668
ITAPIRA;2° DOSE;5260
ITAPIRAPUÃ PAULISTA;1° DOSE;471
ITAPIRAPUÃ PAULISTA;2° DOSE;129
ITÁPOLIS;1° DOSE;5941
ITÁPOLIS;2° DOSE;2430
ITAPORANGA;1° DOSE;1919
ITAPORANGA;2° DOSE;683
ITAPUÍ;1° DOSE;1536
ITAPUÍ;2° DOSE;718
ITAPURA;1° DOSE;634
ITAPURA;2° DOSE;213
ITAQUAQUECETUBA;1° DOSE;19240
ITAQUAQUECETUBA;2° DOSE;7127
ITARARÉ;1° DOSE;5543
ITARARÉ;2° DOSE;1605
ITARIRI;1° DOSE;1647
ITARIRI;2° DOSE;841
ITATIBA;1° DOSE;12980
ITATIBA;2° DOSE;5244
ITATINGA;1° DOSE;1734
ITATINGA;2° DOSE;636
ITIRAPINA;1° DOSE;1723
ITIRAPINA;2° DOSE;826
ITIRAPUÃ;1° DOSE;916
ITIRAPUÃ;2° DOSE;348
ITOBI;1° DOSE;995
ITOBI;2° DOSE;470
ITU;1° DOSE;20139
ITU;2° DOSE;8227
ITUPEVA;1° DOSE;4295
ITUPEVA;2° DOSE;1230
ITUVERAVA;1° DOSE;6020
ITUVERAVA;2° DOSE;1829
JABORANDI;1° DOSE;904
JABORANDI;2° DOSE;429
JABOTICABAL;1° DOSE;10452
JABOTICABAL;2° DOSE;4841
JACAREÍ;1° DOSE;27116
JACAREÍ;2° DOSE;14476
JACI;1° DOSE;1036
JACI;2° DOSE;410
JACUPIRANGA;1° DOSE;1740
JACUPIRANGA;2° DOSE;825
JAGUARIÚNA;1° DOSE;5847
JAGUARIÚNA;2° DOSE;3017
JALES;1° DOSE;9031
JALES;2° DOSE;4096
JAMBEIRO;1° DOSE;734
JAMBEIRO;2° DOSE;276
JANDIRA;1° DOSE;8191
JANDIRA;2° DOSE;3840
JARDINÓPOLIS;1° DOSE;4576
JARDINÓPOLIS;2° DOSE;1955
JARINU;1° DOSE;3130
JARINU;2° DOSE;900
JAÚ;1° DOSE;20816
JAÚ;2° DOSE;8375
JERIQUARA;1° DOSE;424
JERIQUARA;2° DOSE;196
JOANÓPOLIS;1° DOSE;2011
JOANÓPOLIS;2° DOSE;724
JOÃO RAMALHO;1° DOSE;422
JOÃO RAMALHO;2° DOSE;173
JOSÉ BONIFÁCIO;1° DOSE;4749
JOSÉ BONIFÁCIO;2° DOSE;2311
JÚLIO MESQUITA;1° DOSE;533
JÚLIO MESQUITA;2° DOSE;248
JUMIRIM;1° DOSE;350
JUMIRIM;2° DOSE;175
JUNDIAÍ;1° DOSE;53199
JUNDIAÍ;2° DOSE;21119
JUNQUEIRÓPOLIS;1° DOSE;3104
JUNQUEIRÓPOLIS;2° DOSE;1193
JUQUIÁ;1° DOSE;2459
JUQUIÁ;2° DOSE;1021
JUQUITIBA;1° DOSE;3488
JUQUITIBA;2° DOSE;1466
LAGOINHA;1° DOSE;828
LAGOINHA;2° DOSE;394
LARANJAL PAULISTA;1° DOSE;3644
LARANJAL PAULISTA;2° DOSE;1297
LAVÍNIA;1° DOSE;862
LAVÍNIA;2° DOSE;308
LAVRINHAS;1° DOSE;538
LAVRINHAS;2° DOSE;214
LEME;1° DOSE;11104
LEME;2° DOSE;5642
LENÇÓIS PAULISTA;1° DOSE;7477
LENÇÓIS PAULISTA;2° DOSE;2638
LIMEIRA;1° DOSE;32481
LIMEIRA;2° DOSE;11268
LINDÓIA;1° DOSE;1081
LINDÓIA;2° DOSE;400
LINS;1° DOSE;11942
LINS;2° DOSE;4787
LORENA;1° DOSE;10004
LORENA;2° DOSE;4425
LOURDES;1° DOSE;415
LOURDES;2° DOSE;174
LOUVEIRA;1° DOSE;3413
LOUVEIRA;2° DOSE;1443
LUCÉLIA;1° DOSE;2758
LUCÉLIA;2° DOSE;1416
LUCIANÓPOLIS;1° DOSE;366
LUCIANÓPOLIS;2° DOSE;141
LUÍS ANTÔNIO;1° DOSE;1106
LUÍS ANTÔNIO;2° DOSE;399
LUIZIÂNIA;1° DOSE;615
LUIZIÂNIA;2° DOSE;220
LUPÉRCIO;1° DOSE;566
LUPÉRCIO;2° DOSE;252
LUTÉCIA;1° DOSE;473
LUTÉCIA;2° DOSE;197
MACATUBA;1° DOSE;1966
MACATUBA;2° DOSE;813
MACAUBAL;1° DOSE;1246
MACAUBAL;2° DOSE;532
MACEDÔNIA;1° DOSE;612
MACEDÔNIA;2° DOSE;277
MAGDA;1° DOSE;576
MAGDA;2° DOSE;225
MAIRINQUE;1° DOSE;5283
MAIRINQUE;2° DOSE;1548
MAIRIPORÃ;1° DOSE;8987
MAIRIPORÃ;2° DOSE;2879
MANDURI;1° DOSE;1316
MANDURI;2° DOSE;520
MARABÁ PAULISTA;1° DOSE;520
MARABÁ PAULISTA;2° DOSE;177
MARACAÍ;1° DOSE;1756
MARACAÍ;2° DOSE;797
MARAPOAMA;1° DOSE;491
MARAPOAMA;2° DOSE;266
MARIÁPOLIS;1° DOSE;522
MARIÁPOLIS;2° DOSE;255
MARÍLIA;1° DOSE;34283
MARÍLIA;2° DOSE;13550
MARINÓPOLIS;1° DOSE;364
MARINÓPOLIS;2° DOSE;145
MARTINÓPOLIS;1° DOSE;3421
MARTINÓPOLIS;2° DOSE;1263
MATÃO;1° DOSE;9856
MATÃO;2° DOSE;4151
MAUÁ;1° DOSE;35885
MAUÁ;2° DOSE;17188
MENDONÇA;1° DOSE;842
MENDONÇA;2° DOSE;476
MERIDIANO;1° DOSE;622
MERIDIANO;2° DOSE;294
MESÓPOLIS;1° DOSE;404
MESÓPOLIS;2° DOSE;177
MIGUELÓPOLIS;1° DOSE;2518
MIGUELÓPOLIS;2° DOSE;882
MINEIROS DO TIETÊ;1° DOSE;1483
MINEIROS DO TIETÊ;2° DOSE;457
MIRA ESTRELA;1° DOSE;523
MIRA ESTRELA;2° DOSE;212
MIRACATU;1° DOSE;2154
MIRACATU;2° DOSE;937
MIRANDÓPOLIS;1° DOSE;4244
MIRANDÓPOLIS;2° DOSE;2221
MIRANTE DO PARANAPANEMA;1° DOSE;2760
MIRANTE DO PARANAPANEMA;2° DOSE;828
MIRASSOL;1° DOSE;7267
MIRASSOL;2° DOSE;2546
MIRASSOLÂNDIA;1° DOSE;707
MIRASSOLÂNDIA;2° DOSE;374
MOCOCA;1° DOSE;10650
MOCOCA;2° DOSE;3697
MOGI DAS CRUZES;1° DOSE;46434
MOGI DAS CRUZES;2° DOSE;17883
MOGI GUAÇU;1° DOSE;17579
MOGI GUAÇU;2° DOSE;8820
MOGI MIRIM;1° DOSE;12904
MOGI MIRIM;2° DOSE;4849
MOMBUCA;1° DOSE;421
MOMBUCA;2° DOSE;223
MONÇÕES;1° DOSE;423
MONÇÕES;2° DOSE;182
MONGAGUÁ;1° DOSE;6724
MONGAGUÁ;2° DOSE;2117
MONTE ALEGRE DO SUL;1° DOSE;1186
MONTE ALEGRE DO SUL;2° DOSE;440
MONTE ALTO;1° DOSE;7171
MONTE ALTO;2° DOSE;3413
MONTE APRAZÍVEL;1° DOSE;3704
MONTE APRAZÍVEL;2° DOSE;1340
MONTE AZUL PAULISTA;1° DOSE;2514
MONTE AZUL PAULISTA;2° DOSE;1219
MONTE CASTELO;1° DOSE;702
MONTE CASTELO;2° DOSE;291
MONTE MOR;1° DOSE;5139
MONTE MOR;2° DOSE;1684
MONTEIRO LOBATO;1° DOSE;598
MONTEIRO LOBATO;2° DOSE;258
MORRO AGUDO;1° DOSE;3074
MORRO AGUDO;2° DOSE;1174
MORUNGABA;1° DOSE;1650
MORUNGABA;2° DOSE;565
MOTUCA;1° DOSE;490
MOTUCA;2° DOSE;249
MURUTINGA DO SUL;1° DOSE;720
MURUTINGA DO SUL;2° DOSE;294
NANTES;1° DOSE;309
NANTES;2° DOSE;155
NARANDIBA;1° DOSE;575
NARANDIBA;2° DOSE;187
