Município;Dose;Total Doses Aplicadas
CAÇAPAVA;UNICA;2412
CABREÚVA;UNICA;1433
CABRÁLIA PAULISTA;UNICA;102
BURITIZAL;UNICA;97
BURITAMA;UNICA;440
BURI;UNICA;472
BROTAS;UNICA;612
BRODOWSKI;UNICA;652
BREJO ALEGRE;UNICA;72
BRAÚNA;UNICA;139
BRAGANÇA PAULISTA;UNICA;4654
BOREBI;UNICA;50
BORBOREMA;UNICA;401
BORACÉIA;UNICA;103
BORÁ;UNICA;10
BOM SUCESSO DE ITARARÉ;UNICA;77
BOM JESUS DOS PERDÕES;UNICA;711
BOITUVA;UNICA;1755
BOFETE;UNICA;292
BOCAINA;UNICA;313
BOA ESPERANÇA DO SUL;UNICA;417
BIRITIBA MIRIM;UNICA;857
BIRIGUI;UNICA;3532
BILAC;UNICA;199
BERTIOGA;UNICA;1816
BERNARDINO DE CAMPOS;UNICA;204
BENTO DE ABREU;UNICA;72
BEBEDOURO;UNICA;1639
BAURU;UNICA;8517
BATATAIS;UNICA;1389
BASTOS;UNICA;476
BARUERI;UNICA;6225
BARRINHA;UNICA;888
BARRETOS;UNICA;2711
BARRA DO TURVO;UNICA;95
BARRA DO CHAPÉU;UNICA;115
BARRA BONITA;UNICA;980
BARIRI;UNICA;829
BARBOSA;UNICA;115
BARÃO DE ANTONINA;UNICA;45
BANANAL;UNICA;262
BÁLSAMO;UNICA;200
BALBINOS;UNICA;52
BADY BASSITT;UNICA;400
AVARÉ;UNICA;2119
AVANHANDAVA;UNICA;225
AVAÍ;UNICA;40
AURIFLAMA;UNICA;351
ATIBAIA;UNICA;3531
ASSIS;UNICA;2146
ASPÁSIA;UNICA;15
ARUJÁ;UNICA;2309
ARTUR NOGUEIRA;UNICA;1508
ARIRANHA;UNICA;258
AREIÓPOLIS;UNICA;311
AREIAS;UNICA;71
AREALVA;UNICA;194
ARCO-ÍRIS;UNICA;30
ARARAS;UNICA;3811
ARARAQUARA;UNICA;6063
ARAPEÍ;UNICA;59
ARANDU;UNICA;150
ARAMINA;UNICA;134
ARAÇOIABA DA SERRA;UNICA;816
ARAÇATUBA;UNICA;4809
ARAÇARIGUAMA;UNICA;588
APIAÍ;UNICA;515
APARECIDA D'OESTE;UNICA;78
APARECIDA;UNICA;928
ANHUMAS;UNICA;83
ANHEMBI;UNICA;148
ANGATUBA;UNICA;478
ANDRADINA;UNICA;1295
ANALÂNDIA;UNICA;120
AMPARO;UNICA;1758
AMÉRICO DE CAMPOS;UNICA;125
AMÉRICO BRASILIENSE;UNICA;1088
AMERICANA;UNICA;6210
ALVINLÂNDIA;UNICA;68
ÁLVARO DE CARVALHO;UNICA;107
ÁLVARES MACHADO;UNICA;600
ÁLVARES FLORENCE;UNICA;80
ALUMÍNIO;UNICA;508
ALTO ALEGRE;UNICA;100
ALTINÓPOLIS;UNICA;384
ALTAIR;UNICA;115
ALFREDO MARCONDES;UNICA;83
ALAMBARI;UNICA;171
AGUDOS;UNICA;873
ÁGUAS DE SÃO PEDRO;UNICA;58
ÁGUAS DE SANTA BÁRBARA;UNICA;136
ÁGUAS DE LINDÓIA;UNICA;463
ÁGUAS DA PRATA;UNICA;192
AGUAÍ;UNICA;1041
ADOLFO;UNICA;78
ADAMANTINA;UNICA;878
ZACARIAS;3º DOSE;6
VOTUPORANGA;3º DOSE;925
VOTORANTIM;3º DOSE;412
VITÓRIA BRASIL;3º DOSE;9
VISTA ALEGRE DO ALTO;3º DOSE;92
VIRADOURO;3º DOSE;105
VINHEDO;3º DOSE;608
VERA CRUZ;3º DOSE;79
VÁRZEA PAULISTA;3º DOSE;168
VARGEM GRANDE DO SUL;3º DOSE;750
VARGEM;3º DOSE;9
VALPARAÍSO;3º DOSE;148
VALINHOS;3º DOSE;1157
VALENTIM GENTIL;3º DOSE;104
URUPÊS;3º DOSE;199
URU;3º DOSE;41
URÂNIA;3º DOSE;135
UNIÃO PAULISTA;3º DOSE;31
UCHOA;3º DOSE;207
UBIRAJARA;3º DOSE;29
UBATUBA;3º DOSE;430
UBARANA;3º DOSE;36
TURMALINA;3º DOSE;27
TURIÚBA;3º DOSE;46
TUPI PAULISTA;3º DOSE;291
TUPÃ;3º DOSE;759
TUIUTI;3º DOSE;44
TRÊS FRONTEIRAS;3º DOSE;119
TREMEMBÉ;3º DOSE;86
TRABIJU;3º DOSE;18
TORRINHA;3º DOSE;127
TORRE DE PEDRA;3º DOSE;40
TIMBURI;3º DOSE;93
TIETÊ;3º DOSE;363
TERRA ROXA;3º DOSE;122
TEODORO SAMPAIO;3º DOSE;137
TAUBATÉ;3º DOSE;2084
TATUÍ;3º DOSE;551
TARUMÃ;3º DOSE;113
TARABAI;3º DOSE;60
TAQUARITUBA;3º DOSE;155
TAQUARITINGA;3º DOSE;948
TAQUARAL;3º DOSE;10
TAPIRATIBA;3º DOSE;151
TAPIRAÍ;3º DOSE;54
TANABI;3º DOSE;332
TAMBAÚ;3º DOSE;218
TAIÚVA;3º DOSE;61
TAIAÇU;3º DOSE;163
TAGUAÍ;3º DOSE;98
TACIBA;3º DOSE;36
TABOÃO DA SERRA;3º DOSE;533
TABATINGA;3º DOSE;113
TABAPUÃ;3º DOSE;176
SUZANO;3º DOSE;1404
SUZANÁPOLIS;3º DOSE;28
SUMARÉ;3º DOSE;1198
SUD MENNUCCI;3º DOSE;170
SOROCABA;3º DOSE;1464
SOCORRO;3º DOSE;308
SILVEIRAS;3º DOSE;55
SEVERÍNIA;3º DOSE;72
SETE BARRAS;3º DOSE;29
SERTÃOZINHO;3º DOSE;1086
SERRANA;3º DOSE;2263
SERRA NEGRA;3º DOSE;336
SERRA AZUL;3º DOSE;160
SEBASTIANÓPOLIS DO SUL;3º DOSE;34
SARUTAIÁ;3º DOSE;39
SARAPUÍ;3º DOSE;39
SÃO VICENTE;3º DOSE;2314
SÃO SIMÃO;3º DOSE;178
SÃO SEBASTIÃO DA GRAMA;3º DOSE;86
SÃO SEBASTIÃO;3º DOSE;212
SÃO ROQUE;3º DOSE;731
SÃO PEDRO DO TURVO;3º DOSE;122
SÃO PEDRO;3º DOSE;2
SÃO PAULO;3º DOSE;139289
SÃO MIGUEL ARCANJO;3º DOSE;198
SÃO MANUEL;3º DOSE;243
SÃO LUIZ DO PARAITINGA;3º DOSE;193
SÃO LOURENÇO DA SERRA;3º DOSE;52
SÃO JOSÉ DOS CAMPOS;3º DOSE;3729
SÃO JOSÉ DO RIO PRETO;3º DOSE;6220
SÃO JOSÉ DO RIO PARDO;3º DOSE;1105
SÃO JOSÉ DO BARREIRO;3º DOSE;32
SÃO JOSÉ DA BELA VISTA;3º DOSE;81
SÃO JOAQUIM DA BARRA;3º DOSE;552
SÃO JOÃO DO PAU D'ALHO;3º DOSE;40
SÃO JOÃO DE IRACEMA;3º DOSE;8
SÃO JOÃO DAS DUAS PONTES;3º DOSE;32
SÃO JOÃO DA BOA VISTA;3º DOSE;1198
SÃO FRANCISCO;3º DOSE;141
SÃO CARLOS;3º DOSE;710
SÃO CAETANO DO SUL;3º DOSE;3968
SÃO BERNARDO DO CAMPO;3º DOSE;6636
SÃO BENTO DO SAPUCAÍ;3º DOSE;55
SANTOS;3º DOSE;4829
SANTÓPOLIS DO AGUAPEÍ;3º DOSE;68
SANTO EXPEDITO;3º DOSE;64
SANTO ANTÔNIO DO PINHAL;3º DOSE;91
SANTO ANTÔNIO DO JARDIM;3º DOSE;44
SANTO ANTÔNIO DO ARACANGUÁ;3º DOSE;50
SANTO ANTÔNIO DE POSSE;3º DOSE;149
SANTO ANTÔNIO DA ALEGRIA;3º DOSE;86
SANTO ANDRÉ;3º DOSE;257
SANTO ANASTÁCIO;3º DOSE;266
SANTANA DE PARNAÍBA;3º DOSE;800
SANTANA DA PONTE PENSA;3º DOSE;27
SANTA SALETE;3º DOSE;37
SANTA ROSA DE VITERBO;3º DOSE;238
SANTA RITA DO PASSA QUATRO;3º DOSE;468
SANTA RITA D'OESTE;3º DOSE;56
SANTA MERCEDES;3º DOSE;49
SANTA MARIA DA SERRA;3º DOSE;59
SANTA LÚCIA;3º DOSE;20
SANTA ISABEL;3º DOSE;326
SANTA GERTRUDES;3º DOSE;178
SANTA FÉ DO SUL;3º DOSE;423
SANTA ERNESTINA;3º DOSE;39
SANTA CRUZ DO RIO PARDO;3º DOSE;597
SANTA CRUZ DAS PALMEIRAS;3º DOSE;123
SANTA CRUZ DA ESPERANÇA;3º DOSE;38
SANTA CRUZ DA CONCEIÇÃO;3º DOSE;117
SANTA CLARA D'OESTE;3º DOSE;28
SANTA BRANCA;3º DOSE;91
SANTA BÁRBARA D'OESTE;3º DOSE;778
