Município;Dose;Total Doses Aplicadas
SÃO JOÃO DO PAU D'ALHO;2° DOSE;292
SUZANÁPOLIS;2° DOSE;252
TURMALINA;2° DOSE;322
ALTAIR;2° DOSE;341
TEJUPÁ;2° DOSE;315
PEDRANÓPOLIS;2° DOSE;292
PRESIDENTE ALVES;2° DOSE;248
ONDA VERDE;2° DOSE;278
MARABÁ PAULISTA;2° DOSE;270
NOVAIS;2° DOSE;247
PEDRINHAS PAULISTA;2° DOSE;360
ARCO-ÍRIS;2° DOSE;357
NIPOÃ;2° DOSE;295
ITAJU;2° DOSE;338
PONTALINDA;2° DOSE;332
MOTUCA;2° DOSE;348
TIMBURI;2° DOSE;343
BARRA DO CHAPÉU;2° DOSE;250
REDENÇÃO DA SERRA;2° DOSE;268
AREIAS;2° DOSE;315
CÂNDIDO RODRIGUES;2° DOSE;289
RUBINÉIA;2° DOSE;343
BARÃO DE ANTONINA;2° DOSE;321
CORUMBATAÍ;2° DOSE;355
MARAPOAMA;2° DOSE;329
PLANALTO;2° DOSE;282
SANTA RITA D'OESTE;2° DOSE;342
FLORÍNEA;2° DOSE;361
RIFAINA;2° DOSE;345
MARIÁPOLIS;2° DOSE;344
SANTA ERNESTINA;2° DOSE;291
NARANDIBA;2° DOSE;322
SANTO EXPEDITO;2° DOSE;363
SÃO FRANCISCO;2° DOSE;364
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;347
MIRA ESTRELA;2° DOSE;348
LUPÉRCIO;2° DOSE;349
RIBEIRÃO DOS ÍNDIOS;2° DOSE;406
CAIABU;2° DOSE;349
EMILIANÓPOLIS;2° DOSE;371
GAVIÃO PEIXOTO;2° DOSE;331
LAVRINHAS;2° DOSE;341
ITAOCA;2° DOSE;356
GASTÃO VIDIGAL;2° DOSE;374
OSCAR BRESSANE;2° DOSE;372
SEBASTIANÓPOLIS DO SUL;2° DOSE;377
JÚLIO MESQUITA;2° DOSE;360
MONTEIRO LOBATO;2° DOSE;315
CABRÁLIA PAULISTA;2° DOSE;352
GLICÉRIO;2° DOSE;383
ANHUMAS;2° DOSE;347
GUZOLÂNDIA;2° DOSE;350
INÚBIA PAULISTA;2° DOSE;383
UBARANA;2° DOSE;368
IARAS;2° DOSE;327
PONGAÍ;2° DOSE;330
LUIZIÂNIA;2° DOSE;339
SÃO JOSÉ DO BARREIRO;2° DOSE;382
ITAPURA;2° DOSE;329
SARUTAIÁ;2° DOSE;423
PARANAPUÃ;2° DOSE;402
OCAUÇU;2° DOSE;425
MAGDA;2° DOSE;427
IPEÚNA;2° DOSE;369
SANTA MARIA DA SERRA;2° DOSE;306
PAULICÉIA;2° DOSE;343
MACEDÔNIA;2° DOSE;417
ALAMBARI;2° DOSE;326
UBIRAJARA;2° DOSE;420
COROADOS;2° DOSE;360
BORACÉIA;2° DOSE;390
MERIDIANO;2° DOSE;393
RESTINGA;2° DOSE;432
CAMPOS NOVOS PAULISTA;2° DOSE;413
FLOREAL;2° DOSE;417
ANALÂNDIA;2° DOSE;476
ORINDIÚVA;2° DOSE;440
ANHEMBI;2° DOSE;320
RIBEIRÃO DO SUL;2° DOSE;434
MONTE CASTELO;2° DOSE;390
ADOLFO;2° DOSE;478
NOVA CAMPINA;2° DOSE;379
TACIBA;2° DOSE;422
PIQUEROBI;2° DOSE;519
ÁLVARES FLORENCE;2° DOSE;455
SALMOURÃO;2° DOSE;482
BURITIZAL;2° DOSE;421
JAMBEIRO;2° DOSE;388
DOBRADA;2° DOSE;390
MURUTINGA DO SUL;2° DOSE;492
CORONEL MACEDO;2° DOSE;492
CAMPINA DO MONTE ALEGRE;2° DOSE;422
MIRASSOLÂNDIA;2° DOSE;514
IPIGUÁ;2° DOSE;514
IPORANGA;2° DOSE;490
ARAMINA;2° DOSE;533
RIVERSUL;2° DOSE;413
CAIUÁ;2° DOSE;435
ARANDU;2° DOSE;438
POPULINA;2° DOSE;487
RIBEIRÃO GRANDE;2° DOSE;498
ALTO ALEGRE;2° DOSE;521
SÃO JOSÉ DA BELA VISTA;2° DOSE;479
TARABAI;2° DOSE;542
GUARANTÃ;2° DOSE;552
INDIAPORÃ;2° DOSE;596
CLEMENTINA;2° DOSE;553
PALMARES PAULISTA;2° DOSE;508
GUAIMBÊ;2° DOSE;510
LAVÍNIA;2° DOSE;449
ITIRAPUÃ;2° DOSE;477
PIACATU;2° DOSE;505
INDIANA;2° DOSE;505
SANTA LÚCIA;2° DOSE;516
SANTO ANTÔNIO DO PINHAL;2° DOSE;598
VISTA ALEGRE DO ALTO;2° DOSE;554
AMÉRICO DE CAMPOS;2° DOSE;472
ÁGUAS DE SANTA BÁRBARA;2° DOSE;554
COLÔMBIA;2° DOSE;545
PEDRA BELA;2° DOSE;561
MENDONÇA;2° DOSE;598
AREIÓPOLIS;2° DOSE;458
PARDINHO;2° DOSE;514
PARAÍSO;2° DOSE;574
SILVEIRAS;2° DOSE;636
ORIENTE;2° DOSE;547
BARBOSA;2° DOSE;581
SANTO ANTÔNIO DO JARDIM;2° DOSE;499
BRAÚNA;2° DOSE;623
REGINÓPOLIS;2° DOSE;519
JABORANDI;2° DOSE;583
LAGOINHA;2° DOSE;644
QUINTANA;2° DOSE;618
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;655
EUCLIDES DA CUNHA PAULISTA;2° DOSE;499
TAIAÇU;2° DOSE;613
ALFREDO MARCONDES;2° DOSE;611
APARECIDA D'OESTE;2° DOSE;643
IACRI;2° DOSE;609
SABINO;2° DOSE;485
CRISTAIS PAULISTA;2° DOSE;551
JACI;2° DOSE;589
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;511
GUATAPARÁ;2° DOSE;644
ÁGUAS DE SÃO PEDRO;2° DOSE;594
RAFARD;2° DOSE;595
DUMONT;2° DOSE;615
RIOLÂNDIA;2° DOSE;507
CATIGUÁ;2° DOSE;699
LINDÓIA;2° DOSE;558
ECHAPORÃ;2° DOSE;648
ICÉM;2° DOSE;536
NOVA ALIANÇA;2° DOSE;661
NUPORANGA;2° DOSE;635
TRÊS FRONTEIRAS;2° DOSE;652
TUIUTI;2° DOSE;570
AVAÍ;2° DOSE;693
TAIÚVA;2° DOSE;651
SALES;2° DOSE;675
IBIRAREMA;2° DOSE;711
ESTIVA GERBI;2° DOSE;652
NATIVIDADE DA SERRA;2° DOSE;577
NOVA EUROPA;2° DOSE;563
PEREIRAS;2° DOSE;609
SÃO PEDRO DO TURVO;2° DOSE;676
IRAPUÃ;2° DOSE;699
SANTA ALBERTINA;2° DOSE;659
POLONI;2° DOSE;671
ITOBI;2° DOSE;566
FERNANDO PRESTES;2° DOSE;716
TAPIRAÍ;2° DOSE;611
SALTINHO;2° DOSE;760
IRAPURU;2° DOSE;693
SARAPUÍ;2° DOSE;522
HERCULÂNDIA;2° DOSE;712
SUD MENNUCCI;2° DOSE;827
AVANHANDAVA;2° DOSE;707
GUAIÇARA;2° DOSE;628
ROSEIRA;2° DOSE;766
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;780
GÁLIA;2° DOSE;808
SALTO GRANDE;2° DOSE;765
SERRA AZUL;2° DOSE;733
LUÍS ANTÔNIO;2° DOSE;704
RINCÃO;2° DOSE;669
DOURADO;2° DOSE;581
MONTE ALEGRE DO SUL;2° DOSE;695
OURO VERDE;2° DOSE;607
QUELUZ;2° DOSE;688
IGARATÁ;2° DOSE;741
MACAUBAL;2° DOSE;688
AREALVA;2° DOSE;661
BOFETE;2° DOSE;726
PAULO DE FARIA;2° DOSE;780
ARIRANHA;2° DOSE;794
IEPÊ;2° DOSE;839
MANDURI;2° DOSE;781
COSMORAMA;2° DOSE;875
TAGUAÍ;2° DOSE;828
VARGEM;2° DOSE;784
TERRA ROXA;2° DOSE;892
BILAC;2° DOSE;879
ÁGUAS DA PRATA;2° DOSE;834
GUARAÇAÍ;2° DOSE;842
BOCAINA;2° DOSE;820
PEDRO DE TOLEDO;2° DOSE;909
GETULINA;2° DOSE;943
GUAREÍ;2° DOSE;805
SÃO LUIZ DO PARAITINGA;2° DOSE;829
GUARACI;2° DOSE;978
VALENTIM GENTIL;2° DOSE;970
PORANGABA;2° DOSE;822
ALUMÍNIO;2° DOSE;778
TORRINHA;2° DOSE;857
SÃO LOURENÇO DA SERRA;2° DOSE;950
ESTRELA D'OESTE;2° DOSE;963
SETE BARRAS;2° DOSE;975
CAJOBI;2° DOSE;1007
SÃO SEBASTIÃO DA GRAMA;2° DOSE;782
IACANGA;2° DOSE;844
SALES OLIVEIRA;2° DOSE;899
BOA ESPERANÇA DO SUL;2° DOSE;873
RIBEIRÃO BRANCO;2° DOSE;848
MINEIROS DO TIETÊ;2° DOSE;951
OUROESTE;2° DOSE;1036
MORUNGABA;2° DOSE;879
HOLAMBRA;2° DOSE;953
CHAVANTES;2° DOSE;892
RIBEIRÃO BONITO;2° DOSE;818
TARUMÃ;2° DOSE;1050
ITAPUÍ;2° DOSE;1039
VERA CRUZ;2° DOSE;816
CANANÉIA;2° DOSE;1055
BÁLSAMO;2° DOSE;1106
RINÓPOLIS;2° DOSE;1053
IPUÃ;2° DOSE;949
BARRA DO TURVO;2° DOSE;1067
PIRAPORA DO BOM JESUS;2° DOSE;973
ENGENHEIRO COELHO;2° DOSE;1007
SÃO BENTO DO SAPUCAÍ;2° DOSE;1143
PIRANGI;2° DOSE;1036
SEVERÍNIA;2° DOSE;1050
QUATÁ;2° DOSE;993
URÂNIA;2° DOSE;1053
UCHOA;2° DOSE;1153
ILHA COMPRIDA;2° DOSE;1093
PATROCÍNIO PAULISTA;2° DOSE;961
ARAÇARIGUAMA;2° DOSE;995
ELIAS FAUSTO;2° DOSE;1066
POTIM;2° DOSE;1039
BANANAL;2° DOSE;1108
BURI;2° DOSE;867
CHARQUEADA;2° DOSE;1072
SANTA BRANCA;2° DOSE;989
CEDRAL;2° DOSE;1107
ITIRAPINA;2° DOSE;1169
TABATINGA;2° DOSE;950
ITATINGA;2° DOSE;964
PARANAPANEMA;2° DOSE;908
TAPIRATIBA;2° DOSE;1088
PALMEIRA D'OESTE;2° DOSE;1170
NEVES PAULISTA;2° DOSE;1171
FLÓRIDA PAULISTA;2° DOSE;1170
IPAUSSU;2° DOSE;1116
PANORAMA;2° DOSE;1048
PRADÓPOLIS;2° DOSE;1094
CAPELA DO ALTO;2° DOSE;927
PARAPUÃ;2° DOSE;1185
MARACAÍ;2° DOSE;1122
CARDOSO;2° DOSE;1061
IBIRÁ;2° DOSE;1185
PALESTINA;2° DOSE;1020
ITARIRI;2° DOSE;1204
GENERAL SALGADO;2° DOSE;1204
CESÁRIO LANGE;2° DOSE;1108
JOANÓPOLIS;2° DOSE;1026
TABAPUÃ;2° DOSE;1206
ITAPORANGA;2° DOSE;1025
BERNARDINO DE CAMPOS;2° DOSE;1204
JACUPIRANGA;2° DOSE;1239
PIQUETE;2° DOSE;1205
GUAPIARA;2° DOSE;1007
PACAEMBU;2° DOSE;1208
AURIFLAMA;2° DOSE;1061
MACATUBA;2° DOSE;1201
SANTA GERTRUDES;2° DOSE;1237
PINHALZINHO;2° DOSE;1160
SÃO SIMÃO;2° DOSE;1266
PARAIBUNA;2° DOSE;1157
SALESÓPOLIS;2° DOSE;1173
PEDREGULHO;2° DOSE;1355
PIRATININGA;2° DOSE;1107
NHANDEARA;2° DOSE;1433
IGARAÇU DO TIETÊ;2° DOSE;1137
BORBOREMA;2° DOSE;1255
NAZARÉ PAULISTA;2° DOSE;1398
CONCHAS;2° DOSE;1172
VIRADOURO;2° DOSE;1152
URUPÊS;2° DOSE;1443
ITABERÁ;2° DOSE;1393
BOM JESUS DOS PERDÕES;2° DOSE;1209
MIRACATU;2° DOSE;1419
SANTA ADÉLIA;2° DOSE;1477
DIVINOLÂNDIA;2° DOSE;1543
FARTURA;2° DOSE;1545
IRACEMÁPOLIS;2° DOSE;1499
SANTO ANTÔNIO DE POSSE;2° DOSE;1168
BURITAMA;2° DOSE;1632
CAFELÂNDIA;2° DOSE;1301
CERQUEIRA CÉSAR;2° DOSE;1285
DUARTINA;2° DOSE;1515
BADY BASSITT;2° DOSE;1576
MIGUELÓPOLIS;2° DOSE;1284
JUQUIÁ;2° DOSE;1562
CORDEIRÓPOLIS;2° DOSE;1449
ITAJOBI;2° DOSE;1462
TEODORO SAMPAIO;2° DOSE;1382
BARRINHA;2° DOSE;1604
COLINA;2° DOSE;1492
MIRANTE DO PARANAPANEMA;2° DOSE;1363
ITAÍ;2° DOSE;1328
REGENTE FEIJÓ;2° DOSE;1341
GUAPIAÇU;2° DOSE;1607
ALTINÓPOLIS;2° DOSE;1704
PINDORAMA;2° DOSE;1763
CACONDE;2° DOSE;1675
ANGATUBA;2° DOSE;1255
CAJATI;2° DOSE;1658
IPERÓ;2° DOSE;1681
POTIRENDABA;2° DOSE;1732
PRESIDENTE BERNARDES;2° DOSE;1506
GUARÁ;2° DOSE;1687
MONTE AZUL PAULISTA;2° DOSE;1781
VALPARAÍSO;2° DOSE;1700
ROSANA;2° DOSE;1733
CASTILHO;2° DOSE;1464
TUPI PAULISTA;2° DOSE;1526
BASTOS;2° DOSE;1732
JARINU;2° DOSE;1329
PIRAPOZINHO;2° DOSE;1604
NOVA GRANADA;2° DOSE;1906
ÁGUAS DE LINDÓIA;2° DOSE;1716
BROTAS;2° DOSE;1600
JUNQUEIRÓPOLIS;2° DOSE;1603
CONCHAL;2° DOSE;1854
IBATÉ;2° DOSE;1620
APIAÍ;2° DOSE;1814
CUNHA;2° DOSE;1779
LUCÉLIA;2° DOSE;2015
MORRO AGUDO;2° DOSE;1558
TAMBAÚ;2° DOSE;1944
PIRAJUÍ;2° DOSE;2038
BRODOWSKI;2° DOSE;2089
TAQUARITUBA;2° DOSE;1882
ELDORADO;2° DOSE;1994
CABREÚVA;2° DOSE;1363
ÁLVARES MACHADO;2° DOSE;1723
PIRACAIA;2° DOSE;1808
SANTA ROSA DE VITERBO;2° DOSE;1860
BIRITIBA MIRIM;2° DOSE;2225
MARTINÓPOLIS;2° DOSE;1884
RIO DAS PEDRAS;2° DOSE;2134
GUARAREMA;2° DOSE;1899
SANTO ANASTÁCIO;2° DOSE;1910
PONTAL;2° DOSE;2018
POMPÉIA;2° DOSE;1955
RIO GRANDE DA SERRA;2° DOSE;1893
CAJURU;2° DOSE;2119
ARAÇOIABA DA SERRA;2° DOSE;1937
DOIS CÓRREGOS;2° DOSE;2029
JUQUITIBA;2° DOSE;2080
PITANGUEIRAS;2° DOSE;2229
GUARIBA;2° DOSE;2155
SÃO MIGUEL ARCANJO;2° DOSE;2089
PARIQUERA-AÇU;2° DOSE;2378
PILAR DO SUL;2° DOSE;1935
ILHABELA;2° DOSE;2210
IGARAPAVA;2° DOSE;2355
MONTE APRAZÍVEL;2° DOSE;2076
PEREIRA BARRETO;2° DOSE;1986
SANTA CRUZ DAS PALMEIRAS;2° DOSE;2282
LOUVEIRA;2° DOSE;2288
LARANJAL PAULISTA;2° DOSE;2062
CRAVINHOS;2° DOSE;2440
PALMITAL;2° DOSE;2469
CASA BRANCA;2° DOSE;2302
RANCHARIA;2° DOSE;2197
AGUAÍ;2° DOSE;2609
TANABI;2° DOSE;2566
AMÉRICO BRASILIENSE;2° DOSE;2560
CÂNDIDO MOTA;2° DOSE;2641
ITUPEVA;2° DOSE;2155
VARGEM GRANDE PAULISTA;2° DOSE;2507
CACHOEIRA PAULISTA;2° DOSE;2459
MIRANDÓPOLIS;2° DOSE;2923
ILHA SOLTEIRA;2° DOSE;2753
ORLÂNDIA;2° DOSE;2045
CERQUILHO;2° DOSE;1824
APARECIDA;2° DOSE;2877
PIRAJU;2° DOSE;2870
GUARARAPES;2° DOSE;2985
SÃO MANUEL;2° DOSE;2592
IGUAPE;2° DOSE;3117
TIETÊ;2° DOSE;2776
SERRA NEGRA;2° DOSE;3142
JOSÉ BONIFÁCIO;2° DOSE;3123
BARIRI;2° DOSE;3036
CAPÃO BONITO;2° DOSE;2619
PROMISSÃO;2° DOSE;3137
ITARARÉ;2° DOSE;2657
MAIRINQUE;2° DOSE;2606
GUAÍRA;2° DOSE;3277
JARDINÓPOLIS;2° DOSE;3235
PORTO FELIZ;2° DOSE;2661
PARAGUAÇU PAULISTA;2° DOSE;2884
BARRA BONITA;2° DOSE;2844
PEDERNEIRAS;2° DOSE;3275
CAJAMAR;2° DOSE;2684
MONTE MOR;2° DOSE;2736
CAMPOS DO JORDÃO;2° DOSE;2910
SÃO PEDRO;2° DOSE;3283
NOVA ODESSA;2° DOSE;2611
COSMÓPOLIS;2° DOSE;3009
SALTO DE PIRAPORA;2° DOSE;3287
PRESIDENTE EPITÁCIO;2° DOSE;3162
ARTUR NOGUEIRA;2° DOSE;3172
PEDREIRA;2° DOSE;3005
SANTA RITA DO PASSA QUATRO;2° DOSE;3354
AGUDOS;2° DOSE;3313
PIEDADE;2° DOSE;2963
BOITUVA;2° DOSE;2947
TREMEMBÉ;2° DOSE;3493
DESCALVADO;2° DOSE;3804
ITÁPOLIS;2° DOSE;3134
OSVALDO CRUZ;2° DOSE;3698
SÃO JOAQUIM DA BARRA;2° DOSE;3039
SANTA ISABEL;2° DOSE;3310
JAGUARIÚNA;2° DOSE;3787
NOVO HORIZONTE;2° DOSE;3744
ITUVERAVA;2° DOSE;3710
BERTIOGA;2° DOSE;3699
CAPIVARI;2° DOSE;3776
SOCORRO;2° DOSE;3414
VARGEM GRANDE DO SUL;2° DOSE;3933
SANTA FÉ DO SUL;2° DOSE;4100
EMBU-GUAÇU;2° DOSE;4394
PRESIDENTE VENCESLAU;2° DOSE;4166
GARÇA;2° DOSE;4233
SANTA CRUZ DO RIO PARDO;2° DOSE;4530
PORTO FERREIRA;2° DOSE;3860
ADAMANTINA;2° DOSE;4367
ESPÍRITO SANTO DO PINHAL;2° DOSE;4351
IBITINGA;2° DOSE;3664
CAMPO LIMPO PAULISTA;2° DOSE;3339
LENÇÓIS PAULISTA;2° DOSE;3686
MONGAGUÁ;2° DOSE;3945
MIRASSOL;2° DOSE;3741
MONTE ALTO;2° DOSE;4661
REGISTRO;2° DOSE;5025
ARUJÁ;2° DOSE;4818
SÃO JOSÉ DO RIO PARDO;2° DOSE;4221
SÃO SEBASTIÃO;2° DOSE;5205
BATATAIS;2° DOSE;4836
TAQUARITINGA;2° DOSE;5231
VÁRZEA PAULISTA;2° DOSE;3891
OLÍMPIA;2° DOSE;5348
MAIRIPORÃ;2° DOSE;4597
UBATUBA;2° DOSE;5079
DRACENA;2° DOSE;5581
JALES;2° DOSE;4763
ANDRADINA;2° DOSE;4634
JANDIRA;2° DOSE;5358
IBIÚNA;2° DOSE;5437
PERUÍBE;2° DOSE;5901
CAIEIRAS;2° DOSE;5320
VINHEDO;2° DOSE;4701
PENÁPOLIS;2° DOSE;6070
LORENA;2° DOSE;6229
MATÃO;2° DOSE;6609
CRUZEIRO;2° DOSE;6213
MOCOCA;2° DOSE;5525
SÃO ROQUE;2° DOSE;5924
PAULÍNIA;2° DOSE;6160
AMPARO;2° DOSE;6370
JABOTICABAL;2° DOSE;6823
ITAPEVA;2° DOSE;6395
ITAPIRA;2° DOSE;7004
LINS;2° DOSE;6352
BEBEDOURO;2° DOSE;6772
SANTANA DE PARNAÍBA;2° DOSE;6529
AVARÉ;2° DOSE;6162
CAÇAPAVA;2° DOSE;7690
CUBATÃO;2° DOSE;6871
POÁ;2° DOSE;7023
PIRASSUNUNGA;2° DOSE;7480
VOTORANTIM;2° DOSE;7427
SALTO;2° DOSE;6924
TUPÃ;2° DOSE;7274
LEME;2° DOSE;8756
MOGI MIRIM;2° DOSE;6571
FRANCISCO MORATO;2° DOSE;6963
CARAGUATATUBA;2° DOSE;7719
BIRIGUI;2° DOSE;7154
FERNANDÓPOLIS;2° DOSE;8480
SERTÃOZINHO;2° DOSE;8782
ITAPECERICA DA SERRA;2° DOSE;8542
ITATIBA;2° DOSE;9692
GUARATINGUETÁ;2° DOSE;7765
FERRAZ DE VASCONCELOS;2° DOSE;9276
ITANHAÉM;2° DOSE;9375
TATUÍ;2° DOSE;8812
FRANCO DA ROCHA;2° DOSE;9040
RIBEIRÃO PIRES;2° DOSE;9732
ITAPEVI;2° DOSE;9388
SÃO JOÃO DA BOA VISTA;2° DOSE;9578
VALINHOS;2° DOSE;9992
VOTUPORANGA;2° DOSE;10435
OURINHOS;2° DOSE;10347
ASSIS;2° DOSE;10724
PINDAMONHANGABA;2° DOSE;9230
HORTOLÂNDIA;2° DOSE;6979
ARARAS;2° DOSE;12383
MOGI GUAÇU;2° DOSE;11935
BARRETOS;2° DOSE;12401
ITU;2° DOSE;11445
JAÚ;2° DOSE;11023
ATIBAIA;2° DOSE;12390
ITAPETININGA;2° DOSE;12119
ITAQUAQUECETUBA;2° DOSE;12291
SANTA BÁRBARA D'OESTE;2° DOSE;12318
EMBU DAS ARTES;2° DOSE;12089
COTIA;2° DOSE;9001
CATANDUVA;2° DOSE;14780
BRAGANÇA PAULISTA;2° DOSE;13793
BOTUCATU;2° DOSE;15355
SUMARÉ;2° DOSE;13760
SUZANO;2° DOSE;13918
SERRANA;2° DOSE;18660
TABOÃO DA SERRA;2° DOSE;16866
INDAIATUBA;2° DOSE;19404
JACAREÍ;2° DOSE;19562
BARUERI;2° DOSE;17776
RIO CLARO;2° DOSE;18114
GUARUJÁ;2° DOSE;14774
ARAÇATUBA;2° DOSE;19110
AMERICANA;2° DOSE;18784
LIMEIRA;2° DOSE;16591
CARAPICUÍBA;2° DOSE;18323
DIADEMA;2° DOSE;16471
PRESIDENTE PRUDENTE;2° DOSE;20314
SÃO CARLOS;2° DOSE;20999
ARARAQUARA;2° DOSE;21244
MARÍLIA;2° DOSE;20169
SÃO CAETANO DO SUL;2° DOSE;24502
TAUBATÉ;2° DOSE;21730
SÃO VICENTE;2° DOSE;23383
MAUÁ;2° DOSE;23622
FRANCA;2° DOSE;21370
PRAIA GRANDE;2° DOSE;25017
MOGI DAS CRUZES;2° DOSE;27028
PIRACICABA;2° DOSE;32215
JUNDIAÍ;2° DOSE;33370
BAURU;2° DOSE;37892
OSASCO;2° DOSE;35816
SÃO JOSÉ DO RIO PRETO;2° DOSE;47587
SOROCABA;2° DOSE;47893
SÃO JOSÉ DOS CAMPOS;2° DOSE;57845
RIBEIRÃO PRETO;2° DOSE;59248
SANTOS;2° DOSE;57423
SANTO ANDRÉ;2° DOSE;59938
SÃO BERNARDO DO CAMPO;2° DOSE;65374
GUARULHOS;2° DOSE;65649
CAMPINAS;2° DOSE;103915
SÃO PAULO;2° DOSE;1008107
BORÁ;1° DOSE;157
NOVA CASTILHO;1° DOSE;235
TRABIJU;1° DOSE;286
URU;1° DOSE;309
BALBINOS;1° DOSE;332
PRACINHA;1° DOSE;291
UNIÃO PAULISTA;1° DOSE;280
BOM SUCESSO DE ITARARÉ;1° DOSE;337
PAULISTÂNIA;1° DOSE;309
BOREBI;1° DOSE;343
VITÓRIA BRASIL;1° DOSE;328
FERNÃO;1° DOSE;345
DIRCE REIS;1° DOSE;354
GUARANI D'OESTE;1° DOSE;371
SÃO JOÃO DE IRACEMA;1° DOSE;361
BENTO DE ABREU;1° DOSE;404
JUMIRIM;1° DOSE;372
ASPÁSIA;1° DOSE;389
NANTES;1° DOSE;373
SAGRES;1° DOSE;422
EMBAÚBA;1° DOSE;416
CRUZÁLIA;1° DOSE;453
QUEIROZ;1° DOSE;397
SANTA CRUZ DA ESPERANÇA;1° DOSE;424
SANTANA DA PONTE PENSA;1° DOSE;429
ARAPEÍ;1° DOSE;398
SANTA SALETE;1° DOSE;420
MESÓPOLIS;1° DOSE;455
SÃO JOÃO DAS DUAS PONTES;1° DOSE;410
MARINÓPOLIS;1° DOSE;452
ESTRELA DO NORTE;1° DOSE;445
RUBIÁCEA;1° DOSE;416
NOVA CANAÃ PAULISTA;1° DOSE;441
TAQUARAL;1° DOSE;419
NOVA GUATAPORANGA;1° DOSE;466
SANTA CLARA D'OESTE;1° DOSE;449
TURIÚBA;1° DOSE;465
TORRE DE PEDRA;1° DOSE;479
PONTES GESTAL;1° DOSE;494
LOURDES;1° DOSE;479
NOVA INDEPENDÊNCIA;1° DOSE;462
DOLCINÓPOLIS;1° DOSE;459
ZACARIAS;1° DOSE;467
LUCIANÓPOLIS;1° DOSE;516
FLORA RICA;1° DOSE;485
JERIQUARA;1° DOSE;473
GABRIEL MONTEIRO;1° DOSE;521
BREJO ALEGRE;1° DOSE;450
QUADRA;1° DOSE;503
ÓLEO;1° DOSE;534
ITAPIRAPUÃ PAULISTA;1° DOSE;503
ALVINLÂNDIA;1° DOSE;511
MOMBUCA;1° DOSE;474
TAQUARIVAÍ;1° DOSE;499
CÁSSIA DOS COQUEIROS;1° DOSE;519
PRATÂNIA;1° DOSE;616
ÁLVARO DE CARVALHO;1° DOSE;487
RIBEIRÃO CORRENTE;1° DOSE;558
CANAS;1° DOSE;532
JOÃO RAMALHO;1° DOSE;485
ELISIÁRIO;1° DOSE;501
RIBEIRA;1° DOSE;526
