Município;Dose;Total Doses Aplicadas
EMILIANÓPOLIS;UNICA;70
ITAOCA;UNICA;49
MAGDA;UNICA;65
ALTAIR;UNICA;115
MARIÁPOLIS;UNICA;109
QUADRA;UNICA;114
RUBINÉIA;UNICA;60
AREIAS;UNICA;71
GASTÃO VIDIGAL;UNICA;151
SEBASTIANÓPOLIS DO SUL;UNICA;82
PRACINHA;UNICA;10
PONGAÍ;UNICA;81
BARÃO DE ANTONINA;UNICA;45
CORUMBATAÍ;UNICA;88
INÚBIA PAULISTA;UNICA;90
IPORANGA;UNICA;31
SANDOVALINA;UNICA;79
SARUTAIÁ;UNICA;66
PRESIDENTE ALVES;UNICA;102
RIFAINA;UNICA;89
LUPÉRCIO;UNICA;107
CABRÁLIA PAULISTA;UNICA;102
SÃO JOSÉ DO BARREIRO;UNICA;88
ITAPURA;UNICA;75
CAIABU;UNICA;58
PONTALINDA;UNICA;107
REDENÇÃO DA SERRA;UNICA;86
ITAPIRAPUÃ PAULISTA;UNICA;85
MURUTINGA DO SUL;UNICA;91
MOTUCA;UNICA;123
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
ANHUMAS;UNICA;83
MONTE CASTELO;UNICA;88
NOVAIS;UNICA;141
MACEDÔNIA;UNICA;80
BURITIZAL;UNICA;97
TEJUPÁ;UNICA;90
ÁLVARES FLORENCE;UNICA;80
PARANAPUÃ;UNICA;91
MONTEIRO LOBATO;UNICA;89
GLICÉRIO;UNICA;125
ÁGUAS DE SÃO PEDRO;UNICA;58
JOÃO RAMALHO;UNICA;120
JÚLIO MESQUITA;UNICA;118
ALTO ALEGRE;UNICA;100
INDIAPORÃ;UNICA;83
CANAS;UNICA;120
FLORÍNEA;UNICA;26
MERIDIANO;UNICA;90
ANALÂNDIA;UNICA;120
ONDA VERDE;UNICA;103
ESPÍRITO SANTO DO TURVO;UNICA;104
RIBEIRÃO CORRENTE;UNICA;132
CAMPOS NOVOS PAULISTA;UNICA;111
PRATÂNIA;UNICA;128
OCAUÇU;UNICA;102
UBIRAJARA;UNICA;104
NIPOÃ;UNICA;155
ADOLFO;UNICA;79
GUZOLÂNDIA;UNICA;115
PLANALTO;UNICA;130
POPULINA;UNICA;84
BORACÉIA;UNICA;103
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
GAVIÃO PEIXOTO;UNICA;127
RIBEIRÃO DO SUL;UNICA;80
NOVA INDEPENDÊNCIA;UNICA;88
LUIZIÂNIA;UNICA;121
CANITAR;UNICA;141
ALFREDO MARCONDES;UNICA;83
MARABÁ PAULISTA;UNICA;59
SALMOURÃO;UNICA;129
SANTA MARIA DA SERRA;UNICA;173
BARRA DO CHAPÉU;UNICA;115
TAQUARIVAÍ;UNICA;130
APARECIDA D'OESTE;UNICA;78
MIRASSOLÂNDIA;UNICA;120
AVAÍ;UNICA;40
NARANDIBA;UNICA;124
GUAIMBÊ;UNICA;130
CORONEL MACEDO;UNICA;102
UBARANA;UNICA;160
SABINO;UNICA;129
INDIANA;UNICA;112
JAMBEIRO;UNICA;185
BRAÚNA;UNICA;139
ARAMINA;UNICA;134
PIACATU;UNICA;133
TACIBA;UNICA;156
LAGOINHA;UNICA;88
SANTA ERNESTINA;UNICA;164
IPIGUÁ;UNICA;120
GUARANTÃ;UNICA;182
ALAMBARI;UNICA;171
BALBINOS;UNICA;52
ITIRAPUÃ;UNICA;162
LAVRINHAS;UNICA;185
PARAÍSO;UNICA;164
RIVERSUL;UNICA;115
COROADOS;UNICA;146
BARBOSA;UNICA;115
ANHEMBI;UNICA;148
ÁLVARO DE CARVALHO;UNICA;107
FERNANDO PRESTES;UNICA;125
TUIUTI;UNICA;180
ECHAPORÃ;UNICA;126
AMÉRICO DE CAMPOS;UNICA;125
CAMPINA DO MONTE ALEGRE;UNICA;127
ORIENTE;UNICA;167
TAIAÇU;UNICA;150
SILVEIRAS;UNICA;163
MENDONÇA;UNICA;120
COLÔMBIA;UNICA;160
IPEÚNA;UNICA;179
ÁGUAS DE SANTA BÁRBARA;UNICA;136
PARDINHO;UNICA;154
TRÊS FRONTEIRAS;UNICA;134
SANTA ALBERTINA;UNICA;125
SANTO ANTÔNIO DO PINHAL;UNICA;148
IACRI;UNICA;144
ORINDIÚVA;UNICA;195
PEDRA BELA;UNICA;165
JABORANDI;UNICA;162
NATIVIDADE DA SERRA;UNICA;148
SANTO ANTÔNIO DO JARDIM;UNICA;193
ARANDU;UNICA;150
POLONI;UNICA;151
TAIÚVA;UNICA;158
QUINTANA;UNICA;149
RESTINGA;UNICA;168
SALES;UNICA;146
IBIRAREMA;UNICA;159
GUATAPARÁ;UNICA;210
NOVA ALIANÇA;UNICA;165
BARRA DO TURVO;UNICA;95
OURO VERDE;UNICA;170
GÁLIA;UNICA;134
TARABAI;UNICA;204
CAIUÁ;UNICA;62
NUPORANGA;UNICA;171
IRAPUÃ;UNICA;209
PAULICÉIA;UNICA;205
LINDÓIA;UNICA;224
SÃO JOSÉ DA BELA VISTA;UNICA;228
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
SANTA LÚCIA;UNICA;237
SÃO PEDRO DO TURVO;UNICA;160
CLEMENTINA;UNICA;265
PEREIRAS;UNICA;220
ITOBI;UNICA;204
SUD MENNUCCI;UNICA;196
VISTA ALEGRE DO ALTO;UNICA;254
MACAUBAL;UNICA;206
JACI;UNICA;187
DOBRADA;UNICA;296
EUCLIDES DA CUNHA PAULISTA;UNICA;206
ICÉM;UNICA;240
BILAC;UNICA;199
TAPIRAÍ;UNICA;151
CATIGUÁ;UNICA;188
RIBEIRÃO GRANDE;UNICA;171
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
HERCULÂNDIA;UNICA;226
CRISTAIS PAULISTA;UNICA;215
ÁGUAS DA PRATA;UNICA;194
SALTINHO;UNICA;262
GUARAÇAÍ;UNICA;194
MONTE ALEGRE DO SUL;UNICA;190
ARIRANHA;UNICA;258
COSMORAMA;UNICA;175
IARAS;UNICA;191
SALTO GRANDE;UNICA;214
IRAPURU;UNICA;79
TERRA ROXA;UNICA;245
IEPÊ;UNICA;184
PAULO DE FARIA;UNICA;186
NOVA CAMPINA;UNICA;226
AREALVA;UNICA;194
RAFARD;UNICA;246
RINÓPOLIS;UNICA;263
QUELUZ;UNICA;287
VARGEM;UNICA;263
ESTRELA D'OESTE;UNICA;207
AREIÓPOLIS;UNICA;311
URÂNIA;UNICA;232
DOURADO;UNICA;215
SARAPUÍ;UNICA;261
DUMONT;UNICA;288
PALMARES PAULISTA;UNICA;452
PORANGABA;UNICA;225
BÁLSAMO;UNICA;200
ROSEIRA;UNICA;327
CAJOBI;UNICA;272
ESTIVA GERBI;UNICA;318
PEDRO DE TOLEDO;UNICA;191
RINCÃO;UNICA;292
IGARATÁ;UNICA;215
GUARACI;UNICA;317
MANDURI;UNICA;246
BOFETE;UNICA;292
TORRINHA;UNICA;256
PALMEIRA D'OESTE;UNICA;193
UCHOA;UNICA;231
NOVA EUROPA;UNICA;299
NEVES PAULISTA;UNICA;228
BANANAL;UNICA;262
CEDRAL;UNICA;213
RIOLÂNDIA;UNICA;263
GETULINA;UNICA;255
SÃO SEBASTIÃO DA GRAMA;UNICA;295
REGINÓPOLIS;UNICA;72
OUROESTE;UNICA;260
GUAIÇARA;UNICA;319
SÃO BENTO DO SAPUCAÍ;UNICA;239
VERA CRUZ;UNICA;181
SETE BARRAS;UNICA;258
ILHA COMPRIDA;UNICA;195
IACANGA;UNICA;361
PARAPUÃ;UNICA;235
GENERAL SALGADO;UNICA;236
PALESTINA;UNICA;347
SALES OLIVEIRA;UNICA;286
CANANÉIA;UNICA;251
NHANDEARA;UNICA;240
SÃO LUIZ DO PARAITINGA;UNICA;240
PIRANGI;UNICA;270
MINEIROS DO TIETÊ;UNICA;310
CARDOSO;UNICA;267
BOCAINA;UNICA;313
TAGUAÍ;UNICA;342
LAVÍNIA;UNICA;117
RIBEIRÃO BONITO;UNICA;320
CHAVANTES;UNICA;331
AVANHANDAVA;UNICA;225
TABAPUÃ;UNICA;269
BERNARDINO DE CAMPOS;UNICA;204
PIQUETE;UNICA;336
IBIRÁ;UNICA;341
FLÓRIDA PAULISTA;UNICA;279
ELDORADO;UNICA;169
TAPIRATIBA;UNICA;283
LUÍS ANTÔNIO;UNICA;437
QUATÁ;UNICA;340
DIVINOLÂNDIA;UNICA;227
JOANÓPOLIS;UNICA;391
VALENTIM GENTIL;UNICA;405
ITAPUÍ;UNICA;360
MORUNGABA;UNICA;353
DUARTINA;UNICA;291
ITARIRI;UNICA;401
SANTA BRANCA;UNICA;349
PANORAMA;UNICA;274
AURIFLAMA;UNICA;351
SÃO LOURENÇO DA SERRA;UNICA;347
MARACAÍ;UNICA;283
BOA ESPERANÇA DO SUL;UNICA;417
IPAUSSU;UNICA;367
SANTA ADÉLIA;UNICA;422
SERRA AZUL;UNICA;156
TARUMÃ;UNICA;414
FARTURA;UNICA;372
SÃO SIMÃO;UNICA;355
ITAPORANGA;UNICA;315
TABATINGA;UNICA;521
SEVERÍNIA;UNICA;512
URUPÊS;UNICA;351
ALUMÍNIO;UNICA;508
IPUÃ;UNICA;443
PACAEMBU;UNICA;291
PIRATININGA;UNICA;340
PATROCÍNIO PAULISTA;UNICA;326
RIBEIRÃO BRANCO;UNICA;376
JACUPIRANGA;UNICA;379
PINHALZINHO;UNICA;401
PINDORAMA;UNICA;428
GUAREÍ;UNICA;432
CHARQUEADA;UNICA;479
HOLAMBRA;UNICA;415
ELIAS FAUSTO;UNICA;540
MIRANTE DO PARANAPANEMA;UNICA;361
PIRAPORA DO BOM JESUS;UNICA;442
CAFELÂNDIA;UNICA;413
PARAIBUNA;UNICA;422
JUQUIÁ;UNICA;395
POTIRENDABA;UNICA;480
ITIRAPINA;UNICA;406
PEDREGULHO;UNICA;384
GUAPIARA;UNICA;392
PRESIDENTE BERNARDES;UNICA;237
BORBOREMA;UNICA;401
ITAJOBI;UNICA;362
CONCHAS;UNICA;378
MACATUBA;UNICA;438
SALESÓPOLIS;UNICA;459
TUPI PAULISTA;UNICA;325
COLINA;UNICA;466
BURITAMA;UNICA;440
ALTINÓPOLIS;UNICA;384
CACONDE;UNICA;419
SANTO ANASTÁCIO;UNICA;507
PRADÓPOLIS;UNICA;683
CESÁRIO LANGE;UNICA;500
BADY BASSITT;UNICA;400
BURI;UNICA;472
ROSANA;UNICA;372
ITATINGA;UNICA;528
CASTILHO;UNICA;547
MONTE AZUL PAULISTA;UNICA;338
ARAÇARIGUAMA;UNICA;588
VIRADOURO;UNICA;457
ENGENHEIRO COELHO;UNICA;632
NAZARÉ PAULISTA;UNICA;457
GUARÁ;UNICA;508
PIRAJUÍ;UNICA;284
MIRACATU;UNICA;404
ITABERÁ;UNICA;363
PARANAPANEMA;UNICA;521
PARIQUERA-AÇU;UNICA;380
MIGUELÓPOLIS;UNICA;631
CAPELA DO ALTO;UNICA;560
ÁGUAS DE LINDÓIA;UNICA;463
JUNQUEIRÓPOLIS;UNICA;409
GUAPIAÇU;UNICA;554
LUCÉLIA;UNICA;583
NOVA GRANADA;UNICA;557
POMPÉIA;UNICA;531
TEODORO SAMPAIO;UNICA;574
IRACEMÁPOLIS;UNICA;696
POTIM;UNICA;506
REGENTE FEIJÓ;UNICA;482
TAMBAÚ;UNICA;573
SANTO ANTÔNIO DE POSSE;UNICA;647
CUNHA;UNICA;488
SANTA GERTRUDES;UNICA;628
ANGATUBA;UNICA;478
CORDEIRÓPOLIS;UNICA;670
IGARAÇU DO TIETÊ;UNICA;694
APIAÍ;UNICA;515
CERQUEIRA CÉSAR;UNICA;401
PALMITAL;UNICA;474
BASTOS;UNICA;476
BOM JESUS DOS PERDÕES;UNICA;712
VALPARAÍSO;UNICA;609
BRODOWSKI;UNICA;652
SANTA ROSA DE VITERBO;UNICA;666
BROTAS;UNICA;612
MONTE APRAZÍVEL;UNICA;676
ÁLVARES MACHADO;UNICA;600
CAJURU;UNICA;579
PIRAPOZINHO;UNICA;563
DOIS CÓRREGOS;UNICA;683
TAQUARITUBA;UNICA;495
CAJATI;UNICA;694
PEREIRA BARRETO;UNICA;576
RIO GRANDE DA SERRA;UNICA;1134
MARTINÓPOLIS;UNICA;549
ITAÍ;UNICA;689
CONCHAL;UNICA;725
MIRANDÓPOLIS;UNICA;525
TANABI;UNICA;625
BARRINHA;UNICA;890
PIRACAIA;UNICA;696
SANTA CRUZ DAS PALMEIRAS;UNICA;984
ILHA SOLTEIRA;UNICA;502
BIRITIBA MIRIM;UNICA;857
SANTA RITA DO PASSA QUATRO;UNICA;552
IGARAPAVA;UNICA;768
JUQUITIBA;UNICA;710
MORRO AGUDO;UNICA;906
CASA BRANCA;UNICA;760
IGUAPE;UNICA;599
PILAR DO SUL;UNICA;679
CACHOEIRA PAULISTA;UNICA;843
RIO DAS PEDRAS;UNICA;973
LARANJAL PAULISTA;UNICA;636
RANCHARIA;UNICA;706
SÃO MIGUEL ARCANJO;UNICA;836
SERRA NEGRA;UNICA;637
IPERÓ;UNICA;980
GUARARAPES;UNICA;825
JARINU;UNICA;875
ARAÇOIABA DA SERRA;UNICA;805
SÃO PEDRO;UNICA;778
GUARAREMA;UNICA;849
CÂNDIDO MOTA;UNICA;644
PIRAJU;UNICA;561
PITANGUEIRAS;UNICA;1154
IBATÉ;UNICA;1020
CRAVINHOS;UNICA;904
OSVALDO CRUZ;UNICA;721
AGUAÍ;UNICA;1040
BARIRI;UNICA;829
APARECIDA;UNICA;928
AMÉRICO BRASILIENSE;UNICA;1088
PROMISSÃO;UNICA;1055
GUARIBA;UNICA;1159
DESCALVADO;UNICA;872
SANTA FÉ DO SUL;UNICA;704
SÃO MANUEL;UNICA;1037
PRESIDENTE VENCESLAU;UNICA;947
JOSÉ BONIFÁCIO;UNICA;1010
ILHABELA;UNICA;860
BARRA BONITA;UNICA;980
ADAMANTINA;UNICA;878
ORLÂNDIA;UNICA;1137
AGUDOS;UNICA;873
TIETÊ;UNICA;1123
GUAÍRA;UNICA;1035
PONTAL;UNICA;1604
ITUVERAVA;UNICA;1075
PRESIDENTE EPITÁCIO;UNICA;916
JARDINÓPOLIS;UNICA;1174
PEDERNEIRAS;UNICA;1202
ITÁPOLIS;UNICA;1042
VARGEM GRANDE DO SUL;UNICA;1018
NOVO HORIZONTE;UNICA;1043
SOCORRO;UNICA;983
VARGEM GRANDE PAULISTA;UNICA;1317
GARÇA;UNICA;991
SALTO DE PIRAPORA;UNICA;1115
ESPÍRITO SANTO DO PINHAL;UNICA;1006
PEDREIRA;UNICA;1324
TREMEMBÉ;UNICA;1220
LOUVEIRA;UNICA;1632
CAPÃO BONITO;UNICA;1041
PARAGUAÇU PAULISTA;UNICA;1047
DRACENA;UNICA;851
CABREÚVA;UNICA;1434
ITARARÉ;UNICA;1115
CAMPOS DO JORDÃO;UNICA;1291
SÃO JOAQUIM DA BARRA;UNICA;1438
SANTA CRUZ DO RIO PARDO;UNICA;980
MAIRINQUE;UNICA;1205
CERQUILHO;UNICA;1338
CAPIVARI;UNICA;1467
PIEDADE;UNICA;1569
COSMÓPOLIS;UNICA;1608
MONTE ALTO;UNICA;1160
ARTUR NOGUEIRA;UNICA;1508
SANTA ISABEL;UNICA;1135
JALES;UNICA;945
PORTO FELIZ;UNICA;1343
ITUPEVA;UNICA;1905
MONGAGUÁ;UNICA;1179
NOVA ODESSA;UNICA;1776
BOITUVA;UNICA;1755
TAQUARITINGA;UNICA;1300
PORTO FERREIRA;UNICA;1388
REGISTRO;UNICA;1078
ANDRADINA;UNICA;1315
SÃO JOSÉ DO RIO PARDO;UNICA;1256
OLÍMPIA;UNICA;1383
JAGUARIÚNA;UNICA;1654
IBITINGA;UNICA;1653
MONTE MOR;UNICA;1843
EMBU-GUAÇU;UNICA;1400
BATATAIS;UNICA;1285
BERTIOGA;UNICA;1814
IBIÚNA;UNICA;2087
MIRASSOL;UNICA;1695
PERUÍBE;UNICA;1343
PENÁPOLIS;UNICA;1322
LENÇÓIS PAULISTA;UNICA;1864
SÃO ROQUE;UNICA;2021
VINHEDO;UNICA;2278
TUPÃ;UNICA;1384
MOCOCA;UNICA;1662
CAMPO LIMPO PAULISTA;UNICA;2258
AMPARO;UNICA;1760
JABOTICABAL;UNICA;1758
LINS;UNICA;1745
CRUZEIRO;UNICA;2064
BEBEDOURO;UNICA;1639
SÃO SEBASTIÃO;UNICA;2349
PIRASSUNUNGA;UNICA;1710
ITAPIRA;UNICA;1805
FERNANDÓPOLIS;UNICA;1480
LORENA;UNICA;1999
ARUJÁ;UNICA;2309
MAIRIPORÃ;UNICA;2419
CAJAMAR;UNICA;2332
UBATUBA;UNICA;2139
CAÇAPAVA;UNICA;2414
MATÃO;UNICA;2231
CAIEIRAS;UNICA;2828
ITAPEVA;UNICA;2041
MOGI MIRIM;UNICA;2418
AVARÉ;UNICA;2119
SÃO JOÃO DA BOA VISTA;UNICA;2116
POÁ;UNICA;2964
VOTUPORANGA;UNICA;2314
VÁRZEA PAULISTA;UNICA;3590
PAULÍNIA;UNICA;2818
LEME;UNICA;2690
VOTORANTIM;UNICA;3257
JANDIRA;UNICA;2808
OURINHOS;UNICA;2115
ASSIS;UNICA;2146
CUBATÃO;UNICA;3245
ITANHAÉM;UNICA;2116
RIBEIRÃO PIRES;UNICA;3283
BIRIGUI;UNICA;3533
SALTO;UNICA;3110
ITATIBA;UNICA;3345
TATUÍ;UNICA;3091
CARAGUATATUBA;UNICA;2859
GUARATINGUETÁ;UNICA;3084
SERTÃOZINHO;UNICA;3546
BARRETOS;UNICA;2709
CATANDUVA;UNICA;2861
VALINHOS;UNICA;3342
JAÚ;UNICA;3655
ARARAS;UNICA;3812
ATIBAIA;UNICA;3527
MOGI GUAÇU;UNICA;3987
SANTANA DE PARNAÍBA;UNICA;3746
ITAPECERICA DA SERRA;UNICA;4120
FRANCO DA ROCHA;UNICA;6168
PINDAMONHANGABA;UNICA;4439
FERRAZ DE VASCONCELOS;UNICA;5247
ITAPETININGA;UNICA;2948
FRANCISCO MORATO;UNICA;4486
ITU;UNICA;5151
SÃO CAETANO DO SUL;UNICA;3244
SANTA BÁRBARA D'OESTE;UNICA;5373
BRAGANÇA PAULISTA;UNICA;4656
ITAPEVI;UNICA;6639
ARAÇATUBA;UNICA;4810
RIO CLARO;UNICA;5053
HORTOLÂNDIA;UNICA;6739
JACAREÍ;UNICA;5552
COTIA;UNICA;6016
PRESIDENTE PRUDENTE;UNICA;5196
AMERICANA;UNICA;6210
ARARAQUARA;UNICA;6063
MARÍLIA;UNICA;4430
EMBU DAS ARTES;UNICA;7174
SUMARÉ;UNICA;7987
TABOÃO DA SERRA;UNICA;7652
SUZANO;UNICA;7546
SÃO CARLOS;UNICA;6793
GUARUJÁ;UNICA;8182
BARUERI;UNICA;6214
INDAIATUBA;UNICA;6873
LIMEIRA;UNICA;8481
ITAQUAQUECETUBA;UNICA;9630
TAUBATÉ;UNICA;6512
SÃO VICENTE;UNICA;7583
PRAIA GRANDE;UNICA;8009
FRANCA;UNICA;8453
CARAPICUÍBA;UNICA;10632
BAURU;UNICA;8415
MAUÁ;UNICA;12765
DIADEMA;UNICA;10627
PIRACICABA;UNICA;10726
MOGI DAS CRUZES;UNICA;10053
JUNDIAÍ;UNICA;11216
SANTOS;UNICA;7951
SÃO JOSÉ DO RIO PRETO;UNICA;11551
SOROCABA;UNICA;14559
OSASCO;UNICA;18633
RIBEIRÃO PRETO;UNICA;18505
SANTO ANDRÉ;UNICA;15728
SÃO JOSÉ DOS CAMPOS;UNICA;15935
SÃO BERNARDO DO CAMPO;UNICA;20991
CAMPINAS;UNICA;29644
GUARULHOS;UNICA;37117
SÃO PAULO;UNICA;322018
SANTA SALETE;3º DOSE/ADICIONAL;3
PARISI;3º DOSE/ADICIONAL;8
SANTA RITA D'OESTE;3º DOSE/ADICIONAL;1
JUMIRIM;3º DOSE/ADICIONAL;3
EMILIANÓPOLIS;3º DOSE/ADICIONAL;7
MARIÁPOLIS;3º DOSE/ADICIONAL;2
GASTÃO VIDIGAL;3º DOSE/ADICIONAL;3
SARUTAIÁ;3º DOSE/ADICIONAL;1
SANTÓPOLIS DO AGUAPEÍ;3º DOSE/ADICIONAL;7
GLICÉRIO;3º DOSE/ADICIONAL;5
JOÃO RAMALHO;3º DOSE/ADICIONAL;14
MERIDIANO;3º DOSE/ADICIONAL;10
POPULINA;3º DOSE/ADICIONAL;28
BORACÉIA;3º DOSE/ADICIONAL;7
SALMOURÃO;3º DOSE/ADICIONAL;1
SANTA MARIA DA SERRA;3º DOSE/ADICIONAL;1
AVAÍ;3º DOSE/ADICIONAL;1
CORONEL MACEDO;3º DOSE/ADICIONAL;18
INDIANA;3º DOSE/ADICIONAL;2
JAMBEIRO;3º DOSE/ADICIONAL;4
BRAÚNA;3º DOSE/ADICIONAL;2
IPIGUÁ;3º DOSE/ADICIONAL;2
ANHEMBI;3º DOSE/ADICIONAL;1
CAMPINA DO MONTE ALEGRE;3º DOSE/ADICIONAL;10
TAIAÇU;3º DOSE/ADICIONAL;60
TRÊS FRONTEIRAS;3º DOSE/ADICIONAL;32
POLONI;3º DOSE/ADICIONAL;72
SALES;3º DOSE/ADICIONAL;2
PAULICÉIA;3º DOSE/ADICIONAL;6
LINDÓIA;3º DOSE/ADICIONAL;9
SÃO JOSÉ DA BELA VISTA;3º DOSE/ADICIONAL;3
SANTA LÚCIA;3º DOSE/ADICIONAL;3
SUD MENNUCCI;3º DOSE/ADICIONAL;11
VISTA ALEGRE DO ALTO;3º DOSE/ADICIONAL;2
ICÉM;3º DOSE/ADICIONAL;1
COSMORAMA;3º DOSE/ADICIONAL;3
IRAPURU;3º DOSE/ADICIONAL;1
RAFARD;3º DOSE/ADICIONAL;2
QUELUZ;3º DOSE/ADICIONAL;3
VARGEM;3º DOSE/ADICIONAL;3
ESTRELA D'OESTE;3º DOSE/ADICIONAL;22
URÂNIA;3º DOSE/ADICIONAL;34
SARAPUÍ;3º DOSE/ADICIONAL;5
DUMONT;3º DOSE/ADICIONAL;7
RINCÃO;3º DOSE/ADICIONAL;2
UCHOA;3º DOSE/ADICIONAL;29
NOVA EUROPA;3º DOSE/ADICIONAL;2
NEVES PAULISTA;3º DOSE/ADICIONAL;48
BANANAL;3º DOSE/ADICIONAL;5
CEDRAL;3º DOSE/ADICIONAL;2
OUROESTE;3º DOSE/ADICIONAL;45
GUAIÇARA;3º DOSE/ADICIONAL;2
SÃO LUIZ DO PARAITINGA;3º DOSE/ADICIONAL;13
PIRANGI;3º DOSE/ADICIONAL;25
MINEIROS DO TIETÊ;3º DOSE/ADICIONAL;7
BOCAINA;3º DOSE/ADICIONAL;10
IBIRÁ;3º DOSE/ADICIONAL;6
TAPIRATIBA;3º DOSE/ADICIONAL;26
QUATÁ;3º DOSE/ADICIONAL;36
VALENTIM GENTIL;3º DOSE/ADICIONAL;10
SANTA BRANCA;3º DOSE/ADICIONAL;1
ALUMÍNIO;3º DOSE/ADICIONAL;10
PIRATININGA;3º DOSE/ADICIONAL;31
PATROCÍNIO PAULISTA;3º DOSE/ADICIONAL;4
PINDORAMA;3º DOSE/ADICIONAL;11
GUAREÍ;3º DOSE/ADICIONAL;1
HOLAMBRA;3º DOSE/ADICIONAL;21
MIRANTE DO PARANAPANEMA;3º DOSE/ADICIONAL;37
CAFELÂNDIA;3º DOSE/ADICIONAL;24
JUQUIÁ;3º DOSE/ADICIONAL;4
PRESIDENTE BERNARDES;3º DOSE/ADICIONAL;8
BORBOREMA;3º DOSE/ADICIONAL;16
CONCHAS;3º DOSE/ADICIONAL;15
SALESÓPOLIS;3º DOSE/ADICIONAL;4
TUPI PAULISTA;3º DOSE/ADICIONAL;1
BURITAMA;3º DOSE/ADICIONAL;11
CESÁRIO LANGE;3º DOSE/ADICIONAL;6
ROSANA;3º DOSE/ADICIONAL;7
ARAÇARIGUAMA;3º DOSE/ADICIONAL;1
ENGENHEIRO COELHO;3º DOSE/ADICIONAL;23
MIRACATU;3º DOSE/ADICIONAL;2
PARANAPANEMA;3º DOSE/ADICIONAL;19
PARIQUERA-AÇU;3º DOSE/ADICIONAL;10
NOVA GRANADA;3º DOSE/ADICIONAL;11
POTIM;3º DOSE/ADICIONAL;42
REGENTE FEIJÓ;3º DOSE/ADICIONAL;2
TAMBAÚ;3º DOSE/ADICIONAL;35
SANTO ANTÔNIO DE POSSE;3º DOSE/ADICIONAL;18
CUNHA;3º DOSE/ADICIONAL;6
SANTA GERTRUDES;3º DOSE/ADICIONAL;3
BROTAS;3º DOSE/ADICIONAL;16
ÁLVARES MACHADO;3º DOSE/ADICIONAL;16
DOIS CÓRREGOS;3º DOSE/ADICIONAL;3
MARTINÓPOLIS;3º DOSE/ADICIONAL;7
ITAÍ;3º DOSE/ADICIONAL;5
MIRANDÓPOLIS;3º DOSE/ADICIONAL;1
TANABI;3º DOSE/ADICIONAL;12
BARRINHA;3º DOSE/ADICIONAL;12
BIRITIBA MIRIM;3º DOSE/ADICIONAL;5
SANTA RITA DO PASSA QUATRO;3º DOSE/ADICIONAL;68
