Município;Dose;Total Doses Aplicadas
UBIRAJARA;2° DOSE;583
GUZOLÂNDIA;2° DOSE;588
ITAOCA;2° DOSE;647
GAVIÃO PEIXOTO;2° DOSE;591
ANHUMAS;2° DOSE;600
MONTEIRO LOBATO;2° DOSE;579
ONDA VERDE;2° DOSE;599
PARANAPUÃ;2° DOSE;597
ITAPURA;2° DOSE;617
BARRA DO CHAPÉU;2° DOSE;521
PRESIDENTE ALVES;2° DOSE;688
UBARANA;2° DOSE;548
LUIZIÂNIA;2° DOSE;651
RIFAINA;2° DOSE;569
CAIABU;2° DOSE;606
SANTA MARIA DA SERRA;2° DOSE;736
PIQUEROBI;2° DOSE;717
FLOREAL;2° DOSE;649
BORACÉIA;2° DOSE;707
NARANDIBA;2° DOSE;542
LAVRINHAS;2° DOSE;581
MERIDIANO;2° DOSE;639
PLANALTO;2° DOSE;578
ANALÂNDIA;2° DOSE;616
IARAS;2° DOSE;620
SANTA ERNESTINA;2° DOSE;616
CAMPOS NOVOS PAULISTA;2° DOSE;640
SALMOURÃO;2° DOSE;710
OCAUÇU;2° DOSE;625
ADOLFO;2° DOSE;676
MONTE CASTELO;2° DOSE;727
IPEÚNA;2° DOSE;600
ALTO ALEGRE;2° DOSE;746
BURITIZAL;2° DOSE;688
ÁLVARES FLORENCE;2° DOSE;740
ORINDIÚVA;2° DOSE;615
MACEDÔNIA;2° DOSE;635
JAMBEIRO;2° DOSE;716
MIRASSOLÂNDIA;2° DOSE;760
IPIGUÁ;2° DOSE;710
IPORANGA;2° DOSE;772
MURUTINGA DO SUL;2° DOSE;815
CORONEL MACEDO;2° DOSE;679
NOVA CAMPINA;2° DOSE;761
ARAMINA;2° DOSE;742
ALAMBARI;2° DOSE;740
RIBEIRÃO DO SUL;2° DOSE;713
BRAÚNA;2° DOSE;817
CAIUÁ;2° DOSE;817
GUAIMBÊ;2° DOSE;800
INDIAPORÃ;2° DOSE;837
PIACATU;2° DOSE;804
GUARANTÃ;2° DOSE;782
ÁGUAS DE SANTA BÁRBARA;2° DOSE;860
TACIBA;2° DOSE;757
ANHEMBI;2° DOSE;748
DOBRADA;2° DOSE;780
MENDONÇA;2° DOSE;807
COLÔMBIA;2° DOSE;844
RIVERSUL;2° DOSE;757
CAMPINA DO MONTE ALEGRE;2° DOSE;753
ALFREDO MARCONDES;2° DOSE;940
ARANDU;2° DOSE;838
PAULICÉIA;2° DOSE;768
VISTA ALEGRE DO ALTO;2° DOSE;836
COROADOS;2° DOSE;723
SANTA LÚCIA;2° DOSE;733
BARBOSA;2° DOSE;840
RESTINGA;2° DOSE;682
INDIANA;2° DOSE;764
POPULINA;2° DOSE;817
SILVEIRAS;2° DOSE;869
LAVÍNIA;2° DOSE;799
TARABAI;2° DOSE;836
PARDINHO;2° DOSE;759
CLEMENTINA;2° DOSE;859
SÃO JOSÉ DA BELA VISTA;2° DOSE;865
ITIRAPUÃ;2° DOSE;878
ÁGUAS DE SÃO PEDRO;2° DOSE;929
AVAÍ;2° DOSE;1128
PEDRA BELA;2° DOSE;912
TAIAÇU;2° DOSE;929
APARECIDA D'OESTE;2° DOSE;811
TUIUTI;2° DOSE;968
LAGOINHA;2° DOSE;863
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;906
PARAÍSO;2° DOSE;904
PALMARES PAULISTA;2° DOSE;864
RIBEIRÃO GRANDE;2° DOSE;881
REGINÓPOLIS;2° DOSE;964
TAIÚVA;2° DOSE;945
JABORANDI;2° DOSE;961
CATIGUÁ;2° DOSE;951
GUATAPARÁ;2° DOSE;881
SANTO ANTÔNIO DO PINHAL;2° DOSE;843
SANTO ANTÔNIO DO JARDIM;2° DOSE;980
DUMONT;2° DOSE;912
SABINO;2° DOSE;975
TRÊS FRONTEIRAS;2° DOSE;1066
AMÉRICO DE CAMPOS;2° DOSE;1001
IACRI;2° DOSE;880
NOVA ALIANÇA;2° DOSE;1010
QUINTANA;2° DOSE;950
IRAPUÃ;2° DOSE;1021
ICÉM;2° DOSE;1011
AREIÓPOLIS;2° DOSE;889
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;977
ORIENTE;2° DOSE;924
FERNANDO PRESTES;2° DOSE;1077
ECHAPORÃ;2° DOSE;1068
JACI;2° DOSE;1048
LINDÓIA;2° DOSE;1087
PEREIRAS;2° DOSE;1017
POLONI;2° DOSE;1053
NATIVIDADE DA SERRA;2° DOSE;1062
IBIRAREMA;2° DOSE;992
RAFARD;2° DOSE;888
EUCLIDES DA CUNHA PAULISTA;2° DOSE;959
IRAPURU;2° DOSE;1130
SANTA ALBERTINA;2° DOSE;999
CRISTAIS PAULISTA;2° DOSE;1073
RIOLÂNDIA;2° DOSE;1174
SALES;2° DOSE;968
NUPORANGA;2° DOSE;1011
OURO VERDE;2° DOSE;1385
TAPIRAÍ;2° DOSE;1073
ITOBI;2° DOSE;1094
SUD MENNUCCI;2° DOSE;1168
SÃO PEDRO DO TURVO;2° DOSE;1108
HERCULÂNDIA;2° DOSE;1062
SARAPUÍ;2° DOSE;1017
GÁLIA;2° DOSE;1233
SALTINHO;2° DOSE;1087
QUELUZ;2° DOSE;1217
SALTO GRANDE;2° DOSE;1061
PAULO DE FARIA;2° DOSE;1341
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;1157
ARIRANHA;2° DOSE;1254
NOVA EUROPA;2° DOSE;1114
MONTE ALEGRE DO SUL;2° DOSE;1257
ROSEIRA;2° DOSE;1242
GUAIÇARA;2° DOSE;1340
BARRA DO TURVO;2° DOSE;1456
AVANHANDAVA;2° DOSE;1191
SERRA AZUL;2° DOSE;1239
LUÍS ANTÔNIO;2° DOSE;1294
IEPÊ;2° DOSE;1234
MANDURI;2° DOSE;1322
ESTIVA GERBI;2° DOSE;966
MACAUBAL;2° DOSE;1181
BILAC;2° DOSE;1333
COSMORAMA;2° DOSE;1319
RINCÃO;2° DOSE;1446
DOURADO;2° DOSE;1382
IGARATÁ;2° DOSE;1223
AREALVA;2° DOSE;1470
GUARACI;2° DOSE;1343
TERRA ROXA;2° DOSE;1249
ÁGUAS DA PRATA;2° DOSE;1284
GUARAÇAÍ;2° DOSE;1376
VARGEM;2° DOSE;1465
GETULINA;2° DOSE;1398
TAGUAÍ;2° DOSE;1396
RINÓPOLIS;2° DOSE;1453
PORANGABA;2° DOSE;1461
BOFETE;2° DOSE;1362
BÁLSAMO;2° DOSE;1498
ESTRELA D'OESTE;2° DOSE;1467
OUROESTE;2° DOSE;1414
GUAREÍ;2° DOSE;1486
CAJOBI;2° DOSE;1516
VALENTIM GENTIL;2° DOSE;1428
MINEIROS DO TIETÊ;2° DOSE;1605
URÂNIA;2° DOSE;1654
UCHOA;2° DOSE;1464
PEDRO DE TOLEDO;2° DOSE;1344
CEDRAL;2° DOSE;1596
SÃO SEBASTIÃO DA GRAMA;2° DOSE;1603
SALES OLIVEIRA;2° DOSE;1592
IACANGA;2° DOSE;1537
SETE BARRAS;2° DOSE;1509
BOA ESPERANÇA DO SUL;2° DOSE;1645
TORRINHA;2° DOSE;1627
MORUNGABA;2° DOSE;1563
BANANAL;2° DOSE;1769
RIBEIRÃO BONITO;2° DOSE;1657
BOCAINA;2° DOSE;1465
ENGENHEIRO COELHO;2° DOSE;1553
CHAVANTES;2° DOSE;1455
SÃO LUIZ DO PARAITINGA;2° DOSE;1580
SÃO BENTO DO SAPUCAÍ;2° DOSE;1671
RIBEIRÃO BRANCO;2° DOSE;1652
FLÓRIDA PAULISTA;2° DOSE;1628
VERA CRUZ;2° DOSE;1799
IPUÃ;2° DOSE;1598
CANANÉIA;2° DOSE;1557
NEVES PAULISTA;2° DOSE;1756
SEVERÍNIA;2° DOSE;1682
ARAÇARIGUAMA;2° DOSE;1668
ITAPUÍ;2° DOSE;1551
PALMEIRA D'OESTE;2° DOSE;1678
HOLAMBRA;2° DOSE;1501
PIRAPORA DO BOM JESUS;2° DOSE;1605
PALESTINA;2° DOSE;2012
QUATÁ;2° DOSE;1730
PACAEMBU;2° DOSE;1778
ALUMÍNIO;2° DOSE;1738
IBIRÁ;2° DOSE;1889
PARAPUÃ;2° DOSE;1600
PIRANGI;2° DOSE;1698
ITIRAPINA;2° DOSE;1724
CAPELA DO ALTO;2° DOSE;1732
GENERAL SALGADO;2° DOSE;1884
PANORAMA;2° DOSE;1914
TAPIRATIBA;2° DOSE;1840
TARUMÃ;2° DOSE;1459
ELIAS FAUSTO;2° DOSE;1745
ITARIRI;2° DOSE;1830
TABAPUÃ;2° DOSE;1853
PIQUETE;2° DOSE;1843
JOANÓPOLIS;2° DOSE;1987
SANTA BRANCA;2° DOSE;1922
CHARQUEADA;2° DOSE;1940
IPAUSSU;2° DOSE;1714
TABATINGA;2° DOSE;1853
SÃO LOURENÇO DA SERRA;2° DOSE;1592
ILHA COMPRIDA;2° DOSE;1561
BERNARDINO DE CAMPOS;2° DOSE;1932
MARACAÍ;2° DOSE;1702
BURI;2° DOSE;1911
POTIM;2° DOSE;1881
ITATINGA;2° DOSE;1931
PEDREGULHO;2° DOSE;2001
CESÁRIO LANGE;2° DOSE;1875
ITAPORANGA;2° DOSE;1995
PATROCÍNIO PAULISTA;2° DOSE;1813
NHANDEARA;2° DOSE;1984
SÃO SIMÃO;2° DOSE;2023
CARDOSO;2° DOSE;2046
JACUPIRANGA;2° DOSE;1955
SANTA ADÉLIA;2° DOSE;2138
URUPÊS;2° DOSE;2102
GUAPIARA;2° DOSE;2093
PRADÓPOLIS;2° DOSE;1827
CAFELÂNDIA;2° DOSE;2365
AURIFLAMA;2° DOSE;2279
PIRATININGA;2° DOSE;2336
PINHALZINHO;2° DOSE;2222
FARTURA;2° DOSE;2307
DIVINOLÂNDIA;2° DOSE;2084
PARANAPANEMA;2° DOSE;2066
SANTA GERTRUDES;2° DOSE;1942
PARAIBUNA;2° DOSE;2294
MACATUBA;2° DOSE;2164
SALESÓPOLIS;2° DOSE;2142
BORBOREMA;2° DOSE;2212
DUARTINA;2° DOSE;2288
NAZARÉ PAULISTA;2° DOSE;2161
POTIRENDABA;2° DOSE;2469
VIRADOURO;2° DOSE;2357
ITABERÁ;2° DOSE;2200
ALTINÓPOLIS;2° DOSE;2495
COLINA;2° DOSE;2366
IGARAÇU DO TIETÊ;2° DOSE;2387
BADY BASSITT;2° DOSE;2295
GUAPIAÇU;2° DOSE;2398
BURITAMA;2° DOSE;2318
PINDORAMA;2° DOSE;2547
MIRACATU;2° DOSE;2298
IRACEMÁPOLIS;2° DOSE;2473
JUQUIÁ;2° DOSE;2463
ITAJOBI;2° DOSE;2629
GUARÁ;2° DOSE;2599
BOM JESUS DOS PERDÕES;2° DOSE;2351
CERQUEIRA CÉSAR;2° DOSE;2528
MONTE AZUL PAULISTA;2° DOSE;2549
CONCHAS;2° DOSE;2522
TEODORO SAMPAIO;2° DOSE;2605
MIRANTE DO PARANAPANEMA;2° DOSE;2542
MIGUELÓPOLIS;2° DOSE;2766
CACONDE;2° DOSE;2498
TUPI PAULISTA;2° DOSE;2736
SANTO ANTÔNIO DE POSSE;2° DOSE;2513
ROSANA;2° DOSE;2757
VALPARAÍSO;2° DOSE;2944
BARRINHA;2° DOSE;2332
ÁGUAS DE LINDÓIA;2° DOSE;2689
ELDORADO;2° DOSE;2766
PRESIDENTE BERNARDES;2° DOSE;2652
NOVA GRANADA;2° DOSE;2721
LUCÉLIA;2° DOSE;2827
IPERÓ;2° DOSE;2790
CASTILHO;2° DOSE;3087
CONCHAL;2° DOSE;2623
CAJATI;2° DOSE;2641
ITAÍ;2° DOSE;2656
BRODOWSKI;2° DOSE;2925
ANGATUBA;2° DOSE;2916
JUNQUEIRÓPOLIS;2° DOSE;3047
CORDEIRÓPOLIS;2° DOSE;3129
REGENTE FEIJÓ;2° DOSE;2807
BROTAS;2° DOSE;3034
SANTO ANASTÁCIO;2° DOSE;3318
APIAÍ;2° DOSE;2958
PIRAJUÍ;2° DOSE;3289
BASTOS;2° DOSE;2787
TAMBAÚ;2° DOSE;3196
TAQUARITUBA;2° DOSE;3003
IBATÉ;2° DOSE;2970
CUNHA;2° DOSE;2965
DOIS CÓRREGOS;2° DOSE;3394
PARIQUERA-AÇU;2° DOSE;3308
PIRAPOZINHO;2° DOSE;2914
JARINU;2° DOSE;3293
SANTA ROSA DE VITERBO;2° DOSE;3176
ÁLVARES MACHADO;2° DOSE;3249
CAJURU;2° DOSE;3173
MORRO AGUDO;2° DOSE;3329
PIRACAIA;2° DOSE;3470
BIRITIBA MIRIM;2° DOSE;3149
RIO DAS PEDRAS;2° DOSE;3175
ARAÇOIABA DA SERRA;2° DOSE;3422
POMPÉIA;2° DOSE;3159
SANTA CRUZ DAS PALMEIRAS;2° DOSE;3452
PONTAL;2° DOSE;3389
MARTINÓPOLIS;2° DOSE;3468
PITANGUEIRAS;2° DOSE;3557
PALMITAL;2° DOSE;3611
RIO GRANDE DA SERRA;2° DOSE;3211
JUQUITIBA;2° DOSE;3177
CASA BRANCA;2° DOSE;3548
MONTE APRAZÍVEL;2° DOSE;3811
LARANJAL PAULISTA;2° DOSE;3438
SÃO MIGUEL ARCANJO;2° DOSE;3584
GUARIBA;2° DOSE;3230
IGARAPAVA;2° DOSE;3555
PILAR DO SUL;2° DOSE;3809
LOUVEIRA;2° DOSE;3888
GUARAREMA;2° DOSE;3632
CRAVINHOS;2° DOSE;3841
PEREIRA BARRETO;2° DOSE;3838
AGUAÍ;2° DOSE;3924
TANABI;2° DOSE;4056
CABREÚVA;2° DOSE;4132
MIRANDÓPOLIS;2° DOSE;4482
ILHABELA;2° DOSE;3488
RANCHARIA;2° DOSE;4220
CACHOEIRA PAULISTA;2° DOSE;4282
GUARARAPES;2° DOSE;4539
AMÉRICO BRASILIENSE;2° DOSE;4179
IGUAPE;2° DOSE;4403
ILHA SOLTEIRA;2° DOSE;4635
CÂNDIDO MOTA;2° DOSE;4005
SERRA NEGRA;2° DOSE;4773
VARGEM GRANDE PAULISTA;2° DOSE;4303
PIRAJU;2° DOSE;4248
PROMISSÃO;2° DOSE;4931
ORLÂNDIA;2° DOSE;5029
TIETÊ;2° DOSE;5068
JARDINÓPOLIS;2° DOSE;4588
APARECIDA;2° DOSE;4330
JOSÉ BONIFÁCIO;2° DOSE;4592
SÃO MANUEL;2° DOSE;5239
SANTA RITA DO PASSA QUATRO;2° DOSE;4794
BARIRI;2° DOSE;5140
AGUDOS;2° DOSE;5621
GUAÍRA;2° DOSE;4702
ITUPEVA;2° DOSE;4609
OSVALDO CRUZ;2° DOSE;5451
SÃO PEDRO;2° DOSE;4400
PEDERNEIRAS;2° DOSE;5244
SALTO DE PIRAPORA;2° DOSE;5102
CAPÃO BONITO;2° DOSE;4791
BARRA BONITA;2° DOSE;5767
PRESIDENTE EPITÁCIO;2° DOSE;5339
DESCALVADO;2° DOSE;5305
CERQUILHO;2° DOSE;4986
ITARARÉ;2° DOSE;5744
ARTUR NOGUEIRA;2° DOSE;5624
CAMPOS DO JORDÃO;2° DOSE;5550
PEDREIRA;2° DOSE;6082
MONTE MOR;2° DOSE;5399
CAPIVARI;2° DOSE;5606
ITÁPOLIS;2° DOSE;5747
NOVO HORIZONTE;2° DOSE;5730
TREMEMBÉ;2° DOSE;5794
PARAGUAÇU PAULISTA;2° DOSE;5473
MAIRINQUE;2° DOSE;5366
BOITUVA;2° DOSE;5847
SANTA FÉ DO SUL;2° DOSE;6234
NOVA ODESSA;2° DOSE;5503
SANTA ISABEL;2° DOSE;5931
BERTIOGA;2° DOSE;5551
PORTO FELIZ;2° DOSE;6172
COSMÓPOLIS;2° DOSE;5906
ADAMANTINA;2° DOSE;6703
PRESIDENTE VENCESLAU;2° DOSE;6584
ITUVERAVA;2° DOSE;6123
SOCORRO;2° DOSE;6838
GARÇA;2° DOSE;6210
JAGUARIÚNA;2° DOSE;6197
EMBU-GUAÇU;2° DOSE;6342
SÃO JOAQUIM DA BARRA;2° DOSE;6303
VARGEM GRANDE DO SUL;2° DOSE;5730
PIEDADE;2° DOSE;6579
CAJAMAR;2° DOSE;6124
ESPÍRITO SANTO DO PINHAL;2° DOSE;6470
IBITINGA;2° DOSE;7529
SANTA CRUZ DO RIO PARDO;2° DOSE;7053
MONTE ALTO;2° DOSE;7111
PORTO FERREIRA;2° DOSE;7059
DRACENA;2° DOSE;7552
MONGAGUÁ;2° DOSE;6310
OLÍMPIA;2° DOSE;8080
MIRASSOL;2° DOSE;7273
REGISTRO;2° DOSE;7958
JALES;2° DOSE;8747
SÃO JOSÉ DO RIO PARDO;2° DOSE;6635
CAMPO LIMPO PAULISTA;2° DOSE;8352
LENÇÓIS PAULISTA;2° DOSE;7900
TAQUARITINGA;2° DOSE;8269
ANDRADINA;2° DOSE;9336
BATATAIS;2° DOSE;8350
SÃO SEBASTIÃO;2° DOSE;8266
IBIÚNA;2° DOSE;9388
JANDIRA;2° DOSE;7765
PERUÍBE;2° DOSE;8568
ARUJÁ;2° DOSE;7783
CRUZEIRO;2° DOSE;9158
PENÁPOLIS;2° DOSE;9653
VINHEDO;2° DOSE;10086
UBATUBA;2° DOSE;8772
MAIRIPORÃ;2° DOSE;8494
VÁRZEA PAULISTA;2° DOSE;9317
CAIEIRAS;2° DOSE;9415
MOCOCA;2° DOSE;10837
AMPARO;2° DOSE;10535
ITAPIRA;2° DOSE;10947
BEBEDOURO;2° DOSE;10192
SÃO ROQUE;2° DOSE;10863
ITAPEVA;2° DOSE;10616
PIRASSUNUNGA;2° DOSE;11586
PAULÍNIA;2° DOSE;10374
TUPÃ;2° DOSE;11809
MATÃO;2° DOSE;9969
JABOTICABAL;2° DOSE;9873
LORENA;2° DOSE;10851
LINS;2° DOSE;12026
POÁ;2° DOSE;10225
CAÇAPAVA;2° DOSE;11788
VOTORANTIM;2° DOSE;11720
CUBATÃO;2° DOSE;12848
AVARÉ;2° DOSE;12758
SANTANA DE PARNAÍBA;2° DOSE;12118
FERNANDÓPOLIS;2° DOSE;12948
MOGI MIRIM;2° DOSE;13378
LEME;2° DOSE;11595
SALTO;2° DOSE;12612
RIBEIRÃO PIRES;2° DOSE;13500
FRANCISCO MORATO;2° DOSE;11753
ITATIBA;2° DOSE;14419
BIRIGUI;2° DOSE;14552
SERTÃOZINHO;2° DOSE;13414
CARAGUATATUBA;2° DOSE;12974
SÃO JOÃO DA BOA VISTA;2° DOSE;15588
ITANHAÉM;2° DOSE;13867
ITAPECERICA DA SERRA;2° DOSE;13193
VOTUPORANGA;2° DOSE;16398
ASSIS;2° DOSE;15114
FRANCO DA ROCHA;2° DOSE;15030
TATUÍ;2° DOSE;14861
FERRAZ DE VASCONCELOS;2° DOSE;14115
OURINHOS;2° DOSE;14452
VALINHOS;2° DOSE;15510
GUARATINGUETÁ;2° DOSE;16410
ITAPEVI;2° DOSE;16899
ARARAS;2° DOSE;18863
BARRETOS;2° DOSE;18950
PINDAMONHANGABA;2° DOSE;18262
JAÚ;2° DOSE;20373
ATIBAIA;2° DOSE;19232
MOGI GUAÇU;2° DOSE;18346
ITAPETININGA;2° DOSE;19713
CATANDUVA;2° DOSE;21169
ITU;2° DOSE;19902
SERRANA;2° DOSE;29505
HORTOLÂNDIA;2° DOSE;21954
SANTA BÁRBARA D'OESTE;2° DOSE;20405
COTIA;2° DOSE;21881
BRAGANÇA PAULISTA;2° DOSE;23835
EMBU DAS ARTES;2° DOSE;21121
ITAQUAQUECETUBA;2° DOSE;21760
SUMARÉ;2° DOSE;24241
SUZANO;2° DOSE;27686
BARUERI;2° DOSE;27594
TABOÃO DA SERRA;2° DOSE;28641
INDAIATUBA;2° DOSE;28085
JACAREÍ;2° DOSE;26892
ARAÇATUBA;2° DOSE;30470
RIO CLARO;2° DOSE;29752
AMERICANA;2° DOSE;31173
GUARUJÁ;2° DOSE;30536
SÃO CAETANO DO SUL;2° DOSE;34256
LIMEIRA;2° DOSE;34850
SÃO CARLOS;2° DOSE;36600
ARARAQUARA;2° DOSE;35977
PRESIDENTE PRUDENTE;2° DOSE;36634
SÃO VICENTE;2° DOSE;33950
CARAPICUÍBA;2° DOSE;33833
TAUBATÉ;2° DOSE;36489
MARÍLIA;2° DOSE;36338
DIADEMA;2° DOSE;37459
PRAIA GRANDE;2° DOSE;35535
MAUÁ;2° DOSE;39641
FRANCA;2° DOSE;40198
BOTUCATU;2° DOSE;23399
MOGI DAS CRUZES;2° DOSE;46838
PIRACICABA;2° DOSE;50844
BAURU;2° DOSE;57178
JUNDIAÍ;2° DOSE;55527
SOROCABA;2° DOSE;66890
SÃO JOSÉ DO RIO PRETO;2° DOSE;71826
OSASCO;2° DOSE;70774
SANTOS;2° DOSE;89044
SANTO ANDRÉ;2° DOSE;97407
RIBEIRÃO PRETO;2° DOSE;90786
SÃO JOSÉ DOS CAMPOS;2° DOSE;87443
SÃO BERNARDO DO CAMPO;2° DOSE;97610
GUARULHOS;2° DOSE;111881
CAMPINAS;2° DOSE;164462
SÃO PAULO;2° DOSE;1537916
BORÁ;1° DOSE;269
NOVA CASTILHO;1° DOSE;371
UNIÃO PAULISTA;1° DOSE;388
TRABIJU;1° DOSE;436
PRACINHA;1° DOSE;519
URU;1° DOSE;529
BALBINOS;1° DOSE;464
PAULISTÂNIA;1° DOSE;503
FERNÃO;1° DOSE;543
VITÓRIA BRASIL;1° DOSE;564
BOREBI;1° DOSE;592
DIRCE REIS;1° DOSE;569
SÃO JOÃO DE IRACEMA;1° DOSE;584
SANTA SALETE;1° DOSE;598
BENTO DE ABREU;1° DOSE;623
GUARANI D'OESTE;1° DOSE;661
ASPÁSIA;1° DOSE;656
SAGRES;1° DOSE;632
SANTA CRUZ DA ESPERANÇA;1° DOSE;622
JUMIRIM;1° DOSE;663
MESÓPOLIS;1° DOSE;653
SÃO JOÃO DAS DUAS PONTES;1° DOSE;688
MARINÓPOLIS;1° DOSE;638
BOM SUCESSO DE ITARARÉ;1° DOSE;718
SANTANA DA PONTE PENSA;1° DOSE;688
RUBIÁCEA;1° DOSE;637
ARAPEÍ;1° DOSE;674
EMBAÚBA;1° DOSE;686
TURIÚBA;1° DOSE;691
LUCIANÓPOLIS;1° DOSE;663
DOLCINÓPOLIS;1° DOSE;735
FLORA RICA;1° DOSE;665
CRUZÁLIA;1° DOSE;747
SANTA CLARA D'OESTE;1° DOSE;771
QUEIROZ;1° DOSE;801
NANTES;1° DOSE;798
NOVA GUATAPORANGA;1° DOSE;751
LOURDES;1° DOSE;731
BREJO ALEGRE;1° DOSE;742
TORRE DE PEDRA;1° DOSE;797
ALVINLÂNDIA;1° DOSE;766
SANTA MERCEDES;1° DOSE;757
SÃO JOÃO DO PAU D'ALHO;1° DOSE;777
ZACARIAS;1° DOSE;819
TAQUARAL;1° DOSE;816
NOVA CANAÃ PAULISTA;1° DOSE;839
MONÇÕES;1° DOSE;818
ARCO-ÍRIS;1° DOSE;742
CÁSSIA DOS COQUEIROS;1° DOSE;866
NOVA INDEPENDÊNCIA;1° DOSE;859
MOMBUCA;1° DOSE;804
ÓLEO;1° DOSE;806
PONTES GESTAL;1° DOSE;868
JERIQUARA;1° DOSE;876
ESTRELA DO NORTE;1° DOSE;935
ELISIÁRIO;1° DOSE;821
ITAPIRAPUÃ PAULISTA;1° DOSE;849
