Municipio;Dose;Contagem de Id Vacinacao
ICEM;1° Dose;18
IEPE;1° Dose;173
IGARACU DO TIETE;1° Dose;232
IGARAPAVA;1° Dose;266
IGARATA;1° Dose;141
IGUAPE;1° Dose;188
ILHA COMPRIDA;1° Dose;99
ILHA SOLTEIRA;1° Dose;392
ILHABELA;1° Dose;617
INDAIATUBA;1° Dose;3459
INDIANA;1° Dose;115
INDIAPORA;1° Dose;80
INUBIA PAULISTA;1° Dose;64
IPAUSSU;1° Dose;97
IPERO;1° Dose;245
IPEUNA;1° Dose;43
IPIGUA;1° Dose;81
IPORANGA;1° Dose;67
IPUA;1° Dose;117
IRACEMAPOLIS;1° Dose;255
IRAPUA;1° Dose;105
IRAPURU;1° Dose;117
ITABERA;1° Dose;87
ITAI;1° Dose;304
ITAJOBI;1° Dose;139
ITAJU;1° Dose;54
ITANHAEM;1° Dose;156
ITAOCA;1° Dose;62
ITAPECERICA DA SERRA;1° Dose;910
ITAPETININGA;1° Dose;2098
ITAPEVA;1° Dose;1077
ITAPEVI;1° Dose;1176
ITAPIRA;1° Dose;446
ITAPIRAPUA PAULISTA;1° Dose;62
ITAPOLIS;1° Dose;389
ITAPORANGA;1° Dose;191
ITAPUI;1° Dose;176
ITAPURA;1° Dose;83
ITAQUAQUECETUBA;1° Dose;6
ITARARE;1° Dose;370
ITARIRI;1° Dose;132
ITATIBA;1° Dose;1244
ITATINGA;1° Dose;203
ITIRAPINA;1° Dose;214
ITIRAPUA;1° Dose;88
ITOBI;1° Dose;143
ITU;1° Dose;926
ITUPEVA;1° Dose;338
ITUVERAVA;1° Dose;289
JABORANDI;1° Dose;134
JABOTICABAL;1° Dose;321
JACAREI;1° Dose;193
JACI;1° Dose;180
JACUPIRANGA;1° Dose;57
JAGUARIUNA;1° Dose;186
JALES;1° Dose;279
JAMBEIRO;1° Dose;63
JANDIRA;1° Dose;228
JARDINOPOLIS;1° Dose;187
JARINU;1° Dose;51
JAU;1° Dose;380
JERIQUARA;1° Dose;51
JOANOPOLIS;1° Dose;204
JOAO RAMALHO;1° Dose;29
JOSE BONIFACIO;1° Dose;594
JULIO MESQUITA;1° Dose;64
JUMIRIM;1° Dose;45
JUNDIAI;1° Dose;1309
JUNQUEIROPOLIS;1° Dose;358
JUQUIA;1° Dose;79
JUQUITIBA;1° Dose;222
LAGOINHA;1° Dose;110
LARANJAL PAULISTA;1° Dose;287
LAVINIA;1° Dose;103
LAVRINHAS;1° Dose;47
LEME;1° Dose;1766
LENCOIS PAULISTA;1° Dose;595
LIMEIRA;1° Dose;7
LINDOIA;1° Dose;133
LINS;1° Dose;1088
LORENA;1° Dose;840
LOURDES;1° Dose;55
LOUVEIRA;1° Dose;303
LUCELIA;1° Dose;218
LUCIANOPOLIS;1° Dose;52
LUIS ANTONIO;1° Dose;132
LUIZIANIA;1° Dose;42
LUPERCIO;1° Dose;60
LUTECIA;1° Dose;54
MACATUBA;1° Dose;326
MACAUBAL;1° Dose;190
MACEDONIA;1° Dose;62
MAGDA;1° Dose;85
MAIRINQUE;1° Dose;302
MANDURI;1° Dose;130
MARABA PAULISTA;1° Dose;42
MARACAI;1° Dose;226
MARAPOAMA;1° Dose;78
MARIAPOLIS;1° Dose;58
MARILIA;1° Dose;4863
MARINOPOLIS;1° Dose;55
MARTINOPOLIS;1° Dose;166
MATAO;1° Dose;897
MAUA;1° Dose;167
MENDONCA;1° Dose;138
MESOPOLIS;1° Dose;37
MIGUELOPOLIS;1° Dose;505
MINEIROS DO TIETE;1° Dose;143
MIRA ESTRELA;1° Dose;12
MIRACATU;1° Dose;29
MIRANDOPOLIS;1° Dose;611
MIRANTE DO PARANAPANEMA;1° Dose;268
MIRASSOL;1° Dose;807
MIRASSOLANDIA;1° Dose;77
MOCOCA;1° Dose;974
MOGI DAS CRUZES;1° Dose;1454
MOGI GUACU;1° Dose;1485
MOGI MIRIM;1° Dose;1306
MOMBUCA;1° Dose;41
MONCOES;1° Dose;85
MONGAGUA;1° Dose;251
MONTE ALEGRE DO SUL;1° Dose;7
MONTE ALTO;1° Dose;206
MONTE APRAZIVEL;1° Dose;329
MONTE AZUL PAULISTA;1° Dose;46
MONTE CASTELO;1° Dose;48
MONTE MOR;1° Dose;290
MORRO AGUDO;1° Dose;405
MORUNGABA;1° Dose;188
MOTUCA;1° Dose;53
MURUTINGA DO SUL;1° Dose;47
NANTES;1° Dose;54
NARANDIBA;1° Dose;83
NATIVIDADE DA SERRA;1° Dose;62
NAZARE PAULISTA;1° Dose;150
NEVES PAULISTA;1° Dose;252
NHANDEARA;1° Dose;264
NIPOA;1° Dose;40
NOVA ALIANCA;1° Dose;62
NOVA CAMPINA;1° Dose;113
NOVA CANAA PAULISTA;1° Dose;16
NOVA EUROPA;1° Dose;110
NOVA GRANADA;1° Dose;294
NOVA GUATAPORANGA;1° Dose;33
NOVA INDEPENDENCIA;1° Dose;69
NOVA LUZITANIA;1° Dose;9
NOVA ODESSA;1° Dose;122
NOVAIS;1° Dose;56
NOVO HORIZONTE;1° Dose;500
NUPORANGA;1° Dose;90
OCAUCU;1° Dose;86
OLEO;1° Dose;35
OLIMPIA;1° Dose;490
ONDA VERDE;1° Dose;84
ORIENTE;1° Dose;76
ORINDIUVA;1° Dose;108
ORLANDIA;1° Dose;255
OSASCO;1° Dose;1320
OSCAR BRESSANE;1° Dose;53
OSVALDO CRUZ;1° Dose;289
OURINHOS;1° Dose;1575
OURO VERDE;1° Dose;96
OUROESTE;1° Dose;159
PACAEMBU;1° Dose;215
PALESTINA;1° Dose;108
PALMARES PAULISTA;1° Dose;154
PALMEIRA D'OESTE;1° Dose;170
PALMITAL;1° Dose;134
PANORAMA;1° Dose;217
PARAGUACU PAULISTA;1° Dose;150
PARAIBUNA;1° Dose;246
PARAISO;1° Dose;101
PARANAPANEMA;1° Dose;305
PARANAPUA;1° Dose;56
PARAPUA;1° Dose;180
PARDINHO;1° Dose;62
PARIQUERA-ACU;1° Dose;417
PARISI;1° Dose;41
PATROCINIO PAULISTA;1° Dose;18
PAULICEIA;1° Dose;104
PAULINIA;1° Dose;332
PAULISTANIA;1° Dose;44
PAULO DE FARIA;1° Dose;131
PEDERNEIRAS;1° Dose;150
PEDRA BELA;1° Dose;99
PEDRANOPOLIS;1° Dose;44
PEDREGULHO;1° Dose;119
PEDREIRA;1° Dose;403
PEDRINHAS PAULISTA;1° Dose;3
PEDRO DE TOLEDO;1° Dose;115
PENAPOLIS;1° Dose;300
PEREIRA BARRETO;1° Dose;429
PEREIRAS;1° Dose;84
PERUIBE;1° Dose;170
PIACATU;1° Dose;90
PIEDADE;1° Dose;235
PILAR DO SUL;1° Dose;393
PINDAMONHANGABA;1° Dose;1683
PINDORAMA;1° Dose;108
PINHALZINHO;1° Dose;148
PIQUEROBI;1° Dose;93
PIRACAIA;1° Dose;147
PIRACICABA;1° Dose;153
PIRAJU;1° Dose;561
PIRAJUI;1° Dose;210
PIRANGI;1° Dose;220
PIRAPORA DO BOM JESUS;1° Dose;119
PIRAPOZINHO;1° Dose;207
PIRASSUNUNGA;1° Dose;922
PIRATININGA;1° Dose;179
PITANGUEIRAS;1° Dose;213
PLANALTO;1° Dose;79
POA;1° Dose;743
POLONI;1° Dose;94
POMPEIA;1° Dose;349
PONGAI;1° Dose;67
PONTAL;1° Dose;245
PONTALINDA;1° Dose;43
PONTES GESTAL;1° Dose;41
POPULINA;1° Dose;93
PORANGABA;1° Dose;116
PORTO FELIZ;1° Dose;482
PORTO FERREIRA;1° Dose;602
POTIM;1° Dose;157
POTIRENDABA;1° Dose;257
PRACINHA;1° Dose;1
PRADOPOLIS;1° Dose;157
PRAIA GRANDE;1° Dose;184
PRATANIA;1° Dose;78
PRESIDENTE ALVES;1° Dose;32
PRESIDENTE BERNARDES;1° Dose;192
PRESIDENTE EPITACIO;1° Dose;488
PRESIDENTE PRUDENTE;1° Dose;1740
PRESIDENTE VENCESLAU;1° Dose;1032
PROMISSAO;1° Dose;519
QUADRA;1° Dose;46
QUATA;1° Dose;281
QUEIROZ;1° Dose;29
QUELUZ;1° Dose;65
QUINTANA;1° Dose;116
RAFARD;1° Dose;72
RANCHARIA;1° Dose;292
REDENCAO DA SERRA;1° Dose;55
REGENTE FEIJO;1° Dose;175
REGINOPOLIS;1° Dose;102
REGISTRO;1° Dose;228
RESTINGA;1° Dose;63
RIBEIRA;1° Dose;50
RIBEIRAO BONITO;1° Dose;87
RIBEIRAO BRANCO;1° Dose;182
RIBEIRAO CORRENTE;1° Dose;54
RIBEIRAO DO SUL;1° Dose;61
RIBEIRAO DOS INDIOS;1° Dose;35
RIBEIRAO GRANDE;1° Dose;86
RIBEIRAO PIRES;1° Dose;1601
RIBEIRAO PRETO;1° Dose;9480
RIFAINA;1° Dose;83
RINCAO;1° Dose;193
RIO CLARO;1° Dose;409
RIO DAS PEDRAS;1° Dose;193
RIO GRANDE DA SERRA;1° Dose;131
RIOLANDIA;1° Dose;121
RIVERSUL;1° Dose;40
ROSANA;1° Dose;334
ROSEIRA;1° Dose;11
RUBIACEA;1° Dose;50
RUBINEIA;1° Dose;39
SABINO;1° Dose;68
SAGRES;1° Dose;22
SALES;1° Dose;70
SALES OLIVEIRA;1° Dose;185
SALESOPOLIS;1° Dose;33
SALMOURAO;1° Dose;73
SALTINHO;1° Dose;65
SALTO;1° Dose;293
SALTO DE PIRAPORA;1° Dose;310
SANDOVALINA;1° Dose;9
SANTA ADELIA;1° Dose;294
SANTA ALBERTINA;1° Dose;94
SANTA BARBARA D'OESTE;1° Dose;787
SANTA BRANCA;1° Dose;216
SANTA CLARA D'OESTE;1° Dose;45
SANTA CRUZ DA CONCEICAO;1° Dose;104
SANTA CRUZ DA ESPERANCA;1° Dose;37
SANTA CRUZ DAS PALMEIRAS;1° Dose;328
SANTA CRUZ DO RIO PARDO;1° Dose;579
SANTA ERNESTINA;1° Dose;39
SANTA FE DO SUL;1° Dose;606
SANTA ISABEL;1° Dose;484
SANTA LUCIA;1° Dose;58
SANTA RITA DO PASSA QUATRO;1° Dose;203
SANTA RITA D'OESTE;1° Dose;26
SANTA ROSA DE VITERBO;1° Dose;226
SANTA SALETE;1° Dose;68
SANTANA DA PONTE PENSA;1° Dose;30
SANTANA DE PARNAIBA;1° Dose;1365
SANTO ANASTACIO;1° Dose;375
SANTO ANDRE;1° Dose;5277
SANTO ANTONIO DA ALEGRIA;1° Dose;83
SANTO ANTONIO DE POSSE;1° Dose;154
SANTO ANTONIO DO ARACANGUA;1° Dose;97
SANTO ANTONIO DO JARDIM;1° Dose;104
SANTO ANTONIO DO PINHAL;1° Dose;134
SANTO EXPEDITO;1° Dose;81
SANTOPOLIS DO AGUAPEI;1° Dose;62
SANTOS;1° Dose;5680
SAO BENTO DO SAPUCAI;1° Dose;201
SAO BERNARDO DO CAMPO;1° Dose;13298
SAO CAETANO DO SUL;1° Dose;6063
SAO CARLOS;1° Dose;3143
SAO FRANCISCO;1° Dose;35
SAO JOAO DA BOA VISTA;1° Dose;1852
SAO JOAO DAS DUAS PONTES;1° Dose;24
SAO JOAO DE IRACEMA;1° Dose;79
SAO JOAO DO PAU D'ALHO;1° Dose;40
SAO JOAQUIM DA BARRA;1° Dose;246
SAO JOSE DA BELA VISTA;1° Dose;79
SAO JOSE DO BARREIRO;1° Dose;78
SAO JOSE DO RIO PARDO;1° Dose;187
SAO JOSE DO RIO PRETO;1° Dose;6883
SAO LOURENCO DA SERRA;1° Dose;106
SAO LUIS DO PARAITINGA;1° Dose;103
SAO MANUEL;1° Dose;308
SAO MIGUEL ARCANJO;1° Dose;224
SAO PAULO;1° Dose;103580
SAO PEDRO DO TURVO;1° Dose;66
SAO ROQUE;1° Dose;459
SAO SEBASTIAO;1° Dose;187
SAO SEBASTIAO DA GRAMA;1° Dose;205
SAO SIMAO;1° Dose;175
SAO VICENTE;1° Dose;512
SARUTAIA;1° Dose;75
SEBASTIANOPOLIS DO SUL;1° Dose;92
SERRA AZUL;1° Dose;135
SERRA NEGRA;1° Dose;341
SERRANA;1° Dose;638
SERTAOZINHO;1° Dose;1283
SETE BARRAS;1° Dose;99
SEVERINIA;1° Dose;19
SILVEIRAS;1° Dose;106
SOCORRO;1° Dose;74
SOROCABA;1° Dose;3969
SUD MENNUCCI;1° Dose;157
SUMARE;1° Dose;103
SUZANAPOLIS;1° Dose;46
SUZANO;1° Dose;1883
TABAPUA;1° Dose;120
TABATINGA;1° Dose;198
TABOAO DA SERRA;1° Dose;1606
TACIBA;1° Dose;116
TAGUAI;1° Dose;104
TAIACU;1° Dose;152
TAMBAU;1° Dose;223
TANABI;1° Dose;377
TAPIRATIBA;1° Dose;143
TAQUARAL;1° Dose;51
TAQUARITINGA;1° Dose;1431
TAQUARITUBA;1° Dose;487
TAQUARIVAI;1° Dose;83
TARABAI;1° Dose;111
TARUMA;1° Dose;122
TATUI;1° Dose;2343
TAUBATE;1° Dose;2861
TEJUPA;1° Dose;42
TEODORO SAMPAIO;1° Dose;256
TERRA ROXA;1° Dose;204
TIETE;1° Dose;811
TORRE DE PEDRA;1° Dose;39
TORRINHA;1° Dose;206
TRABIJU;1° Dose;32
TREMEMBE;1° Dose;596
TRES FRONTEIRAS;1° Dose;76
TUIUTI;1° Dose;63
TUPA;1° Dose;1408
TUPI PAULISTA;1° Dose;401
TURIUBA;1° Dose;45
TURMALINA;1° Dose;72
UBARANA;1° Dose;68
UBATUBA;1° Dose;90
UBIRAJARA;1° Dose;60
UCHOA;1° Dose;38
UNIAO PAULISTA;1° Dose;43
URANIA;1° Dose;200
URU;1° Dose;41
URUPES;1° Dose;106
VALENTIM GENTIL;1° Dose;149
VALINHOS;1° Dose;788
VALPARAISO;1° Dose;466
VARGEM;1° Dose;134
VARGEM GRANDE DO SUL;1° Dose;74
VARGEM GRANDE PAULISTA;1° Dose;92
VARZEA PAULISTA;1° Dose;865
VERA CRUZ;1° Dose;155
VINHEDO;1° Dose;305
VIRADOURO;1° Dose;182
VISTA ALEGRE DO ALTO;1° Dose;117
VOTORANTIM;1° Dose;4
VOTUPORANGA;1° Dose;2594
ZACARIAS;1° Dose;57
