Município;Dose;Total Doses Aplicadas
EMILIANÓPOLIS;UNICA;70
QUADRA;UNICA;114
MAGDA;UNICA;65
FLOREAL;UNICA;50
ITAPIRAPUÃ PAULISTA;UNICA;85
PRACINHA;UNICA;10
ITAJU;UNICA;97
AREIAS;UNICA;71
SANDOVALINA;UNICA;79
SARUTAIÁ;UNICA;66
BARÃO DE ANTONINA;UNICA;45
RUBINÉIA;UNICA;60
MARIÁPOLIS;UNICA;109
GASTÃO VIDIGAL;UNICA;151
PONGAÍ;UNICA;81
PIQUEROBI;UNICA;53
CORUMBATAÍ;UNICA;88
PRESIDENTE ALVES;UNICA;102
RIFAINA;UNICA;89
ANHUMAS;UNICA;83
JOÃO RAMALHO;UNICA;120
CABRÁLIA PAULISTA;UNICA;102
SEBASTIANÓPOLIS DO SUL;UNICA;82
NOVA INDEPENDÊNCIA;UNICA;88
CAIABU;UNICA;58
INÚBIA PAULISTA;UNICA;90
ESPÍRITO SANTO DO TURVO;UNICA;104
SÃO JOSÉ DO BARREIRO;UNICA;65
MOTUCA;UNICA;122
PONTALINDA;UNICA;107
CANAS;UNICA;120
TEJUPÁ;UNICA;90
REDENÇÃO DA SERRA;UNICA;86
IPORANGA;UNICA;31
NOVAIS;UNICA;140
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
MACEDÔNIA;UNICA;80
LUPÉRCIO;UNICA;107
GLICÉRIO;UNICA;122
ITAPURA;UNICA;75
BURITIZAL;UNICA;97
PRATÂNIA;UNICA;128
RIBEIRÃO CORRENTE;UNICA;132
ONDA VERDE;UNICA;103
MERIDIANO;UNICA;90
JÚLIO MESQUITA;UNICA;118
MONTE CASTELO;UNICA;88
ALTO ALEGRE;UNICA;100
UBIRAJARA;UNICA;104
PARANAPUÃ;UNICA;91
TAQUARIVAÍ;UNICA;124
ÁLVARES FLORENCE;UNICA;80
CAMPOS NOVOS PAULISTA;UNICA;111
MONTEIRO LOBATO;UNICA;89
MURUTINGA DO SUL;UNICA;91
NIPOÃ;UNICA;155
BORACÉIA;UNICA;103
GAVIÃO PEIXOTO;UNICA;127
CANITAR;UNICA;141
PLANALTO;UNICA;130
INDIAPORÃ;UNICA;83
ANALÂNDIA;UNICA;120
ÁGUAS DE SÃO PEDRO;UNICA;58
LUIZIÂNIA;UNICA;33
NARANDIBA;UNICA;124
GUZOLÂNDIA;UNICA;115
OCAUÇU;UNICA;102
BARRA DO CHAPÉU;UNICA;115
ADOLFO;UNICA;79
SANTA MARIA DA SERRA;UNICA;173
MIRASSOLÂNDIA;UNICA;120
MARABÁ PAULISTA;UNICA;59
RIBEIRÃO DO SUL;UNICA;80
SALMOURÃO;UNICA;123
CORONEL MACEDO;UNICA;102
POPULINA;UNICA;83
ALFREDO MARCONDES;UNICA;83
UBARANA;UNICA;161
SANTA ERNESTINA;UNICA;164
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
AVAÍ;UNICA;41
APARECIDA D'OESTE;UNICA;78
INDIANA;UNICA;112
GUAIMBÊ;UNICA;130
IPIGUÁ;UNICA;120
ARAMINA;UNICA;134
BRAÚNA;UNICA;139
LAVRINHAS;UNICA;183
ALAMBARI;UNICA;171
ÁLVARO DE CARVALHO;UNICA;107
SABINO;UNICA;129
COROADOS;UNICA;142
ITIRAPUÃ;UNICA;162
JAMBEIRO;UNICA;185
TACIBA;UNICA;156
BALBINOS;UNICA;52
LAGOINHA;UNICA;88
PIACATU;UNICA;134
GUARANTÃ;UNICA;182
CAMPINA DO MONTE ALEGRE;UNICA;127
RIVERSUL;UNICA;115
ANHEMBI;UNICA;148
IPEÚNA;UNICA;179
BARBOSA;UNICA;115
PARAÍSO;UNICA;164
ORINDIÚVA;UNICA;195
ECHAPORÃ;UNICA;126
TAIAÇU;UNICA;150
SILVEIRAS;UNICA;163
TAIÚVA;UNICA;158
AMÉRICO DE CAMPOS;UNICA;125
COLÔMBIA;UNICA;160
CAIUÁ;UNICA;62
ARANDU;UNICA;150
FERNANDO PRESTES;UNICA;124
TUIUTI;UNICA;139
ÁGUAS DE SANTA BÁRBARA;UNICA;136
ORIENTE;UNICA;167
PARDINHO;UNICA;154
SANTO ANTÔNIO DO PINHAL;UNICA;148
SANTO ANTÔNIO DO JARDIM;UNICA;193
PEDRA BELA;UNICA;165
TARABAI;UNICA;203
RESTINGA;UNICA;168
MENDONÇA;UNICA;120
POLONI;UNICA;151
JABORANDI;UNICA;162
IACRI;UNICA;144
TRÊS FRONTEIRAS;UNICA;134
QUINTANA;UNICA;149
GUATAPARÁ;UNICA;210
SALES;UNICA;146
SÃO JOSÉ DA BELA VISTA;UNICA;228
SANTA LÚCIA;UNICA;237
IBIRAREMA;UNICA;159
NUPORANGA;UNICA;171
SANTA ALBERTINA;UNICA;125
NOVA ALIANÇA;UNICA;165
GÁLIA;UNICA;134
LINDÓIA;UNICA;218
SÃO PEDRO DO TURVO;UNICA;160
PAULICÉIA;UNICA;205
NATIVIDADE DA SERRA;UNICA;146
VISTA ALEGRE DO ALTO;UNICA;254
JACI;UNICA;181
CLEMENTINA;UNICA;265
RIBEIRÃO GRANDE;UNICA;171
IRAPUÃ;UNICA;209
EUCLIDES DA CUNHA PAULISTA;UNICA;176
DOBRADA;UNICA;296
TAPIRAÍ;UNICA;151
BARRA DO TURVO;UNICA;52
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
OURO VERDE;UNICA;170
CATIGUÁ;UNICA;188
ITOBI;UNICA;204
PEREIRAS;UNICA;220
NOVA CAMPINA;UNICA;227
SUD MENNUCCI;UNICA;196
ICÉM;UNICA;226
MACAUBAL;UNICA;206
CRISTAIS PAULISTA;UNICA;215
IARAS;UNICA;191
RAFARD;UNICA;246
MONTE ALEGRE DO SUL;UNICA;190
SALTINHO;UNICA;242
AREIÓPOLIS;UNICA;311
PAULO DE FARIA;UNICA;186
SALTO GRANDE;UNICA;214
BILAC;UNICA;199
IEPÊ;UNICA;184
ARIRANHA;UNICA;258
COSMORAMA;UNICA;175
ÁGUAS DA PRATA;UNICA;194
IRAPURU;UNICA;79
GUARAÇAÍ;UNICA;194
HERCULÂNDIA;UNICA;226
DUMONT;UNICA;288
TERRA ROXA;UNICA;245
AREALVA;UNICA;194
PALMARES PAULISTA;UNICA;452
ESTRELA D'OESTE;UNICA;206
REGINÓPOLIS;UNICA;72
IGARATÁ;UNICA;215
RINCÃO;UNICA;292
GUARACI;UNICA;317
DOURADO;UNICA;215
VARGEM;UNICA;263
SARAPUÍ;UNICA;261
BÁLSAMO;UNICA;200
ESTIVA GERBI;UNICA;313
ROSEIRA;UNICA;245
CAJOBI;UNICA;272
MANDURI;UNICA;246
NOVA EUROPA;UNICA;299
URÂNIA;UNICA;231
RINÓPOLIS;UNICA;263
PORANGABA;UNICA;225
RIOLÂNDIA;UNICA;262
QUELUZ;UNICA;253
TORRINHA;UNICA;256
UCHOA;UNICA;231
GUAIÇARA;UNICA;319
CEDRAL;UNICA;213
NEVES PAULISTA;UNICA;228
PALMEIRA D'OESTE;UNICA;193
BANANAL;UNICA;262
PEDRO DE TOLEDO;UNICA;181
VERA CRUZ;UNICA;176
SETE BARRAS;UNICA;257
OUROESTE;UNICA;259
GETULINA;UNICA;255
SÃO SEBASTIÃO DA GRAMA;UNICA;295
AVANHANDAVA;UNICA;225
BOFETE;UNICA;292
IACANGA;UNICA;361
SALES OLIVEIRA;UNICA;287
MINEIROS DO TIETÊ;UNICA;310
SÃO LUIZ DO PARAITINGA;UNICA;240
BOCAINA;UNICA;313
PARAPUÃ;UNICA;235
SÃO BENTO DO SAPUCAÍ;UNICA;239
GENERAL SALGADO;UNICA;236
LUÍS ANTÔNIO;UNICA;437
LAVÍNIA;UNICA;117
ILHA COMPRIDA;UNICA;195
PIRANGI;UNICA;270
TAGUAÍ;UNICA;342
NHANDEARA;UNICA;238
CHAVANTES;UNICA;331
CARDOSO;UNICA;267
PALESTINA;UNICA;347
BERNARDINO DE CAMPOS;UNICA;204
RIBEIRÃO BONITO;UNICA;320
IBIRÁ;UNICA;341
CANANÉIA;UNICA;246
TAPIRATIBA;UNICA;283
ITAPUÍ;UNICA;358
ITARIRI;UNICA;400
TABAPUÃ;UNICA;269
VALENTIM GENTIL;UNICA;405
BOA ESPERANÇA DO SUL;UNICA;417
QUATÁ;UNICA;340
MORUNGABA;UNICA;352
SERRA AZUL;UNICA;150
SANTA BRANCA;UNICA;349
IPAUSSU;UNICA;367
MARACAÍ;UNICA;283
DIVINOLÂNDIA;UNICA;227
PIQUETE;UNICA;335
FLÓRIDA PAULISTA;UNICA;279
PANORAMA;UNICA;274
JOANÓPOLIS;UNICA;391
TARUMÃ;UNICA;416
SÃO LOURENÇO DA SERRA;UNICA;332
PACAEMBU;UNICA;291
ITAPORANGA;UNICA;313
RIBEIRÃO BRANCO;UNICA;377
ELDORADO;UNICA;160
SÃO SIMÃO;UNICA;355
IPUÃ;UNICA;443
SEVERÍNIA;UNICA;512
PATROCÍNIO PAULISTA;UNICA;326
DUARTINA;UNICA;291
ALUMÍNIO;UNICA;508
JACUPIRANGA;UNICA;380
PIRAPORA DO BOM JESUS;UNICA;419
PIRATININGA;UNICA;340
SANTA ADÉLIA;UNICA;421
ELIAS FAUSTO;UNICA;540
CHARQUEADA;UNICA;341
URUPÊS;UNICA;351
TABATINGA;UNICA;521
ITIRAPINA;UNICA;406
FARTURA;UNICA;361
AURIFLAMA;UNICA;351
PINHALZINHO;UNICA;401
PRESIDENTE BERNARDES;UNICA;237
ITATINGA;UNICA;528
HOLAMBRA;UNICA;415
PEDREGULHO;UNICA;384
MACATUBA;UNICA;438
PINDORAMA;UNICA;428
GUAPIARA;UNICA;394
GUAREÍ;UNICA;431
CAFELÂNDIA;UNICA;413
ENGENHEIRO COELHO;UNICA;632
BORBOREMA;UNICA;401
SALESÓPOLIS;UNICA;459
CONCHAS;UNICA;376
CESÁRIO LANGE;UNICA;500
ITAJOBI;UNICA;363
BURI;UNICA;473
PRADÓPOLIS;UNICA;683
JUQUIÁ;UNICA;362
POTIRENDABA;UNICA;480
ROSANA;UNICA;372
ALTINÓPOLIS;UNICA;384
MIRANTE DO PARANAPANEMA;UNICA;363
ARAÇARIGUAMA;UNICA;589
COLINA;UNICA;466
VIRADOURO;UNICA;460
PARANAPANEMA;UNICA;521
PARAIBUNA;UNICA;425
CACONDE;UNICA;419
BURITAMA;UNICA;440
ITABERÁ;UNICA;354
MONTE AZUL PAULISTA;UNICA;338
GUARÁ;UNICA;508
NAZARÉ PAULISTA;UNICA;457
CAPELA DO ALTO;UNICA;554
MIRACATU;UNICA;403
TUPI PAULISTA;UNICA;325
BADY BASSITT;UNICA;400
PARIQUERA-AÇU;UNICA;379
CASTILHO;UNICA;547
NOVA GRANADA;UNICA;557
CERQUEIRA CÉSAR;UNICA;401
POTIM;UNICA;502
GUAPIAÇU;UNICA;172
MIGUELÓPOLIS;UNICA;631
PIRAJUÍ;UNICA;275
ÁGUAS DE LINDÓIA;UNICA;418
SANTO ANTÔNIO DE POSSE;UNICA;646
SANTO ANASTÁCIO;UNICA;507
BOM JESUS DOS PERDÕES;UNICA;712
REGENTE FEIJÓ;UNICA;482
LUCÉLIA;UNICA;584
IGARAÇU DO TIETÊ;UNICA;693
TEODORO SAMPAIO;UNICA;569
JUNQUEIRÓPOLIS;UNICA;409
SANTA GERTRUDES;UNICA;628
IRACEMÁPOLIS;UNICA;696
CUNHA;UNICA;487
POMPÉIA;UNICA;528
CORDEIRÓPOLIS;UNICA;666
TAMBAÚ;UNICA;574
APIAÍ;UNICA;513
BASTOS;UNICA;476
PALMITAL;UNICA;474
CAJURU;UNICA;579
ANGATUBA;UNICA;478
ÁLVARES MACHADO;UNICA;600
BROTAS;UNICA;611
BRODOWSKI;UNICA;652
TAQUARITUBA;UNICA;495
VALPARAÍSO;UNICA;609
SANTA ROSA DE VITERBO;UNICA;666
BARRINHA;UNICA;893
PIRAPOZINHO;UNICA;563
MONTE APRAZÍVEL;UNICA;676
DOIS CÓRREGOS;UNICA;683
CAJATI;UNICA;608
PEREIRA BARRETO;UNICA;576
ITAÍ;UNICA;689
CONCHAL;UNICA;724
JUQUITIBA;UNICA;611
MARTINÓPOLIS;UNICA;549
BIRITIBA MIRIM;UNICA;857
IPERÓ;UNICA;982
MORRO AGUDO;UNICA;905
TANABI;UNICA;625
PIRACAIA;UNICA;696
IGARAPAVA;UNICA;768
PILAR DO SUL;UNICA;679
SANTA CRUZ DAS PALMEIRAS;UNICA;984
RIO DAS PEDRAS;UNICA;905
IGUAPE;UNICA;593
JARINU;UNICA;875
CACHOEIRA PAULISTA;UNICA;729
LARANJAL PAULISTA;UNICA;636
IBATÉ;UNICA;1020
ILHA SOLTEIRA;UNICA;501
SÃO MIGUEL ARCANJO;UNICA;836
RIO GRANDE DA SERRA;UNICA;708
MIRANDÓPOLIS;UNICA;525
SANTA RITA DO PASSA QUATRO;UNICA;552
RANCHARIA;UNICA;703
CASA BRANCA;UNICA;758
CÂNDIDO MOTA;UNICA;644
GUARAREMA;UNICA;849
PIRAJU;UNICA;561
AGUAÍ;UNICA;1033
GUARARAPES;UNICA;825
SERRA NEGRA;UNICA;637
PITANGUEIRAS;UNICA;985
ILHABELA;UNICA;860
ARAÇOIABA DA SERRA;UNICA;807
CRAVINHOS;UNICA;898
AMÉRICO BRASILIENSE;UNICA;1063
BARIRI;UNICA;829
APARECIDA;UNICA;928
GUARIBA;UNICA;1152
OSVALDO CRUZ;UNICA;721
SÃO PEDRO;UNICA;775
DESCALVADO;UNICA;872
PONTAL;UNICA;1605
PROMISSÃO;UNICA;879
SÃO MANUEL;UNICA;982
SANTA FÉ DO SUL;UNICA;691
JOSÉ BONIFÁCIO;UNICA;1010
AGUDOS;UNICA;872
BARRA BONITA;UNICA;980
ORLÂNDIA;UNICA;882
GUAÍRA;UNICA;1034
TIETÊ;UNICA;1123
JARDINÓPOLIS;UNICA;1174
PEDERNEIRAS;UNICA;1170
LOUVEIRA;UNICA;1630
ITUVERAVA;UNICA;1068
NOVO HORIZONTE;UNICA;1043
VARGEM GRANDE PAULISTA;UNICA;1172
PRESIDENTE EPITÁCIO;UNICA;914
PRESIDENTE VENCESLAU;UNICA;947
ADAMANTINA;UNICA;878
TREMEMBÉ;UNICA;1212
VARGEM GRANDE DO SUL;UNICA;1018
CAPÃO BONITO;UNICA;1034
SALTO DE PIRAPORA;UNICA;1115
GARÇA;UNICA;991
CABREÚVA;UNICA;1179
ITÁPOLIS;UNICA;1042
ESPÍRITO SANTO DO PINHAL;UNICA;1001
PARAGUAÇU PAULISTA;UNICA;1036
SOCORRO;UNICA;983
PEDREIRA;UNICA;1304
CAMPOS DO JORDÃO;UNICA;1292
ITARARÉ;UNICA;1115
MAIRINQUE;UNICA;1189
CERQUILHO;UNICA;1338
ARTUR NOGUEIRA;UNICA;1507
SÃO JOAQUIM DA BARRA;UNICA;1440
SANTA ISABEL;UNICA;1101
SANTA CRUZ DO RIO PARDO;UNICA;980
CAPIVARI;UNICA;1467
DRACENA;UNICA;851
PORTO FELIZ;UNICA;1323
ITUPEVA;UNICA;1911
COSMÓPOLIS;UNICA;1306
NOVA ODESSA;UNICA;1777
MONTE ALTO;UNICA;1159
PORTO FERREIRA;UNICA;1390
BOITUVA;UNICA;1707
EMBU-GUAÇU;UNICA;1227
JAGUARIÚNA;UNICA;1615
PIEDADE;UNICA;1554
MONTE MOR;UNICA;1842
REGISTRO;UNICA;1062
MONGAGUÁ;UNICA;1179
SÃO JOSÉ DO RIO PARDO;UNICA;1249
OLÍMPIA;UNICA;1383
TAQUARITINGA;UNICA;1300
IBITINGA;UNICA;1562
ANDRADINA;UNICA;1315
JALES;UNICA;947
BERTIOGA;UNICA;1812
BATATAIS;UNICA;1061
MIRASSOL;UNICA;1687
IBIÚNA;UNICA;1883
LENÇÓIS PAULISTA;UNICA;1864
PERUÍBE;UNICA;1247
PENÁPOLIS;UNICA;1322
CAJAMAR;UNICA;2328
VINHEDO;UNICA;1826
CAMPO LIMPO PAULISTA;UNICA;2254
SÃO ROQUE;UNICA;1827
CRUZEIRO;UNICA;1737
JABOTICABAL;UNICA;1740
MOCOCA;UNICA;1662
ARUJÁ;UNICA;2309
TUPÃ;UNICA;1340
AMPARO;UNICA;1761
PIRASSUNUNGA;UNICA;1710
BEBEDOURO;UNICA;1634
LINS;UNICA;1743
SÃO SEBASTIÃO;UNICA;2341
FERNANDÓPOLIS;UNICA;1471
LORENA;UNICA;1778
UBATUBA;UNICA;2127
ITAPIRA;UNICA;1800
MAIRIPORÃ;UNICA;2399
CAIEIRAS;UNICA;2800
MATÃO;UNICA;2040
CAÇAPAVA;UNICA;2407
ITAPEVA;UNICA;2041
JANDIRA;UNICA;2146
PAULÍNIA;UNICA;2746
VÁRZEA PAULISTA;UNICA;3448
AVARÉ;UNICA;2120
MOGI MIRIM;UNICA;2417
POÁ;UNICA;2939
LEME;UNICA;2690
VOTORANTIM;UNICA;3172
SÃO JOÃO DA BOA VISTA;UNICA;2115
VOTUPORANGA;UNICA;2313
CUBATÃO;UNICA;3244
ASSIS;UNICA;2141
ITANHAÉM;UNICA;2117
OURINHOS;UNICA;2015
BIRIGUI;UNICA;3202
RIBEIRÃO PIRES;UNICA;3277
SALTO;UNICA;3096
ITATIBA;UNICA;3346
CARAGUATATUBA;UNICA;2843
SERTÃOZINHO;UNICA;3484
TATUÍ;UNICA;3092
GUARATINGUETÁ;UNICA;3082
ITAPECERICA DA SERRA;UNICA;1646
SANTANA DE PARNAÍBA;UNICA;3746
VALINHOS;UNICA;3337
BARRETOS;UNICA;2693
CATANDUVA;UNICA;2861
FRANCO DA ROCHA;UNICA;2908
ATIBAIA;UNICA;3423
FERRAZ DE VASCONCELOS;UNICA;5248
FRANCISCO MORATO;UNICA;4485
MOGI GUAÇU;UNICA;3781
ARARAS;UNICA;3814
JAÚ;UNICA;3643
PINDAMONHANGABA;UNICA;4434
ITAPETININGA;UNICA;2457
ITAPEVI;UNICA;6607
ITU;UNICA;5161
BRAGANÇA PAULISTA;UNICA;4648
SANTA BÁRBARA D'OESTE;UNICA;5373
SÃO CAETANO DO SUL;UNICA;3243
HORTOLÂNDIA;UNICA;5467
COTIA;UNICA;5944
ARAÇATUBA;UNICA;4811
RIO CLARO;UNICA;5058
EMBU DAS ARTES;UNICA;7100
JACAREÍ;UNICA;5490
SUMARÉ;UNICA;7725
TABOÃO DA SERRA;UNICA;7571
BARUERI;UNICA;6088
PRESIDENTE PRUDENTE;UNICA;5010
SUZANO;UNICA;7538
AMERICANA;UNICA;6209
ITAQUAQUECETUBA;UNICA;9113
ARARAQUARA;UNICA;5941
SÃO CARLOS;UNICA;6791
MARÍLIA;UNICA;4338
INDAIATUBA;UNICA;6865
TAUBATÉ;UNICA;3220
GUARUJÁ;UNICA;7992
LIMEIRA;UNICA;8380
PRAIA GRANDE;UNICA;7416
FRANCA;UNICA;8446
SÃO VICENTE;UNICA;7574
CARAPICUÍBA;UNICA;10639
DIADEMA;UNICA;10590
MAUÁ;UNICA;12357
PIRACICABA;UNICA;10568
BAURU;UNICA;8111
MOGI DAS CRUZES;UNICA;9949
JUNDIAÍ;UNICA;11162
SOROCABA;UNICA;10760
SÃO JOSÉ DO RIO PRETO;UNICA;11551
SANTOS;UNICA;7928
SANTO ANDRÉ;UNICA;15307
OSASCO;UNICA;17620
RIBEIRÃO PRETO;UNICA;16191
SÃO JOSÉ DOS CAMPOS;UNICA;15104
SÃO BERNARDO DO CAMPO;UNICA;20272
GUARULHOS;UNICA;34278
CAMPINAS;UNICA;25232
SÃO PAULO;UNICA;316302
BORÁ;2° DOSE;267
NOVA CASTILHO;2° DOSE;332
URU;2° DOSE;498
TRABIJU;2° DOSE;446
UNIÃO PAULISTA;2° DOSE;398
FERNÃO;2° DOSE;482
FLORA RICA;2° DOSE;608
PAULISTÂNIA;2° DOSE;498
DIRCE REIS;2° DOSE;543
SÃO JOÃO DE IRACEMA;2° DOSE;520
SANTA SALETE;2° DOSE;600
MESÓPOLIS;2° DOSE;498
VITÓRIA BRASIL;2° DOSE;525
SANTANA DA PONTE PENSA;2° DOSE;706
ASPÁSIA;2° DOSE;591
SANTA CRUZ DA ESPERANÇA;2° DOSE;641
MARINÓPOLIS;2° DOSE;635
ARCO-ÍRIS;2° DOSE;693
TURIÚBA;2° DOSE;695
BOREBI;2° DOSE;546
GUARANI D'OESTE;2° DOSE;704
SAGRES;2° DOSE;610
TURMALINA;2° DOSE;809
LUCIANÓPOLIS;2° DOSE;661
CRUZÁLIA;2° DOSE;742
MONÇÕES;2° DOSE;701
ARAPEÍ;2° DOSE;610
NOVA CANAÃ PAULISTA;2° DOSE;817
EMBAÚBA;2° DOSE;671
DOLCINÓPOLIS;2° DOSE;715
RIBEIRÃO DOS ÍNDIOS;2° DOSE;785
SÃO JOÃO DO PAU D'ALHO;2° DOSE;750
SÃO JOÃO DAS DUAS PONTES;2° DOSE;686
BENTO DE ABREU;2° DOSE;598
NOVA GUATAPORANGA;2° DOSE;775
SANTA CLARA D'OESTE;2° DOSE;796
ÓLEO;2° DOSE;697
BREJO ALEGRE;2° DOSE;728
NANTES;2° DOSE;632
ZACARIAS;2° DOSE;736
TORRE DE PEDRA;2° DOSE;771
LOURDES;2° DOSE;893
TAQUARAL;2° DOSE;733
PONTES GESTAL;2° DOSE;714
PARISI;2° DOSE;876
CÁSSIA DOS COQUEIROS;2° DOSE;797
ALVINLÂNDIA;2° DOSE;777
LUTÉCIA;2° DOSE;884
ESTRELA DO NORTE;2° DOSE;776
PEDRANÓPOLIS;2° DOSE;775
RUBIÁCEA;2° DOSE;696
MOMBUCA;2° DOSE;620
SANTA MERCEDES;2° DOSE;713
GABRIEL MONTEIRO;2° DOSE;788
QUEIROZ;2° DOSE;741
BOM SUCESSO DE ITARARÉ;2° DOSE;663
OSCAR BRESSANE;2° DOSE;909
RIBEIRA;2° DOSE;771
JERIQUARA;2° DOSE;824
PLATINA;2° DOSE;789
JUMIRIM;2° DOSE;651
TIMBURI;2° DOSE;923
SANTA RITA D'OESTE;2° DOSE;999
NOVA LUZITÂNIA;2° DOSE;796
SANTO EXPEDITO;2° DOSE;856
CÂNDIDO RODRIGUES;2° DOSE;934
ELISIÁRIO;2° DOSE;851
SÃO FRANCISCO;2° DOSE;1027
ALTAIR;2° DOSE;802
FLORÍNEA;2° DOSE;1104
MARAPOAMA;2° DOSE;990
PEDRINHAS PAULISTA;2° DOSE;1032
ITAOCA;2° DOSE;899
SUZANÁPOLIS;2° DOSE;848
MIRA ESTRELA;2° DOSE;1052
EMILIANÓPOLIS;2° DOSE;994
QUADRA;2° DOSE;885
MAGDA;2° DOSE;970
FLOREAL;2° DOSE;1028
ITAPIRAPUÃ PAULISTA;2° DOSE;759
PRACINHA;2° DOSE;621
ITAJU;2° DOSE;864
AREIAS;2° DOSE;864
SANDOVALINA;2° DOSE;909
SARUTAIÁ;2° DOSE;950
BARÃO DE ANTONINA;2° DOSE;1005
RUBINÉIA;2° DOSE;1094
MARIÁPOLIS;2° DOSE;850
GASTÃO VIDIGAL;2° DOSE;960
PONGAÍ;2° DOSE;1069
PIQUEROBI;2° DOSE;1019
CORUMBATAÍ;2° DOSE;977
PRESIDENTE ALVES;2° DOSE;992
RIFAINA;2° DOSE;1058
ANHUMAS;2° DOSE;1089
JOÃO RAMALHO;2° DOSE;940
CABRÁLIA PAULISTA;2° DOSE;957
SEBASTIANÓPOLIS DO SUL;2° DOSE;1141
NOVA INDEPENDÊNCIA;2° DOSE;1018
CAIABU;2° DOSE;1080
INÚBIA PAULISTA;2° DOSE;1052
ESPÍRITO SANTO DO TURVO;2° DOSE;894
SÃO JOSÉ DO BARREIRO;2° DOSE;1060
MOTUCA;2° DOSE;907
PONTALINDA;2° DOSE;992
CANAS;2° DOSE;926
TEJUPÁ;2° DOSE;1066
REDENÇÃO DA SERRA;2° DOSE;1148
IPORANGA;2° DOSE;1232
NOVAIS;2° DOSE;740
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;1009
MACEDÔNIA;2° DOSE;1133
LUPÉRCIO;2° DOSE;996
GLICÉRIO;2° DOSE;1011
ITAPURA;2° DOSE;1052
BURITIZAL;2° DOSE;1023
PRATÂNIA;2° DOSE;933
RIBEIRÃO CORRENTE;2° DOSE;993
ONDA VERDE;2° DOSE;1068
MERIDIANO;2° DOSE;1204
JÚLIO MESQUITA;2° DOSE;1026
MONTE CASTELO;2° DOSE;1158
ALTO ALEGRE;2° DOSE;1221
UBIRAJARA;2° DOSE;1026
PARANAPUÃ;2° DOSE;1180
TAQUARIVAÍ;2° DOSE;1004
ÁLVARES FLORENCE;2° DOSE;1324
CAMPOS NOVOS PAULISTA;2° DOSE;1133
MONTEIRO LOBATO;2° DOSE;1249
MURUTINGA DO SUL;2° DOSE;1237
NIPOÃ;2° DOSE;943
BORACÉIA;2° DOSE;1073
GAVIÃO PEIXOTO;2° DOSE;1051
CANITAR;2° DOSE;1026
PLANALTO;2° DOSE;1166
