Município;Dose;Total Doses Aplicadas
INÚBIA PAULISTA;UNICA;29
MARABÁ PAULISTA;UNICA;20
PIQUEROBI;UNICA;20
TAQUARIVAÍ;UNICA;6
NIPOÃ;UNICA;44
MONTEIRO LOBATO;UNICA;22
GAVIÃO PEIXOTO;UNICA;45
CAIABU;UNICA;30
PARANAPUÃ;UNICA;32
MERIDIANO;UNICA;34
NARANDIBA;UNICA;46
MACEDÔNIA;UNICA;31
PLANALTO;UNICA;40
ITAPURA;UNICA;22
UBARANA;UNICA;52
UBIRAJARA;UNICA;24
ANALÂNDIA;UNICA;17
OCAUÇU;UNICA;33
BORACÉIA;UNICA;30
MONTE CASTELO;UNICA;31
CAMPOS NOVOS PAULISTA;UNICA;35
ÁLVARES FLORENCE;UNICA;33
IARAS;UNICA;15
SANTA ERNESTINA;UNICA;45
SALMOURÃO;UNICA;12
GUAIMBÊ;UNICA;39
CORONEL MACEDO;UNICA;6
MURUTINGA DO SUL;UNICA;29
MIRASSOLÂNDIA;UNICA;36
ADOLFO;UNICA;34
INDIAPORÃ;UNICA;31
POPULINA;UNICA;34
ÁGUAS DE SÃO PEDRO;UNICA;22
ARAMINA;UNICA;40
INDIANA;UNICA;39
IPIGUÁ;UNICA;40
ORINDIÚVA;UNICA;60
BRAÚNA;UNICA;40
ALFREDO MARCONDES;UNICA;23
APARECIDA D'OESTE;UNICA;36
PIACATU;UNICA;39
SANTA CRUZ DA CONCEIÇÃO;UNICA;35
COROADOS;UNICA;52
ITIRAPUÃ;UNICA;56
RESTINGA;UNICA;24
GUARANTÃ;UNICA;52
LAGOINHA;UNICA;30
TAIÚVA;UNICA;52
TAIAÇU;UNICA;50
ANHEMBI;UNICA;43
PARDINHO;UNICA;41
TACIBA;UNICA;49
COLÔMBIA;UNICA;33
RIVERSUL;UNICA;39
SILVEIRAS;UNICA;47
LAVÍNIA;UNICA;25
VISTA ALEGRE DO ALTO;UNICA;71
PARAÍSO;UNICA;50
PEDRA BELA;UNICA;55
ORIENTE;UNICA;15
PAULICÉIA;UNICA;69
ÁGUAS DE SANTA BÁRBARA;UNICA;42
AMÉRICO DE CAMPOS;UNICA;1
QUINTANA;UNICA;50
ARANDU;UNICA;56
TARABAI;UNICA;66
DOBRADA;UNICA;74
SANTO ANTÔNIO DO JARDIM;UNICA;43
BARBOSA;UNICA;54
JABORANDI;UNICA;50
SÃO JOSÉ DA BELA VISTA;UNICA;60
ECHAPORÃ;UNICA;4
MENDONÇA;UNICA;36
SANTA LÚCIA;UNICA;11
FERNANDO PRESTES;UNICA;40
IACRI;UNICA;48
TUIUTI;UNICA;53
POLONI;UNICA;44
NOVA CAMPINA;UNICA;7
SALES;UNICA;44
IBIRAREMA;UNICA;40
JACI;UNICA;53
NOVA ALIANÇA;UNICA;51
RIBEIRÃO GRANDE;UNICA;59
IRAPUÃ;UNICA;59
LINDÓIA;UNICA;42
SANTA ALBERTINA;UNICA;37
NATIVIDADE DA SERRA;UNICA;11
CATIGUÁ;UNICA;35
SÃO PEDRO DO TURVO;UNICA;51
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;57
CRISTAIS PAULISTA;UNICA;70
PALMARES PAULISTA;UNICA;26
EUCLIDES DA CUNHA PAULISTA;UNICA;54
GÁLIA;UNICA;20
RIOLÂNDIA;UNICA;10
RAFARD;UNICA;73
TAPIRAÍ;UNICA;51
SUD MENNUCCI;UNICA;23
DUMONT;UNICA;81
AREIÓPOLIS;UNICA;100
OURO VERDE;UNICA;52
TERRA ROXA;UNICA;49
IEPÊ;UNICA;57
MONTE ALEGRE DO SUL;UNICA;38
HERCULÂNDIA;UNICA;10
ARIRANHA;UNICA;78
NOVA EUROPA;UNICA;92
COSMORAMA;UNICA;57
BILAC;UNICA;47
ESTIVA GERBI;UNICA;2
GUARAÇAÍ;UNICA;78
ÁGUAS DA PRATA;UNICA;67
VARGEM;UNICA;93
MANDURI;UNICA;81
AVANHANDAVA;UNICA;20
RINCÃO;UNICA;28
DOURADO;UNICA;47
AREALVA;UNICA;42
BÁLSAMO;UNICA;70
ESTRELA D'OESTE;UNICA;76
CAJOBI;UNICA;75
GUAIÇARA;UNICA;109
UCHOA;UNICA;81
URÂNIA;UNICA;46
SALES OLIVEIRA;UNICA;96
SÃO BENTO DO SAPUCAÍ;UNICA;7
BANANAL;UNICA;87
BOCAINA;UNICA;99
TAGUAÍ;UNICA;57
OUROESTE;UNICA;76
SETE BARRAS;UNICA;24
CEDRAL;UNICA;70
PALMEIRA D'OESTE;UNICA;78
SÃO SEBASTIÃO DA GRAMA;UNICA;88
SÃO LUIZ DO PARAITINGA;UNICA;75
RIBEIRÃO BONITO;UNICA;56
IACANGA;UNICA;70
PIRANGI;UNICA;78
NEVES PAULISTA;UNICA;72
MORUNGABA;UNICA;65
GUAREÍ;UNICA;125
CHAVANTES;UNICA;118
MINEIROS DO TIETÊ;UNICA;71
FLÓRIDA PAULISTA;UNICA;52
PARAPUÃ;UNICA;87
BERNARDINO DE CAMPOS;UNICA;83
GENERAL SALGADO;UNICA;94
ILHA COMPRIDA;UNICA;63
BOA ESPERANÇA DO SUL;UNICA;128
IBIRÁ;UNICA;88
QUATÁ;UNICA;111
TAPIRATIBA;UNICA;89
IPUÃ;UNICA;132
TABAPUÃ;UNICA;89
TARUMÃ;UNICA;140
JOANÓPOLIS;UNICA;116
IPAUSSU;UNICA;123
PIRAPORA DO BOM JESUS;UNICA;137
SANTA BRANCA;UNICA;120
ARAÇARIGUAMA;UNICA;161
PATROCÍNIO PAULISTA;UNICA;111
ITARIRI;UNICA;45
BURI;UNICA;7
MARACAÍ;UNICA;68
RIBEIRÃO BRANCO;UNICA;126
HOLAMBRA;UNICA;141
PANORAMA;UNICA;120
DIVINOLÂNDIA;UNICA;78
URUPÊS;UNICA;102
JACUPIRANGA;UNICA;124
DUARTINA;UNICA;102
PINHALZINHO;UNICA;120
ENGENHEIRO COELHO;UNICA;26
SANTA ADÉLIA;UNICA;111
AURIFLAMA;UNICA;103
SÃO SIMÃO;UNICA;110
PEDREGULHO;UNICA;126
CESÁRIO LANGE;UNICA;150
PIRATININGA;UNICA;85
PRADÓPOLIS;UNICA;183
BORBOREMA;UNICA;122
SALESÓPOLIS;UNICA;115
GUAPIARA;UNICA;121
ALTINÓPOLIS;UNICA;106
ELDORADO;UNICA;17
PINDORAMA;UNICA;129
COLINA;UNICA;45
PARAIBUNA;UNICA;43
PRESIDENTE BERNARDES;UNICA;106
ITAJOBI;UNICA;121
CONCHAS;UNICA;126
POTIRENDABA;UNICA;141
CAFELÂNDIA;UNICA;88
PARANAPANEMA;UNICA;175
MIRACATU;UNICA;79
BURITAMA;UNICA;131
BADY BASSITT;UNICA;140
GUAPIAÇU;UNICA;1
ROSANA;UNICA;130
CERQUEIRA CÉSAR;UNICA;140
BOM JESUS DOS PERDÕES;UNICA;170
MIRANTE DO PARANAPANEMA;UNICA;62
NOVA GRANADA;UNICA;170
SANTO ANTÔNIO DE POSSE;UNICA;202
CASTILHO;UNICA;87
REGENTE FEIJÓ;UNICA;163
IGARAÇU DO TIETÊ;UNICA;190
ÁGUAS DE LINDÓIA;UNICA;120
TEODORO SAMPAIO;UNICA;10
TAMBAÚ;UNICA;181
IPERÓ;UNICA;1
BARRINHA;UNICA;243
JUNQUEIRÓPOLIS;UNICA;138
CONCHAL;UNICA;182
CUNHA;UNICA;178
APIAÍ;UNICA;50
POMPÉIA;UNICA;113
BASTOS;UNICA;168
ANGATUBA;UNICA;201
ITAÍ;UNICA;227
BROTAS;UNICA;148
BRODOWSKI;UNICA;187
DOIS CÓRREGOS;UNICA;163
TAQUARITUBA;UNICA;168
PIRAPOZINHO;UNICA;131
PALMITAL;UNICA;162
ÁLVARES MACHADO;UNICA;190
JARINU;UNICA;225
SANTA ROSA DE VITERBO;UNICA;198
MONTE APRAZÍVEL;UNICA;150
MORRO AGUDO;UNICA;149
MARTINÓPOLIS;UNICA;14
PILAR DO SUL;UNICA;17
BIRITIBA MIRIM;UNICA;29
PIRACAIA;UNICA;125
RIO DAS PEDRAS;UNICA;39
SANTA CRUZ DAS PALMEIRAS;UNICA;281
PEREIRA BARRETO;UNICA;199
IGARAPAVA;UNICA;241
ARAÇOIABA DA SERRA;UNICA;258
CACHOEIRA PAULISTA;UNICA;17
SÃO MIGUEL ARCANJO;UNICA;207
PITANGUEIRAS;UNICA;10
GUARAREMA;UNICA;217
MIRANDÓPOLIS;UNICA;86
TANABI;UNICA;195
ILHABELA;UNICA;271
AGUAÍ;UNICA;10
AMÉRICO BRASILIENSE;UNICA;185
SERRA NEGRA;UNICA;215
PONTAL;UNICA;430
GUARIBA;UNICA;131
CÂNDIDO MOTA;UNICA;206
RANCHARIA;UNICA;148
IGUAPE;UNICA;46
PIRAJU;UNICA;194
BARIRI;UNICA;240
SANTA RITA DO PASSA QUATRO;UNICA;198
APARECIDA;UNICA;219
CABREÚVA;UNICA;4
SÃO PEDRO;UNICA;23
LOUVEIRA;UNICA;402
JOSÉ BONIFÁCIO;UNICA;320
GUAÍRA;UNICA;306
DESCALVADO;UNICA;267
TIETÊ;UNICA;315
AGUDOS;UNICA;224
BARRA BONITA;UNICA;324
SANTA FÉ DO SUL;UNICA;78
PEDERNEIRAS;UNICA;205
SALTO DE PIRAPORA;UNICA;101
CAPÃO BONITO;UNICA;10
VARGEM GRANDE DO SUL;UNICA;91
CAMPOS DO JORDÃO;UNICA;413
SÃO JOAQUIM DA BARRA;UNICA;58
ITUVERAVA;UNICA;333
PEDREIRA;UNICA;283
PARAGUAÇU PAULISTA;UNICA;243
CERQUILHO;UNICA;119
ITÁPOLIS;UNICA;231
MAIRINQUE;UNICA;236
SOCORRO;UNICA;303
ARTUR NOGUEIRA;UNICA;438
PIEDADE;UNICA;57
SANTA ISABEL;UNICA;48
ESPÍRITO SANTO DO PINHAL;UNICA;260
MONTE MOR;UNICA;539
COSMÓPOLIS;UNICA;316
NOVA ODESSA;UNICA;541
SANTA CRUZ DO RIO PARDO;UNICA;323
JAGUARIÚNA;UNICA;456
MONTE ALTO;UNICA;478
PORTO FERREIRA;UNICA;372
MONGAGUÁ;UNICA;81
OLÍMPIA;UNICA;383
DRACENA;UNICA;239
REGISTRO;UNICA;8
SÃO JOSÉ DO RIO PARDO;UNICA;319
CAJAMAR;UNICA;646
TAQUARITINGA;UNICA;168
MIRASSOL;UNICA;251
IBIÚNA;UNICA;88
BATATAIS;UNICA;331
CAMPO LIMPO PAULISTA;UNICA;685
VINHEDO;UNICA;29
VÁRZEA PAULISTA;UNICA;397
JANDIRA;UNICA;164
JABOTICABAL;UNICA;269
SÃO SEBASTIÃO;UNICA;185
SÃO ROQUE;UNICA;70
MOCOCA;UNICA;521
MAIRIPORÃ;UNICA;576
UBATUBA;UNICA;373
CAÇAPAVA;UNICA;282
PIRASSUNUNGA;UNICA;373
AMPARO;UNICA;490
BEBEDOURO;UNICA;205
TUPÃ;UNICA;262
MATÃO;UNICA;10
ITAPEVA;UNICA;529
LINS;UNICA;239
FERNANDÓPOLIS;UNICA;495
PAULÍNIA;UNICA;897
VOTORANTIM;UNICA;692
LEME;UNICA;825
AVARÉ;UNICA;651
MOGI MIRIM;UNICA;57
CUBATÃO;UNICA;429
SÃO JOÃO DA BOA VISTA;UNICA;736
ITANHAÉM;UNICA;429
ASSIS;UNICA;200
ITATIBA;UNICA;826
VOTUPORANGA;UNICA;435
CARAGUATATUBA;UNICA;665
OURINHOS;UNICA;496
TATUÍ;UNICA;692
VALINHOS;UNICA;940
FRANCISCO MORATO;UNICA;1084
JAÚ;UNICA;58
FERRAZ DE VASCONCELOS;UNICA;1534
ATIBAIA;UNICA;705
MOGI GUAÇU;UNICA;534
ARARAS;UNICA;863
PINDAMONHANGABA;UNICA;475
ITAPEVI;UNICA;544
CATANDUVA;UNICA;927
ITAPETININGA;UNICA;721
SANTA BÁRBARA D'OESTE;UNICA;1639
BRAGANÇA PAULISTA;UNICA;566
COTIA;UNICA;1564
SÃO CAETANO DO SUL;UNICA;938
SUMARÉ;UNICA;656
RIO CLARO;UNICA;1552
JACAREÍ;UNICA;1706
ITAQUAQUECETUBA;UNICA;617
SUZANO;UNICA;1900
TABOÃO DA SERRA;UNICA;5
BARUERI;UNICA;1699
INDAIATUBA;UNICA;2009
AMERICANA;UNICA;1921
ARARAQUARA;UNICA;42
GUARUJÁ;UNICA;677
PRESIDENTE PRUDENTE;UNICA;1377
MARÍLIA;UNICA;1092
LIMEIRA;UNICA;1750
PRAIA GRANDE;UNICA;1685
CARAPICUÍBA;UNICA;2717
FRANCA;UNICA;2132
MAUÁ;UNICA;69
DIADEMA;UNICA;811
MOGI DAS CRUZES;UNICA;2996
BAURU;UNICA;36
JUNDIAÍ;UNICA;1593
SOROCABA;UNICA;47
SÃO JOSÉ DO RIO PRETO;UNICA;3680
SANTOS;UNICA;437
OSASCO;UNICA;2801
RIBEIRÃO PRETO;UNICA;3424
SANTO ANDRÉ;UNICA;21
SÃO JOSÉ DOS CAMPOS;UNICA;3603
SÃO BERNARDO DO CAMPO;UNICA;5830
GUARULHOS;UNICA;6312
SÃO PAULO;UNICA;95239
BORÁ;2° DOSE;182
NOVA CASTILHO;2° DOSE;210
UNIÃO PAULISTA;2° DOSE;268
URU;2° DOSE;312
TRABIJU;2° DOSE;277
PAULISTÂNIA;2° DOSE;296
FERNÃO;2° DOSE;329
VITÓRIA BRASIL;2° DOSE;311
SÃO JOÃO DE IRACEMA;2° DOSE;360
SANTA SALETE;2° DOSE;377
SANTA CRUZ DA ESPERANÇA;2° DOSE;399
SANTANA DA PONTE PENSA;2° DOSE;404
DIRCE REIS;2° DOSE;360
BOREBI;2° DOSE;364
FLORA RICA;2° DOSE;459
BALBINOS;2° DOSE;366
TURIÚBA;2° DOSE;399
MESÓPOLIS;2° DOSE;406
ASPÁSIA;2° DOSE;354
EMBAÚBA;2° DOSE;400
PRACINHA;2° DOSE;267
SÃO JOÃO DAS DUAS PONTES;2° DOSE;411
ARAPEÍ;2° DOSE;405
GUARANI D'OESTE;2° DOSE;403
BENTO DE ABREU;2° DOSE;363
CRUZÁLIA;2° DOSE;396
MARINÓPOLIS;2° DOSE;408
SANTA CLARA D'OESTE;2° DOSE;401
ZACARIAS;2° DOSE;402
SAGRES;2° DOSE;420
LUCIANÓPOLIS;2° DOSE;442
NANTES;2° DOSE;355
BOM SUCESSO DE ITARARÉ;2° DOSE;372
JUMIRIM;2° DOSE;381
NOVA GUATAPORANGA;2° DOSE;427
MONÇÕES;2° DOSE;444
TURMALINA;2° DOSE;483
DOLCINÓPOLIS;2° DOSE;414
ARCO-ÍRIS;2° DOSE;550
NOVA CANAÃ PAULISTA;2° DOSE;501
PARISI;2° DOSE;454
PONTES GESTAL;2° DOSE;443
TAQUARAL;2° DOSE;424
ESTRELA DO NORTE;2° DOSE;387
QUEIROZ;2° DOSE;421
SÃO JOÃO DO PAU D'ALHO;2° DOSE;491
TORRE DE PEDRA;2° DOSE;476
RIBEIRÃO DOS ÍNDIOS;2° DOSE;539
LOURDES;2° DOSE;486
BREJO ALEGRE;2° DOSE;494
CÁSSIA DOS COQUEIROS;2° DOSE;494
RIBEIRA;2° DOSE;561
RUBIÁCEA;2° DOSE;430
LUTÉCIA;2° DOSE;516
ÓLEO;2° DOSE;520
TIMBURI;2° DOSE;490
MOMBUCA;2° DOSE;473
ALVINLÂNDIA;2° DOSE;471
JERIQUARA;2° DOSE;466
GABRIEL MONTEIRO;2° DOSE;472
SANTA MERCEDES;2° DOSE;468
ITAJU;2° DOSE;504
PLATINA;2° DOSE;491
ELISIÁRIO;2° DOSE;494
NOVA INDEPENDÊNCIA;2° DOSE;453
PEDRANÓPOLIS;2° DOSE;529
ITAPIRAPUÃ PAULISTA;2° DOSE;487
SANTA RITA D'OESTE;2° DOSE;539
NOVA LUZITÂNIA;2° DOSE;555
SANTO EXPEDITO;2° DOSE;590
FLORÍNEA;2° DOSE;523
OSCAR BRESSANE;2° DOSE;589
MARAPOAMA;2° DOSE;560
ALTAIR;2° DOSE;543
CÂNDIDO RODRIGUES;2° DOSE;627
SANDOVALINA;2° DOSE;502
EMILIANÓPOLIS;2° DOSE;542
CANAS;2° DOSE;515
PEDRINHAS PAULISTA;2° DOSE;528
QUADRA;2° DOSE;475
SÃO FRANCISCO;2° DOSE;546
CORUMBATAÍ;2° DOSE;567
AREIAS;2° DOSE;562
ÁLVARO DE CARVALHO;2° DOSE;553
SUZANÁPOLIS;2° DOSE;548
RUBINÉIA;2° DOSE;541
MIRA ESTRELA;2° DOSE;568
SEBASTIANÓPOLIS DO SUL;2° DOSE;591
MAGDA;2° DOSE;621
PONTALINDA;2° DOSE;515
SARUTAIÁ;2° DOSE;580
MARIÁPOLIS;2° DOSE;575
JOÃO RAMALHO;2° DOSE;506
TEJUPÁ;2° DOSE;550
ESPÍRITO SANTO DO TURVO;2° DOSE;473
GASTÃO VIDIGAL;2° DOSE;601
CABRÁLIA PAULISTA;2° DOSE;621
PRATÂNIA;2° DOSE;502
NOVAIS;2° DOSE;640
ITAOCA;2° DOSE;706
FLOREAL;2° DOSE;663
JÚLIO MESQUITA;2° DOSE;555
BARÃO DE ANTONINA;2° DOSE;628
RIFAINA;2° DOSE;622
REDENÇÃO DA SERRA;2° DOSE;691
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;578
RIBEIRÃO CORRENTE;2° DOSE;579
LUPÉRCIO;2° DOSE;653
ANHUMAS;2° DOSE;642
PONGAÍ;2° DOSE;668
INÚBIA PAULISTA;2° DOSE;652
SÃO JOSÉ DO BARREIRO;2° DOSE;627
MOTUCA;2° DOSE;533
CANITAR;2° DOSE;492
GLICÉRIO;2° DOSE;655
MARABÁ PAULISTA;2° DOSE;561
PIQUEROBI;2° DOSE;726
TAQUARIVAÍ;2° DOSE;539
NIPOÃ;2° DOSE;570
MONTEIRO LOBATO;2° DOSE;728
GAVIÃO PEIXOTO;2° DOSE;608
CAIABU;2° DOSE;653
PARANAPUÃ;2° DOSE;607
MERIDIANO;2° DOSE;660
PRESIDENTE ALVES;2° DOSE;801
ONDA VERDE;2° DOSE;640
BURITIZAL;2° DOSE;720
NARANDIBA;2° DOSE;587
MACEDÔNIA;2° DOSE;703
PLANALTO;2° DOSE;639
ITAPURA;2° DOSE;698
UBARANA;2° DOSE;638
UBIRAJARA;2° DOSE;649
ANALÂNDIA;2° DOSE;661
OCAUÇU;2° DOSE;662
GUZOLÂNDIA;2° DOSE;620
IPORANGA;2° DOSE;809
BORACÉIA;2° DOSE;723
BARRA DO CHAPÉU;2° DOSE;593
MONTE CASTELO;2° DOSE;732
LUIZIÂNIA;2° DOSE;695
ALTO ALEGRE;2° DOSE;857
CAMPOS NOVOS PAULISTA;2° DOSE;736
ÁLVARES FLORENCE;2° DOSE;784
IARAS;2° DOSE;636
LAVRINHAS;2° DOSE;622
SANTA ERNESTINA;2° DOSE;663
SALMOURÃO;2° DOSE;761
GUAIMBÊ;2° DOSE;834
SANTA MARIA DA SERRA;2° DOSE;817
CORONEL MACEDO;2° DOSE;717
MURUTINGA DO SUL;2° DOSE;850
RIBEIRÃO DO SUL;2° DOSE;816
MIRASSOLÂNDIA;2° DOSE;779
IPEÚNA;2° DOSE;629
ADOLFO;2° DOSE;882
INDIAPORÃ;2° DOSE;863
POPULINA;2° DOSE;822
ÁGUAS DE SÃO PEDRO;2° DOSE;979
ALAMBARI;2° DOSE;769
ARAMINA;2° DOSE;801
JAMBEIRO;2° DOSE;800
INDIANA;2° DOSE;883
IPIGUÁ;2° DOSE;725
ORINDIÚVA;2° DOSE;637
BRAÚNA;2° DOSE;884
CAIUÁ;2° DOSE;871
ALFREDO MARCONDES;2° DOSE;964
APARECIDA D'OESTE;2° DOSE;877
PIACATU;2° DOSE;836
CAMPINA DO MONTE ALEGRE;2° DOSE;830
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;992
COROADOS;2° DOSE;745
ITIRAPUÃ;2° DOSE;952
RESTINGA;2° DOSE;753
GUARANTÃ;2° DOSE;895
LAGOINHA;2° DOSE;949
TAIÚVA;2° DOSE;1074
SABINO;2° DOSE;1011
TAIAÇU;2° DOSE;962
ANHEMBI;2° DOSE;849
PARDINHO;2° DOSE;837
TACIBA;2° DOSE;803
COLÔMBIA;2° DOSE;896
RIVERSUL;2° DOSE;893
SILVEIRAS;2° DOSE;925
LAVÍNIA;2° DOSE;869
VISTA ALEGRE DO ALTO;2° DOSE;921
AVAÍ;2° DOSE;1170
SANTO ANTÔNIO DO PINHAL;2° DOSE;993
PARAÍSO;2° DOSE;955
PEDRA BELA;2° DOSE;932
ORIENTE;2° DOSE;1042
PAULICÉIA;2° DOSE;784
ÁGUAS DE SANTA BÁRBARA;2° DOSE;921
AMÉRICO DE CAMPOS;2° DOSE;1051
QUINTANA;2° DOSE;969
ARANDU;2° DOSE;864
TARABAI;2° DOSE;865
DOBRADA;2° DOSE;880
SANTO ANTÔNIO DO JARDIM;2° DOSE;991
BARBOSA;2° DOSE;942
JABORANDI;2° DOSE;1009
GUATAPARÁ;2° DOSE;1019
CLEMENTINA;2° DOSE;893
SÃO JOSÉ DA BELA VISTA;2° DOSE;959
ECHAPORÃ;2° DOSE;1112
MENDONÇA;2° DOSE;986
SANTA LÚCIA;2° DOSE;828
FERNANDO PRESTES;2° DOSE;1193
IACRI;2° DOSE;1064
TUIUTI;2° DOSE;1062
POLONI;2° DOSE;1072
NOVA CAMPINA;2° DOSE;792
SALES;2° DOSE;987
TRÊS FRONTEIRAS;2° DOSE;1085
IBIRAREMA;2° DOSE;1084
JACI;2° DOSE;1098
NOVA ALIANÇA;2° DOSE;1061
RIBEIRÃO GRANDE;2° DOSE;951
IRAPUÃ;2° DOSE;1050
REGINÓPOLIS;2° DOSE;989
NUPORANGA;2° DOSE;1133
BARRA DO TURVO;2° DOSE;1578
LINDÓIA;2° DOSE;1113
PEREIRAS;2° DOSE;1078
SANTA ALBERTINA;2° DOSE;1154
ITOBI;2° DOSE;1277
NATIVIDADE DA SERRA;2° DOSE;1142
CATIGUÁ;2° DOSE;985
SÃO PEDRO DO TURVO;2° DOSE;1136
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;1075
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;1191
CRISTAIS PAULISTA;2° DOSE;1090
PALMARES PAULISTA;2° DOSE;978
ICÉM;2° DOSE;1086
EUCLIDES DA CUNHA PAULISTA;2° DOSE;1034
GÁLIA;2° DOSE;1325
SALTINHO;2° DOSE;1154
RIOLÂNDIA;2° DOSE;1258
IRAPURU;2° DOSE;1201
RAFARD;2° DOSE;1163
MACAUBAL;2° DOSE;1260
TAPIRAÍ;2° DOSE;1164
SUD MENNUCCI;2° DOSE;1190
DUMONT;2° DOSE;1033
AREIÓPOLIS;2° DOSE;1007
OURO VERDE;2° DOSE;1574
TERRA ROXA;2° DOSE;1301
SARAPUÍ;2° DOSE;1143
PAULO DE FARIA;2° DOSE;1412
GUARACI;2° DOSE;1480
IEPÊ;2° DOSE;1270
MONTE ALEGRE DO SUL;2° DOSE;1290
HERCULÂNDIA;2° DOSE;1292
ROSEIRA;2° DOSE;1258
ARIRANHA;2° DOSE;1337
NOVA EUROPA;2° DOSE;1127
COSMORAMA;2° DOSE;1369
SALTO GRANDE;2° DOSE;1246
IGARATÁ;2° DOSE;1326
QUELUZ;2° DOSE;1384
BILAC;2° DOSE;1472
ESTIVA GERBI;2° DOSE;1131
GUARAÇAÍ;2° DOSE;1401
ÁGUAS DA PRATA;2° DOSE;1526
VARGEM;2° DOSE;1635
MANDURI;2° DOSE;1352
AVANHANDAVA;2° DOSE;1215
RINCÃO;2° DOSE;1502
BOFETE;2° DOSE;1481
DOURADO;2° DOSE;1446
AREALVA;2° DOSE;1558
BÁLSAMO;2° DOSE;1543
GETULINA;2° DOSE;1508
ESTRELA D'OESTE;2° DOSE;1566
CAJOBI;2° DOSE;1550
GUAIÇARA;2° DOSE;1382
PORANGABA;2° DOSE;1545
VALENTIM GENTIL;2° DOSE;1507
SERRA AZUL;2° DOSE;1311
TORRINHA;2° DOSE;1642
LUÍS ANTÔNIO;2° DOSE;1320
RINÓPOLIS;2° DOSE;1664
UCHOA;2° DOSE;1697
URÂNIA;2° DOSE;1720
SALES OLIVEIRA;2° DOSE;1748
SÃO BENTO DO SAPUCAÍ;2° DOSE;1823
BANANAL;2° DOSE;1830
BOCAINA;2° DOSE;1488
TAGUAÍ;2° DOSE;1466
OUROESTE;2° DOSE;1488
SETE BARRAS;2° DOSE;1595
CEDRAL;2° DOSE;1772
PALMEIRA D'OESTE;2° DOSE;1766
SÃO SEBASTIÃO DA GRAMA;2° DOSE;1680
